-35.72922897338867,20.335433959960938,94.53572845458984,0.0,0
-36.823814392089844,20.33536720275879,93.43431854248047,1.5528101921081543,1
-37.908111572265625,20.335298538208008,92.33832550048828,3.094532012939453,2
-38.9789924621582,20.335205078125,91.25201416015625,4.619935989379883,3
-40.0359001159668,20.33507537841797,90.17705535888672,6.127442836761475,4
-41.08079528808594,20.33489418029785,89.11267852783203,7.618992328643799,5
-42.11738204956055,20.334674835205078,88.05604553222656,9.099189758300781,6
-43.15004348754883,20.334428787231445,87.00347137451172,10.573737144470215,7
-44.18269348144531,20.33415985107422,85.95146942138672,12.04787540435791,8
-45.21809768676758,20.333881378173828,84.89735412597656,13.525449752807617,9
-46.2576904296875,20.333606719970703,83.83967590332031,15.008495330810547,10
-47.30168151855469,20.333341598510742,82.77808380126953,16.497421264648438,11
-48.349361419677734,20.333093643188477,81.71299743652344,17.991424560546875,12
-49.39961242675781,20.33285903930664,80.64537048339844,19.489036560058594,13
-50.451080322265625,20.33265495300293,79.57640075683594,20.988460540771484,14
-51.50241470336914,20.33246421813965,78.50741577148438,22.487802505493164,15
-52.5523796081543,20.33228874206543,77.43975067138672,23.985248565673828,16
-53.599876403808594,20.332122802734375,76.37480163574219,25.47902488708496,17
-54.64409255981445,20.331954956054688,75.3138198852539,26.967666625976562,18
-55.684566497802734,20.331775665283203,74.25785064697266,28.450119018554688,19
-56.7213249206543,20.331567764282227,73.20762634277344,29.925872802734375,20
-57.75496292114258,20.331314086914062,72.1634521484375,31.395122528076172,21
-58.78673553466797,20.330995559692383,71.12504577636719,32.85896682739258,22
-59.81847381591797,20.33059310913086,70.0916519165039,34.319236755371094,23
-60.85234832763672,20.33009910583496,69.0621566772461,35.77827072143555,24
-64.06046295166016,20.32749366760254,65.93022155761719,40.26166915893555,25
-65.16777801513672,20.326021194458008,64.87059020996094,41.79433059692383,26
-66.27973937988281,20.324260711669922,63.811134338378906,43.3302116394043,27
-67.39493560791016,20.322404861450195,62.7503776550293,44.869327545166016,28
-68.5121841430664,20.320659637451172,61.68715286254883,46.41163635253906,29
-69.63041687011719,20.31908416748047,60.62041091918945,47.95708084106445,30
-70.74882507324219,20.317630767822266,59.54932403564453,49.50564193725586,31
-71.86700439453125,20.316251754760742,58.473487854003906,51.05733108520508,32
-72.98462677001953,20.314950942993164,57.39262390136719,52.61211395263672,33
-74.10124969482422,20.313793182373047,56.30633544921875,54.169952392578125,34
-75.2162094116211,20.312868118286133,55.21405792236328,55.73078155517578,35
-76.32811737060547,20.312210083007812,54.1153564453125,57.293949127197266,36
-77.4263916015625,20.311830520629883,53.0185432434082,58.84611511230469,37
-78.49345397949219,20.311721801757812,51.939144134521484,60.363922119140625,38
-79.5831527709961,20.312129974365234,50.8157844543457,61.928985595703125,39
-80.6278305053711,20.313894271850586,49.707733154296875,63.451873779296875,40
-81.6859130859375,20.31773567199707,48.53804397583008,65.02916717529297,41
-82.69048309326172,20.322757720947266,47.365753173828125,66.57306671142578,42
-83.63594818115234,20.328079223632812,46.19126510620117,68.08090209960938,43
-84.5731201171875,20.334213256835938,44.93635940551758,69.6472396850586,44
-85.44894409179688,20.341686248779297,43.66123962402344,71.19429779052734,45
-86.2623062133789,20.35068702697754,42.366783142089844,72.72322082519531,46
-87.01155853271484,20.360973358154297,41.05495071411133,74.2341079711914,47
-87.73064422607422,20.37196159362793,39.65837097167969,75.80509948730469,48
-88.37998962402344,20.381494522094727,38.249656677246094,77.35641479492188,49
-88.96302032470703,20.387184143066406,36.83243179321289,78.88900756835938,50
-89.47967529296875,20.387691497802734,35.40985870361328,80.40262603759766,51
-89.94979858398438,20.381290435791016,33.913692474365234,81.97105407714844,52
-90.3529281616211,20.3646240234375,32.41835021972656,83.51998901367188,53
-90.69429779052734,20.333696365356445,30.926435470581055,85.05091094970703,54
-90.95433044433594,20.30824851989746,29.442920684814453,86.55751037597656,55
-91.12089538574219,20.317052841186523,27.89931869506836,88.1103744506836,56
-91.1927261352539,20.34966468811035,26.3665771484375,89.64533996582031,57
-91.19863891601562,20.369096755981445,24.83847999572754,91.1737060546875,58
-91.1320571899414,20.37898826599121,23.31178855895996,92.70201110839844,59
-90.99752044677734,20.39044189453125,21.793237686157227,94.22665405273438,60
-90.81364440917969,20.400447845458984,20.2817440032959,95.74937438964844,61
-90.61317443847656,20.38648223876953,18.770883560180664,97.27356719970703,62
-90.38414764404297,20.37187385559082,17.24026107788086,98.82132720947266,63
-90.11888122558594,20.367740631103516,15.697175025939941,100.38707733154297,64
-89.8390121459961,20.358251571655273,14.222514152526855,101.88812255859375,65
-89.52114868164062,20.341175079345703,12.748309135437012,103.3963623046875,66
-89.15511322021484,20.327913284301758,11.27715015411377,104.91250610351562,67
-88.734375,20.320476531982422,9.812450408935547,106.4365463256836,68
-88.25358581542969,20.311779022216797,8.356111526489258,107.97032928466797,69
-87.70979309082031,20.304616928100586,6.911646366119385,109.5138931274414,70
-87.10169982910156,20.310874938964844,5.481095790863037,111.06844329833984,71
-86.43567657470703,20.323270797729492,4.064621925354004,112.63380432128906,72
-85.76185607910156,20.326770782470703,2.723618507385254,114.1346206665039,73
-85.06045532226562,20.32299041748047,1.384010910987854,115.64675903320312,74
-84.34552764892578,20.319772720336914,0.03844486176967621,117.17047119140625,75
-83.63648223876953,20.32050132751465,-1.320232629776001,118.70304870605469,76
-82.95132446289062,20.32367515563965,-2.698747396469116,120.24249267578125,77
-82.30521392822266,20.32737159729004,-4.101305961608887,121.78678894042969,78
-81.70600891113281,20.328828811645508,-5.530300140380859,123.33641052246094,79
-81.16053771972656,20.32631492614746,-6.9835896492004395,124.88880157470703,80
-80.67344665527344,20.319734573364258,-8.456562995910645,126.44034576416016,81
-80.25121307373047,20.310840606689453,-9.94704818725586,127.98967742919922,82
-79.91648864746094,20.31207275390625,-11.453455924987793,129.5330810546875,83
-79.68284606933594,20.33391571044922,-12.971230506896973,131.069091796875,84
-79.51869201660156,20.35548973083496,-14.490208625793457,132.59716796875,85
-79.40234375,20.356365203857422,-16.009666442871094,134.1211700439453,86
-79.35738372802734,20.351459503173828,-17.529769897460938,135.64212036132812,87
-79.4000473022461,20.361316680908203,-19.043224334716797,137.15640258789062,88
-79.5151138305664,20.376991271972656,-20.54581069946289,138.66360473632812,89
-79.69725036621094,20.385271072387695,-22.038253784179688,140.1672821044922,90
-79.94767761230469,20.38711166381836,-23.517210006713867,141.6674346923828,91
-80.28263092041016,20.387048721313477,-25.047744750976562,143.23434448242188,92
-80.6883544921875,20.386302947998047,-26.54840850830078,144.78904724121094,93
-81.16427612304688,20.38149642944336,-28.02043342590332,146.3362579345703,94
-81.71001434326172,20.370901107788086,-29.464982986450195,147.88064575195312,95
-82.32353973388672,20.355453491210938,-30.878665924072266,149.4219512939453,96
-83.0042495727539,20.340904235839844,-32.25876235961914,150.96099853515625,97
-83.74518585205078,20.324796676635742,-33.605194091796875,152.498046875,98
-84.55073547363281,20.31120491027832,-34.91570281982422,154.03656005859375,99
-85.42786407470703,20.320209503173828,-36.18597412109375,155.58042907714844,100
-86.36469268798828,20.338603973388672,-37.41729736328125,157.12782287597656,101
-87.3379898071289,20.33735466003418,-38.61988067626953,158.6750030517578,102
-88.3552474975586,20.32383155822754,-39.78785705566406,160.2240447998047,103
-89.4326171875,20.320796966552734,-40.90671920776367,161.77745056152344,104
-90.56929779052734,20.32804298400879,-41.97671127319336,163.33865356445312,105
-91.75480651855469,20.33281898498535,-43.008968353271484,164.91065979003906,106
-92.92304229736328,20.33041000366211,-43.9659423828125,166.4208526611328,107
-94.12336730957031,20.325956344604492,-44.90813064575195,167.94680786132812,108
-95.33570098876953,20.31966209411621,-45.85866928100586,169.48736572265625,109
-96.53181457519531,20.315946578979492,-46.839508056640625,171.0342559814453,110
-97.69917297363281,20.32326889038086,-47.86727523803711,172.58966064453125,111
-98.84352111816406,20.334632873535156,-48.93643569946289,174.15582275390625,112
-99.97687530517578,20.337995529174805,-50.03256607055664,175.73252868652344,113
-101.05261993408203,20.335721969604492,-51.089454650878906,177.24058532714844,114
-102.13523864746094,20.33623504638672,-52.15288162231445,178.75811767578125,115
-103.22908782958984,20.34170913696289,-53.21697235107422,180.28416442871094,116
-104.33416748046875,20.348751068115234,-54.281761169433594,181.8187713623047,117
-105.44917297363281,20.353565216064453,-55.349456787109375,183.362548828125,118
-106.57211303710938,20.35555648803711,-56.421634674072266,184.91513061523438,119
-107.70154571533203,20.357738494873047,-57.4994010925293,186.4762725830078,120
-108.83663177490234,20.362287521362305,-58.58342361450195,188.04583740234375,121
-109.97710418701172,20.3677921295166,-59.673583984375,189.62353515625,122
-111.06278991699219,20.37209701538086,-60.71189498901367,191.1258087158203,123
-112.15377807617188,20.375577926635742,-61.75558090209961,192.6356201171875,124
-113.24982452392578,20.378957748413086,-62.804771423339844,194.15289306640625,125
-114.35016632080078,20.38106918334961,-63.85981750488281,195.6773223876953,126
-115.45398712158203,20.38134002685547,-64.92124938964844,197.20867919921875,127
-116.56124114990234,20.381608963012695,-65.98954010009766,198.7472686767578,128
-117.67207336425781,20.38303565979004,-67.06439208984375,200.29298400878906,129
-118.78661346435547,20.384361267089844,-68.14531707763672,201.84559631347656,130
-119.90458679199219,20.383636474609375,-69.2322998046875,203.40489196777344,131
-121.0254898071289,20.38105010986328,-70.32566833496094,204.97073364257812,132
-122.14860534667969,20.378873825073242,-71.42631530761719,206.5432586669922,133
-123.27264404296875,20.378068923950195,-72.5352554321289,208.12225341796875,134
-124.39634704589844,20.377750396728516,-73.65342712402344,209.70750427246094,135
-125.4560317993164,20.376976013183594,-74.71908569335938,211.21035766601562,136
-126.51245880126953,20.3748836517334,-75.79552459716797,212.71859741210938,137
-127.56336212158203,20.371110916137695,-76.8843002319336,214.23182678222656,138
-128.60679626464844,20.36713218688965,-77.98721313476562,215.75013732910156,139
-129.6402130126953,20.36429214477539,-79.10438537597656,217.27200317382812,140
-130.6563262939453,20.362504959106445,-80.2293701171875,218.7879638671875,141
-131.6545867919922,20.360902786254883,-81.36162567138672,220.29747009277344,142
-132.6392822265625,20.358461380004883,-82.50518035888672,221.80657958984375,143
-133.6174774169922,20.355079650878906,-83.6679458618164,223.32611083984375,144
-134.58456420898438,20.351682662963867,-84.84681701660156,224.85093688964844,145
-135.5403594970703,20.34794044494629,-86.03981018066406,226.37962341308594,146
-136.4871826171875,20.342761993408203,-87.24568176269531,227.91281127929688,147
-137.4258575439453,20.337074279785156,-88.46319580078125,229.4501953125,148
-138.35659790039062,20.33318328857422,-89.6920394897461,230.99176025390625,149
-139.2790985107422,20.332523345947266,-90.93240356445312,232.53758239746094,150
-140.19296264648438,20.33382797241211,-92.1844711303711,234.08770751953125,151
-141.0946502685547,20.334367752075195,-93.44313049316406,235.63604736328125,152
-141.96914672851562,20.33277130126953,-94.68608856201172,237.1558380126953,153
-142.853515625,20.32996368408203,-95.96977996826172,238.71470642089844,154
-143.6943359375,20.32883071899414,-97.2216796875,240.22279357910156,155
-144.5370330810547,20.32955551147461,-98.51313018798828,241.76490783691406,156
-145.37213134765625,20.329559326171875,-99.84487915039062,243.3368682861328,157
-146.14942932128906,20.328216552734375,-101.15164184570312,244.85740661621094,158
-146.9080352783203,20.329021453857422,-102.51962280273438,246.42173767089844,159
-147.60987854003906,20.33356475830078,-103.88557434082031,247.95755004882812,160
-148.2598876953125,20.339256286621094,-105.24493408203125,249.46441650390625,161
-148.88441467285156,20.34330177307129,-106.64147186279297,250.99432373046875,162
-149.4734344482422,20.347339630126953,-108.07927703857422,252.5482177734375,163
-149.99143981933594,20.354469299316406,-109.50627136230469,254.06649780273438,164
-150.44960021972656,20.363908767700195,-110.98419189453125,255.61402893066406,165
-150.8192138671875,20.371868133544922,-112.4443130493164,257.1204833984375,166
-151.10626220703125,20.37950897216797,-113.93417358398438,258.6380615234375,167
-151.29832458496094,20.386980056762695,-115.45208740234375,260.1684265136719,168
-151.3834228515625,20.390647888183594,-116.98442840576172,261.7035217285156,169
-151.3507537841797,20.3861026763916,-118.5252914428711,263.24517822265625,170
-151.19345092773438,20.371994018554688,-120.0694351196289,264.7978515625,171
-150.90902709960938,20.350812911987305,-121.56193542480469,266.31793212890625,172
-150.48146057128906,20.322330474853516,-123.04053497314453,267.8580627441406,173
-149.91233825683594,20.32579231262207,-124.43769836425781,269.3673400878906,174
-149.21701049804688,20.338743209838867,-125.81155395507812,270.90765380859375,175
-148.4182586669922,20.336130142211914,-127.11463928222656,272.43682861328125,176
-147.47195434570312,20.373659133911133,-128.2998046875,273.95465087890625,177
-146.44529724121094,20.40538215637207,-129.397216796875,275.4581298828125,178
-145.3359375,20.3851318359375,-130.4665985107422,276.99969482421875,179
-144.11817932128906,20.384071350097656,-131.39608764648438,278.5324401855469,180
-142.82553100585938,20.383848190307617,-132.1974639892578,280.0539245605469,181
-141.46878051757812,20.361793518066406,-132.8843231201172,281.57550048828125,182
-140.0333251953125,20.361825942993164,-133.41294860839844,283.1059265136719,183
-138.54104614257812,20.35795783996582,-133.81381225585938,284.6516418457031,184
-137.03884887695312,20.354995727539062,-134.08975219726562,286.1793212890625,185
-135.53054809570312,20.359115600585938,-134.28472900390625,287.7003173828125,186
-134.02621459960938,20.360567092895508,-134.4543914794922,289.2142333984375,187
-132.4930419921875,20.361919403076172,-134.65286254882812,290.7602844238281,188
-130.98683166503906,20.363765716552734,-134.89109802246094,292.2853088378906,189
-129.45860290527344,20.36359214782715,-135.1779327392578,293.84033203125,190
-127.97232818603516,20.361642837524414,-135.5137939453125,295.3642578125,191
-126.48908996582031,20.358448028564453,-135.93154907226562,296.90545654296875,192
-125.02225494384766,20.352914810180664,-136.44776916503906,298.4608154296875,193
-123.63765716552734,20.344560623168945,-137.04541015625,299.96929931640625,194
-122.29581451416016,20.333450317382812,-137.74232482910156,301.48175048828125,195
-121.00862121582031,20.318504333496094,-138.53421020507812,302.9935302734375,196
-119.79728698730469,20.317745208740234,-139.42079162597656,304.4951171875,197
-118.62500762939453,20.337491989135742,-140.42733764648438,306.04071044921875,198
-117.52572631835938,20.34949493408203,-141.4950408935547,307.573486328125,199
-116.50138854980469,20.340248107910156,-142.6127471923828,309.0900573730469,200
-115.59915924072266,20.35387420654297,-143.81863403320312,310.5968933105469,201
-114.80583953857422,20.398569107055664,-145.15237426757812,312.1498718261719,202
-114.0956802368164,20.414480209350586,-146.5189971923828,313.6903076171875,203
-113.44366455078125,20.3818416595459,-147.90484619140625,315.2226257324219,204
-112.93077850341797,20.380149841308594,-149.3501434326172,316.7568054199219,205
-112.53622436523438,20.394258499145508,-150.83668518066406,318.2951965332031,206
-112.20391082763672,20.367733001708984,-152.34408569335938,319.8392639160156,207
-111.98645782470703,20.35359001159668,-153.83023071289062,321.3415832519531,208
-111.84944915771484,20.360326766967773,-155.34751892089844,322.8652038574219,209
-111.75056457519531,20.354578018188477,-156.8946533203125,324.4155578613281,210
-111.68773651123047,20.345199584960938,-158.4330596923828,325.9552917480469,211
-111.6365737915039,20.341957092285156,-159.95274353027344,327.4758605957031,212
-111.58543395996094,20.339033126831055,-161.48336791992188,329.0073547363281,213
-111.55902862548828,20.33479881286621,-163.0315399169922,330.5558166503906,214
-111.58515167236328,20.33379554748535,-164.53366088867188,332.05828857421875,215
-111.6796875,20.336088180541992,-166.05075073242188,333.5784606933594,216
-111.84123229980469,20.34004783630371,-167.5830841064453,335.119384765625,217
-112.05279541015625,20.345867156982422,-169.1328887939453,336.6836242675781,218
-112.27263641357422,20.35200309753418,-170.63365173339844,338.200439453125,219
-112.4740982055664,20.355396270751953,-172.1315460205078,339.7118835449219,220
-112.628173828125,20.356260299682617,-173.62672424316406,341.215087890625,221
-112.71817016601562,20.357444763183594,-175.1309814453125,342.72216796875,222
-112.73607635498047,20.357288360595703,-176.65286254882812,344.24432373046875,223
-112.6781234741211,20.35300064086914,-178.18832397460938,345.78106689453125,224
-112.54307556152344,20.343692779541016,-179.73158264160156,347.3304138183594,225
-112.32931518554688,20.331750869750977,-181.2764434814453,348.8902282714844,226
-112.04426574707031,20.32459831237793,-182.7496337890625,350.3909912109375,227
-111.67570495605469,20.32332420349121,-184.21432495117188,351.90155029296875,228
-111.22483825683594,20.323474884033203,-185.6654510498047,353.42132568359375,229
-110.69129180908203,20.324237823486328,-187.09735107421875,354.9496765136719,230
-110.06725311279297,20.33648681640625,-188.4953155517578,356.48095703125,231
-109.35324096679688,20.36325454711914,-189.85504150390625,358.0172119140625,232
-108.57131958007812,20.382352828979492,-191.1826171875,359.5582580566406,233
-107.73095703125,20.38571548461914,-192.47793579101562,361.10247802734375,234
-106.82827758789062,20.383203506469727,-193.7295379638672,362.6458740234375,235
-105.86114501953125,20.378442764282227,-194.93359375,364.1904602050781,236
-104.83677673339844,20.365236282348633,-196.0938262939453,365.7384338378906,237
-103.75560760498047,20.34465789794922,-197.20419311523438,367.2886047363281,238
-102.6128158569336,20.327299118041992,-198.25631713867188,368.84228515625,239
-101.41653442382812,20.314563751220703,-199.25506591796875,370.4009094238281,240
-100.17684936523438,20.310497283935547,-200.21141052246094,371.966796875,241
-98.94776916503906,20.328540802001953,-201.08453369140625,373.4747009277344,242
-97.6804428100586,20.33421516418457,-201.9256591796875,374.9958801269531,243
-96.38412475585938,20.318105697631836,-202.749267578125,376.5318908691406,244
-95.06013488769531,20.314908981323242,-203.55287170410156,378.0807800292969,245
-93.71475982666016,20.337018966674805,-204.33706665039062,379.6382751464844,246
-92.347412109375,20.354738235473633,-205.09259033203125,381.20068359375,247
-90.96209716796875,20.350072860717773,-205.81358337402344,382.7625427246094,248
-89.54786682128906,20.33725357055664,-206.48411560058594,384.32794189453125,249
-88.093505859375,20.337329864501953,-207.0830078125,385.9010009765625,250
-86.67742156982422,20.344987869262695,-207.59202575683594,387.406005859375,251
-85.23760986328125,20.34729766845703,-208.05386352539062,388.918212890625,252
-83.77464294433594,20.340837478637695,-208.47496032714844,390.44073486328125,253
-82.28652954101562,20.33048439025879,-208.85992431640625,391.97796630859375,254
-80.77987670898438,20.319034576416016,-209.228759765625,393.52923583984375,255
-79.26993560791016,20.312532424926758,-209.61410522460938,395.08770751953125,256
-77.7639389038086,20.31892967224121,-210.0406494140625,396.6531066894531,257
-76.27046966552734,20.32871437072754,-210.5136260986328,398.2198486328125,258
-74.79708099365234,20.329572677612305,-211.02151489257812,399.7784423828125,259
-73.3390884399414,20.32522201538086,-211.554443359375,401.33087158203125,260
-71.88227844238281,20.324378967285156,-212.10536193847656,402.888427734375,261
-70.41529083251953,20.32513999938965,-212.66441345214844,404.4584045410156,262
-69.00908660888672,20.32257843017578,-213.190673828125,405.9599609375,263
-67.5881118774414,20.31557846069336,-213.69888305664062,407.4692077636719,264
-66.15118408203125,20.307514190673828,-214.1752471923828,408.9831848144531,265
-64.6983871459961,20.308210372924805,-214.60227966308594,410.49761962890625,266
-63.22833251953125,20.32240867614746,-214.96624755859375,412.0123291015625,267
-61.743595123291016,20.339771270751953,-215.26846313476562,413.5278015136719,268
