-35.72922897338867,20.335433959960938,94.53572845458984,0.0,0
-60.2481575012207,20.35025978088379,-215.51370239257812,415.0434265136719,269
-58.74602127075195,20.35721206665039,-215.69650268554688,416.5568542480469,270
-57.24093246459961,20.367868423461914,-215.81011962890625,418.06646728515625,271
-55.73530197143555,20.382144927978516,-215.85577392578125,419.57305908203125,272
-54.22835922241211,20.39243507385254,-215.84255981445312,421.08026123046875,273
-52.72090148925781,20.390846252441406,-215.77865600585938,422.5892028808594,274
-51.21337127685547,20.375028610229492,-215.66690063476562,424.1011047363281,275
-49.706878662109375,20.347209930419922,-215.50856018066406,425.61627197265625,276
-48.2071533203125,20.309179306030273,-215.30825805664062,427.12994384765625,277
-46.72608184814453,20.29627227783203,-215.0442657470703,428.6346435546875,278
-45.25685119628906,20.32374382019043,-214.71009826660156,430.141845703125,279
-43.80606460571289,20.368314743041992,-214.31881713867188,431.645263671875,280
-42.29375076293945,20.396276473999023,-213.86868286132812,433.2235107421875,281
-40.78954315185547,20.391563415527344,-213.39169311523438,434.8016662597656,282
-39.376834869384766,20.3798770904541,-212.88572692871094,436.302490234375,283
-37.91813659667969,20.379106521606445,-212.2823028564453,437.8812561035156,284
-36.49343490600586,20.390840530395508,-211.61866760253906,439.453125,285
-35.090213775634766,20.380643844604492,-210.92701721191406,441.0176696777344,286
-33.701908111572266,20.33820152282715,-210.21864318847656,442.5769348144531,287
-32.39499282836914,20.307199478149414,-209.48146057128906,444.0779724121094,288
-31.11250877380371,20.305660247802734,-208.66323852539062,445.5994567871094,289
-29.86390495300293,20.322145462036133,-207.7908172607422,447.12286376953125,290
-28.639190673828125,20.335981369018555,-206.87889099121094,448.64996337890625,291
-27.424171447753906,20.326810836791992,-205.9384765625,450.1864929199219,292
-26.222963333129883,20.3073787689209,-204.97161865234375,451.7286682128906,293
-25.028623580932617,20.312328338623047,-203.96958923339844,453.2877502441406,294
-23.8437442779541,20.34123420715332,-202.9427947998047,454.85595703125,295
-22.669612884521484,20.355443954467773,-201.89820861816406,456.4276123046875,296
-21.50589370727539,20.34190559387207,-200.834716796875,458.00421142578125,297
-20.422176361083984,20.326465606689453,-199.79420471191406,459.5067443847656,298
-19.362125396728516,20.32697868347168,-198.71803283691406,461.01739501953125,299
-18.320634841918945,20.33779525756836,-197.61585998535156,462.53387451171875,300
-17.287065505981445,20.34400749206543,-196.497314453125,464.056884765625,301
-16.251741409301758,20.340396881103516,-195.36976623535156,465.5876770019531,302
-15.206470489501953,20.3289852142334,-194.24046325683594,467.1265563964844,303
-14.146302223205566,20.310333251953125,-193.11758422851562,468.6709899902344,304
-13.064201354980469,20.29958152770996,-192.01336669921875,470.2171325683594,305
-11.949352264404297,20.311609268188477,-190.9343719482422,471.76873779296875,306
-10.80240535736084,20.330459594726562,-189.8816680908203,473.32574462890625,307
-9.631333351135254,20.33501625061035,-188.84938049316406,474.88690185546875,308
-8.441289901733398,20.318103790283203,-187.83518981933594,476.45062255859375,309
-7.218746185302734,20.298675537109375,-186.84756469726562,478.0224914550781,310
-5.95382833480835,20.30735969543457,-185.89901733398438,479.6036682128906,311
-4.6658148765563965,20.33312225341797,-184.97996520996094,481.18621826171875,312
-3.3619046211242676,20.349544525146484,-184.0806427001953,482.77032470703125,313
-2.111144542694092,20.351367950439453,-183.2518310546875,484.2708435058594,314
-0.8348678350448608,20.35171890258789,-182.45143127441406,485.7774353027344,315
0.4660561978816986,20.3584041595459,-181.68338012695312,487.28826904296875,316
1.7877944707870483,20.368003845214844,-180.94496154785156,488.8023986816406,317
3.123072862625122,20.37401580810547,-180.23526000976562,490.31463623046875,318
4.465152740478516,20.375904083251953,-179.55438232421875,491.8196105957031,319
5.892721652984619,20.376861572265625,-178.86041259765625,493.406982421875,320
7.256845951080322,20.37830924987793,-178.219482421875,494.91424560546875,321
8.635411262512207,20.379581451416016,-177.5889129638672,496.43023681640625,322
10.021870613098145,20.38031578063965,-176.9663848876953,497.9501037597656,323
11.413925170898438,20.380897521972656,-176.34487915039062,499.47467041015625,324
12.809081077575684,20.38179588317871,-175.7191925048828,501.0037536621094,325
14.205757141113281,20.382966995239258,-175.0865936279297,502.53704833984375,326
15.60346508026123,20.38284683227539,-174.4456787109375,504.0747375488281,327
17.001502990722656,20.38038444519043,-173.7951202392578,505.6167907714844,328
18.398313522338867,20.37714385986328,-173.13180541992188,507.16314697265625,329
19.791292190551758,20.374204635620117,-172.45156860351562,508.7134094238281,330
21.177330017089844,20.37152099609375,-171.7499542236328,510.2669677734375,331
22.553573608398438,20.369693756103516,-171.02276611328125,511.8236083984375,332
23.917875289916992,20.368701934814453,-170.2671661376953,513.3832397460938,333
25.26850128173828,20.367023468017578,-169.48207092285156,514.945556640625,334
26.603687286376953,20.36507797241211,-168.66583251953125,516.5105590820312,335
27.92210578918457,20.364246368408203,-167.8172607421875,518.0785522460938,336
29.223005294799805,20.363567352294922,-166.93746948242188,519.6491088867188,337
30.50567626953125,20.361560821533203,-166.02723693847656,521.2219848632812,338
31.767955780029297,20.359086990356445,-165.08531188964844,522.7970581054688,339
33.00743103027344,20.35742950439453,-164.11050415039062,524.3740234375,340
34.2219123840332,20.356258392333984,-163.102783203125,525.9522094726562,341
35.40849304199219,20.357145309448242,-162.06080627441406,527.5314331054688,342
36.565982818603516,20.36096954345703,-160.9840545654297,529.1124267578125,343
37.69512176513672,20.36431121826172,-159.87554931640625,530.69482421875,344
38.79627990722656,20.365026473999023,-158.73687744140625,532.2789306640625,345
39.86780548095703,20.36539077758789,-157.5673370361328,533.8651733398438,346
40.90886306762695,20.367420196533203,-156.3677520751953,535.4535522460938,347
41.920345306396484,20.37015151977539,-155.1407928466797,537.0437622070312,348
42.90229797363281,20.37431526184082,-153.8874969482422,538.635986328125,349
43.8001708984375,20.379230499267578,-152.68482971191406,540.1369018554688,350
44.67350387573242,20.38189697265625,-151.46229553222656,541.639404296875,351
45.52177429199219,20.382469177246094,-150.2198486328125,543.1438598632812,352
46.34406280517578,20.38220977783203,-148.95729064941406,544.650634765625,353
47.14033126831055,20.380762100219727,-147.67611694335938,546.1591186523438,354
47.91069030761719,20.37827491760254,-146.37728881835938,547.6692504882812,355
48.65448760986328,20.375652313232422,-145.0609130859375,549.1812744140625,356
49.37125778198242,20.372303009033203,-143.7274169921875,550.6952514648438,357
50.06087875366211,20.366451263427734,-142.37783813476562,552.2108764648438,358
50.723106384277344,20.358732223510742,-141.0120391845703,553.7288208007812,359
51.359066009521484,20.35054588317871,-139.63070678710938,555.2495727539062,360
51.97153091430664,20.3427677154541,-138.2357177734375,556.7731323242188,361
52.56365203857422,20.336135864257812,-136.82870483398438,558.2996826171875,362
53.13824462890625,20.33057975769043,-135.4110870361328,559.829345703125,363
53.69797134399414,20.32524299621582,-133.9842071533203,561.3621215820312,364
54.244873046875,20.31910514831543,-132.5491485595703,562.8978881835938,365
54.77964401245117,20.312320709228516,-131.1062774658203,564.4367065429688,366
55.301666259765625,20.306045532226562,-129.6555938720703,565.9784545898438,367
55.80915069580078,20.301849365234375,-128.19692993164062,567.5228881835938,368
56.298561096191406,20.303180694580078,-126.7296371459961,569.0696411132812,369
56.766456604003906,20.311067581176758,-125.25277709960938,570.618896484375,370
57.211265563964844,20.319778442382812,-123.76658630371094,572.1702880859375,371
57.63349533081055,20.323694229125977,-122.27173614501953,573.7236328125,372
58.03169250488281,20.322622299194336,-120.76983642578125,575.2774658203125,373
58.399864196777344,20.32010269165039,-119.27588653564453,576.816162109375,374
58.73294448852539,20.319026947021484,-117.80879974365234,578.3206176757812,375
59.048728942871094,20.31940269470215,-116.28400421142578,579.8778076171875,376
59.3297004699707,20.31912612915039,-114.78850555419922,581.3994750976562,377
59.58937072753906,20.31667137145996,-113.22586059570312,582.9835815429688,378
59.80410385131836,20.312274932861328,-111.67394256591797,584.5503540039062,379
59.970703125,20.30701446533203,-110.13826751708984,586.0950927734375,380
60.082801818847656,20.307220458984375,-108.62205505371094,587.6155395507812,381
60.13369369506836,20.317934036254883,-107.0478744506836,589.190673828125,382
60.11711120605469,20.334566116333008,-105.49958038330078,590.7392578125,383
60.04008102416992,20.347463607788086,-103.97500610351562,592.2659301757812,384
59.902957916259766,20.35599708557129,-102.47477722167969,593.7725830078125,385
59.69037628173828,20.3659610748291,-100.9258804321289,595.336181640625,386
59.40917205810547,20.378684997558594,-99.41082763671875,596.8772583007812,387
59.067466735839844,20.388086318969727,-97.92803192138672,598.3990478515625,388
58.67015075683594,20.389741897583008,-96.47763061523438,599.9030151367188,389
58.19340133666992,20.382266998291016,-94.99340057373047,601.4620361328125,390
57.66050720214844,20.365549087524414,-93.54957580566406,603.0012817382812,391
57.07627868652344,20.338041305541992,-92.14628601074219,604.521728515625,392
56.39945602416992,20.309906005859375,-90.73234558105469,606.0897827148438,393
55.644935607910156,20.313526153564453,-89.39302062988281,607.6273193359375,394
54.82170486450195,20.33995819091797,-88.12177276611328,609.1422729492188,395
53.90233612060547,20.36357307434082,-86.85186004638672,610.7103881835938,396
52.91861343383789,20.381689071655273,-85.64407348632812,612.2683715820312,397
51.88318634033203,20.397300720214844,-84.50077819824219,613.8110961914062,398
50.80742263793945,20.404651641845703,-83.41255187988281,615.3414306640625,399
49.705474853515625,20.384376525878906,-82.36486053466797,616.8621826171875,400
48.5472297668457,20.366777420043945,-81.38172149658203,618.3817749023438,401
47.325496673583984,20.37006187438965,-80.47650146484375,619.9025268554688,402
46.06385803222656,20.366636276245117,-79.62770080566406,621.4232177734375,403
44.75879669189453,20.349119186401367,-78.82935333251953,622.953369140625,404
43.403419494628906,20.342411041259766,-78.09685516357422,624.4942016601562,405
42.00729751586914,20.34571075439453,-77.4207992553711,626.0455322265625,406
40.57246017456055,20.34459686279297,-76.79008483886719,627.6129760742188,407
39.16692352294922,20.340909957885742,-76.22561645507812,629.127685546875,408
37.73332595825195,20.341201782226562,-75.69348907470703,630.6568603515625,409
36.276268005371094,20.344295501708984,-75.18354797363281,632.2006225585938,410
34.80119323730469,20.346481323242188,-74.68113708496094,633.7589111328125,411
33.38149642944336,20.34745979309082,-74.19392395019531,635.2598876953125,412
31.954824447631836,20.34855079650879,-73.6889419555664,636.7733154296875,413
30.52535629272461,20.349761962890625,-73.15777587890625,638.2982788085938,414
29.098346710205078,20.350107192993164,-72.59080505371094,639.8338623046875,415
27.679452896118164,20.349010467529297,-71.9799575805664,641.3787231445312,416
26.273483276367188,20.346572875976562,-71.31959533691406,642.93212890625,417
24.88437271118164,20.34288215637207,-70.60569763183594,644.4940185546875,418
23.515731811523438,20.33770751953125,-69.83586883544922,646.0643920898438,419
22.234771728515625,20.331005096435547,-69.0492172241211,647.5677490234375,420
20.97921371459961,20.321735382080078,-68.20977020263672,649.0781860351562,421
19.752195358276367,20.3100643157959,-67.3177490234375,650.5953369140625,422
18.561748504638672,20.30890655517578,-66.37188720703125,652.1159057617188,423
17.40777587890625,20.323396682739258,-65.37694549560547,653.6397094726562,424
16.279888153076172,20.33856964111328,-64.33430480957031,655.1758422851562,425
15.177000045776367,20.339479446411133,-63.25559616088867,656.7186279296875,426
14.102677345275879,20.3226261138916,-62.14422607421875,658.2645263671875,427
13.06691837310791,20.301071166992188,-60.987876892089844,659.8171997070312,428
12.090561866760254,20.30377960205078,-59.76594543457031,661.3814697265625,429
11.170190811157227,20.330732345581055,-58.48831558227539,662.9564208984375,430
10.32331657409668,20.351356506347656,-57.24704360961914,664.459228515625,431
9.492059707641602,20.35566520690918,-55.983665466308594,665.9715576171875,432
8.681401252746582,20.35544776916504,-54.69627380371094,667.492919921875,433
7.897634029388428,20.36454200744629,-53.38523864746094,669.0204467773438,434
7.14494514465332,20.380565643310547,-52.050636291503906,670.5527954101562,435
6.422478199005127,20.3896541595459,-50.69223403930664,672.0914306640625,436
5.730616092681885,20.38748550415039,-49.310340881347656,673.6369018554688,437
5.074066638946533,20.382863998413086,-47.90291213989258,675.1900024414062,438
4.455038547515869,20.380149841308594,-46.47105026245117,676.75,439
3.8726611137390137,20.377864837646484,-45.016239166259766,678.3170776367188,440
3.3214645385742188,20.372648239135742,-43.540626525878906,679.8922729492188,441
2.7957704067230225,20.36382293701172,-42.047210693359375,681.4755249023438,442
2.3188536167144775,20.356237411499023,-40.61691665649414,682.9832763671875,443
1.861545205116272,20.3521728515625,-39.17251205444336,684.4983520507812,444
1.4228360652923584,20.350196838378906,-37.71525573730469,686.0202026367188,445
1.002791404724121,20.347015380859375,-36.245819091796875,687.5485229492188,446
0.6040664315223694,20.340770721435547,-34.764347076416016,689.082763671875,447
0.2315971702337265,20.333717346191406,-33.27032470703125,690.62255859375,448
-0.1101800948381424,20.33013916015625,-31.763139724731445,692.1680297851562,449
-0.42032748460769653,20.330589294433594,-30.24349021911621,693.718994140625,450
-0.7003960609436035,20.33197021484375,-28.712358474731445,695.2755737304688,451
-0.9513548612594604,20.332284927368164,-27.170289993286133,696.8379516601562,452
-1.1731278896331787,20.33286476135254,-25.61769676208496,698.4063110351562,453
-1.3661613464355469,20.33558464050293,-24.05547332763672,699.9804077148438,454
-1.5320936441421509,20.339014053344727,-22.484603881835938,701.5599975585938,455
-1.6717101335525513,20.340436935424805,-20.90614128112793,703.1446533203125,456
-1.778203010559082,20.34107208251953,-19.408599853515625,704.64599609375,457
-1.8583425283432007,20.343759536743164,-17.90468978881836,706.1520385742188,458
-1.911693811416626,20.348365783691406,-16.395021438598633,707.6626586914062,459
-1.9386337995529175,20.351938247680664,-14.880163192749023,709.1777954101562,460
-1.9391746520996094,20.35225486755371,-13.36115837097168,710.69677734375,461
-1.9117214679718018,20.35183334350586,-11.838339805603027,712.2198486328125,462
-1.8555320501327515,20.353872299194336,-10.312026977539062,713.7471923828125,463
-1.772644281387329,20.357603073120117,-8.78702449798584,715.2744750976562,464
-1.667443037033081,20.359098434448242,-7.270198345184326,716.794921875,465
-1.5434727668762207,20.357437133789062,-5.761086940765381,718.3091430664062,466
-1.4016203880310059,20.35630226135254,-4.248343467712402,719.8284912109375,467
-1.2416647672653198,20.357913970947266,-2.727874755859375,721.3573608398438,468
-1.0643715858459473,20.360445022583008,-1.2058448791503906,722.8896484375,469
-0.8708915114402771,20.360504150390625,0.3182503879070282,724.4259643554688,470
-0.6600527763366699,20.35797691345215,1.8440577983856201,725.9662475585938,471
-0.4282867908477783,20.356172561645508,3.370255470275879,727.5099487304688,472
-0.1717587560415268,20.356626510620117,4.895658493041992,729.0567626953125,473
0.11228715628385544,20.35767364501953,6.4192352294921875,730.6066284179688,474
0.4259331226348877,20.357933044433594,7.940171241760254,732.1596069335938,475
0.7709648609161377,20.358125686645508,9.457530975341797,733.7156982421875,476
1.1482023000717163,20.359228134155273,10.970327377319336,735.2748413085938,477
1.5567692518234253,20.36026954650879,12.478029251098633,736.8369140625,478
1.9951369762420654,20.360139846801758,13.980323791503906,738.40185546875,479
2.4630491733551025,20.36014747619629,15.47694206237793,739.9699096679688,480
2.961129903793335,20.36170768737793,16.967025756835938,741.5410766601562,481
3.489506244659424,20.362998962402344,18.449628829956055,743.1150512695312,482
4.048614978790283,20.361366271972656,19.9226016998291,744.6906127929688,483
4.641449928283691,20.358495712280273,21.3808536529541,746.2647705078125,484
5.271668434143066,20.358015060424805,22.81725311279297,747.8333740234375,485
5.941771984100342,20.361183166503906,24.226938247680664,749.394287109375,486
6.652851104736328,20.36682891845703,25.60780906677246,750.9475708007812,487
7.404598712921143,20.373252868652344,26.95872688293457,752.49365234375,488
8.193374633789062,20.377872467041016,28.276914596557617,754.0298461914062,489
9.016582489013672,20.37894630432129,29.561491012573242,755.5556030273438,490
9.874565124511719,20.378101348876953,30.81013298034668,757.0706787109375,491
10.767097473144531,20.378135681152344,32.01886749267578,758.5733032226562,492
11.746170043945312,20.37944793701172,33.25248336791992,760.1483154296875,493
12.760993003845215,20.381227493286133,34.44266128540039,761.7124633789062,494
13.811601638793945,20.382041931152344,35.59202194213867,763.2697143554688,495
14.897248268127441,20.381624221801758,36.69984436035156,764.8208618164062,496
16.016572952270508,20.381044387817383,37.7632942199707,766.3648681640625,497
17.16777229309082,20.38136100769043,38.77933120727539,767.900390625,498
18.348634719848633,20.382749557495117,39.74483871459961,769.42578125,499
19.5550479888916,20.3842716217041,40.656280517578125,770.9378662109375,500
20.852081298828125,20.384428024291992,41.5572509765625,772.5172119140625,501
22.170297622680664,20.382722854614258,42.393043518066406,774.0781860351562,502
23.50788688659668,20.38017463684082,43.16060256958008,775.6204833984375,503
24.863401412963867,20.37688446044922,43.8583869934082,777.1452026367188,504
26.23384666442871,20.370037078857422,44.48796463012695,778.6535034179688,505
27.689115524291992,20.35826301574707,45.07734680175781,780.2237548828125,506
29.156421661376953,20.345054626464844,45.58877944946289,781.77783203125,507
30.633544921875,20.331457138061523,46.02153778076172,783.3172607421875,508
32.119049072265625,20.318471908569336,46.37350845336914,784.8441162109375,509
33.61046600341797,20.309072494506836,46.64179611206055,786.3596801757812,510
35.104496002197266,20.306289672851562,46.82485580444336,787.8651123046875,511
36.672630310058594,20.311647415161133,46.92532730102539,789.4367065429688,512
38.23611831665039,20.32512092590332,46.93373107910156,791.00048828125,513
39.79203414916992,20.34246826171875,46.85780715942383,792.5585327148438,514
41.338043212890625,20.356826782226562,46.70741271972656,794.112060546875,515
42.871402740478516,20.366823196411133,46.48582458496094,795.6614990234375,516
44.388519287109375,20.3746395111084,46.19266128540039,797.2068481445312,517
45.887203216552734,20.38150978088379,45.826900482177734,798.7496948242188,518
47.36683654785156,20.384963989257812,45.39109802246094,800.2922973632812,519
48.825130462646484,20.384368896484375,44.88750457763672,801.835205078125,520
50.25940704345703,20.384244918823242,44.31403350830078,803.3800048828125,521
51.669593811035156,20.385852813720703,43.67143249511719,804.9298095703125,522
53.059173583984375,20.386743545532227,42.96527862548828,806.4885864257812,523
54.43325424194336,20.385881423950195,42.20377731323242,808.0596313476562,524
55.73358917236328,20.384563446044922,41.43824005126953,809.568603515625,525
57.035335540771484,20.383695602416992,40.65165710449219,811.0895385742188,526
58.350135803222656,20.38341522216797,39.86790466308594,812.6202392578125,527
59.686370849609375,20.383560180664062,39.104820251464844,814.1590576171875,528
61.048397064208984,20.383760452270508,38.37034606933594,815.70654296875,529
62.43796920776367,20.383880615234375,37.66893005371094,817.2631225585938,530
63.85512161254883,20.384197235107422,37.005340576171875,818.8280029296875,531
65.29875946044922,20.384885787963867,36.38414001464844,820.399658203125,532
66.76785278320312,20.3858585357666,35.80915069580078,821.9773559570312,533
68.18641662597656,20.386199951171875,35.30784225463867,823.48193359375,534
69.62628173828125,20.38471794128418,34.851646423339844,824.992431640625,535
71.08624267578125,20.381771087646484,34.443756103515625,826.5083618164062,536
72.56499481201172,20.37921714782715,34.08884811401367,828.0291748046875,537
74.06055450439453,20.376056671142578,33.788509368896484,829.5546875,538
