-35.72922897338867,20.335433959960938,94.53572845458984,0.0,0
75.5706787109375,20.36973762512207,33.54298782348633,831.084716796875,539
77.09210205078125,20.359378814697266,33.354618072509766,832.6178588867188,540
78.62283325195312,20.348806381225586,33.22889709472656,834.1538696289062,541
80.16108703613281,20.338237762451172,33.166893005371094,835.6934814453125,542
81.70270538330078,20.326858520507812,33.16933059692383,837.2352294921875,543
83.2457275390625,20.316633224487305,33.23835754394531,838.7799682617188,544
84.782958984375,20.312536239624023,33.376033782958984,840.323486328125,545
86.30906677246094,20.315420150756836,33.58143615722656,841.863525390625,546
87.82516479492188,20.334335327148438,33.87045669555664,843.4072265625,547
89.33025360107422,20.3633975982666,34.242340087890625,844.9580078125,548
90.81861877441406,20.38459014892578,34.673919677734375,846.5079345703125,549
92.29151153564453,20.394498825073242,35.15625,848.057861328125,550
93.74533081054688,20.390033721923828,35.682228088378906,849.6039428710938,551
95.18003845214844,20.3758544921875,36.2602653503418,851.15087890625,552
96.5938491821289,20.362489700317383,36.89976119995117,852.7027587890625,553
97.98139190673828,20.35124969482422,37.596920013427734,854.2557373046875,554
99.34199523925781,20.33913230895996,38.35289764404297,855.8124389648438,555
100.67174530029297,20.326770782470703,39.168094635009766,857.372314453125,556
101.96810913085938,20.315637588500977,40.039119720458984,858.9342651367188,557
103.22992706298828,20.306528091430664,40.96409606933594,860.4989013671875,558
104.45536041259766,20.30632781982422,41.945098876953125,862.0687255859375,559
105.64051055908203,20.32006072998047,42.98433303833008,863.6451416015625,560
106.78909301757812,20.332561492919922,44.0721435546875,865.2272338867188,561
107.85330963134766,20.331161499023438,45.135650634765625,866.7318115234375,562
108.90327453613281,20.321880340576172,46.22550582885742,868.2451782226562,563
109.94955444335938,20.31722068786621,47.3331184387207,869.7688598632812,564
110.9999008178711,20.320043563842773,48.446815490722656,871.2997436523438,565
112.05641174316406,20.324132919311523,49.56259536743164,872.8363647460938,566
113.1176528930664,20.32447052001953,50.682823181152344,874.3794555664062,567
114.17977905273438,20.3221492767334,51.81178665161133,875.9295043945312,568
115.23590087890625,20.320825576782227,52.955162048339844,877.4860229492188,569
116.28109741210938,20.32189178466797,54.11648178100586,879.0484619140625,570
117.31533813476562,20.3236141204834,55.2957763671875,880.6170043945312,571
118.34153747558594,20.322298049926758,56.49092102050781,882.1922607421875,572
119.36300659179688,20.316553115844727,57.69878387451172,883.774169921875,573
120.32533264160156,20.30999183654785,58.84949493408203,885.2742309570312,574
121.28604125976562,20.305017471313477,60.00898742675781,886.780029296875,575
122.24430847167969,20.302549362182617,61.17713928222656,888.2909545898438,576
123.19847106933594,20.305288314819336,62.35490417480469,889.8067626953125,577
124.14752197265625,20.313793182373047,63.54386520385742,891.3280639648438,578
125.09175872802734,20.3223819732666,64.74313354492188,892.8544921875,579
126.03266906738281,20.326629638671875,65.95122528076172,894.3858032226562,580
126.97156524658203,20.32805061340332,67.16731262207031,895.9221801757812,581
127.90846252441406,20.33053207397461,68.39139556884766,897.4636840820312,582
128.8419952392578,20.335268020629883,69.62397003173828,899.0098876953125,583
129.76695251464844,20.340551376342773,70.86139678955078,900.5548095703125,584
130.6786346435547,20.344402313232422,72.10038757324219,902.0930786132812,585
131.57635498046875,20.346176147460938,73.3424072265625,903.6256103515625,586
132.46627807617188,20.347679138183594,74.59825134277344,905.1648559570312,587
133.34693908691406,20.350675582885742,75.87061309814453,906.7122802734375,588
134.21405029296875,20.35478973388672,77.15608978271484,908.262939453125,589
135.0693359375,20.35819435119629,78.45440673828125,909.8176879882812,590
135.91390991210938,20.36025047302246,79.76461791992188,911.3765258789062,591
136.7480010986328,20.36200523376465,81.08611297607422,912.9392700195312,592
137.5716552734375,20.36396026611328,82.41869354248047,914.505859375,593
138.38414001464844,20.366147994995117,83.76261138916016,916.0762939453125,594
139.18431091308594,20.367887496948242,85.11845397949219,917.6506958007812,595
139.97071838378906,20.36663246154785,86.48655700683594,919.228759765625,596
140.7403564453125,20.36206817626953,87.86766815185547,920.8098754882812,597
141.48968505859375,20.3577880859375,89.26341247558594,922.3941040039062,598
142.21658325195312,20.354768753051758,90.67424011230469,923.981201171875,599
142.92088317871094,20.35086441040039,92.09960174560547,925.5711059570312,600
143.60256958007812,20.345890045166016,93.53955078125,927.164306640625,601
144.223388671875,20.341781616210938,94.90796661376953,928.6669921875,602
144.8248291015625,20.339338302612305,96.28836059570312,930.1727905273438,603
145.4086151123047,20.33869171142578,97.67959594726562,931.6815795898438,604
145.97689819335938,20.33903694152832,99.08057403564453,933.1934814453125,605
146.53221130371094,20.338132858276367,100.49016571044922,934.7085571289062,606
147.0761260986328,20.334196090698242,101.90746307373047,936.2266845703125,607
147.6092071533203,20.32861328125,103.33228302001953,937.7479858398438,608
148.13140869140625,20.324275970458984,104.76460266113281,939.2725830078125,609
148.6429443359375,20.322023391723633,106.20402526855469,940.8002319335938,610
149.14427185058594,20.32082748413086,107.65023040771484,942.3309326171875,611
149.63583374023438,20.319849014282227,109.10309600830078,943.86474609375,612
150.11813354492188,20.318967819213867,110.56243133544922,945.4017333984375,613
150.59225463867188,20.31793975830078,112.02779388427734,946.9419555664062,614
151.05941772460938,20.316356658935547,113.49860382080078,948.4852294921875,615
151.5207977294922,20.314435958862305,114.97447967529297,950.0315551757812,616
151.9772491455078,20.313045501708984,116.45515441894531,951.5810546875,617
152.42970275878906,20.312795639038086,117.9403076171875,953.1336059570312,618
152.87892150878906,20.313352584838867,119.42964935302734,954.6892700195312,619
153.3252410888672,20.313812255859375,120.92304992675781,956.2479858398438,620
153.76870727539062,20.313655853271484,122.42048645019531,957.8097534179688,621
154.20916748046875,20.31313133239746,123.92193603515625,959.37451171875,622
154.64593505859375,20.31227684020996,125.42758178710938,960.9422607421875,623
155.07742309570312,20.310577392578125,126.93766784667969,962.5128173828125,624
155.50140380859375,20.3084716796875,128.45272827148438,964.0861206054688,625
155.91525268554688,20.307998657226562,129.97335815429688,965.662109375,626
156.31654357910156,20.31037139892578,131.5000457763672,967.24072265625,627
156.70266723632812,20.31401252746582,133.03001403808594,968.8187255859375,628
157.06781005859375,20.316688537597656,134.5418243408203,970.3740844726562,629
157.40724182128906,20.318140029907227,136.0155487060547,971.886474609375,630
157.73797607421875,20.320024490356445,137.5391845703125,973.4456176757812,631
158.03805541992188,20.323945999145508,139.02114868164062,974.9577026367188,632
158.31968688964844,20.330429077148438,140.5458984375,976.5083618164062,633
158.56834411621094,20.337921142578125,142.10784912109375,978.090087890625,634
158.7632598876953,20.344188690185547,143.62115478515625,979.6160278320312,635
158.90667724609375,20.35066032409668,145.16912841796875,981.1707763671875,636
158.9822235107422,20.3591365814209,146.6771240234375,982.6808471679688,637
158.98716735839844,20.369670867919922,148.2236785888672,984.2276611328125,638
158.9168243408203,20.37928581237793,149.7372589111328,985.7431030273438,639
158.766357421875,20.385364532470703,151.2893829345703,987.302734375,640
158.53733825683594,20.38867950439453,152.8043975830078,988.835205078125,641
158.23272705078125,20.38711929321289,154.27813720703125,990.3403930664062,642
157.83885192871094,20.37776756286621,155.77249145507812,991.8860473632812,643
157.3720703125,20.358423233032227,157.22235107421875,993.4095458984375,644
156.83135986328125,20.328235626220703,158.6292724609375,994.9174194335938,645
156.1705322265625,20.310914993286133,160.0408172607422,996.4765014648438,646
155.42007446289062,20.331825256347656,161.39451599121094,998.0247192382812,647
154.6058807373047,20.359203338623047,162.71141052246094,999.5734252929688,648
153.74847412109375,20.357423782348633,164.000732421875,1001.1220703125,649
152.81112670898438,20.363079071044922,165.25180053710938,1002.6856079101562,650
151.80433654785156,20.394649505615234,166.44410705566406,1004.2466430664062,651
150.76841735839844,20.408660888671875,167.60452270507812,1005.8023681640625,652
149.71401977539062,20.380008697509766,168.74392700195312,1007.355224609375,653
148.62911987304688,20.364030838012695,169.7856903076172,1008.8596801757812,654
147.4814453125,20.370059967041016,170.76553344726562,1010.3690185546875,655
146.3010711669922,20.356706619262695,171.7101287841797,1011.8810424804688,656
145.07785034179688,20.3299503326416,172.62527465820312,1013.4091186523438,657
143.8010711669922,20.32071876525879,173.5045623779297,1014.9595336914062,658
142.49110412597656,20.31798553466797,174.35916137695312,1016.5237426757812,659
141.2103271484375,20.311046600341797,175.15753173828125,1018.0331420898438,660
139.89903259277344,20.313798904418945,175.9296112060547,1019.5549926757812,661
138.5542755126953,20.328868865966797,176.66848754882812,1021.089599609375,662
137.17855834960938,20.334178924560547,177.37364196777344,1022.6356811523438,663
135.7742156982422,20.327192306518555,178.04376220703125,1024.19189453125,664
134.33639526367188,20.325271606445312,178.6704864501953,1025.760498046875,665
132.93321228027344,20.32756805419922,179.2263946533203,1027.2698974609375,666
131.503662109375,20.325212478637695,179.7440948486328,1028.7904052734375,667
130.04808044433594,20.320987701416016,180.22134399414062,1030.3223876953125,668
128.5683135986328,20.32086181640625,180.65086364746094,1031.8634033203125,669
127.06966400146484,20.320737838745117,181.0287628173828,1033.4091796875,670
125.55870056152344,20.31193733215332,181.35618591308594,1034.9554443359375,671
124.04129791259766,20.30360984802246,181.62034606933594,1036.495849609375,672
122.5216293334961,20.31471061706543,181.7996368408203,1038.0263671875,673
120.99687194824219,20.340984344482422,181.8908233642578,1039.5543212890625,674
119.46918487548828,20.3603458404541,181.91336059570312,1041.08251953125,675
117.94488525390625,20.36818504333496,181.87030029296875,1042.607666015625,676
116.43302154541016,20.377948760986328,181.74725341796875,1044.124755859375,677
114.93672943115234,20.39067268371582,181.54727172851562,1045.6346435546875,678
113.45281219482422,20.3946590423584,181.28121948242188,1047.1424560546875,679
111.9815902709961,20.382505416870117,180.9552459716797,1048.6495361328125,680
110.52889251708984,20.362009048461914,180.56158447265625,1050.155029296875,681
109.10247039794922,20.3427677154541,180.09194946289062,1051.6571044921875,682
107.70588684082031,20.32889747619629,179.53994750976562,1053.1591796875,683
106.33732604980469,20.319856643676758,178.91156005859375,1054.6654052734375,684
105.00038146972656,20.321868896484375,178.21414184570312,1056.1734619140625,685
103.70014953613281,20.33062171936035,177.4547576904297,1057.6793212890625,686
102.41703796386719,20.334697723388672,176.64151000976562,1059.1986083984375,687
101.14564514160156,20.329936981201172,175.7841339111328,1060.732177734375,688
99.8966064453125,20.318431854248047,174.89016723632812,1062.268310546875,689
98.67973327636719,20.315486907958984,173.95034790039062,1063.8060302734375,690
97.49996185302734,20.335262298583984,172.95533752441406,1065.349609375,691
96.35269165039062,20.3604793548584,171.91844177246094,1066.8963623046875,692
95.23251342773438,20.372947692871094,170.8450469970703,1068.447998046875,693
94.14566040039062,20.375612258911133,169.72982788085938,1070.00537109375,694
93.1014175415039,20.376628875732422,168.57164001464844,1071.56494140625,695
92.10519409179688,20.375268936157227,167.37147521972656,1073.1248779296875,696
91.16385650634766,20.373579025268555,166.12277221679688,1074.6888427734375,697
90.27982330322266,20.372995376586914,164.8253936767578,1076.2589111328125,698
89.48880767822266,20.371471405029297,163.54873657226562,1077.7608642578125,699
88.7468490600586,20.3695011138916,162.23370361328125,1079.2708740234375,700
88.05293273925781,20.369550704956055,160.88217163085938,1080.790283203125,701
87.4023208618164,20.371570587158203,159.49903869628906,1082.31884765625,702
86.79448699951172,20.373037338256836,158.11045837402344,1083.834716796875,703
86.2028579711914,20.373571395874023,156.69065856933594,1085.3729248046875,704
85.62760162353516,20.375486373901367,155.25669860839844,1086.91796875,705
85.06621551513672,20.37813949584961,153.8201904296875,1088.4603271484375,706
84.51354217529297,20.37863540649414,152.392578125,1089.9912109375,707
83.95805358886719,20.378137588500977,150.98269653320312,1091.506591796875,708
83.36258697509766,20.379039764404297,149.55392456054688,1093.0545654296875,709
82.72926330566406,20.3813419342041,148.17279052734375,1094.5740966796875,710
82.00582885742188,20.38318634033203,146.8043670654297,1096.122314453125,711
81.18470764160156,20.38463020324707,145.5056610107422,1097.6593017578125,712
80.24796295166016,20.387815475463867,144.2901611328125,1099.1944580078125,713
79.18743896484375,20.39120864868164,143.1706085205078,1100.7373046875,714
78.04207611083984,20.389432907104492,142.1887969970703,1102.24658203125,715
76.79190826416016,20.383438110351562,141.33314514160156,1103.7623291015625,716
75.45343780517578,20.369029998779297,140.62181091308594,1105.279052734375,717
74.04296875,20.34977149963379,140.07957458496094,1106.79150390625,718
72.57518005371094,20.341693878173828,139.75001525878906,1108.29736328125,719
71.07280731201172,20.34217643737793,139.65496826171875,1109.804443359375,720
69.57918548583984,20.352258682250977,139.80657958984375,1111.3074951171875,721
68.09902954101562,20.36874771118164,140.20794677734375,1112.8427734375,722
66.70136260986328,20.3812198638916,140.817626953125,1114.3690185546875,723
65.40518951416016,20.3875789642334,141.60385131835938,1115.885986328125,724
64.19596099853516,20.388629913330078,142.5260009765625,1117.4072265625,725
63.044044494628906,20.389448165893555,143.5411376953125,1118.94287109375,726
61.94498062133789,20.39015007019043,144.61830139160156,1120.4820556640625,727
60.91880798339844,20.390361785888672,145.7573699951172,1122.0155029296875,728
59.984413146972656,20.390396118164062,146.96751403808594,1123.5447998046875,729
59.1373291015625,20.38873291015625,148.2420654296875,1125.075439453125,730
58.347347259521484,20.38643455505371,149.5568389892578,1126.609375,731
57.55290222167969,20.384645462036133,150.8580322265625,1128.134033203125,732
56.67830276489258,20.384166717529297,152.1334228515625,1129.6807861328125,733
55.73435592651367,20.3842716217041,153.3173370361328,1131.1953125,734
54.68726348876953,20.384510040283203,154.4408416748047,1132.7315673828125,735
53.57887268066406,20.385374069213867,155.45748901367188,1134.2359619140625,736
52.3819580078125,20.386587142944336,156.39544677734375,1135.757080078125,737
51.10624313354492,20.388540267944336,157.2443389892578,1137.289794921875,738
49.75927734375,20.390592575073242,158.0017852783203,1138.83544921875,739
48.40105438232422,20.387285232543945,158.64935302734375,1140.3404541015625,740
46.99424362182617,20.37962532043457,159.2113037109375,1141.855712890625,741
45.542030334472656,20.374107360839844,159.6774444580078,1143.38134765625,742
44.051475524902344,20.371294021606445,160.03756713867188,1144.9151611328125,743
42.52843475341797,20.371686935424805,160.28565979003906,1146.458740234375,744
40.98231506347656,20.375484466552734,160.4185333251953,1148.010986328125,745
39.48168182373047,20.38350486755371,160.4345245361328,1149.5120849609375,746
37.9737434387207,20.389802932739258,160.3475799560547,1151.0228271484375,747
36.4643669128418,20.389759063720703,160.159912109375,1152.544189453125,748
34.956539154052734,20.388256072998047,159.87075805664062,1154.079833984375,749
33.45551681518555,20.38543701171875,159.486328125,1155.6295166015625,750
32.02122497558594,20.382450103759766,159.0291290283203,1157.1351318359375,751
30.593229293823242,20.375682830810547,158.49583435058594,1158.65966796875,752
29.170923233032227,20.36220359802246,157.89759826660156,1160.202880859375,753
27.755781173706055,20.349411010742188,157.23538208007812,1161.7655029296875,754
26.407085418701172,20.340810775756836,156.5408172607422,1163.28271484375,755
25.070587158203125,20.332345962524414,155.7879638671875,1164.8167724609375,756
23.749446868896484,20.321731567382812,154.97415161132812,1166.36865234375,757
22.500347137451172,20.309965133666992,154.1359405517578,1167.8731689453125,758
21.27337646484375,20.308059692382812,153.23873901367188,1169.393310546875,759
20.065473556518555,20.31998062133789,152.28335571289062,1170.9334716796875,760
18.868497848510742,20.326404571533203,151.28619384765625,1172.491455078125,761
17.724977493286133,20.322803497314453,150.30575561523438,1173.997802734375,762
16.580720901489258,20.320125579833984,149.30311584472656,1175.5191650390625,763
15.438852310180664,20.322017669677734,148.2772216796875,1177.05419921875,764
14.315690994262695,20.32254409790039,147.23541259765625,1178.586181640625,765
13.216520309448242,20.320491790771484,146.17787170410156,1180.111572265625,766
12.135353088378906,20.320148468017578,145.09658813476562,1181.6407470703125,767
11.061400413513184,20.322223663330078,143.98367309570312,1183.1873779296875,768
9.993093490600586,20.32373809814453,142.8419189453125,1184.7509765625,769
8.975642204284668,20.323877334594727,141.73052978515625,1186.2578125,770
7.956923007965088,20.324337005615234,140.602294921875,1187.7779541015625,771
6.934744834899902,20.32604217529297,139.4596710205078,1189.31103515625,772
5.9080939292907715,20.327232360839844,138.30349731445312,1190.8572998046875,773
4.876543998718262,20.323810577392578,137.1343231201172,1192.41650390625,774
3.8402042388916016,20.317380905151367,135.9521026611328,1193.9886474609375,775
2.849926233291626,20.312891006469727,134.81280517578125,1195.4981689453125,776
1.8575929403305054,20.310094833374023,133.66033935546875,1197.01904296875,777
0.8626281023025513,20.30742835998535,132.4956512451172,1198.5509033203125,778
-0.13623970746994019,20.308523178100586,131.31927490234375,1200.0941162109375,779
-1.140587568283081,20.314739227294922,130.13247680664062,1201.64892578125,780
-2.1530890464782715,20.320209503173828,128.93934631347656,1203.2137451171875,781
-3.1775553226470947,20.322301864624023,127.74333190917969,1204.78857421875,782
-4.164491653442383,20.323566436767578,126.60623931884766,1206.294189453125,783
-5.165047645568848,20.32613182067871,125.4688949584961,1207.8089599609375,784
-6.178557395935059,20.329269409179688,124.33133697509766,1209.33251953125,785
-7.204697608947754,20.331533432006836,123.19351196289062,1210.86474609375,786
-8.243340492248535,20.332727432250977,122.05533599853516,1212.4056396484375,787
-9.294275283813477,20.333600997924805,120.91710662841797,1213.954833984375,788
-10.323617935180664,20.334529876708984,119.82264709472656,1215.457275390625,789
-11.349617958068848,20.335498809814453,118.74313354492188,1216.946533203125,790
-12.378087043762207,20.33652687072754,117.67102813720703,1218.43212890625,791
-13.410538673400879,20.337474822998047,116.60324096679688,1219.91748046875,792
-14.446680068969727,20.338233947753906,115.53904724121094,1221.40283203125,793
-15.48582935333252,20.33891487121582,114.47953033447266,1222.8868408203125,794
-16.527250289916992,20.339435577392578,113.42475128173828,1224.369140625,795
-17.570579528808594,20.339815139770508,112.37482452392578,1225.849365234375,796
-18.615806579589844,20.340038299560547,111.3294906616211,1227.32763671875,797
-19.663082122802734,20.340063095092773,110.2878646850586,1228.8046875,798
-20.71283721923828,20.340011596679688,109.24989318847656,1230.281005859375,799
-21.765249252319336,20.339841842651367,108.21463775634766,1231.7572021484375,800
-22.820261001586914,20.33951187133789,107.18110656738281,1233.234130859375,801
-23.877790451049805,20.339162826538086,106.1495361328125,1234.71142578125,802
-24.937335968017578,20.3387508392334,105.11906433105469,1236.189453125,803
-25.9984188079834,20.338237762451172,104.0888671875,1237.6683349609375,804
-27.060983657836914,20.337709426879883,103.05821990966797,1239.148681640625,805
-28.125627517700195,20.337249755859375,102.02558135986328,1240.6318359375,806
-29.193527221679688,20.336828231811523,100.98804473876953,1242.1207275390625,807
-30.26643180847168,20.336395263671875,99.94217681884766,1243.6190185546875,808
-31.34628677368164,20.33603858947754,98.88511657714844,1245.130126953125,809
-32.434200286865234,20.335817337036133,97.8150634765625,1246.6561279296875,810
-33.529476165771484,20.335662841796875,96.7315673828125,1248.19677734375,811
-34.6292839050293,20.33551597595215,95.63677215576172,1249.7486572265625,812
