207.21942138671875,0.32439103722572327,-431.5632019042969,0.0,0
207.24549865722656,0.32436603307724,-433.1403503417969,1.5774530172348022,1
207.25987243652344,0.3242763876914978,-434.7045593261719,3.1418256759643555,2
207.2605438232422,0.3241143524646759,-436.2476501464844,4.684985637664795,3
207.24478149414062,0.32387417554855347,-437.7649230957031,6.20241641998291,4
207.20907592773438,0.3235524892807007,-439.2559509277344,7.693986415863037,5
207.14918518066406,0.3231489956378937,-440.7231140136719,9.16249942779541,6
207.05999755859375,0.3226678669452667,-442.17041015625,10.612648963928223,7
206.93553161621094,0.32211819291114807,-443.6015319824219,12.04930305480957,8
206.7693634033203,0.321514368057251,-445.0187072753906,13.476370811462402,9
206.554931640625,0.3208758533000946,-446.4229431152344,14.897100448608398,10
206.28587341308594,0.32022660970687866,-447.8131408691406,16.3133487701416,11
205.95643615722656,0.3195929527282715,-449.1871032714844,17.72650718688965,12
205.56179809570312,0.319001168012619,-450.5419006347656,19.13789939880371,13
205.09844970703125,0.31847497820854187,-451.8741760253906,20.548805236816406,14
204.56423950195312,0.3180321156978607,-453.18048095703125,21.96050262451172,15
203.95851135253906,0.31768253445625305,-454.4575500488281,23.37434959411621,16
203.28179931640625,0.3174271881580353,-455.7021484375,24.791427612304688,17
202.53579711914062,0.3172582685947418,-456.9112854003906,26.212574005126953,18
201.7230987548828,0.317161500453949,-458.0823974609375,27.63850212097168,19
200.84706115722656,0.3171188235282898,-459.21337890625,29.06955909729004,20
199.91172790527344,0.31711238622665405,-460.3026123046875,30.505762100219727,21
198.9217071533203,0.31712713837623596,-461.3494873046875,31.947101593017578,22
197.88250732421875,0.31715336441993713,-462.3543395996094,33.39311218261719,23
196.80032348632812,0.3171868920326233,-463.31854248046875,34.84536361694336,24
193.1839141845703,0.3171750009059906,-465.8772277832031,39.27587127685547,25
191.83738708496094,0.3172367513179779,-466.59210205078125,40.80390167236328,26
190.48731994628906,0.3172674775123596,-467.2668762207031,42.313697814941406,27
189.1044158935547,0.3172444701194763,-467.9040832519531,43.8367919921875,28
187.7165985107422,0.3172292113304138,-468.4893493652344,45.34345245361328,29
186.30982971191406,0.3172276020050049,-469.0662841796875,46.86432647705078,30
184.91690063476562,0.3172070384025574,-469.633056640625,48.3685302734375,31
183.50582885742188,0.31720295548439026,-470.1905517578125,49.88615798950195,32
182.07208251953125,0.31717947125434875,-470.72607421875,51.4171142578125,33
180.64077758789062,0.31719139218330383,-471.20928955078125,52.9283332824707,34
179.1780548095703,0.31713026762008667,-471.6268005371094,54.44994354248047,35
177.72586059570312,0.3171403408050537,-472.01324462890625,55.95310592651367,36
176.25936889648438,0.31709733605384827,-472.39520263671875,57.468936920166016,37
174.77691650390625,0.31709909439086914,-472.7651062011719,58.99725341796875,38
173.30796813964844,0.3170725703239441,-473.10162353515625,60.504722595214844,39
171.8208465576172,0.3170546591281891,-473.4088134765625,62.023685455322266,40
170.31524658203125,0.3170468807220459,-473.6778869628906,63.55361557006836,41
168.82498168945312,0.31700605154037476,-473.8993225097656,65.06069946289062,42
167.32028198242188,0.3170071840286255,-474.09686279296875,66.57878875732422,43
165.80166625976562,0.3170298933982849,-474.235107421875,68.10428619384766,44
164.2728271484375,0.3169765770435333,-474.2723083496094,69.63424682617188,45
162.76971435546875,0.31697964668273926,-474.2265319824219,71.13858795166016,46
161.26010131835938,0.3169691860675812,-474.1233215332031,72.65221405029297,47
159.74490356445312,0.3169858455657959,-473.9713439941406,74.17548370361328,48
158.22767639160156,0.3170047402381897,-473.7616271972656,75.70763397216797,49
156.7511749267578,0.31701716780662537,-473.47784423828125,77.21173858642578,50
155.28836059570312,0.31705090403556824,-473.1048278808594,78.72193145751953,51
153.8462371826172,0.3170684576034546,-472.6387634277344,80.23800659179688,52
152.4140167236328,0.3170640766620636,-472.1142883300781,81.76362609863281,53
150.98414611816406,0.317149817943573,-471.5555725097656,83.29913330078125,54
149.60890197753906,0.3171994388103485,-470.94329833984375,84.80500030517578,55
148.26837158203125,0.31723156571388245,-470.24676513671875,86.31611633300781,56
146.95294189453125,0.31725940108299255,-469.4858703613281,87.83611297607422,57
145.6508331298828,0.31732669472694397,-468.6841125488281,89.36553955078125,58
144.396484375,0.3173917233943939,-467.86004638671875,90.86668395996094,59
143.16871643066406,0.31742942333221436,-466.98406982421875,92.37525177001953,60
141.97055053710938,0.3174886405467987,-466.0553283691406,93.89148712158203,61
140.794921875,0.31752485036849976,-465.08453369140625,95.41636657714844,62
139.63609313964844,0.31758129596710205,-464.0802307128906,96.9500503540039,63
138.5311737060547,0.3176461160182953,-463.0609130859375,98.45353698730469,64
137.45166015625,0.3176465332508087,-462.0036926269531,99.96469116210938,65
136.37847900390625,0.3177146315574646,-460.92742919921875,101.48473358154297,66
135.30288696289062,0.31771761178970337,-459.8414611816406,103.01335906982422,67
134.2223663330078,0.31775856018066406,-458.7484436035156,104.55048370361328,68
133.16912841796875,0.3177904188632965,-457.6756896972656,106.05402374267578,69
132.12159729003906,0.31785348057746887,-456.5552062988281,107.58811950683594,70
131.1352996826172,0.3177875578403473,-455.3970947265625,109.10953521728516,71
130.1996307373047,0.3177981674671173,-454.2102966308594,110.6209945678711,72
129.29322814941406,0.3177821636199951,-453.01239013671875,112.12329864501953,73
128.39694213867188,0.31798601150512695,-451.7976379394531,113.63306427001953,74
127.52718353271484,0.3176462650299072,-450.5657653808594,115.14115142822266,75
126.68315124511719,0.3177953064441681,-449.2984924316406,116.66392517089844,76
125.90888214111328,0.3175967335700989,-448.0037841796875,118.1728515625,77
125.23881530761719,0.3179038465023041,-446.6365661621094,119.69611358642578,78
124.72500610351562,0.31776633858680725,-445.1978759765625,121.22461700439453,79
124.37545776367188,0.317859023809433,-443.7294921875,122.7345199584961,80
124.1103515625,0.3179399371147156,-442.2207946777344,124.26644897460938,81
123.88179016113281,0.3180288076400757,-440.7161865234375,125.78836059570312,82
123.67376708984375,0.318095326423645,-439.21844482421875,127.30052185058594,83
123.48989868164062,0.3181621730327606,-437.72735595703125,128.80291748046875,84
123.33545684814453,0.31821441650390625,-436.2139892578125,130.32421875,85
123.2431411743164,0.31835442781448364,-434.6882629394531,131.8529052734375,86
123.22915649414062,0.31846243143081665,-433.1628723144531,133.37855529785156,87
123.2940902709961,0.317836731672287,-431.65325927734375,134.8900146484375,88
123.51880645751953,0.3183249831199646,-430.14483642578125,136.41651916503906,89
124.01953125,0.3181910514831543,-428.7088623046875,137.93963623046875,90
124.78211212158203,0.3182236850261688,-427.3986511230469,139.45762634277344,91
125.73120880126953,0.3182697892189026,-426.21533203125,140.9762725830078,92
126.86168670654297,0.3183761239051819,-425.19512939453125,142.50120544433594,93
128.15306091308594,0.3182344436645508,-424.414306640625,144.01190185546875,94
129.51443481445312,0.3182971179485321,-423.7405700683594,145.5315399169922,95
130.90367126464844,0.318280965089798,-423.1636962890625,147.03636169433594,96
132.32313537597656,0.3183036148548126,-422.66534423828125,148.54129028320312,97
133.7777099609375,0.3183457851409912,-422.22979736328125,150.06053161621094,98
135.2622528076172,0.3184281289577484,-421.9808654785156,151.5683135986328,99
136.77767944335938,0.3184877038002014,-422.0863037109375,153.092041015625,100
138.18309020996094,0.3184880316257477,-422.6167907714844,154.59849548339844,101
139.45660400390625,0.31864506006240845,-423.4322509765625,156.1124267578125,102
140.64195251464844,0.31853580474853516,-424.35321044921875,157.61422729492188,103
141.73959350585938,0.3182829022407532,-425.39263916015625,159.12684631347656,104
142.7052764892578,0.31795549392700195,-426.5635070800781,160.6453094482422,105
143.57937622070312,0.31776368618011475,-427.7975158691406,162.1577911376953,106
144.43641662597656,0.3176051378250122,-429.0379333496094,163.6655731201172,107
145.30148315429688,0.3173961043357849,-430.2694091796875,165.17062377929688,108
146.19781494140625,0.31718337535858154,-431.4731750488281,166.6715850830078,109
147.12818908691406,0.31698426604270935,-432.6753234863281,168.19187927246094,110
148.1040496826172,0.3168059289455414,-433.82525634765625,169.70033264160156,111
149.1315460205078,0.31666862964630127,-434.9432678222656,171.218994140625,112
150.19508361816406,0.31660792231559753,-436.0365295410156,172.74447631835938,113
151.31536865234375,0.31659796833992004,-437.06365966796875,174.2647705078125,114
152.50436401367188,0.3164728581905365,-438.0047912597656,175.78164672851562,115
153.73672485351562,0.3163537383079529,-438.8678283691406,177.28659057617188,116
155.03271484375,0.3161850571632385,-439.6561584472656,178.80421447753906,117
156.406982421875,0.3159305155277252,-440.3065490722656,180.3255615234375,118
157.84909057617188,0.31559979915618896,-440.8089599609375,181.85345458984375,119
159.3084259033203,0.315331369638443,-441.211181640625,183.3678741455078,120
160.80455017089844,0.3149964511394501,-441.4900817871094,184.8905792236328,121
162.30178833007812,0.3146904706954956,-441.64117431640625,186.39617919921875,122
163.81871032714844,0.31449073553085327,-441.6844177246094,187.9144287109375,123
165.32435607910156,0.3144838809967041,-441.6158142089844,189.42245483398438,124
166.82305908203125,0.3145154118537903,-441.3992614746094,190.93777465820312,125
168.29132080078125,0.3145633637905121,-441.0184020996094,192.45594787597656,126
169.6900634765625,0.31462180614471436,-440.4498291015625,193.96780395507812,127
170.96481323242188,0.31453508138656616,-439.6365051269531,195.48260498046875,128
172.04673767089844,0.31441599130630493,-438.5799560546875,196.9978790283203,129
172.8807830810547,0.3143859803676605,-437.314208984375,198.5167236328125,130
173.42613220214844,0.31467142701148987,-435.90802001953125,200.02737426757812,131
173.72669982910156,0.31518319249153137,-434.4348449707031,201.5326385498047,132
173.8009490966797,0.3155418634414673,-432.91754150390625,203.0528106689453,133
173.73190307617188,0.3160654902458191,-431.40899658203125,204.5635528564453,134
173.5150604248047,0.3164912164211273,-429.9235534667969,206.0652618408203,135
173.17803955078125,0.3168585002422333,-428.4391174316406,207.587890625,136
172.73866271972656,0.3171927034854889,-427.004638671875,209.0885009765625,137
172.20993041992188,0.31750550866127014,-425.5986328125,210.5908660888672,138
171.61785888671875,0.31779560446739197,-424.2141418457031,212.09677124023438,139
170.98194885253906,0.3180673122406006,-422.8457336425781,213.6058349609375,140
170.29733276367188,0.31832075119018555,-421.4989318847656,215.11688232421875,141
169.53514099121094,0.3185270428657532,-420.1978759765625,216.6250762939453,142
168.69534301757812,0.31868401169776917,-418.94818115234375,218.13099670410156,143
167.80429077148438,0.3187766373157501,-417.7358703613281,219.6357421875,144
166.86932373046875,0.3188537061214447,-416.56072998046875,221.13766479492188,145
165.8616180419922,0.31887850165367126,-415.4168701171875,222.66232299804688,146
164.82102966308594,0.31887444853782654,-414.3062744140625,224.18441772460938,147
163.756103515625,0.3188520073890686,-413.22393798828125,225.7030487060547,148
162.6461639404297,0.31877627968788147,-412.19873046875,227.2142791748047,149
161.50135803222656,0.31865423917770386,-411.22235107421875,228.71913146972656,150
160.31552124023438,0.3185023069381714,-410.2604064941406,230.24627685546875,151
159.10565185546875,0.3183443546295166,-409.34173583984375,231.765625,152
157.87472534179688,0.3181501030921936,-408.46630859375,233.27635192871094,153
156.63409423828125,0.3179595172405243,-407.62078857421875,234.77792358398438,154
155.3663787841797,0.31776192784309387,-406.7793884277344,236.29966735839844,155
154.09707641601562,0.3175605535507202,-405.9600524902344,237.8106689453125,156
152.79563903808594,0.31734320521354675,-405.1558532714844,239.3407745361328,157
151.48434448242188,0.3171064257621765,-404.3935852050781,240.85777282714844,158
150.17237854003906,0.3168662190437317,-403.6615295410156,242.36038208007812,159
148.84397888183594,0.31661999225616455,-402.9258728027344,243.8791046142578,160
147.53118896484375,0.31638291478157043,-402.1991882324219,245.37982177734375,161
146.2071075439453,0.31615373492240906,-401.4652099609375,246.89395141601562,162
144.87588500976562,0.31594932079315186,-400.7254943847656,248.41709899902344,163
143.54933166503906,0.31574106216430664,-399.9822082519531,249.93792724609375,164
142.24038696289062,0.31552132964134216,-399.2339782714844,251.4458465576172,165
140.92893981933594,0.31564614176750183,-398.468505859375,252.964599609375,166
139.62838745117188,0.31506821513175964,-397.6972351074219,254.4768524169922,167
138.3369140625,0.3144558370113373,-396.9292907714844,255.97959899902344,168
137.03273010253906,0.3148477375507355,-396.1445007324219,257.5019226074219,169
135.76011657714844,0.3145632743835449,-395.3312683105469,259.0124816894531,170
134.5041046142578,0.31441545486450195,-394.4624938964844,260.5400085449219,171
133.3029022216797,0.31447872519493103,-393.540771484375,262.0544128417969,172
132.15658569335938,0.3144771158695221,-392.57073974609375,263.5563049316406,173
131.01502990722656,0.314561665058136,-391.5682067871094,265.07574462890625,174
129.90757751464844,0.31469225883483887,-390.54437255859375,266.58416748046875,175
128.84938049316406,0.31486284732818604,-389.451904296875,268.10552978515625,176
127.89031219482422,0.31513094902038574,-388.29400634765625,269.609619140625,177
127.03636932373047,0.3154419958591461,-387.04718017578125,271.12158203125,178
126.32670593261719,0.3158554434776306,-385.7116394042969,272.63494873046875,179
125.7994613647461,0.31637299060821533,-384.2961120605469,274.1466979980469,180
125.48619842529297,0.3169776499271393,-382.8258361816406,275.6509704589844,181
125.32543182373047,0.3175942301750183,-381.32318115234375,277.1626281738281,182
125.23751831054688,0.31820347905158997,-379.8033752441406,278.685302734375,183
125.27947998046875,0.31878525018692017,-378.3009033203125,280.1891174316406,184
125.5123062133789,0.31915947794914246,-376.814453125,281.6946716308594,185
125.91810607910156,0.31949299573898315,-375.3636779785156,283.201904296875,186
126.45992279052734,0.3192358613014221,-373.9473571777344,284.7187194824219,187
127.0541763305664,0.318907767534256,-372.5617370605469,286.2266845703125,188
127.73495483398438,0.31875211000442505,-371.20233154296875,287.7473449707031,189
128.4883575439453,0.3187146484851837,-369.89569091796875,289.2559814453125,190
129.32655334472656,0.3187623918056488,-368.6270751953125,290.7768859863281,191
130.23741149902344,0.31887587904930115,-367.426513671875,292.2843322753906,192
131.23013305664062,0.3190372586250305,-366.2773132324219,293.8033142089844,193
132.2504119873047,0.3192001283168793,-365.1665954589844,295.311767578125,194
133.31549072265625,0.31935104727745056,-364.0797424316406,296.8338317871094,195
134.4315185546875,0.3194787800312042,-363.0675048828125,298.3410339355469,196
135.614013671875,0.31959450244903564,-362.1158447265625,299.85931396484375,197
136.82000732421875,0.3196946084499359,-361.2153015136719,301.36480712890625,198
138.0772247314453,0.3197506070137024,-360.3695373535156,302.8805236816406,199
139.3931884765625,0.3198065161705017,-359.6011962890625,304.4049072265625,200
140.7399444580078,0.31985747814178467,-358.9287414550781,305.9107666015625,201
142.13502502441406,0.3199199438095093,-358.3415222167969,307.4249572753906,202
143.57308959960938,0.3199983239173889,-357.8430480957031,308.947509765625,203
145.02127075195312,0.3200857639312744,-357.4387512207031,310.4515380859375,204
146.49456787109375,0.32014280557632446,-357.0832214355469,311.96746826171875,205
147.96070861816406,0.31996506452560425,-356.76409912109375,313.46826171875,206
149.4448699951172,0.3196401298046112,-356.4688720703125,314.9818420410156,207
150.94496154785156,0.31922802329063416,-356.18646240234375,316.50860595703125,208
152.4302520751953,0.3187790513038635,-355.9077453613281,318.0201110839844,209
153.92379760742188,0.3182956278324127,-355.6038513183594,319.5445556640625,210
155.3904571533203,0.31778737902641296,-355.2564697265625,321.0521545410156,211
156.85887145996094,0.31727397441864014,-354.8656921386719,322.572021484375,212
158.29718017578125,0.31677982211112976,-354.4354248046875,324.0736999511719,213
159.72271728515625,0.31631380319595337,-353.9455261230469,325.5814514160156,214
161.12393188476562,0.3158766031265259,-353.3980712890625,327.0862731933594,215
162.50303649902344,0.31550928950309753,-352.760986328125,328.6061706542969,216
163.8060760498047,0.31513023376464844,-351.9758605957031,330.1286315917969,217
164.99961853027344,0.31486526131629944,-351.02978515625,331.65283203125,218
166.052978515625,0.3146142065525055,-349.96099853515625,333.1544494628906,219
167.0041046142578,0.31447502970695496,-348.7865905761719,334.6664733886719,220
167.8544464111328,0.31437981128692627,-347.5235290527344,336.1897888183594,221
168.58218383789062,0.3143382966518402,-346.2037048339844,337.6976318359375,222
169.19253540039062,0.3143949806690216,-344.8089904785156,339.220703125,223
169.67340087890625,0.31462469696998596,-343.3608703613281,340.74725341796875,224
170.00306701660156,0.31490787863731384,-341.8927001953125,342.25286865234375,225
170.14805603027344,0.3151530623435974,-340.3951721191406,343.758544921875,226
170.08753967285156,0.3153759241104126,-338.89105224609375,345.2650146484375,227
169.8350372314453,0.3154626190662384,-337.4015197753906,346.776611328125,228
169.43930053710938,0.31555041670799255,-335.93359375,348.2974853515625,229
168.9290771484375,0.3155709207057953,-334.5218200683594,349.7991943359375,230
168.2809295654297,0.3154653012752533,-333.16400146484375,351.30426025390625,231
167.54617309570312,0.3155973255634308,-331.8360595703125,352.82208251953125,232
166.78086853027344,0.31591781973838806,-330.51385498046875,354.349853515625,233
166.00674438476562,0.3164547383785248,-329.2001953125,355.8747253417969,234
165.21275329589844,0.3171531558036804,-327.9104309082031,357.38946533203125,235
164.35902404785156,0.3179287612438202,-326.67596435546875,358.8907775878906,236
163.3985595703125,0.31876879930496216,-325.51043701171875,360.4016418457031,237
162.32769775390625,0.31970956921577454,-324.43206787109375,361.9220275878906,238
161.1708221435547,0.3207108676433563,-323.4698181152344,363.4275207519531,239
159.90853881835938,0.32483500242233276,-322.6201477050781,364.95001220703125,240
158.55917358398438,0.330506294965744,-321.9161071777344,366.47308349609375,241
157.13116455078125,0.3239385783672333,-321.3866882324219,367.9972229003906,242
155.6672821044922,0.3251737952232361,-321.03564453125,369.5035400390625,243
154.16416931152344,0.32498928904533386,-320.820068359375,371.0227966308594,244
152.65737915039062,0.3248794972896576,-320.7380676269531,372.53253173828125,245
151.1559295654297,0.3247930407524109,-320.7772216796875,374.0351867675781,246
149.64340209960938,0.32440096139907837,-320.9438171386719,375.55755615234375,247
148.15423583984375,0.32391950488090515,-321.2345886230469,377.0754699707031,248
146.70191955566406,0.3234040141105652,-321.6225280761719,378.57916259765625,249
145.25048828125,0.3228475749492645,-322.0779113769531,380.1007080078125,250
143.83294677734375,0.32232666015625,-322.5798645019531,381.6048583984375,251
142.4264373779297,0.3217497169971466,-323.1363525390625,383.1177978515625,252
