207.21942138671875,0.32439103722572327,-431.5632019042969,0.0,0
141.04132080078125,0.32124292850494385,-323.75299072265625,384.6343994140625,253
139.70382690429688,0.3206803798675537,-324.4521484375,386.1441345214844,254
138.4058074951172,0.32018694281578064,-325.25848388671875,387.6728210449219,255
137.17562866210938,0.31965911388397217,-326.1661682128906,389.2023010253906,256
136.03233337402344,0.319154292345047,-327.16619873046875,390.7220153808594,257
134.987060546875,0.3186936378479004,-328.2859191894531,392.2547607421875,258
134.09890747070312,0.3182564675807953,-329.5030212402344,393.76263427734375,259
133.37538146972656,0.3178534209728241,-330.83038330078125,395.2756042480469,260
132.83651733398438,0.3175528645515442,-332.2485046386719,396.79364013671875,261
132.45425415039062,0.3172231912612915,-333.70306396484375,398.29803466796875,262
132.11428833007812,0.3170633316040039,-335.1954040527344,399.8287048339844,263
131.75306701660156,0.31696760654449463,-336.6525573730469,401.330078125,264
131.33319091796875,0.3168959617614746,-338.104736328125,402.84185791015625,265
130.88037109375,0.31698936223983765,-339.5606994628906,404.3667297363281,266
130.39517211914062,0.3170468509197235,-340.9803161621094,405.8671875,267
129.83531188964844,0.3171151578426361,-342.39410400390625,407.3881530761719,268
129.17576599121094,0.31722643971443176,-343.7444152832031,408.8915710449219,269
128.37551879882812,0.3172147870063782,-345.0243225097656,410.4018249511719,270
127.45081329345703,0.31725484132766724,-346.23541259765625,411.9261779785156,271
126.45442962646484,0.3171961009502411,-347.37030029296875,413.4369812011719,272
125.35452270507812,0.3171639144420624,-348.4161071777344,414.95550537109375,273
124.14360046386719,0.31699302792549133,-349.3439025878906,416.4818115234375,274
122.87162017822266,0.3169311285018921,-350.1584167480469,417.992919921875,275
121.52863311767578,0.316956490278244,-350.873291015625,419.5152282714844,276
120.11112976074219,0.31693485379219055,-351.4163818359375,421.0346984863281,277
118.63418579101562,0.31704795360565186,-351.7357482910156,422.5476379394531,278
117.13257598876953,0.3171883821487427,-351.8080749511719,424.05303955078125,279
115.62217712402344,0.31738609075546265,-351.6251525878906,425.5762939453125,280
114.1682357788086,0.3175628185272217,-351.2311096191406,427.08380126953125,281
112.7475814819336,0.3178529739379883,-350.71514892578125,428.5958557128906,282
111.36930847167969,0.3181128203868866,-350.0873107910156,430.1111145019531,283
110.06060028076172,0.3182879388332367,-349.32781982421875,431.6251525878906,284
108.85449981689453,0.3182859420776367,-348.4212646484375,433.1350402832031,285
107.77030944824219,0.3181225657463074,-347.3746337890625,434.64306640625,286
106.81873321533203,0.3179505467414856,-346.2008056640625,436.15509033203125,287
105.99552917480469,0.31779003143310547,-344.92010498046875,437.6781311035156,288
105.27141571044922,0.3175922930240631,-343.5879211425781,439.194580078125,289
104.57636260986328,0.31744784116744995,-342.2442932128906,440.7073974609375,290
103.9037094116211,0.3173005282878876,-340.8950500488281,442.2151184082031,291
103.26913452148438,0.3171435594558716,-339.5060119628906,443.7424011230469,292
102.70508575439453,0.3169727027416229,-338.0960693359375,445.2610778808594,293
102.1954574584961,0.31683439016342163,-336.6741027832031,446.7716979980469,294
101.74603271484375,0.3167237937450409,-335.24237060546875,448.2724914550781,295
101.37423706054688,0.31659239530563354,-333.7716979980469,449.7895812988281,296
101.05625915527344,0.3164944052696228,-332.2978820800781,451.2973327636719,297
100.75556182861328,0.31639090180397034,-330.80029296875,452.8247985839844,298
100.47216796875,0.31629928946495056,-329.30950927734375,454.3423156738281,299
100.2044677734375,0.3162008821964264,-327.82684326171875,455.8489685058594,300
99.94754791259766,0.3161028027534485,-326.3230285644531,457.37457275390625,301
99.71073150634766,0.3160099685192108,-324.8280944824219,458.8881530761719,302
99.49690246582031,0.3159220218658447,-323.3431091308594,460.38848876953125,303
99.31266784667969,0.31584346294403076,-321.8370056152344,461.9058532714844,304
99.16936492919922,0.3157675266265869,-320.3417663574219,463.40802001953125,305
99.06327056884766,0.31570664048194885,-318.8271484375,464.9263916015625,306
98.99638366699219,0.3156554102897644,-317.32672119140625,466.4283447265625,307
98.96833038330078,0.3156145215034485,-315.8095703125,467.9458312988281,308
98.98356628417969,0.3155854642391205,-314.27679443359375,469.4787292480469,309
99.02152252197266,0.31555476784706116,-312.7619323730469,470.99407958984375,310
99.0785140991211,0.3155496418476105,-311.2322082519531,472.5248718261719,311
99.16812896728516,0.3155304491519928,-309.7235107421875,474.0362854003906,312
99.2708511352539,0.3155364692211151,-308.2002868652344,475.56298828125,313
99.37401580810547,0.31552237272262573,-306.6971740722656,477.06964111328125,314
99.47620391845703,0.3155333697795868,-305.179443359375,478.5908203125,315
99.57749938964844,0.3155653476715088,-303.6510009765625,480.1226501464844,316
99.67833709716797,0.3155738115310669,-302.1256408691406,481.6513671875,317
99.7786865234375,0.3155488669872284,-300.609619140625,483.1707458496094,318
99.88043212890625,0.3155624568462372,-299.1029357910156,484.68084716796875,319
99.99687957763672,0.31557363271713257,-297.6067199707031,486.1816101074219,320
100.14329528808594,0.3155997395515442,-296.0880126953125,487.7074279785156,321
100.32139587402344,0.31564468145370483,-294.5827331542969,489.2232971191406,322
100.5500717163086,0.3157351613044739,-293.09613037109375,490.72760009765625,323
100.89234924316406,0.31582021713256836,-291.6165466308594,492.24664306640625,324
101.3455581665039,0.3159315288066864,-290.1827697753906,493.750732421875,325
101.90189361572266,0.3160398602485657,-288.76416015625,495.2748107910156,326
102.5141372680664,0.3162130117416382,-287.3788146972656,496.78955078125,327
103.15316009521484,0.31633996963500977,-286.0074157714844,498.3026123046875,328
103.8146743774414,0.3165018558502197,-284.64556884765625,499.81671142578125,329
104.4942626953125,0.3166351914405823,-283.2912292480469,501.33209228515625,330
105.18482971191406,0.3167474567890167,-281.9407958984375,502.84893798828125,331
105.88402557373047,0.3168398439884186,-280.5932312011719,504.3671875,332
106.59786987304688,0.31691089272499084,-279.2517395019531,505.8868713378906,333
107.34078979492188,0.3169534206390381,-277.9254455566406,507.40716552734375,334
108.11707305908203,0.3169831335544586,-276.6176452636719,508.92816162109375,335
108.92768859863281,0.3169948160648346,-275.3298034667969,510.4500427246094,336
109.77342224121094,0.3169941306114197,-274.063720703125,511.9727783203125,337
110.66233825683594,0.31699156761169434,-272.82733154296875,513.4957275390625,338
111.59635162353516,0.31696000695228577,-271.62420654296875,515.0189819335938,339
112.56412506103516,0.3169410824775696,-270.4458923339844,516.5439453125,340
113.56079864501953,0.3169032037258148,-269.28955078125,518.0706787109375,341
114.59136962890625,0.3168734908103943,-268.1612548828125,519.5989990234375,342
115.65876770019531,0.31682658195495605,-267.0659484863281,521.1285400390625,343
116.75232696533203,0.3167746365070343,-265.99334716796875,522.6604614257812,344
117.83495330810547,0.3167341649532318,-264.95330810546875,524.161865234375,345
118.92687225341797,0.316674143075943,-263.91900634765625,525.666015625,346
120.02828216552734,0.3166148364543915,-262.890869140625,527.1729125976562,347
121.13934326171875,0.31655117869377136,-261.86920166015625,528.6824340820312,348
122.26351928710938,0.31649050116539,-260.8585205078125,530.1943359375,349
123.4187240600586,0.3164307475090027,-259.8825378417969,531.7068481445312,350
124.60881805419922,0.3163582980632782,-258.9477233886719,533.2203979492188,351
125.82583618164062,0.31630373001098633,-258.0452880859375,534.7357177734375,352
127.06553649902344,0.316249281167984,-257.1712951660156,536.2527465820312,353
128.32627868652344,0.3161896765232086,-256.3248596191406,537.771484375,354
129.59779357910156,0.31613776087760925,-255.49061584472656,539.2924194335938,355
130.872802734375,0.31609347462654114,-254.6615753173828,540.8134155273438,356
132.14710998535156,0.3160496652126312,-253.84449768066406,542.3273315429688,357
133.42665100097656,0.3159805238246918,-253.05429077148438,543.8314208984375,358
134.75088500976562,0.3159361779689789,-252.29591369628906,545.357666015625,359
136.09066772460938,0.3158773183822632,-251.5880584716797,546.8731079101562,360
137.4387969970703,0.3158454895019531,-250.9183807373047,548.3786010742188,361
138.83042907714844,0.3158280849456787,-250.2916717529297,549.9050903320312,362
140.23968505859375,0.3158033490180969,-249.73939514160156,551.4190063476562,363
141.66421508789062,0.3158073425292969,-249.26583862304688,552.9205322265625,364
143.13037109375,0.31582948565483093,-248.86280822753906,554.44140625,365
144.60354614257812,0.31586381793022156,-248.5404815673828,555.9497680664062,366
146.1103515625,0.3159298896789551,-248.30162048339844,557.4757690429688,367
147.6146240234375,0.3159801661968231,-248.1724090576172,558.986083984375,368
149.13919067382812,0.3160674273967743,-248.15846252441406,560.51123046875,369
150.64430236816406,0.3161534368991852,-248.26223754882812,562.0203857421875,370
152.15054321289062,0.31624963879585266,-248.48544311523438,563.5435791015625,371
153.61891174316406,0.31635504961013794,-248.82281494140625,565.0507202148438,372
155.0688018798828,0.31646767258644104,-249.27886962890625,566.5711059570312,373
156.46514892578125,0.3165711760520935,-249.84266662597656,568.0774536132812,374
157.829345703125,0.31670162081718445,-250.52281188964844,569.602294921875,375
159.12486267089844,0.31681621074676514,-251.30221557617188,571.1146850585938,376
160.36578369140625,0.3169289827346802,-252.1907501220703,572.641357421875,377
161.52308654785156,0.31702327728271484,-253.16824340820312,574.1566772460938,378
162.5931396484375,0.31710678339004517,-254.22857666015625,575.66357421875,379
163.58450317382812,0.3171660006046295,-255.3876190185547,577.1893310546875,380
164.44979858398438,0.31722235679626465,-256.626953125,578.70166015625,381
165.16831970214844,0.3172101676464081,-257.96856689453125,580.2244873046875,382
165.71119689941406,0.3172368109226227,-259.3724060058594,581.7306518554688,383
166.07949829101562,0.31739163398742676,-260.8424377441406,583.2471313476562,384
166.26223754882812,0.31758108735084534,-262.3318786621094,584.748779296875,385
166.26467895507812,0.3178001940250397,-263.84814453125,586.2658081054688,386
166.13246154785156,0.31808844208717346,-265.3608703613281,587.7847290039062,387
165.90554809570312,0.31830573081970215,-266.84381103515625,589.28515625,388
165.629150390625,0.3186500370502472,-268.33026123046875,590.7973022460938,389
165.28147888183594,0.318992018699646,-269.8113098144531,592.31884765625,390
164.86402893066406,0.3192949593067169,-271.256591796875,593.8233642578125,391
164.4277801513672,0.31963780522346497,-272.7079162597656,595.3389892578125,392
164.0587615966797,0.3199937641620636,-274.1807861328125,596.8577880859375,393
163.82496643066406,0.3202832043170929,-275.6766662597656,598.3722534179688,394
163.66993713378906,0.32064712047576904,-277.1832275390625,599.886962890625,395
163.5779571533203,0.32097214460372925,-278.6923828125,601.3991088867188,396
163.5762176513672,0.3212743401527405,-280.1995544433594,602.906494140625,397
163.62159729003906,0.3216305375099182,-281.7049255371094,604.4126586914062,398
163.69305419921875,0.32194942235946655,-283.2079772949219,605.9175415039062,399
163.82315063476562,0.3222696781158447,-284.7029724121094,607.4183349609375,400
164.03721618652344,0.3225972354412079,-286.20843505859375,608.939208984375,401
164.35247802734375,0.32292640209198,-287.6867980957031,610.4513549804688,402
164.81541442871094,0.3232499957084656,-289.1378479003906,611.9752807617188,403
165.4404754638672,0.32354074716567993,-290.5078125,613.4821166992188,404
166.23428344726562,0.3238227963447571,-291.7974548339844,614.9974975585938,405
167.18844604492188,0.32411667704582214,-292.9848937988281,616.5218505859375,406
168.27198791503906,0.324419230222702,-294.0352783203125,618.0318603515625,407
169.4503936767578,0.32481321692466736,-294.9714050292969,619.5374145507812,408
170.69503784179688,0.329020231962204,-295.8108215332031,621.0391845703125,409
172.0183563232422,0.3266666531562805,-296.5675354003906,622.5640258789062,410
173.3622283935547,0.3269515931606293,-297.2369689941406,624.065673828125,411
174.71685791015625,0.32546669244766235,-297.8985900878906,625.5734252929688,412
176.0920867919922,0.32499098777770996,-298.54248046875,627.0921020507812,413
177.4656524658203,0.3248898983001709,-299.1534423828125,628.5955810546875,414
178.84854125976562,0.3245046138763428,-299.767822265625,630.1090087890625,415
180.2384490966797,0.32400181889533997,-300.3915100097656,631.6326293945312,416
181.60391235351562,0.32351458072662354,-301.0279235839844,633.1393432617188,417
182.94017028808594,0.3229163587093353,-301.73419189453125,634.651123046875,418
184.2387237548828,0.3222348690032959,-302.51678466796875,636.1676025390625,419
185.494140625,0.321469783782959,-303.37506103515625,637.688720703125,420
186.6979217529297,0.3205621838569641,-304.31103515625,639.2139282226562,421
187.82603454589844,0.3194584548473358,-305.30487060546875,640.7177124023438,422
188.8973846435547,0.31819215416908264,-306.3703308105469,642.22900390625,423
189.90818786621094,0.3173059821128845,-307.5050354003906,643.7489624023438,424
190.83837890625,0.3169982433319092,-308.684814453125,645.2516479492188,425
191.70770263671875,0.31694260239601135,-309.9275817871094,646.7685546875,426
192.5041046142578,0.31694743037223816,-311.208251953125,648.2767944335938,427
193.2628936767578,0.3169492483139038,-312.50433349609375,649.7787475585938,428
194.01539611816406,0.31695401668548584,-313.8299255371094,651.3031005859375,429
194.737548828125,0.3169718086719513,-315.1649475097656,652.821044921875,430
195.4247283935547,0.3169821798801422,-316.50946044921875,654.3311157226562,431
196.07232666015625,0.3169964551925659,-317.8631591796875,655.8318481445312,432
196.67025756835938,0.31700825691223145,-319.2593688964844,657.3508911132812,433
197.19876098632812,0.31702569127082825,-320.6706848144531,658.8580932617188,434
197.67044067382812,0.31702083349227905,-322.1212463378906,660.383544921875,435
198.10536193847656,0.3170354664325714,-323.5718994140625,661.8980712890625,436
198.519287109375,0.3170400857925415,-325.0162658691406,663.400634765625,437
198.9211883544922,0.31706100702285767,-326.4837646484375,664.9222412109375,438
199.30125427246094,0.3170693516731262,-327.943359375,666.4306030273438,439
199.6674041748047,0.3170824944972992,-329.4252014160156,667.9570922851562,440
200.01121520996094,0.31709736585617065,-330.8971862792969,669.46875,441
200.32833862304688,0.31711462140083313,-332.3926086425781,670.9974975585938,442
200.60487365722656,0.31712308526039124,-333.8790283203125,672.509521484375,443
200.8489532470703,0.3171366751194,-335.3878173828125,674.0380249023438,444
201.05638122558594,0.3171486556529999,-336.8839111328125,675.5485229492188,445
201.238037109375,0.31736186146736145,-338.3994140625,677.074951171875,446
201.4075469970703,0.31779569387435913,-339.8975524902344,678.582763671875,447
201.57498168945312,0.31816530227661133,-341.4117736816406,680.1062622070312,448
201.73727416992188,0.31851068139076233,-342.9062805175781,681.609619140625,449
201.8983154296875,0.3188060522079468,-344.4161682128906,683.1281127929688,450
202.0585479736328,0.31907543540000916,-345.9414367675781,684.6618041992188,451
202.21315002441406,0.31928750872612,-347.4453430175781,686.1737060546875,452
202.36029052734375,0.3194543421268463,-348.9645080566406,687.7000732421875,453
202.49014282226562,0.31955477595329285,-350.46185302734375,689.203125,454
202.6057586669922,0.3195890188217163,-351.9742736816406,690.7200317382812,455
202.71206665039062,0.31956228613853455,-353.50128173828125,692.2507934570312,456
202.8101806640625,0.3194814920425415,-355.00408935546875,693.7568969726562,457
202.9045867919922,0.31934675574302673,-356.5208435058594,695.276611328125,458
202.99801635742188,0.3191594183444977,-358.05181884765625,696.8104858398438,459
203.08993530273438,0.31893613934516907,-359.55755615234375,698.319091796875,460
203.184326171875,0.3186813294887543,-361.0771484375,699.8416748046875,461
203.28160095214844,0.318433940410614,-362.6108093261719,701.3784790039062,462
203.37930297851562,0.3182118833065033,-364.1178283691406,702.8887329101562,463
203.48001098632812,0.31801605224609375,-365.6385192871094,704.4127807617188,464
203.5838165283203,0.3178466856479645,-367.17303466796875,705.9508666992188,465
203.68780517578125,0.3177081048488617,-368.6794128417969,707.4609375,466
203.7943115234375,0.31759899854660034,-370.1990051269531,708.9843139648438,467
203.9024658203125,0.3175176680088043,-371.7317810058594,710.5209350585938,468
204.008544921875,0.31746906042099,-373.2348327636719,712.0277709960938,469
204.11526489257812,0.317444771528244,-374.7506103515625,713.54736328125,470
204.22183227539062,0.31745630502700806,-376.2790832519531,715.07958984375,471
204.3245391845703,0.31748777627944946,-377.77606201171875,716.5801391601562,472
204.42562866210938,0.3175506293773651,-379.28515625,718.0927124023438,473
204.52456665039062,0.3176390826702118,-380.8063049316406,719.6171264648438,474
204.62078857421875,0.3177531361579895,-382.3396911621094,721.1536254882812,475
204.71217346191406,0.31789088249206543,-383.8397216796875,722.656494140625,476
204.80252075195312,0.3180489242076874,-385.3511962890625,724.1707153320312,477
204.89247131347656,0.3182351887226105,-386.8741760253906,725.6964111328125,478
204.98231506347656,0.3184456527233124,-388.4085693359375,727.2335205078125,479
205.0695037841797,0.31865403056144714,-389.90728759765625,728.7348022460938,480
205.15670776367188,0.3188619315624237,-391.41656494140625,730.2466430664062,481
205.24388122558594,0.3190673291683197,-392.9365539550781,731.7692260742188,482
205.3311767578125,0.3192787170410156,-394.4670104980469,733.30224609375,483
205.4158935546875,0.3194965124130249,-395.9561462402344,734.7938232421875,484
205.49888610839844,0.319720059633255,-397.4227294921875,736.2628173828125,485
205.58229064941406,0.3199533522129059,-398.88519287109375,737.7277221679688,486
205.66580200195312,0.3201940357685089,-400.3475341796875,739.1925048828125,487
205.74884033203125,0.3204382061958313,-401.8096618652344,740.6570434570312,488
205.83267211914062,0.32068461179733276,-403.2735900878906,742.1234130859375,489
205.9165496826172,0.32092979550361633,-404.7377624511719,743.5900268554688,490
206.00051879882812,0.3211722671985626,-406.2019348144531,745.0567016601562,491
206.08447265625,0.3214113712310791,-407.66583251953125,746.5230712890625,492
206.16781616210938,0.32164621353149414,-409.12835693359375,747.988037109375,493
206.25167846679688,0.32187896966934204,-410.5916748046875,749.4537963867188,494
206.33541870117188,0.3221093416213989,-412.0547180175781,750.9193115234375,495
206.41822814941406,0.3223370909690857,-413.51617431640625,752.3831787109375,496
206.5012969970703,0.32256439328193665,-414.978759765625,753.8482055664062,497
206.58352661132812,0.32279014587402344,-416.4411315917969,755.3129272460938,498
206.66392517089844,0.3230125308036804,-417.90301513671875,756.777099609375,499
206.7425994873047,0.3232311010360718,-419.36700439453125,758.2432861328125,500
206.81942749023438,0.3234446942806244,-420.83746337890625,759.7158203125,501
206.8931427001953,0.3236493170261383,-422.31732177734375,761.1975708007812,502
206.96234130859375,0.3238399922847748,-423.8102722167969,762.6921997070312,503
207.0267333984375,0.32401278614997864,-425.3220520019531,764.2054443359375,504
207.08602905273438,0.32416239380836487,-426.85675048828125,765.7413940429688,505
207.1387939453125,0.3242809772491455,-428.4125061035156,767.298095703125,506
207.183349609375,0.3243595063686371,-429.9834899902344,768.8697509765625,507
