-88.94420623779297,20.32378578186035,-8.618741989135742,0.0,0
28.820558547973633,24.90287971496582,-23.317129135131836,429.09619140625,278
27.290084838867188,24.83821678161621,-23.149911880493164,430.6371154785156,279
25.748722076416016,24.76694679260254,-22.97469139099121,432.1900329589844,280
24.205005645751953,24.687110900878906,-22.7697696685791,433.7493591308594,281
22.665258407592773,24.608604431152344,-22.510643005371094,435.31280517578125,282
21.133363723754883,24.535802841186523,-22.184513092041016,436.8808288574219,283
19.61458969116211,24.461523056030273,-21.79287338256836,438.4511413574219,284
18.114273071289062,24.381881713867188,-21.337261199951172,440.021240234375,285
16.635910034179688,24.29408836364746,-20.822559356689453,441.5892028808594,286
15.195345878601074,24.21196746826172,-20.23989486694336,443.1455383300781,287
13.80342960357666,24.156116485595703,-19.565982818603516,444.6932678222656,288
12.455233573913574,24.108543395996094,-18.821943283081055,446.2340087890625,289
11.137871742248535,24.044845581054688,-18.032812118530273,447.77105712890625,290
9.8612642288208,23.972368240356445,-17.19085693359375,449.3022155761719,291
8.64618968963623,23.92205238342285,-16.27284812927246,450.82611083984375,292
7.483249187469482,23.884510040283203,-15.29874324798584,452.34368896484375,293
6.352890968322754,23.829547882080078,-14.290459632873535,453.8594665527344,294
5.257246017456055,23.75586700439453,-13.243758201599121,455.3766174316406,295
4.214296340942383,23.68575096130371,-12.148407936096191,456.89080810546875,296
3.2257049083709717,23.624719619750977,-11.012923240661621,458.3976745605469,297
2.2870147228240967,23.55945587158203,-9.842605590820312,459.8994445800781,298
1.3998688459396362,23.4885311126709,-8.631133079528809,461.4028015136719,299
0.5713059306144714,23.42007827758789,-7.377756118774414,462.906982421875,300
-0.19634871184825897,23.35691261291504,-6.087197780609131,464.4100646972656,301
-0.9009352326393127,23.295345306396484,-4.762894153594971,465.9115295410156,302
-1.5727609395980835,23.23077392578125,-3.3396847248077393,467.4867858886719,303
-2.1750588417053223,23.16845703125,-1.8889702558517456,469.05889892578125,304
-2.7076144218444824,23.109121322631836,-0.4401538074016571,470.60369873046875,305
-3.2006263732910156,23.04893684387207,1.0410680770874023,472.166015625,306
-3.6592485904693604,22.987714767456055,2.531742811203003,473.72686767578125,307
-4.087373733520508,22.925975799560547,4.018749237060547,475.2755126953125,308
-4.498587608337402,22.862930297851562,5.487641334533691,476.8021545410156,309
-4.910885810852051,22.80095672607422,6.931234359741211,478.30474853515625,310
-5.364001274108887,22.736019134521484,8.395516395568848,479.8389587402344,311
-5.873789310455322,22.667564392089844,9.831459999084473,481.3644104003906,312
-6.476724147796631,22.600236892700195,11.25661563873291,482.91357421875,313
-7.176601886749268,22.53620147705078,12.629765510559082,484.4565124511719,314
-7.977024555206299,22.476333618164062,13.914263725280762,485.97174072265625,315
-8.913827896118164,22.419349670410156,15.124442100524902,487.5040588378906,316
-9.988080978393555,22.37539291381836,16.184505462646484,489.0157470703125,317
-11.255000114440918,22.366485595703125,17.009122848510742,490.5304260253906,318
-12.686821937561035,22.373289108276367,17.517593383789062,492.0524597167969,319
-14.174552917480469,22.366527557373047,17.77324867248535,493.5639953613281,320
-15.690489768981934,22.361379623413086,17.751222610473633,495.0829772949219,321
-17.14722442626953,22.35944366455078,17.363248825073242,496.593994140625,322
-18.50038719177246,22.361764907836914,16.647916793823242,498.1269836425781,323
-19.716842651367188,22.369762420654297,15.723444938659668,499.6562194824219,324
-20.80629539489746,22.373371124267578,14.6502685546875,501.1864318847656,325
-21.75312614440918,22.372821807861328,13.465331077575684,502.70416259765625,326
-22.55134391784668,22.365327835083008,12.15442943572998,504.2400207519531,327
-23.160337448120117,22.35116195678711,10.773685455322266,505.750244140625,328
-23.584482192993164,22.33830451965332,9.322574615478516,507.2630615234375,329
-23.842910766601562,22.32705307006836,7.819320201873779,508.7890625,330
-23.959854125976562,22.316959381103516,6.321919918060303,510.2915344238281,331
-23.95339584350586,22.313892364501953,4.798049449920654,511.8157043457031,332
-23.858797073364258,22.31503677368164,3.2989344596862793,513.31787109375,333
-23.738065719604492,22.314851760864258,1.7955132722854614,514.8261108398438,334
-23.626708984375,22.314666748046875,0.2528270184993744,516.372802734375,335
-23.516788482666016,22.316059112548828,-1.2792097330093384,517.9087524414062,336
-23.387609481811523,22.31675148010254,-2.795912504196167,519.4309692382812,337
-23.230648040771484,22.31617546081543,-4.289890289306641,520.9331665039062,338
-23.037687301635742,22.316869735717773,-5.809621810913086,522.465087890625,339
-22.813533782958984,22.322338104248047,-7.298546314239502,523.9708251953125,340
-22.55553436279297,22.328357696533203,-8.797262191772461,525.4915771484375,341
-22.271100997924805,22.3333797454834,-10.284223556518555,527.0054931640625,342
-21.96109962463379,22.340633392333984,-11.781976699829102,528.5350341796875,343
-21.634389877319336,22.347759246826172,-13.256757736206055,530.0455932617188,344
-21.28185272216797,22.352720260620117,-14.755416870117188,531.5851440429688,345
-20.92369270324707,22.35831069946289,-16.215023040771484,533.0880737304688,346
-20.550851821899414,22.366147994995117,-17.694101333618164,534.6134033203125,347
-20.167285919189453,22.37315559387207,-19.195053100585938,536.16259765625,348
-19.792814254760742,22.376527786254883,-20.657554626464844,537.6723022460938,349
-19.416847229003906,22.378067016601562,-22.14133071899414,539.2029418945312,350
-19.042558670043945,22.37860107421875,-23.646278381347656,540.7537231445312,351
-18.68707275390625,22.377870559692383,-25.108179092407227,542.2582397460938,352
-18.335926055908203,22.37759017944336,-26.5905818939209,543.7816772460938,353
-17.990114212036133,22.377843856811523,-28.093320846557617,545.3236694335938,354
-17.650278091430664,22.376754760742188,-29.61536407470703,546.8831787109375,355
-17.332719802856445,22.372520446777344,-31.08875846862793,548.390380859375,356
-17.026079177856445,22.36746597290039,-32.579891204833984,549.9127197265625,357
-16.73336410522461,22.36420440673828,-34.08943557739258,551.4503784179688,358
-16.457582473754883,22.361234664916992,-35.61668014526367,553.0023193359375,359
-16.204723358154297,22.357065200805664,-37.15187072753906,554.5582275390625,360
-15.98300552368164,22.353416442871094,-38.68397521972656,556.1063232421875,361
-15.798398971557617,22.352170944213867,-40.21672058105469,557.650146484375,362
-15.65278148651123,22.352418899536133,-41.76493835449219,559.2052612304688,363
-15.549128532409668,22.352340698242188,-43.33283233642578,560.776611328125,364
-15.491584777832031,22.35213851928711,-44.84516525268555,562.2901000976562,365
-15.474063873291016,22.35287857055664,-46.370304107666016,563.8153686523438,366
-15.495430946350098,22.355012893676758,-47.90657424926758,565.351806640625,367
-15.553942680358887,22.358318328857422,-49.45359802246094,566.8999633789062,368
-15.64587116241455,22.361637115478516,-51.01185607910156,568.4609375,369
-15.76612663269043,22.36359405517578,-52.581485748291016,570.03515625,370
-15.90060806274414,22.35987091064453,-54.0870361328125,571.5466918945312,371
-16.043378829956055,22.33000946044922,-55.60286331176758,573.0695190429688,372
-16.18857765197754,22.25539779663086,-57.115562438964844,574.5910034179688,373
-16.354616165161133,22.167753219604492,-58.63102722167969,576.1181030273438,374
-16.56502342224121,22.10968017578125,-60.16748046875,577.6700439453125,375
-16.816974639892578,22.068737030029297,-61.703243255615234,579.2268676757812,376
-17.09101104736328,22.01181983947754,-63.212013244628906,580.7614135742188,377
-17.387968063354492,21.936161041259766,-64.73994445800781,582.3197631835938,378
-17.72041893005371,21.872333526611328,-66.25695037841797,583.8741455078125,379
-18.10559844970703,21.8239688873291,-67.76570129394531,585.4320678710938,380
-18.532835006713867,21.767507553100586,-69.25920867919922,586.986572265625,381
-19.00771713256836,21.703237533569336,-70.7142562866211,588.5186157226562,382
-19.5517635345459,21.650564193725586,-72.12361907958984,590.0303955078125,383
-20.172712326049805,21.596389770507812,-73.5347900390625,591.5731811523438,384
-20.839092254638672,21.524057388305664,-74.92310333251953,593.114990234375,385
-21.581846237182617,21.463632583618164,-76.23431396484375,594.62353515625,386
-22.451026916503906,21.40535545349121,-77.5081558227539,596.1671142578125,387
-23.39198875427246,21.33231544494629,-78.70510864257812,597.6920776367188,388
-24.48134422302246,21.2891845703125,-79.7572250366211,599.2083740234375,389
-25.705032348632812,21.2299747467041,-80.65005493164062,600.7261962890625,390
-27.08926773071289,21.201196670532227,-81.27855682373047,602.2496337890625,391
-28.571237564086914,21.153989791870117,-81.57728576660156,603.76611328125,392
-30.071428298950195,21.112194061279297,-81.4568099975586,605.2761840820312,393
-31.491836547851562,21.047449111938477,-80.95938873291016,606.7853393554688,394
-32.8282585144043,20.945886611938477,-80.23756408691406,608.3090209960938,395
-34.054046630859375,20.875402450561523,-79.34083557128906,609.8306274414062,396
-35.143192291259766,20.81850814819336,-78.27938842773438,611.3536376953125,397
-36.0787353515625,20.767414093017578,-77.10674285888672,612.85546875,398
-36.88594436645508,20.713472366333008,-75.8311996459961,614.3666381835938,399
-37.566383361816406,20.646970748901367,-74.45902252197266,615.9003295898438,400
-38.1157341003418,20.572616577148438,-73.02638244628906,617.4368896484375,401
-38.563499450683594,20.502796173095703,-71.56665802001953,618.9655151367188,402
-38.949222564697266,20.441701889038086,-70.10677337646484,620.476806640625,403
-39.315391540527344,20.389047622680664,-68.6286392211914,622.0005493164062,404
-39.66635513305664,20.337759017944336,-67.14507293701172,623.5259399414062,405
-39.980247497558594,20.312013626098633,-65.66169738769531,625.0424194335938,406
-40.249656677246094,20.31148338317871,-64.17237091064453,626.5559692382812,407
-40.48713302612305,20.30048370361328,-62.69009780883789,628.0571899414062,408
-40.70315170288086,20.293014526367188,-61.172691345214844,629.5899047851562,409
-40.89280700683594,20.299190521240234,-59.64726257324219,631.1270751953125,410
-41.05345153808594,20.299888610839844,-58.118221282958984,632.66455078125,411
-41.185794830322266,20.301258087158203,-56.603370666503906,634.1851806640625,412
-41.292659759521484,20.308534622192383,-55.10149383544922,635.6908569335938,413
-41.38192367553711,20.314159393310547,-53.57167053222656,637.2232666015625,414
-41.45736312866211,20.31787109375,-52.072383880615234,638.7244262695312,415
-41.52806854248047,20.32297134399414,-50.545753479003906,640.252685546875,416
-41.59836196899414,20.328006744384766,-48.99211883544922,641.8079223632812,417
-41.66941452026367,20.33030891418457,-47.47377395629883,643.3279418945312,418
-41.74485778808594,20.330936431884766,-45.93266677856445,644.8709106445312,419
-41.82014083862305,20.332664489746094,-44.43149948120117,646.3739624023438,420
-41.89656066894531,20.334228515625,-42.90896987915039,647.8983764648438,421
-41.97264099121094,20.3335018157959,-41.36562728881836,649.443603515625,422
-42.04462814331055,20.33225440979004,-39.86725616455078,650.9437255859375,423
-42.11579513549805,20.332260131835938,-38.35015106201172,652.4624633789062,424
-42.186492919921875,20.332469940185547,-36.8149299621582,653.9993286132812,425
-42.25702667236328,20.33194923400879,-35.261924743652344,655.5538940429688,426
-42.32438278198242,20.33124542236328,-33.760032653808594,657.0573120117188,427
-42.39164352416992,20.33081817626953,-32.24260711669922,658.5762329101562,428
-42.4595947265625,20.33051109313965,-30.710111618041992,660.1102294921875,429
-42.52883529663086,20.329946517944336,-29.16586685180664,661.656005859375,430
-42.5993537902832,20.32893180847168,-27.626676559448242,663.19677734375,431
-42.671810150146484,20.328205108642578,-26.09295654296875,664.732177734375,432
-42.7470817565918,20.328317642211914,-24.55147361755371,666.2755126953125,433
-42.825748443603516,20.328277587890625,-22.99152374267578,667.83740234375,434
-42.90394973754883,20.327089309692383,-21.487003326416016,669.3439331054688,435
-42.98488998413086,20.325218200683594,-19.969310760498047,670.86376953125,436
-43.06676483154297,20.32381248474121,-18.438859939575195,672.3964233398438,437
-43.14687728881836,20.323244094848633,-16.89543914794922,673.94189453125,438
-43.22305679321289,20.322771072387695,-15.338663101196289,675.5005493164062,439
-43.29316329956055,20.32187843322754,-13.768401145935059,677.0723876953125,440
-43.35299301147461,20.320966720581055,-12.260665893554688,678.581298828125,441
-43.406070709228516,20.320520401000977,-10.741387367248535,680.1015014648438,442
-43.45376205444336,20.320566177368164,-9.210822105407715,681.6328125,443
-43.49846649169922,20.320695877075195,-7.669076442718506,683.1752319335938,444
-43.542701721191406,20.32063102722168,-6.116304397583008,684.7286376953125,445
-43.58885192871094,20.320398330688477,-4.552826881408691,686.2927856445312,446
-43.63880920410156,20.320154190063477,-2.9790234565734863,687.8673706054688,447
-43.69047546386719,20.319927215576172,-1.4745944738388062,689.3726806640625,448
-43.74575424194336,20.319622039794922,0.03881394863128662,690.8870849609375,449
-43.80365753173828,20.319196701049805,1.5611462593078613,692.4105224609375,450
-43.863128662109375,20.318695068359375,3.092299222946167,693.9428100585938,451
-43.92311096191406,20.318187713623047,4.632119655609131,695.4837646484375,452
-43.98296356201172,20.317731857299805,6.180443286895752,697.0332641601562,453
-44.042850494384766,20.317333221435547,7.737120628356934,698.591064453125,454
-44.10356140136719,20.31683921813965,9.299139022827148,700.1542358398438,455
-44.166053771972656,20.316097259521484,10.85505199432373,701.7113647460938,456
-44.2315559387207,20.315462112426758,12.404397010803223,703.2620849609375,457
-44.301029205322266,20.31526756286621,13.951356887817383,704.8106079101562,458
-44.375343322753906,20.315290451049805,15.506420135498047,706.367431640625,459
-44.454612731933594,20.314783096313477,17.07160186767578,707.9346313476562,460
-44.53817367553711,20.313444137573242,18.645509719848633,709.5107421875,461
-44.620460510253906,20.31183624267578,20.1440486907959,711.0115356445312,462
-44.70485305786133,20.31058692932129,21.649646759033203,712.5194702148438,463
-44.79043197631836,20.309907913208008,23.162385940551758,714.0346069335938,464
-44.87650680541992,20.309364318847656,24.68250274658203,715.55712890625,465
-44.962520599365234,20.308523178100586,26.21010398864746,717.087158203125,466
-45.047996520996094,20.30740737915039,27.745086669921875,718.62451171875,467
-45.132598876953125,20.306325912475586,29.287193298339844,720.1689453125,468
-45.21613311767578,20.3055419921875,30.836179733276367,721.7201538085938,469
-45.29848098754883,20.305097579956055,32.39198684692383,723.2781372070312,470
-45.37936019897461,20.30474853515625,33.95458984375,724.8428344726562,471
-45.45832824707031,20.304304122924805,35.52397918701172,726.4141845703125,472
-45.5350456237793,20.303871154785156,37.10005569458008,727.9921264648438,473
-45.609107971191406,20.303695678710938,38.68269348144531,729.5764770507812,474
-45.6762580871582,20.30376434326172,40.18327713012695,731.0785522460938,475
-45.740455627441406,20.303974151611328,41.68948745727539,732.5861206054688,476
-45.801822662353516,20.304351806640625,43.20126724243164,734.09912109375,477
-45.86077880859375,20.30491828918457,44.71855926513672,735.6175537109375,478
-45.91769027709961,20.30557632446289,46.24125289916992,737.1412963867188,479
-45.973026275634766,20.306339263916016,47.76922607421875,738.6702880859375,480
-46.027400970458984,20.307342529296875,49.30238342285156,740.2044067382812,481
-46.081642150878906,20.30851936340332,50.84062194824219,741.7435913085938,482
-46.136451721191406,20.30976676940918,52.38380432128906,743.2877197265625,483
-46.19239807128906,20.31119155883789,53.93183898925781,744.8367309570312,484
-46.249664306640625,20.31267547607422,55.4765625,746.3825073242188,485
-46.30691909790039,20.31261444091797,56.98881149291992,747.8958129882812,486
-46.36536407470703,20.309093475341797,58.537925720214844,749.446044921875,487
-46.4224739074707,20.303863525390625,60.111759185791016,751.0209350585938,488
-46.47393035888672,20.301836013793945,61.61996841430664,752.530029296875,489
-46.520957946777344,20.30598258972168,63.13895797729492,754.0497436523438,490
-46.558624267578125,20.314319610595703,64.67273712158203,755.583984375,491
-46.58103942871094,20.32039451599121,66.22521209716797,757.1366577148438,492
-46.57619857788086,20.33075523376465,67.79096984863281,758.7025146484375,493
-46.52531051635742,20.36762237548828,69.3008804321289,760.2138061523438,494
-46.41939926147461,20.423194885253906,70.83203887939453,761.7496948242188,495
-46.26723861694336,20.463050842285156,72.32652282714844,763.2525634765625,496
-46.03679656982422,20.50020980834961,73.83224487304688,764.7764892578125,497
-45.69956588745117,20.555912017822266,75.33317565917969,766.316162109375,498
-45.26848220825195,20.611806869506836,76.78009796142578,767.8272705078125,499
-44.72877502441406,20.655258178710938,78.23308563232422,769.378173828125,500
-44.095489501953125,20.691303253173828,79.62574005126953,770.9088134765625,501
-43.37002182006836,20.721620559692383,80.94744873046875,772.417236328125,502
-42.514808654785156,20.75174331665039,82.23367309570312,773.9625854492188,503
-41.556541442871094,20.790607452392578,83.42261505126953,775.4906616210938,504
-40.49938201904297,20.84303855895996,84.50969696044922,777.0084228515625,505
-39.36149978637695,20.894983291625977,85.50365447998047,778.5206298828125,506
-38.11685562133789,20.945602416992188,86.42581176757812,780.0709228515625,507
-36.8097038269043,20.99809455871582,87.234130859375,781.609130859375,508
-35.444766998291016,21.0426025390625,87.93419647216797,783.1442260742188,509
-34.02984619140625,21.0815372467041,88.51458740234375,784.674560546875,510
-32.57542037963867,21.120302200317383,88.96707916259766,786.19873046875,511
-31.089250564575195,21.158395767211914,89.29183959960938,787.720947265625,512
-29.577312469482422,21.19552230834961,89.49039459228516,789.2467651367188,513
-28.050539016723633,21.232616424560547,89.5619888305664,790.776123046875,514
-26.522598266601562,21.2673282623291,89.50679016113281,792.305908203125,515
-25.002172470092773,21.301286697387695,89.3207015991211,793.8385620117188,516
-23.491960525512695,21.33904266357422,89.00200653076172,795.3829345703125,517
-22.043840408325195,21.37603187561035,88.5768814086914,796.8930053710938,518
-20.60548973083496,21.4129695892334,88.0415267944336,798.428466796875,519
-19.228801727294922,21.450645446777344,87.42552185058594,799.9373779296875,520
-17.86161994934082,21.490188598632812,86.72199249267578,801.4755859375,521
-16.55287742614746,21.528749465942383,85.97505950927734,802.9830932617188,522
-15.255036354064941,21.56749725341797,85.1677474975586,804.5121459960938,523
-13.975923538208008,21.60721778869629,84.29866790771484,806.0592041015625,524
-12.771713256835938,21.646007537841797,83.39945220947266,807.562744140625,525
-11.59972095489502,21.684114456176758,82.43365478515625,809.08203125,526
-10.467022895812988,21.72256851196289,81.39779663085938,810.6176147460938,527
-9.379267692565918,21.76219367980957,80.29200744628906,812.1693725585938,528
-8.380133628845215,21.799915313720703,79.16781616210938,813.6740112304688,529
-7.427314281463623,21.837820053100586,77.98420715332031,815.194091796875,530
-6.521911144256592,21.876609802246094,76.74425506591797,816.7300415039062,531
-5.664464473724365,21.91609001159668,75.45187377929688,818.2816162109375,532
-4.887966632843018,21.954389572143555,74.16748046875,819.7830810546875,533
-4.155364036560059,21.992738723754883,72.8412094116211,821.298828125,534
-3.4667747020721436,22.031522750854492,71.47559356689453,822.8287963867188,535
-2.8208963871002197,22.071088790893555,70.0726547241211,824.3738403320312,536
-2.2153987884521484,22.11096954345703,68.63530731201172,825.93408203125,537
-1.6695945262908936,22.14838981628418,67.2305908203125,827.4415893554688,538
-1.1494091749191284,22.185028076171875,65.80042266845703,828.9638671875,539
-0.6453931331634521,22.222963333129883,64.34813690185547,830.5015869140625,540
-0.1422368735074997,22.262462615966797,62.880001068115234,832.0540161132812,541
0.380588173866272,22.302785873413086,61.405338287353516,833.619140625,542
0.9158570170402527,22.341812133789062,60.00133514404297,835.1222534179688,543
1.4997646808624268,22.38188934326172,58.60952377319336,836.6322021484375,544
2.1400258541107178,22.423168182373047,57.23590850830078,838.1483764648438,545
2.838793992996216,22.463134765625,55.88300704956055,839.6716918945312,546
3.5974814891815186,22.500625610351562,54.55422592163086,841.202392578125,547
4.417890548706055,22.537023544311523,53.254756927490234,842.73974609375,548
5.301460266113281,22.575178146362305,51.98908615112305,844.283935546875,549
6.246459484100342,22.614328384399414,50.75887680053711,845.8358154296875,550
7.248804092407227,22.650753021240234,49.56412124633789,847.3958740234375,551
8.305492401123047,22.684860229492188,48.40708541870117,848.9633178710938,552
9.416080474853516,22.720569610595703,47.2917366027832,850.5377807617188,553
10.523037910461426,22.756484985351562,46.27178192138672,852.0435180664062,554
11.676351547241211,22.792682647705078,45.2962532043457,853.5546264648438,555
