-88.94420623779297,20.32378578186035,-8.618741989135742,0.0,0
12.874981880187988,22.82923126220703,44.36821746826172,855.0711059570312,556
14.117687225341797,22.86809539794922,43.49186706542969,856.5923461914062,557
15.402920722961426,22.910316467285156,42.669761657714844,858.1187133789062,558
16.727022171020508,22.95303726196289,41.90153503417969,859.6502685546875,559
18.086666107177734,22.993913650512695,41.187416076660156,861.1867065429688,560
19.480167388916016,23.033924102783203,40.52982711791992,862.7282104492188,561
20.905296325683594,23.074342727661133,39.931190490722656,864.2745971679688,562
22.35932731628418,23.115062713623047,39.39297103881836,865.82568359375,563
23.839889526367188,23.157772064208984,38.91793441772461,867.3812866210938,564
25.345083236694336,23.204797744750977,38.507625579833984,868.9421997070312,565
26.871992111206055,23.252471923828125,38.157718658447266,870.509521484375,566
28.416990280151367,23.296695709228516,37.86439514160156,872.0828247070312,567
29.978269577026367,23.3410701751709,37.629974365234375,873.6622924804688,568
31.474857330322266,23.38711166381836,37.46300506591797,875.1689453125,569
32.981834411621094,23.434703826904297,37.34719467163086,876.68115234375,570
34.49729919433594,23.480627059936523,37.27985763549805,878.1988525390625,571
36.02003479003906,23.52424430847168,37.26021957397461,879.722412109375,572
37.5479850769043,23.56679916381836,37.28858184814453,881.2512817382812,573
39.07944107055664,23.610960006713867,37.36626434326172,882.785400390625,574
40.61100387573242,23.66326904296875,37.49711990356445,884.323486328125,575
42.14146041870117,23.72954750061035,37.683719635009766,885.8667602539062,576
43.672786712646484,23.793581008911133,37.91267776489258,887.4164428710938,577
45.20441436767578,23.82798957824707,38.160804748535156,888.9684448242188,578
46.733158111572266,23.829362869262695,38.42670822143555,890.5202026367188,579
48.25553894042969,23.838823318481445,38.75258255004883,892.0772094726562,580
49.76551055908203,23.877111434936523,39.151710510253906,893.6396484375,581
51.260066986083984,23.922950744628906,39.60538864135742,895.2022705078125,582
52.74345397949219,23.95610809326172,40.104042053222656,896.7676391601562,583
54.21218490600586,23.98866081237793,40.659488677978516,898.3383178710938,584
55.6607780456543,24.032291412353516,41.27691650390625,899.9136962890625,585
57.08698272705078,24.08099937438965,41.94883728027344,901.4910888671875,586
58.480377197265625,24.124370574951172,42.65909957885742,903.0557250976562,587
59.82080841064453,24.159059524536133,43.3846549987793,904.580322265625,588
61.16448974609375,24.19268035888672,44.155155181884766,906.129638671875,589
62.49746322631836,24.23300552368164,44.96974563598633,907.6923828125,590
63.80821228027344,24.281070709228516,45.82975387573242,909.2608642578125,591
65.03678131103516,24.326255798339844,46.695587158203125,910.7646484375,592
66.25273132324219,24.350772857666016,47.603553771972656,912.2824096679688,593
67.4642333984375,24.343259811401367,48.53229522705078,913.8089599609375,594
68.67990112304688,24.336532592773438,49.494083404541016,915.3591918945312,595
69.80586242675781,24.354053497314453,50.49348068237305,916.864990234375,596
70.87583923339844,24.362327575683594,51.54719924926758,918.366943359375,597
71.90281677246094,24.351566314697266,52.67755889892578,919.8946533203125,598
72.8016357421875,24.365501403808594,53.90418243408203,921.416015625,599
73.597900390625,24.370983123779297,55.216182708740234,922.9512939453125,600
74.26200866699219,24.36345863342285,56.59939193725586,924.4864501953125,601
74.75211334228516,24.377155303955078,58.056400299072266,926.0245971679688,602
75.08065032958984,24.37615394592285,59.54064178466797,927.5455932617188,603
75.22626495361328,24.377613067626953,61.049800872802734,929.0625610351562,604
75.21867370605469,24.360328674316406,62.559696197509766,930.5733642578125,605
75.02854919433594,24.34551429748535,64.06253051757812,932.0891723632812,606
74.65715026855469,24.352256774902344,65.54615020751953,933.6192626953125,607
74.15716552734375,24.349349975585938,66.98622131347656,935.1441650390625,608
73.54174041748047,24.352909088134766,68.36578369140625,936.6551513671875,609
72.83514404296875,24.367576599121094,69.68894958496094,938.1554565429688,610
72.06166076660156,24.3726749420166,70.97509002685547,939.6563720703125,611
71.22207641601562,24.370628356933594,72.26598358154297,941.1963500976562,612
70.3494873046875,24.367456436157227,73.51763153076172,942.7222290039062,613
69.41254425048828,24.36719512939453,74.74462890625,944.2661743164062,614
68.42674255371094,24.372970581054688,75.90788269042969,945.7911376953125,615
67.36805725097656,24.36345100402832,77.04438781738281,947.3445434570312,616
66.2708740234375,24.365102767944336,78.09674072265625,948.8650512695312,617
65.09385681152344,24.409421920776367,79.10022735595703,950.41259765625,618
63.89561080932617,24.46230697631836,80.03962707519531,951.9361572265625,619
62.66007995605469,24.49175453186035,80.9743423461914,953.4857177734375,620
61.44144821166992,24.515098571777344,81.8702392578125,954.9984130859375,621
60.189903259277344,24.546300888061523,82.75220489501953,956.5298461914062,622
58.897403717041016,24.581010818481445,83.61058807373047,958.0818481445312,623
57.614784240722656,24.614051818847656,84.4078140258789,959.5924682617188,624
56.293216705322266,24.649429321289062,85.18017578125,961.1236572265625,625
54.93901062011719,24.685998916625977,85.93404388427734,962.6740112304688,626
53.61552810668945,24.70635223388672,86.64968872070312,964.1787719726562,627
52.2729377746582,24.70162582397461,87.36234283447266,965.6987915039062,628
50.90800094604492,24.695817947387695,88.06993103027344,967.2362670898438,629
49.51740646362305,24.708982467651367,88.77406311035156,968.7950439453125,630
48.16886520385742,24.72589683532715,89.44564819335938,970.3016967773438,631
46.804447174072266,24.73417854309082,90.11852264404297,971.8230590820312,632
45.42588806152344,24.740966796875,90.79729461669922,973.3596801757812,633
44.0358772277832,24.754934310913086,91.48638153076172,974.9111938476562,634
42.6367073059082,24.77126693725586,92.1872787475586,976.4761962890625,635
41.29305648803711,24.7835636138916,92.86846923828125,977.9827270507812,636
39.94178009033203,24.794878005981445,93.56121063232422,979.5012817382812,637
38.596046447753906,24.807790756225586,94.25630950927734,981.0159912109375,638
37.256404876708984,24.82181739807129,94.94937133789062,982.5243530273438,639
35.915225982666016,24.836536407470703,95.64335632324219,984.0345458984375,640
34.56071472167969,24.852134704589844,96.34496307373047,985.56005859375,641
33.193092346191406,24.867399215698242,97.05506134033203,987.1011352539062,642
31.81594467163086,24.881643295288086,97.77445983886719,988.6549072265625,643
30.430946350097656,24.896610260009766,98.50431060791016,990.2205200195312,644
29.10477638244629,24.912694931030273,99.20995330810547,991.7228393554688,645
27.771329879760742,24.929121017456055,99.92601013183594,993.2364501953125,646
26.430313110351562,24.94450569152832,100.65213012695312,994.7615356445312,647
25.081741333007812,24.959659576416016,101.38768005371094,996.2977294921875,648
23.725765228271484,24.97585678100586,102.13204956054688,997.8446655273438,649
22.36250877380371,24.99271583557129,102.88438415527344,999.40185546875,650
20.9918155670166,25.009521484375,103.64423370361328,1000.9691772460938,651
19.613422393798828,25.026445388793945,104.41143035888672,1002.5468139648438,652
18.29680061340332,25.04277992248535,105.14673614501953,1004.054931640625,653
16.97340202331543,25.05921173095703,105.88794708251953,1005.5718383789062,654
15.643336296081543,25.075937271118164,106.63477325439453,1007.0973510742188,655
14.30652904510498,25.093120574951172,107.38692474365234,1008.63134765625,656
12.963038444519043,25.110422134399414,108.14425659179688,1010.1737060546875,657
11.612914085388184,25.127761840820312,108.90657806396484,1011.7243041992188,658
10.2561674118042,25.145401000976562,109.67371368408203,1013.2830200195312,659
8.892931938171387,25.16329574584961,110.44547271728516,1014.8496704101562,660
7.526343822479248,25.181188583374023,111.22003936767578,1016.4205932617188,661
6.165884494781494,25.198989868164062,111.99205017089844,1017.9849243164062,662
4.811800479888916,25.2170467376709,112.76139831542969,1019.5424194335938,663
3.459855079650879,25.235633850097656,113.53048706054688,1021.097900390625,664
2.1010477542877197,25.254709243774414,114.30448150634766,1022.6618041992188,665
0.7340140342712402,25.273534774780273,115.0841064453125,1024.235595703125,666
-0.6400057673454285,25.291763305664062,115.86859893798828,1025.81787109375,667
-1.9476715326309204,25.308982849121094,116.61604309082031,1027.32421875,668
-3.260924816131592,25.326753616333008,117.36750030517578,1028.83740234375,669
-4.5797858238220215,25.34514617919922,118.12298583984375,1030.357421875,670
-5.904438495635986,25.36357879638672,118.88260650634766,1031.884521484375,671
-7.235469818115234,25.37493324279785,119.64644622802734,1033.419189453125,672
-8.57155990600586,25.36923599243164,120.41341400146484,1034.9598388671875,673
-9.912721633911133,25.351232528686523,121.18344116210938,1036.5064697265625,674
-11.26170539855957,25.323549270629883,121.95808410644531,1038.062255859375,675
-12.61462688446045,25.279399871826172,122.73527526855469,1039.6231689453125,676
-13.972824096679688,25.227327346801758,123.51641082763672,1041.1907958984375,677
-15.339011192321777,25.171855926513672,124.30299377441406,1042.7681884765625,678
-16.710071563720703,25.10572624206543,125.09272766113281,1044.351806640625,679
-18.010013580322266,25.036657333374023,125.84139251708984,1045.853515625,680
-19.316679000854492,24.965673446655273,126.59342956542969,1047.36279296875,681
-20.62887954711914,24.888439178466797,127.34758758544922,1048.8782958984375,682
-21.94615364074707,24.803913116455078,128.10305786132812,1050.399169921875,683
-23.270263671875,24.71825408935547,128.86032104492188,1051.927001953125,684
-24.601442337036133,24.630817413330078,129.61915588378906,1053.4617919921875,685
-25.93801498413086,24.536548614501953,130.37876892089844,1055.0020751953125,686
-27.280567169189453,24.437816619873047,131.13946533203125,1056.54833984375,687
-28.630062103271484,24.339082717895508,131.90167236328125,1058.101318359375,688
-29.985729217529297,24.237985610961914,132.66522216796875,1059.6605224609375,689
-31.34637451171875,24.13163185119629,133.43028259277344,1061.22509765625,690
-32.71234130859375,24.022903442382812,134.19805908203125,1062.7958984375,691
-34.083438873291016,23.912790298461914,134.9696044921875,1064.373046875,692
-35.458251953125,23.79938316345215,135.745361328125,1065.9556884765625,693
-36.8363151550293,23.683658599853516,136.52655029296875,1067.5440673828125,694
-38.217529296875,23.566837310791016,137.31417846679688,1069.138427734375,695
-39.51979446411133,23.454570770263672,138.06146240234375,1070.64404296875,696
-40.82402420043945,23.339828491210938,138.81459045410156,1072.154541015625,697
-42.13068389892578,23.22408676147461,139.5734405517578,1073.6700439453125,698
-43.440284729003906,23.107301712036133,140.33709716796875,1075.1905517578125,699
-44.753173828125,22.988555908203125,141.10398864746094,1076.7156982421875,700
-46.070186614990234,22.868486404418945,141.87306213378906,1078.24560546875,701
-47.392059326171875,22.747730255126953,142.64328002929688,1079.7802734375,702
-48.71916961669922,22.626209259033203,143.41348266601562,1081.3194580078125,703
-50.051876068115234,22.504148483276367,144.1829833984375,1082.86328125,704
-51.38593292236328,22.382369995117188,144.9488525390625,1084.4063720703125,705
-52.70136260986328,22.262775421142578,145.69996643066406,1085.9259033203125,706
-54.06356430053711,22.139482498168945,146.4739990234375,1087.49755859375,707
-55.38704299926758,22.021385192871094,147.22239685058594,1089.0225830078125,708
-56.74541473388672,21.902849197387695,147.98663330078125,1090.585693359375,709
-58.060516357421875,21.789470672607422,148.7218475341797,1092.0966796875,710
-59.40605545043945,21.673137664794922,149.4680938720703,1093.6397705078125,711
-60.77739715576172,21.5535831451416,150.2215118408203,1095.208984375,712
-62.10198211669922,21.4375,150.94139099121094,1096.7210693359375,713
-63.44895935058594,21.319501876831055,151.66188049316406,1098.253173828125,714
-64.81298828125,21.201190948486328,152.3721923828125,1099.795654296875,715
-66.19273376464844,21.08418846130371,153.05921936035156,1101.3414306640625,716
-67.58641815185547,20.970186233520508,153.702880859375,1102.880859375,717
-68.994384765625,20.860952377319336,154.28172302246094,1104.4072265625,718
-70.41609191894531,20.75607681274414,154.78262329101562,1105.91845703125,719
-71.90108489990234,20.651134490966797,155.2059783935547,1107.466552734375,720
-73.41348266601562,20.555591583251953,155.50552368164062,1109.0118408203125,721
-74.91798400878906,20.469751358032227,155.66627502441406,1110.5279541015625,722
-76.4609146118164,20.384035110473633,155.6926727294922,1112.07421875,723
-77.9654541015625,20.340843200683594,155.5446319580078,1113.5877685546875,724
-79.47360229492188,20.35464859008789,155.18836975097656,1115.13818359375,725
-80.9277572631836,20.345508575439453,154.76165771484375,1116.6539306640625,726
-82.36865234375,20.3038387298584,154.2886199951172,1118.1715087890625,727
-83.7690658569336,20.324392318725586,153.66690063476562,1119.70458984375,728
-85.10576629638672,20.36840057373047,152.91883850097656,1121.2374267578125,729
-86.36680603027344,20.376808166503906,152.1046905517578,1122.7388916015625,730
-87.5991439819336,20.36873435974121,151.17054748535156,1124.2857666015625,731
-88.73795318603516,20.375513076782227,150.1326446533203,1125.8270263671875,732
-89.79277801513672,20.363065719604492,149.06134033203125,1127.330810546875,733
-90.79623413085938,20.346506118774414,147.88815307617188,1128.875,734
-91.6951675415039,20.340499877929688,146.66781616210938,1130.3909912109375,735
-92.52854919433594,20.334285736083984,145.38241577148438,1131.9232177734375,736
-93.27058410644531,20.328964233398438,144.07826232910156,1133.4239501953125,737
-93.93998718261719,20.322885513305664,142.7149658203125,1134.9429931640625,738
-94.52304077148438,20.31559944152832,141.2957000732422,1136.4776611328125,739
-95.01411437988281,20.31041145324707,139.823974609375,1138.0294189453125,740
-95.39997863769531,20.307254791259766,138.35501098632812,1139.5484619140625,741
-95.69784545898438,20.304208755493164,136.83863830566406,1141.0941162109375,742
-95.90286254882812,20.299766540527344,135.33934020996094,1142.6075439453125,743
-96.03143310546875,20.295467376708984,133.80682373046875,1144.1456298828125,744
-96.09330749511719,20.293689727783203,132.304443359375,1145.6494140625,745
-96.1082534790039,20.294857025146484,130.77566528320312,1147.1783447265625,746
-96.08861541748047,20.295934677124023,129.22177124023438,1148.732421875,747
-96.0464096069336,20.293886184692383,127.70948791503906,1150.245361328125,748
-95.97771453857422,20.303672790527344,126.17969512939453,1151.7767333984375,749
-95.88278198242188,20.319637298583984,124.62882232666016,1153.33056640625,750
-95.7771224975586,20.317922592163086,123.12665557861328,1154.83642578125,751
-95.6600341796875,20.310741424560547,121.60725402832031,1156.3603515625,752
-95.52970123291016,20.31366729736328,120.06900787353516,1157.9041748046875,753
-95.38606262207031,20.32000732421875,118.51470184326172,1159.465087890625,754
-95.2398452758789,20.321136474609375,117.0130615234375,1160.973876953125,755
-95.0878677368164,20.31861114501953,115.49585723876953,1162.4986572265625,756
-94.93273162841797,20.31441879272461,113.96400451660156,1164.038330078125,757
-94.77625274658203,20.311079025268555,112.41787719726562,1165.5924072265625,758
-94.61847686767578,20.30936622619629,110.8570785522461,1167.1611328125,759
-94.46866607666016,20.308290481567383,109.3634262084961,1168.6622314453125,760
-94.3163833618164,20.311120986938477,107.80510711669922,1170.22802734375,761
-94.1712875366211,20.31801414489746,106.24851989746094,1171.7913818359375,762
-94.04098510742188,20.323108673095703,104.74881744384766,1173.2967529296875,763
-93.92156219482422,20.3250732421875,103.23167419433594,1174.818603515625,764
-93.8143310546875,20.326005935668945,101.6993179321289,1176.354736328125,765
-93.71831512451172,20.327592849731445,100.15364837646484,1177.9034423828125,766
-93.6320571899414,20.329622268676758,98.59529876708984,1179.4642333984375,767
-93.55377960205078,20.33101463317871,97.02379608154297,1181.0377197265625,768
-93.48477935791016,20.331363677978516,95.5145492553711,1182.548583984375,769
-93.41903686523438,20.331335067749023,93.99333190917969,1184.0711669921875,770
-93.35388946533203,20.331466674804688,92.46086120605469,1185.60498046875,771
-93.2871322631836,20.331756591796875,90.91769409179688,1187.149658203125,772
-93.21742248535156,20.332029342651367,89.36398315429688,1188.7049560546875,773
-93.144287109375,20.332338333129883,87.79969024658203,1190.27099609375,774
-93.06778717041016,20.332645416259766,86.22496032714844,1191.8475341796875,775
-92.99231719970703,20.332870483398438,84.71957397460938,1193.3548583984375,776
-92.91484069824219,20.333053588867188,83.20525360107422,1194.8712158203125,777
-92.83609008789062,20.333280563354492,81.68211364746094,1196.3963623046875,778
-92.75653076171875,20.333534240722656,80.15020751953125,1197.9302978515625,779
-92.67677307128906,20.3337459564209,78.60962677001953,1199.472900390625,780
-92.59735107421875,20.333866119384766,77.06050872802734,1201.0240478515625,781
-92.51862335205078,20.333890914916992,75.50299072265625,1202.5836181640625,782
-92.44078063964844,20.333879470825195,73.93728637695312,1204.1512451171875,783
-92.3638687133789,20.333877563476562,72.36346435546875,1205.7269287109375,784
-92.28791809082031,20.333763122558594,70.78303527832031,1207.3092041015625,785
-92.21353912353516,20.333349227905273,69.20795440673828,1208.8861083984375,786
-92.14080810546875,20.333005905151367,67.63938903808594,1210.4564208984375,787
-92.06954956054688,20.333120346069336,66.07453918457031,1212.02294921875,788
-91.99913787841797,20.333602905273438,64.502685546875,1213.596435546875,789
-91.93296813964844,20.333759307861328,63.00398635864258,1215.0965576171875,790
-91.86732482910156,20.333208084106445,61.49714279174805,1216.6048583984375,791
-91.80220794677734,20.332210540771484,59.98286819458008,1218.1204833984375,792
-91.737548828125,20.331430435180664,58.46147918701172,1219.643310546875,793
-91.67326354980469,20.331205368041992,56.933082580566406,1221.173095703125,794
-91.6092300415039,20.331212997436523,55.3975830078125,1222.7099609375,795
-91.54535675048828,20.330949783325195,53.854854583740234,1224.2540283203125,796
-91.48149871826172,20.330293655395508,52.30497741699219,1225.80517578125,797
-91.41764068603516,20.329511642456055,50.748191833496094,1227.36328125,798
-91.3537826538086,20.328901290893555,49.184757232666016,1228.927978515625,799
-91.28992462158203,20.32851791381836,47.61479949951172,1230.499267578125,800
-91.22614288330078,20.32818031311035,46.03833770751953,1232.0770263671875,801
-91.16242218017578,20.327701568603516,44.45538330078125,1233.6612548828125,802
-91.10224151611328,20.327116012573242,42.95448684692383,1235.163330078125,803
-91.04206085205078,20.326513290405273,41.44801712036133,1236.6710205078125,804
-90.98188018798828,20.325986862182617,39.93606948852539,1238.1842041015625,805
-90.92178344726562,20.32552719116211,38.41875457763672,1239.7027587890625,806
-90.86170959472656,20.3250789642334,36.8961296081543,1241.2265625,807
-90.80162048339844,20.32460594177246,35.368247985839844,1242.755615234375,808
-90.74153900146484,20.32410430908203,33.83517074584961,1244.2899169921875,809
-90.68146514892578,20.323585510253906,32.2969856262207,1245.8292236328125,810
-90.62122344970703,20.32309341430664,30.753793716430664,1247.3736572265625,811
-90.56047821044922,20.322662353515625,29.205698013305664,1248.9229736328125,812
-90.49954986572266,20.322341918945312,27.6919002532959,1250.43798828125,813
-90.43685913085938,20.322017669677734,26.18543243408203,1251.94580078125,814
-90.372802734375,20.321809768676758,24.680347442626953,1253.4522705078125,815
-90.30719757080078,20.321674346923828,23.17539405822754,1254.9586181640625,816
-90.239990234375,20.32154655456543,21.671415328979492,1256.464111328125,817
-90.1719741821289,20.321535110473633,20.170198440551758,1257.9669189453125,818
-90.10320281982422,20.32158660888672,18.673246383666992,1259.4654541015625,819
-90.03400421142578,20.321699142456055,17.181676864624023,1260.9586181640625,820
-89.96458435058594,20.321855545043945,15.695978164672852,1262.4459228515625,821
-89.89495849609375,20.322004318237305,14.215958595275879,1263.9276123046875,822
-89.82579803466797,20.322250366210938,12.741074562072754,1265.4041748046875,823
-89.75703430175781,20.322534561157227,11.270282745361328,1266.8765869140625,824
-89.6885757446289,20.322790145874023,9.802313804626465,1268.34619140625,825
-89.62117004394531,20.323131561279297,8.335820198059082,1269.814208984375,826
-89.55458068847656,20.323488235473633,6.869026184082031,1271.282470703125,827
-89.48875427246094,20.323768615722656,5.399611949920654,1272.75341796875,828
-89.42408752441406,20.324031829833984,3.9243805408477783,1274.2301025390625,829
-89.36093139648438,20.324298858642578,2.4388959407806396,1275.7169189453125,830
-89.2990493774414,20.32450294494629,0.9375149607658386,1277.2196044921875,831
-89.23811340332031,20.324575424194336,-0.5859702825546265,1278.7442626953125,832
-89.17825317382812,20.324552536010742,-2.137085199356079,1280.2965087890625,833
-89.11946105957031,20.32449722290039,-3.7190194129943848,1281.8795166015625,834
-89.06117248535156,20.324352264404297,-5.331016540527344,1283.4925537109375,835
-89.00276184082031,20.324073791503906,-6.967535495758057,1285.130126953125,836
