66.14508056640625,20.336463928222656,-2.417099714279175,0.0,0
65.27326202392578,20.337690353393555,-1.1650221347808838,1.5256985425949097,1
64.40546417236328,20.338993072509766,0.07771539688110352,3.0414347648620605,2
63.54707717895508,20.340288162231445,1.3092684745788574,4.5426130294799805,3
62.7014045715332,20.341524124145508,2.530336618423462,6.027926445007324,4
61.869136810302734,20.34264373779297,3.7440185546875,7.499553680419922,5
61.0489616394043,20.343612670898438,4.9549241065979,8.962076187133789,6
60.23822021484375,20.344430923461914,6.1679277420043945,10.421069145202637,7
59.4339599609375,20.3450984954834,7.387058258056641,11.881579399108887,8
58.63341522216797,20.345623016357422,8.614832878112793,13.347280502319336,9
57.83451843261719,20.346044540405273,9.852150917053223,14.82009506225586,10
57.0359001159668,20.346370697021484,11.098613739013672,16.300447463989258,11
56.236751556396484,20.346637725830078,12.353041648864746,17.787796020507812,12
55.43666076660156,20.346860885620117,13.613997459411621,19.281160354614258,13
54.635475158691406,20.347057342529297,14.880132675170898,20.779481887817383,14
53.83314895629883,20.347225189208984,16.150390625,22.28190040588379,15
53.02975845336914,20.347383499145508,17.424057006835938,23.787765502929688,16
52.225440979003906,20.347515106201172,18.70073127746582,25.296669006347656,17
51.420406341552734,20.347627639770508,19.98025131225586,26.808366775512695,18
50.61494064331055,20.347705841064453,21.262632369995117,28.32271957397461,19
49.80938720703125,20.347745895385742,22.547996520996094,29.839643478393555,20
49.00419998168945,20.34772300720215,23.83656883239746,31.359092712402344,21
48.19987869262695,20.347637176513672,25.128620147705078,32.88103485107422,22
47.39705276489258,20.34746551513672,26.424484252929688,34.405426025390625,23
46.59636688232422,20.347187042236328,27.72452735900879,35.9322509765625,24
44.17395782470703,20.345178604125977,31.74430274963379,40.625484466552734,25
43.412628173828125,20.344419479370117,33.03935241699219,42.12776184082031,26
42.6545295715332,20.343585968017578,34.338924407958984,43.63228225708008,27
41.898475646972656,20.34244155883789,35.642276763916016,45.13904571533203,28
41.143165588378906,20.340917587280273,36.94861602783203,46.64801788330078,29
40.38739013671875,20.339263916015625,38.25724411010742,48.15920639038086,30
39.629859924316406,20.33776092529297,39.56739044189453,49.672584533691406,31
38.86935043334961,20.336456298828125,40.8783073425293,51.1881217956543,32
38.10490036010742,20.335004806518555,42.189414978027344,52.705810546875,33
37.33583068847656,20.333093643188477,43.500244140625,54.225589752197266,34
36.5616340637207,20.330934524536133,44.81049728393555,55.747474670410156,35
35.78190612792969,20.328853607177734,46.11992645263672,57.27146911621094,36
34.99641799926758,20.32687759399414,47.42831039428711,58.79752731323242,37
34.205013275146484,20.324962615966797,48.735496520996094,60.32561111450195,38
33.40768814086914,20.32332992553711,50.041465759277344,61.8557243347168,39
32.604671478271484,20.322219848632812,51.34636688232422,63.387908935546875,40
31.79642105102539,20.321500778198242,52.65043258666992,64.92213439941406,41
30.98355484008789,20.320920944213867,53.95399475097656,66.45836639404297,42
30.166851043701172,20.320417404174805,55.25755310058594,67.99662780761719,43
29.347244262695312,20.319978713989258,56.56167221069336,69.53690338134766,44
28.525732040405273,20.319602966308594,57.866920471191406,71.07915496826172,45
27.70319175720215,20.31937026977539,59.173828125,72.62335968017578,46
26.88033676147461,20.319303512573242,60.48282241821289,74.16949462890625,47
26.057769775390625,20.319263458251953,61.79425048828125,75.71753692626953,48
25.23590087890625,20.319185256958008,63.108314514160156,77.26744079589844,49
24.414968490600586,20.319133758544922,64.42516326904297,78.81920623779297,50
23.595069885253906,20.31910514831543,65.74482727050781,80.37281799316406,51
22.776025772094727,20.319093704223633,67.06714630126953,81.92823028564453,52
21.957246780395508,20.31916618347168,68.39173126220703,83.48543548583984,53
21.138038635253906,20.31935691833496,69.7181625366211,85.04444122314453,54
20.317808151245117,20.319625854492188,71.0459976196289,86.60517883300781,55
19.49597930908203,20.320035934448242,72.3748779296875,88.16764068603516,56
18.672290802001953,20.320640563964844,73.70462036132812,89.7318115234375,57
17.846601486206055,20.32124137878418,75.03510284423828,91.29766845703125,58
17.018983840942383,20.321598052978516,76.36632537841797,92.86518096923828,59
16.189722061157227,20.321683883666992,77.69847106933594,94.43434143066406,60
15.359155654907227,20.321483612060547,79.03173065185547,96.00513458251953,61
14.52757740020752,20.32099723815918,80.36624908447266,97.57752990722656,62
13.695183753967285,20.3204345703125,81.7021255493164,99.15150451660156,63
12.86208724975586,20.319913864135742,83.03945922851562,100.72709655761719,64
12.02834415435791,20.319377899169922,84.37822723388672,102.30425262451172,65
11.194064140319824,20.318775177001953,85.71849822998047,103.88296508789062,66
10.359553337097168,20.31810760498047,87.06047058105469,105.46324157714844,67
9.525189399719238,20.31739044189453,88.40435791015625,107.0450668334961,68
8.691357612609863,20.316640853881836,89.75038146972656,108.62842559814453,69
7.858476638793945,20.315876007080078,91.09877014160156,110.21330261230469,70
7.0269646644592285,20.315149307250977,92.44977569580078,111.7996826171875,71
6.197132587432861,20.314462661743164,93.80357360839844,113.38755798339844,72
5.369085788726807,20.313753128051758,95.16020202636719,114.97691345214844,73
4.542539119720459,20.313066482543945,96.51947021484375,116.5677490234375,74
3.716857433319092,20.312557220458984,97.8810043334961,118.16007995605469,75
2.891188383102417,20.312129974365234,99.24425506591797,119.75387573242188,76
2.0653676986694336,20.31177520751953,100.60742950439453,121.3476791381836,77
1.2451896667480469,20.311744689941406,101.95911407470703,122.92872619628906,78
0.4383249878883362,20.311904907226562,103.2852783203125,124.48104858398438,79
-0.3543362021446228,20.311765670776367,104.5823974609375,126.00118255615234,80
-1.1868207454681396,20.31134796142578,105.93289184570312,127.587646484375,81
-2.009671926498413,20.311527252197266,107.24707794189453,129.13818359375,82
-2.822768211364746,20.312541961669922,108.51808166503906,130.6470184326172,83
-3.6765644550323486,20.31431007385254,109.81610870361328,132.20068359375,84
-4.531317710876465,20.31692123413086,111.06797790527344,133.716552734375,85
-5.439812183380127,20.320932388305664,112.3409423828125,135.28048706054688,86
-6.354123592376709,20.326059341430664,113.55806732177734,136.8028106689453,87
-7.320339202880859,20.331382751464844,114.77706909179688,138.3583526611328,88
-8.290082931518555,20.33660125732422,115.92920684814453,139.86436462402344,89
-9.32079029083252,20.343339920043945,117.07176971435547,141.40322875976562,90
-10.419581413269043,20.35188102722168,118.19844818115234,142.97711181640625,91
-11.538811683654785,20.359188079833984,119.25499725341797,144.51638793945312,92
-12.680739402770996,20.362228393554688,120.24412536621094,146.02728271484375,93
-13.908273696899414,20.3622989654541,121.20995330810547,147.58937072753906,94
-15.150684356689453,20.360166549682617,122.09223175048828,149.1133575439453,95
-16.463340759277344,20.35362434387207,122.92475128173828,150.66795349121094,96
-17.794355392456055,20.34042739868164,123.6707763671875,152.19406127929688,97
-19.14594268798828,20.324594497680664,124.32427978515625,153.6957244873047,98
-20.5781192779541,20.31180763244629,124.89578247070312,155.23812866210938,99
-22.02751922607422,20.311315536499023,125.34598541259766,156.7562713623047,100
-23.550962448120117,20.32449722290039,125.68701171875,158.31787109375,101
-25.08403778076172,20.33852195739746,125.9128646850586,159.86790466308594,102
-26.618669509887695,20.347381591796875,126.0322265625,161.4075164794922,103
-28.147123336791992,20.3581485748291,126.04535675048828,162.93637084960938,104
-29.668731689453125,20.367258071899414,125.96356201171875,164.46043395996094,105
-31.18779754638672,20.364986419677734,125.80191040039062,165.98825073242188,106
-32.710838317871094,20.35593032836914,125.56896209716797,167.52915954589844,107
-34.24580764770508,20.344379425048828,125.27672576904297,169.09181213378906,108
-35.73833084106445,20.33070945739746,124.96414184570312,170.61680603027344,109
-37.25457763671875,20.316190719604492,124.65643310546875,172.1640625,110
-38.79359817504883,20.309762954711914,124.38445281982422,173.72702026367188,111
-40.283782958984375,20.325233459472656,124.17321014404297,175.23228454589844,112
-41.79806137084961,20.34365463256836,124.00914001464844,176.755615234375,113
-43.32714080810547,20.341882705688477,123.88887786865234,178.28952026367188,114
-44.85517120361328,20.32413101196289,123.82652282714844,179.81907653808594,115
-46.367427825927734,20.30710220336914,123.84294128417969,181.331787109375,116
-47.926692962646484,20.310447692871094,123.96762084960938,182.89637756347656,117
-49.4156494140625,20.336835861206055,124.196533203125,184.4033203125,118
-50.89769744873047,20.355175018310547,124.49168395996094,185.9147186279297,119
-52.37538528442383,20.355419158935547,124.84439849853516,187.43406677246094,120
-53.83994674682617,20.358469009399414,125.27240753173828,188.96005249023438,121
-55.283267974853516,20.364416122436523,125.76537322998047,190.4853973388672,122
-56.707645416259766,20.364023208618164,126.3224105834961,192.0149688720703,123
-58.11016082763672,20.35831069946289,126.95063781738281,193.55194091796875,124
-59.48275375366211,20.352956771850586,127.65528869628906,195.0950469970703,125
-60.822086334228516,20.349716186523438,128.43748474121094,196.64625549316406,126
-62.12990951538086,20.34796714782715,129.29212951660156,198.20872497558594,127
-63.35641098022461,20.34775733947754,130.171875,199.71823120117188,128
-64.56632995605469,20.348527908325195,131.1033935546875,201.24526977539062,129
-65.77362823486328,20.349672317504883,132.06723022460938,202.79013061523438,130
-66.9978256225586,20.351104736328125,133.03273010253906,204.3492889404297,131
-68.25566864013672,20.3530330657959,133.9681854248047,205.9169464111328,132
-69.49596405029297,20.354618072509766,134.8153076171875,207.41908264160156,133
-70.77798461914062,20.355051040649414,135.6084747314453,208.92678833007812,134
-72.1014633178711,20.35490608215332,136.3404541015625,210.4393768310547,135
-73.46419525146484,20.35502815246582,137.00575256347656,211.95603942871094,136
-74.86317443847656,20.35625457763672,137.59933471679688,213.4759521484375,137
-76.29415893554688,20.35784912109375,138.11846923828125,214.9984130859375,138
-77.7518310546875,20.358335494995117,138.5615997314453,216.5221710205078,139
-79.23021697998047,20.35787010192871,138.9254608154297,218.04490661621094,140
-80.72320556640625,20.357952117919922,139.20652770996094,219.56434631347656,141
-82.22526550292969,20.359092712402344,139.40345764160156,221.07949829101562,142
-83.73158264160156,20.360034942626953,139.51708984375,222.59031677246094,143
-85.23751068115234,20.360013961791992,139.54798889160156,224.0968017578125,144
-86.73797607421875,20.36008071899414,139.4952392578125,225.59844970703125,145
-88.28650665283203,20.360904693603516,139.351318359375,227.15390014648438,146
-89.79939270019531,20.361915588378906,139.1202392578125,228.68458557128906,147
-91.27806854248047,20.36297607421875,138.80345153808594,230.19708251953125,148
-92.72801208496094,20.3638858795166,138.40170288085938,231.70193481445312,149
-94.14946746826172,20.36351776123047,137.91763305664062,233.20382690429688,150
-95.599853515625,20.362689971923828,137.32537841796875,234.770751953125,151
-97.0065689086914,20.362457275390625,136.64694213867188,236.3328094482422,152
-98.36559295654297,20.362812042236328,135.88470458984375,237.8912811279297,153
-99.67588806152344,20.36320686340332,135.04153442382812,239.44970703125,154
-100.93441009521484,20.36324119567871,134.1199188232422,241.0098876953125,155
-102.1360855102539,20.362916946411133,133.1220703125,242.57212829589844,156
-103.27765655517578,20.36257553100586,132.05055236816406,244.1380615234375,157
-104.31285095214844,20.362531661987305,130.95938110351562,245.6424102783203,158
-105.29246520996094,20.362485885620117,129.8060302734375,247.15585327148438,159
-106.2166976928711,20.362077713012695,128.59400939941406,248.6802520751953,160
-107.0872573852539,20.361465454101562,127.3287582397461,250.21624755859375,161
-107.9059066772461,20.361074447631836,126.01630401611328,251.76324462890625,162
-108.67311096191406,20.36104965209961,124.66160583496094,253.3202362060547,163
-109.38804626464844,20.361175537109375,123.26801300048828,254.8866424560547,164
-110.01937103271484,20.3612003326416,121.9033203125,256.3904113769531,165
-110.59761810302734,20.36112403869629,120.50642395019531,257.90240478515625,166
-111.12004089355469,20.361101150512695,119.07897186279297,259.4225769042969,167
-111.5846939086914,20.36102294921875,117.62295532226562,260.9510498046875,168
-111.99034118652344,20.360811233520508,116.14063262939453,262.4880065917969,169
-112.33634185791016,20.360605239868164,114.63439178466797,264.0335998535156,170
-112.62262725830078,20.360462188720703,113.10670471191406,265.5880126953125,171
-112.84961700439453,20.360309600830078,111.56005096435547,267.1513366699219,172
-113.0184326171875,20.360076904296875,109.99673461914062,268.7238464355469,173
-113.12686157226562,20.359745025634766,108.4942626953125,270.2303161621094,174
-113.18577575683594,20.35943031311035,106.98017883300781,271.7456359863281,175
-113.19617462158203,20.359220504760742,105.4560775756836,273.26983642578125,176
-113.15910339355469,20.359067916870117,103.92343139648438,274.8030090332031,177
-113.07553100585938,20.358896255493164,102.38372039794922,276.3450622558594,178
-112.94632720947266,20.35865592956543,100.83838653564453,277.8958435058594,179
-112.77207946777344,20.358407974243164,99.28880310058594,279.45526123046875,180
-112.55339813232422,20.35824966430664,97.7362289428711,281.0232238769531,181
-112.29131317138672,20.358135223388672,96.18155670166016,282.5998840332031,182
-112.00349426269531,20.357973098754883,94.70327758789062,284.10595703125,183
-111.67932891845703,20.357742309570312,93.22420501708984,285.62017822265625,184
-111.32056427001953,20.357276916503906,91.74479675292969,287.1424865722656,185
-110.92877960205078,20.356342315673828,90.26526641845703,288.67303466796875,186
-110.50498962402344,20.35526466369629,88.78606414794922,290.2117614746094,187
-110.0500717163086,20.354074478149414,87.3077392578125,291.7585144042969,188
-109.56475067138672,20.352266311645508,85.8309326171875,293.31304931640625,189
-109.04904174804688,20.3499755859375,84.3564224243164,294.87518310546875,190
-108.50251770019531,20.347932815551758,82.88488006591797,296.4449768066406,191
-107.92517852783203,20.346105575561523,81.41706848144531,298.02227783203125,192
-107.35002136230469,20.344087600708008,80.030517578125,299.5234069824219,193
-106.7476806640625,20.341337203979492,78.6482162475586,301.0312805175781,194
-106.11849212646484,20.33727264404297,77.27062225341797,302.5457763671875,195
-105.46305084228516,20.332256317138672,75.89801788330078,304.0668640136719,196
-104.78240966796875,20.327707290649414,74.53008270263672,305.5948181152344,197
-104.07849884033203,20.32444953918457,73.16609954833984,307.1297607421875,198
-103.35358428955078,20.322275161743164,71.80525207519531,308.6716613769531,199
-102.61027526855469,20.32058334350586,70.44642639160156,310.22052001953125,200
-101.85128784179688,20.318674087524414,69.08851623535156,311.7761535644531,201
-101.07849884033203,20.316377639770508,67.73078155517578,313.3384094238281,202
-100.29273986816406,20.314634323120117,66.3729476928711,314.9072265625,203
-99.49480438232422,20.31437873840332,65.01471710205078,316.4825134277344,204
-98.6856689453125,20.315095901489258,63.65571975708008,318.06414794921875,205
-97.8661880493164,20.3145809173584,62.29557800292969,319.6520690917969,206
-97.08361053466797,20.311792373657227,61.00970458984375,321.1573486328125,207
-96.2935791015625,20.308238983154297,59.721866607666016,322.668212890625,208
-95.49755096435547,20.305662155151367,58.43120574951172,324.18463134765625,209
-94.69728088378906,20.304092407226562,57.13692855834961,325.7063293457031,210
-93.89421081542969,20.30352783203125,55.83835220336914,327.233154296875,211
-93.08879852294922,20.305387496948242,54.53507614135742,328.7652282714844,212
-92.280517578125,20.30952262878418,53.22734832763672,330.3025817871094,213
-91.46846008300781,20.312278747558594,51.916175842285156,331.8448486328125,214
-90.65130615234375,20.3110294342041,50.602760314941406,333.3917236328125,215
-89.82716369628906,20.307762145996094,49.2880744934082,334.943359375,216
-88.99435424804688,20.30610466003418,47.97304916381836,336.4999084472656,217
-88.15208435058594,20.30694007873535,46.658565521240234,338.06109619140625,218
-87.30033874511719,20.308290481567383,45.34489440917969,339.6267395019531,219
-86.43917083740234,20.308332443237305,44.032066345214844,341.1968078613281,220
-85.56959533691406,20.307432174682617,42.72260665893555,342.7687072753906,221
-84.70222473144531,20.307140350341797,41.433937072753906,344.32208251953125,222
-83.84635162353516,20.30888557434082,40.1818733215332,345.8387145996094,223
-82.95313262939453,20.31319236755371,38.89925765991211,347.4017028808594,224
-82.07197570800781,20.319040298461914,37.66192626953125,348.9207458496094,225
-81.14993286132812,20.325305938720703,36.40604782104492,350.4787902832031,226
-80.23152160644531,20.33047103881836,35.204742431640625,351.9909973144531,227
-79.2693099975586,20.334774017333984,34.005584716796875,353.5285339355469,228
-78.25495147705078,20.340049743652344,32.81454086303711,355.0930480957031,229
-77.23133850097656,20.3472900390625,31.69140625,356.6127624511719,230
-76.14567565917969,20.355348587036133,30.590333938598633,358.1591796875,231
-74.99948120117188,20.360830307006836,29.52643394470215,359.7231750488281,232
-73.85040283203125,20.362102508544922,28.557241439819336,361.2265625,233
-72.64314270019531,20.36286163330078,27.64975929260254,362.7370910644531,234
-71.37354278564453,20.363197326660156,26.81819725036621,364.25506591796875,235
-70.04386901855469,20.360139846801758,26.074541091918945,365.7789001464844,236
-68.65959930419922,20.354520797729492,25.4312686920166,367.3057556152344,237
-67.22126007080078,20.35076141357422,24.906597137451172,368.8373107910156,238
-65.72962951660156,20.348154067993164,24.5137939453125,370.3803405761719,239
-64.24446868896484,20.347370147705078,24.274839401245117,371.8852233886719,240
-62.722015380859375,20.346527099609375,24.183353424072266,373.4110412597656,241
-61.22008514404297,20.34408950805664,24.24458885192871,374.9148864746094,242
-59.69176483154297,20.343191146850586,24.465167999267578,376.45965576171875,243
-58.1946907043457,20.342681884765625,24.83213996887207,378.0015869140625,244
-56.738216400146484,20.341724395751953,25.331867218017578,379.54193115234375,245
-55.3374137878418,20.34502410888672,25.962080001831055,381.0785217285156,246
-53.998287200927734,20.350929260253906,26.722322463989258,382.6189270019531,247
-52.7657585144043,20.35323715209961,27.577533721923828,384.11962890625,248
-51.605125427246094,20.35567855834961,28.548748016357422,385.63348388671875,249
-50.51700210571289,20.358837127685547,29.631088256835938,387.16864013671875,250
-49.5325927734375,20.359535217285156,30.77625846862793,388.67913818359375,251
-48.61802291870117,20.36008071899414,32.01188278198242,390.2167053222656,252
-47.802024841308594,20.362178802490234,33.283409118652344,391.7278137207031,253
-47.05435562133789,20.364091873168945,34.62375259399414,393.2628173828125,254
-46.382450103759766,20.36464500427246,36.02606964111328,394.8180236816406,255
-45.81607437133789,20.364107131958008,37.43230056762695,396.33428955078125,256
-45.33855438232422,20.36351203918457,38.887874603271484,397.8664855957031,257
-44.95482635498047,20.363279342651367,40.39017868041992,399.41729736328125,258
-44.67619323730469,20.36262321472168,41.877376556396484,400.9306335449219,259
-44.48832321166992,20.361242294311523,43.39976119995117,402.4648132324219,260
-44.39164352416992,20.35804557800293,44.95165252685547,404.0199279785156,261
-44.38666915893555,20.355464935302734,46.46799850463867,405.5364685058594,262
-44.4659423828125,20.354263305664062,48.003326416015625,407.0740051269531,263
-44.624717712402344,20.352815628051758,49.55299758911133,408.6319274902344,264
-44.847957611083984,20.34943199157715,51.05073547363281,410.1463317871094,265
-45.13877487182617,20.34432601928711,52.5546875,411.6782531738281,266
-45.49864196777344,20.339874267578125,54.06111145019531,413.2271728515625,267
-45.90956115722656,20.33656120300293,55.50386428833008,414.7274169921875,268
-46.38492202758789,20.332595825195312,56.942630767822266,416.2427978515625,269
-46.92520523071289,20.328248977661133,58.37403869628906,417.77288818359375,270
-47.53080749511719,20.324649810791016,59.794769287109375,419.3174133300781,271
-48.200504302978516,20.320478439331055,61.201725006103516,420.875732421875,272
-48.901023864746094,20.31593894958496,62.53141403198242,422.3787841796875,273
-49.65580368041992,20.313329696655273,63.831172943115234,423.88189697265625,274
-50.49583435058594,20.313753128051758,65.14554595947266,425.44189453125,275
-51.38890838623047,20.316667556762695,66.42034912109375,426.9985046386719,276
-52.30037307739258,20.321191787719727,67.61511993408203,428.5013427734375,277
-53.26885223388672,20.32672119140625,68.7852783203125,430.0203857421875,278
-54.290409088134766,20.332252502441406,69.92845916748047,431.5535888671875,279
-55.35990524291992,20.337900161743164,71.0445785522461,433.0994873046875,280
-56.472999572753906,20.3453369140625,72.13603210449219,434.6584777832031,281
-57.57086944580078,20.353771209716797,73.16085815429688,436.1603698730469,282
-58.694461822509766,20.359952926635742,74.17901611328125,437.6766662597656,283
-59.83308410644531,20.36136817932129,75.20148468017578,439.2070007324219,284
-60.97660827636719,20.360010147094727,76.23734283447266,440.74993896484375,285
-62.11674118041992,20.359649658203125,77.29415130615234,442.3045349121094,286
-63.24657440185547,20.35995864868164,78.3791732788086,443.87103271484375,287
-64.30760192871094,20.356821060180664,79.44242095947266,445.3731689453125,288
-65.3464584350586,20.34990692138672,80.53376770019531,446.87994384765625,289
-66.38788604736328,20.341463088989258,81.6865234375,448.43353271484375,290
-67.36131286621094,20.335731506347656,82.8294906616211,449.9349060058594,291
-68.3059310913086,20.334318161010742,84.0159912109375,451.45159912109375,292
-69.20884704589844,20.333436965942383,85.24292755126953,452.9750671386719,293
-70.0518798828125,20.33230972290039,86.50617218017578,454.4939270019531,294
-70.82295227050781,20.333192825317383,87.8043441772461,456.0040283203125,295
-71.51079559326172,20.336776733398438,89.13756561279297,457.5044860839844,296
-72.12491607666016,20.342866897583008,90.55394744873047,459.048583984375,297
-72.62484741210938,20.350862503051758,91.98682403564453,460.56658935546875,298
-72.9944076538086,20.361312866210938,93.44557189941406,462.07196044921875,299
-73.22654724121094,20.36977767944336,94.93434143066406,463.57928466796875,300
-73.32743072509766,20.365127563476562,96.46915435791016,465.1180114746094,301
-73.26494598388672,20.359914779663086,97.97274017333984,466.62371826171875,302
-73.02427673339844,20.351181030273438,99.48439025878906,468.15533447265625,303
-72.60124969482422,20.33812141418457,100.93647003173828,469.6689758300781,304
-71.97010040283203,20.326095581054688,102.33740997314453,471.2069091796875,305
-71.13636779785156,20.31934356689453,103.62879180908203,472.7454833984375,306
-70.13404846191406,20.320449829101562,104.7662124633789,474.26312255859375,307
-68.96001434326172,20.32513999938965,105.71874237060547,475.7766418457031,308
-67.65438842773438,20.323673248291016,106.47025299072266,477.2845764160156,309
-66.2320556640625,20.326629638671875,107.03268432617188,478.81500244140625,310
-64.77214050292969,20.335214614868164,107.45671081542969,480.3356628417969,311
-63.282493591308594,20.352811813354492,107.79418182373047,481.8634033203125,312
-61.768062591552734,20.368080139160156,108.0442886352539,483.3986511230469,313
-60.24433898925781,20.366443634033203,108.20323944091797,484.930908203125,314
-58.71792221069336,20.358951568603516,108.2633285522461,486.45880126953125,315
-57.1982421875,20.34247589111328,108.22803497314453,487.979248046875,316
-55.695220947265625,20.322555541992188,108.09882354736328,489.4881896972656,317
-54.1653938293457,20.30683708190918,107.87389373779297,491.0347595214844,318
-52.666324615478516,20.298229217529297,107.56620788574219,492.5653076171875,319
-51.20320510864258,20.30898094177246,107.18431091308594,494.07763671875,320
-49.72693634033203,20.329544067382812,106.73814392089844,495.62005615234375,321
-48.26472473144531,20.33035659790039,106.26146697998047,497.1580505371094,322
-46.81568908691406,20.32516098022461,105.74195098876953,498.6974792480469,323
-45.40839767456055,20.331371307373047,105.17562866210938,500.2145690917969,324
-43.99374008178711,20.33321762084961,104.53643798828125,501.76702880859375,325
-42.63206100463867,20.325376510620117,103.86060333251953,503.28729248046875,326
-41.273643493652344,20.317461013793945,103.13040161132812,504.82958984375,327
-39.967857360839844,20.298765182495117,102.39193725585938,506.3298645019531,328
-38.671993255615234,20.280315399169922,101.62068939208984,507.83807373046875,329
-37.38408279418945,20.29545783996582,100.78050231933594,509.3760070800781,330
-36.1123046875,20.320344924926758,99.8783950805664,510.9355163574219,331
-34.89318084716797,20.341073989868164,98.96957397460938,512.456298828125,332
-33.66282653808594,20.349994659423828,98.03375244140625,514.0021362304688,333
-32.411842346191406,20.350191116333008,97.09468841552734,515.5663452148438,334
-31.18532371520996,20.35308074951172,96.20259094238281,517.0830078125,335
-29.92844009399414,20.357933044433594,95.32036590576172,518.61865234375,336
-28.64320945739746,20.356937408447266,94.44766998291016,520.1721801757812,337
-27.389509201049805,20.355308532714844,93.62025451660156,521.67431640625,338
-26.115455627441406,20.359394073486328,92.79420471191406,523.1927490234375,339
-24.827043533325195,20.36435317993164,91.96341705322266,524.7257690429688,340
-23.527694702148438,20.36518669128418,91.1229248046875,526.2732543945312,341
-22.229318618774414,20.36293601989746,90.27375030517578,527.8246459960938,342
-20.944480895996094,20.360322952270508,89.4169921875,529.3689575195312,343
-19.672882080078125,20.360647201538086,88.54452514648438,530.9110717773438,344
-18.403945922851562,20.36286735534668,87.6424331665039,532.468017578125,345
-17.195688247680664,20.360395431518555,86.7497787475586,533.9702758789062,346
-15.996478080749512,20.356164932250977,85.82456970214844,535.4849243164062,347
-14.807707786560059,20.3548526763916,84.86528778076172,537.0125122070312,348
-13.629904747009277,20.348491668701172,83.87521362304688,538.5512084960938,349
-12.467409133911133,20.339054107666016,82.85236358642578,540.0997314453125,350
-11.324387550354004,20.340778350830078,81.78821563720703,541.6614990234375,351
-10.201422691345215,20.3459529876709,80.68487548828125,543.23583984375,352
-9.151833534240723,20.339887619018555,79.60332489013672,544.7429809570312,353
-8.12899398803711,20.3297119140625,78.48701477050781,546.2571411132812,354
-7.14007568359375,20.32623291015625,77.33139038085938,547.7781982421875,355
-6.187765598297119,20.327861785888672,76.1365966796875,549.30615234375,356
-5.273657321929932,20.327768325805664,74.90431213378906,550.8405151367188,357
-4.402580261230469,20.3256778717041,73.63702392578125,552.3783569335938,358
-3.5864598751068115,20.32533836364746,72.35273742675781,553.9000854492188,359
-2.7971129417419434,20.326852798461914,71.01060485839844,555.4572143554688,360
-2.073148250579834,20.328914642333984,69.67169952392578,556.9793701171875,361
-1.4111132621765137,20.332965850830078,68.32418823242188,558.4808349609375,362
-0.7846771478652954,20.339075088500977,66.89736938476562,560.0392456054688,363
-0.22576653957366943,20.345849990844727,65.4501953125,561.5907592773438,364
0.26586437225341797,20.353588104248047,63.984161376953125,563.1371459960938,365
0.6917780637741089,20.360774993896484,62.50360870361328,564.6778564453125,366
1.053368330001831,20.3637752532959,61.01168441772461,566.2130737304688,367
1.3466075658798218,20.36219024658203,59.51077651977539,567.7424926757812,368
1.5630738735198975,20.35776138305664,58.0068473815918,569.2620849609375,369
1.699730396270752,20.34874725341797,56.50668716430664,570.7686767578125,370
1.7596532106399536,20.331708908081055,54.94819641113281,572.32861328125,371
1.7296311855316162,20.312362670898438,53.40500259399414,573.8724975585938,372
1.594834804534912,20.32175636291504,51.888919830322266,575.3948364257812,373
1.3791004419326782,20.341455459594727,50.396236419677734,576.9033203125,374
1.1061973571777344,20.345962524414062,48.92106628417969,578.4036254882812,375
0.7626139521598816,20.327869415283203,47.403385162353516,579.9599609375,376
0.32786113023757935,20.312515258789062,45.91679000854492,581.5092163085938,377
-0.21732953190803528,20.319984436035156,44.48365020751953,583.0430297851562,378
-0.8872406482696533,20.355541229248047,43.103694915771484,584.5777587890625,379
