13.831890106201172,0.0730137974023819,-4.580862522125244,0.0,0
9.743947982788086,0.6896628141403198,67.17910766601562,456.13970947265625,299
8.227531433105469,0.6232990622520447,67.24498748779297,457.6590881347656,300
6.719401836395264,0.5587964653968811,67.25826263427734,459.1687316894531,301
5.197798252105713,0.496241956949234,67.2122802734375,460.6924133300781,302
3.6960675716400146,0.43894654512405396,67.09477233886719,462.2000427246094,303
2.196240186691284,0.3885790705680847,66.8709487915039,463.7178039550781,304
0.7213931083679199,0.3455977439880371,66.49381256103516,465.24151611328125,305
-0.6994888782501221,0.30807676911354065,65.9371109008789,466.76904296875,306
-2.0125672817230225,0.2716902196407318,65.20746612548828,468.2729187011719,307
-3.2033402919769287,0.2414490431547165,64.29264831542969,469.7763671875,308
-4.241279602050781,0.2195269763469696,63.17784118652344,471.3013916015625,309
-5.071911811828613,0.20560294389724731,61.92628479003906,472.8051452636719,310
-5.700628757476807,0.20153965055942535,60.56354904174805,474.3073425292969,311
-6.121710300445557,0.2111826241016388,59.11772537231445,475.81463623046875,312
-6.321652889251709,0.24141398072242737,57.625213623046875,477.3222961425781,313
-6.282424449920654,0.29497891664505005,56.10908889770508,478.8415222167969,314
-5.99507474899292,0.37181556224823,54.62713623046875,480.3548278808594,315
-5.45554780960083,0.44921162724494934,53.212005615234375,481.8731994628906,316
-4.671771049499512,0.5164202451705933,51.91138458251953,483.39508056640625,317
-3.6897778511047363,0.5648682713508606,50.771240234375,484.902099609375,318
-2.5571999549865723,0.6045964360237122,49.77526092529297,486.41162109375,319
-1.3376209735870361,0.6367470026016235,48.86691665649414,487.93292236328125,320
-0.07137132436037064,0.6608653664588928,48.02701187133789,489.4527587890625,321
1.230950117111206,0.6715995073318481,47.25386428833008,490.96746826171875,322
2.5586016178131104,0.6677972078323364,46.54528045654297,492.47247314453125,323
3.9242327213287354,0.648601770401001,45.88160705566406,493.99102783203125,324
5.318995952606201,0.6166282892227173,45.25640869140625,495.5198974609375,325
6.706807613372803,0.5785061120986938,44.68378448486328,497.021728515625,326
8.139211654663086,0.5375314354896545,44.145687103271484,498.5524597167969,327
9.580286026000977,0.5001417398452759,43.65728759765625,500.0745544433594,328
11.021801948547363,0.47078531980514526,43.22128677368164,501.5809020996094,329
12.49007797241211,0.45256125926971436,42.8286247253418,503.1009521484375,330
13.979066848754883,0.4461848735809326,42.48089599609375,504.63006591796875,331
15.48046875,0.45078909397125244,42.18012237548828,506.1613464355469,332
16.9849853515625,0.4630725383758545,41.92558670043945,507.6873474121094,333
18.483516693115234,0.4807356894016266,41.71811294555664,509.2003173828125,334
20.00508689880371,0.502245306968689,41.549278259277344,510.7314147949219,335
21.500898361206055,0.5254170894622803,41.41527557373047,512.2333984375,336
23.00197982788086,0.5494012832641602,41.31303787231445,513.7381591796875,337
24.501338958740234,0.5732848644256592,41.242549896240234,515.2393798828125,338
26.03438949584961,0.5971960425376892,41.19807052612305,516.7732543945312,339
27.55613136291504,0.6202870011329651,41.174095153808594,518.2953491210938,340
29.05986213684082,0.6433617472648621,41.160865783691406,519.79931640625,341
30.58302116394043,0.6687310934066772,41.15091323852539,521.3226928710938,342
32.086280822753906,0.6965032815933228,41.1388053894043,522.8262329101562,343
33.60757827758789,0.7263538241386414,41.12016296386719,524.3479614257812,344
35.108253479003906,0.7569696307182312,41.094696044921875,525.84912109375,345
36.625301361083984,0.7886782884597778,41.06211471557617,527.3668212890625,346
38.15744400024414,0.8212831020355225,41.021263122558594,528.8998413085938,347
39.66816329956055,0.8538207411766052,40.97297668457031,530.4116821289062,348
41.19802474975586,0.8870327472686768,40.91447830200195,531.9429931640625,349
42.714576721191406,0.9204148650169373,40.837310791015625,533.4618530273438,350
44.21861267089844,0.9542257785797119,40.728424072265625,534.97021484375,351
45.74256134033203,0.9893850088119507,40.57231903076172,536.5026245117188,352
47.24828338623047,1.0251491069793701,40.36112976074219,538.0236206054688,353
48.73295211791992,1.0609304904937744,40.090599060058594,539.5332641601562,354
50.22263717651367,1.0976115465164185,39.74747848510742,541.0625,355
51.67072677612305,1.1325730085372925,39.33671569824219,542.5682983398438,356
53.10329055786133,1.1666733026504517,38.847511291503906,544.0826416015625,357
54.513511657714844,1.1957056522369385,38.276241302490234,545.6046752929688,358
55.89199447631836,1.2224966287612915,37.61485290527344,547.1340942382812,359
57.206302642822266,1.2447789907455444,36.8677978515625,548.6463623046875,360
58.45420455932617,1.2642371654510498,36.03116226196289,550.1492309570312,361
59.654476165771484,1.2800943851470947,35.08964157104492,551.6751708984375,362
60.770381927490234,1.2894915342330933,34.06470489501953,553.1907958984375,363
61.79922103881836,1.2974885702133179,32.94034957885742,554.71533203125,364
62.72763442993164,1.3015631437301636,31.725114822387695,556.2451171875,365
63.535987854003906,1.3017098903656006,30.4486026763916,557.7565307617188,366
64.23223114013672,1.2966182231903076,29.091842651367188,559.2820434570312,367
64.79920196533203,1.2854416370391846,27.687911987304688,560.7966918945312,368
65.23899841308594,1.2676122188568115,26.247072219848633,562.3037109375,369
65.55986022949219,1.242060899734497,24.779525756835938,563.8065185546875,370
65.7757797241211,1.2047175168991089,23.289653778076172,565.3126831054688,371
65.89527893066406,1.156868577003479,21.778688430786133,566.8294067382812,372
65.91344451904297,1.0983730554580688,20.253190994262695,568.3564453125,373
65.81106567382812,1.0340145826339722,18.729084014892578,569.8858032226562,374
65.57069396972656,0.9669932723045349,17.22596549987793,571.4100341796875,375
65.18975830078125,0.8992961049079895,15.7567720413208,572.9298706054688,376
64.66761016845703,0.8335831761360168,14.32935905456543,574.4518432617188,377
64.00054931640625,0.7732957005500793,12.961684226989746,575.9754028320312,378
63.191734313964844,0.7220185995101929,11.670835494995117,577.500244140625,379
62.251773834228516,0.6834370493888855,10.466132164001465,579.0293579101562,380
61.21256637573242,0.6561705470085144,9.379063606262207,580.5341186523438,381
60.06802749633789,0.6352658867835999,8.401457786560059,582.0401000976562,382
58.83283615112305,0.6174262166023254,7.54032564163208,583.5465087890625,383
57.52454376220703,0.6012544631958008,6.79264497756958,585.0538940429688,384
56.1572151184082,0.5858286619186401,6.1569342613220215,586.5623168945312,385
54.739559173583984,0.5702717900276184,5.639900207519531,588.0718383789062,386
53.2762336730957,0.5538983345031738,5.243902683258057,589.5883178710938,387
51.77497100830078,0.5359035730361938,4.972193717956543,591.114501953125,388
50.273433685302734,0.5155766010284424,4.829815864562988,592.623291015625,389
48.76939010620117,0.49229738116264343,4.80420446395874,594.1280517578125,390
47.264678955078125,0.4660271108150482,4.883153915405273,595.6353149414062,391
45.756595611572266,0.4357321262359619,5.0534162521362305,597.1534423828125,392
44.243526458740234,0.40401384234428406,5.2967610359191895,598.6864013671875,393
42.76298904418945,0.37349411845207214,5.598433494567871,600.19775390625,394
41.28564453125,0.3448847532272339,5.957973003387451,601.7185668945312,395
39.81088638305664,0.317557156085968,6.369121551513672,603.2498779296875,396
38.372100830078125,0.2910701334476471,6.815319538116455,604.7565307617188,397
36.938133239746094,0.26514363288879395,7.304360389709473,606.2718505859375,398
35.513370513916016,0.23945266008377075,7.835961818695068,607.7927856445312,399
34.1016960144043,0.21379747986793518,8.408907890319824,609.3165283203125,400
32.705284118652344,0.18805944919586182,9.018499374389648,610.8404541015625,401
31.3253231048584,0.16250105202198029,9.656771659851074,612.361083984375,402
29.962797164916992,0.13731080293655396,10.317062377929688,613.8753662109375,403
28.618961334228516,0.11270780116319656,10.993265151977539,615.3799438476562,404
27.253456115722656,0.08809058368206024,11.7000093460083,616.9176635742188,405
25.908475875854492,0.06445147097110748,12.409948348999023,618.4386596679688,406
24.545494079589844,0.041250649839639664,13.141332626342773,619.9856567382812,407
23.211435317993164,0.019353827461600304,13.868465423583984,621.505126953125,408
21.866127014160156,-0.0015678037889301777,14.610148429870605,623.0414428710938,409
20.510986328125,-0.02149977721273899,15.362030982971191,624.59130859375,410
19.19212532043457,-0.0387689433991909,16.09558868408203,626.1005249023438,411
17.86823844909668,-0.05470738932490349,16.830989837646484,627.6150512695312,412
16.54229736328125,-0.06891227513551712,17.565908432006836,629.131103515625,413
15.217931747436523,-0.08183171600103378,18.298290252685547,630.64453125,414
13.898903846740723,-0.093584343791008,19.025835037231445,632.1509399414062,415
12.54468822479248,-0.10483436286449432,19.770946502685547,633.6966552734375,416
11.203039169311523,-0.11551342904567719,20.50865936279297,635.227783203125,417
9.87497615814209,-0.12602005898952484,21.239953994750977,636.743896484375,418
8.560924530029297,-0.1367465704679489,21.966083526611328,638.2452392578125,419
7.220218181610107,-0.14850401878356934,22.712543487548828,639.77978515625,420
5.897315502166748,-0.16141806542873383,23.45954132080078,641.299072265625,421
4.593042373657227,-0.17516720294952393,24.210107803344727,642.803955078125,422
3.263458013534546,-0.19002363085746765,24.99267578125,644.3468017578125,423
1.939700722694397,-0.20513847470283508,25.790761947631836,645.892578125,424
0.6570920348167419,-0.2203046828508377,26.580883026123047,647.3991088867188,425
-0.6239230632781982,-0.2362336814403534,27.387731552124023,648.9131469726562,426
-1.9019526243209839,-0.2529110312461853,28.213184356689453,650.4346313476562,427
-3.1760027408599854,-0.27061915397644043,29.058368682861328,651.963623046875,428
-4.4456095695495605,-0.2894017994403839,29.923593521118164,653.5001220703125,429
-5.710583686828613,-0.3092474937438965,30.80876922607422,655.044189453125,430
-6.9313225746154785,-0.3294147551059723,31.685333251953125,656.5471801757812,431
-8.146502494812012,-0.350430428981781,32.58058547973633,658.0567016601562,432
-9.354927062988281,-0.37224850058555603,33.494598388671875,659.572021484375,433
-10.555508613586426,-0.39469191431999207,34.42732620239258,661.092529296875,434
-11.747461318969727,-0.4171691834926605,35.379112243652344,662.6180419921875,435
-12.930327415466309,-0.43984755873680115,36.35002899169922,664.1484985351562,436
-14.103226661682129,-0.4623141288757324,37.33912658691406,665.6829223632812,437
-15.264816284179688,-0.485269695520401,38.34367752075195,667.2188110351562,438
-16.41339111328125,-0.508301854133606,39.35926818847656,668.7521362304688,439
-17.5467586517334,-0.5315719246864319,40.380916595458984,670.2781982421875,440
-18.663972854614258,-0.5550178289413452,41.403114318847656,671.7926635742188,441
-19.76658821105957,-0.578593373298645,42.42151641845703,673.2938232421875,442
-20.890565872192383,-0.6029742360115051,43.46636199951172,674.82861328125,443
-22.000844955444336,-0.6279948949813843,44.50442123413086,676.3487548828125,444
-23.097789764404297,-0.6534439325332642,45.53546905517578,677.8543701171875,445
-24.216659545898438,-0.6800507307052612,46.590087890625,679.3921508789062,446
-25.324628829956055,-0.7070573568344116,47.634578704833984,680.9150390625,447
-26.422266006469727,-0.7345075607299805,48.668697357177734,682.42333984375,448
-27.542560577392578,-0.7633708715438843,49.72344970703125,683.9622802734375,449
-28.65226936340332,-0.792907178401947,50.76754379272461,685.4862060546875,450
-29.751859664916992,-0.823225736618042,51.80088806152344,686.9954223632812,451
-30.874183654785156,-0.8553524613380432,52.852779388427734,688.533935546875,452
-31.9879207611084,-0.8886268734931946,53.89186477661133,690.0574951171875,453
-33.09477233886719,-0.9236225485801697,54.91679382324219,691.56640625,454
-34.22943115234375,-0.9607828259468079,55.952693939208984,693.103271484375,455
-35.36284637451172,-0.9989153742790222,56.96736145019531,694.625,456
-36.497093200683594,-1.03750741481781,57.958858489990234,696.1320190429688,457
-37.66941452026367,-1.0776585340499878,58.95351791381836,697.6699829101562,458
-38.85340118408203,-1.119020938873291,59.922725677490234,699.20068359375,459
-40.04967498779297,-1.1616389751434326,60.865360260009766,700.7243041992188,460
-41.25843811035156,-1.2054888010025024,61.78029251098633,702.240966796875,461
-42.481571197509766,-1.249832272529602,62.66417694091797,703.750732421875,462
-43.720455169677734,-1.2946592569351196,63.5138053894043,705.253662109375,463
-45.00950241088867,-1.340757131576538,64.34859466552734,706.7901611328125,464
-46.315853118896484,-1.3867528438568115,65.1435317993164,708.3201293945312,465
-47.64171600341797,-1.4322724342346191,65.89742279052734,709.8460693359375,466
-48.98792266845703,-1.4788775444030762,66.61016082763672,711.3700561523438,467
-50.35501480102539,-1.5272376537322998,67.28386688232422,712.8949584960938,468
-51.74219512939453,-1.5775576829910278,67.92204284667969,714.4227294921875,469
-53.14925003051758,-1.6276912689208984,68.52714538574219,715.9552612304688,470
-54.574684143066406,-1.6778199672698975,69.10264587402344,717.4933471679688,471
-55.97841262817383,-1.726815938949585,69.6395492553711,718.9970703125,472
-57.3968505859375,-1.774513840675354,70.15613555908203,720.5073852539062,473
-58.82923889160156,-1.8215019702911377,70.6528091430664,722.024169921875,474
-60.274864196777344,-1.8675405979156494,71.13043212890625,723.54736328125,475
-61.73271560668945,-1.9125571250915527,71.59088897705078,725.0768432617188,476
-63.20250701904297,-1.9566431045532227,72.03382110595703,726.612548828125,477
-64.68402862548828,-1.9999088048934937,72.45867919921875,728.1544189453125,478
-66.13639831542969,-2.041435718536377,72.85482025146484,729.660400390625,479
-67.59933471679688,-2.08256459236145,73.23506927490234,731.1724853515625,480
-69.07279968261719,-2.123528003692627,73.60169219970703,732.6914672851562,481
-70.55671691894531,-2.164456605911255,73.95845794677734,734.2182006835938,482
-72.05136108398438,-2.2055602073669434,74.30867767333984,735.75390625,483
-73.5147933959961,-2.2459280490875244,74.64254760742188,737.2554931640625,484
-74.98856353759766,-2.2873435020446777,74.96897888183594,738.7655639648438,485
-76.47257995605469,-2.329538106918335,75.28791809082031,740.2840576171875,486
-77.96685791015625,-2.3728926181793213,75.59939575195312,741.8110961914062,487
-79.47118377685547,-2.416931390762329,75.90401458740234,743.3466186523438,488
-80.98566436767578,-2.4614944458007812,76.20075988769531,744.8905639648438,489
-82.46650695800781,-2.5050206184387207,76.48174285888672,746.3984375,490
-83.95668029785156,-2.5487139225006104,76.75623321533203,747.914306640625,491
-85.45586395263672,-2.592599391937256,77.02566528320312,749.4381713867188,492
-86.96344757080078,-2.6366593837738037,77.29280853271484,750.9699096679688,493
-88.47893524169922,-2.6808230876922607,77.5607681274414,752.509521484375,494
-89.95726013183594,-2.7238142490386963,77.82219696044922,754.0114135742188,495
-91.4427719116211,-2.766929864883423,78.08536529541016,755.5206909179688,496
-92.93505096435547,-2.810150384902954,78.35174560546875,757.0371704101562,497
-94.43192291259766,-2.8533895015716553,78.623291015625,758.55908203125,498
-95.93073272705078,-2.896575689315796,78.90005493164062,760.0838623046875,499
-97.42782592773438,-2.939636468887329,79.1802978515625,761.6075439453125,500
-98.91841125488281,-2.9824602603912354,79.46197509765625,763.1251220703125,501
-100.39784240722656,-3.024930000305176,79.74361419677734,764.6317138671875,502
-101.90798950195312,-3.068281650543213,80.03221130371094,766.1697998046875,503
-103.40412902832031,-3.1113333702087402,80.31819152832031,767.6936645507812,504
-104.8865737915039,-3.1544082164764404,80.60103607177734,769.2034912109375,505
-106.39856719970703,-3.198460578918457,80.88885498046875,770.7432861328125,506
-107.89634704589844,-3.242551803588867,81.17393493652344,772.2686157226562,507
-109.37999725341797,-3.286207914352417,81.4572525024414,773.7797241210938,508
-110.8913345336914,-3.330789804458618,81.74761199951172,775.3193359375,509
-112.3879165649414,-3.375145435333252,82.03787994384766,776.844482421875,510
-113.86971282958984,-3.419680595397949,82.32909393310547,778.3552856445312,511
-115.37688446044922,-3.4654812812805176,82.63077545166016,779.8930053710938,512
-116.86302185058594,-3.511063814163208,82.93388366699219,781.410400390625,513
-118.3646011352539,-3.557121753692627,83.24608612060547,782.9447631835938,514
-119.84150695800781,-3.6025819778442383,83.55945587158203,784.4552612304688,515
-121.3317642211914,-3.6481285095214844,83.88319396972656,785.98095703125,516
-122.83104705810547,-3.695272922515869,84.21792602539062,787.5178833007812,517
-124.29412841796875,-3.7430083751678467,84.55816650390625,789.020751953125,518
-125.75440216064453,-3.7934069633483887,84.91619873046875,790.525146484375,519
-127.21317291259766,-3.844966411590576,85.2958755493164,792.033447265625,520
-128.67697143554688,-3.8954405784606934,85.7015609741211,793.5532836914062,521
-130.1444854736328,-3.9428293704986572,86.1408462524414,795.0859375,522
-131.5746612548828,-3.9804017543792725,86.61995697021484,796.5947875976562,523
-132.99212646484375,-4.011357307434082,87.16382598876953,798.1134643554688,524
-134.38734436035156,-4.036596298217773,87.78377532958984,799.640625,525
-135.7260284423828,-4.057369709014893,88.47305297851562,801.146728515625,526
-137.0281219482422,-4.075212478637695,89.25375366210938,802.6653442382812,527
-138.27969360351562,-4.09343957901001,90.13262176513672,804.1951293945312,528
-139.4431610107422,-4.116912841796875,91.09258270263672,805.7041015625,529
-140.5323486328125,-4.147547721862793,92.1510238647461,807.2236328125,530
-141.5173797607422,-4.183528423309326,93.28557586669922,808.7269897460938,531
-142.42257690429688,-4.232622146606445,94.51229858398438,810.252685546875,532
-143.22894287109375,-4.2885518074035645,95.78157043457031,811.7577514648438,533
-143.9630889892578,-4.351872444152832,97.11325073242188,813.2799682617188,534
-144.60787963867188,-4.410860061645508,98.46854400634766,814.7822265625,535
-145.17453002929688,-4.465096950531006,99.87004852294922,816.295166015625,536
-145.6620330810547,-4.509913921356201,101.31134796142578,817.8175659179688,537
-146.06546020507812,-4.5440802574157715,102.7822494506836,819.3434448242188,538
-146.37965393066406,-4.566516876220703,104.26717376708984,820.8616943359375,539
-146.60218811035156,-4.576474666595459,105.75218200683594,822.3635864257812,540
-146.7364501953125,-4.5752692222595215,107.2649917602539,823.8826293945312,541
-146.77725219726562,-4.5615105628967285,108.79157257080078,825.4100952148438,542
-146.72723388671875,-4.53507661819458,110.31587219238281,826.9356689453125,543
-146.60597229003906,-4.494276523590088,111.8261947631836,828.4515991210938,544
-146.41908264160156,-4.440657615661621,113.35005187988281,829.9879760742188,545
-146.1836395263672,-4.380026340484619,114.84397888183594,831.5016479492188,546
-145.91883850097656,-4.314222812652588,116.34750366210938,833.02978515625,547
-145.63632202148438,-4.246399402618408,117.82360076904297,834.5342407226562,548
-145.3286895751953,-4.175601959228516,119.30709075927734,836.051025390625,549
-144.99984741210938,-4.102719783782959,120.79720306396484,837.5787963867188,550
-144.67245483398438,-4.02985954284668,122.26200866699219,839.08154296875,551
-144.35340881347656,-3.9559457302093506,123.7381362915039,840.5936279296875,552
-144.05113220214844,-3.881033182144165,125.22575378417969,842.113525390625,553
-143.77403259277344,-3.805532932281494,126.72478485107422,843.639892578125,554
-143.52810668945312,-3.729825258255005,128.23443603515625,845.17138671875,555
-143.32382202148438,-3.655857801437378,129.72225952148438,846.6751098632812,556
-143.15853881835938,-3.5825343132019043,131.21888732910156,848.1827392578125,557
-143.0367889404297,-3.510154962539673,132.72247314453125,849.693115234375,558
-142.96669006347656,-3.439168930053711,134.23101806640625,851.205078125,559
-142.95712280273438,-3.3708066940307617,135.74185180664062,852.7176513671875,560
-143.02394104003906,-3.305665969848633,137.25038146972656,854.2293090820312,561
-143.18310546875,-3.2444496154785156,138.7502899169922,855.7391967773438,562
-143.4492950439453,-3.1881587505340576,140.2321014404297,857.2462158203125,563
-143.83644104003906,-3.1372315883636475,141.6834259033203,858.7496337890625,564
-144.36172485351562,-3.0929625034332275,143.11529541015625,860.2760620117188,565
-145.02102661132812,-3.0591251850128174,144.48626708984375,861.79833984375,566
-145.80516052246094,-3.0365843772888184,145.79104614257812,863.3213500976562,567
-146.7047882080078,-3.0247089862823486,147.0175018310547,864.8429565429688,568
-147.69662475585938,-3.021023750305176,148.151611328125,866.35009765625,569
-148.78817749023438,-3.025563955307007,149.2128143310547,867.8729248046875,570
-149.95574951171875,-3.0384387969970703,150.17181396484375,869.3843383789062,571
-151.18609619140625,-3.0583224296569824,151.03419494628906,870.8872680664062,572
-152.4664764404297,-3.084871530532837,151.8345947265625,872.3976440429688,573
-153.78359985351562,-3.116734027862549,152.5999755859375,873.92138671875,574
-155.1028594970703,-3.1534135341644287,153.32847595214844,875.428955078125,575
-156.44894409179688,-3.1928226947784424,154.02806091308594,876.9465942382812,576
-157.82269287109375,-3.235568046569824,154.69027709960938,878.4722900390625,577
-159.21987915039062,-3.2809512615203857,155.3134765625,880.0029296875,578
-160.63343811035156,-3.3290421962738037,155.89154052734375,881.531005859375,579
-162.0562286376953,-3.3801918029785156,156.42283630371094,883.0507202148438,580
-163.4822540283203,-3.4327447414398193,156.9033660888672,884.5565795898438,581
-164.9367218017578,-3.48581600189209,157.34133911132812,886.0765991210938,582
-166.4116668701172,-3.5378129482269287,157.73361206054688,887.6038208007812,583
-167.89804077148438,-3.5877158641815186,158.08128356933594,889.1312255859375,584
-169.3848419189453,-3.634845495223999,158.38624572753906,890.6497802734375,585
-170.86328125,-3.677760601043701,158.6542205810547,892.1530151367188,586
-172.36349487304688,-3.7155044078826904,158.8917999267578,893.6724853515625,587
-173.8525848388672,-3.747375249862671,159.09327697753906,895.1755981445312,588
-175.36085510253906,-3.774812936782837,159.260498046875,896.6934204101562,589
-176.85540771484375,-3.7984743118286133,159.3901824951172,898.19384765625,590
-178.36595153808594,-3.8199758529663086,159.49026489257812,899.7079467773438,591
-179.89105224609375,-3.842196464538574,159.56558227539062,901.235107421875,592
-181.39935302734375,-3.865032196044922,159.6165771484375,902.7445068359375,593
-182.9205780029297,-3.890043258666992,159.64239501953125,904.2662353515625,594
-184.4244384765625,-3.915300130844116,159.63902282714844,905.7703857421875,595
-185.93984985351562,-3.9421513080596924,159.60665893554688,907.2864379882812,596
-187.4657440185547,-3.970141649246216,159.5425262451172,908.8140258789062,597
