13.831890106201172,0.0730137974023819,-4.580862522125244,0.0,0
-188.9726104736328,-3.999293327331543,159.4445037841797,910.324462890625,598
-190.4870147705078,-4.031432151794434,159.30242919921875,911.8460083007812,599
-191.9788055419922,-4.066978931427002,159.11001586914062,913.3507080078125,600
-193.47303771972656,-4.107276916503906,158.85879516601562,914.8666381835938,601
-194.96546936035156,-4.151890754699707,158.5397186279297,916.3936767578125,602
-196.4175567626953,-4.200386047363281,158.1303253173828,917.9036254882812,603
-197.83340454101562,-4.254422664642334,157.5869903564453,919.4218139648438,604
-199.1865997314453,-4.314740180969238,156.88662719726562,920.9475708007812,605
-200.43585205078125,-4.37974214553833,156.0426483154297,922.45751953125,606
-201.59527587890625,-4.449860572814941,155.0585479736328,923.9806518554688,607
-202.64816284179688,-4.522500991821289,153.97885131835938,925.4910888671875,608
-203.6123504638672,-4.5982537269592285,152.8015594482422,927.0151977539062,609
-204.48008728027344,-4.675170421600342,151.5697784423828,928.5242919921875,610
-205.27880859375,-4.7541937828063965,150.27920532226562,930.0443725585938,611
-206.02110290527344,-4.834893226623535,148.9439697265625,931.5744018554688,612
-206.70896911621094,-4.915069103240967,147.6055908203125,933.0814819335938,613
-207.3602294921875,-4.995525360107422,146.24444580078125,934.5927124023438,614
-207.98219299316406,-5.0764923095703125,144.86764526367188,936.1057739257812,615
-208.57640075683594,-5.1572585105896,143.47891235351562,937.6185302734375,616
-209.14230346679688,-5.23830509185791,142.0808563232422,939.1290893554688,617
-209.68942260742188,-5.320034027099609,140.67953491210938,940.6357421875,618
-210.2316131591797,-5.403971195220947,139.24501037597656,942.1716918945312,619
-210.7539825439453,-5.488736629486084,137.81129455566406,943.7000732421875,620
-211.25453186035156,-5.574349403381348,136.3807373046875,945.2182006835938,621
-211.73193359375,-5.660828590393066,134.9556884765625,946.7236938476562,622
-212.1962432861328,-5.749279975891113,133.50421142578125,948.2503051757812,623
-212.63502502441406,-5.836504936218262,132.06546020507812,949.757080078125,624
-213.05955505371094,-5.923060894012451,130.60745239257812,951.2781982421875,625
-213.4686279296875,-6.009452819824219,129.13426208496094,952.8096313476562,626
-213.85922241210938,-6.097127437591553,127.65788269042969,954.3394165039062,627
-214.22930908203125,-6.185234069824219,126.18855285644531,955.8572998046875,628
-214.5792999267578,-6.273531913757324,124.72660064697266,957.36328125,629
-214.9181671142578,-6.3639421463012695,123.23593139648438,958.8947143554688,630
-215.2404327392578,-6.454082489013672,121.75387573242188,960.4141845703125,631
-215.54971313476562,-6.54346227645874,120.28095245361328,961.9219970703125,632
-215.8570098876953,-6.634228706359863,118.78224182128906,963.4546508789062,633
-216.15423583984375,-6.723771095275879,117.29358673095703,964.9754028320312,634
-216.43809509277344,-6.811643123626709,115.81430053710938,966.4843139648438,635
-216.71177673339844,-6.899597644805908,114.30891418457031,968.0169677734375,636
-216.9645538330078,-6.9849724769592285,112.81224822998047,969.5372924804688,637
-217.1946258544922,-7.067539215087891,111.32421112060547,971.0453491210938,638
-217.40565490722656,-7.1484198570251465,109.81070709228516,972.5757446289062,639
-217.587890625,-7.225172996520996,108.30642700195312,974.0930786132812,640
-217.7364501953125,-7.296869277954102,106.8116455078125,975.5970458984375,641
-217.84934997558594,-7.363918781280518,105.29338073730469,977.12109375,642
-217.92013549804688,-7.423198223114014,103.79112243652344,978.6263427734375,643
-217.94418334960938,-7.472934722900391,102.2840805053711,980.1345825195312,644
-217.91253662109375,-7.51174259185791,100.778564453125,981.64111328125,645
-217.82435607910156,-7.537949562072754,99.27937316894531,983.143310546875,646
-217.67169189453125,-7.5497283935546875,97.76238250732422,984.668212890625,647
-217.44235229492188,-7.546772003173828,96.26815795898438,986.1802368164062,648
-217.1116180419922,-7.530717372894287,94.78128051757812,987.7039184570312,649
-216.67576599121094,-7.502289295196533,93.34498596191406,989.2056274414062,650
-216.11830139160156,-7.462523460388184,91.95079040527344,990.708251953125,651
-215.41627502441406,-7.415894031524658,90.59989166259766,992.2320556640625,652
-214.58468627929688,-7.364659786224365,89.34273529052734,993.740966796875,653
-213.621337890625,-7.311273097991943,88.16230010986328,995.2661743164062,654
-212.55531311035156,-7.258471965789795,87.08666229248047,996.7821655273438,655
-211.3868865966797,-7.203231334686279,86.13062286376953,998.2936401367188,656
-210.12384033203125,-7.143123149871826,85.31946563720703,999.7967529296875,657
-208.76995849609375,-7.078014373779297,84.6510009765625,1001.3089599609375,658
-207.3399658203125,-7.012816905975342,84.1579360961914,1002.8241577148438,659
-205.8491973876953,-6.950078964233398,83.87744903564453,1004.3436889648438,660
-204.3306884765625,-6.89178991317749,83.81010437011719,1005.8660278320312,661
-202.8220977783203,-6.839075565338135,83.95033264160156,1007.3832397460938,662
-201.3507843017578,-6.795797824859619,84.29627227783203,1008.8965454101562,663
-199.9442138671875,-6.7683305740356445,84.84495544433594,1010.4078979492188,664
-198.61813354492188,-6.766870021820068,85.58739471435547,1011.9288330078125,665
-197.41416931152344,-6.79307222366333,86.48677062988281,1013.432861328125,666
-196.31739807128906,-6.836968898773193,87.516845703125,1014.9388427734375,667
-195.31056213378906,-6.888306617736816,88.64988708496094,1016.4559936523438,668
-194.4153289794922,-6.939814567565918,89.8537826538086,1017.9577026367188,669
-193.63229370117188,-6.9882965087890625,91.13662719726562,1019.4620361328125,670
-192.9674530029297,-7.0314412117004395,92.5071029663086,1020.9865112304688,671
-192.43821716308594,-7.064529895782471,93.92481994628906,1022.500732421875,672
-192.03053283691406,-7.087311744689941,95.37003326416016,1024.0029296875,673
-191.7272491455078,-7.097578048706055,96.85501861572266,1025.51904296875,674
-191.5255126953125,-7.091775417327881,98.36823272705078,1027.0460205078125,675
-191.41458129882812,-7.070780277252197,99.86780548095703,1028.5501708984375,676
-191.38662719726562,-7.035467147827148,101.37360382080078,1030.056884765625,677
-191.4322509765625,-6.989516735076904,102.87952423095703,1031.5643310546875,678
-191.5346221923828,-6.936716556549072,104.38043212890625,1033.06982421875,679
-191.68020629882812,-6.878488540649414,105.89922332763672,1034.5968017578125,680
-191.8561553955078,-6.817591190338135,107.39644622802734,1036.105712890625,681
-192.05630493164062,-6.753662109375,108.90196990966797,1037.6258544921875,682
-192.28256225585938,-6.687334060668945,110.4115982055664,1039.15380859375,683
-192.53463745117188,-6.61953067779541,111.91874694824219,1040.6834716796875,684
-192.81106567382812,-6.551132678985596,113.40936279296875,1042.201171875,685
-193.1094512939453,-6.481481552124023,114.90260314941406,1043.7255859375,686
-193.4146270751953,-6.41052770614624,116.39945983886719,1045.2550048828125,687
-193.70721435546875,-6.339553356170654,117.87078857421875,1046.7568359375,688
-193.97503662109375,-6.266813278198242,119.3498306274414,1048.26171875,689
-194.2036590576172,-6.1923041343688965,120.83672332763672,1049.76806640625,690
-194.380126953125,-6.115781784057617,122.33219146728516,1051.2760009765625,691
-194.49131774902344,-6.036960601806641,123.83837127685547,1052.78857421875,692
-194.52413940429688,-5.955729007720947,125.35431671142578,1054.3072509765625,693
-194.4740753173828,-5.874650001525879,126.8551025390625,1055.811279296875,694
-194.3416748046875,-5.793146133422852,128.37525939941406,1057.339599609375,695
-194.1337127685547,-5.714134216308594,129.8645477294922,1058.845703125,696
-193.83958435058594,-5.6327362060546875,131.34664916992188,1060.3592529296875,697
-193.44528198242188,-5.547892093658447,132.81207275390625,1061.8795166015625,698
-192.9366455078125,-5.460585594177246,134.2455596923828,1063.403564453125,699
-192.3028564453125,-5.367677211761475,135.62350463867188,1064.923828125,700
-191.53018188476562,-5.266228199005127,136.93324279785156,1066.44873046875,701
-190.61961364746094,-5.156898498535156,138.13330078125,1067.9600830078125,702
-189.5578155517578,-5.046259880065918,139.2255096435547,1069.48828125,703
-188.38308715820312,-4.947556972503662,140.17495727539062,1071.0029296875,704
-187.08697509765625,-4.85971212387085,140.97561645507812,1072.530029296875,705
-185.7020263671875,-4.789602279663086,141.5923614501953,1074.0489501953125,706
-184.25405883789062,-4.727376461029053,142.01881408691406,1075.560791015625,707
-182.76107788085938,-4.678561687469482,142.2688446044922,1077.076171875,708
-181.25521850585938,-4.638574123382568,142.36138916015625,1078.5860595703125,709
-179.75112915039062,-4.6054582595825195,142.30404663085938,1080.09228515625,710
-178.25587463378906,-4.579136848449707,142.08265686035156,1081.6048583984375,711
-176.79464721679688,-4.559868812561035,141.68826293945312,1083.119384765625,712
-175.38824462890625,-4.548462390899658,141.12086486816406,1084.636962890625,713
-174.0570831298828,-4.548948287963867,140.38548278808594,1086.1585693359375,714
-172.81719970703125,-4.562579154968262,139.51547241210938,1087.674072265625,715
-171.67735290527344,-4.589408874511719,138.524169921875,1089.1856689453125,716
-170.64987182617188,-4.6247334480285645,137.42250061035156,1090.6932373046875,717
-169.7357940673828,-4.6666436195373535,136.20291137695312,1092.2186279296875,718
-168.96871948242188,-4.711291313171387,134.90286254882812,1093.7296142578125,719
-168.33880615234375,-4.761275768280029,133.51393127441406,1095.2562255859375,720
-167.83950805664062,-4.811275005340576,132.07379150390625,1096.7818603515625,721
-167.46041870117188,-4.860312461853027,130.5936737060547,1098.31103515625,722
-167.2154083251953,-4.908196449279785,129.0873260498047,1099.8385009765625,723
-167.12002563476562,-4.953757286071777,127.58424377441406,1101.3460693359375,724
-167.18443298339844,-4.99870491027832,126.05572509765625,1102.8773193359375,725
-167.40130615234375,-5.042183876037598,124.56739807128906,1104.3826904296875,726
-167.7564239501953,-5.0863423347473145,123.08110809326172,1105.9119873046875,727
-168.21849060058594,-5.130723476409912,121.62715911865234,1107.4385986328125,728
-168.75823974609375,-5.175774097442627,120.20362091064453,1108.9619140625,729
-169.34242248535156,-5.221733093261719,118.8020248413086,1110.481201171875,730
-169.94508361816406,-5.268983364105225,117.41576385498047,1111.99365234375,731
-170.57545471191406,-5.318251132965088,116.02484893798828,1113.5216064453125,732
-171.22828674316406,-5.3697190284729,114.64855194091797,1115.0457763671875,733
-171.8942108154297,-5.425614833831787,113.2942123413086,1116.5560302734375,734
-172.57835388183594,-5.488449573516846,111.92777252197266,1118.0855712890625,735
-173.2550506591797,-5.557322025299072,110.57340240478516,1119.6011962890625,736
-173.9169158935547,-5.627174377441406,109.2263412475586,1121.103759765625,737
-174.5758514404297,-5.699023723602295,107.85680389404297,1122.6253662109375,738
-175.21603393554688,-5.770151615142822,106.49248504638672,1124.1341552734375,739
-175.8478546142578,-5.841918468475342,105.1040267944336,1125.661376953125,740
-176.45440673828125,-5.9121928215026855,103.7184829711914,1127.175537109375,741
-177.03750610351562,-5.981701374053955,102.30415344238281,1128.70703125,742
-177.5705108642578,-6.048040866851807,100.88517761230469,1130.224365234375,743
-178.04483032226562,-6.11070442199707,99.46044921875,1131.7274169921875,744
-178.45965576171875,-6.169887065887451,98.00164031982422,1133.245361328125,745
-178.79949951171875,-6.223365306854248,96.5394058227539,1134.747802734375,746
-179.0584716796875,-6.270454406738281,95.04762268066406,1136.262939453125,747
-179.2185821533203,-6.308877468109131,93.52777099609375,1137.7921142578125,748
-179.2664337158203,-6.3385910987854,92.0098648071289,1139.3115234375,749
-179.19961547851562,-6.352636337280273,90.49617767333984,1140.8271484375,750
-179.01600646972656,-6.346813678741455,88.9906997680664,1142.34423828125,751
-178.7178497314453,-6.311465263366699,87.50212097167969,1143.86328125,752
-178.2999725341797,-6.239213943481445,86.0455322265625,1145.380859375,753
-177.7536163330078,-6.134141445159912,84.64313507080078,1146.890380859375,754
-177.04676818847656,-6.001039981842041,83.29100799560547,1148.4227294921875,755
-176.1976318359375,-5.8555073738098145,82.04642486572266,1149.937255859375,756
-175.2151336669922,-5.71140193939209,80.91043853759766,1151.4468994140625,757
-174.09927368164062,-5.581420421600342,79.87943267822266,1152.972412109375,758
-172.88458251953125,-5.465954303741455,78.97787475585938,1154.490234375,759
-171.58705139160156,-5.3693060874938965,78.19904327392578,1156.0072021484375,760
-170.2180938720703,-5.280828475952148,77.54335021972656,1157.5281982421875,761
-168.78892517089844,-5.198858737945557,77.01233673095703,1159.0555419921875,762
-167.33950805664062,-5.121871471405029,76.6046371459961,1160.5635986328125,763
-165.8565216064453,-5.0452423095703125,76.30728149414062,1162.078369140625,764
-164.3558349609375,-4.965243816375732,76.10477447509766,1163.594970703125,765
-162.85443115234375,-4.861141681671143,75.9543685913086,1165.1075439453125,766
-161.34776306152344,-4.749431610107422,75.81021118164062,1166.625244140625,767
-159.8329620361328,-4.619272708892822,75.64604949951172,1168.154541015625,768
-158.3353729248047,-4.5108208656311035,75.45722961425781,1169.66796875,769
-156.85125732421875,-4.415938377380371,75.23764038085938,1171.1712646484375,770
-155.34982299804688,-4.3317413330078125,74.9728775024414,1172.6982421875,771
-153.8537139892578,-4.258947372436523,74.66922760009766,1174.2266845703125,772
-152.3893585205078,-4.1999640464782715,74.33346557617188,1175.730224609375,773
-150.92247009277344,-4.1601996421813965,73.95797729492188,1177.2449951171875,774
-149.45118713378906,-4.140427589416504,73.54911804199219,1178.772216796875,775
-148.0026092529297,-4.131957054138184,73.12213134765625,1180.282470703125,776
-146.54135131835938,-4.114203453063965,72.66668701171875,1181.813232421875,777
-145.10400390625,-4.085077285766602,72.19200134277344,1183.3272705078125,778
-143.6641387939453,-4.050595760345459,71.68763732910156,1184.853271484375,779
-142.22377014160156,-4.011395454406738,71.15803527832031,1186.388427734375,780
-140.81773376464844,-3.968686580657959,70.62145233154297,1187.89404296875,781
-139.4130096435547,-3.924187660217285,70.0685806274414,1189.404296875,782
-138.01095581054688,-3.8753244876861572,69.50231170654297,1190.917236328125,783
-136.6129608154297,-3.826153516769409,68.92383575439453,1192.4310302734375,784
-135.22178649902344,-3.7781455516815186,68.33435821533203,1193.9427490234375,785
-133.8406524658203,-3.7317888736724854,67.7326889038086,1195.449951171875,786
-132.4327850341797,-3.6859235763549805,67.10261535644531,1196.9930419921875,787
-131.03622436523438,-3.638188362121582,66.46481323242188,1198.529052734375,788
-129.6522216796875,-3.590719699859619,65.82430267333984,1200.0548095703125,789
-128.2819366455078,-3.5431811809539795,65.18423461914062,1201.5679931640625,790
-126.88433837890625,-3.494464874267578,64.52687072753906,1203.11328125,791
-125.50201416015625,-3.446082830429077,63.87422180175781,1204.6427001953125,792
-124.13621520996094,-3.398474931716919,63.229488372802734,1206.15380859375,793
-122.74360656738281,-3.349822759628296,62.57315444946289,1207.694091796875,794
-121.37007141113281,-3.3020684719085693,61.926856994628906,1209.212890625,795
-119.97109985351562,-3.2532856464385986,61.26884460449219,1210.7596435546875,796
-118.59396362304688,-3.205408811569214,60.622314453125,1212.28173828125,797
-117.19197082519531,-3.156712293624878,59.96589660644531,1213.83056640625,798
-115.81471252441406,-3.108893394470215,59.32209777832031,1215.3515625,799
-114.41436767578125,-3.0602660179138184,58.66770935058594,1216.8980712890625,800
-113.0421371459961,-3.0126514434814453,58.026206970214844,1218.41357421875,801
-111.64848327636719,-2.9643239974975586,57.37366485595703,1219.953125,802
-110.28656005859375,-2.917133092880249,56.733699798583984,1221.4586181640625,803
-108.90545654296875,-2.869307279586792,56.08138656616211,1222.98681640625,804
-107.50508880615234,-2.8208675384521484,55.41667938232422,1224.5377197265625,805
-106.1397705078125,-2.773735284805298,54.7669792175293,1226.0504150390625,806
-104.7552261352539,-2.726055860519409,54.108306884765625,1227.5843505859375,807
-103.35131072998047,-2.6778435707092285,53.44099426269531,1229.1395263671875,808
-101.98552703857422,-2.631093978881836,52.79206848144531,1230.65234375,809
-100.60221099853516,-2.5837807655334473,52.1348991394043,1232.1845703125,810
-99.20152282714844,-2.5349647998809814,51.46977996826172,1233.7359619140625,811
-97.84281158447266,-2.48612642288208,50.82548522949219,1235.240478515625,812
-96.46817779541016,-2.434652090072632,50.175174713134766,1236.7620849609375,813
-95.0779800415039,-2.3808019161224365,49.51912307739258,1238.30029296875,814
-93.67264556884766,-2.325005054473877,48.85672378540039,1239.8548583984375,815
-92.31481170654297,-2.270035743713379,48.21641540527344,1241.3570556640625,816
-90.9441909790039,-2.213819742202759,47.56886291503906,1242.8740234375,817
-89.56097412109375,-2.1564853191375732,46.91392517089844,1244.405517578125,818
-88.16526794433594,-2.0981040000915527,46.251792907714844,1245.951416015625,819
-86.75714874267578,-2.038792371749878,45.582969665527344,1247.511474609375,820
-85.40162658691406,-1.9813966751098633,44.93866729736328,1249.013427734375,821
-84.03541564941406,-1.923356056213379,44.28886795043945,1250.52734375,822
-82.65898895263672,-1.8648126125335693,43.63368225097656,1252.0528564453125,823
-81.27271270751953,-1.805841326713562,42.97332763671875,1253.5894775390625,824
-79.87712860107422,-1.746552586555481,42.30820846557617,1255.1365966796875,825
-78.47296905517578,-1.6871490478515625,41.63874435424805,1256.693359375,826
-77.06083679199219,-1.6283451318740845,40.9649658203125,1258.259033203125,827
-75.64120483398438,-1.5713999271392822,40.286163330078125,1259.8336181640625,828
-74.2829818725586,-1.5185022354125977,39.63452911376953,1261.3409423828125,829
-72.9183578491211,-1.4666293859481812,38.97826385498047,1262.8560791015625,830
-71.54749298095703,-1.4155207872390747,38.31830978393555,1264.37841796875,831
-70.17121887207031,-1.3656803369522095,37.65538024902344,1265.9068603515625,832
-68.79036712646484,-1.31727933883667,36.98991775512695,1267.4404296875,833
-67.40587615966797,-1.2703309059143066,36.32231521606445,1268.9781494140625,834
-66.01893615722656,-1.2250323295593262,35.65306091308594,1270.518798828125,835
-64.63053131103516,-1.1818386316299438,34.982566833496094,1272.061279296875,836
-63.24163818359375,-1.1404383182525635,34.31105041503906,1273.6044921875,837
-61.85334777832031,-1.100927472114563,33.639408111572266,1275.147216796875,838
-60.46651840209961,-1.0628137588500977,32.96864318847656,1276.688232421875,839
-59.08256149291992,-1.024230718612671,32.29946517944336,1278.2259521484375,840
-57.70242691040039,-0.9859273433685303,31.6320743560791,1279.7593994140625,841
-56.32654571533203,-0.9477904438972473,30.966089248657227,1281.2884521484375,842
-54.9561882019043,-0.9116369485855103,30.30229377746582,1282.8115234375,843
-53.592044830322266,-0.8776835203170776,29.641393661499023,1284.3277587890625,844
-52.23448944091797,-0.8452044129371643,28.98413848876953,1285.83642578125,845
-50.817108154296875,-0.8125516772270203,28.297935485839844,1287.4114990234375,846
-49.40900802612305,-0.7812172770500183,27.615413665771484,1288.9765625,847
-48.011016845703125,-0.7512331604957581,26.936555862426758,1290.5308837890625,848
-46.62397384643555,-0.7225899696350098,26.261611938476562,1292.07373046875,849
-45.248653411865234,-0.6954222321510315,25.590862274169922,1293.6041259765625,850
-43.88496398925781,-0.6703946590423584,24.924230575561523,1295.1221923828125,851
-42.532901763916016,-0.6467499136924744,24.261661529541016,1296.6280517578125,852
-41.12898635864258,-0.6232681274414062,23.572019577026367,1298.1923828125,853
-39.73753356933594,-0.6003196239471436,22.886816024780273,1299.7435302734375,854
-38.357460021972656,-0.5781524777412415,22.20557403564453,1301.28271484375,855
-36.98566818237305,-0.556672215461731,21.526765823364258,1302.8133544921875,856
-35.61967468261719,-0.535676896572113,20.849061965942383,1304.33837890625,857
-34.25850296020508,-0.5151375532150269,20.17180824279785,1305.85888671875,858
-32.90187072753906,-0.4950280785560608,19.4947452545166,1307.375244140625,859
-31.548965454101562,-0.4753163754940033,18.817432403564453,1308.8883056640625,860
-30.199111938476562,-0.4559553265571594,18.139497756958008,1310.39892578125,861
-28.851591110229492,-0.43690165877342224,17.460649490356445,1311.9078369140625,862
-27.505544662475586,-0.41813924908638,16.780481338500977,1313.4161376953125,863
-26.16093635559082,-0.39962658286094666,16.09882164001465,1314.9237060546875,864
-24.818115234375,-0.3813512325286865,15.415452003479004,1316.4305419921875,865
-23.47848129272461,-0.3633245825767517,14.730860710144043,1317.93505859375,866
-22.14348793029785,-0.34553584456443787,14.045791625976562,1319.4356689453125,867
-20.75408172607422,-0.32720747590065,13.329782485961914,1320.998779296875,868
-19.371618270874023,-0.30914491415023804,12.614529609680176,1322.555419921875,869
-18.037704467773438,-0.2920043468475342,11.921767234802246,1324.05859375,870
-16.720821380615234,-0.2752825915813446,11.237255096435547,1325.5428466796875,871
-15.411483764648438,-0.25883471965789795,10.556570053100586,1327.0186767578125,872
-14.104934692382812,-0.24259039759635925,9.8775634765625,1328.4912109375,873
-12.798895835876465,-0.22651629149913788,9.199292182922363,1329.962890625,874
-11.49259090423584,-0.21059994399547577,8.521529197692871,1331.4345703125,875
-10.185839653015137,-0.19483594596385956,7.844306945800781,1332.906494140625,876
-8.878819465637207,-0.17922338843345642,7.167776107788086,1334.3782958984375,877
-7.57177734375,-0.16376152634620667,6.4920878410339355,1335.8497314453125,878
-6.264897346496582,-0.14844805002212524,5.817297458648682,1337.320556640625,879
-4.958318710327148,-0.1332802027463913,5.143427848815918,1338.790771484375,880
-3.6520495414733887,-0.11825238913297653,4.470358371734619,1340.26025390625,881
-2.3460421562194824,-0.10335762053728104,3.797902822494507,1341.729248046875,882
-1.040176272392273,-0.08858823031187057,3.12581729888916,1343.197998046875,883
0.26593905687332153,-0.07393224537372589,2.45365047454834,1344.6669921875,884
1.5731656551361084,-0.05937229096889496,1.7806698083877563,1346.1373291015625,885
2.883183479309082,-0.04488255828619003,1.105703353881836,1347.611083984375,886
4.198781967163086,-0.030425772070884705,0.42699694633483887,1349.091552734375,887
5.523843765258789,-0.015953470021486282,-0.2577711343765259,1350.5831298828125,888
6.862884521484375,-0.0014121111016720533,-0.9511942267417908,1352.091064453125,889
8.220101356506348,0.013245685026049614,-1.6555840969085693,1353.6202392578125,890
9.597984313964844,0.028046410530805588,-2.372229814529419,1355.1734619140625,891
10.995976448059082,0.04298149421811104,-3.100675344467163,1356.7498779296875,892
12.409794807434082,0.05800008401274681,-3.8383636474609375,1358.3446044921875,893
