13.0967,-0.2547,9.7632,0.000197
43.8528,0.6155,-34.0123,0.392314
44.4293,0.6267,-33.9989,0.392777
44.9985,0.6378,-33.9836,0.393255
45.5599,0.6488,-33.9659,0.393716
46.1632,0.6606,-33.9436,0.394233
46.7075,0.6712,-33.9201,0.394702
47.2438,0.6816,-33.8936,0.395166
47.7715,0.6919,-33.8635,0.395633
48.2905,0.7018,-33.8293,0.396080
48.8007,0.7117,-33.7902,0.396536
49.3015,0.7212,-33.7458,0.396983
49.7930,0.7306,-33.6958,0.397421
50.2745,0.7396,-33.6397,0.397862
50.7886,0.7492,-33.5715,0.398323
51.2489,0.7576,-33.5020,0.398746
51.6986,0.7658,-33.4257,0.399161
52.1372,0.7737,-33.3423,0.399561
52.5648,0.7814,-33.2520,0.399964
52.9812,0.7887,-33.1553,0.400343
53.3868,0.7959,-33.0518,0.400720
53.7811,0.8027,-32.9426,0.401104
54.1651,0.8093,-32.8276,0.401474
54.5710,0.8164,-32.6955,0.401863
54.9325,0.8226,-32.5689,0.402228
55.2829,0.8288,-32.4373,0.402576
55.6227,0.8347,-32.3003,0.402923
55.9510,0.8406,-32.1584,0.403257
56.2665,0.8471,-32.0050,0.403587
56.5708,0.8543,-31.8524,0.403909
56.8627,0.8618,-31.6937,0.404223
57.1420,0.8686,-31.5305,0.404529
57.4334,0.8753,-31.3469,0.404857
57.6901,0.8812,-31.1737,0.405143
57.9372,0.8871,-30.9950,0.405422
58.1762,0.8926,-30.8100,0.405712
58.4100,0.8979,-30.6198,0.405992
58.6369,0.9031,-30.4243,0.406278
58.8576,0.9078,-30.2241,0.406568
59.0718,0.9122,-30.0190,0.406853
59.2781,0.9160,-29.8094,0.407139
59.4965,0.9198,-29.5755,0.407442
59.6888,0.9225,-29.3576,0.407724
59.8756,0.9248,-29.1354,0.408003
60.0550,0.9264,-28.9104,0.408274
60.2291,0.9276,-28.6815,0.408553
60.3964,0.9281,-28.4505,0.408822
60.5587,0.9282,-28.2163,0.409091
60.7149,0.9277,-27.9806,0.409358
60.8661,0.9268,-27.7418,0.409623
61.0241,0.9254,-27.4795,0.409917
61.1637,0.9236,-27.2355,0.410181
61.2985,0.9217,-26.9885,0.410450
61.4296,0.9190,-26.7362,0.410711
61.5569,0.9163,-26.4796,0.410981
61.6797,0.9129,-26.2191,0.411244
61.7992,0.9094,-25.9523,0.411519
61.9139,0.9054,-25.6812,0.411793
62.0249,0.9009,-25.4038,0.412065
62.1401,0.8960,-25.0961,0.412370
62.2407,0.8906,-24.8076,0.412649
62.3365,0.8853,-24.5135,0.412931
62.4265,0.8790,-24.2152,0.413208
62.5115,0.8728,-23.9105,0.413494
62.5905,0.8657,-23.6018,0.413784
62.6643,0.8583,-23.2866,0.414070
62.7309,0.8482,-22.9713,0.414352
62.7946,0.8359,-22.6446,0.414639
62.8575,0.8201,-22.2851,0.414959
62.9078,0.8058,-21.9511,0.415249
62.9511,0.7893,-21.6101,0.415541
62.9841,0.7731,-21.2691,0.415839
63.0080,0.7556,-20.9230,0.416129
63.0209,0.7383,-20.5780,0.416430
63.0241,0.7199,-20.2294,0.416729
63.0161,0.7017,-19.8832,0.417025
62.9979,0.6826,-19.5346,0.417325
62.9660,0.6620,-19.1563,0.417658
62.9294,0.6430,-18.8095,0.417966
62.8778,0.6238,-18.4642,0.418270
62.8149,0.6046,-18.1233,0.418577
62.7417,0.5849,-17.7831,0.418885
62.6574,0.5655,-17.4482,0.419203
62.5624,0.5456,-17.1161,0.419511
62.4580,0.5262,-16.7872,0.419825
62.3426,0.5062,-16.4631,0.420138
62.2063,0.4851,-16.1136,0.420477
62.0708,0.4652,-15.7975,0.420784
61.9255,0.4463,-15.4886,0.421099
61.7708,0.4269,-15.1834,0.421406
61.6065,0.4085,-14.8864,0.421713
61.4331,0.3901,-14.5937,0.422024
61.2504,0.3727,-14.3100,0.422339
61.0589,0.3558,-14.0317,0.422652
60.8584,0.3401,-13.7626,0.422963
60.6302,0.3243,-13.4765,0.423299
60.4094,0.3134,-13.2202,0.423616
60.1828,0.3039,-12.9735,0.423932
59.9467,0.2960,-12.7305,0.424245
59.7040,0.2881,-12.4933,0.424562
59.4529,0.2814,-12.2588,0.424877
59.1950,0.2747,-12.0283,0.425196
58.9282,0.2688,-11.7996,0.425519
58.6537,0.2629,-11.5737,0.425848
58.3438,0.2569,-11.3290,0.426217
58.0517,0.2517,-11.1076,0.426557
57.7507,0.2466,-10.8886,0.426905
57.4422,0.2418,-10.6735,0.427257
57.1255,0.2370,-10.4613,0.427613
56.8016,0.2326,-10.2533,0.427969
56.4694,0.2279,-10.0491,0.428338
56.1297,0.2237,-9.8498,0.428699
55.7822,0.2193,-9.6554,0.429060
55.3942,0.2147,-9.4493,0.429461
55.0310,0.2104,-9.2667,0.429829
54.6601,0.2062,-9.0902,0.430194
54.2821,0.2019,-8.9204,0.430565
53.8969,0.1975,-8.7573,0.430940
53.5051,0.1932,-8.6018,0.431318
53.1067,0.1886,-8.4538,0.431697
52.7022,0.1841,-8.3141,0.432080
52.2915,0.1793,-8.1824,0.432463
51.8367,0.1740,-8.0487,0.432885
51.4139,0.1689,-7.9351,0.433272
50.9855,0.1637,-7.8306,0.433660
50.5520,0.1582,-7.7353,0.434048
50.1130,0.1524,-7.6489,0.434437
49.6689,0.1464,-7.5720,0.434832
49.2192,0.1400,-7.5041,0.435227
48.7649,0.1332,-7.4456,0.435617
48.3051,0.1261,-7.3961,0.436009
47.8410,0.1183,-7.3560,0.436404
47.3291,0.1095,-7.3235,0.436828
46.8555,0.1004,-7.3034,0.437222
46.3781,0.0907,-7.2933,0.437614
45.8951,0.0804,-7.2923,0.438004
45.4090,0.0689,-7.3007,0.438400
44.9179,0.0577,-7.3188,0.438791
44.4235,0.0470,-7.3478,0.439180
43.9267,0.0366,-7.3887,0.439572
43.3824,0.0257,-7.4467,0.440000
42.8806,0.0160,-7.5117,0.440396
42.3763,0.0064,-7.5881,0.440797
41.8691,-0.0031,-7.6755,0.441198
41.3583,-0.0126,-7.7739,0.441603
40.8433,-0.0220,-7.8827,0.442012
40.3243,-0.0314,-8.0021,0.442423
39.8023,-0.0409,-8.1324,0.442838
39.2753,-0.0498,-8.2681,0.443255
38.7003,-0.0587,-8.4352,0.443716
38.1721,-0.0670,-8.6006,0.444141
37.6428,-0.0754,-8.7778,0.444570
37.1132,-0.0842,-8.9665,0.445002
36.5833,-0.0930,-9.1668,0.445436
36.0530,-0.1022,-9.3786,0.445873
35.5217,-0.1115,-9.6017,0.446316
34.9896,-0.1212,-9.8355,0.446760
34.4567,-0.1309,-10.0796,0.447207
33.8742,-0.1419,-10.3570,0.447701
33.3381,-0.1521,-10.6202,0.448154
32.7977,-0.1624,-10.8897,0.448611
32.2503,-0.1726,-11.1627,0.449072
31.6943,-0.1826,-11.4373,0.449536
31.1303,-0.1926,-11.7141,0.450004
30.5601,-0.2025,-11.9941,0.450475
29.9846,-0.2124,-12.2779,0.450950
29.4046,-0.2222,-12.5650,0.451430
28.7695,-0.2329,-12.8808,0.451959
28.1898,-0.2425,-13.1700,0.452437
27.6104,-0.2520,-13.4595,0.452918
27.0293,-0.2614,-13.7511,0.453397
26.4504,-0.2708,-14.0433,0.453877
25.8727,-0.2801,-14.3367,0.454359
25.2937,-0.2894,-14.6325,0.454839
24.7169,-0.2986,-14.9288,0.455319
24.1411,-0.3079,-15.2267,0.455798
23.5125,-0.3180,-15.5544,0.456324
22.9389,-0.3275,-15.8558,0.456804
22.3658,-0.3366,-16.1598,0.457285
21.7928,-0.3456,-16.4665,0.457765
21.2230,-0.3542,-16.7744,0.458245
20.6534,-0.3625,-17.0852,0.458722
20.0841,-0.3707,-17.3982,0.459203
19.5163,-0.3784,-17.7114,0.459680
18.9472,-0.3859,-18.0259,0.460161
18.3263,-0.3937,-18.3693,0.460684
17.7582,-0.4005,-18.6839,0.461163
17.1883,-0.4072,-19.0002,0.461642
16.6193,-0.4135,-19.3167,0.462121
16.0518,-0.4197,-19.6332,0.462598
15.4826,-0.4256,-19.9514,0.463077
14.9147,-0.4314,-20.2695,0.463556
14.3479,-0.4370,-20.5877,0.464035
13.7794,-0.4424,-20.9073,0.464516
13.1611,-0.4482,-21.2557,0.465037
12.5974,-0.4533,-21.5806,0.465515
12.0299,-0.4580,-21.9018,0.465994
11.4643,-0.4625,-22.2225,0.466471
10.8989,-0.4672,-22.5437,0.466950
10.3321,-0.4718,-22.8661,0.467430
9.7671,-0.4766,-23.1881,0.467908
9.2028,-0.4814,-23.5106,0.468390
8.6372,-0.4865,-23.8355,0.468870
8.0228,-0.4922,-24.1911,0.469395
7.4625,-0.4977,-24.5182,0.469873
6.9022,-0.5036,-24.8485,0.470355
6.3418,-0.5098,-25.1820,0.470837
5.7839,-0.5161,-25.5166,0.471320
5.2289,-0.5224,-25.8527,0.471802
4.6742,-0.5287,-26.1918,0.472286
4.1197,-0.5350,-26.5343,0.472772
3.5658,-0.5414,-26.8801,0.473258
2.9634,-0.5484,-27.2612,0.473788
2.4138,-0.5549,-27.6143,0.474273
1.8673,-0.5614,-27.9711,0.474760
1.3243,-0.5682,-28.3314,0.475244
0.7852,-0.5750,-28.6949,0.475731
0.2502,-0.5820,-29.0615,0.476217
-0.2807,-0.5893,-29.4306,0.476700
-0.8069,-0.5967,-29.8019,0.477181
-1.3287,-0.6043,-30.1753,0.477663
-1.8931,-0.6129,-30.5845,0.478183
-2.4062,-0.6210,-30.9613,0.478660
-2.9157,-0.6293,-31.3395,0.479136
-3.4209,-0.6379,-31.7191,0.479606
-3.9219,-0.6466,-32.1002,0.480078
-4.4193,-0.6556,-32.4837,0.480547
-4.9142,-0.6648,-32.8706,0.481017
-5.4079,-0.6743,-33.2619,0.481485
-5.9019,-0.6839,-33.6582,0.481959
-6.4416,-0.6948,-34.0967,0.482480
-6.9375,-0.7049,-34.5046,0.482962
-7.4340,-0.7153,-34.9177,0.483446
-7.9271,-0.7259,-35.3333,0.483929
-8.4163,-0.7365,-35.7512,0.484411
-8.9042,-0.7477,-36.1738,0.484894
-9.3906,-0.7587,-36.5998,0.485380
-9.8735,-0.7695,-37.0273,0.485865
-10.3993,-0.7812,-37.4978,0.486394
-10.8796,-0.7918,-37.9323,0.486879
-11.3565,-0.8024,-38.3680,0.487364
-11.8321,-0.8129,-38.8075,0.487851
-12.3059,-0.8234,-39.2498,0.488337
-12.7763,-0.8338,-39.6931,0.488821
-13.2460,-0.8443,-40.1399,0.489307
-13.7146,-0.8548,-40.5889,0.489796
-14.1808,-0.8653,-41.0382,0.490279
-14.6474,-0.8758,-41.4900,0.490766
-15.1563,-0.8873,-41.9846,0.491296
-15.6212,-0.8979,-42.4375,0.491780
-16.0872,-0.9085,-42.8925,0.492264
-16.5528,-0.9191,-43.3484,0.492749
-17.0167,-0.9298,-43.8037,0.493234
-17.4813,-0.9406,-44.2609,0.493718
-17.9454,-0.9514,-44.7183,0.494200
-18.4086,-0.9622,-45.1746,0.494684
-18.8739,-0.9731,-45.6323,0.495164
-19.3820,-0.9851,-46.1309,0.495691
-19.8478,-0.9961,-46.5863,0.496167
-20.3160,-1.0072,-47.0427,0.496649
-20.7842,-1.0183,-47.4980,0.497131
-21.2518,-1.0295,-47.9520,0.497611
-21.7215,-1.0409,-48.4072,0.498095
-22.1912,-1.0523,-48.8616,0.498577
-22.6603,-1.0638,-49.3145,0.499056
-23.1741,-1.0764,-49.8093,0.499579
-23.6451,-1.0881,-50.2620,0.500057
-24.1155,-1.1000,-50.7131,0.500539
-24.5878,-1.1119,-51.1653,0.501018
-25.0603,-1.1240,-51.6168,0.501496
-25.5320,-1.1362,-52.0665,0.501978
-26.0057,-1.1486,-52.5171,0.502455
-26.4802,-1.1612,-52.9676,0.502940
-26.9536,-1.1738,-53.4161,0.503415
-27.4287,-1.1867,-53.8651,0.503897
-27.9486,-1.2010,-54.3551,0.504419
-28.4244,-1.2142,-54.8022,0.504900
-28.9020,-1.2277,-55.2488,0.505380
-29.3830,-1.2414,-55.6953,0.505858
-29.8650,-1.2553,-56.1390,0.506337
-30.3489,-1.2694,-56.5800,0.506814
-30.8365,-1.2846,-57.0201,0.507294
-31.3267,-1.3003,-57.4591,0.507771
-31.8175,-1.3163,-57.8948,0.508251
-32.3557,-1.3339,-58.3672,0.508768
-32.8531,-1.3502,-58.7988,0.509245
-33.3540,-1.3667,-59.2296,0.509719
-33.8575,-1.3834,-59.6588,0.510194
-34.3631,-1.4001,-60.0863,0.510672
-34.8700,-1.4171,-60.5113,0.511151
-35.3776,-1.4341,-60.9337,0.511623
-35.8850,-1.4512,-61.3532,0.512097
-36.3915,-1.4684,-61.7697,0.512567
-36.9427,-1.4872,-62.2206,0.513073
-37.4470,-1.5045,-62.6309,0.513537
-37.9504,-1.5218,-63.0381,0.514000
-38.4533,-1.5391,-63.4421,0.514458
-38.9551,-1.5566,-63.8432,0.514916
-39.4561,-1.5740,-64.2413,0.515373
-39.9603,-1.5910,-64.6323,0.515828
-40.4600,-1.6078,-65.0244,0.516279
-41.0046,-1.6262,-65.4488,0.516768
-41.5035,-1.6432,-65.8348,0.517215
-42.0025,-1.6602,-66.2182,0.517654
-42.5021,-1.6772,-66.5996,0.518101
-43.0025,-1.6944,-66.9790,0.518539
-43.5040,-1.7117,-67.3570,0.518983
-44.0071,-1.7291,-67.7335,0.519421
-44.5119,-1.7466,-68.1082,0.519859
-45.0190,-1.7642,-68.4809,0.520294
-45.5290,-1.7819,-68.8509,0.520733
-46.0889,-1.8012,-69.2512,0.521206
-46.6060,-1.8189,-69.6145,0.521644
-47.1270,-1.8366,-69.9739,0.522074
-47.6518,-1.8544,-70.3292,0.522508
-48.1806,-1.8721,-70.6801,0.522942
-48.7135,-1.8898,-71.0262,0.523377
-49.2508,-1.9074,-71.3669,0.523807
-49.7931,-1.9250,-71.7015,0.524243
-50.3402,-1.9425,-72.0296,0.524676
-50.9426,-1.9614,-72.3796,0.525146
-51.4998,-1.9786,-72.6929,0.525580
-52.0611,-1.9957,-72.9993,0.526019
-52.6265,-2.0126,-73.2987,0.526452
-53.1954,-2.0295,-73.5912,0.526887
-53.7678,-2.0464,-73.8770,0.527327
-54.3441,-2.0633,-74.1564,0.527772
-54.9241,-2.0805,-74.4302,0.528211
-55.5613,-2.0993,-74.7225,0.528694
-56.1494,-2.1167,-74.9852,0.529146
-56.7415,-2.1344,-75.2427,0.529589
-57.3378,-2.1522,-75.4954,0.530042
-57.9388,-2.1702,-75.7433,0.530495
-58.5441,-2.1885,-75.9866,0.530950
-59.1542,-2.2069,-76.2255,0.531407
-59.7688,-2.2256,-76.4601,0.531866
-60.3875,-2.2443,-76.6906,0.532333
-61.0645,-2.2651,-76.9362,0.532837
-61.6837,-2.2842,-77.1605,0.533299
-62.3076,-2.3024,-77.3738,0.533756
-62.9351,-2.3207,-77.5828,0.534215
-63.5638,-2.3390,-77.7866,0.534683
-64.1923,-2.3574,-77.9847,0.535148
-64.8236,-2.3758,-78.1774,0.535602
-65.4586,-2.3943,-78.3654,0.536067
-66.0944,-2.4129,-78.5475,0.536536
-66.7882,-2.4332,-78.7390,0.537041
-67.4271,-2.4518,-78.9087,0.537506
-68.0687,-2.4706,-79.0731,0.537974
-68.7097,-2.4893,-79.2320,0.538441
-69.3511,-2.5080,-79.3852,0.538906
-69.9951,-2.5269,-79.5339,0.539378
-70.6404,-2.5458,-79.6784,0.539858
-71.2844,-2.5648,-79.8185,0.540321
-71.9286,-2.5838,-79.9542,0.540795
-72.6345,-2.6046,-80.0980,0.541309
-73.2821,-2.6238,-80.2259,0.541790
-73.9282,-2.6429,-80.3494,0.542265
-74.5756,-2.6621,-80.4693,0.542728
-75.2255,-2.6814,-80.5863,0.543208
-75.8748,-2.7007,-80.7003,0.543677
-76.5226,-2.7200,-80.8111,0.544153
-77.1720,-2.7394,-80.9194,0.544618
-77.8231,-2.7588,-81.0257,0.545097
-78.5317,-2.7799,-81.1389,0.545613
-79.1810,-2.7984,-81.2404,0.546085
-79.8319,-2.8163,-81.3404,0.546558
-80.4830,-2.8343,-81.4392,0.547030
-81.1318,-2.8523,-81.5370,0.547505
-81.7804,-2.8703,-81.6344,0.547975
-82.4305,-2.8884,-81.7318,0.548448
-83.0790,-2.9066,-81.8287,0.548927
-83.7261,-2.9247,-81.9249,0.549397
-84.4344,-2.9446,-82.0296,0.549915
-85.0828,-2.9629,-82.1250,0.550393
-85.7301,-2.9812,-82.2196,0.550868
-86.3789,-2.9995,-82.3140,0.551345
-87.0267,-3.0179,-82.4079,0.551827
-87.6735,-3.0362,-82.5012,0.552308
-88.3223,-3.0547,-82.5944,0.552787
-88.9699,-3.0731,-82.6873,0.553267
-89.6166,-3.0915,-82.7798,0.553745
-90.3241,-3.1117,-82.8807,0.554273
-90.9713,-3.1302,-82.9729,0.554759
-91.6179,-3.1487,-83.0646,0.555240
-92.2665,-3.1673,-83.1561,0.555722
-92.9141,-3.1858,-83.2472,0.556201
-93.5604,-3.2044,-83.3377,0.556686
-94.2086,-3.2230,-83.4283,0.557173
-94.8592,-3.2417,-83.5193,0.557654
-95.5112,-3.2604,-83.6105,0.558147
-96.2223,-3.2809,-83.7097,0.558673
-96.8722,-3.2996,-83.8003,0.559163
-97.5199,-3.3183,-83.8904,0.559647
-98.1651,-3.3369,-83.9802,0.560125
-98.8078,-3.3555,-84.0699,0.560604
-99.4481,-3.3740,-84.1594,0.561082
-100.0858,-3.3924,-84.2488,0.561555
-100.7210,-3.4108,-84.3380,0.562031
-101.3538,-3.4291,-84.4272,0.562501
-102.0413,-3.4491,-84.5242,0.563010
-102.6691,-3.4673,-84.6130,0.563479
-103.2946,-3.4855,-84.7016,0.563936
-103.9177,-3.5036,-84.7899,0.564405
-104.5384,-3.5217,-84.8780,0.564863
-105.1569,-3.5397,-84.9659,0.565318
-105.7731,-3.5577,-85.0534,0.565779
-106.3869,-3.5755,-85.1407,0.566237
-106.9979,-3.5934,-85.2277,0.566687
-107.6612,-3.6128,-85.3224,0.567178
-108.2659,-3.6304,-85.4094,0.567629
-108.8675,-3.6480,-85.4966,0.568078
-109.4662,-3.6651,-85.5840,0.568526
-110.0614,-3.6818,-85.6718,0.568971
-110.6532,-3.6986,-85.7602,0.569409
-111.2418,-3.7155,-85.8488,0.569847
-111.8268,-3.7325,-85.9379,0.570285
-112.4081,-3.7495,-86.0271,0.570715
-113.0375,-3.7681,-86.1246,0.571194
-113.6100,-3.7852,-86.2143,0.571623
-114.1778,-3.8023,-86.3046,0.572048
-114.7409,-3.8194,-86.3953,0.572472
-115.2988,-3.8364,-86.4870,0.572892
-115.8519,-3.8535,-86.5795,0.573307
-116.4000,-3.8706,-86.6728,0.573720
-116.9434,-3.8876,-86.7668,0.574128
-117.4820,-3.9045,-86.8613,0.574537
-118.0642,-3.9230,-86.9650,0.574978
-118.5931,-3.9399,-87.0606,0.575374
-119.1176,-3.9567,-87.1565,0.575772
-119.6374,-3.9734,-87.2529,0.576165
-120.1527,-3.9900,-87.3497,0.576562
-120.6635,-4.0066,-87.4470,0.576947
-121.1697,-4.0231,-87.5448,0.577328
-121.6713,-4.0394,-87.6433,0.577709
-122.1685,-4.0556,-87.7426,0.578088
-122.7053,-4.0727,-87.8519,0.578493
-123.1924,-4.0882,-87.9529,0.578867
-123.6750,-4.1039,-88.0549,0.579239
-124.1531,-4.1194,-88.1574,0.579606
-124.6268,-4.1350,-88.2607,0.579972
-125.0959,-4.1505,-88.3645,0.580337
-125.5607,-4.1660,-88.4689,0.580697
-126.0211,-4.1813,-88.5740,0.581054
-126.4769,-4.1965,-88.6800,0.581410
-126.9687,-4.2128,-88.7972,0.581792
-127.4141,-4.2275,-88.9069,0.582143
-127.8541,-4.2419,-89.0190,0.582494
-128.2891,-4.2560,-89.1334,0.582832
-128.7183,-4.2697,-89.2502,0.583178
-129.1427,-4.2827,-89.3691,0.583515
-129.5621,-4.2952,-89.4901,0.583844
-129.9755,-4.3069,-89.6132,0.584182
-130.3853,-4.3167,-89.7385,0.584522
-130.8245,-4.3267,-89.8764,0.584881
-131.2220,-4.3358,-90.0047,0.585210
-131.6131,-4.3440,-90.1345,0.585545
-131.9981,-4.3521,-90.2661,0.585873
-132.3772,-4.3600,-90.3999,0.586192
-132.7493,-4.3673,-90.5355,0.586512
-133.1147,-4.3746,-90.6728,0.586837
-133.4741,-4.3814,-90.8117,0.587153
-133.8264,-4.3880,-90.9516,0.587459
-134.2036,-4.3951,-91.1058,0.587792
-134.5422,-4.4010,-91.2482,0.588095
-134.8742,-4.4069,-91.3918,0.588393
-135.1997,-4.4125,-91.5367,0.588687
-135.5180,-4.4180,-91.6829,0.588975
-135.8296,-4.4233,-91.8307,0.589264
-136.1335,-4.4284,-91.9802,0.589541
-136.4296,-4.4335,-92.1319,0.589819
-136.7180,-4.4384,-92.2860,0.590092
-137.0235,-4.4437,-92.4574,0.590386
-137.2960,-4.4487,-92.6173,0.590647
-137.5621,-4.4537,-92.7799,0.590903
-137.8223,-4.4589,-92.9448,0.591168
-138.0762,-4.4642,-93.1128,0.591423
-138.3254,-4.4701,-93.2850,0.591676
-138.5666,-4.4764,-93.4612,0.591927
-138.8010,-4.4830,-93.6423,0.592176
-139.0289,-4.4911,-93.8305,0.592426
-139.2660,-4.5008,-94.0421,0.592700
-139.4722,-4.5104,-94.2427,0.592940
-139.6702,-4.5204,-94.4507,0.593180
-139.8586,-4.5310,-94.6664,0.593427
-140.0346,-4.5413,-94.8877,0.593668
-140.1991,-4.5510,-95.1128,0.593916
-140.3541,-4.5635,-95.3458,0.594154
-140.4967,-4.5761,-95.5809,0.594389
-140.6312,-4.5899,-95.8224,0.594623
-140.7657,-4.6055,-96.0889,0.594884
-140.8781,-4.6200,-96.3374,0.595117
-140.9817,-4.6349,-96.5884,0.595348
-141.0765,-4.6496,-96.8420,0.595573
-141.1647,-4.6645,-97.0972,0.595805
-141.2487,-4.6790,-97.3544,0.596030
-141.3289,-4.6935,-97.6130,0.596257
-141.4088,-4.7077,-97.8742,0.596487
-141.4886,-4.7218,-98.1405,0.596714
-141.5770,-4.7369,-98.4377,0.596965
-141.6585,-4.7507,-98.7172,0.597208
-141.7413,-4.7642,-99.0051,0.597450
-141.8257,-4.7774,-99.2999,0.597702
-141.9115,-4.7905,-99.6040,0.597954
-141.9988,-4.8030,-99.9152,0.598223
-142.0879,-4.8157,-100.2362,0.598490
-142.1786,-4.8270,-100.5644,0.598765
-142.2702,-4.8384,-100.9011,0.599059
-142.3713,-4.8500,-101.2801,0.599373
-142.4632,-4.8601,-101.6351,0.599682
-142.5547,-4.8699,-102.0008,0.599986
-142.6438,-4.8784,-102.3737,0.600299
-142.7306,-4.8870,-102.7557,0.600624
-142.8144,-4.8940,-103.1483,0.600950
-142.8941,-4.9008,-103.5485,0.601289
-142.9700,-4.9068,-103.9594,0.601633
-143.0417,-4.9114,-104.3777,0.601987
-143.1154,-4.9165,-104.8463,0.602374
-143.1790,-4.9189,-105.2839,0.602742
-143.2386,-4.9213,-105.7310,0.603121
-143.2947,-4.9220,-106.1895,0.603507
-143.3466,-4.9218,-106.6556,0.603899
-143.3947,-4.9209,-107.1331,0.604309
-143.4384,-4.9177,-107.6180,0.604708
-143.4771,-4.9146,-108.1124,0.605122
-143.5109,-4.9088,-108.6181,0.605547
-143.5409,-4.9019,-109.1778,0.606019
-143.5625,-4.8937,-109.7020,0.606453
-143.5777,-4.8838,-110.2319,0.606893
-143.5869,-4.8726,-110.7738,0.607344
-143.5887,-4.8546,-111.3190,0.607783
-143.5831,-4.8342,-111.8692,0.608226
-143.5706,-4.8121,-112.4269,0.608676
-143.5516,-4.7890,-112.9913,0.609125
-143.5267,-4.7649,-113.5620,0.609577
-143.4933,-4.7376,-114.1920,0.610074
-143.4568,-4.7115,-114.7765,0.610527
-143.4148,-4.6847,-115.3658,0.610987
-143.3740,-4.6571,-115.9595,0.611435
-143.3221,-4.6285,-116.5560,0.611893
-143.2662,-4.5996,-117.1552,0.612349
-143.2070,-4.5702,-117.7564,0.612799
-143.1443,-4.5404,-118.3596,0.613252
-143.0780,-4.5105,-118.9632,0.613711
-143.0016,-4.4775,-119.6217,0.614213
-142.9277,-4.4473,-120.2239,0.614664
-142.8506,-4.4171,-120.8232,0.615118
-142.7710,-4.3870,-121.4198,0.615565
-142.6892,-4.3570,-122.0134,0.616005
-142.6053,-4.3271,-122.6041,0.616445
-142.5191,-4.2974,-123.1916,0.616889
-142.4304,-4.2679,-123.7760,0.617319
-142.3392,-4.2386,-124.3570,0.617753
-142.2371,-4.2070,-124.9871,0.618218
-142.1416,-4.1782,-125.5617,0.618645
-142.0451,-4.1498,-126.1336,0.619064
-141.9483,-4.1214,-126.7032,0.619490
-141.8518,-4.0935,-127.2703,0.619910
-141.7555,-4.0658,-127.8339,0.620321
-141.6607,-4.0386,-128.3926,0.620735
-141.5680,-4.0116,-128.9462,0.621143
-141.4782,-3.9853,-129.4940,0.621544
