13.0967,-0.2547,9.7632,0.000197
-141.3856,-3.9569,-130.0853,0.621976
-141.3061,-3.9315,-130.6204,0.622364
-141.2318,-3.9063,-131.1495,0.622743
-141.1629,-3.8818,-131.6712,0.623124
-141.0989,-3.8578,-132.1863,0.623492
-141.0398,-3.8342,-132.6935,0.623856
-140.9855,-3.8115,-133.1939,0.624212
-140.9367,-3.7887,-133.6869,0.624567
-140.8933,-3.7673,-134.1718,0.624908
-140.8525,-3.7440,-134.6932,0.625277
-140.8207,-3.7236,-135.1624,0.625611
-140.7942,-3.7037,-135.6249,0.625933
-140.7729,-3.6841,-136.0790,0.626252
-140.7569,-3.6657,-136.5273,0.626566
-140.7463,-3.6472,-136.9695,0.626869
-140.7403,-3.6297,-137.4053,0.627172
-140.7387,-3.6127,-137.8377,0.627467
-140.7406,-3.5956,-138.2658,0.627764
-140.7473,-3.5788,-138.7276,0.628075
-140.7579,-3.5632,-139.1487,0.628362
-140.7725,-3.5482,-139.5655,0.628645
-140.7924,-3.5343,-139.9808,0.628926
-140.8186,-3.5199,-140.3936,0.629196
-140.8511,-3.5069,-140.8018,0.629470
-140.8904,-3.4944,-141.2082,0.629744
-140.9375,-3.4813,-141.6115,0.630001
-140.9915,-3.4703,-142.0094,0.630264
-141.0596,-3.4580,-142.4413,0.630544
-141.1302,-3.4468,-142.8312,0.630799
-141.2099,-3.4374,-143.2191,0.631047
-141.2991,-3.4275,-143.6032,0.631291
-141.3979,-3.4180,-143.9809,0.631533
-141.5075,-3.4100,-144.3561,0.631781
-141.6281,-3.4014,-144.7264,0.632016
-141.7592,-3.3933,-145.0893,0.632251
-141.9150,-3.3861,-145.4814,0.632506
-142.0690,-3.3789,-145.8347,0.632738
-142.2326,-3.3723,-146.1795,0.632967
-142.4069,-3.3672,-146.5196,0.633194
-142.5911,-3.3615,-146.8526,0.633421
-142.7843,-3.3560,-147.1761,0.633652
-142.9879,-3.3521,-147.4934,0.633876
-143.1999,-3.3477,-147.8026,0.634098
-143.4207,-3.3428,-148.1031,0.634319
-143.6486,-3.3390,-148.3930,0.634539
-143.9051,-3.3358,-148.7018,0.634781
-144.1453,-3.3325,-148.9764,0.634998
-144.3889,-3.3289,-149.2433,0.635212
-144.6332,-3.3276,-149.5017,0.635430
-144.8794,-3.3261,-149.7559,0.635648
-145.1264,-3.3245,-150.0044,0.635867
-145.3733,-3.3234,-150.2462,0.636084
-145.6236,-3.3238,-150.4855,0.636299
-145.8772,-3.3241,-150.7218,0.636510
-146.1593,-3.3241,-150.9770,0.636744
-146.4223,-3.3256,-151.2084,0.636971
-146.6926,-3.3275,-151.4401,0.637195
-146.9695,-3.3293,-151.6708,0.637425
-147.2521,-3.3314,-151.8990,0.637654
-147.5431,-3.3351,-152.1272,0.637886
-147.8416,-3.3385,-152.3543,0.638125
-148.1479,-3.3419,-152.5803,0.638362
-148.4612,-3.3470,-152.8046,0.638606
-148.8131,-3.3527,-153.0494,0.638882
-149.1438,-3.3578,-153.2726,0.639132
-149.4817,-3.3646,-153.4936,0.639397
-149.8289,-3.3714,-153.7137,0.639654
-150.1844,-3.3782,-153.9318,0.639927
-150.5479,-3.3867,-154.1468,0.640207
-150.9213,-3.3950,-154.3593,0.640493
-151.3032,-3.4035,-154.5679,0.640777
-151.7313,-3.4143,-154.7921,0.641109
-152.1333,-3.4241,-154.9935,0.641412
-152.5435,-3.4346,-155.1904,0.641721
-152.9631,-3.4458,-155.3838,0.642030
-153.3906,-3.4569,-155.5725,0.642357
-153.8271,-3.4693,-155.7575,0.642690
-154.2719,-3.4817,-155.9380,0.643018
-154.7241,-3.4947,-156.1134,0.643356
-155.1849,-3.5082,-156.2845,0.643691
-155.6962,-3.5231,-156.4650,0.644071
-156.1734,-3.5376,-156.6254,0.644415
-156.6578,-3.5521,-156.7810,0.644766
-157.1492,-3.5674,-156.9317,0.645122
-157.6478,-3.5829,-157.0787,0.645481
-158.1527,-3.5989,-157.2224,0.645841
-158.6645,-3.6153,-157.3643,0.646213
-159.1822,-3.6322,-157.5051,0.646587
-159.7070,-3.6496,-157.6448,0.646964
-160.2866,-3.6691,-157.7961,0.647386
-160.8251,-3.6874,-157.9336,0.647779
-161.3696,-3.7060,-158.0706,0.648177
-161.9193,-3.7250,-158.2133,0.648578
-162.4756,-3.7438,-158.3512,0.648988
-163.0377,-3.7629,-158.4904,0.649400
-163.6052,-3.7823,-158.6311,0.649821
-164.1783,-3.8020,-158.7736,0.650248
-164.7568,-3.8219,-158.9181,0.650676
-165.3939,-3.8438,-159.0779,0.651152
-165.9831,-3.8641,-159.2260,0.651587
-166.5770,-3.8845,-159.3755,0.652032
-167.1745,-3.9047,-159.5259,0.652477
-167.7748,-3.9250,-159.6767,0.652926
-168.3759,-3.9450,-159.8275,0.653375
-168.9762,-3.9646,-159.9780,0.653826
-169.5744,-3.9840,-160.1280,0.654270
-170.1704,-4.0026,-160.2771,0.654717
-170.8188,-4.0222,-160.4390,0.655203
-171.4118,-4.0391,-160.5862,0.655645
-172.0025,-4.0544,-160.7311,0.656084
-172.5925,-4.0687,-160.8738,0.656522
-173.1813,-4.0824,-161.0140,0.656955
-173.7683,-4.0951,-161.1513,0.657388
-174.3543,-4.1075,-161.2858,0.657820
-174.9388,-4.1192,-161.4168,0.658246
-175.5228,-4.1305,-161.5437,0.658672
-176.1585,-4.1424,-161.6767,0.659131
-176.7406,-4.1528,-161.7940,0.659551
-177.3213,-4.1630,-161.9067,0.659971
-177.9001,-4.1727,-162.0148,0.660392
-178.4756,-4.1824,-162.1181,0.660802
-179.0471,-4.1916,-162.2163,0.661211
-179.6144,-4.2007,-162.3093,0.661622
-180.1769,-4.2095,-162.3971,0.662026
-180.7344,-4.2182,-162.4794,0.662422
-181.3364,-4.2275,-162.5624,0.662860
-181.8822,-4.2358,-162.6319,0.663242
-182.4219,-4.2440,-162.6951,0.663629
-182.9554,-4.2520,-162.7519,0.664000
-183.4822,-4.2600,-162.8025,0.664374
-184.0023,-4.2679,-162.8471,0.664740
-184.5154,-4.2756,-162.8859,0.665103
-185.0215,-4.2834,-162.9190,0.665461
-185.5204,-4.2910,-162.9465,0.665806
-186.0565,-4.2994,-162.9705,0.666189
-186.5405,-4.3069,-162.9873,0.666523
-187.0168,-4.3146,-162.9993,0.666857
-187.4862,-4.3221,-163.0066,0.667180
-187.9483,-4.3297,-163.0096,0.667504
-188.4039,-4.3373,-163.0084,0.667827
-188.8524,-4.3449,-163.0035,0.668135
-189.2940,-4.3526,-162.9947,0.668444
-189.7291,-4.3603,-162.9823,0.668746
-190.1957,-4.3686,-162.9649,0.669068
-190.6169,-4.3766,-162.9449,0.669363
-191.0315,-4.3844,-162.9216,0.669642
-191.4394,-4.3921,-162.8946,0.669927
-191.8414,-4.4002,-162.8642,0.670195
-192.2372,-4.4081,-162.8309,0.670470
-192.6271,-4.4161,-162.7940,0.670735
-193.0124,-4.4243,-162.7536,0.670998
-193.3936,-4.4325,-162.7096,0.671253
-193.8052,-4.4414,-162.6566,0.671534
-194.1796,-4.4499,-162.6033,0.671789
-194.5511,-4.4585,-162.5452,0.672044
-194.9192,-4.4669,-162.4805,0.672290
-195.2848,-4.4757,-162.4089,0.672532
-195.6472,-4.4845,-162.3302,0.672773
-196.0064,-4.4932,-162.2432,0.673012
-196.3618,-4.5021,-162.1480,0.673258
-196.7142,-4.5112,-162.0444,0.673490
-197.0950,-4.5210,-161.9205,0.673738
-197.4397,-4.5301,-161.7971,0.673972
-197.7809,-4.5395,-161.6649,0.674196
-198.1176,-4.5488,-161.5230,0.674417
-198.4489,-4.5580,-161.3729,0.674637
-198.7734,-4.5669,-161.2079,0.674850
-199.0950,-4.5757,-161.0414,0.675058
-199.4110,-4.5843,-160.8683,0.675271
-199.7207,-4.5936,-160.6887,0.675478
-200.0529,-4.6037,-160.4856,0.675710
-200.3515,-4.6128,-160.2940,0.675908
-200.6435,-4.6223,-160.0965,0.676112
-200.9308,-4.6321,-159.8935,0.676310
-201.2126,-4.6419,-159.6863,0.676512
-201.4888,-4.6516,-159.4738,0.676716
-201.7598,-4.6620,-159.2575,0.676917
-202.0293,-4.6730,-159.0372,0.677122
-202.2974,-4.6838,-158.8115,0.677317
-202.5890,-4.6965,-158.5606,0.677545
-202.8571,-4.7092,-158.3229,0.677754
-203.1252,-4.7218,-158.0787,0.677965
-203.3922,-4.7349,-157.8281,0.678188
-203.6597,-4.7494,-157.5700,0.678416
-203.9260,-4.7638,-157.3029,0.678638
-204.1900,-4.7784,-157.0278,0.678868
-204.4530,-4.7945,-156.7439,0.679101
-204.7131,-4.8104,-156.4503,0.679356
-204.9932,-4.8283,-156.1210,0.679611
-205.2468,-4.8457,-155.8084,0.679857
-205.4972,-4.8631,-155.4870,0.680116
-205.7443,-4.8811,-155.1578,0.680364
-205.9884,-4.9000,-154.8184,0.680627
-206.2296,-4.9188,-154.4701,0.680891
-206.4675,-4.9387,-154.1141,0.681161
-206.7025,-4.9589,-153.7482,0.681438
-206.9340,-4.9794,-153.3738,0.681719
-207.1837,-5.0028,-152.9550,0.682032
-207.4087,-5.0243,-152.5619,0.682320
-207.6311,-5.0468,-152.1600,0.682625
-207.8499,-5.0697,-151.7491,0.682926
-208.0649,-5.0929,-151.3300,0.683237
-208.2766,-5.1168,-150.9023,0.683551
-208.4838,-5.1409,-150.4657,0.683882
-208.6871,-5.1657,-150.0204,0.684202
-208.8854,-5.1907,-149.5659,0.684533
-209.0960,-5.2186,-149.0603,0.684915
-209.2840,-5.2445,-148.5877,0.685261
-209.4662,-5.2708,-148.1063,0.685614
-209.6431,-5.2974,-147.6162,0.685974
-209.8139,-5.3244,-147.1177,0.686337
-209.9794,-5.3517,-146.6111,0.686708
-210.1395,-5.3794,-146.0968,0.687082
-210.2964,-5.4074,-145.5760,0.687463
-210.4530,-5.4359,-145.0504,0.687845
-210.6290,-5.4677,-144.4734,0.688269
-210.7969,-5.4976,-143.9420,0.688677
-210.9708,-5.5281,-143.4075,0.689074
-211.1487,-5.5592,-142.8688,0.689488
-211.3300,-5.5910,-142.3246,0.689903
-211.5148,-5.6234,-141.7748,0.690327
-211.7039,-5.6564,-141.2197,0.690758
-211.8979,-5.6901,-140.6596,0.691192
-212.0976,-5.7245,-140.0948,0.691628
-212.3216,-5.7628,-139.4736,0.692117
-212.5381,-5.7977,-138.9005,0.692566
-212.7532,-5.8330,-138.3202,0.693021
-212.9714,-5.8687,-137.7341,0.693479
-213.1921,-5.9051,-137.1413,0.693941
-213.4147,-5.9421,-136.5420,0.694404
-213.6385,-5.9797,-135.9359,0.694880
-213.8621,-6.0179,-135.3251,0.695353
-214.0824,-6.0563,-134.7139,0.695825
-214.3186,-6.0985,-134.0438,0.696340
-214.5320,-6.1380,-133.4240,0.696813
-214.7411,-6.1775,-132.8032,0.697284
-214.9467,-6.2171,-132.1792,0.697757
-215.1487,-6.2535,-131.5529,0.698234
-215.3474,-6.2901,-130.9267,0.698710
-215.5436,-6.3268,-130.3008,0.699185
-215.7385,-6.3641,-129.6730,0.699655
-215.9311,-6.4016,-129.0454,0.700133
-216.1380,-6.4428,-128.3622,0.700651
-216.3245,-6.4808,-127.7360,0.701120
-216.5076,-6.5188,-127.1100,0.701596
-216.6878,-6.5570,-126.4852,0.702066
-216.8648,-6.5951,-125.8616,0.702535
-217.0388,-6.6332,-125.2394,0.703001
-217.2095,-6.6713,-124.6186,0.703468
-217.3772,-6.7094,-123.9992,0.703931
-217.5415,-6.7473,-123.3811,0.704396
-217.7172,-6.7885,-122.7083,0.704901
-217.8751,-6.8262,-122.0933,0.705356
-218.0299,-6.8636,-121.4795,0.705814
-218.1815,-6.9010,-120.8672,0.706273
-218.3296,-6.9380,-120.2560,0.706731
-218.4741,-6.9750,-119.6460,0.707189
-218.6143,-7.0115,-119.0368,0.707642
-218.7494,-7.0479,-118.4280,0.708093
-218.8790,-7.0838,-117.8203,0.708546
-219.0138,-7.1226,-117.1595,0.709034
-219.1319,-7.1578,-116.5570,0.709478
-219.2454,-7.1923,-115.9577,0.709921
-219.3551,-7.2264,-115.3631,0.710360
-219.4610,-7.2598,-114.7728,0.710791
-219.5637,-7.2928,-114.1876,0.711216
-219.6630,-7.3250,-113.6077,0.711643
-219.7590,-7.3567,-113.0325,0.712060
-219.8519,-7.3876,-112.4627,0.712474
-219.9497,-7.4208,-111.8465,0.712923
-220.0364,-7.4504,-111.2873,0.713332
-220.1202,-7.4793,-110.7326,0.713731
-220.2012,-7.5076,-110.1833,0.714134
-220.2797,-7.5350,-109.6385,0.714529
-220.3554,-7.5619,-109.0989,0.714924
-220.4288,-7.5877,-108.5638,0.715304
-220.4993,-7.6131,-108.0340,0.715683
-220.5671,-7.6372,-107.5081,0.716060
-220.6374,-7.6631,-106.9396,0.716472
-220.6985,-7.6854,-106.4240,0.716841
-220.7566,-7.7072,-105.9120,0.717203
-220.8114,-7.7278,-105.4054,0.717564
-220.8625,-7.7475,-104.9022,0.717920
-220.9091,-7.7662,-104.4041,0.718267
-220.9505,-7.7835,-103.9089,0.718618
-220.9857,-7.8002,-103.4183,0.718960
-221.0147,-7.8150,-102.9306,0.719300
-221.0391,-7.8302,-102.4028,0.719662
-221.0549,-7.8420,-101.9248,0.719994
-221.0643,-7.8536,-101.4512,0.720319
-221.0679,-7.8646,-100.9803,0.720640
-221.0651,-7.8722,-100.5163,0.720953
-221.0556,-7.8798,-100.0571,0.721266
-221.0400,-7.8869,-99.6009,0.721577
-221.0180,-7.8908,-99.1520,0.721878
-220.9892,-7.8946,-98.7080,0.722181
-220.9512,-7.8984,-98.2273,0.722507
-220.9106,-7.8990,-97.7940,0.722803
-220.8649,-7.8994,-97.3661,0.723086
-220.8149,-7.8998,-96.9417,0.723379
-220.7608,-7.8976,-96.5246,0.723656
-220.7023,-7.8952,-96.1128,0.723931
-220.6392,-7.8928,-95.7062,0.724209
-220.5710,-7.8883,-95.3033,0.724479
-220.4970,-7.8836,-94.9072,0.724741
-220.4094,-7.8782,-94.4809,0.725017
-220.3227,-7.8716,-94.0944,0.725277
-220.2290,-7.8647,-93.7148,0.725524
-220.1286,-7.8577,-93.3411,0.725773
-220.0215,-7.8495,-92.9721,0.726014
-219.9073,-7.8408,-92.6097,0.726252
-219.7863,-7.8320,-92.2528,0.726489
-219.6581,-7.8226,-91.9009,0.726727
-219.5234,-7.8125,-91.5556,0.726960
-219.3624,-7.8001,-91.1875,0.727201
-219.2112,-7.7884,-90.8554,0.727420
-219.0527,-7.7763,-90.5305,0.727651
-218.8857,-7.7639,-90.2130,0.727872
-218.7116,-7.7511,-89.9037,0.728083
-218.5296,-7.7383,-89.6021,0.728295
-218.3417,-7.7250,-89.3083,0.728496
-218.1479,-7.7115,-89.0221,0.728704
-217.9488,-7.6983,-88.7413,0.728912
-217.7277,-7.6838,-88.4420,0.729132
-217.5211,-7.6701,-88.1737,0.729335
-217.3133,-7.6574,-87.9117,0.729538
-217.1023,-7.6444,-87.6538,0.729738
-216.8900,-7.6312,-87.4008,0.729934
-216.6753,-7.6190,-87.1539,0.730138
-216.4583,-7.6067,-86.9104,0.730332
-216.2441,-7.5948,-86.6682,0.730531
-216.0220,-7.5842,-86.4355,0.730727
-215.7773,-7.5732,-86.1854,0.730947
-215.5499,-7.5631,-85.9612,0.731144
-215.3216,-7.5534,-85.7432,0.731339
-215.0896,-7.5449,-85.5285,0.731533
-214.8539,-7.5360,-85.3182,0.731728
-214.6156,-7.5272,-85.1125,0.731925
-214.3719,-7.5194,-84.9092,0.732123
-214.1227,-7.5111,-84.7094,0.732323
-213.8462,-7.5018,-84.4952,0.732537
-213.5871,-7.4929,-84.3025,0.732737
-213.3227,-7.4833,-84.1144,0.732940
-213.0541,-7.4734,-83.9297,0.733139
-212.7809,-7.4634,-83.7488,0.733340
-212.5030,-7.4530,-83.5717,0.733544
-212.2199,-7.4421,-83.3992,0.733749
-211.9328,-7.4310,-83.2305,0.733950
-211.6412,-7.4197,-83.0660,0.734154
-211.3445,-7.4082,-82.9065,0.734361
-211.0167,-7.3952,-82.7369,0.734584
-210.7120,-7.3831,-82.5859,0.734791
-210.4038,-7.3710,-82.4391,0.735008
-210.0910,-7.3588,-82.2967,0.735220
-209.7750,-7.3462,-82.1580,0.735434
-209.4553,-7.3335,-82.0235,0.735649
-209.1322,-7.3211,-81.8936,0.735864
-208.8042,-7.3085,-81.7690,0.736077
-208.4728,-7.2956,-81.6493,0.736292
-208.1076,-7.2814,-81.5261,0.736533
-207.7688,-7.2691,-81.4207,0.736745
-207.4272,-7.2563,-81.3244,0.736956
-207.0841,-7.2433,-81.2373,0.737165
-206.7403,-7.2307,-81.1605,0.737371
-206.3944,-7.2186,-81.0936,0.737581
-206.0472,-7.2060,-81.0381,0.737785
-205.7000,-7.1933,-80.9927,0.737987
-205.3543,-7.1817,-80.9578,0.738192
-204.9763,-7.1690,-80.9314,0.738411
-204.6316,-7.1571,-80.9167,0.738610
-204.2901,-7.1453,-80.9110,0.738809
-203.9492,-7.1351,-80.9135,0.739007
-203.6104,-7.1245,-80.9249,0.739202
-203.2743,-7.1137,-80.9439,0.739399
-202.9426,-7.1036,-80.9712,0.739596
-202.6114,-7.0947,-81.0069,0.739787
-202.2535,-7.0847,-81.0538,0.739996
-201.9286,-7.0755,-81.1050,0.740189
-201.6089,-7.0675,-81.1638,0.740381
-201.2903,-7.0603,-81.2289,0.740568
-200.9749,-7.0531,-81.3009,0.740755
-200.6630,-7.0458,-81.3801,0.740941
-200.3571,-7.0398,-81.4659,0.741128
-200.0522,-7.0350,-81.5582,0.741313
-199.7511,-7.0300,-81.6570,0.741493
-199.4539,-7.0249,-81.7625,0.741677
-199.1369,-7.0210,-81.8840,0.741870
-198.8479,-7.0187,-82.0020,0.742049
-198.5630,-7.0163,-82.1259,0.742230
-198.2825,-7.0138,-82.2558,0.742403
-198.0089,-7.0123,-82.3895,0.742582
-197.7368,-7.0128,-82.5300,0.742761
-197.4687,-7.0132,-82.6759,0.742937
-197.2072,-7.0148,-82.8253,0.743107
-196.9238,-7.0186,-82.9959,0.743301
-196.6684,-7.0220,-83.1580,0.743473
-196.4191,-7.0263,-83.3239,0.743647
-196.1721,-7.0321,-83.4962,0.743823
-195.9296,-7.0378,-83.6732,0.743993
-195.6928,-7.0438,-83.8540,0.744169
-195.4586,-7.0513,-84.0407,0.744337
-195.2282,-7.0588,-84.2323,0.744516
-195.0010,-7.0662,-84.4283,0.744683
-194.7579,-7.0756,-84.6473,0.744873
-194.5374,-7.0844,-84.8540,0.745059
-194.3237,-7.0929,-85.0692,0.745241
-194.1088,-7.1027,-85.2845,0.745421
-193.8951,-7.1130,-85.5061,0.745601
-193.6828,-7.1232,-85.7321,0.745788
-193.4723,-7.1334,-85.9620,0.745974
-193.2619,-7.1445,-86.1966,0.746176
-193.0525,-7.1556,-86.4366,0.746373
-192.8254,-7.1677,-86.7045,0.746594
-192.6189,-7.1791,-86.9561,0.746793
-192.4135,-7.1906,-87.2137,0.746997
-192.2103,-7.2022,-87.4781,0.747202
-192.0092,-7.2138,-87.7490,0.747415
-191.8103,-7.2253,-88.0267,0.747626
-191.6135,-7.2368,-88.3106,0.747843
-191.4196,-7.2484,-88.6016,0.748059
-191.2284,-7.2596,-88.8995,0.748269
-191.0232,-7.2717,-89.2321,0.748517
-190.8378,-7.2829,-89.5438,0.748741
-190.6552,-7.2936,-89.8631,0.748974
-190.4760,-7.3040,-90.1889,0.749204
-190.3002,-7.3143,-90.5217,0.749427
-190.1276,-7.3243,-90.8617,0.749658
-189.9598,-7.3335,-91.2087,0.749893
-189.7964,-7.3426,-91.5628,0.750135
-189.6372,-7.3514,-91.9246,0.750375
-189.4702,-7.3597,-92.3267,0.750647
-189.3230,-7.3670,-92.7028,0.750889
-189.1810,-7.3741,-93.0865,0.751133
-189.0452,-7.3795,-93.4757,0.751386
-188.9156,-7.3846,-93.8717,0.751647
-188.7917,-7.3896,-94.2735,0.751919
-188.6731,-7.3927,-94.6821,0.752173
-188.5608,-7.3953,-95.0954,0.752433
-188.4534,-7.3977,-95.5139,0.752713
-188.3411,-7.3984,-95.9778,0.753010
-188.2437,-7.3981,-96.4077,0.753291
-188.1511,-7.3977,-96.8431,0.753572
-188.0634,-7.3954,-97.2857,0.753859
-187.9822,-7.3918,-97.7328,0.754145
-187.9073,-7.3879,-98.1857,0.754431
-187.8387,-7.3823,-98.6460,0.754730
-187.7775,-7.3750,-99.1107,0.755029
-187.7238,-7.3672,-99.5811,0.755342
-187.6732,-7.3577,-100.1009,0.755672
-187.6346,-7.3479,-100.5822,0.755986
-187.6039,-7.3372,-101.0690,0.756300
-187.5809,-7.3257,-101.5599,0.756610
-187.5661,-7.3133,-102.0561,0.756935
-187.5592,-7.3000,-102.5560,0.757259
-187.5602,-7.2860,-103.0603,0.757586
-187.5698,-7.2711,-103.5684,0.757915
-187.5870,-7.2554,-104.0805,0.758257
-187.6148,-7.2376,-104.6431,0.758631
-187.6482,-7.2203,-105.1625,0.758977
-187.6892,-7.2024,-105.6850,0.759333
-187.7367,-7.1838,-106.2106,0.759685
-187.7894,-7.1648,-106.7388,0.760050
-187.8455,-7.1451,-107.2691,0.760412
-187.9051,-7.1251,-107.8008,0.760792
-187.9687,-7.1046,-108.3336,0.761156
-188.0376,-7.0837,-108.8669,0.761537
-188.1188,-7.0602,-109.4497,0.761954
-188.1992,-7.0383,-109.9845,0.762331
-188.2847,-7.0159,-110.5200,0.762714
-188.3750,-6.9931,-111.0559,0.763098
-188.4691,-6.9698,-111.5922,0.763484
-188.5667,-6.9464,-112.1278,0.763867
-188.6670,-6.9226,-112.6608,0.764236
-188.7701,-6.8987,-113.1900,0.764624
-188.8753,-6.8747,-113.7160,0.764998
-188.9922,-6.8483,-114.2857,0.765409
-189.1009,-6.8240,-114.8046,0.765785
-189.2107,-6.7996,-115.3199,0.766154
-189.3212,-6.7752,-115.8322,0.766528
-189.4325,-6.7506,-116.3412,0.766900
-189.5447,-6.7260,-116.8472,0.767277
-189.6576,-6.7013,-117.3505,0.767647
-189.7708,-6.6766,-117.8506,0.768022
-189.8837,-6.6517,-118.3481,0.768400
-190.0057,-6.6247,-118.8874,0.768811
-190.1160,-6.5999,-119.3790,0.769186
-190.2240,-6.5752,-119.8675,0.769571
-190.3288,-6.5506,-120.3530,0.769945
-190.4296,-6.5261,-120.8343,0.770326
-190.5258,-6.5020,-121.3117,0.770710
-190.6167,-6.4779,-121.7843,0.771083
-190.7024,-6.4543,-122.2525,0.771456
-190.7831,-6.4307,-122.7164,0.771833
-190.8657,-6.4055,-123.2170,0.772238
-190.9371,-6.3823,-123.6715,0.772606
-191.0043,-6.3595,-124.1213,0.772979
-191.0673,-6.3368,-124.5670,0.773343
-191.1252,-6.3142,-125.0077,0.773706
-191.1779,-6.2921,-125.4442,0.774066
-191.2246,-6.2699,-125.8753,0.774426
-191.2650,-6.2483,-126.3016,0.774772
-191.2993,-6.2265,-126.7235,0.775125
-191.3293,-6.2033,-127.1782,0.775502
-191.3510,-6.1818,-127.5919,0.775843
-191.3672,-6.1605,-128.0015,0.776178
-191.3779,-6.1391,-128.4087,0.776506
-191.3838,-6.1177,-128.8123,0.776841
-191.3780,-6.0958,-129.2144,0.777165
-191.3731,-6.0733,-129.6122,0.777488
-191.3616,-6.0500,-130.0076,0.777801
-191.3441,-6.0267,-130.4006,0.778116
-191.3164,-6.0001,-130.8224,0.778463
-191.2828,-5.9745,-131.2068,0.778776
-191.2421,-5.9496,-131.5845,0.779088
-191.1932,-5.9261,-131.9586,0.779390
-191.1348,-5.9035,-132.3270,0.779708
-191.0684,-5.8814,-132.6900,0.780004
-190.9915,-5.8571,-133.0481,0.780308
-190.9039,-5.8334,-133.3961,0.780609
-190.8046,-5.8108,-133.7356,0.780905
-190.6853,-5.7831,-134.1006,0.781220
-190.5655,-5.7584,-134.4240,0.781515
-190.4314,-5.7326,-134.7408,0.781811
-190.2915,-5.7055,-135.0475,0.782096
-190.1413,-5.6791,-135.3456,0.782375
-189.9780,-5.6483,-135.6360,0.782664
-189.8075,-5.6197,-135.9153,0.782950
-189.6240,-5.5860,-136.1851,0.783228
-189.4315,-5.5534,-136.4472,0.783509
