13.0967,-0.2547,9.7632,0.000197
-189.2132,-5.5167,-136.7121,0.783806
-189.0032,-5.4819,-136.9500,0.784082
-188.7864,-5.4490,-137.1716,0.784362
-188.5648,-5.4162,-137.3862,0.784634
-188.3374,-5.3871,-137.5875,0.784908
-188.1054,-5.3594,-137.7791,0.785176
-187.8672,-5.3340,-137.9646,0.785448
-187.6256,-5.3107,-138.1368,0.785712
-187.3778,-5.2891,-138.3021,0.785974
-187.1047,-5.2675,-138.4685,0.786256
-186.8495,-5.2491,-138.6129,0.786519
-186.5929,-5.2316,-138.7461,0.786776
-186.3328,-5.2156,-138.8718,0.787037
-186.0712,-5.1998,-138.9892,0.787291
-185.7972,-5.1769,-139.0941,0.787547
-185.5395,-5.1551,-139.1918,0.787799
-185.2727,-5.1375,-139.2876,0.788059
-185.0058,-5.1213,-139.3771,0.788313
-184.7066,-5.1056,-139.4793,0.788604
-184.4271,-5.0915,-139.5610,0.788870
-184.1402,-5.0789,-139.6397,0.789138
-183.8482,-5.0662,-139.7136,0.789415
-183.5523,-5.0545,-139.7811,0.789681
-183.2491,-5.0431,-139.8442,0.789973
-182.9405,-5.0318,-139.9009,0.790259
-182.6284,-5.0213,-139.9523,0.790542
-182.3117,-5.0110,-139.9982,0.790828
-181.9616,-5.0000,-140.0440,0.791151
-181.6351,-4.9903,-140.0819,0.791438
-181.3038,-4.9808,-140.1149,0.791722
-180.9684,-4.9715,-140.1425,0.792014
-180.6293,-4.9627,-140.1627,0.792311
-180.2876,-4.9540,-140.1752,0.792601
-179.9446,-4.9457,-140.1784,0.792898
-179.6007,-4.9379,-140.1712,0.793191
-179.2564,-4.9303,-140.1539,0.793487
-178.8815,-4.9227,-140.1230,0.793813
-178.5376,-4.9159,-140.0843,0.794109
-178.1945,-4.9095,-140.0359,0.794411
-177.8518,-4.9036,-139.9775,0.794712
-177.5103,-4.8978,-139.9098,0.795009
-177.1717,-4.8928,-139.8321,0.795312
-176.8362,-4.8880,-139.7448,0.795615
-176.5062,-4.8838,-139.6475,0.795905
-176.1811,-4.8801,-139.5407,0.796204
-175.8337,-4.8768,-139.4135,0.796524
-175.5207,-4.8744,-139.2870,0.796809
-175.2152,-4.8735,-139.1520,0.797099
-174.9169,-4.8743,-139.0087,0.797383
-174.6237,-4.8764,-138.8551,0.797667
-174.3393,-4.8808,-138.6943,0.797949
-174.0625,-4.8856,-138.5238,0.798222
-173.7935,-4.8918,-138.3434,0.798497
-173.5337,-4.8981,-138.1553,0.798761
-173.2608,-4.9062,-137.9393,0.799055
-173.0209,-4.9133,-137.7336,0.799320
-172.7906,-4.9217,-137.5193,0.799581
-172.5715,-4.9298,-137.2976,0.799843
-172.3635,-4.9385,-137.0696,0.800104
-172.1652,-4.9474,-136.8346,0.800361
-171.9784,-4.9565,-136.5935,0.800616
-171.8019,-4.9659,-136.3474,0.800871
-171.6362,-4.9756,-136.0956,0.801125
-171.4618,-4.9858,-135.8184,0.801402
-171.3168,-4.9956,-135.5575,0.801654
-171.1803,-5.0057,-135.2923,0.801902
-171.0503,-5.0161,-135.0216,0.802157
-170.9272,-5.0267,-134.7449,0.802408
-170.8103,-5.0377,-134.4622,0.802663
-170.6992,-5.0490,-134.1734,0.802921
-170.5959,-5.0604,-133.8792,0.803184
-170.5002,-5.0723,-133.5797,0.803453
-170.4038,-5.0854,-133.2467,0.803748
-170.3241,-5.0977,-132.9364,0.804016
-170.2567,-5.1105,-132.6193,0.804289
-170.1901,-5.1230,-132.2980,0.804571
-170.1298,-5.1357,-131.9709,0.804850
-170.0744,-5.1486,-131.6377,0.805134
-170.0233,-5.1617,-131.2982,0.805416
-169.9785,-5.1749,-130.9528,0.805714
-169.9398,-5.1884,-130.6014,0.806012
-169.9046,-5.2030,-130.2112,0.806337
-169.8809,-5.2167,-129.8487,0.806640
-169.8639,-5.2311,-129.4796,0.806948
-169.8556,-5.2455,-129.1056,0.807265
-169.8550,-5.2595,-128.7264,0.807591
-169.8633,-5.2735,-128.3422,0.807911
-169.8810,-5.2871,-127.9543,0.808246
-169.9072,-5.3007,-127.5613,0.808594
-169.9424,-5.3141,-127.1641,0.808941
-169.9901,-5.3285,-126.7247,0.809327
-170.0432,-5.3418,-126.3167,0.809702
-170.1040,-5.3549,-125.9028,0.810076
-170.1728,-5.3682,-125.4823,0.810454
-170.2479,-5.3814,-125.0549,0.810834
-170.3293,-5.3949,-124.6199,0.811231
-170.4116,-5.4079,-124.1763,0.811632
-170.5060,-5.4212,-123.7265,0.812030
-170.6077,-5.4346,-123.2698,0.812443
-170.7271,-5.4496,-122.7638,0.812880
-170.8444,-5.4635,-122.2932,0.813284
-170.9685,-5.4779,-121.8155,0.813691
-171.0985,-5.4925,-121.3303,0.814102
-171.2333,-5.5075,-120.8365,0.814512
-171.3729,-5.5230,-120.3335,0.814926
-171.5172,-5.5388,-119.8211,0.815337
-171.6669,-5.5551,-119.2997,0.815752
-171.8222,-5.5720,-118.7705,0.816172
-171.9985,-5.5911,-118.1847,0.816625
-172.1664,-5.6092,-117.6409,0.817053
-172.3404,-5.6280,-117.0905,0.817490
-172.5202,-5.6474,-116.5341,0.817920
-172.7059,-5.6677,-115.9714,0.818364
-172.8970,-5.6885,-115.4035,0.818809
-173.0938,-5.7103,-114.8297,0.819263
-173.2953,-5.7330,-114.2521,0.819724
-173.5015,-5.7582,-113.6677,0.820181
-173.7315,-5.7869,-113.0257,0.820689
-173.9470,-5.8141,-112.4329,0.821151
-174.1672,-5.8418,-111.8374,0.821622
-174.3920,-5.8703,-111.2404,0.822088
-174.6203,-5.8992,-110.6439,0.822562
-174.8514,-5.9283,-110.0498,0.823029
-175.0854,-5.9576,-109.4590,0.823497
-175.3215,-5.9870,-108.8716,0.823964
-175.5595,-6.0165,-108.2871,0.824430
-175.8210,-6.0487,-107.6527,0.824936
-176.0675,-6.0783,-107.0759,0.825400
-176.3100,-6.1075,-106.4997,0.825861
-176.5536,-6.1365,-105.9259,0.826320
-176.7981,-6.1655,-105.3546,0.826777
-177.0434,-6.1942,-104.7857,0.827232
-177.2894,-6.2228,-104.2194,0.827688
-177.5355,-6.2510,-103.6563,0.828141
-177.7801,-6.2789,-103.0975,0.828590
-178.0439,-6.3086,-102.4932,0.829074
-178.2822,-6.3354,-101.9448,0.829513
-178.5162,-6.3614,-101.4020,0.829945
-178.7446,-6.3870,-100.8641,0.830370
-178.9664,-6.4115,-100.3318,0.830790
-179.1805,-6.4355,-99.8041,0.831204
-179.3854,-6.4585,-99.2814,0.831608
-179.5803,-6.4808,-98.7626,0.832006
-179.7642,-6.5020,-98.2486,0.832393
-179.9529,-6.5241,-97.6929,0.832810
-180.1135,-6.5433,-97.1888,0.833181
-180.2628,-6.5616,-96.6890,0.833548
-180.3997,-6.5787,-96.1946,0.833911
-180.5252,-6.5948,-95.7048,0.834262
-180.6384,-6.6097,-95.2214,0.834605
-180.7396,-6.6236,-94.7428,0.834945
-180.8286,-6.6362,-94.2716,0.835274
-180.9056,-6.6478,-93.8055,0.835596
-180.9754,-6.6588,-93.3059,0.835940
-181.0268,-6.6677,-92.8534,0.836246
-181.0653,-6.6752,-92.4086,0.836546
-181.0867,-6.6809,-91.9680,0.836842
-181.1007,-6.6845,-91.5357,0.837133
-181.1026,-6.6872,-91.1076,0.837418
-181.0921,-6.6878,-90.6857,0.837698
-181.0706,-6.6872,-90.2661,0.837976
-181.0379,-6.6835,-89.8532,0.838252
-180.9901,-6.6791,-89.4068,0.838554
-180.9371,-6.6747,-89.0018,0.838818
-180.8751,-6.6663,-88.5976,0.839092
-180.8043,-6.6565,-88.2008,0.839360
-180.7254,-6.6466,-87.8080,0.839628
-180.6394,-6.6344,-87.4163,0.839891
-180.5473,-6.6196,-87.0322,0.840159
-180.4484,-6.6044,-86.6519,0.840422
-180.3452,-6.5881,-86.2732,0.840685
-180.2276,-6.5672,-85.8678,0.840966
-180.1140,-6.5472,-85.5001,0.841227
-179.9974,-6.5267,-85.1343,0.841483
-179.8768,-6.5039,-84.7744,0.841739
-179.7500,-6.4801,-84.4183,0.841994
-179.6204,-6.4560,-84.0647,0.842242
-179.4869,-6.4303,-83.7164,0.842496
-179.3470,-6.4037,-83.3720,0.842743
-179.2037,-6.3768,-83.0309,0.842987
-179.0415,-6.3464,-82.6644,0.843248
-178.8842,-6.3178,-82.3332,0.843488
-178.7217,-6.2885,-82.0068,0.843726
-178.5520,-6.2589,-81.6856,0.843962
-178.3746,-6.2291,-81.3700,0.844196
-178.1879,-6.1983,-81.0612,0.844423
-177.9950,-6.1677,-80.7581,0.844652
-177.7945,-6.1368,-80.4618,0.844882
-177.5664,-6.1031,-80.1480,0.845125
-177.3500,-6.0723,-79.8676,0.845348
-177.1281,-6.0415,-79.5942,0.845571
-176.9005,-6.0117,-79.3298,0.845791
-176.6678,-5.9821,-79.0715,0.846009
-176.4304,-5.9523,-78.8209,0.846224
-176.1896,-5.9250,-78.5794,0.846436
-175.9446,-5.8974,-78.3433,0.846651
-175.6967,-5.8708,-78.1177,0.846865
-175.4436,-5.8464,-77.8967,0.847075
-175.1632,-5.8197,-77.6638,0.847303
-174.9052,-5.7984,-77.4606,0.847506
-174.6411,-5.7788,-77.2599,0.847712
-174.3721,-5.7585,-77.0660,0.847923
-174.1026,-5.7387,-76.8789,0.848129
-173.8273,-5.7204,-76.6944,0.848338
-173.5462,-5.7012,-76.5146,0.848547
-173.2626,-5.6819,-76.3397,0.848760
-172.9720,-5.6643,-76.1672,0.848978
-172.6475,-5.6440,-75.9839,0.849214
-172.3459,-5.6252,-75.8202,0.849430
-172.0357,-5.6077,-75.6591,0.849653
-171.7198,-5.5895,-75.4999,0.849875
-171.3984,-5.5710,-75.3443,0.850105
-171.0684,-5.5535,-75.1915,0.850340
-170.7322,-5.5354,-75.0410,0.850573
-170.3901,-5.5171,-74.8946,0.850814
-170.0069,-5.4976,-74.7389,0.851083
-169.6488,-5.4792,-74.5997,0.851325
-169.2844,-5.4608,-74.4653,0.851573
-168.9121,-5.4422,-74.3357,0.851827
-168.5335,-5.4233,-74.2110,0.852084
-168.1489,-5.4043,-74.0928,0.852350
-167.7581,-5.3849,-73.9802,0.852607
-167.3620,-5.3651,-73.8743,0.852874
-166.9596,-5.3450,-73.7755,0.853144
-166.5151,-5.3225,-73.6755,0.853436
-166.1038,-5.3016,-73.5858,0.853709
-165.6870,-5.2803,-73.5091,0.853983
-165.2653,-5.2584,-73.4404,0.854261
-164.8402,-5.2355,-73.3794,0.854546
-164.4109,-5.2123,-73.3267,0.854821
-163.9776,-5.1876,-73.2814,0.855112
-163.5412,-5.1624,-73.2447,0.855406
-163.1016,-5.1366,-73.2150,0.855712
-162.6575,-5.1099,-73.1945,0.856008
-162.1705,-5.0795,-73.1774,0.856352
-161.7197,-5.0514,-73.1689,0.856672
-161.2672,-5.0223,-73.1629,0.856995
-160.8111,-4.9934,-73.1603,0.857321
-160.3517,-4.9640,-73.1621,0.857654
-159.8915,-4.9349,-73.1715,0.857998
-159.4271,-4.9072,-73.1765,0.858337
-158.9614,-4.8800,-73.1829,0.858680
-158.4506,-4.8502,-73.1909,0.859057
-157.9814,-4.8232,-73.1973,0.859405
-157.5108,-4.7965,-73.2024,0.859757
-157.0397,-4.7698,-73.2052,0.860107
-156.5690,-4.7434,-73.2046,0.860459
-156.0988,-4.7172,-73.2007,0.860814
-155.6306,-4.6910,-73.1927,0.861164
-155.1642,-4.6649,-73.1736,0.861513
-154.7031,-4.6375,-73.1545,0.861862
-154.2036,-4.6080,-73.1287,0.862237
-153.7504,-4.5815,-73.0974,0.862578
-153.3000,-4.5562,-73.0619,0.862917
-152.8538,-4.5320,-73.0188,0.863253
-152.4131,-4.5116,-72.9723,0.863592
-151.9718,-4.4947,-72.9199,0.863923
-151.5355,-4.4802,-72.8635,0.864259
-151.1028,-4.4686,-72.8023,0.864589
-150.6721,-4.4613,-72.7368,0.864918
-150.1995,-4.4589,-72.6603,0.865278
-149.7613,-4.4588,-72.5849,0.865611
-149.3179,-4.4578,-72.5097,0.865946
-148.8724,-4.4535,-72.4212,0.866286
-148.4242,-4.4483,-72.3238,0.866628
-147.9762,-4.4416,-72.2178,0.866974
-147.5267,-4.4342,-72.1020,0.867322
-147.0794,-4.4255,-71.9776,0.867675
-146.6323,-4.4170,-71.8438,0.868028
-146.1412,-4.4055,-71.6863,0.868416
-145.6885,-4.3951,-71.5324,0.868777
-145.2315,-4.3845,-71.3693,0.869143
-144.7730,-4.3723,-71.1986,0.869512
-144.3127,-4.3601,-71.0195,0.869885
-143.8509,-4.3482,-70.8322,0.870260
-143.3866,-4.3353,-70.6366,0.870638
-142.9210,-4.3219,-70.4336,0.871018
-142.4527,-4.3085,-70.2226,0.871403
-141.9371,-4.2939,-69.9841,0.871828
-141.4569,-4.2773,-69.7568,0.872222
-140.9791,-4.2591,-69.5191,0.872621
-140.4930,-4.2412,-69.2789,0.873027
-140.0024,-4.2226,-69.0319,0.873438
-139.5070,-4.2035,-68.7777,0.873852
-139.0070,-4.1840,-68.5163,0.874271
-138.5017,-4.1641,-68.2472,0.874698
-137.9942,-4.1448,-67.9668,0.875127
-137.4327,-4.1236,-67.6570,0.875604
-136.9138,-4.1041,-67.3653,0.876045
-136.3910,-4.0846,-67.0659,0.876491
-135.8642,-4.0651,-66.7590,0.876943
-135.3334,-4.0458,-66.4448,0.877402
-134.7982,-4.0267,-66.1242,0.877865
-134.2580,-4.0077,-65.7981,0.878331
-133.7158,-3.9888,-65.4694,0.878803
-133.1747,-3.9700,-65.1404,0.879270
-132.5809,-3.9492,-64.7789,0.879780
-132.0303,-3.9307,-64.4495,0.880254
-131.4814,-3.9126,-64.1171,0.880724
-130.9311,-3.8945,-63.7853,0.881196
-130.3758,-3.8761,-63.4527,0.881668
-129.8199,-3.8577,-63.1220,0.882141
-129.2635,-3.8392,-62.7938,0.882619
-128.7027,-3.8205,-62.4660,0.883095
-128.1409,-3.8017,-62.1406,0.883565
-127.5250,-3.7814,-61.7944,0.884086
-126.9581,-3.7636,-61.4740,0.884560
-126.3906,-3.7456,-61.1565,0.885032
-125.8228,-3.7276,-60.8421,0.885510
-125.2513,-3.7093,-60.5289,0.885982
-124.6799,-3.6910,-60.2182,0.886460
-124.1087,-3.6725,-59.9099,0.886934
-123.5352,-3.6540,-59.6022,0.887411
-122.9629,-3.6354,-59.2960,0.887883
-122.3391,-3.6152,-58.9633,0.888400
-121.7656,-3.5965,-58.6579,0.888876
-121.1939,-3.5779,-58.3539,0.889351
-120.6220,-3.5592,-58.0503,0.889829
-120.0480,-3.5404,-57.7462,0.890310
-119.4756,-3.5217,-57.4434,0.890780
-118.9028,-3.5029,-57.1411,0.891254
-118.3284,-3.4841,-56.8383,0.891729
-117.7559,-3.4653,-56.5367,0.892201
-117.1303,-3.4447,-56.2077,0.892724
-116.5554,-3.4258,-55.9056,0.893199
-115.9824,-3.4070,-55.6047,0.893673
-115.4085,-3.3881,-55.3034,0.894150
-114.8341,-3.3691,-55.0015,0.894626
-114.2620,-3.3503,-54.7005,0.895098
-113.6888,-3.3314,-54.3986,0.895578
-113.1151,-3.3125,-54.0958,0.896057
-112.5436,-3.2937,-53.7936,0.896534
-111.9189,-3.2731,-53.4629,0.897053
-111.3462,-3.2542,-53.1596,0.897530
-110.7750,-3.2354,-52.8573,0.898010
-110.2016,-3.2165,-52.5541,0.898487
-109.6278,-3.1976,-52.2509,0.898966
-109.0556,-3.1786,-51.9490,0.899442
-108.4839,-3.1597,-51.6409,0.899919
-107.9096,-3.1402,-51.3380,0.900398
-107.3372,-3.1207,-51.0361,0.900873
-106.7109,-3.0993,-50.7057,0.901396
-106.1375,-3.0798,-50.4031,0.901874
-105.5652,-3.0603,-50.1013,0.902348
-104.9905,-3.0407,-49.7987,0.902825
-104.4163,-3.0212,-49.4965,0.903301
-103.8433,-3.0017,-49.1955,0.903775
-103.2679,-2.9821,-48.8936,0.904249
-102.6931,-2.9625,-48.5923,0.904729
-102.1196,-2.9429,-48.2919,0.905206
-101.4917,-2.9212,-47.9632,0.905725
-100.9178,-2.9009,-47.6626,0.906202
-100.3447,-2.8803,-47.3621,0.906678
-99.7697,-2.8592,-47.0600,0.907155
-99.1967,-2.8379,-46.7581,0.907628
-98.6253,-2.8163,-46.4559,0.908104
-98.0524,-2.7942,-46.1520,0.908582
-97.4815,-2.7719,-45.8483,0.909055
-96.9112,-2.7493,-45.5445,0.909531
-96.2870,-2.7244,-45.2117,0.910050
-95.7165,-2.7016,-44.9074,0.910524
-95.1457,-2.6787,-44.6029,0.911001
-94.5732,-2.6556,-44.2974,0.911474
-94.0024,-2.6324,-43.9928,0.911951
-93.4317,-2.6091,-43.6880,0.912426
-92.8595,-2.5856,-43.3820,0.912907
-92.2891,-2.5620,-43.0767,0.913383
-91.7188,-2.5384,-42.7713,0.913859
-91.0947,-2.5125,-42.4370,0.914383
-90.5247,-2.4887,-42.1315,0.914859
-89.9541,-2.4648,-41.8258,0.915337
-89.3821,-2.4408,-41.5193,0.915812
-88.8120,-2.4168,-41.2137,0.916286
-88.2414,-2.3927,-40.9079,0.916761
-87.6694,-2.3686,-40.6012,0.917242
-87.0994,-2.3444,-40.2956,0.917714
-86.5288,-2.3202,-39.9898,0.918196
-85.9049,-2.2937,-39.6553,0.918716
-85.3349,-2.2695,-39.3499,0.919191
-84.7640,-2.2453,-39.0440,0.919667
-84.1921,-2.2210,-38.7375,0.920147
-83.6218,-2.1962,-38.4319,0.920618
-83.0509,-2.1709,-38.1259,0.921091
-82.4792,-2.1452,-37.8193,0.921576
-81.9097,-2.1198,-37.5136,0.922049
-81.3394,-2.0945,-37.2074,0.922524
-80.7161,-2.0670,-36.8726,0.923042
-80.1470,-2.0421,-36.5668,0.923517
-79.5767,-2.0174,-36.2602,0.923995
-79.0057,-1.9929,-35.9531,0.924474
-78.4369,-1.9687,-35.6469,0.924950
-77.8668,-1.9447,-35.3399,0.925425
-77.2961,-1.9208,-35.0324,0.925901
-76.7274,-1.8973,-34.7259,0.926395
-76.1575,-1.8740,-34.4186,0.926859
-75.5351,-1.8488,-34.0829,0.927382
-74.9665,-1.8261,-33.7764,0.927857
-74.3959,-1.8035,-33.4692,0.928336
-73.8249,-1.7812,-33.1620,0.928814
-73.2555,-1.7592,-32.8563,0.929289
-72.6841,-1.7375,-32.5499,0.929759
-72.1123,-1.7160,-32.2436,0.930240
-71.5424,-1.6947,-31.9384,0.930714
-70.9711,-1.6739,-31.6324,0.931193
-70.3476,-1.6514,-31.2984,0.931715
-69.7778,-1.6310,-30.9931,0.932191
-69.2064,-1.6110,-30.6870,0.932668
-68.6349,-1.5912,-30.3809,0.933141
-68.0649,-1.5718,-30.0758,0.933619
-67.4929,-1.5526,-29.7702,0.934094
-66.9203,-1.5336,-29.4648,0.934572
-66.3492,-1.5151,-29.1611,0.935048
-65.7752,-1.4966,-28.8573,0.935523
-65.1484,-1.4769,-28.5270,0.936047
-64.5716,-1.4583,-28.2315,0.936523
-63.9942,-1.4399,-27.9314,0.936999
-63.4166,-1.4218,-27.6331,0.937478
-62.8394,-1.4041,-27.3368,0.937950
-62.2608,-1.3882,-27.0414,0.938428
-61.6808,-1.3735,-26.7466,0.938906
-61.1022,-1.3591,-26.4539,0.939382
-60.5206,-1.3448,-26.1616,0.939860
-59.8855,-1.3294,-25.8450,0.940378
-59.3058,-1.3153,-25.5519,0.940856
-58.7210,-1.3011,-25.2648,0.941336
-58.1357,-1.2870,-24.9793,0.941813
-57.5512,-1.2732,-24.6962,0.942290
-56.9639,-1.2594,-24.4135,0.942768
-56.3774,-1.2461,-24.1325,0.943247
-55.7915,-1.2328,-23.8529,0.943723
-55.2036,-1.2197,-23.5729,0.944198
-54.5635,-1.2057,-23.2683,0.944719
-53.9780,-1.1931,-22.9896,0.945199
-53.3908,-1.1807,-22.7101,0.945678
-52.8055,-1.1685,-22.4314,0.946154
-52.2204,-1.1565,-22.1528,0.946630
-51.6334,-1.1446,-21.8733,0.947109
-51.0479,-1.1330,-21.5943,0.947586
-50.4629,-1.1215,-21.3154,0.948061
-49.8764,-1.1103,-21.0354,0.948545
-49.2390,-1.0981,-20.7304,0.949066
-48.6545,-1.0873,-20.4500,0.949543
-48.0691,-1.0766,-20.1687,0.950026
-47.4857,-1.0657,-19.8878,0.950503
-46.9017,-1.0548,-19.6062,0.950980
-46.3166,-1.0440,-19.3235,0.951460
-45.7334,-1.0334,-19.0414,0.951938
-45.1491,-1.0229,-18.7588,0.952420
-44.5639,-1.0126,-18.4760,0.952901
-43.9273,-1.0014,-18.1687,0.953423
-43.3418,-0.9913,-17.8866,0.953903
-42.7558,-0.9812,-17.6051,0.954377
-42.1711,-0.9713,-17.3248,0.954855
-41.5845,-0.9615,-17.0442,0.955336
-40.9982,-0.9518,-16.7637,0.955815
-40.4137,-0.9421,-16.4840,0.956291
-39.8275,-0.9326,-16.2031,0.956771
-39.2423,-0.9232,-15.9224,0.957250
-38.6055,-0.9130,-15.6165,0.957772
-38.0196,-0.9037,-15.3347,0.958249
-37.4349,-0.8945,-15.0530,0.958732
-36.8513,-0.8855,-14.7717,0.959211
-36.2631,-0.8760,-14.4944,0.959689
-35.6787,-0.8667,-14.2125,0.960172
-35.0949,-0.8576,-13.9310,0.960648
-34.5093,-0.8484,-13.6484,0.961129
-33.9252,-0.8394,-13.3664,0.961606
-33.2881,-0.8297,-13.0588,0.962131
-32.7028,-0.8208,-12.7761,0.962610
-32.1195,-0.8119,-12.4941,0.963091
-31.5356,-0.8032,-12.2116,0.963568
-30.9508,-0.7945,-11.9284,0.964048
-30.3679,-0.7859,-11.6460,0.964528
-29.7840,-0.7773,-11.3630,0.965007
-29.1988,-0.7688,-11.0793,0.965486
-28.6154,-0.7603,-10.7965,0.965964
-27.9778,-0.7511,-10.4875,0.966490
-27.3929,-0.7427,-10.2038,0.966970
-26.8097,-0.7344,-9.9210,0.967447
-26.2251,-0.7262,-9.6374,0.967929
-25.6404,-0.7179,-9.3535,0.968408
-25.0576,-0.7098,-9.0705,0.968890
-24.4730,-0.7017,-8.7865,0.969371
-23.8890,-0.6936,-8.5023,0.969853
-23.3065,-0.6856,-8.2187,0.970333
-22.6690,-0.6769,-7.9083,0.970856
-22.0855,-0.6690,-7.6239,0.971333
-21.5030,-0.6611,-7.3399,0.971811
-20.9185,-0.6533,-7.0549,0.972291
-20.3353,-0.6455,-6.7703,0.972770
-19.7528,-0.6378,-6.4861,0.973250
-19.1686,-0.6300,-6.2007,0.973729
-18.5857,-0.6224,-5.9161,0.974206
-18.0032,-0.6148,-5.6316,0.974684
-17.3658,-0.6064,-5.3204,0.975205
-16.7834,-0.5989,-5.0359,0.975683
-16.2004,-0.5914,-4.7512,0.976158
-15.6159,-0.5839,-4.4655,0.976638
-15.0333,-0.5764,-4.1805,0.977113
-14.4505,-0.5690,-3.8949,0.977591
-13.8669,-0.5617,-3.6083,0.978068
-13.2856,-0.5544,-3.3221,0.978544
-12.6508,-0.5465,-3.0087,0.979063
-12.0687,-0.5394,-2.7205,0.979541
-11.4887,-0.5323,-2.4327,0.980017
-10.9074,-0.5252,-2.1435,0.980494
-10.3263,-0.5182,-1.8539,0.980971
-9.7471,-0.5113,-1.5646,0.981447
-9.1663,-0.5043,-1.2740,0.981924
-8.5860,-0.4975,-0.9830,0.982401
-8.0075,-0.4907,-0.6923,0.982878
-7.4273,-0.4839,-0.4002,0.983354
-6.7951,-0.4766,-0.0815,0.983875
-6.2167,-0.4699,0.2101,0.984352
-5.6361,-0.4632,0.5029,0.984829
-5.0568,-0.4566,0.7951,0.985307
-4.4779,-0.4499,1.0870,0.985782
-3.8972,-0.4433,1.3798,0.986259
-3.3178,-0.4368,1.6720,0.986737
-2.7387,-0.4302,1.9640,0.987214
-2.1579,-0.4237,2.2568,0.987692
-1.5260,-0.4166,2.5752,0.988212
-0.9463,-0.4101,2.8672,0.988691
-0.3653,-0.4037,3.1596,0.989168
0.2138,-0.3972,3.4511,0.989645
0.7939,-0.3908,3.7429,0.990123
1.3747,-0.3844,4.0352,0.990601
1.9535,-0.3780,4.3267,0.991079
2.5335,-0.3717,4.6188,0.991558
3.1667,-0.3648,4.9377,0.992080
3.7452,-0.3585,5.2292,0.992558
4.3256,-0.3523,5.5216,0.993037
4.9057,-0.3460,5.8139,0.993517
5.4842,-0.3398,6.1054,0.993995
6.0647,-0.3336,6.3979,0.994474
6.6446,-0.3274,6.6902,0.994952
7.2232,-0.3213,6.9818,0.995430
7.8038,-0.3151,7.2744,0.995910
8.4360,-0.3085,7.5932,0.996429
9.0148,-0.3024,7.8850,0.996911
9.5955,-0.2963,8.1777,0.997388
10.1747,-0.2903,8.4697,0.997866
10.7537,-0.2843,8.7616,0.998342
11.3343,-0.2783,9.0544,0.998821
11.9133,-0.2723,9.3464,0.999293
12.4925,-0.2663,9.6385,0.999764
