17.3235,-0.3242,1.4266,0.000131
-146.2306,-3.6261,-138.2638,0.627888
-146.2421,-3.6080,-138.6714,0.628234
-146.2611,-3.5901,-139.0719,0.628564
-146.2882,-3.5733,-139.4650,0.628899
-146.3239,-3.5567,-139.8519,0.629235
-146.3715,-3.5396,-140.2658,0.629586
-146.4241,-3.5244,-140.6403,0.629907
-146.4840,-3.5097,-141.0088,0.630237
-146.5524,-3.4958,-141.3742,0.630550
-146.6279,-3.4820,-141.7351,0.630870
-146.7120,-3.4694,-142.0910,0.631188
-146.8036,-3.4569,-142.4429,0.631501
-146.9042,-3.4456,-142.7890,0.631819
-147.0130,-3.4345,-143.1307,0.632124
-147.1420,-3.4238,-143.4959,0.632457
-147.2691,-3.4145,-143.8254,0.632768
-147.4053,-3.4064,-144.1474,0.633074
-147.5502,-3.3990,-144.4640,0.633373
-147.7037,-3.3929,-144.7723,0.633666
-147.8660,-3.3876,-145.0746,0.633956
-148.0362,-3.3826,-145.3681,0.634251
-148.2159,-3.3793,-145.6548,0.634540
-148.4035,-3.3762,-145.9333,0.634823
-148.6165,-3.3739,-146.2265,0.635136
-148.8205,-3.3726,-146.4871,0.635415
-149.0316,-3.3716,-146.7389,0.635690
-149.2493,-3.3719,-146.9808,0.635966
-149.4742,-3.3725,-147.2142,0.636240
-149.7051,-3.3737,-147.4378,0.636513
-149.9424,-3.3758,-147.6525,0.636782
-150.1856,-3.3782,-147.8578,0.637049
-150.4335,-3.3812,-148.0531,0.637315
-150.7100,-3.3852,-148.2562,0.637602
-150.9684,-3.3892,-148.4326,0.637865
-151.2304,-3.3938,-148.5997,0.638126
-151.4963,-3.3988,-148.7589,0.638387
-151.7655,-3.4041,-148.9106,0.638647
-152.0371,-3.4099,-149.0557,0.638901
-152.3122,-3.4161,-149.1971,0.639162
-152.5925,-3.4225,-149.3365,0.639418
-152.9043,-3.4300,-149.4886,0.639712
-153.1973,-3.4373,-149.6284,0.639971
-153.4972,-3.4448,-149.7684,0.640239
-153.8037,-3.4529,-149.9084,0.640509
-154.1185,-3.4614,-150.0483,0.640789
-154.4413,-3.4701,-150.1880,0.641062
-154.7725,-3.4794,-150.3279,0.641343
-155.1125,-3.4891,-150.4674,0.641630
-155.4610,-3.4992,-150.6062,0.641921
-155.8182,-3.5098,-150.7446,0.642215
-156.2182,-3.5218,-150.8942,0.642541
-156.5941,-3.5332,-151.0304,0.642848
-156.9796,-3.5452,-151.1650,0.643166
-157.3746,-3.5576,-151.2979,0.643486
-157.7791,-3.5704,-151.4285,0.643817
-158.1933,-3.5837,-151.5561,0.644155
-158.6167,-3.5974,-151.6804,0.644493
-159.0493,-3.6116,-151.8013,0.644840
-159.4912,-3.6262,-151.9183,0.645198
-159.9836,-3.6426,-152.0422,0.645594
-160.4448,-3.6581,-152.1530,0.645966
-160.9152,-3.6740,-152.2625,0.646336
-161.3956,-3.6902,-152.3714,0.646723
-161.8858,-3.7068,-152.4801,0.647114
-162.3864,-3.7238,-152.5887,0.647513
-162.8969,-3.7410,-152.6970,0.647913
-163.4174,-3.7587,-152.8050,0.648332
-163.9960,-3.7781,-152.9223,0.648792
-164.5360,-3.7963,-153.0301,0.649229
-165.0850,-3.8146,-153.1385,0.649662
-165.6429,-3.8331,-153.2485,0.650107
-166.2092,-3.8517,-153.3601,0.650560
-166.7839,-3.8703,-153.4735,0.651032
-167.3659,-3.8890,-153.5882,0.651500
-167.9554,-3.9075,-153.7041,0.651973
-168.5513,-3.9261,-153.8212,0.652451
-169.1525,-3.9444,-153.9393,0.652930
-169.8105,-3.9640,-154.0683,0.653464
-170.4118,-3.9815,-154.1864,0.653951
-171.0113,-3.9983,-154.3040,0.654429
-171.6087,-4.0147,-154.4211,0.654902
-172.2034,-4.0302,-154.5373,0.655378
-172.7965,-4.0451,-154.6524,0.655841
-173.3869,-4.0595,-154.7662,0.656313
-173.9756,-4.0730,-154.8786,0.656775
-174.5621,-4.0862,-154.9893,0.657241
-175.1990,-4.0998,-155.1080,0.657742
-175.7809,-4.1120,-155.2149,0.658206
-176.3600,-4.1238,-155.3195,0.658658
-176.9362,-4.1351,-155.4215,0.659119
-177.5083,-4.1463,-155.5205,0.659572
-178.0764,-4.1570,-155.6162,0.660018
-178.6398,-4.1677,-155.7088,0.660454
-179.1984,-4.1779,-155.7984,0.660890
-179.8022,-4.1889,-155.8928,0.661362
-180.3503,-4.1987,-155.9763,0.661777
-180.8932,-4.2085,-156.0569,0.662194
-181.4307,-4.2180,-156.1347,0.662607
-181.9625,-4.2274,-156.2093,0.663014
-182.4878,-4.2367,-156.2809,0.663410
-183.0063,-4.2459,-156.3492,0.663811
-183.5177,-4.2549,-156.4140,0.664196
-184.0220,-4.2639,-156.4750,0.664584
-184.5190,-4.2728,-156.5322,0.664963
-185.0531,-4.2825,-156.5903,0.665376
-185.5352,-4.2913,-156.6399,0.665743
-186.0103,-4.3001,-156.6860,0.666105
-186.4783,-4.3089,-156.7289,0.666463
-186.9395,-4.3176,-156.7681,0.666811
-187.3935,-4.3264,-156.8032,0.667154
-187.8403,-4.3352,-156.8333,0.667498
-188.2796,-4.3441,-156.8574,0.667836
-188.7114,-4.3531,-156.8750,0.668169
-189.1736,-4.3629,-156.8856,0.668514
-189.5890,-4.3722,-156.8872,0.668839
-189.9971,-4.3815,-156.8800,0.669158
-190.3982,-4.3910,-156.8643,0.669473
-190.7937,-4.4009,-156.8397,0.669783
-191.1846,-4.4108,-156.8066,0.670082
-191.5718,-4.4212,-156.7655,0.670392
-191.9563,-4.4318,-156.7161,0.670703
-192.3720,-4.4437,-156.6539,0.671028
-192.7500,-4.4551,-156.5883,0.671334
-193.1242,-4.4667,-156.5151,0.671642
-193.4949,-4.4788,-156.4331,0.671943
-193.8613,-4.4912,-156.3428,0.672248
-194.2231,-4.5042,-156.2430,0.672543
-194.5798,-4.5175,-156.1345,0.672846
-194.9312,-4.5314,-156.0161,0.673142
-195.2771,-4.5458,-155.8891,0.673440
-195.6480,-4.5621,-155.7396,0.673779
-195.9818,-4.5777,-155.5942,0.674075
-196.3098,-4.5938,-155.4395,0.674375
-196.6317,-4.6107,-155.2776,0.674687
-196.9453,-4.6277,-155.1004,0.675006
-197.2543,-4.6454,-154.9233,0.675316
-197.5577,-4.6633,-154.7389,0.675624
-197.8549,-4.6826,-154.5462,0.675942
-198.1462,-4.7022,-154.3485,0.676265
-198.4317,-4.7228,-154.1424,0.676581
-198.7363,-4.7457,-153.9119,0.676925
-199.0086,-4.7667,-153.6929,0.677248
-199.2751,-4.7881,-153.4694,0.677574
-199.5356,-4.8093,-153.2384,0.677887
-199.7931,-4.8308,-153.0021,0.678194
-200.0501,-4.8526,-152.7557,0.678524
-200.3066,-4.8746,-152.5016,0.678854
-200.5699,-4.8965,-152.2440,0.679175
-200.8496,-4.9204,-151.9474,0.679523
-201.1065,-4.9420,-151.6664,0.679862
-201.3612,-4.9643,-151.3763,0.680198
-201.6153,-4.9863,-151.0761,0.680533
-201.8676,-5.0088,-150.7683,0.680876
-202.1185,-5.0314,-150.4496,0.681224
-202.3676,-5.0540,-150.1230,0.681564
-202.6149,-5.0773,-149.7855,0.681914
-202.8600,-5.1005,-149.4393,0.682274
-203.1263,-5.1261,-149.0507,0.682652
-203.3669,-5.1498,-148.6839,0.683017
-203.6050,-5.1740,-148.3072,0.683378
-203.8398,-5.1981,-147.9220,0.683744
-204.0704,-5.2230,-147.5268,0.684108
-204.2961,-5.2477,-147.1228,0.684473
-204.5167,-5.2731,-146.7104,0.684845
-204.7316,-5.2985,-146.2885,0.685212
-204.9402,-5.3244,-145.8585,0.685588
-205.1672,-5.3517,-145.3817,0.686007
-205.3630,-5.3774,-144.9343,0.686385
-205.5538,-5.4034,-144.4785,0.686768
-205.7396,-5.4299,-144.0146,0.687158
-205.9214,-5.4568,-143.5421,0.687550
-206.0991,-5.4843,-143.0613,0.687941
-206.2730,-5.5122,-142.5714,0.688346
-206.4437,-5.5405,-142.0729,0.688756
-206.6117,-5.5694,-141.5654,0.689162
-206.7927,-5.6014,-141.0025,0.689614
-206.9565,-5.6313,-140.4775,0.690036
-207.1182,-5.6616,-139.9444,0.690455
-207.2775,-5.6924,-139.4029,0.690879
-207.4344,-5.7238,-138.8538,0.691314
-207.5888,-5.7556,-138.2968,0.691747
-207.7411,-5.7879,-137.7327,0.692188
-207.8915,-5.8207,-137.1611,0.692627
-208.0399,-5.8540,-136.5826,0.693080
-208.1993,-5.8910,-135.9436,0.693577
-208.3430,-5.9254,-135.3506,0.694032
-208.4846,-5.9604,-134.7510,0.694494
-208.6245,-5.9960,-134.1450,0.694967
-208.7631,-6.0321,-133.5323,0.695438
-208.9010,-6.0688,-132.9134,0.695925
-209.0390,-6.1060,-132.2884,0.696402
-209.1772,-6.1438,-131.6572,0.696886
-209.3153,-6.1821,-131.0246,0.697377
-209.4658,-6.2238,-130.3357,0.697909
-209.6041,-6.2629,-129.7012,0.698396
-209.7364,-6.3024,-129.0631,0.698891
-209.8728,-6.3412,-128.4279,0.699381
-210.0081,-6.3804,-127.7914,0.699870
-210.1424,-6.4200,-127.1528,0.700358
-210.2755,-6.4597,-126.5154,0.700852
-210.4075,-6.4995,-125.8790,0.701340
-210.5390,-6.5395,-125.2433,0.701836
-210.6821,-6.5831,-124.5517,0.702361
-210.8132,-6.6230,-123.9197,0.702854
-210.9439,-6.6628,-123.2896,0.703343
-211.0744,-6.7026,-122.6616,0.703824
-211.2045,-6.7422,-122.0355,0.704307
-211.3341,-6.7817,-121.4116,0.704783
-211.4634,-6.8210,-120.7897,0.705267
-211.5919,-6.8602,-120.1699,0.705739
-211.7192,-6.8991,-119.5522,0.706208
-211.8572,-6.9412,-118.8808,0.706723
-211.9826,-6.9797,-118.2675,0.707187
-212.1069,-7.0178,-117.6562,0.707651
-212.2303,-7.0557,-117.0468,0.708120
-212.3525,-7.0932,-116.4395,0.708578
-212.4738,-7.1304,-115.8344,0.709038
-212.5938,-7.1672,-115.2321,0.709499
-212.7126,-7.2036,-114.6332,0.709951
-212.8296,-7.2395,-114.0385,0.710411
-212.9548,-7.2778,-113.3945,0.710906
-213.0672,-7.3126,-112.8094,0.711355
-213.1768,-7.3465,-112.2294,0.711800
-213.2838,-7.3799,-111.6543,0.712242
-213.3880,-7.4126,-111.0849,0.712685
-213.4895,-7.4445,-110.5203,0.713123
-213.5885,-7.4759,-109.9616,0.713553
-213.6849,-7.5063,-109.4076,0.713986
-213.7791,-7.5362,-108.8589,0.714408
-213.8789,-7.5676,-108.2669,0.714861
-213.9678,-7.5957,-107.7291,0.715281
-214.0538,-7.6229,-107.1972,0.715689
-214.1371,-7.6491,-106.6700,0.716097
-214.2175,-7.6747,-106.1480,0.716513
-214.2946,-7.6988,-105.6322,0.716919
-214.3686,-7.7223,-105.1211,0.717312
-214.4390,-7.7446,-104.6165,0.717706
-214.5055,-7.7656,-104.1167,0.718099
-214.5734,-7.7875,-103.5782,0.718518
-214.6311,-7.8059,-103.0916,0.718897
-214.6847,-7.8230,-102.6099,0.719275
-214.7331,-7.8390,-102.1358,0.719650
-214.7763,-7.8517,-101.6662,0.720020
-214.8134,-7.8641,-101.2054,0.720380
-214.8448,-7.8760,-100.7488,0.720744
-214.8708,-7.8841,-100.3018,0.721096
-214.8909,-7.8923,-99.8615,0.721442
-214.9070,-7.8997,-99.3863,0.721819
-214.9164,-7.9039,-98.9607,0.722151
-214.9202,-7.9082,-98.5424,0.722481
-214.9181,-7.9104,-98.1292,0.722815
-214.9097,-7.9112,-97.7269,0.723130
-214.8940,-7.9122,-97.3333,0.723437
-214.8712,-7.9107,-96.9461,0.723749
-214.8406,-7.9087,-96.5707,0.724060
-214.8023,-7.9068,-96.2045,0.724352
-214.7523,-7.9021,-95.8132,0.724677
-214.6990,-7.8977,-95.4666,0.724969
-214.6392,-7.8934,-95.1266,0.725251
-214.5740,-7.8868,-94.7975,0.725526
-214.5027,-7.8805,-94.4766,0.725799
-214.4263,-7.8740,-94.1618,0.726068
-214.3452,-7.8658,-93.8568,0.726340
-214.2597,-7.8578,-93.5598,0.726591
-214.1693,-7.8497,-93.2686,0.726842
-214.0656,-7.8393,-92.9612,0.727121
-213.9667,-7.8299,-92.6871,0.727371
-213.8627,-7.8204,-92.4176,0.727611
-213.7566,-7.8096,-92.1551,0.727850
-213.6460,-7.7992,-91.8976,0.728089
-213.5303,-7.7882,-91.6426,0.728326
-213.4118,-7.7765,-91.3926,0.728563
-213.2884,-7.7650,-91.1459,0.728803
-213.1618,-7.7527,-90.9023,0.729033
-213.0193,-7.7392,-90.6418,0.729282
-212.8833,-7.7266,-90.4072,0.729515
-212.7440,-7.7138,-90.1770,0.729744
-212.5995,-7.7010,-89.9513,0.729975
-212.4522,-7.6881,-89.7308,0.730203
-212.3006,-7.6756,-89.5147,0.730427
-212.1438,-7.6627,-89.3035,0.730646
-211.9848,-7.6507,-89.0982,0.730866
-211.8200,-7.6388,-88.8972,0.731084
-211.6383,-7.6263,-88.6856,0.731324
-211.4654,-7.6158,-88.4961,0.731539
-211.2902,-7.6050,-88.3121,0.731752
-211.1111,-7.5940,-88.1337,0.731961
-210.9270,-7.5829,-87.9617,0.732168
-210.7412,-7.5713,-87.7950,0.732379
-210.5528,-7.5597,-87.6340,0.732589
-210.3602,-7.5480,-87.4791,0.732798
-210.1664,-7.5360,-87.3288,0.733001
-209.9526,-7.5230,-87.1712,0.733227
-209.7543,-7.5112,-87.0322,0.733432
-209.5527,-7.4993,-86.8991,0.733632
-209.3495,-7.4872,-86.7697,0.733838
-209.1433,-7.4751,-86.6444,0.734042
-208.9335,-7.4631,-86.5229,0.734246
-208.7188,-7.4509,-86.4057,0.734455
-208.5011,-7.4385,-86.2914,0.734662
-208.2794,-7.4260,-86.1809,0.734868
-208.0330,-7.4125,-86.0650,0.735098
-207.8021,-7.4001,-85.9642,0.735309
-207.5676,-7.3874,-85.8684,0.735522
-207.3292,-7.3748,-85.7767,0.735735
-207.0870,-7.3622,-85.6906,0.735954
-206.8416,-7.3497,-85.6110,0.736173
-206.5925,-7.3371,-85.5391,0.736396
-206.3416,-7.3246,-85.4739,0.736613
-206.0886,-7.3123,-85.4165,0.736833
-205.8104,-7.2992,-85.3642,0.737073
-205.5548,-7.2871,-85.3242,0.737302
-205.2984,-7.2753,-85.2927,0.737525
-205.0419,-7.2636,-85.2685,0.737745
-204.7847,-7.2522,-85.2542,0.737969
-204.5276,-7.2409,-85.2465,0.738185
-204.2706,-7.2299,-85.2459,0.738406
-204.0137,-7.2188,-85.2530,0.738626
-203.7567,-7.2080,-85.2656,0.738845
-203.4757,-7.1964,-85.2863,0.739085
-203.2166,-7.1856,-85.3128,0.739306
-202.9582,-7.1751,-85.3444,0.739526
-202.6979,-7.1649,-85.3822,0.739749
-202.4361,-7.1544,-85.4278,0.739972
-202.1759,-7.1444,-85.4786,0.740198
-201.9139,-7.1350,-85.5364,0.740422
-201.6510,-7.1250,-85.6025,0.740650
-201.3906,-7.1162,-85.6742,0.740881
-201.1041,-7.1072,-85.7626,0.741132
-200.8452,-7.0991,-85.8491,0.741363
-200.5840,-7.0932,-85.9443,0.741594
-200.3278,-7.0871,-86.0454,0.741830
-200.0683,-7.0856,-86.1552,0.742067
-199.8102,-7.0843,-86.2722,0.742300
-199.5575,-7.0862,-86.3940,0.742535
-199.3049,-7.0888,-86.5249,0.742774
-199.0581,-7.0927,-86.6619,0.743008
-198.7915,-7.0986,-86.8207,0.743268
-198.5534,-7.1044,-86.9731,0.743500
-198.3197,-7.1118,-87.1335,0.743733
-198.0917,-7.1194,-87.3001,0.743964
-197.8705,-7.1277,-87.4732,0.744197
-197.6553,-7.1366,-87.6532,0.744427
-197.4467,-7.1458,-87.8393,0.744657
-197.2449,-7.1554,-88.0304,0.744882
-197.0500,-7.1655,-88.2278,0.745109
-196.8453,-7.1766,-88.4490,0.745353
-196.6647,-7.1870,-88.6563,0.745576
-196.4859,-7.1970,-88.8647,0.745795
-196.3185,-7.2076,-89.0811,0.746018
-196.1553,-7.2182,-89.3017,0.746232
-195.9967,-7.2288,-89.5264,0.746455
-195.8402,-7.2396,-89.7558,0.746675
-195.6852,-7.2508,-89.9906,0.746897
-195.5169,-7.2624,-90.2541,0.747144
-195.3655,-7.2733,-90.5018,0.747372
-195.2160,-7.2846,-90.7561,0.747607
-195.0669,-7.2953,-91.0185,0.747844
-194.9206,-7.3061,-91.2873,0.748090
-194.7759,-7.3173,-91.5637,0.748335
-194.6319,-7.3279,-91.8495,0.748588
-194.4914,-7.3382,-92.1422,0.748846
-194.3538,-7.3489,-92.4432,0.749107
-194.2060,-7.3599,-92.7826,0.749404
-194.0754,-7.3692,-93.1011,0.749676
-193.9549,-7.3794,-93.4302,0.749956
-193.8315,-7.3882,-93.7671,0.750238
-193.7140,-7.3960,-94.1104,0.750525
-193.6018,-7.4041,-94.4620,0.750822
-193.4935,-7.4109,-94.8237,0.751121
-193.3922,-7.4166,-95.1912,0.751424
-193.2970,-7.4227,-95.5663,0.751727
-193.1991,-7.4270,-95.9872,0.752067
-193.1171,-7.4302,-96.3783,0.752383
-193.0412,-7.4336,-96.7769,0.752700
-192.9707,-7.4336,-97.1855,0.753025
-192.9077,-7.4336,-97.5985,0.753352
-192.8504,-7.4329,-98.0217,0.753687
-192.8008,-7.4289,-98.4485,0.754022
-192.7593,-7.4250,-98.8819,0.754361
-192.7244,-7.4191,-99.3246,0.754704
-192.6962,-7.4100,-99.8109,0.755085
-192.6780,-7.4016,-100.2627,0.755432
-192.6663,-7.3898,-100.7228,0.755789
-192.6607,-7.3765,-101.1868,0.756146
-192.6613,-7.3620,-101.6559,0.756508
-192.6672,-7.3463,-102.1312,0.756872
-192.6781,-7.3299,-102.6119,0.757242
-192.6951,-7.3125,-103.0972,0.757612
-192.7180,-7.2945,-103.5876,0.757988
-192.7509,-7.2741,-104.1273,0.758399
-192.7882,-7.2549,-104.6264,0.758780
-192.8320,-7.2352,-105.1279,0.759162
-192.8829,-7.2149,-105.6320,0.759546
-192.9402,-7.1945,-106.1367,0.759931
-193.0041,-7.1736,-106.6420,0.760316
-193.0730,-7.1527,-107.1465,0.760699
-193.1464,-7.1313,-107.6503,0.761082
-193.2232,-7.1100,-108.1519,0.761469
-193.3115,-7.0864,-108.6964,0.761879
-193.3969,-7.0649,-109.1919,0.762258
-193.4875,-7.0433,-109.6844,0.762636
-193.5827,-7.0217,-110.1732,0.763006
-193.6823,-7.0002,-110.6589,0.763381
-193.7859,-6.9786,-111.1411,0.763750
-193.8934,-6.9571,-111.6203,0.764118
-194.0045,-6.9356,-112.0962,0.764485
-194.1190,-6.9142,-112.5691,0.764850
-194.2368,-6.8927,-113.0389,0.765212
-194.3678,-6.8695,-113.5484,0.765610
-194.4897,-6.8481,-114.0133,0.765969
-194.6124,-6.8267,-114.4762,0.766326
-194.7352,-6.8053,-114.9376,0.766684
-194.8573,-6.7838,-115.3977,0.767036
-194.9784,-6.7623,-115.8564,0.767384
-195.0984,-6.7407,-116.3139,0.767731
-195.2165,-6.7191,-116.7702,0.768082
-195.3425,-6.6954,-117.2672,0.768454
-195.4550,-6.6737,-117.7217,0.768800
-195.5646,-6.6519,-118.1754,0.769138
-195.6708,-6.6300,-118.6281,0.769478
-195.7736,-6.6082,-119.0798,0.769812
-195.8730,-6.5862,-119.5304,0.770146
-195.9691,-6.5642,-119.9797,0.770477
-196.0620,-6.5423,-120.4277,0.770801
-196.1519,-6.5204,-120.8737,0.771129
-196.2465,-6.4965,-121.3577,0.771478
-196.3298,-6.4747,-121.7987,0.771797
-196.4102,-6.4531,-122.2367,0.772115
-196.4872,-6.4315,-122.6717,0.772428
-196.5605,-6.4100,-123.1032,0.772737
-196.6298,-6.3887,-123.5314,0.773030
-196.6945,-6.3676,-123.9560,0.773340
-196.7549,-6.3465,-124.3772,0.773637
-196.8105,-6.3256,-124.7948,0.773926
-196.8658,-6.3031,-125.2461,0.774241
-196.9118,-6.2826,-125.6558,0.774521
-196.9531,-6.2622,-126.0617,0.774799
-196.9902,-6.2421,-126.4638,0.775080
-197.0226,-6.2221,-126.8619,0.775347
-197.0498,-6.2024,-127.2562,0.775615
-197.0719,-6.1829,-127.6469,0.775881
-197.0882,-6.1635,-128.0340,0.776139
-197.0982,-6.1444,-128.4173,0.776402
-197.1024,-6.1238,-128.8312,0.776675
-197.0995,-6.1051,-129.2066,0.776928
-197.0908,-6.0868,-129.5778,0.777176
-197.0761,-6.0687,-129.9451,0.777420
-197.0550,-6.0508,-130.3075,0.777660
-197.0280,-6.0335,-130.6668,0.777899
-196.9941,-6.0162,-131.0232,0.778136
-196.9536,-5.9993,-131.3766,0.778368
-196.9068,-5.9826,-131.7284,0.778600
-196.8472,-5.9636,-132.1103,0.778856
-196.7834,-5.9458,-132.4566,0.779078
-196.7123,-5.9280,-132.8005,0.779310
-196.6335,-5.9102,-133.1413,0.779528
-196.5474,-5.8923,-133.4789,0.779752
-196.4545,-5.8741,-133.8127,0.779972
-196.3555,-5.8560,-134.1426,0.780188
-196.2507,-5.8378,-134.4686,0.780408
-196.1405,-5.8197,-134.7904,0.780617
-196.0062,-5.7986,-135.1347,0.780848
-195.8840,-5.7794,-135.4478,0.781065
-195.7562,-5.7601,-135.7565,0.781266
-195.6230,-5.7406,-136.0609,0.781476
-195.4845,-5.7214,-136.3606,0.781675
-195.3405,-5.7021,-136.6560,0.781883
-195.1899,-5.6827,-136.9458,0.782081
-195.0351,-5.6636,-137.2313,0.782285
-194.8744,-5.6446,-137.5123,0.782479
-194.6910,-5.6237,-137.8123,0.782688
-194.5181,-5.6041,-138.0822,0.782881
-194.3399,-5.5848,-138.3462,0.783079
-194.1553,-5.5659,-138.6038,0.783269
-193.9670,-5.5470,-138.8571,0.783462
-193.7747,-5.5281,-139.1042,0.783648
-193.5783,-5.5095,-139.3463,0.783829
-193.3777,-5.4911,-139.5816,0.784012
-193.1743,-5.4729,-139.8146,0.784198
-192.9478,-5.4536,-140.0651,0.784398
-192.7346,-5.4356,-140.2931,0.784582
-192.5149,-5.4176,-140.5181,0.784771
-192.2901,-5.4004,-140.7430,0.784963
-192.0581,-5.3827,-140.9668,0.785149
-191.8197,-5.3651,-141.1869,0.785347
-191.5744,-5.3482,-141.4073,0.785541
-191.3221,-5.3308,-141.6257,0.785742
-191.0629,-5.3140,-141.8402,0.785944
-190.7716,-5.2959,-142.0737,0.786166
-190.4968,-5.2790,-142.2839,0.786370
-190.2152,-5.2629,-142.4923,0.786582
-189.9256,-5.2464,-142.6970,0.786797
-189.6298,-5.2304,-142.8982,0.787016
-189.3268,-5.2144,-143.0945,0.787225
-189.0174,-5.1983,-143.2835,0.787441
-188.7027,-5.1826,-143.4650,0.787660
-188.3822,-5.1666,-143.6376,0.787875
-188.0293,-5.1508,-143.8147,0.788112
-187.7000,-5.1373,-143.9671,0.788320
-187.3676,-5.1240,-144.1115,0.788536
-187.0337,-5.1124,-144.2467,0.788738
-186.6956,-5.1007,-144.3737,0.788948
-186.3551,-5.0894,-144.4944,0.789160
-186.0091,-5.0790,-144.6087,0.789374
-185.6582,-5.0686,-144.7182,0.789595
-185.3037,-5.0585,-144.8217,0.789809
-184.9101,-5.0484,-144.9278,0.790048
-184.5442,-5.0389,-145.0192,0.790271
-184.1745,-5.0299,-145.1040,0.790495
-183.7981,-5.0215,-145.1841,0.790729
-183.4163,-5.0126,-145.2580,0.790967
-183.0303,-5.0045,-145.3257,0.791195
-182.6376,-4.9967,-145.3881,0.791434
-182.2397,-4.9885,-145.4440,0.791684
-181.8371,-4.9812,-145.4934,0.791930
-181.3912,-4.9732,-145.5391,0.792207
-180.9774,-4.9656,-145.5731,0.792451
-180.5605,-4.9591,-145.5988,0.792714
-180.1393,-4.9523,-145.6153,0.792971
-179.7165,-4.9453,-145.6222,0.793229
-179.2911,-4.9393,-145.6183,0.793487
-178.8651,-4.9328,-145.6035,0.793745
-178.4410,-4.9265,-145.5769,0.794000
-178.0179,-4.9208,-145.5379,0.794250
-177.5593,-4.9141,-145.4809,0.794519
-177.1438,-4.9085,-145.4150,0.794766
-176.7308,-4.9031,-145.3366,0.795011
-176.3224,-4.8972,-145.2453,0.795246
-175.9204,-4.8926,-145.1419,0.795488
-175.5225,-4.8877,-145.0267,0.795722
-175.1321,-4.8827,-144.8998,0.795957
