17.3235,-0.3242,1.4266,0.000131
-174.7468,-4.8789,-144.7610,0.796191
-174.3683,-4.8747,-144.6115,0.796420
-173.9654,-4.8711,-144.4362,0.796668
-173.6027,-4.8683,-144.2640,0.796893
-173.2480,-4.8651,-144.0815,0.797117
-172.9036,-4.8641,-143.8897,0.797345
-172.5660,-4.8628,-143.6875,0.797561
-172.2396,-4.8621,-143.4770,0.797781
-171.9200,-4.8634,-143.2565,0.798000
-171.6099,-4.8641,-143.0275,0.798213
-171.3118,-4.8662,-142.7912,0.798438
-170.9954,-4.8697,-142.5229,0.798675
-170.7158,-4.8723,-142.2688,0.798888
-170.4486,-4.8769,-142.0088,0.799101
-170.1897,-4.8815,-141.7406,0.799318
-169.9409,-4.8856,-141.4662,0.799528
-169.7037,-4.8918,-141.1877,0.799742
-169.4736,-4.8976,-140.9025,0.799953
-169.2516,-4.9030,-140.6136,0.800167
-169.0347,-4.9105,-140.3181,0.800382
-168.8035,-4.9184,-139.9902,0.800617
-168.5966,-4.9256,-139.6855,0.800840
-168.3921,-4.9345,-139.3740,0.801063
-168.1899,-4.9432,-139.0569,0.801286
-167.9902,-4.9521,-138.7354,0.801512
-167.7917,-4.9625,-138.4067,0.801750
-167.5950,-4.9728,-138.0721,0.801981
-167.4005,-4.9834,-137.7324,0.802226
-167.2079,-4.9951,-137.3848,0.802468
-167.0001,-5.0078,-136.9977,0.802746
-166.8135,-5.0200,-136.6364,0.802997
-166.6291,-5.0330,-136.2668,0.803256
-166.4476,-5.0456,-135.8903,0.803508
-166.2708,-5.0592,-135.5079,0.803775
-166.0977,-5.0730,-135.1180,0.804044
-165.9311,-5.0864,-134.7226,0.804314
-165.7708,-5.1008,-134.3205,0.804585
-165.6194,-5.1146,-133.9135,0.804857
-165.4654,-5.1299,-133.4656,0.805157
-165.3359,-5.1437,-133.0511,0.805437
-165.2186,-5.1570,-132.6336,0.805712
-165.1080,-5.1706,-132.2151,0.805983
-165.0149,-5.1834,-131.7934,0.806256
-164.9333,-5.1957,-131.3707,0.806535
-164.8639,-5.2080,-130.9473,0.806808
-164.8059,-5.2200,-130.5240,0.807077
-164.7589,-5.2315,-130.1012,0.807349
-164.7206,-5.2437,-129.6414,0.807634
-164.6961,-5.2545,-129.2220,0.807901
-164.6821,-5.2657,-128.8038,0.808166
-164.6768,-5.2766,-128.3858,0.808421
-164.6805,-5.2877,-127.9680,0.808690
-164.6916,-5.2988,-127.5480,0.808957
-164.7105,-5.3099,-127.1264,0.809225
-164.7365,-5.3215,-126.7007,0.809495
-164.7701,-5.3328,-126.2721,0.809767
-164.8148,-5.3459,-125.7996,0.810068
-164.8635,-5.3577,-125.3629,0.810351
-164.9192,-5.3700,-124.9229,0.810631
-164.9821,-5.3822,-124.4788,0.810924
-165.0514,-5.3949,-124.0309,0.811211
-165.1272,-5.4077,-123.5783,0.811510
-165.2089,-5.4208,-123.1214,0.811813
-165.2969,-5.4342,-122.6598,0.812118
-165.3909,-5.4478,-122.1939,0.812432
-165.5011,-5.4631,-121.6803,0.812779
-165.6088,-5.4773,-121.2053,0.813098
-165.7237,-5.4919,-120.7267,0.813426
-165.8454,-5.5065,-120.2457,0.813754
-165.9747,-5.5217,-119.7622,0.814095
-166.1108,-5.5369,-119.2766,0.814432
-166.2532,-5.5525,-118.7895,0.814778
-166.4006,-5.5682,-118.3003,0.815120
-166.5518,-5.5843,-117.8099,0.815485
-166.7206,-5.6021,-117.2725,0.815869
-166.8787,-5.6188,-116.7784,0.816230
-167.0402,-5.6358,-116.2828,0.816606
-167.2049,-5.6530,-115.7862,0.816973
-167.3733,-5.6705,-115.2882,0.817349
-167.5450,-5.6883,-114.7896,0.817725
-167.7200,-5.7063,-114.2902,0.818103
-167.8981,-5.7245,-113.7911,0.818477
-168.0789,-5.7429,-113.2923,0.818848
-168.2790,-5.7628,-112.7497,0.819256
-168.4641,-5.7803,-112.2551,0.819630
-168.6502,-5.7984,-111.7639,0.819999
-168.8382,-5.8173,-111.2746,0.820372
-169.0272,-5.8369,-110.7888,0.820745
-169.2178,-5.8570,-110.3049,0.821119
-169.4093,-5.8778,-109.8241,0.821488
-169.6024,-5.8987,-109.3453,0.821868
-169.7968,-5.9202,-108.8694,0.822244
-170.0110,-5.9438,-108.3526,0.822653
-170.2087,-5.9658,-107.8818,0.823028
-170.4079,-5.9878,-107.4132,0.823414
-170.6080,-6.0100,-106.9473,0.823784
-170.8091,-6.0323,-106.4836,0.824161
-171.0110,-6.0547,-106.0225,0.824535
-171.2133,-6.0770,-105.5639,0.824903
-171.4153,-6.0993,-105.1089,0.825280
-171.6165,-6.1215,-104.6576,0.825649
-171.8342,-6.1455,-104.1700,0.826049
-172.0320,-6.1674,-103.7275,0.826414
-172.2275,-6.1890,-103.2895,0.826780
-172.4202,-6.2103,-102.8561,0.827133
-172.6098,-6.2315,-102.4272,0.827492
-172.7964,-6.2523,-102.0027,0.827839
-172.9798,-6.2729,-101.5829,0.828187
-173.1651,-6.2927,-101.1693,0.828537
-173.3412,-6.3123,-100.7583,0.828885
-173.5285,-6.3334,-100.3147,0.829254
-173.6962,-6.3523,-99.9124,0.829590
-173.8596,-6.3710,-99.5144,0.829950
-174.0191,-6.3894,-99.1201,0.830282
-174.1742,-6.4073,-98.7304,0.830615
-174.3246,-6.4251,-98.3445,0.830949
-174.4703,-6.4423,-97.9622,0.831282
-174.6107,-6.4593,-97.5842,0.831605
-174.7464,-6.4762,-97.2096,0.831934
-174.8887,-6.4936,-96.8059,0.832286
-175.0139,-6.5096,-96.4398,0.832603
-175.1345,-6.5250,-96.0768,0.832917
-175.2504,-6.5399,-95.7184,0.833224
-175.3617,-6.5548,-95.3637,0.833527
-175.4689,-6.5686,-95.0121,0.833833
-175.5711,-6.5823,-94.6650,0.834132
-175.6688,-6.5957,-94.3208,0.834439
-175.7609,-6.6081,-93.9817,0.834725
-175.8548,-6.6217,-93.6160,0.835049
-175.9352,-6.6331,-93.2839,0.835332
-176.0087,-6.6442,-92.9568,0.835622
-176.0762,-6.6550,-92.6325,0.835904
-176.1363,-6.6646,-92.3136,0.836176
-176.1835,-6.6745,-91.9976,0.836454
-176.2298,-6.6826,-91.6856,0.836723
-176.2684,-6.6901,-91.3794,0.836984
-176.3008,-6.6970,-91.0751,0.837243
-176.3281,-6.7030,-90.7490,0.837530
-176.3471,-6.7079,-90.4498,0.837786
-176.3597,-6.7109,-90.1547,0.838040
-176.3672,-6.7121,-89.8557,0.838287
-176.3685,-6.7103,-89.5629,0.838534
-176.3643,-6.7085,-89.2714,0.838786
-176.3546,-6.7069,-88.9811,0.839033
-176.3395,-6.7001,-88.6858,0.839281
-176.3186,-6.6920,-88.3991,0.839520
-176.2885,-6.6831,-88.0881,0.839790
-176.2552,-6.6710,-87.7990,0.840027
-176.2164,-6.6565,-87.5190,0.840267
-176.1694,-6.6419,-87.2412,0.840501
-176.1164,-6.6238,-86.9611,0.840738
-176.0574,-6.6036,-86.6905,0.840970
-175.9890,-6.5830,-86.4231,0.841206
-175.9144,-6.5592,-86.1560,0.841438
-175.8338,-6.5344,-85.8977,0.841668
-175.7352,-6.5067,-85.6202,0.841920
-175.6398,-6.4783,-85.3683,0.842151
-175.5397,-6.4502,-85.1236,0.842378
-175.4310,-6.4213,-84.8826,0.842604
-175.3198,-6.3909,-84.6454,0.842832
-175.2042,-6.3611,-84.4140,0.843065
-175.0806,-6.3307,-84.1871,0.843286
-174.9554,-6.3003,-83.9649,0.843515
-174.8257,-6.2703,-83.7476,0.843740
-174.6774,-6.2377,-83.5172,0.843981
-174.5392,-6.2084,-83.3094,0.844200
-174.3970,-6.1794,-83.1053,0.844421
-174.2492,-6.1506,-82.9058,0.844639
-174.0975,-6.1228,-82.7069,0.844867
-173.9413,-6.0951,-82.5112,0.845087
-173.7802,-6.0674,-82.3181,0.845306
-173.6176,-6.0415,-82.1266,0.845529
-173.4461,-6.0157,-81.9373,0.845750
-173.2498,-5.9879,-81.7361,0.845996
-173.0689,-5.9647,-81.5538,0.846223
-172.8819,-5.9416,-81.3702,0.846451
-172.6900,-5.9185,-81.1884,0.846681
-172.4950,-5.8977,-81.0118,0.846913
-172.2927,-5.8780,-80.8337,0.847143
-172.0853,-5.8583,-80.6581,0.847372
-171.8688,-5.8363,-80.4823,0.847610
-171.6498,-5.8123,-80.3141,0.847840
-171.4017,-5.7847,-80.1361,0.848103
-171.1741,-5.7631,-79.9785,0.848343
-170.9366,-5.7402,-79.8226,0.848577
-170.6990,-5.7185,-79.6718,0.848817
-170.4534,-5.6980,-79.5229,0.849056
-170.2013,-5.6764,-79.3792,0.849296
-169.9479,-5.6572,-79.2405,0.849541
-169.6859,-5.6377,-79.1052,0.849786
-169.4210,-5.6181,-78.9739,0.850030
-169.1244,-5.5981,-78.8342,0.850300
-168.8473,-5.5792,-78.7111,0.850547
-168.5679,-5.5609,-78.5919,0.850801
-168.2829,-5.5432,-78.4761,0.851052
-167.9929,-5.5248,-78.3647,0.851306
-167.6995,-5.5071,-78.2571,0.851560
-167.4001,-5.4894,-78.1542,0.851814
-167.0966,-5.4713,-78.0557,0.852074
-166.7889,-5.4537,-77.9628,0.852330
-166.4477,-5.4343,-77.8686,0.852615
-166.1315,-5.4164,-77.7884,0.852878
-165.8114,-5.3986,-77.7152,0.853140
-165.4888,-5.3805,-77.6483,0.853406
-165.1635,-5.3625,-77.5885,0.853670
-164.8361,-5.3442,-77.5364,0.853934
-164.5074,-5.3259,-77.4913,0.854199
-164.1767,-5.3072,-77.4539,0.854462
-163.8461,-5.2883,-77.4240,0.854725
-163.4835,-5.2675,-77.3997,0.855012
-163.1527,-5.2474,-77.3858,0.855272
-162.8223,-5.2276,-77.3803,0.855529
-162.4800,-5.1956,-77.3796,0.855788
-162.1513,-5.1568,-77.3934,0.856044
-161.8341,-5.1236,-77.4111,0.856295
-161.5168,-5.0888,-77.4383,0.856543
-161.1983,-5.0585,-77.4689,0.856785
-160.8524,-5.0244,-77.5103,0.857052
-160.5421,-4.9981,-77.5507,0.857291
-160.2293,-4.9713,-77.5970,0.857528
-159.9219,-4.9458,-77.6449,0.857764
-159.6126,-4.9222,-77.6970,0.857994
-159.3054,-4.8987,-77.7523,0.858225
-159.0028,-4.8766,-77.8084,0.858453
-158.6989,-4.8558,-77.8658,0.858678
-158.3959,-4.8351,-77.9227,0.858899
-158.0953,-4.8149,-77.9778,0.859118
-157.7649,-4.7949,-78.0357,0.859358
-157.4617,-4.7765,-78.0857,0.859573
-157.1580,-4.7581,-78.1322,0.859787
-156.8564,-4.7412,-78.1742,0.859999
-156.5526,-4.7252,-78.2138,0.860213
-156.2487,-4.7090,-78.2492,0.860423
-155.9444,-4.6928,-78.2819,0.860634
-155.6416,-4.6782,-78.3097,0.860844
-155.3353,-4.6644,-78.3348,0.861048
-155.0000,-4.6492,-78.3568,0.861274
-154.6915,-4.6351,-78.3714,0.861479
-154.3842,-4.6224,-78.3802,0.861689
-154.0741,-4.6107,-78.3823,0.861892
-153.7629,-4.5990,-78.3790,0.862097
-153.4512,-4.5871,-78.3684,0.862308
-153.1416,-4.5755,-78.3502,0.862511
-152.8296,-4.5659,-78.3246,0.862714
-152.5186,-4.5562,-78.2907,0.862922
-152.1801,-4.5457,-78.2460,0.863150
-151.8713,-4.5360,-78.1970,0.863355
-151.5639,-4.5257,-78.1407,0.863559
-151.2594,-4.5152,-78.0777,0.863767
-150.9573,-4.5048,-78.0089,0.863970
-150.6611,-4.4965,-77.9355,0.864172
-150.3648,-4.4893,-77.8577,0.864378
-150.0715,-4.4822,-77.7764,0.864581
-149.7572,-4.4782,-77.6861,0.864800
-149.4674,-4.4746,-77.6006,0.865001
-149.1800,-4.4724,-77.5139,0.865212
-148.8888,-4.4715,-77.4245,0.865414
-148.5956,-4.4707,-77.3323,0.865626
-148.3011,-4.4714,-77.2373,0.865833
-148.0019,-4.4723,-77.1380,0.866043
-147.7003,-4.4734,-77.0347,0.866266
-147.3948,-4.4748,-76.9264,0.866492
-147.0855,-4.4758,-76.8127,0.866726
-146.7449,-4.4762,-76.6832,0.866972
-146.4272,-4.4763,-76.5586,0.867209
-146.1066,-4.4745,-76.4306,0.867451
-145.7807,-4.4727,-76.2989,0.867697
-145.4475,-4.4695,-76.1629,0.867941
-145.1096,-4.4652,-76.0244,0.868198
-144.7650,-4.4608,-75.8823,0.868461
-144.4120,-4.4549,-75.7355,0.868727
-144.0208,-4.4474,-75.5708,0.869030
-143.6549,-4.4404,-75.4146,0.869301
-143.2810,-4.4325,-75.2528,0.869589
-142.9017,-4.4231,-75.0864,0.869879
-142.5157,-4.4134,-74.9152,0.870176
-142.1230,-4.4035,-74.7400,0.870475
-141.7225,-4.3929,-74.5606,0.870787
-141.3160,-4.3810,-74.3785,0.871104
-140.9026,-4.3688,-74.1931,0.871421
-140.4436,-4.3553,-73.9869,0.871780
-140.0154,-4.3426,-73.7939,0.872118
-139.5802,-4.3295,-73.5970,0.872458
-139.1382,-4.3160,-73.3959,0.872806
-138.6893,-4.3022,-73.1903,0.873162
-138.2336,-4.2878,-72.9804,0.873524
-137.7708,-4.2731,-72.7663,0.873890
-137.3012,-4.2581,-72.5484,0.874262
-136.8247,-4.2427,-72.3270,0.874644
-136.2968,-4.2256,-72.0822,0.875066
-135.8053,-4.2096,-71.8550,0.875457
-135.3065,-4.1933,-71.6254,0.875857
-134.8006,-4.1768,-71.3931,0.876258
-134.2876,-4.1600,-71.1578,0.876672
-133.7675,-4.1430,-70.9192,0.877086
-133.2405,-4.1256,-70.6772,0.877505
-132.7067,-4.1080,-70.4314,0.877931
-132.1660,-4.0898,-70.1815,0.878367
-131.5692,-4.0693,-69.9044,0.878841
-131.0154,-4.0502,-69.6464,0.879286
-130.4555,-4.0309,-69.3849,0.879732
-129.8895,-4.0113,-69.1205,0.880187
-129.3174,-3.9915,-68.8538,0.880641
-128.7393,-3.9715,-68.5851,0.881110
-128.1557,-3.9513,-68.3148,0.881580
-127.5711,-3.9311,-68.0447,0.882045
-126.9884,-3.9109,-67.7760,0.882522
-126.3503,-3.8889,-67.4823,0.883039
-125.7635,-3.8686,-67.2125,0.883511
-125.1784,-3.8484,-66.9438,0.883984
-124.5916,-3.8281,-66.6750,0.884458
-124.0028,-3.8078,-66.4060,0.884932
-123.4158,-3.7875,-66.1386,0.885405
-122.8276,-3.7672,-65.8714,0.885883
-122.2377,-3.7469,-65.6043,0.886362
-121.6495,-3.7267,-65.3386,0.886837
-121.0064,-3.7046,-65.0490,0.887359
-120.4154,-3.6843,-64.7837,0.887836
-119.8262,-3.6641,-64.5197,0.888310
-119.2354,-3.6439,-64.2553,0.888789
-118.6435,-3.6236,-63.9907,0.889266
-118.0535,-3.6035,-63.7271,0.889739
-117.4619,-3.5832,-63.4633,0.890218
-116.8693,-3.5630,-63.1995,0.890695
-116.2785,-3.5429,-62.9370,0.891174
-115.6323,-3.5209,-62.6504,0.891693
-115.0391,-3.5007,-62.3877,0.892170
-114.4478,-3.4806,-62.1261,0.892647
-113.8548,-3.4605,-61.8637,0.893124
-113.2612,-3.4403,-61.6007,0.893603
-112.6697,-3.4203,-61.3380,0.894080
-112.0767,-3.4001,-61.0738,0.894556
-111.4832,-3.3799,-60.8090,0.895034
-110.8919,-3.3599,-60.5449,0.895508
-110.2451,-3.3379,-60.2561,0.896030
-109.6520,-3.3179,-59.9916,0.896507
-109.0609,-3.2979,-59.7279,0.896982
-108.4679,-3.2778,-59.4633,0.897457
-107.8749,-3.2578,-59.1983,0.897937
-107.2840,-3.2378,-58.9336,0.898410
-106.6914,-3.2178,-58.6671,0.898886
-106.0990,-3.1978,-58.3996,0.899361
-105.5088,-3.1778,-58.1320,0.899839
-104.8632,-3.1560,-57.8381,0.900353
-104.2719,-3.1359,-57.5680,0.900831
-103.6827,-3.1160,-57.2980,0.901308
-103.0918,-3.0960,-57.0261,0.901788
-102.5016,-3.0760,-56.7539,0.902265
-101.9135,-3.0561,-56.4818,0.902742
-101.3237,-3.0362,-56.2081,0.903215
-100.7345,-3.0163,-55.9342,0.903692
-100.1474,-2.9965,-55.6604,0.904172
-99.5051,-2.9748,-55.3599,0.904693
-98.9171,-2.9549,-55.0841,0.905171
-98.3309,-2.9348,-54.8084,0.905649
-97.7428,-2.9143,-54.5312,0.906125
-97.1555,-2.8934,-54.2544,0.906600
-96.5699,-2.8723,-53.9786,0.907076
-95.9824,-2.8508,-53.7025,0.907552
-95.3954,-2.8289,-53.4272,0.908030
-94.8099,-2.8069,-53.1532,0.908510
-94.1686,-2.7824,-52.8536,0.909036
-93.5817,-2.7598,-52.5798,0.909508
-92.9961,-2.7368,-52.3068,0.909987
-92.4081,-2.7135,-52.0328,0.910463
-91.8211,-2.6900,-51.7595,0.910941
-91.2352,-2.6665,-51.4870,0.911414
-90.6472,-2.6426,-51.2137,0.911887
-90.0602,-2.6187,-50.9412,0.912367
-89.4742,-2.5946,-50.6693,0.912847
-88.8323,-2.5681,-50.3717,0.913365
-88.2448,-2.5438,-50.0996,0.913838
-87.6584,-2.5194,-49.8280,0.914319
-87.0697,-2.4948,-49.5553,0.914793
-86.4816,-2.4701,-49.2828,0.915269
-85.8951,-2.4455,-49.0111,0.915744
-85.3065,-2.4207,-48.7382,0.916219
-84.7188,-2.3958,-48.4656,0.916696
-84.1326,-2.3711,-48.1932,0.917167
-83.4908,-2.3439,-47.8940,0.917689
-82.9033,-2.3190,-47.6194,0.918166
-82.3175,-2.2941,-47.3446,0.918646
-81.7297,-2.2692,-47.0682,0.919122
-81.1425,-2.2443,-46.7918,0.919598
-80.5572,-2.2196,-46.5162,0.920074
-79.9704,-2.1949,-46.2395,0.920548
-79.3838,-2.1706,-45.9627,0.921028
-78.7994,-2.1467,-45.6863,0.921502
-78.1597,-2.1206,-45.3829,0.922024
-77.5737,-2.0969,-45.1042,0.922504
-76.9897,-2.0733,-44.8257,0.922976
-76.4039,-2.0499,-44.5458,0.923451
-75.8182,-2.0266,-44.2656,0.923930
-75.2345,-2.0036,-43.9861,0.924408
-74.6494,-1.9807,-43.7054,0.924882
-74.0644,-1.9580,-43.4245,0.925356
-73.4816,-1.9356,-43.1442,0.925834
-72.8437,-1.9113,-42.8369,0.926353
-72.2590,-1.8893,-42.5549,0.926827
-71.6764,-1.8675,-42.2734,0.927302
-71.0921,-1.8460,-41.9908,0.927779
-70.5080,-1.8247,-41.7081,0.928260
-69.9260,-1.8037,-41.4261,0.928732
-69.3420,-1.7829,-41.1430,0.929212
-68.7577,-1.7623,-40.8596,0.929688
-68.1756,-1.7421,-40.5771,0.930163
-67.5387,-1.7202,-40.2679,0.930685
-66.9550,-1.7005,-39.9846,0.931161
-66.3731,-1.6810,-39.7024,0.931640
-65.7892,-1.6619,-39.4196,0.932114
-65.2055,-1.6430,-39.1373,0.932590
-64.6233,-1.6244,-38.8559,0.933069
-64.0395,-1.6060,-38.5740,0.933545
-63.4556,-1.5878,-38.2923,0.934020
-62.8732,-1.5701,-38.0114,0.934497
-62.2358,-1.5509,-37.7044,0.935017
-61.6509,-1.5336,-37.4230,0.935494
-61.0680,-1.5167,-37.1428,0.935971
-60.4830,-1.4998,-36.8620,0.936450
-59.8980,-1.4833,-36.5814,0.936926
-59.3147,-1.4670,-36.3019,0.937401
-58.7293,-1.4509,-36.0217,0.937878
-58.1435,-1.4348,-35.7415,0.938358
-57.5597,-1.4181,-35.4626,0.938834
-56.9210,-1.4000,-35.1579,0.939357
-56.3352,-1.3839,-34.8789,0.939833
-55.7512,-1.3682,-34.6010,0.940307
-55.1648,-1.3527,-34.3224,0.940784
-54.5788,-1.3375,-34.0443,0.941263
-53.9942,-1.3227,-33.7672,0.941738
-53.4076,-1.3081,-33.4895,0.942216
-52.8210,-1.2937,-33.2121,0.942691
-52.2361,-1.2797,-32.9357,0.943170
-51.5955,-1.2646,-32.6330,0.943690
-51.0090,-1.2510,-32.3558,0.944167
-50.4236,-1.2376,-32.0793,0.944646
-49.8362,-1.2243,-31.8018,0.945126
-49.2493,-1.2113,-31.5246,0.945600
-48.6639,-1.1984,-31.2480,0.946079
-48.0762,-1.1857,-30.9703,0.946552
-47.4893,-1.1731,-30.6929,0.947029
-46.9037,-1.1608,-30.4161,0.947506
-46.2625,-1.1473,-30.1129,0.948026
-45.6757,-1.1353,-29.8356,0.948505
-45.0899,-1.1234,-29.5588,0.948979
-44.5020,-1.1116,-29.2813,0.949458
-43.9149,-1.0999,-29.0043,0.949936
-43.3295,-1.0887,-28.7281,0.950407
-42.7414,-1.0784,-28.4506,0.950885
-42.1541,-1.0683,-28.1735,0.951364
-41.5681,-1.0583,-27.8966,0.951840
-40.9264,-1.0476,-27.5931,0.952360
-40.3394,-1.0379,-27.3150,0.952839
-39.7533,-1.0283,-27.0367,0.953315
-39.1652,-1.0187,-26.7569,0.953793
-38.5784,-1.0093,-26.4772,0.954269
-37.9926,-1.0001,-26.1973,0.954744
-37.4049,-0.9908,-25.9159,0.955221
-36.8186,-0.9817,-25.6345,0.955699
-36.2333,-0.9727,-25.3528,0.956175
-35.5932,-0.9629,-25.0438,0.956696
-35.0084,-0.9540,-24.7608,0.957171
-34.4239,-0.9452,-24.4771,0.957648
-33.8378,-0.9364,-24.1919,0.958127
-33.2536,-0.9278,-23.9072,0.958603
-32.6697,-0.9192,-23.6218,0.959081
-32.0843,-0.9106,-23.3350,0.959557
-31.5007,-0.9021,-23.0485,0.960035
-30.9175,-0.8937,-22.7614,0.960510
-30.2802,-0.8845,-22.4467,0.961032
-29.6982,-0.8762,-22.1586,0.961507
-29.1156,-0.8679,-21.8695,0.961986
-28.5321,-0.8597,-21.5794,0.962461
-27.9507,-0.8515,-21.2897,0.962937
-27.3688,-0.8434,-20.9990,0.963414
-26.7864,-0.8352,-20.7075,0.963891
-26.2062,-0.8272,-20.4166,0.964368
-25.6250,-0.8192,-20.1246,0.964844
-24.9903,-0.8105,-19.8056,0.965364
-24.4106,-0.8027,-19.5140,0.965840
-23.8294,-0.7948,-19.2218,0.966316
-23.2477,-0.7870,-18.9295,0.966793
-22.6680,-0.7793,-18.6380,0.967268
-22.0869,-0.7716,-18.3458,0.967748
-21.5058,-0.7639,-18.0536,0.968224
-20.9265,-0.7563,-17.7620,0.968698
-20.3454,-0.7487,-17.4694,0.969176
-19.7115,-0.7405,-17.1499,0.969698
-19.1322,-0.7330,-16.8576,0.970171
-18.5512,-0.7255,-16.5641,0.970650
-17.9708,-0.7181,-16.2709,0.971124
-17.3920,-0.7107,-15.9782,0.971596
-16.8110,-0.7034,-15.6842,0.972073
-16.2306,-0.6961,-15.3905,0.972552
-15.6518,-0.6888,-15.0972,0.973025
-15.0183,-0.6808,-14.7761,0.973549
-14.4389,-0.6736,-14.4823,0.974026
-13.8602,-0.6665,-14.1888,0.974502
-13.2794,-0.6593,-13.8942,0.974983
-12.6999,-0.6522,-13.6002,0.975461
-12.1211,-0.6451,-13.3065,0.975937
-11.5407,-0.6380,-13.0119,0.976416
-10.9617,-0.6310,-12.7180,0.976895
-10.3830,-0.6241,-12.4242,0.977372
-9.8024,-0.6171,-12.1294,0.977853
-9.1707,-0.6095,-11.8085,0.978373
-8.5917,-0.6026,-11.5143,0.978850
-8.0115,-0.5957,-11.2194,0.979329
-7.4330,-0.5889,-10.9253,0.979808
-6.8541,-0.5821,-10.6309,0.980286
-6.2737,-0.5753,-10.3358,0.980766
-5.6950,-0.5685,-10.0415,0.981243
-5.1160,-0.5618,-9.7470,0.981721
-4.5359,-0.5551,-9.4519,0.982201
-3.9052,-0.5478,-9.1311,0.982720
-3.3259,-0.5411,-8.8363,0.983200
-2.7458,-0.5345,-8.5411,0.983678
-2.1675,-0.5279,-8.2467,0.984156
-1.5882,-0.5213,-7.9518,0.984633
-1.0084,-0.5147,-7.6565,0.985114
-0.4306,-0.5082,-7.3621,0.985592
0.1488,-0.5017,-7.0667,0.986068
0.7287,-0.4952,-6.7710,0.986547
1.3592,-0.4881,-6.4491,0.987068
1.9386,-0.4816,-6.1531,0.987547
2.5177,-0.4752,-5.8570,0.988025
3.0951,-0.4688,-5.5616,0.988502
3.6745,-0.4624,-5.2650,0.988981
4.2536,-0.4560,-4.9684,0.989459
4.8311,-0.4496,-4.6725,0.989935
5.4102,-0.4433,-4.3754,0.990413
5.9887,-0.4370,-4.0786,0.990890
6.6183,-0.4301,-3.7552,0.991411
7.1975,-0.4238,-3.4575,0.991888
7.7758,-0.4175,-3.1602,0.992367
8.3528,-0.4113,-2.8631,0.992843
8.9317,-0.4050,-2.5649,0.993320
9.5092,-0.3988,-2.2672,0.993798
10.0860,-0.3926,-1.9697,0.994273
10.6648,-0.3864,-1.6709,0.994751
11.2947,-0.3796,-1.3454,0.995271
11.8716,-0.3735,-1.0470,0.995748
12.4499,-0.3673,-0.7477,0.996226
13.0265,-0.3612,-0.4490,0.996702
13.6031,-0.3551,-0.1500,0.997180
14.1814,-0.3489,0.1501,0.997657
14.7579,-0.3429,0.4495,0.998135
15.3344,-0.3368,0.7492,0.998610
15.9121,-0.3307,1.0497,0.999087
16.5402,-0.3241,1.3765,0.999601
