30.707965850830078,0.27276182174682617,112.56197357177734,0.0,0
29.294782638549805,0.27267566323280334,113.33379364013672,1.610223650932312,1
27.89384651184082,0.2725899815559387,114.11026763916016,3.211958169937134,2
26.510953903198242,0.272506445646286,114.88461303710938,4.796898365020752,3
25.148513793945312,0.27242618799209595,115.65201568603516,6.360599040985107,4
23.80536460876465,0.2723502814769745,116.41012573242188,7.902936935424805,5
22.47764015197754,0.27227896451950073,117.15878295898438,9.427201271057129,6
21.160144805908203,0.27221229672431946,117.89933776855469,10.938566207885742,7
19.847749710083008,0.27214962244033813,118.63394927978516,12.442584991455078,8
18.53639793395996,0.27209100127220154,119.36470794677734,13.943812370300293,9
17.22345542907715,0.27203547954559326,120.09355926513672,15.445502281188965,10
15.907642364501953,0.27198249101638794,120.82186889648438,16.949440002441406,11
14.58864974975586,0.27193158864974976,121.55055236816406,18.456344604492188,12
13.26673698425293,0.2718820869922638,122.28022003173828,19.96628189086914,13
11.942424774169922,0.2718338072299957,123.0112533569336,21.478984832763672,14
10.616320610046387,0.2717864513397217,123.7437515258789,22.993959426879883,15
9.289093017578125,0.27173975110054016,124.47772216796875,24.51062774658203,16
7.961503028869629,0.2716935873031616,125.21294403076172,26.028217315673828,17
6.634504795074463,0.27164798974990845,125.9489974975586,27.54569435119629,18
5.309345722198486,0.27160289883613586,126.68527221679688,29.061676025390625,19
3.987663745880127,0.2715584337711334,127.4208984375,30.574298858642578,20
2.6715333461761475,0.27151456475257874,128.15472412109375,32.08120346069336,21
1.3634060621261597,0.2714715301990509,128.8854217529297,33.5796012878418,22
0.06586319208145142,0.2714293599128723,129.611572265625,35.06653594970703,23
-1.218930721282959,0.2713880240917206,130.33203125,36.5395622253418,24
-5.089054107666016,0.27126258611679077,132.52113342285156,40.985897064208984,25
-6.399869918823242,0.2712271511554718,133.27590942382812,42.4985237121582,26
-7.708462238311768,0.27120187878608704,134.0386199951172,44.0131950378418,27
-9.014141082763672,0.2711811363697052,134.810302734375,45.529903411865234,28
-10.316516876220703,0.2711554765701294,135.5914764404297,47.04861831665039,29
-11.615701675415039,0.2711189389228821,136.3818817138672,48.569366455078125,30
-12.912408828735352,0.27107036113739014,137.1803436279297,50.09222412109375,31
-14.207878112792969,0.2710144519805908,137.9848175048828,51.61717987060547,32
-15.503595352172852,0.2709595561027527,138.7928924560547,53.14424514770508,33
-16.800899505615234,0.270914226770401,139.6023406982422,54.673377990722656,34
-18.100749969482422,0.27088603377342224,140.41159057617188,56.2045783996582,35
-19.403831481933594,0.2708677649497986,141.21946716308594,57.73780059814453,36
-20.710506439208984,0.27084267139434814,142.02536010742188,59.27302551269531,37
-22.02068328857422,0.27080240845680237,142.82940673828125,60.810272216796875,38
-23.3339900970459,0.27075129747390747,143.6322021484375,62.349544525146484,39
-24.650026321411133,0.27069899439811707,144.43431091308594,63.890785217285156,40
-25.968534469604492,0.2706545293331146,145.23617553710938,65.43400573730469,41
-27.289710998535156,0.27062007784843445,146.03736877441406,66.97915649414062,42
-28.614301681518555,0.2705911099910736,146.83651733398438,68.52616882324219,43
-29.943288803100586,0.27056658267974854,147.6316375732422,70.07489013671875,44
-31.270414352416992,0.2705232501029968,148.41629028320312,71.61666107177734,45
-32.5764274597168,0.27046677470207214,149.17724609375,73.12821960449219,46
-33.93592834472656,0.27051642537117004,149.95535278320312,74.69467163085938,47
-35.26077651977539,0.27103134989738464,150.69801330566406,76.21350860595703,48
-36.6334114074707,0.27232566475868225,151.44952392578125,77.77845001220703,49
-37.97283172607422,0.2740853428840637,152.16175842285156,79.29550170898438,50
-39.3532600402832,0.27550622820854187,152.8694610595703,80.84681701660156,51
-40.70102310180664,0.2759648561477661,153.52880859375,82.3472900390625,52
-42.094993591308594,0.27585718035697937,154.17462158203125,83.8836669921875,53
-43.529823303222656,0.27613773941993713,154.80120849609375,85.44940948486328,54
-44.93052291870117,0.27700185775756836,155.3773651123047,86.96403503417969,55
-46.361297607421875,0.2776753008365631,155.93179321289062,88.49854278564453,56
-47.8243408203125,0.27792713046073914,156.4578399658203,90.05337524414062,57
-49.27960205078125,0.2784609794616699,156.92984008789062,91.5833740234375,58
-50.74306106567383,0.27915334701538086,157.3480987548828,93.1055679321289,59
-52.21131896972656,0.2790505290031433,157.7069091796875,94.6171875,60
-53.745723724365234,0.2783685624599457,158.01095581054688,96.18161010742188,61
-55.27423095703125,0.2785879373550415,158.23382568359375,97.72651672363281,62
-56.794097900390625,0.2796728312969208,158.36875915527344,99.25261688232422,63
-58.30196762084961,0.28022003173828125,158.41213989257812,100.76142120361328,64
-59.85625457763672,0.2799527645111084,158.35818481445312,102.31697082519531,65
-61.384315490722656,0.279829740524292,158.20274353027344,103.85325622558594,66
-62.8846321105957,0.28029415011405945,157.9471893310547,105.37551879882812,67
-64.35964965820312,0.2806779444217682,157.59434509277344,106.89249420166016,68
-65.80591583251953,0.28055351972579956,157.1456298828125,108.4071044921875,69
-67.2148666381836,0.2802787721157074,156.60194396972656,109.91765594482422,70
-68.5774154663086,0.2802267074584961,155.96737670898438,111.42106628417969,71
-69.93775177001953,0.2803674340248108,155.2164306640625,112.97525024414062,72
-71.2294921875,0.28046172857284546,154.38137817382812,114.51376342773438,73
-72.44947814941406,0.280499666929245,153.46673583984375,116.03887939453125,74
-73.59797668457031,0.28057238459587097,152.4751739501953,117.5565185546875,75
-74.67079162597656,0.2805662155151367,151.4133758544922,119.0662841796875,76
-75.7002944946289,0.28047046065330505,150.24342346191406,120.62504577636719,77
-76.63642120361328,0.2805422842502594,149.0146026611328,122.17018127441406,78
-77.47294616699219,0.28077608346939087,147.73574829101562,123.69869995117188,79
-78.20683288574219,0.28097671270370483,146.41207885742188,125.21256256103516,80
-78.83662414550781,0.2810913622379303,145.0463104248047,126.71693420410156,81
-79.37598419189453,0.28106987476348877,143.59339904785156,128.26712036132812,82
-79.7939453125,0.2809907793998718,142.120361328125,129.79872131347656,83
-80.09041595458984,0.28124311566352844,140.63360595703125,131.31515502929688,84
-80.26744842529297,0.2816080152988434,139.13116455078125,132.82838439941406,85
-80.3256607055664,0.2815333306789398,137.6147003173828,134.3463592529297,86
-80.26407623291016,0.28122544288635254,136.09088134765625,135.87181091308594,87
-80.08193969726562,0.28118717670440674,134.56845092773438,137.40550231933594,88
-79.78028869628906,0.2813011109828949,133.0547637939453,138.94932556152344,89
-79.36138153076172,0.2811875641345978,131.5579071044922,140.50404357910156,90
-78.84917449951172,0.2809763252735138,130.14126586914062,142.01077270507812,91
-78.2333755493164,0.2809005379676819,128.7565155029297,143.52658081054688,92
-77.51810455322266,0.28090259432792664,127.40775299072266,145.05355834960938,93
-76.70911407470703,0.2807936370372772,126.09420776367188,146.59645080566406,94
-75.85101318359375,0.2805362939834595,124.85797119140625,148.10147094726562,95
-74.92416381835938,0.28018903732299805,123.64154815673828,149.630859375,96
-73.94222259521484,0.2798205614089966,122.43771362304688,151.18441772460938,97
-72.96903228759766,0.27949053049087524,121.27920532226562,152.69744873046875,98
-71.99026489257812,0.27932438254356384,120.10023498535156,154.22976684570312,99
-71.0285873413086,0.27935710549354553,118.88636016845703,155.77847290039062,100
-70.105224609375,0.2794082462787628,117.62727355957031,157.33995056152344,101
-69.26982879638672,0.2794409394264221,116.37358856201172,158.84661865234375,102
-68.49252319335938,0.2795284688472748,115.07159423828125,160.3631591796875,103
-67.78142547607422,0.27959969639778137,113.72166442871094,161.8891143798828,104
-67.14193725585938,0.2795588970184326,112.32601928710938,163.4244842529297,105
-66.57624816894531,0.27944478392601013,110.88731384277344,164.97059631347656,106
-66.08637237548828,0.27935805916786194,109.4090347290039,166.52810668945312,107
-65.6906967163086,0.2792883515357971,107.961669921875,168.02874755859375,108
-65.36510467529297,0.27914348244667053,106.48490142822266,169.54112243652344,109
-65.10784912109375,0.2789369821548462,104.98184967041016,171.066162109375,110
-64.91981506347656,0.2787717878818512,103.45684051513672,172.60284423828125,111
-64.80118560791016,0.2786552906036377,101.9146499633789,174.14971923828125,112
-64.75106048583984,0.2785568833351135,100.35871887207031,175.70657348632812,113
-64.770751953125,0.2785171568393707,98.79249572753906,177.27304077148438,114
-64.85731506347656,0.27852457761764526,97.29175567626953,178.77639770507812,115
-65.01232147216797,0.27850478887557983,95.78907012939453,180.2871856689453,116
-65.23717498779297,0.27843785285949707,94.28759002685547,181.8055419921875,117
-65.53113555908203,0.2783645689487457,92.78929138183594,183.33253479003906,118
-65.89096069335938,0.27827519178390503,91.2948226928711,184.8698272705078,119
-66.31208038330078,0.2781062126159668,89.80400085449219,186.4190673828125,120
-66.78882598876953,0.27784350514411926,88.31622314453125,187.98141479492188,121
-67.28659057617188,0.2775527834892273,86.90058135986328,189.4820556640625,122
-67.81761932373047,0.2772936522960663,85.48422241210938,190.9947052001953,123
-68.37654876708984,0.27713844180107117,84.06688690185547,192.51829528808594,124
-68.96402740478516,0.27707844972610474,82.6505355834961,194.0516815185547,125
-69.58279418945312,0.2770494222640991,81.23750305175781,195.5942840576172,126
-70.23576354980469,0.27701666951179504,79.82978820800781,197.14610290527344,127
-70.9256591796875,0.27695518732070923,78.42935180664062,198.70729064941406,128
-71.65373229980469,0.2791299819946289,77.03795623779297,200.27769470214844,129
-72.37847900390625,0.28323259949684143,75.72320556640625,201.7790069580078,130
-73.12531280517578,0.2778816223144531,74.41108703613281,203.28880310058594,131
-73.88602447509766,0.2689489424228668,73.10396575927734,204.80120849609375,132
-74.66846466064453,0.2742672860622406,71.79379272460938,206.32725524902344,133
-75.46881103515625,0.2797466814517975,70.48019409179688,207.86549377441406,134
-76.278076171875,0.2786389887332916,69.16263580322266,209.4117431640625,135
-77.08741760253906,0.274608314037323,67.8452377319336,210.95790100097656,136
-77.89107513427734,0.27339157462120056,66.53214263916016,212.49742126464844,137
-78.68745422363281,0.27537015080451965,65.22149658203125,214.03106689453125,138
-79.48027801513672,0.2773120105266571,63.90485382080078,215.5679931640625,139
-80.27228546142578,0.2772856652736664,62.57527542114258,217.1156005859375,140
-81.06133270263672,0.27608323097229004,61.23236083984375,218.6731719970703,141
-81.84412384033203,0.27523043751716614,59.87611770629883,220.23912048339844,142
-82.61787414550781,0.2752481997013092,58.50591278076172,221.81271362304688,143
-83.37995910644531,0.2756994366645813,57.12062072753906,223.393798828125,144
-84.08892822265625,0.275972843170166,55.79298400878906,224.8988800048828,145
-84.78404235839844,0.2758862376213074,54.44981002807617,226.41127014160156,146
-85.46540832519531,0.27556338906288147,53.09138870239258,227.93101501464844,147
-86.13346862792969,0.2752459645271301,51.71847152709961,229.45785522460938,148
-86.78893280029297,0.2751076817512512,50.331939697265625,230.9915313720703,149
-87.4324722290039,0.2751462757587433,48.93241500854492,232.5319366455078,150
-88.06396484375,0.2752055823802948,47.52007293701172,234.0790252685547,151
-88.68207550048828,0.2751530408859253,46.094635009765625,235.6327362060547,152
-89.28462982177734,0.27500009536743164,44.65570831298828,237.1927490234375,153
-89.86839294433594,0.2748565077781677,43.20271301269531,238.75865173339844,154
-90.42914581298828,0.27481070160865784,41.73493576049805,240.32992553710938,155
-90.96253967285156,0.27485477924346924,40.25178527832031,241.90609741210938,156
-91.46448516845703,0.27491265535354614,38.75290298461914,243.48683166503906,157
-91.93119812011719,0.2749215364456177,37.23823547363281,245.0718231201172,158
-92.33702087402344,0.274883508682251,35.793575286865234,246.5724639892578,159
-92.70700073242188,0.2748340666294098,34.335792541503906,248.07650756835938,160
-93.03958892822266,0.2747999429702759,32.865657806396484,249.58384704589844,161
-93.33346557617188,0.2747831642627716,31.38413429260254,251.0942840576172,162
-93.58759307861328,0.2747693359851837,29.892253875732422,252.6077117919922,163
-93.80127716064453,0.27474409341812134,28.39109992980957,254.12405395507812,164
-93.97380065917969,0.2747056186199188,26.881797790527344,255.6432342529297,165
-94.10433197021484,0.274665892124176,25.365589141845703,257.16510009765625,166
-94.1916732788086,0.27463993430137634,23.84393310546875,258.6893310546875,167
-94.234375,0.27463406324386597,22.318452835083008,260.2154846191406,168
-94.23112487792969,0.27464333176612854,20.790807723999023,261.7431945800781,169
-94.18087768554688,0.27465954422950745,19.262615203857422,263.27227783203125,170
-94.08255004882812,0.27467671036720276,17.735618591308594,264.8025207519531,171
-93.93563079833984,0.274554580450058,16.21913719177246,266.326171875,172
-93.73999786376953,0.27441853284835815,14.719256401062012,267.8388366699219,173
-93.4954605102539,0.27453315258026123,13.236188888549805,269.3420104980469,174
-93.20032501220703,0.2750949561595917,11.760245323181152,270.8472595214844,175
-92.85289764404297,0.27567505836486816,10.292337417602539,272.3558044433594,176
-92.4529037475586,0.2758062481880188,8.837690353393555,273.8645324707031,177
-92.00096130371094,0.27539578080177307,7.398758888244629,275.37286376953125,178
-91.49767303466797,0.2748315632343292,5.977454662322998,276.8807373046875,179
-90.9438247680664,0.2746433913707733,4.575597286224365,278.38812255859375,180
-90.34054565429688,0.274951696395874,3.1944732666015625,279.89532470703125,181
-89.68919372558594,0.2753763496875763,1.8350006341934204,281.4028625488281,182
-88.99092102050781,0.27549561858177185,0.4982649087905884,282.91107177734375,183
-88.24686431884766,0.2752505838871002,-0.814434289932251,284.4200439453125,184
-87.45843505859375,0.27491143345832825,-2.101924419403076,285.9298400878906,185
-86.62740325927734,0.2747610807418823,-3.3635926246643066,287.440673828125,186
-85.75587463378906,0.2748313546180725,-4.599574089050293,288.9530944824219,187
-84.84614562988281,0.27493953704833984,-5.810489654541016,290.46771240234375,188
-83.90084075927734,0.27491042017936707,-6.9975080490112305,291.9851989746094,189
-82.92354583740234,0.2747121751308441,-8.163026809692383,293.5062561035156,190
-81.91920471191406,0.27442705631256104,-9.31099796295166,295.0315856933594,191
-80.89407348632812,0.27416157722473145,-10.446741104125977,296.5615539550781,192
-79.85485076904297,0.2739796042442322,-11.576065063476562,298.0962829589844,193
-78.80809020996094,0.2738846242427826,-12.70465087890625,299.63555908203125,194
-77.75984954833984,0.27384382486343384,-13.837369918823242,301.17889404296875,195
-76.72441101074219,0.2737613320350647,-14.967927932739258,302.71197509765625,196
-75.66799926757812,0.273559033870697,-16.141551971435547,304.291015625,197
-74.65978240966797,0.27364596724510193,-17.29073715209961,305.8197937011719,198
-73.64851379394531,0.27463990449905396,-18.48231315612793,307.3826599121094,199
-72.69414520263672,0.2763088047504425,-19.654932022094727,308.89459228515625,200
-71.75642395019531,0.27769869565963745,-20.870410919189453,310.4298095703125,201
-70.84725952148438,0.2780061364173889,-22.134641647338867,311.9870910644531,202
-70.01214599609375,0.2778934836387634,-23.399709701538086,313.5030517578125,203
-69.21831512451172,0.27839288115501404,-24.727834701538086,315.05047607421875,204
-68.50647735595703,0.2791297137737274,-26.063005447387695,316.563720703125,205
-67.8453598022461,0.2793233096599579,-27.474597930908203,318.1226501464844,206
-67.26454162597656,0.2792227566242218,-28.910991668701172,319.6722106933594,207
-66.75762176513672,0.2791820466518402,-30.375843048095703,321.2224426269531,208
-66.31558990478516,0.2789674997329712,-31.864727020263672,322.7756652832031,209
-65.93401336669922,0.2786332368850708,-33.36967468261719,324.3283386230469,210
-65.61910247802734,0.2785836458206177,-34.88064193725586,325.8719177246094,211
-65.38270568847656,0.27887794375419617,-36.38399887084961,327.3939208984375,212
-65.2288818359375,0.2793952226638794,-37.937522888183594,328.95526123046875,213
-65.1751480102539,0.27997323870658875,-39.474388122558594,330.49334716796875,214
-65.22305297851562,0.2803603708744049,-40.9928092956543,332.0128173828125,215
-65.37223052978516,0.28045302629470825,-42.492916107177734,333.5206298828125,216
-65.63375091552734,0.28040599822998047,-44.02848815917969,335.07861328125,217
-65.9997329711914,0.2804405391216278,-45.52531433105469,336.6198425292969,218
-66.46577453613281,0.28064534068107605,-46.9741096496582,338.1420593261719,219
-67.0280990600586,0.28092724084854126,-48.36989974975586,339.647216796875,220
-67.7115707397461,0.2810962498188019,-49.7619514465332,341.1983337402344,221
-68.49259185791016,0.2811124622821808,-51.088661193847656,342.73822021484375,222
-69.36683654785156,0.2811167538166046,-52.34446716308594,344.26873779296875,223
-70.3272476196289,0.2811570167541504,-53.52558898925781,345.7913818359375,224
-71.36572265625,0.281174898147583,-54.63365173339844,347.310302734375,225
-72.47493743896484,0.2811048924922943,-55.67197036743164,348.8299255371094,226
-73.6543960571289,0.2810075879096985,-56.637779235839844,350.3546447753906,227
-74.90836334228516,0.2809293568134308,-57.52839279174805,351.8929748535156,228
-76.18753814697266,0.28072354197502136,-58.31386184692383,353.3943176269531,229
-77.53250122070312,0.2802583873271942,-59.035499572753906,354.9208068847656,230
-78.92708587646484,0.2796943187713623,-59.705970764160156,356.4682922363281,231
-80.30310821533203,0.27953076362609863,-60.30757141113281,357.97015380859375,232
-81.7146987915039,0.2797761559486389,-60.86100769042969,359.4864501953125,233
-83.16299438476562,0.27993515133857727,-61.35563278198242,361.01702880859375,234
-84.64781951904297,0.2797779142856598,-61.782657623291016,362.56219482421875,235
-86.16641235351562,0.27957090735435486,-62.1368293762207,364.1217041015625,236
-87.65039825439453,0.2795143723487854,-62.407039642333984,365.6302490234375,237
-89.15997314453125,0.2794647812843323,-62.61091613769531,367.1536560058594,238
-90.69253540039062,0.27929672598838806,-62.74993896484375,368.692626953125,239
-92.24525451660156,0.27905967831611633,-62.826820373535156,370.2473449707031,240
-93.74732971191406,0.2788552939891815,-62.84727478027344,371.7496337890625,241
-95.2645034790039,0.27870655059814453,-62.821693420410156,373.26708984375,242
-96.79523468017578,0.2785852551460266,-62.75333786010742,374.79937744140625,243
-98.33739471435547,0.2784471809864044,-62.642154693603516,376.3455810546875,244
-99.88848876953125,0.2783156633377075,-62.485572814941406,377.90460205078125,245
-101.44599914550781,0.27825021743774414,-62.2797966003418,379.4757080078125,246
-102.9366683959961,0.27823811769485474,-62.034095764160156,380.9865417480469,247
-104.42982482910156,0.2781948149204254,-61.738922119140625,382.5086364746094,248
-105.92560577392578,0.27805429697036743,-61.39705276489258,384.04302978515625,249
-107.42607116699219,0.2778274118900299,-61.017024993896484,385.5909118652344,250
-108.93521881103516,0.2775769829750061,-60.61451721191406,387.15283203125,251
-110.45750427246094,0.2773866653442383,-60.210933685302734,388.72772216796875,252
-111.92244720458984,0.2773599922657013,-59.84564971923828,390.237548828125,253
-113.40377044677734,0.27746012806892395,-59.513179779052734,391.7557678222656,254
-114.90203857421875,0.27754342555999756,-59.22188186645508,393.2821350097656,255
-116.41674041748047,0.2775307297706604,-58.977439880371094,394.8164978027344,256
-117.94638061523438,0.2774624228477478,-58.78395462036133,396.3583984375,257
-119.48876190185547,0.27739566564559937,-58.64478302001953,397.9071350097656,258
-121.04109954833984,0.2773471772670746,-58.563011169433594,399.4617004394531,259
-122.59193420410156,0.2771749496459961,-58.54257583618164,401.01275634765625,260
-124.12821197509766,0.27702412009239197,-58.587364196777344,402.5498046875,261
-125.64617156982422,0.27729079127311707,-58.70001220703125,404.07208251953125,262
-127.1458740234375,0.2779819667339325,-58.882659912109375,405.5830078125,263
-128.6974639892578,0.27850019931793213,-59.150596618652344,407.15771484375,264
-130.2186737060547,0.27844321727752686,-59.49557113647461,408.71771240234375,265
-131.70310974121094,0.2782033681869507,-59.915775299072266,410.2606506347656,266
-133.14573669433594,0.2783423662185669,-60.40904235839844,411.78546142578125,267
-134.54342651367188,0.2788415253162384,-60.97310256958008,413.2928771972656,268
-135.957275390625,0.27921539545059204,-61.63738250732422,414.8551940917969,269
-137.3176727294922,0.27922096848487854,-62.37392807006836,416.4023742675781,270
-138.6248779296875,0.27915680408477783,-63.18088150024414,417.93878173828125,271
-139.8803253173828,0.2792266607284546,-64.05625915527344,419.469482421875,272
-141.08477783203125,0.2792775332927704,-64.9971694946289,420.9980773925781,273
-142.2389678955078,0.2791556119918823,-66.00035858154297,422.5274658203125,274
-143.3445281982422,0.27892085909843445,-67.06150817871094,424.0600280761719,275
-144.40377807617188,0.27871760725975037,-68.17469787597656,425.5968017578125,276
-145.41783142089844,0.2786480188369751,-69.33495330810547,427.13787841796875,277
-146.3834686279297,0.2787051796913147,-70.53983306884766,428.6820983886719,278
-147.2945098876953,0.27881452441215515,-71.78871154785156,430.2281188964844,279
-148.14547729492188,0.2789236903190613,-73.08190155029297,431.7763671875,280
-148.93264770507812,0.2790117859840393,-74.41968536376953,433.3287353515625,281
-149.6526641845703,0.27905893325805664,-75.80140686035156,434.8869934082031,282
