30.707965850830078,0.27276182174682617,112.56197357177734,0.0,0
-150.30352783203125,0.27901503443717957,-77.22522735595703,436.45269775390625,283
-150.86203002929688,0.278851717710495,-78.62098693847656,437.95623779296875,284
-151.36196899414062,0.27862927317619324,-80.04969787597656,439.47003173828125,285
-151.8037109375,0.278448224067688,-81.50855255126953,440.99444580078125,286
-152.18861389160156,0.2782941162586212,-82.99406433105469,442.5291442871094,287
-152.5187225341797,0.2781001329421997,-84.5021743774414,444.0730895996094,288
-152.79330444335938,0.27795183658599854,-86.02903747558594,445.62457275390625,289
-153.0089874267578,0.2779778838157654,-87.571533203125,447.1822204589844,290
-153.16070556640625,0.2781260907649994,-89.12704467773438,448.7452697753906,291
-153.24330139160156,0.27823132276535034,-90.69267272949219,450.3132629394531,292
-153.2526092529297,0.2782372832298279,-92.26486206054688,451.88568115234375,293
-153.19073486328125,0.2782149016857147,-93.76443481445312,453.38671875,294
-153.0582733154297,0.2782103419303894,-95.26197052001953,454.8902893066406,295
-152.8544921875,0.2782159447669983,-96.75299072265625,456.3953552246094,296
-152.57928466796875,0.27822333574295044,-98.23346710205078,457.9013977050781,297
-152.23291015625,0.2782350182533264,-99.69960021972656,459.4080810546875,298
-151.81591796875,0.27824389934539795,-101.14752960205078,460.9150695800781,299
-151.32923889160156,0.2782413065433502,-102.57389068603516,462.4223937988281,300
-150.77395629882812,0.27822986245155334,-103.97602844238281,463.9306945800781,301
-150.15142822265625,0.27821120619773865,-105.3517074584961,465.4408874511719,302
-149.46347045898438,0.27817124128341675,-106.69908905029297,466.95391845703125,303
-148.7122039794922,0.27809402346611023,-108.01636505126953,468.4705505371094,304
-147.89938354492188,0.27799659967422485,-109.30083465576172,469.99078369140625,305
-147.02711486816406,0.27791357040405273,-110.54943084716797,471.5140686035156,306
-146.09776306152344,0.2778555452823639,-111.759765625,473.04022216796875,307
-145.11378479003906,0.27781617641448975,-112.9298324584961,474.5692138671875,308
-144.07736206054688,0.2777980864048004,-114.05720520019531,476.10076904296875,309
-142.99050903320312,0.27779844403266907,-115.13917541503906,477.634521484375,310
-141.85501098632812,0.2778015732765198,-116.17303466796875,479.17034912109375,311
-140.67251586914062,0.2778052091598511,-117.15615844726562,480.70831298828125,312
-139.4448699951172,0.2778184413909912,-118.08578491210938,482.2483825683594,313
-138.1744384765625,0.27783408761024475,-118.95890808105469,483.79010009765625,314
-136.86380004882812,0.2778356969356537,-119.77291870117188,485.3331298828125,315
-135.51565551757812,0.2778286933898926,-120.52540588378906,486.8772277832031,316
-134.13265991210938,0.27783510088920593,-121.21444702148438,488.42254638671875,317
-132.7171630859375,0.27785375714302063,-121.83875274658203,489.9697570800781,318
-131.27134704589844,0.2778545916080475,-122.3976058959961,491.5199890136719,319
-129.797607421875,0.27781346440315247,-122.8901138305664,493.0740051269531,320
-128.2988739013672,0.2777367830276489,-123.31536865234375,494.632080078125,321
-126.77814483642578,0.27764570713043213,-123.67293548583984,496.1944274902344,322
-125.23823547363281,0.27755916118621826,-123.96282196044922,497.76153564453125,323
-123.6821060180664,0.27748438715934753,-124.18511199951172,499.3336181640625,324
-122.1128921508789,0.27741095423698425,-124.3399658203125,500.91058349609375,325
-120.61284637451172,0.27733105421066284,-124.42488098144531,502.4131774902344,326
-119.1064224243164,0.2772499918937683,-124.44932556152344,503.919921875,327
-117.59619903564453,0.27719205617904663,-124.4134292602539,505.4306945800781,328
-116.08454132080078,0.2771646976470947,-124.31727600097656,506.9455261230469,329
-114.5734634399414,0.27714160084724426,-124.16134643554688,508.4647521972656,330
-113.06491088867188,0.2770934998989105,-123.94612121582031,509.9886779785156,331
-111.56131744384766,0.27702292799949646,-123.67156219482422,511.5172424316406,332
-110.06546783447266,0.27695244550704956,-123.33757781982422,513.050048828125,333
-108.5802001953125,0.27689680457115173,-122.94428253173828,514.5866088867188,334
-107.10797882080078,0.2768585681915283,-122.49212646484375,516.1268310546875,335
-105.65060424804688,0.2768315076828003,-121.98200225830078,517.6710205078125,336
-104.20933532714844,0.2767973244190216,-121.41526794433594,519.2197875976562,337
-102.78532409667969,0.2767314016819,-120.79341125488281,520.7737426757812,338
-101.37938690185547,0.2766202390193939,-120.11829376220703,522.3334350585938,339
-99.99189758300781,0.27647241950035095,-119.39241027832031,523.8994140625,340
-98.6229019165039,0.2763114869594574,-118.61861419677734,525.4720458984375,341
-97.2721176147461,0.276159405708313,-117.80016326904297,527.051513671875,342
-96.00870513916016,0.276029109954834,-116.98667907714844,528.55419921875,343
-94.76081848144531,0.27591264247894287,-116.13855743408203,530.0630493164062,344
-93.52855682373047,0.27581480145454407,-115.25745391845703,531.5779418945312,345
-92.3124771118164,0.27573949098587036,-114.34429931640625,533.0987548828125,346
-91.11343383789062,0.2756797671318054,-113.39956665039062,534.6253051757812,347
-89.93181610107422,0.2756178677082062,-112.4239730834961,536.1576538085938,348
-88.76612091064453,0.27552515268325806,-111.41976165771484,537.6962890625,349
-87.61282348632812,0.2753782272338867,-110.3909912109375,539.2417602539062,350
-86.4677505493164,0.27518755197525024,-109.3423843383789,540.79443359375,351
-85.32638549804688,0.27499476075172424,-108.27922058105469,542.354248046875,352
-84.1835708618164,0.2748343050479889,-107.20760345458984,543.9208984375,353
-83.0345230102539,0.2747260332107544,-106.13318634033203,545.4940185546875,354
-81.87606048583984,0.2746671736240387,-105.0596694946289,547.0734252929688,355
-80.7063980102539,0.2746298909187317,-103.9891357421875,548.6590576171875,356
-79.59059143066406,0.2745790481567383,-102.98193359375,550.1622314453125,357
-78.46358489990234,0.27449822425842285,-101.9791488647461,551.6707763671875,358
-77.32552337646484,0.2744012773036957,-100.9808349609375,553.1846313476562,359
-76.17713165283203,0.27431079745292664,-99.986328125,554.7037963867188,360
-75.01971435546875,0.2742351293563843,-98.99420928955078,556.2282104492188,361
-73.85503387451172,0.2741669714450836,-98.00247955322266,557.7579345703125,362
-72.68529510498047,0.2740952670574188,-97.00875091552734,559.2927856445312,363
-71.512451171875,0.27402129769325256,-96.01087951660156,560.8327026367188,364
-70.33790588378906,0.2739550769329071,-95.00736999511719,562.3775634765625,365
-69.16251373291016,0.27389463782310486,-93.99736022949219,563.9273071289062,366
-67.9883804321289,0.2737756371498108,-92.98201751708984,565.4795532226562,367
-66.82201385498047,0.27355116605758667,-91.96711730957031,567.025634765625,368
-65.66313171386719,0.27340033650398254,-90.95327758789062,568.5653686523438,369
-64.50528717041016,0.27365729212760925,-89.93571472167969,570.1068115234375,370
-63.34171676635742,0.27417075634002686,-88.90856170654297,571.6588745117188,371
-62.177608489990234,0.2743861973285675,-87.87516784667969,573.2155151367188,372
-61.014217376708984,0.27404069900512695,-86.8349838256836,574.776123046875,373
-59.85268020629883,0.2734094560146332,-85.78608703613281,576.3411865234375,374
-58.6954460144043,0.27307844161987305,-84.72685241699219,577.9099731445312,375
-57.54440689086914,0.27329617738723755,-83.65547943115234,579.4824829101562,376
-56.40093994140625,0.2737317681312561,-82.57049560546875,581.0587768554688,377
-55.26586151123047,0.2739063799381256,-81.4710693359375,582.6390380859375,378
-54.13936233520508,0.27367863059043884,-80.35720825195312,584.2232055664062,379
-53.02116394042969,0.2732957601547241,-79.22956085205078,585.811279296875,380
-51.9107551574707,0.27308201789855957,-78.08904266357422,587.403076171875,381
-50.87238693237305,0.27312028408050537,-77.00447845458984,588.904541015625,382
-49.84037399291992,0.2732532024383545,-75.90939331054688,590.4093017578125,383
-48.81473159790039,0.2733079791069031,-74.80388641357422,591.9172973632812,384
-47.79558563232422,0.27322500944137573,-73.68795776367188,593.4285888671875,385
-46.78308868408203,0.27307018637657166,-72.56163787841797,594.943115234375,386
-45.77740478515625,0.27294495701789856,-71.42498779296875,596.4608154296875,387
-44.77870559692383,0.2728992998600006,-70.27804565429688,597.9816284179688,388
-43.78715896606445,0.27290797233581543,-69.12081146240234,599.5055541992188,389
-42.802947998046875,0.27291080355644226,-67.95328521728516,601.0325927734375,390
-41.826316833496094,0.2728710174560547,-66.77539825439453,602.5626831054688,391
-40.8580322265625,0.2727968990802765,-65.58674621582031,604.0958251953125,392
-39.89966583251953,0.27272486686706543,-64.38642120361328,605.6318359375,393
-38.9533576965332,0.2726888060569763,-63.17326736450195,607.17041015625,394
-38.02126693725586,0.2726958096027374,-61.94610595703125,608.71142578125,395
-37.10547637939453,0.27272385358810425,-60.70388412475586,610.2547607421875,396
-36.20798873901367,0.27274250984191895,-59.44566345214844,611.80029296875,397
-35.330509185791016,0.2727375626564026,-58.1707878112793,613.3479614257812,398
-34.47429275512695,0.27271372079849243,-56.8790168762207,614.8977661132812,399
-33.640167236328125,0.2726808488368988,-55.57038497924805,616.4496459960938,400
-32.82867431640625,0.2726437747478485,-54.24517059326172,618.0036010742188,401
-32.04016876220703,0.2726059854030609,-52.903770446777344,619.5595703125,402
-31.274906158447266,0.27257123589515686,-51.5466194152832,621.1176147460938,403
-30.533123016357422,0.2725403606891632,-50.1741828918457,622.6776733398438,404
-29.815479278564453,0.2725047171115875,-48.78740692138672,624.2391357421875,405
-29.130046844482422,0.27234071493148804,-47.40275573730469,625.7841796875,406
-28.486507415771484,0.27219563722610474,-46.04129409790039,627.2901000976562,407
-27.850345611572266,0.272434800863266,-44.62083435058594,628.8464965820312,408
-27.263166427612305,0.2733966112136841,-43.2240104675293,630.3617553710938,409
-26.696142196655273,0.275042861700058,-41.76963806152344,631.9227905273438,410
-26.187143325805664,0.2765457332134247,-40.3419303894043,633.4385375976562,411
-25.71404457092285,0.277143657207489,-38.864540100097656,634.9898681640625,412
-25.307580947875977,0.277016818523407,-37.413536071777344,636.496826171875,413
-24.95221519470215,0.27727556228637695,-35.905216217041016,638.0465698242188,414
-24.66987419128418,0.2783029079437256,-34.41331100463867,639.5650634765625,415
-24.448577880859375,0.27918389439582825,-32.87186813354492,641.1224365234375,416
-24.301607131958008,0.279390811920166,-31.358049392700195,642.6434936523438,417
-24.22227668762207,0.2796594500541687,-29.8004207611084,644.2032470703125,418
-24.20749282836914,0.2804402709007263,-28.270469665527344,645.7333374023438,419
-24.245145797729492,0.28108513355255127,-26.767412185668945,647.2369384765625,420
-24.33721351623535,0.2811574339866638,-25.22504234313965,648.7821044921875,421
-24.487796783447266,0.2810574769973755,-23.712968826293945,650.3017578125,422
-24.712106704711914,0.2810763418674469,-22.167835235595703,651.8632202148438,423
-25.005748748779297,0.2808869481086731,-20.654447555541992,653.4049682617188,424
-25.37120819091797,0.28042009472846985,-19.170103073120117,654.933837890625,425
-25.82212257385254,0.28012052178382874,-17.71571159362793,656.4567260742188,426
-26.350934982299805,0.27994605898857117,-16.287553787231445,657.979736328125,427
-26.912900924682617,0.2793846130371094,-14.874825477600098,659.5001220703125,428
-27.500442504882812,0.27918681502342224,-13.477555274963379,661.0159301757812,429
-28.13838768005371,0.27988380193710327,-12.107070922851562,662.5277099609375,430
-28.843780517578125,0.2806743383407593,-10.775383949279785,664.0348510742188,431
-29.626691818237305,0.2805370092391968,-9.48804759979248,665.5418090820312,432
-30.488191604614258,0.28574833273887634,-8.257564544677734,667.0441284179688,433
-31.452665328979492,0.28926095366477966,-7.031927585601807,668.6038818359375,434
-32.44319152832031,0.287344753742218,-5.899345397949219,670.108642578125,435
-33.48949432373047,0.2796769440174103,-4.809225082397461,671.6197509765625,436
-34.5876350402832,0.27606502175331116,-3.7577011585235596,673.1402587890625,437
-35.739479064941406,0.28064656257629395,-2.7376492023468018,674.6788940429688,438
-36.9317741394043,0.2815517485141754,-1.743133783340454,676.2315673828125,439
-38.11384582519531,0.2785399258136749,-0.8179338574409485,677.7327270507812,440
-39.33885955810547,0.27820220589637756,0.07293950766324997,679.2474975585938,441
-40.60745620727539,0.28006601333618164,0.9271640777587891,680.7769775390625,442
-41.91897201538086,0.28016403317451477,1.746657133102417,682.3235473632812,443
-43.26914978027344,0.2787701487541199,2.538315534591675,683.8887329101562,444
-44.58713150024414,0.2782050371170044,3.2843852043151855,685.4031982421875,445
-45.918155670166016,0.27850455045700073,4.038948059082031,686.9332275390625,446
-47.251678466796875,0.27867391705513,4.817326545715332,688.477294921875,447
-48.58066940307617,0.27844515442848206,5.62986946105957,690.0350341796875,448
-49.900760650634766,0.2782016396522522,6.482053756713867,691.6063232421875,449
-51.14765930175781,0.2781667709350586,7.336605072021484,693.1179809570312,450
-52.37528610229492,0.2781996726989746,8.235376358032227,694.6395263671875,451
-53.577762603759766,0.27816182374954224,9.180839538574219,696.1692504882812,452
-54.74781036376953,0.28113943338394165,10.174806594848633,697.70458984375,453
-55.879547119140625,0.2868650555610657,11.214926719665527,699.2418212890625,454
-56.97140884399414,0.29013437032699585,12.301033973693848,700.781982421875,455
-58.01982498168945,0.2858210504055023,13.428765296936035,702.3218994140625,456
-59.01703643798828,0.2752014696598053,14.598392486572266,703.859130859375,457
-59.94731521606445,0.27305319905281067,15.820353507995605,705.3950805664062,458
-60.81005859375,0.2791285514831543,17.08873748779297,706.9292602539062,459
-61.612396240234375,0.2816186547279358,18.39449119567871,708.4619750976562,460
-62.350746154785156,0.27854377031326294,19.735706329345703,709.9931640625,461
-63.01667404174805,0.27646711468696594,21.108592987060547,711.5192260742188,462
-63.607486724853516,0.2778944969177246,22.508169174194336,713.03857421875,463
-64.12496185302734,0.2795301675796509,23.933147430419922,714.5547485351562,464
-64.5711898803711,0.27927401661872864,25.383764266967773,716.0726318359375,465
-64.94583892822266,0.2783891558647156,26.858858108520508,717.5947265625,466
-65.24708557128906,0.278224915266037,28.35599708557129,719.1220092773438,467
-65.47505950927734,0.27850696444511414,29.872629165649414,720.6558227539062,468
-65.63179016113281,0.27856096625328064,31.406496047973633,722.1978149414062,469
-65.71959686279297,0.2783316671848297,32.955589294433594,723.74951171875,470
-65.74018859863281,0.2780783176422119,34.5174560546875,725.3116455078125,471
-65.6945571899414,0.27789974212646484,36.088623046875,726.8836059570312,472
-65.59078216552734,0.27776581048965454,37.59016799926758,728.3888549804688,473
-65.4299087524414,0.2776767909526825,39.09440231323242,729.9017333984375,474
-65.21360778808594,0.27764350175857544,40.599796295166016,731.4226684570312,475
-64.94342041015625,0.2776045501232147,42.10514450073242,732.9521484375,476
-64.62098693847656,0.27749091386795044,43.60942459106445,734.4906616210938,477
-64.2477035522461,0.27731409668922424,45.11144256591797,736.0384521484375,478
-63.82555389404297,0.277144193649292,46.610015869140625,737.5953979492188,479
-63.35762405395508,0.27702009677886963,48.104549407958984,739.1614990234375,480
-62.84805679321289,0.27691754698753357,49.595306396484375,740.7369995117188,481
-62.329227447509766,0.27680763602256775,51.0086784362793,742.2426147460938,482
-61.78010940551758,0.2766053378582001,52.41667556762695,743.75390625,483
-61.20634841918945,0.2762557864189148,53.80778121948242,745.2587280273438,484
-60.576446533203125,0.27609413862228394,55.25285339355469,746.8351440429688,485
-59.91748046875,0.27651357650756836,56.68248748779297,748.4093627929688,486
-59.261024475097656,0.27715057134628296,58.03598403930664,749.9136962890625,487
-58.5754508972168,0.27730274200439453,59.38680648803711,751.4285278320312,488
-57.86427688598633,0.2767423391342163,60.735050201416016,752.9528198242188,489
-57.13271713256836,0.27599895000457764,62.08258819580078,754.4861450195312,490
-56.386051177978516,0.2757716774940491,63.431678771972656,756.028076171875,491
-55.628055572509766,0.2760935425758362,64.7842788696289,757.57861328125,492
-54.86057662963867,0.2763776183128357,66.1415786743164,759.1378784179688,493
-54.084285736083984,0.27622348070144653,67.5039291381836,760.7058715820312,494
-53.29970169067383,0.2758079171180725,68.8713607788086,762.2824096679688,495
-52.54895782470703,0.2755450904369354,70.17131805419922,763.7835693359375,496
-51.78990173339844,0.2755480110645294,71.47488403320312,765.2920532226562,497
-51.02040100097656,0.275651216506958,72.78067016601562,766.8077392578125,498
-50.23819351196289,0.2756440043449402,74.08720397949219,768.3305053710938,499
-49.44123458862305,0.2754918038845062,75.39305877685547,769.8603515625,500
-48.627777099609375,0.2753073573112488,76.69673919677734,771.3970336914062,501
-47.796485900878906,0.2751966714859009,77.99703216552734,772.9403686523438,502
-46.9455680847168,0.27516716718673706,79.29219818115234,774.4900512695312,503
-46.072105407714844,0.27515509724617004,80.57933044433594,776.0455932617188,504
-45.17279052734375,0.2751101553440094,81.85446166992188,777.60595703125,505
-44.24510192871094,0.2750450670719147,83.11353302001953,779.169921875,506
-43.286869049072266,0.27500972151756287,84.35285949707031,780.7365112304688,507
-42.29652404785156,0.275023877620697,85.56867218017578,782.3046875,508
-41.2778434753418,0.275036096572876,86.75171661376953,783.8659057617188,509
-40.242408752441406,0.2750181257724762,87.88631439208984,785.4020385742188,510
-39.196014404296875,0.2751144468784332,88.96404266357422,786.9042358398438,511
-38.07309341430664,0.27567899227142334,90.04296875,788.4615478515625,512
-36.92375946044922,0.2766653299331665,91.06538391113281,789.9999389648438,513
-35.746437072753906,0.27743804454803467,92.02953338623047,791.5217895507812,514
-34.54159164428711,0.2774218022823334,92.93355560302734,793.0281982421875,515
-33.24665069580078,0.27683356404304504,93.81787872314453,794.596435546875,516
-31.92770767211914,0.27664652466773987,94.63227844238281,796.1466674804688,517
-30.58621597290039,0.277263343334198,95.37759399414062,797.6814575195312,518
-29.22320556640625,0.2780119478702545,96.05432891845703,799.203369140625,519
-27.839462280273438,0.2782081663608551,96.66266632080078,800.715087890625,520
-26.437271118164062,0.27794119715690613,97.2016372680664,802.2174682617188,521
-24.949716567993164,0.2777339518070221,97.69113159179688,803.7836303710938,522
-23.451990127563477,0.27792415022850037,98.10105895996094,805.3366088867188,523
-21.94775390625,0.2783086597919464,98.43177032470703,806.876953125,524
-20.439218521118164,0.27853113412857056,98.68436431884766,808.4066772460938,525
-18.930206298828125,0.27853310108184814,98.85850524902344,809.9259033203125,526
-17.426002502441406,0.2784949839115143,98.95335388183594,811.4332885742188,527
-15.860695838928223,0.27855366468429565,98.96839904785156,812.9988403320312,528
-14.310020446777344,0.27873101830482483,98.89857482910156,814.55126953125,529
-12.777586936950684,0.27892476320266724,98.74554443359375,816.0914916992188,530
-11.266257286071777,0.2790362536907196,98.51111602783203,817.62109375,531
-9.776885986328125,0.2790561020374298,98.1972427368164,819.1433715820312,532
-8.319780349731445,0.27892857789993286,97.80747985839844,820.6519165039062,533
-6.837120056152344,0.2789253890514374,97.32151794433594,822.21240234375,534
-5.398751735687256,0.27924442291259766,96.75770568847656,823.757568359375,535
-3.9998018741607666,0.27967536449432373,96.11569213867188,825.2969970703125,536
-2.6425585746765137,0.27972033619880676,95.39696502685547,826.8330078125,537
-1.3319735527038574,0.2793997824192047,94.60490417480469,828.3645629882812,538
-0.06987626850605011,0.27923384308815,93.74302673339844,829.89306640625,539
1.1440954208374023,0.27946916222572327,92.81372833251953,831.4220581054688,540
2.3100531101226807,0.2796876132488251,91.81906127929688,832.954833984375,541
3.426893472671509,0.2795681655406952,90.76066589355469,834.4937133789062,542
4.4918718338012695,0.27932608127593994,89.6402816772461,836.0396728515625,543
5.5009589195251465,0.27927714586257935,88.46025085449219,837.5924682617188,544
6.449328899383545,0.2793835401535034,87.22323608398438,839.1513671875,545
7.332159042358398,0.27941468358039856,85.9322280883789,840.7155151367188,546
8.112117767333984,0.2793470025062561,84.64932250976562,842.2171020507812,547
8.827502250671387,0.2792946398258209,83.32156372070312,843.7254638671875,548
9.477448463439941,0.2792764902114868,81.95106506347656,845.242431640625,549
10.061182022094727,0.2792128026485443,80.54017639160156,846.7694702148438,550
10.5779447555542,0.27906590700149536,79.09178161621094,848.3074340820312,551
11.027374267578125,0.27888724207878113,77.60940551757812,849.8565673828125,552
11.409807205200195,0.27874141931533813,76.09678649902344,851.4169311523438,553
11.726306915283203,0.2786320149898529,74.55751037597656,852.988525390625,554
11.968664169311523,0.2785230576992035,73.06619262695312,854.49951171875,555
12.154705047607422,0.2783897817134857,71.5557861328125,856.0214233398438,556
12.285865783691406,0.27824681997299194,70.02852630615234,857.5543823242188,557
12.363547325134277,0.27811020612716675,68.48653411865234,859.098388671875,558
12.3899564743042,0.2779797315597534,66.93161010742188,860.653564453125,559
12.369779586791992,0.27783921360969543,65.36467742919922,862.2206420898438,560
12.315317153930664,0.27767783403396606,63.861244201660156,863.72509765625,561
12.238360404968262,0.27748429775238037,62.34654998779297,865.2417602539062,562
12.157048225402832,0.27728381752967834,60.82036590576172,866.7700805664062,563
12.09206485748291,0.2771848142147064,59.28369140625,868.30810546875,564
12.061555862426758,0.27727603912353516,57.73860168457031,869.853515625,565
