30.707965850830078,0.27276182174682617,112.56197357177734,0.0,0
12.07874870300293,0.2774573862552643,56.18747329711914,871.40478515625,566
12.152320861816406,0.27758175134658813,54.633018493652344,872.9610595703125,567
12.2874174118042,0.2776215970516205,53.07817459106445,874.5218505859375,568
12.486987113952637,0.27759647369384766,51.526607513427734,876.0863037109375,569
12.75114631652832,0.2773386836051941,49.994911193847656,877.6407470703125,570
13.079423904418945,0.2772005796432495,48.48948287963867,879.181640625,571
13.472036361694336,0.27758729457855225,47.01042556762695,880.7120361328125,572
13.930807113647461,0.27829161286354065,45.55159378051758,882.2413940429688,573
14.456303596496582,0.27859774231910706,44.11185836791992,883.774169921875,574
15.047674179077148,0.27822911739349365,42.694007873535156,885.310546875,575
15.703302383422852,0.2776292562484741,41.30194854736328,886.849365234375,576
16.420984268188477,0.2774339020252228,39.939002990722656,888.3898315429688,577
17.198104858398438,0.27771812677383423,38.60561752319336,889.9332275390625,578
18.031095504760742,0.27796632051467896,37.29962158203125,891.4823608398438,579
18.917118072509766,0.27781081199645996,36.02043914794922,893.0385131835938,580
19.854692459106445,0.27742135524749756,34.77022171020508,894.601318359375,581
20.841535568237305,0.2771592438220978,33.55118942260742,896.1697998046875,582
21.875158309936523,0.27715206146240234,32.365150451660156,897.7431030273438,583
22.95414161682129,0.277273029088974,31.214689254760742,899.3204345703125,584
24.020662307739258,0.2773568034172058,30.157852172851562,900.8219604492188,585
25.127513885498047,0.2773606479167938,29.139039993286133,902.326416015625,586
26.274742126464844,0.2773204743862152,28.16061782836914,903.8342895507812,587
27.462013244628906,0.2772964537143707,27.22464942932129,905.34619140625,588
28.6882381439209,0.2772938907146454,26.331954956054688,906.863037109375,589
29.951309204101562,0.27723678946495056,25.4808292388916,908.3861694335938,590
31.248064041137695,0.27705076336860657,24.66716194152832,909.9171142578125,591
32.57523727416992,0.2767695486545563,23.88673210144043,911.456787109375,592
33.92929458618164,0.27649328112602234,23.135149002075195,913.0054931640625,593
35.305580139160156,0.27626609802246094,22.406267166137695,914.5628662109375,594
36.700016021728516,0.2760889530181885,21.694604873657227,916.12841796875,595
38.11170196533203,0.27600082755088806,21.000673294067383,917.7014770507812,596
39.541900634765625,0.27601850032806396,20.330108642578125,919.2810668945312,597
40.91508102416992,0.2760876715183258,19.72126007080078,920.783203125,598
42.30671310424805,0.27610981464385986,19.14037322998047,922.2911987304688,599
43.716796875,0.27602577209472656,18.58784294128418,923.8056640625,600
45.144737243652344,0.27588316798210144,18.063264846801758,925.326904296875,601
46.58928298950195,0.2757391035556793,17.56468391418457,926.8551025390625,602
48.048805236816406,0.27558985352516174,17.088947296142578,928.3901977539062,603
49.52178192138672,0.27543243765830994,16.63321876525879,929.9320678710938,604
51.00706481933594,0.2753106653690338,16.19550132751465,931.4805297851562,605
52.50381088256836,0.27524515986442566,15.774086952209473,933.0354614257812,606
54.011253356933594,0.27518925070762634,15.366717338562012,934.5969848632812,607
55.52859878540039,0.2750875651836395,14.970634460449219,936.1651611328125,608
57.05508804321289,0.2749469578266144,14.583444595336914,937.739990234375,609
58.58998107910156,0.2748165726661682,14.203064918518066,939.3212890625,610
60.13258743286133,0.27472376823425293,13.827656745910645,940.9088745117188,611
61.5963134765625,0.27466025948524475,13.477078437805176,942.4140014648438,612
63.066741943359375,0.2746013402938843,13.131278038024902,943.9244995117188,613
64.54413604736328,0.27453866600990295,12.792083740234375,945.4403076171875,614
66.02793884277344,0.27446454763412476,12.46154499053955,946.96044921875,615
67.50348663330078,0.27433040738105774,12.143998146057129,948.4697875976562,616
69.02698516845703,0.27417653799057007,11.827913284301758,950.0256958007812,617
70.50045776367188,0.2743060290813446,11.534163475036621,951.5281372070312,618
72.00033569335938,0.27522867918014526,11.24830436706543,953.0549926757812,619
73.52294158935547,0.2769358456134796,10.975337028503418,954.6018676757812,620
75.06769561767578,0.27833259105682373,10.723474502563477,956.1669921875,621
76.56139373779297,0.2784489691257477,10.507231712341309,957.67626953125,622
78.0774154663086,0.2780539393424988,10.313878059387207,959.20458984375,623
79.60675811767578,0.2783913314342499,10.139906883239746,960.7437744140625,624
81.13790130615234,0.27933356165885925,9.983457565307617,962.2828979492188,625
82.6616439819336,0.2799115478992462,9.852733612060547,963.812255859375,626
84.1646499633789,0.28013914823532104,9.764598846435547,965.3179321289062,627
85.68740844726562,0.2808408737182617,9.735937118530273,966.841064453125,628
87.22429656982422,0.2819087505340576,9.791475296020508,968.3792114257812,629
88.73505401611328,0.2822612524032593,9.957112312316895,969.8994140625,630
90.22285461425781,0.2821790874004364,10.252006530761719,971.4166870117188,631
91.70024108886719,0.28229233622550964,10.690995216369629,972.9583740234375,632
93.09956359863281,0.2824168801307678,11.236190795898438,974.4605102539062,633
94.47064208984375,0.28187617659568787,11.882512092590332,975.9765625,634
95.79695129394531,0.2817334234714508,12.622652053833008,977.4957275390625,635
97.06110382080078,0.28223881125450134,13.460514068603516,979.0127563476562,636
98.24296569824219,0.2823815941810608,14.402475357055664,980.5245971679688,637
99.32709503173828,0.2823503017425537,15.449216842651367,982.0321655273438,638
100.30699920654297,0.28256288170814514,16.59956932067871,983.5438842773438,639
101.18394470214844,0.28244736790657043,17.84739112854004,985.0695190429688,640
101.94790649414062,0.28206366300582886,19.13918685913086,986.5706787109375,641
102.62462615966797,0.28186455368995667,20.49851417541504,988.0894775390625,642
103.20285034179688,0.2817147374153137,21.90403938293457,989.6096801757812,643
103.66210174560547,0.2818707227706909,23.33753776550293,991.1154174804688,644
103.98811340332031,0.2822481691837311,24.821308135986328,992.6351928710938,645
104.15645599365234,0.28251373767852783,26.338048934936523,994.1620483398438,646
104.15028381347656,0.28279292583465576,27.875473022460938,995.7003173828125,647
103.96533203125,0.282886266708374,29.380298614501953,997.2173461914062,648
103.60582733154297,0.2863163948059082,30.845701217651367,998.7269897460938,649
103.09424591064453,0.28675955533981323,32.26217269897461,1000.233642578125,650
102.44312286376953,0.2816047966480255,33.636722564697266,1001.755126953125,651
101.67227935791016,0.28166019916534424,34.958831787109375,1003.2859497070312,652
100.82621765136719,0.2832469344139099,36.20117950439453,1004.789306640625,653
99.88738250732422,0.2817751467227936,37.400760650634766,1006.3129272460938,654
98.84559631347656,0.2821749448776245,38.538429260253906,1007.8558959960938,655
97.73114776611328,0.2827398180961609,39.57514190673828,1009.37841796875,656
96.55106353759766,0.2821958661079407,40.512901306152344,1010.8861083984375,657
95.27621459960938,0.28191763162612915,41.3846549987793,1012.4307861328125,658
93.9622802734375,0.2818048596382141,42.17876434326172,1013.9661865234375,659
92.6327133178711,0.2814302444458008,42.923561096191406,1015.4901733398438,660
91.31293487548828,0.2810048460960388,43.65092086791992,1016.9971313476562,661
89.98095703125,0.2808564603328705,44.41596984863281,1018.533203125,662
88.67245483398438,0.2807200253009796,45.2317008972168,1020.0752563476562,663
87.41602325439453,0.28043481707572937,46.10256576538086,1021.6041870117188,664
86.21261596679688,0.2826080024242401,47.06459045410156,1023.145263671875,665
85.09905242919922,0.2829616665840149,48.128849029541016,1024.6861572265625,666
84.1217269897461,0.28175655007362366,49.28261947631836,1026.198974609375,667
83.2646713256836,0.28221920132637024,50.55455780029297,1027.7335205078125,668
82.5615463256836,0.28275999426841736,51.896583557128906,1029.2493896484375,669
82.01251983642578,0.28272801637649536,53.30360412597656,1030.760498046875,670
81.62335968017578,0.2821645736694336,54.75670623779297,1032.265625,671
81.39669036865234,0.282126784324646,56.253421783447266,1033.7802734375,672
81.34534454345703,0.282757043838501,57.76386260986328,1035.29248046875,673
81.48165893554688,0.28280138969421387,59.26930618286133,1036.8050537109375,674
81.81459045410156,0.28270381689071655,60.73859405517578,1038.312744140625,675
82.36421966552734,0.2831607758998871,62.17470169067383,1039.851806640625,676
83.10880279541016,0.283282995223999,63.48722839355469,1041.3621826171875,677
84.03778839111328,0.2831737995147705,64.69291687011719,1042.8853759765625,678
85.09974670410156,0.28287532925605774,65.77344512939453,1044.401123046875,679
86.26211547851562,0.2827148139476776,66.74496459960938,1045.91650390625,680
87.50408935546875,0.28272634744644165,67.63121032714844,1047.442626953125,681
88.8150405883789,0.2824498414993286,68.4281997680664,1048.9771728515625,682
90.18518829345703,0.2824145555496216,69.11292266845703,1050.5093994140625,683
91.60150146484375,0.2825276553630829,69.66865539550781,1052.0313720703125,684
93.05313873291016,0.2824578583240509,70.09233856201172,1053.5440673828125,685
94.52655029296875,0.28227242827415466,70.38695526123047,1055.047119140625,686
96.05615234375,0.2820754647254944,70.56116485595703,1056.5870361328125,687
97.57988739013672,0.2819038927555084,70.6131820678711,1058.112060546875,688
99.0849380493164,0.2817271053791046,70.55589294433594,1059.6185302734375,689
100.613037109375,0.28153344988822937,70.39437866210938,1061.1553955078125,690
102.10259246826172,0.2813835144042969,70.13993072509766,1062.666748046875,691
103.60144805908203,0.2812734544277191,69.79071807861328,1064.2059326171875,692
105.05401611328125,0.28111550211906433,69.36913299560547,1065.7186279296875,693
106.51191711425781,0.2808748185634613,68.86929321289062,1067.260009765625,694
107.91981506347656,0.28062865138053894,68.32063293457031,1068.7711181640625,695
109.33210754394531,0.2804419696331024,67.71400451660156,1070.3082275390625,696
110.69535064697266,0.28031033277511597,67.08264923095703,1071.8106689453125,697
112.06336212158203,0.2801554203033447,66.40708923339844,1073.33642578125,698
113.43455505371094,0.27997779846191406,65.68779754638672,1074.8848876953125,699
114.75054168701172,0.27984851598739624,64.95378112792969,1076.391845703125,700
116.06221008300781,0.2797608971595764,64.17408752441406,1077.9178466796875,701
117.36570739746094,0.2796752154827118,63.34548568725586,1079.4625244140625,702
118.6573257446289,0.2795688807964325,62.46519088745117,1081.025634765625,703
119.87966918945312,0.27945461869239807,61.570762634277344,1082.5404052734375,704
121.08247375488281,0.27934470772743225,60.62503433227539,1084.070556640625,705
122.26176452636719,0.2792551517486572,59.627140045166016,1085.615478515625,706
123.41372680664062,0.27918288111686707,58.57637405395508,1087.1748046875,707
124.48677062988281,0.27910521626472473,57.52165603637695,1088.6795654296875,708
125.52928161621094,0.27900171279907227,56.41899871826172,1090.1971435546875,709
126.5301742553711,0.2786792516708374,55.2767448425293,1091.7159423828125,710
127.47779846191406,0.2783616781234741,54.10369110107422,1093.2239990234375,711
128.37403869628906,0.27870962023735046,52.897254943847656,1094.72705078125,712
129.22845458984375,0.2795061767101288,51.646602630615234,1096.2418212890625,713
130.04132080078125,0.27962782979011536,50.34912872314453,1097.7730712890625,714
130.81182861328125,0.27879899740219116,49.00879669189453,1099.3192138671875,715
131.54489135742188,0.2780032753944397,47.63154602050781,1100.8795166015625,716
132.21945190429688,0.2780468761920929,46.288509368896484,1102.382568359375,717
132.88026428222656,0.2784372568130493,44.92300796508789,1103.899658203125,718
133.5375518798828,0.2783767282962799,43.54019546508789,1105.4307861328125,719
134.1981964111328,0.27778568863868713,42.15632247924805,1106.96435546875,720
134.8873748779297,0.27723103761672974,40.74757766723633,1108.53271484375,721
135.5732879638672,0.27756568789482117,39.408241271972656,1110.03759765625,722
136.29872131347656,0.2788854241371155,38.09114074707031,1111.5413818359375,723
137.10745239257812,0.2802674174308777,36.75654983520508,1113.10205078125,724
137.98171997070312,0.28074970841407776,35.47188949584961,1114.65625,725
138.9097442626953,0.28065985441207886,34.28310012817383,1116.1646728515625,726
139.93353271484375,0.28123992681503296,33.15148162841797,1117.6910400390625,727
141.04449462890625,0.2815703749656677,32.09828186035156,1119.2222900390625,728
142.23558044433594,0.2817472815513611,31.138553619384766,1120.7523193359375,729
143.4979705810547,0.2823861837387085,30.287208557128906,1122.275390625,730
144.82325744628906,0.28279274702072144,29.556880950927734,1123.7891845703125,731
146.210693359375,0.28309929370880127,28.959392547607422,1125.3004150390625,732
147.66249084472656,0.2834257483482361,28.505340576171875,1126.822265625,733
149.17166137695312,0.2833140194416046,28.195154190063477,1128.3636474609375,734
150.67864990234375,0.28341642022132874,28.046911239624023,1129.878662109375,735
152.20347595214844,0.2836497128009796,28.073612213134766,1131.404541015625,736
153.7276153564453,0.28348076343536377,28.287038803100586,1132.9444580078125,737
155.19842529296875,0.2836574912071228,28.686176300048828,1134.469482421875,738
156.60498046875,0.2834762930870056,29.26608657836914,1135.991943359375,739
157.93553161621094,0.28343620896339417,30.021289825439453,1137.5228271484375,740
159.14434814453125,0.2833976149559021,30.916624069213867,1139.028076171875,741
160.2550048828125,0.28323808312416077,31.962093353271484,1140.55419921875,742
161.2245635986328,0.28319644927978516,33.11357879638672,1142.0604248046875,743
162.07077026367188,0.283127099275589,34.390472412109375,1143.5931396484375,744
162.7583465576172,0.28295573592185974,35.73495864868164,1145.1041259765625,745
163.30191040039062,0.2828902006149292,37.16672897338867,1146.6363525390625,746
163.68441772460938,0.28290706872940063,38.62843322753906,1148.1480712890625,747
163.9207305908203,0.2827257513999939,40.15373229980469,1149.6922607421875,748
164.0084686279297,0.2824636399745941,41.681453704833984,1151.22314453125,749
163.96237182617188,0.28227499127388,43.19878005981445,1152.7415771484375,750
163.80880737304688,0.2819386124610901,44.700767517089844,1154.251708984375,751
163.58180236816406,0.2813737094402313,46.18457794189453,1155.7529296875,752
163.3065948486328,0.28084561228752136,47.69502258300781,1157.288330078125,753
163.0019073486328,0.28073981404304504,49.16902160644531,1158.7935791015625,754
162.6387481689453,0.28105661273002625,50.653114318847656,1160.3216552734375,755
162.1988525390625,0.28118032217025757,52.14021301269531,1161.8726806640625,756
161.69509887695312,0.2808910608291626,53.571781158447266,1163.3905029296875,757
161.1129608154297,0.28065770864486694,54.999881744384766,1164.932861328125,758
160.4841766357422,0.2805388867855072,56.36857223510742,1166.439208984375,759
159.7950897216797,0.2803289294242859,57.73414993286133,1167.9688720703125,760
159.05262756347656,0.28008362650871277,59.098419189453125,1169.522216796875,761
158.29344177246094,0.2799055576324463,60.40657043457031,1171.0347900390625,762
157.48948669433594,0.27977511286735535,61.71064758300781,1172.56689453125,763
156.63912963867188,0.27968478202819824,63.007225036621094,1174.1175537109375,764
155.77772521972656,0.2796272039413452,64.23897552490234,1175.6207275390625,765
154.8684539794922,0.2795489430427551,65.45648956298828,1177.140380859375,766
153.91041564941406,0.2794223725795746,66.65677642822266,1178.67626953125,767
152.90333557128906,0.27928394079208374,67.83707427978516,1180.2279052734375,768
151.84767150878906,0.2791743874549866,68.99491119384766,1181.7947998046875,769
150.79278564453125,0.27908438444137573,70.07911682128906,1183.3076171875,770
149.69439697265625,0.27898237109184265,71.13851165771484,1184.833740234375,771
148.55409240722656,0.27882495522499084,72.17008209228516,1186.3714599609375,772
147.38514709472656,0.27843737602233887,73.15978240966797,1187.9031982421875,773
146.18991088867188,0.2783132493495941,74.10407257080078,1189.426513671875,774
144.95993041992188,0.2789289951324463,75.008056640625,1190.9530029296875,775
143.6861572265625,0.2795533537864685,75.87684631347656,1192.4949951171875,776
142.3697509765625,0.2792336642742157,76.70943450927734,1194.052734375,777
141.0775146484375,0.27833476662635803,77.47116088867188,1195.5528564453125,778
139.75413513183594,0.2778838276863098,78.20277404785156,1197.0650634765625,779
138.40179443359375,0.27820003032684326,78.90558624267578,1198.5892333984375,780
137.0212860107422,0.2785477936267853,79.57925415039062,1200.1253662109375,781
135.61306762695312,0.27835220098495483,80.22258758544922,1201.673583984375,782
134.17799377441406,0.2778790593147278,80.83470153808594,1203.2337646484375,783
132.71762084960938,0.27765166759490967,81.41646575927734,1204.8057861328125,784
131.30491638183594,0.27771058678627014,81.94515991210938,1206.314208984375,785
129.87225341796875,0.2777286469936371,82.45209503173828,1207.833984375,786
128.42095947265625,0.2775362432003021,82.93997192382812,1209.3651123046875,787
126.9527816772461,0.27725356817245483,83.4118881225586,1210.9073486328125,788
125.4690933227539,0.2770662009716034,83.87010192871094,1212.460205078125,789
123.97064971923828,0.277016818523407,84.31544494628906,1214.0234375,790
122.45777130126953,0.2769984304904938,84.7476577758789,1215.5968017578125,791
121.00724792480469,0.27691560983657837,85.14535522460938,1217.100830078125,792
119.54391479492188,0.27677398920059204,85.52989196777344,1218.6138916015625,793
118.06805419921875,0.2766357958316803,85.90088653564453,1220.1356201171875,794
116.57997131347656,0.2765408456325531,86.25811767578125,1221.666015625,795
115.0799560546875,0.2764732241630554,86.60143280029297,1223.204833984375,796
113.56832122802734,0.27639397978782654,86.9308853149414,1224.751953125,797
112.05448150634766,0.27613213658332825,87.24546813964844,1226.298095703125,798
110.54462432861328,0.2758338153362274,87.54642486572266,1227.837646484375,799
109.03865051269531,0.2758614420890808,87.83831024169922,1229.3717041015625,800
107.52814483642578,0.2763547897338867,88.12843322753906,1230.9097900390625,801
106.00738525390625,0.2768060863018036,88.42198181152344,1232.4586181640625,802
104.47816467285156,0.2766619026660919,88.72245025634766,1234.01708984375,803
102.942138671875,0.2760051488876343,89.0321273803711,1235.583984375,804
101.39977264404297,0.27548947930336,89.35128021240234,1237.1590576171875,805
99.85102844238281,0.27556920051574707,89.67910766601562,1238.7420654296875,806
98.37752532958984,0.2759241461753845,89.99681854248047,1240.2493896484375,807
96.89752960205078,0.27604296803474426,90.32040405273438,1241.764404296875,808
95.410888671875,0.2757776379585266,90.64891052246094,1243.286865234375,809
93.9174575805664,0.27539318799972534,90.98062896728516,1244.816650390625,810
92.41715240478516,0.27520686388015747,91.31391906738281,1246.353515625,811
90.9104995727539,0.2752600610256195,91.65042877197266,1247.8973388671875,812
89.39805603027344,0.2753402292728424,91.992431640625,1249.447998046875,813
87.88030242919922,0.2752802073955536,92.34168243408203,1251.00537109375,814
86.3581314086914,0.2751096189022064,92.70133209228516,1252.5694580078125,815
84.83259582519531,0.2749466001987457,93.07439422607422,1254.1400146484375,816
83.30449676513672,0.2748650908470154,93.46278381347656,1255.7166748046875,817
81.77422332763672,0.2748468518257141,93.8674087524414,1257.299560546875,818
80.3271255493164,0.2748202681541443,94.26444244384766,1258.8001708984375,819
78.87782287597656,0.2747413218021393,94.67416381835938,1260.3062744140625,820
77.42533111572266,0.2746199667453766,95.09281921386719,1261.81787109375,821
75.96852111816406,0.27449989318847656,95.51618957519531,1263.3349609375,822
74.50659942626953,0.27441808581352234,95.9410400390625,1264.857421875,823
73.03917694091797,0.2743763327598572,96.36569213867188,1266.385009765625,824
71.56654357910156,0.2743322253227234,96.7906494140625,1267.917724609375,825
70.08924102783203,0.2742512822151184,97.21772766113281,1269.45556640625,826
68.60831451416016,0.27415111660957336,97.65020751953125,1270.9984130859375,827
67.12503814697266,0.2740696370601654,98.0916519165039,1272.5460205078125,828
65.64253234863281,0.27396005392074585,98.54409790039062,1274.0960693359375,829
64.21244812011719,0.273855060338974,98.99969482421875,1275.5970458984375,830
62.795982360839844,0.27386876940727234,99.46149444580078,1277.0869140625,831
61.383453369140625,0.27391889691352844,99.93061065673828,1278.5753173828125,832
59.970863342285156,0.2739543318748474,100.40653228759766,1280.06591796875,833
58.55679702758789,0.27395620942115784,100.88844299316406,1281.559814453125,834
57.14155578613281,0.2739281952381134,101.3766098022461,1283.056884765625,835
55.7255859375,0.27387967705726624,101.87055969238281,1284.5565185546875,836
54.30995178222656,0.27382126450538635,102.37032318115234,1286.0577392578125,837
52.895938873291016,0.27376022934913635,102.87602996826172,1287.5594482421875,838
51.48492431640625,0.2737003266811371,103.3875503540039,1289.060302734375,839
50.0787353515625,0.273644357919693,103.90583038330078,1290.5589599609375,840
48.67863082885742,0.2735912799835205,104.43092346191406,1292.0543212890625,841
47.2856559753418,0.2735392451286316,104.96296691894531,1293.54541015625,842
45.90093994140625,0.27348875999450684,105.50333404541016,1295.0318603515625,843
44.52455139160156,0.2734382152557373,106.0525894165039,1296.5137939453125,844
43.15580749511719,0.27338555455207825,106.6119155883789,1297.992431640625,845
41.7932243347168,0.27333101630210876,107.18380737304688,1299.47021484375,846
40.43403244018555,0.273274689912796,107.771484375,1300.9510498046875,847
39.073978424072266,0.27321484684944153,108.37834930419922,1302.4404296875,848
37.70806121826172,0.2731502056121826,109.00801086425781,1303.9444580078125,849
36.33179473876953,0.2730809450149536,109.66431427001953,1305.46923828125,850
34.94221878051758,0.2730076313018799,110.34967041015625,1307.0186767578125,851
33.53904342651367,0.2729295790195465,111.06359100341797,1308.593017578125,852
32.12543487548828,0.27284693717956543,111.80274963378906,1310.188232421875,853
