-46.0752,0.0955,96.6255,0.000464
-57.4222,0.3266,-9.2789,0.188623
-57.4143,0.3229,-9.0150,0.188766
-57.4014,0.3185,-8.7188,0.188940
-57.3845,0.3138,-8.4234,0.189102
-57.3635,0.3088,-8.1285,0.189267
-57.3386,0.3045,-7.8341,0.189432
-57.3096,0.3002,-7.5406,0.189599
-57.2764,0.2956,-7.2477,0.189767
-57.2390,0.2908,-6.9551,0.189930
-57.1976,0.2861,-6.6628,0.190095
-57.1524,0.2820,-6.3718,0.190262
-57.1037,0.2776,-6.0825,0.190431
-57.0525,0.2731,-5.7940,0.190596
-57.0059,0.2694,-5.5384,0.190749
-56.9523,0.2655,-5.2509,0.190917
-56.8976,0.2620,-4.9644,0.191088
-56.8415,0.2584,-4.6781,0.191266
-56.7842,0.2552,-4.3922,0.191433
-56.7256,0.2519,-4.1064,0.191606
-56.6651,0.2491,-3.8206,0.191780
-56.6029,0.2463,-3.5351,0.191956
-56.5383,0.2436,-3.2496,0.192127
-56.4719,0.2411,-2.9645,0.192304
-56.4033,0.2384,-2.6795,0.192476
-56.3327,0.2362,-2.3952,0.192648
-56.2682,0.2341,-2.1427,0.192803
-56.1932,0.2321,-1.8590,0.192973
-56.1166,0.2301,-1.5758,0.193144
-56.0379,0.2279,-1.2932,0.193313
-55.9571,0.2262,-1.0107,0.193491
-55.8743,0.2243,-0.7288,0.193659
-55.7884,0.2226,-0.4467,0.193830
-55.6995,0.2209,-0.1650,0.194003
-55.6070,0.2190,0.1159,0.194174
-55.5104,0.2173,0.3959,0.194329
-55.4100,0.2155,0.6744,0.194488
-55.3058,0.2135,0.9510,0.194658
-55.2113,0.2120,1.1952,0.194810
-55.1032,0.2102,1.4690,0.194999
-54.9937,0.2085,1.7421,0.195196
-54.8830,0.2070,2.0141,0.195407
-54.7711,0.2054,2.2854,0.195616
-54.6574,0.2039,2.5559,0.195807
-54.5425,0.2027,2.8257,0.195998
-54.4259,0.2013,3.0950,0.196194
-54.3071,0.2002,3.3640,0.196393
-54.1859,0.1990,3.6322,0.196593
-54.0759,0.1979,3.8698,0.196773
-53.9492,0.1964,4.1361,0.196973
-53.8201,0.1953,4.4013,0.197159
-53.6884,0.1940,4.6653,0.197354
-53.5539,0.1927,4.9281,0.197551
-53.4168,0.1913,5.1896,0.197761
-53.2768,0.1898,5.4499,0.197979
-53.1345,0.1886,5.7088,0.198214
-52.9895,0.1872,5.9665,0.198417
-52.8419,0.1858,6.2227,0.198618
-52.6916,0.1842,6.4776,0.198838
-52.5556,0.1830,6.7030,0.199044
-52.4003,0.1817,6.9553,0.199301
-52.2423,0.1802,7.2062,0.199587
-52.0817,0.1785,7.4558,0.199855
-51.9182,0.1771,7.7039,0.200114
-51.7523,0.1757,7.9505,0.200383
-51.5837,0.1741,8.1956,0.200639
-51.4124,0.1724,8.4393,0.200911
-51.2390,0.1710,8.6814,0.201175
-51.0633,0.1694,8.9221,0.201450
-50.9054,0.1680,9.1348,0.201682
-50.7260,0.1663,9.3731,0.201933
-50.5451,0.1649,9.6108,0.202179
-50.3624,0.1634,9.8480,0.202423
-50.1778,0.1618,10.0848,0.202679
-49.9909,0.1603,10.3214,0.202935
-49.8020,0.1589,10.5578,0.203179
-49.6107,0.1574,10.7944,0.203429
-49.4168,0.1558,11.0312,0.203673
-49.2200,0.1545,11.2683,0.203918
-49.0205,0.1530,11.5058,0.204169
-48.8178,0.1515,11.7442,0.204425
-48.6121,0.1500,11.9833,0.204691
-48.4044,0.1486,12.2234,0.204970
-48.2180,0.1473,12.4383,0.205224
-48.0064,0.1458,12.6820,0.205524
-47.7927,0.1446,12.9276,0.205793
-47.5769,0.1432,13.1750,0.206056
-47.3589,0.1418,13.4244,0.206307
-47.1381,0.1406,13.6760,0.206549
-46.9143,0.1393,13.9298,0.206808
-46.6868,0.1379,14.1852,0.207071
-46.4549,0.1366,14.4418,0.207345
-46.2454,0.1353,14.6705,0.207581
-46.0054,0.1337,14.9283,0.207856
-45.7606,0.1321,15.1865,0.208135
-45.5116,0.1303,15.4449,0.208419
-45.2579,0.1284,15.7036,0.208698
-44.9994,0.1266,15.9621,0.208979
-44.7364,0.1245,16.2207,0.209262
-44.4687,0.1223,16.4791,0.209548
-44.1961,0.1200,16.7369,0.209837
-43.9188,0.1175,16.9942,0.210122
-43.6368,0.1150,17.2510,0.210422
-43.3502,0.1123,17.5063,0.210706
-43.0925,0.1099,17.7327,0.210956
-42.7992,0.1071,17.9875,0.211261
-42.5020,0.1042,18.2430,0.211602
-42.2021,0.1012,18.4990,0.211973
-41.8992,0.0982,18.7553,0.212318
-41.5942,0.0951,19.0120,0.212676
-41.2877,0.0920,19.2684,0.213054
-40.9793,0.0887,19.5247,0.213446
-40.6703,0.0856,19.7806,0.213829
-40.3609,0.0821,20.0357,0.214205
-40.0516,0.0789,20.2903,0.214577
-39.7427,0.0756,20.5439,0.214944
-39.4678,0.0725,20.7690,0.215268
-39.1593,0.0692,21.0219,0.215631
-38.8510,0.0655,21.2740,0.215993
-38.5437,0.0622,21.5257,0.216343
-38.2379,0.0588,21.7769,0.216703
-37.9331,0.0551,22.0285,0.217060
-37.6306,0.0518,22.2810,0.217416
-37.3304,0.0480,22.5344,0.217771
-37.0647,0.0449,22.7607,0.218088
-36.7682,0.0416,23.0165,0.218455
-36.4731,0.0375,23.2738,0.218834
-36.1789,0.0341,23.5319,0.219195
-35.8865,0.0304,23.7905,0.219571
-35.5948,0.0264,24.0500,0.219940
-35.3048,0.0230,24.3102,0.220311
-35.0158,0.0189,24.5713,0.220684
-34.7277,0.0149,24.8330,0.221055
-34.4413,0.0111,25.0955,0.221422
-34.1871,0.0074,25.3297,0.221741
-33.9012,0.0034,25.5932,0.222108
-33.6164,-0.0008,25.8566,0.222476
-33.3318,-0.0050,26.1201,0.222847
-33.0475,-0.0092,26.3834,0.223221
-32.7636,-0.0136,26.6466,0.223592
-32.4807,-0.0180,26.9094,0.223963
-32.1995,-0.0226,27.1704,0.224329
-31.9215,-0.0270,27.4291,0.224689
-31.6475,-0.0315,27.6842,0.225044
-31.4075,-0.0356,27.9075,0.225367
-31.1426,-0.0399,28.1544,0.225739
-30.8830,-0.0444,28.3967,0.226101
-30.6280,-0.0489,28.6345,0.226435
-30.3786,-0.0530,28.8676,0.226745
-30.1338,-0.0574,29.0967,0.227038
-29.8920,-0.0619,29.3228,0.227337
-29.6532,-0.0659,29.5467,0.227632
-29.4169,-0.0703,29.7685,0.227931
-29.2084,-0.0744,29.9643,0.228203
-28.9755,-0.0786,30.1827,0.228502
-28.7474,-0.0827,30.3973,0.228792
-28.5241,-0.0873,30.6076,0.229078
-28.3054,-0.0916,30.8132,0.229373
-28.0922,-0.0954,31.0143,0.229668
-27.8836,-0.0998,31.2113,0.229956
-27.6798,-0.1041,31.4040,0.230224
-27.4805,-0.1081,31.5922,0.230496
-27.2857,-0.1120,31.7767,0.230752
-27.1146,-0.1158,31.9391,0.230989
-26.9232,-0.1200,32.1208,0.231240
-26.7318,-0.1240,32.3023,0.231496
-26.5415,-0.1282,32.4834,0.231756
-26.3512,-0.1327,32.6646,0.232022
-26.1611,-0.1372,32.8457,0.232282
-25.9716,-0.1417,33.0265,0.232546
-25.7825,-0.1460,33.2069,0.232800
-25.5945,-0.1508,33.3881,0.233062
-25.4280,-0.1551,33.5495,0.233303
-25.2416,-0.1599,33.7314,0.233587
-25.0563,-0.1645,33.9132,0.233867
-24.8728,-0.1697,34.0959,0.234149
-24.6909,-0.1748,34.2794,0.234424
-24.5110,-0.1800,34.4639,0.234707
-24.3328,-0.1853,34.6493,0.234995
-24.1566,-0.1909,34.8363,0.235283
-23.9823,-0.1965,35.0245,0.235563
-23.8098,-0.2023,35.2140,0.235845
-23.6576,-0.2075,35.3830,0.236103
-23.4879,-0.2136,35.5742,0.236402
-23.3204,-0.2198,35.7669,0.236683
-23.1547,-0.2262,35.9600,0.236952
-22.9920,-0.2327,36.1542,0.237246
-22.8331,-0.2394,36.3491,0.237572
-22.6788,-0.2462,36.5456,0.237967
-22.5291,-0.2535,36.7436,0.238297
-22.3851,-0.2609,36.9449,0.238640
-22.2615,-0.2677,37.1265,0.238960
-22.1269,-0.2762,37.3331,0.239325
-21.9973,-0.2845,37.5434,0.239692
-21.8715,-0.2930,37.7567,0.240040
-21.7491,-0.3023,37.9713,0.240384
-21.6266,-0.3115,38.1887,0.240719
-21.5056,-0.3205,38.4074,0.241090
-21.3848,-0.3302,38.6261,0.241415
-21.2623,-0.3395,38.8461,0.241707
-21.1547,-0.3473,39.0417,0.241944
-21.0346,-0.3573,39.2615,0.242206
-20.9143,-0.3658,39.4828,0.242489
-20.7976,-0.3747,39.7026,0.242770
-20.6827,-0.3836,39.9238,0.243051
-20.5730,-0.3916,40.1450,0.243332
-20.4673,-0.4004,40.3672,0.243605
-20.3675,-0.4079,40.5909,0.243875
-20.2722,-0.4161,40.8162,0.244154
-20.1928,-0.4220,41.0169,0.244404
-20.1088,-0.4292,41.2438,0.244690
-20.0297,-0.4350,41.4728,0.244975
-19.9563,-0.4409,41.7030,0.245253
-19.8892,-0.4454,41.9332,0.245542
-19.8271,-0.4492,42.1653,0.245836
-19.7710,-0.4521,42.3977,0.246143
-19.7206,-0.4534,42.6305,0.246442
-19.6760,-0.4540,42.8642,0.246727
-19.6371,-0.4532,43.0972,0.247019
-19.6075,-0.4514,43.3057,0.247274
-19.5794,-0.4488,43.5385,0.247559
-19.5569,-0.4451,43.7722,0.247843
-19.5395,-0.4415,44.0045,0.248123
-19.5274,-0.4369,44.2372,0.248405
-19.5199,-0.4326,44.4681,0.248685
-19.5179,-0.4275,44.6980,0.248957
-19.5216,-0.4226,44.9258,0.250337
-19.6399,-0.3993,46.0117,0.250571
-19.6835,-0.3955,46.2273,0.250838
-19.7325,-0.3912,46.4405,0.251112
-19.7873,-0.3874,46.6513,0.251382
-19.8478,-0.3842,46.8605,0.251651
-19.9138,-0.3806,47.0663,0.251906
-19.9858,-0.3776,47.2686,0.252167
-20.0636,-0.3753,47.4677,0.252435
-20.1377,-0.3731,47.6423,0.252688
-20.2259,-0.3709,47.8348,0.252981
-20.3195,-0.3694,48.0237,0.253276
-20.4182,-0.3682,48.2101,0.253560
-20.5223,-0.3669,48.3939,0.253840
-20.6315,-0.3659,48.5753,0.254115
-20.7445,-0.3655,48.7550,0.254391
-20.8605,-0.3651,48.9340,0.254696
-20.9785,-0.3644,49.1127,0.254975
-21.0844,-0.3639,49.2715,0.255206
-21.2042,-0.3634,49.4496,0.255441
-21.3256,-0.3631,49.6276,0.255657
-21.4490,-0.3625,49.8052,0.255872
-21.5742,-0.3620,49.9821,0.256096
-21.7012,-0.3616,50.1583,0.256327
-21.8306,-0.3614,50.3348,0.256567
-21.9618,-0.3611,50.5123,0.256819
-22.0933,-0.3606,50.6908,0.257087
-22.2100,-0.3601,50.8502,0.257308
-22.3415,-0.3595,51.0297,0.257558
-22.4738,-0.3590,51.2084,0.257816
-22.6079,-0.3585,51.3857,0.258093
-22.7445,-0.3581,51.5607,0.258384
-22.8840,-0.3580,51.7331,0.258679
-23.0274,-0.3581,51.9027,0.258959
-23.1752,-0.3586,52.0696,0.259242
-23.3269,-0.3594,52.2334,0.259527
-23.4648,-0.3602,52.3765,0.259777
-23.6234,-0.3615,52.5349,0.260090
-23.7853,-0.3630,52.6907,0.260390
-23.9503,-0.3647,52.8439,0.260661
-24.1186,-0.3666,52.9949,0.260921
-24.2898,-0.3685,53.1431,0.261156
-24.4642,-0.3706,53.2888,0.261414
-24.6419,-0.3726,53.4316,0.261690
-24.8223,-0.3745,53.5709,0.261939
-25.0056,-0.3766,53.7069,0.262165
-25.1714,-0.3782,53.8252,0.262352
-25.3601,-0.3800,53.9549,0.262556
-25.5517,-0.3820,54.0815,0.262756
-25.7455,-0.3835,54.2044,0.262969
-25.9415,-0.3853,54.3235,0.263190
-26.1405,-0.3868,54.4389,0.263411
-26.3418,-0.3883,54.5497,0.263647
-26.5461,-0.3902,54.6561,0.263889
-26.7525,-0.3915,54.7576,0.264121
-26.9380,-0.3930,54.8439,0.264325
-27.1499,-0.3946,54.9371,0.264558
-27.3646,-0.3961,55.0262,0.264799
-27.5827,-0.3978,55.1123,0.265056
-27.8040,-0.3988,55.1969,0.265319
-28.0275,-0.4000,55.2807,0.265579
-28.2540,-0.4006,55.3650,0.265840
-28.4825,-0.4008,55.4507,0.266092
-28.7122,-0.4007,55.5380,0.266349
-28.9168,-0.4000,55.6162,0.266583
-29.1479,-0.3992,55.7039,0.266849
-29.3804,-0.3979,55.7904,0.267116
-29.6138,-0.3965,55.8746,0.267377
-29.8497,-0.3951,55.9565,0.267648
-30.0865,-0.3933,56.0349,0.267914
-30.3254,-0.3918,56.1105,0.268185
-30.5667,-0.3898,56.1832,0.268451
-30.8095,-0.3879,56.2528,0.268722
-31.0549,-0.3860,56.3198,0.268996
-31.2738,-0.3840,56.3766,0.269247
-31.5221,-0.3819,56.4381,0.269521
-31.7726,-0.3796,56.4967,0.269790
-32.0246,-0.3772,56.5525,0.270075
-32.2785,-0.3751,56.6053,0.270356
-32.5349,-0.3724,56.6550,0.270658
-32.7934,-0.3699,56.7021,0.270973
-33.0555,-0.3673,56.7475,0.271279
-33.3192,-0.3643,56.7919,0.271577
-33.5557,-0.3616,56.8321,0.271850
-33.8235,-0.3581,56.8781,0.272153
-34.0926,-0.3544,56.9249,0.272457
-34.3633,-0.3507,56.9721,0.272761
-34.6355,-0.3464,57.0192,0.273066
-34.9084,-0.3422,57.0663,0.273367
-35.1831,-0.3378,57.1127,0.273673
-35.4582,-0.3332,57.1578,0.273981
-35.7350,-0.3286,57.2021,0.274293
-36.0133,-0.3238,57.2454,0.274604
-36.2618,-0.3194,57.2832,0.274878
-36.5427,-0.3144,57.3250,0.275188
-36.8251,-0.3094,57.3660,0.275500
-37.1086,-0.3040,57.4065,0.275810
-37.3927,-0.2988,57.4459,0.276122
-37.6774,-0.2935,57.4840,0.276439
-37.9619,-0.2881,57.5190,0.276753
-38.2464,-0.2833,57.5496,0.277075
-38.5335,-0.2782,57.5756,0.277369
-38.7901,-0.2737,57.5945,0.277637
-39.0804,-0.2692,57.6116,0.277952
-39.3735,-0.2644,57.6265,0.278263
-39.6685,-0.2593,57.6401,0.278552
-39.9652,-0.2548,57.6537,0.278844
-40.2645,-0.2495,57.6678,0.279121
-40.5650,-0.2441,57.6814,0.279407
-40.8675,-0.2394,57.6951,0.279700
-41.1715,-0.2335,57.7079,0.279997
-41.4418,-0.2284,57.7179,0.280259
-41.7475,-0.2234,57.7280,0.280561
-42.0549,-0.2175,57.7363,0.280860
-42.3628,-0.2119,57.7425,0.281155
-42.6723,-0.2069,57.7474,0.281454
-42.9835,-0.2011,57.7508,0.281755
-43.2953,-0.1960,57.7523,0.282069
-43.6088,-0.1911,57.7526,0.282375
-43.9240,-0.1855,57.7512,0.282666
-44.2398,-0.1807,57.7480,0.282962
-44.5572,-0.1760,57.7433,0.283254
-44.8757,-0.1708,57.7365,0.283552
-45.1594,-0.1667,57.7290,0.283816
-45.4798,-0.1622,57.7180,0.284113
-45.8015,-0.1575,57.7040,0.284406
-46.1247,-0.1532,57.6874,0.284700
-46.4497,-0.1490,57.6686,0.285002
-46.7766,-0.1446,57.6479,0.285296
-47.1054,-0.1404,57.6264,0.285595
-47.4362,-0.1363,57.6045,0.285899
-47.7688,-0.1321,57.5820,0.286202
-48.1033,-0.1280,57.5596,0.286510
-48.4022,-0.1243,57.5396,0.286783
-48.7399,-0.1203,57.5163,0.287089
-49.0794,-0.1162,57.4931,0.287395
-49.4204,-0.1121,57.4696,0.287703
-49.7630,-0.1083,57.4457,0.288017
-50.1072,-0.1042,57.4218,0.288327
-50.4527,-0.1003,57.3977,0.288635
-50.8004,-0.0966,57.3736,0.288950
-51.1495,-0.0926,57.3494,0.289263
-51.4999,-0.0890,57.3250,0.289575
-51.8524,-0.0853,57.3007,0.289894
-52.1669,-0.0818,57.2790,0.290174
-52.5220,-0.0784,57.2545,0.290496
-52.8790,-0.0748,57.2299,0.290816
-53.2371,-0.0711,57.2050,0.291127
-53.5971,-0.0679,57.1801,0.291444
-53.9589,-0.0644,57.1551,0.291762
-54.3219,-0.0610,57.1298,0.292083
-54.6866,-0.0578,57.1046,0.292409
-55.0530,-0.0543,57.0792,0.292735
-55.3800,-0.0515,57.0569,0.293028
-55.7494,-0.0482,57.0318,0.293358
-56.1204,-0.0450,57.0069,0.293689
-56.4929,-0.0416,56.9821,0.294029
-56.8666,-0.0383,56.9574,0.294365
-57.2419,-0.0353,56.9329,0.294704
-57.6182,-0.0319,56.9085,0.295038
-57.9953,-0.0291,56.8839,0.295376
-58.3731,-0.0260,56.8591,0.295712
-58.7513,-0.0229,56.8331,0.296053
-59.0885,-0.0206,56.8089,0.296356
-59.4693,-0.0176,56.7800,0.296696
-59.8515,-0.0149,56.7507,0.297035
-60.2346,-0.0123,56.7216,0.297376
-60.6189,-0.0096,56.6925,0.297720
-61.0043,-0.0069,56.6632,0.298066
-61.3901,-0.0044,56.6338,0.298418
-61.7769,-0.0019,56.6045,0.298765
-62.1634,0.0007,56.5753,0.299110
-62.5071,0.0025,56.5498,0.299415
-62.8939,0.0049,56.5215,0.299756
-63.2802,0.0070,56.4935,0.300101
-63.6661,0.0091,56.4663,0.300441
-64.0515,0.0112,56.4396,0.300782
-64.4361,0.0132,56.4129,0.301113
-64.8202,0.0150,56.3867,0.301448
-65.2037,0.0169,56.3608,0.301787
-65.5866,0.0188,56.3352,0.302129
-65.9264,0.0202,56.3124,0.302437
-66.3091,0.0217,56.2874,0.302775
-66.6923,0.0232,56.2636,0.303117
-67.0762,0.0248,56.2420,0.303459
-67.4602,0.0262,56.2240,0.303804
-67.8444,0.0275,56.2102,0.304149
-68.2281,0.0287,56.2005,0.304492
-68.6102,0.0299,56.1946,0.304834
-68.9905,0.0309,56.1907,0.305176
-69.3701,0.0317,56.1874,0.305516
-69.7069,0.0324,56.1846,0.305818
-70.0847,0.0332,56.1818,0.306158
-70.4613,0.0337,56.1796,0.306503
-70.8371,0.0341,56.1781,0.306840
-71.2122,0.0345,56.1771,0.307180
-71.5866,0.0349,56.1762,0.307517
-71.9604,0.0349,56.1758,0.307861
-72.3338,0.0349,56.1757,0.308200
-72.7065,0.0350,56.1758,0.308542
-73.0373,0.0349,56.1758,0.308841
-73.4085,0.0346,56.1758,0.309182
-73.7786,0.0343,56.1753,0.309523
-74.1474,0.0340,56.1735,0.309860
-74.5148,0.0336,56.1693,0.310206
-74.8806,0.0331,56.1626,0.310544
-75.2444,0.0326,56.1526,0.310883
-75.6060,0.0322,56.1383,0.311221
-75.9646,0.0317,56.1187,0.311564
-76.2813,0.0313,56.0963,0.311869
-76.6350,0.0308,56.0650,0.312205
-76.9851,0.0306,56.0266,0.312539
-77.3317,0.0303,55.9804,0.312879
-77.6756,0.0301,55.9263,0.313217
-78.0156,0.0304,55.8635,0.313554
-78.3519,0.0302,55.7926,0.313889
-78.6842,0.0303,55.7134,0.314221
-79.0115,0.0308,55.6259,0.314553
-79.3340,0.0316,55.5298,0.314884
-79.6161,0.0322,55.4371,0.315177
-79.9306,0.0334,55.3240,0.315499
-80.2396,0.0351,55.2023,0.315820
-80.5429,0.0365,55.0725,0.316135
-80.8417,0.0384,54.9354,0.316457
-81.1352,0.0409,54.7906,0.316770
-81.4245,0.0432,54.6388,0.317080
-81.7100,0.0457,54.4804,0.317376
-81.9929,0.0490,54.3155,0.317668
-82.2417,0.0519,54.1638,0.317930
-82.5191,0.0552,53.9888,0.318219
-82.7947,0.0588,53.8085,0.318507
-83.0682,0.0632,53.6228,0.318788
-83.3394,0.0673,53.4319,0.319068
-83.6091,0.0716,53.2370,0.319341
-83.8776,0.0762,53.0386,0.319621
-84.1457,0.0810,52.8377,0.319889
-84.4142,0.0858,52.6359,0.320161
-84.6845,0.0905,52.4346,0.320433
-84.9270,0.0947,52.2573,0.320676
-85.2022,0.0994,52.0609,0.320950
-85.4803,0.1039,51.8686,0.321216
-85.7612,0.1084,51.6808,0.321486
-86.0451,0.1126,51.4977,0.321762
-86.3317,0.1167,51.3196,0.322037
-86.6208,0.1207,51.1466,0.322306
-86.9124,0.1245,50.9788,0.322576
-87.2064,0.1282,50.8163,0.322830
-87.4706,0.1312,50.6763,0.323058
-87.8053,0.1348,50.5075,0.323356
-88.1107,0.1379,50.3621,0.323616
-88.4197,0.1406,50.2229,0.323882
-88.7324,0.1431,50.0902,0.324135
-89.0131,0.1451,49.9777,0.324364
-89.3319,0.1471,49.8576,0.324625
-89.6541,0.1489,49.7447,0.324896
-89.9797,0.1502,49.6390,0.325151
-90.3090,0.1513,49.5411,0.325420
-90.6416,0.1519,49.4512,0.325672
-90.9780,0.1523,49.3693,0.325938
-91.3174,0.1523,49.2951,0.326206
-91.6600,0.1519,49.2278,0.326472
-92.0054,0.1513,49.1662,0.326743
-92.3531,0.1504,49.1096,0.327013
-92.6640,0.1493,49.0631,0.327259
-93.0161,0.1479,49.0150,0.327542
-93.3714,0.1463,48.9715,0.327823
-93.7299,0.1444,48.9322,0.328111
-94.0920,0.1421,48.8972,0.328411
-94.4575,0.1396,48.8663,0.328708
-94.8263,0.1368,48.8394,0.329010
-95.1983,0.1337,48.8166,0.329310
-95.5733,0.1303,48.7976,0.329612
-95.9509,0.1267,48.7824,0.329915
-96.2883,0.1232,48.7717,0.330185
-96.6710,0.1191,48.7619,0.330497
-97.0572,0.1148,48.7538,0.330798
-97.4472,0.1102,48.7477,0.331113
-97.8410,0.1054,48.7443,0.331417
-98.2388,0.1002,48.7444,0.331734
-98.6410,0.0946,48.7486,0.332051
-99.0469,0.0888,48.7579,0.332371
-99.4562,0.0825,48.7727,0.332697
-99.8687,0.0759,48.7935,0.333021
-100.2835,0.0687,48.8205,0.333346
-100.7003,0.0612,48.8535,0.333684
-101.0727,0.0543,48.8876,0.333985
-101.4938,0.0460,48.9305,0.334319
-101.9173,0.0376,48.9769,0.334662
-102.3434,0.0286,49.0263,0.335004
-102.7718,0.0195,49.0787,0.335357
-103.2022,0.0101,49.1342,0.335694
-103.6353,0.0002,49.1928,0.336057
-104.0714,-0.0097,49.2547,0.336422
-104.5102,-0.0204,49.3203,0.336799
-104.9028,-0.0299,49.3818,0.337127
-105.3470,-0.0412,49.4547,0.337511
-105.7940,-0.0527,49.5315,0.337899
-106.2427,-0.0646,49.6119,0.338291
-106.6942,-0.0768,49.6952,0.338690
-107.1484,-0.0893,49.7806,0.339077
-107.6056,-0.1022,49.8681,0.339464
-108.0651,-0.1152,49.9576,0.339842
-108.5275,-0.1288,50.0493,0.340241
-108.9407,-0.1409,50.1325,0.340613
-109.4080,-0.1552,50.2281,0.341046
-109.8782,-0.1695,50.3258,0.341461
-110.3511,-0.1843,50.4257,0.341882
-110.8269,-0.1993,50.5274,0.342307
-111.3053,-0.2148,50.6312,0.342735
-111.7867,-0.2305,50.7367,0.343155
-112.2707,-0.2467,50.8443,0.343571
-112.7576,-0.2629,50.9535,0.343992
-113.2472,-0.2798,51.0648,0.344413
-113.7394,-0.2968,51.1778,0.344828
-114.2350,-0.3144,51.2930,0.345242
-114.7333,-0.3322,51.4106,0.345669
-115.1785,-0.3483,51.5172,0.346060
-115.6812,-0.3668,51.6399,0.346503
-116.1862,-0.3856,51.7648,0.346949
-116.6938,-0.4048,51.8919,0.347405
-117.2041,-0.4243,52.0206,0.347882
-117.7165,-0.4446,52.1512,0.348343
-118.2316,-0.4651,52.2833,0.348818
-118.7488,-0.4861,52.4172,0.349298
-119.2681,-0.5072,52.5522,0.349782
-119.7904,-0.5285,52.6887,0.350279
-120.2564,-0.5479,52.8109,0.350709
-120.7832,-0.5695,52.9488,0.351202
-121.3124,-0.5917,53.0877,0.351702
-121.8442,-0.6137,53.2268,0.352198
-122.3784,-0.6363,53.3666,0.352705
-122.9152,-0.6590,53.5064,0.353229
-123.4550,-0.6817,53.6472,0.353751
-123.9970,-0.7049,53.7884,0.354275
-124.5416,-0.7278,53.9298,0.354814
-125.0277,-0.7488,54.0562,0.355285
-125.5762,-0.7722,54.1981,0.355804
-126.1249,-0.7955,54.3396,0.356334
-126.6720,-0.8191,54.4788,0.356862
-127.2180,-0.8420,54.6136,0.357389
-127.7637,-0.8654,54.7429,0.357918
-128.3105,-0.8887,54.8649,0.358444
-128.8619,-0.9119,54.9808,0.358989
-129.4147,-0.9356,55.0917,0.359515
-129.9067,-0.9560,55.1861,0.359986
-130.4616,-0.9797,55.2886,0.360515
-131.0164,-1.0029,55.3871,0.361033
-131.5721,-1.0262,55.4827,0.361555
-132.1305,-1.0495,55.5745,0.362073
-132.6926,-1.0724,55.6633,0.362586
-133.2584,-1.0955,55.7489,0.363106
