-46.0752,0.0955,96.6255,0.000464
-133.8280,-1.1183,55.8323,0.363622
-134.4012,-1.1411,55.9134,0.364152
-134.9134,-1.1612,55.9837,0.364616
-135.4924,-1.1838,56.0616,0.365151
-136.0741,-1.2061,56.1376,0.365691
-136.6587,-1.2282,56.2129,0.366234
-137.2459,-1.2502,56.2874,0.366784
-137.8360,-1.2716,56.3617,0.367341
-138.4287,-1.2928,56.4360,0.367899
-139.0239,-1.3136,56.5101,0.368460
-139.6216,-1.3340,56.5846,0.369023
-140.2217,-1.3540,56.6591,0.369593
-140.7572,-1.3712,56.7259,0.370101
-141.3618,-1.3903,56.8012,0.370678
-141.9688,-1.4087,56.8769,0.371264
-142.5775,-1.4266,56.9530,0.371855
-143.1858,-1.4439,57.0292,0.372461
-143.7907,-1.4602,57.1049,0.373059
-144.3893,-1.4759,57.1799,0.373659
-144.9808,-1.4907,57.2539,0.374247
-145.5658,-1.5045,57.3273,0.374830
-146.0802,-1.5163,57.3917,0.375346
-146.6521,-1.5286,57.4633,0.375916
-147.2162,-1.5402,57.5339,0.376480
-147.7715,-1.5509,57.6033,0.377038
-148.3189,-1.5609,57.6716,0.377584
-148.8584,-1.5701,57.7389,0.378133
-149.3903,-1.5787,57.8051,0.378666
-149.9149,-1.5866,57.8704,0.379181
-150.4333,-1.5937,57.9348,0.379711
-150.8889,-1.5997,57.9912,0.380158
-151.3960,-1.6057,58.0530,0.380654
-151.8992,-1.6114,58.1109,0.381156
-152.3998,-1.6166,58.1638,0.381642
-152.8993,-1.6216,58.2109,0.382122
-153.3983,-1.6262,58.2524,0.382603
-153.8957,-1.6306,58.2879,0.383075
-154.3920,-1.6346,58.3166,0.383552
-154.8878,-1.6385,58.3376,0.384021
-155.3836,-1.6421,58.3513,0.384504
-155.8237,-1.6450,58.3583,0.384935
-156.3192,-1.6482,58.3616,0.385415
-156.8144,-1.6509,58.3615,0.385898
-157.3101,-1.6535,58.3580,0.386389
-157.8061,-1.6554,58.3508,0.386880
-158.3026,-1.6575,58.3399,0.387371
-158.7992,-1.6587,58.3258,0.387855
-159.2953,-1.6601,58.3088,0.388339
-159.7906,-1.6608,58.2892,0.388831
-160.2295,-1.6613,58.2696,0.389256
-160.7222,-1.6616,58.2440,0.389741
-161.2134,-1.6615,58.2147,0.390230
-161.7034,-1.6614,58.1813,0.390709
-162.1917,-1.6607,58.1442,0.391193
-162.6785,-1.6601,58.1032,0.391686
-163.1640,-1.6590,58.0581,0.392167
-163.6479,-1.6578,58.0088,0.392647
-164.1312,-1.6565,57.9548,0.393130
-164.6134,-1.6546,57.8968,0.393607
-165.0416,-1.6530,57.8422,0.394040
-165.5231,-1.6512,57.7783,0.394521
-166.0045,-1.6496,57.7124,0.394998
-166.4852,-1.6468,57.6449,0.395476
-166.9657,-1.6441,57.5756,0.395950
-167.4458,-1.6415,57.5047,0.396435
-167.9254,-1.6389,57.4324,0.396895
-168.4047,-1.6352,57.3590,0.397372
-168.8824,-1.6315,57.2850,0.397839
-169.3047,-1.6282,57.2182,0.398241
-169.7776,-1.6247,57.1399,0.398693
-170.2492,-1.6201,57.0570,0.399155
-170.7189,-1.6156,56.9695,0.399608
-171.1882,-1.6113,56.8779,0.400049
-171.6571,-1.6067,56.7842,0.400505
-172.1247,-1.6011,56.6903,0.400942
-172.5921,-1.5956,56.5955,0.401398
-173.0593,-1.5901,56.4996,0.401842
-173.5264,-1.5839,56.4024,0.402286
-173.9409,-1.5779,56.3152,0.402693
-174.4067,-1.5712,56.2165,0.403130
-174.8722,-1.5644,56.1171,0.403575
-175.3367,-1.5564,56.0173,0.404025
-175.8004,-1.5485,55.9173,0.404459
-176.2636,-1.5405,55.8170,0.404912
-176.7262,-1.5315,55.7166,0.405344
-177.1857,-1.5223,55.6166,0.405790
-177.6398,-1.5132,55.5178,0.406225
-178.0379,-1.5044,55.4310,0.406605
-178.4787,-1.4942,55.3349,0.407027
-178.9128,-1.4841,55.2402,0.407442
-179.3405,-1.4736,55.1469,0.407861
-179.7601,-1.4625,55.0553,0.408273
-180.1718,-1.4516,54.9654,0.408667
-180.5757,-1.4405,54.8770,0.409062
-180.9714,-1.4287,54.7905,0.409440
-181.3594,-1.4171,54.7056,0.409821
-181.7404,-1.4054,54.6221,0.410189
-182.0740,-1.3943,54.5485,0.410504
-182.4460,-1.3819,54.4649,0.410854
-182.8165,-1.3695,54.3792,0.411207
-183.1844,-1.3560,54.2916,0.411555
-183.5498,-1.3426,54.2015,0.411899
-183.9128,-1.3291,54.1086,0.412240
-184.2725,-1.3146,54.0112,0.412588
-184.6292,-1.3004,53.9084,0.412932
-184.9446,-1.2875,53.8120,0.413234
-185.2966,-1.2721,53.6984,0.413574
-185.6469,-1.2569,53.5807,0.413911
-185.9964,-1.2408,53.4602,0.414256
-186.3446,-1.2241,53.3373,0.414588
-186.6932,-1.2072,53.2120,0.414932
-187.0405,-1.1889,53.0851,0.415263
-187.3868,-1.1706,52.9569,0.415607
-187.7319,-1.1508,52.8270,0.415937
-188.0734,-1.1310,52.6950,0.416284
-188.3748,-1.1122,52.5747,0.416586
-188.7087,-1.0906,52.4356,0.416921
-189.0386,-1.0680,52.2912,0.417259
-189.3634,-1.0445,52.1406,0.417607
-189.6851,-1.0198,51.9837,0.417952
-190.0009,-0.9943,51.8221,0.418288
-190.3126,-0.9671,51.6551,0.418634
-190.6185,-0.9395,51.4831,0.418975
-190.9192,-0.9093,51.3052,0.419328
-191.1811,-0.8821,51.1423,0.419631
-191.4687,-0.8497,50.9540,0.419981
-191.7501,-0.8156,50.7581,0.420340
-192.0236,-0.7807,50.5559,0.420683
-192.2904,-0.7451,50.3473,0.421025
-192.5514,-0.7093,50.1324,0.421379
-192.8080,-0.6735,49.9128,0.421742
-193.0619,-0.6377,49.6889,0.422092
-193.3114,-0.6026,49.4626,0.422445
-193.5576,-0.5681,49.2346,0.422820
-193.7726,-0.5384,49.0303,0.423146
-194.0096,-0.5064,48.7979,0.423526
-194.2417,-0.4761,48.5621,0.423913
-194.4672,-0.4482,48.3236,0.424303
-194.6868,-0.4225,48.0826,0.424694
-194.9008,-0.3989,47.8390,0.425066
-195.1115,-0.3774,47.5887,0.425455
-195.3158,-0.3590,47.3350,0.425902
-195.5139,-0.3427,47.0787,0.426274
-195.7069,-0.3284,46.8188,0.426691
-195.8733,-0.3187,46.5868,0.427109
-196.0564,-0.3090,46.3234,0.427551
-196.2374,-0.3020,46.0567,0.428026
-196.4141,-0.2971,45.7909,0.428672
-196.5878,-0.2938,45.5223,0.429246
-196.7561,-0.2935,45.2525,0.430048
-196.9201,-0.2941,44.9789,0.430874
-197.0777,-0.2985,44.7036,0.431386
-197.2293,-0.3037,44.4254,0.431390
-197.7735,-0.3268,43.3094,0.434257
-197.9060,-0.3293,43.0167,0.434820
-198.0381,-0.3311,42.7223,0.435281
-198.1700,-0.3318,42.4255,0.435845
-198.3020,-0.3320,42.1255,0.436262
-198.4339,-0.3316,41.8238,0.436570
-198.5657,-0.3306,41.5204,0.436829
-198.6961,-0.3293,41.2163,0.437089
-198.8240,-0.3276,40.9100,0.437402
-198.9341,-0.3260,40.6364,0.437732
-199.0531,-0.3243,40.3263,0.438132
-199.1664,-0.3224,40.0141,0.438496
-199.2744,-0.3207,39.6990,0.438876
-199.3768,-0.3189,39.3824,0.439355
-199.4733,-0.3174,39.0648,0.439949
-199.5628,-0.3158,38.7464,0.440395
-199.6446,-0.3145,38.4280,0.440762
-199.7184,-0.3135,38.1091,0.441143
-199.7842,-0.3126,37.7898,0.441544
-199.8428,-0.3121,37.4703,0.441867
-199.8948,-0.3116,37.1502,0.442180
-199.9357,-0.3114,36.8652,0.442417
-199.9761,-0.3115,36.5433,0.442706
-200.0107,-0.3115,36.2209,0.443024
-200.0393,-0.3119,35.8986,0.443400
-200.0618,-0.3124,35.5776,0.443805
-200.0773,-0.3131,35.2577,0.444181
-200.0851,-0.3142,34.9382,0.444529
-200.0851,-0.3156,34.6189,0.444863
-200.0773,-0.3173,34.2990,0.445213
-200.0630,-0.3193,33.9791,0.445555
-200.0437,-0.3215,33.6586,0.445892
-200.0201,-0.3237,33.3365,0.446218
-199.9968,-0.3259,33.0474,0.446497
-199.9693,-0.3283,32.7187,0.446821
-199.9411,-0.3305,32.3874,0.447161
-199.9121,-0.3328,32.0530,0.447517
-199.8820,-0.3349,31.7157,0.447901
-199.8509,-0.3368,31.3760,0.448254
-199.8191,-0.3384,31.0337,0.448630
-199.7867,-0.3397,30.6893,0.449030
-199.7538,-0.3409,30.3431,0.449468
-199.7208,-0.3425,29.9957,0.449868
-199.6875,-0.3438,29.6483,0.450203
-199.6577,-0.3451,29.3401,0.450471
-199.6235,-0.3468,28.9942,0.450803
-199.5874,-0.3482,28.6503,0.451138
-199.5483,-0.3503,28.3088,0.451445
-199.5051,-0.3522,27.9695,0.451749
-199.4565,-0.3544,27.6334,0.452053
-199.4021,-0.3574,27.2989,0.452368
-199.3412,-0.3603,26.9657,0.452680
-199.2738,-0.3638,26.6334,0.453013
-199.2091,-0.3671,26.3374,0.453321
-199.1302,-0.3710,26.0046,0.453634
-199.0453,-0.3758,25.6716,0.453982
-198.9543,-0.3803,25.3377,0.454361
-198.8565,-0.3853,25.0053,0.454757
-198.7527,-0.3910,24.6744,0.455140
-198.6416,-0.3966,24.3474,0.455508
-198.5234,-0.4032,24.0247,0.455857
-198.3981,-0.4097,23.7052,0.456209
-198.2809,-0.4158,23.4253,0.456521
-198.1432,-0.4234,23.1128,0.456907
-197.9991,-0.4306,22.8038,0.457279
-197.8490,-0.4385,22.4975,0.457649
-197.6933,-0.4461,22.1929,0.458018
-197.5318,-0.4539,21.8914,0.458392
-197.3655,-0.4619,21.5918,0.458775
-197.1948,-0.4694,21.2959,0.459154
-197.0199,-0.4773,21.0028,0.459530
-196.8407,-0.4845,20.7119,0.459900
-196.6775,-0.4911,20.4560,0.460226
-196.4900,-0.4982,20.1702,0.460600
-196.2981,-0.5050,19.8881,0.460982
-196.1013,-0.5116,19.6084,0.461354
-195.8989,-0.5177,19.3320,0.461723
-195.6910,-0.5237,19.0581,0.462107
-195.4777,-0.5291,18.7880,0.462508
-195.2593,-0.5342,18.5217,0.462954
-195.0351,-0.5385,18.2599,0.463376
-194.8314,-0.5420,18.0316,0.463731
-194.5973,-0.5452,17.7809,0.464099
-194.3578,-0.5479,17.5367,0.464467
-194.1138,-0.5497,17.3002,0.464840
-193.8644,-0.5506,17.0708,0.465234
-193.6110,-0.5509,16.8489,0.465615
-193.3524,-0.5498,16.6339,0.465971
-193.0886,-0.5482,16.4258,0.466367
-192.8216,-0.5451,16.2261,0.466794
-192.5805,-0.5416,16.0551,0.467203
-192.3074,-0.5371,15.8720,0.467603
-192.0286,-0.5310,15.6979,0.467968
-191.7457,-0.5251,15.5339,0.468297
-191.4617,-0.5177,15.3815,0.468644
-191.1742,-0.5102,15.2395,0.468996
-190.8852,-0.5023,15.1085,0.469342
-190.5925,-0.4939,14.9884,0.469691
-190.2990,-0.4854,14.8793,0.470040
-190.0362,-0.4782,14.7915,0.470340
-189.7403,-0.4698,14.7032,0.470685
-189.4430,-0.4622,14.6261,0.471022
-189.1461,-0.4543,14.5599,0.471359
-188.8489,-0.4475,14.5054,0.471691
-188.5530,-0.4400,14.4620,0.472029
-188.2575,-0.4341,14.4311,0.472368
-187.9635,-0.4273,14.4120,0.472680
-187.6717,-0.4220,14.4055,0.473012
-187.3806,-0.4163,14.4101,0.473366
-187.1257,-0.4117,14.4238,0.473715
-186.8392,-0.4073,14.4486,0.474108
-186.5556,-0.4023,14.4833,0.474463
-186.2723,-0.3987,14.5281,0.474785
-185.9890,-0.3939,14.5815,0.475091
-185.7052,-0.3901,14.6441,0.475427
-185.4168,-0.3859,14.7143,0.475755
-185.1275,-0.3815,14.7916,0.476064
-184.8359,-0.3775,14.8764,0.476353
-184.5426,-0.3728,14.9682,0.476635
-184.2807,-0.3692,15.0563,0.476897
-183.9851,-0.3644,15.1609,0.477205
-183.6881,-0.3597,15.2712,0.477549
-183.3893,-0.3544,15.3857,0.477920
-183.0888,-0.3491,15.5027,0.478268
-182.7856,-0.3431,15.6223,0.478632
-182.4798,-0.3370,15.7422,0.479037
-182.1710,-0.3304,15.8619,0.479503
-181.8622,-0.3232,15.9808,0.479914
-181.5855,-0.3171,16.0863,0.480230
-181.2725,-0.3090,16.2064,0.480537
-180.9589,-0.3016,16.3264,0.480866
-180.6444,-0.2934,16.4481,0.481219
-180.3313,-0.2857,16.5724,0.481604
-180.0165,-0.2781,16.7000,0.482008
-179.7017,-0.2697,16.8317,0.482392
-179.3842,-0.2621,16.9660,0.482798
-179.0643,-0.2534,17.1013,0.483262
-178.7438,-0.2456,17.2368,0.483723
-178.4557,-0.2383,17.3581,0.484092
-178.1308,-0.2296,17.4958,0.484466
-177.8031,-0.2216,17.6343,0.484843
-177.4738,-0.2126,17.7742,0.485239
-177.1424,-0.2045,17.9148,0.485592
-176.8087,-0.1959,18.0566,0.485939
-176.4743,-0.1874,18.1994,0.486282
-176.1374,-0.1793,18.3430,0.486630
-175.7988,-0.1705,18.4879,0.486981
-175.4960,-0.1634,18.6171,0.487280
-175.1534,-0.1549,18.7635,0.487630
-174.8099,-0.1468,18.9108,0.487983
-174.4644,-0.1388,19.0587,0.488333
-174.1185,-0.1306,19.2082,0.488667
-173.7723,-0.1229,19.3594,0.489020
-173.4260,-0.1151,19.5143,0.489374
-173.0794,-0.1076,19.6727,0.489727
-172.7319,-0.1001,19.8349,0.490074
-172.3838,-0.0928,20.0013,0.490428
-172.0729,-0.0863,20.1512,0.490738
-171.7220,-0.0792,20.3218,0.491103
-171.3689,-0.0721,20.4940,0.491446
-171.0137,-0.0649,20.6683,0.491804
-170.6570,-0.0582,20.8449,0.492172
-170.2981,-0.0512,21.0231,0.492531
-169.9378,-0.0447,21.2035,0.492886
-169.5755,-0.0378,21.3852,0.493244
-169.2119,-0.0311,21.5687,0.493606
-168.8459,-0.0248,21.7538,0.493974
-168.4783,-0.0181,21.9402,0.494347
-168.1092,-0.0121,22.1284,0.494714
-167.7794,-0.0062,22.2966,0.495048
-167.4070,0.0000,22.4873,0.495424
-167.0319,0.0060,22.6793,0.495802
-166.6552,0.0125,22.8722,0.496189
-166.2767,0.0180,23.0666,0.496568
-165.8960,0.0243,23.2619,0.496942
-165.5138,0.0301,23.4585,0.497342
-165.1290,0.0359,23.6562,0.497724
-164.7428,0.0420,23.8550,0.498113
-164.3541,0.0473,24.0549,0.498502
-163.9641,0.0534,24.2559,0.498897
-163.6167,0.0581,24.4357,0.499246
-163.2242,0.0636,24.6398,0.499641
-162.8310,0.0691,24.8463,0.500037
-162.4361,0.0740,25.0551,0.500441
-162.0395,0.0796,25.2664,0.500840
-161.6417,0.0843,25.4796,0.501247
-161.2415,0.0894,25.6941,0.501649
-160.8397,0.0942,25.9102,0.502056
-160.4354,0.0987,26.1279,0.502454
-160.0295,0.1037,26.3473,0.502866
-159.6214,0.1079,26.5681,0.503268
-159.2120,0.1126,26.7899,0.503670
-158.8479,0.1164,26.9876,0.504018
-158.4379,0.1206,27.2101,0.504412
-158.0281,0.1249,27.4325,0.504812
-157.6179,0.1288,27.6548,0.505221
-157.2069,0.1330,27.8766,0.505636
-156.7952,0.1368,28.0971,0.506038
-156.3819,0.1405,28.3154,0.506454
-155.9672,0.1442,28.5309,0.506871
-155.5504,0.1475,28.7430,0.507283
-155.1319,0.1510,28.9511,0.507695
-154.7119,0.1539,29.1547,0.508111
-154.3381,0.1565,29.3314,0.508477
-153.9177,0.1594,29.5265,0.508883
-153.4966,0.1619,29.7197,0.509282
-153.0748,0.1646,29.9112,0.509681
-152.6517,0.1670,30.1000,0.510079
-152.2262,0.1692,30.2843,0.510480
-151.7984,0.1713,30.4632,0.510873
-151.3674,0.1730,30.6357,0.511272
-150.9339,0.1746,30.8010,0.511678
-150.5004,0.1758,30.9578,0.512086
-150.0648,0.1768,31.1072,0.512496
-149.6761,0.1776,31.2347,0.512856
-149.2377,0.1780,31.3728,0.513254
-148.7992,0.1785,31.5064,0.513656
-148.3598,0.1788,31.6372,0.514062
-147.9193,0.1790,31.7652,0.514460
-147.4772,0.1791,31.8902,0.514846
-147.0331,0.1790,32.0127,0.515243
-146.5862,0.1789,32.1329,0.515632
-146.1362,0.1787,32.2506,0.516034
-145.6839,0.1783,32.3652,0.516431
-145.2304,0.1779,32.4765,0.516831
-144.7765,0.1773,32.5847,0.517228
-144.3722,0.1768,32.6798,0.517576
-143.9168,0.1762,32.7859,0.517981
-143.4610,0.1756,32.8911,0.518378
-143.0048,0.1750,32.9954,0.518775
-142.5482,0.1743,33.0989,0.519173
-142.0912,0.1736,33.2017,0.519570
-141.6343,0.1730,33.3039,0.519976
-141.1778,0.1724,33.4054,0.520387
-140.7216,0.1717,33.5061,0.520787
-140.3162,0.1711,33.5951,0.521155
-139.8605,0.1704,33.6945,0.521570
-139.4048,0.1696,33.7929,0.521996
-138.9497,0.1689,33.8905,0.522408
-138.4950,0.1681,33.9875,0.522820
-138.0407,0.1674,34.0838,0.523234
-137.5870,0.1668,34.1797,0.523647
-137.1338,0.1662,34.2752,0.524053
-136.6809,0.1656,34.3700,0.524454
-136.2284,0.1652,34.4643,0.524856
-135.8261,0.1647,34.5477,0.525212
-135.3732,0.1643,34.6403,0.525615
-134.9202,0.1640,34.7311,0.526010
-134.4669,0.1636,34.8198,0.526408
-134.0134,0.1633,34.9061,0.526803
-133.5598,0.1629,34.9901,0.527204
-133.1061,0.1626,35.0715,0.527597
-132.6523,0.1624,35.1501,0.527990
-132.1986,0.1621,35.2261,0.528388
-131.7449,0.1619,35.2993,0.528782
-131.2914,0.1617,35.3697,0.529171
-130.8883,0.1616,35.4300,0.529522
-130.4350,0.1615,35.4949,0.529914
-129.9817,0.1614,35.5570,0.530307
-129.5282,0.1615,35.6159,0.530699
-129.0746,0.1615,35.6713,0.531086
-128.6208,0.1615,35.7228,0.531474
-128.1667,0.1616,35.7700,0.531865
-127.7125,0.1617,35.8127,0.532254
-127.2580,0.1618,35.8504,0.532644
-126.8036,0.1620,35.8830,0.533037
-126.3997,0.1620,35.9075,0.533379
-125.9455,0.1623,35.9300,0.533771
-125.4926,0.1624,35.9470,0.534175
-125.0415,0.1626,35.9592,0.534567
-124.5917,0.1630,35.9684,0.534966
-124.1425,0.1632,35.9755,0.535363
-123.6945,0.1639,35.9805,0.535761
-123.2479,0.1645,35.9834,0.536157
-122.8021,0.1650,35.9844,0.536551
-122.4069,0.1660,35.9840,0.536892
-121.9628,0.1669,35.9821,0.537283
-121.5192,0.1680,35.9790,0.537668
-121.0761,0.1694,35.9749,0.538046
-120.6329,0.1706,35.9692,0.538433
-120.1897,0.1725,35.9617,0.538814
-119.7467,0.1740,35.9516,0.539191
-119.3038,0.1758,35.9390,0.539571
-118.8616,0.1779,35.9237,0.539954
-118.4687,0.1796,35.9077,0.540289
-118.0269,0.1820,35.8870,0.540662
-117.5859,0.1842,35.8631,0.541032
-117.1452,0.1865,35.8361,0.541404
-116.7056,0.1891,35.8060,0.541776
-116.2667,0.1914,35.7725,0.542141
-115.8285,0.1940,35.7359,0.542504
-115.3913,0.1963,35.6957,0.542870
-114.9547,0.1987,35.6521,0.543237
-114.5194,0.2012,35.6051,0.543595
-114.0850,0.2034,35.5545,0.543953
-113.6996,0.2057,35.5067,0.544272
-113.2671,0.2080,35.4495,0.544637
-112.8355,0.2103,35.3890,0.545000
-112.4052,0.2127,35.3249,0.545366
-111.9760,0.2150,35.2573,0.545730
-111.5478,0.2174,35.1862,0.546091
-111.1210,0.2197,35.1117,0.546441
-110.6952,0.2220,35.0340,0.546794
-110.2707,0.2244,34.9527,0.547148
-109.8476,0.2266,34.8682,0.547502
-109.4722,0.2288,34.7900,0.547822
-109.0515,0.2311,34.6990,0.548172
-108.6319,0.2333,34.6048,0.548527
-108.2138,0.2357,34.5071,0.548885
-107.7972,0.2378,34.4064,0.549240
-107.3812,0.2402,34.3020,0.549599
-106.9662,0.2425,34.1937,0.549957
-106.5522,0.2445,34.0809,0.550309
-106.1399,0.2465,33.9626,0.550667
-105.7751,0.2479,33.8527,0.550979
-105.3669,0.2495,33.7234,0.551336
-104.9611,0.2508,33.5882,0.551700
-104.5579,0.2518,33.4470,0.552068
-104.1581,0.2527,33.3001,0.552428
-103.7607,0.2532,33.1479,0.552798
-103.3664,0.2537,32.9904,0.553168
-102.9753,0.2538,32.8280,0.553546
-102.5873,0.2538,32.6608,0.553922
-102.2451,0.2537,32.5086,0.554246
-101.8629,0.2532,32.3332,0.554612
-101.4839,0.2528,32.1538,0.554978
-101.1081,0.2520,31.9708,0.555345
-100.7353,0.2513,31.7849,0.555713
-100.3648,0.2505,31.5967,0.556073
-99.9962,0.2496,31.4067,0.556440
-99.6295,0.2488,31.2151,0.556798
-99.2646,0.2479,31.0220,0.557153
-98.9013,0.2471,30.8275,0.557503
-98.5794,0.2464,30.6537,0.557815
-98.2185,0.2456,30.4571,0.558168
-97.8585,0.2448,30.2594,0.558514
-97.4997,0.2441,30.0606,0.558862
-97.1418,0.2434,29.8608,0.559212
-96.7847,0.2428,29.6594,0.559560
-96.4288,0.2422,29.4565,0.559908
-96.0741,0.2415,29.2518,0.560254
-95.7207,0.2409,29.0453,0.560600
-95.4077,0.2402,28.8599,0.560908
-95.0570,0.2395,28.6489,0.561253
-94.7081,0.2388,28.4356,0.561598
-94.3611,0.2378,28.2195,0.561939
-94.0162,0.2369,28.0006,0.562285
-93.6734,0.2359,27.7789,0.562628
-93.3329,0.2347,27.5545,0.562969
-92.9949,0.2335,27.3268,0.563312
-92.6594,0.2322,27.0963,0.563654
-92.3266,0.2306,26.8631,0.563994
-92.0329,0.2291,26.6530,0.564297
-91.7051,0.2274,26.4143,0.564638
-91.3801,0.2255,26.1729,0.564972
-91.0579,0.2234,25.9284,0.565311
-90.7385,0.2213,25.6818,0.565647
-90.4221,0.2185,25.4335,0.565984
-90.1081,0.2159,25.1832,0.566320
-89.7959,0.2131,24.9324,0.566647
-89.4848,0.2103,24.6801,0.566984
-89.1748,0.2078,24.4271,0.567314
-88.8997,0.2053,24.2006,0.567610
-88.5912,0.2028,23.9435,0.567943
-88.2840,0.2003,23.6842,0.568274
-87.9783,0.1977,23.4220,0.568608
-87.6744,0.1954,23.1575,0.568936
-87.3725,0.1930,22.8905,0.569273
-87.0729,0.1907,22.6209,0.569602
-86.7758,0.1886,22.3490,0.569937
-86.4813,0.1863,22.0747,0.570268
-86.1895,0.1842,21.7976,0.570597
-85.9323,0.1825,21.5497,0.570890
-85.6458,0.1804,21.2686,0.571220
-85.3621,0.1787,20.9851,0.571550
-85.0815,0.1769,20.6996,0.571882
-84.8038,0.1752,20.4118,0.572210
-84.5292,0.1737,20.1217,0.572542
-84.2578,0.1723,19.8294,0.572868
-83.9894,0.1709,19.5348,0.573200
-83.7241,0.1697,19.2381,0.573527
-83.4910,0.1686,18.9726,0.573815
-83.2317,0.1676,18.6718,0.574139
-82.9756,0.1667,18.3691,0.574473
-82.7228,0.1657,18.0644,0.574804
-82.4730,0.1650,17.7576,0.575147
-82.2266,0.1644,17.4489,0.575486
-81.9833,0.1637,17.1383,0.575820
-81.7433,0.1634,16.8258,0.576157
-81.5067,0.1630,16.5115,0.576485
-81.2989,0.1626,16.2304,0.576788
-81.0684,0.1625,15.9127,0.577122
-80.8411,0.1624,15.5933,0.577451
-80.6171,0.1622,15.2722,0.577779
-80.3965,0.1624,14.9498,0.578105
-80.1792,0.1625,14.6266,0.578424
-79.9644,0.1626,14.3028,0.578760
-79.7517,0.1630,13.9788,0.579106
-79.5406,0.1635,13.6549,0.579447
-79.3306,0.1639,13.3310,0.579788
-79.1451,0.1646,13.0432,0.580094
-78.9376,0.1655,12.7195,0.580432
-78.7311,0.1662,12.3959,0.580778
-78.5254,0.1674,12.0720,0.581123
-78.3208,0.1686,11.7483,0.581459
-78.1169,0.1697,11.4246,0.581791
-77.9137,0.1712,11.1005,0.582118
-77.7115,0.1728,10.7766,0.582449
-77.5101,0.1743,10.4528,0.582778
-77.3316,0.1758,10.1645,0.583069
