-46.0752,0.0955,96.6255,0.000464
-77.1318,0.1779,9.8403,0.583388
-76.9328,0.1797,9.5163,0.583714
-76.7345,0.1817,9.1917,0.584035
-76.5372,0.1842,8.8673,0.584364
-76.3408,0.1864,8.5429,0.584692
-76.1452,0.1886,8.2178,0.585016
-75.9510,0.1914,7.8925,0.585338
-75.7580,0.1939,7.5671,0.585662
-75.5876,0.1958,7.2772,0.585950
-75.3970,0.1988,6.9505,0.586264
-75.2079,0.2016,6.6236,0.586587
-75.0206,0.2040,6.2958,0.586905
-74.8348,0.2070,5.9671,0.587214
-74.6510,0.2101,5.6383,0.587524
-74.4692,0.2126,5.3084,0.587837
-74.2892,0.2157,4.9775,0.588147
-74.1113,0.2189,4.6465,0.588467
-73.9357,0.2216,4.3143,0.588782
-73.7814,0.2242,4.0181,0.589069
-73.6100,0.2278,3.6848,0.589381
-73.4412,0.2306,3.3503,0.589703
-73.2746,0.2334,3.0147,0.590023
-73.1107,0.2372,2.6791,0.590352
-72.9494,0.2402,2.3423,0.590672
-72.7906,0.2431,2.0048,0.590991
-72.6340,0.2469,1.6665,0.591311
-72.4804,0.2500,1.3276,0.591615
-72.3460,0.2528,1.0257,0.591901
-72.1970,0.2563,0.6855,0.592218
-72.0510,0.2597,0.3446,0.592522
-71.9076,0.2629,0.0031,0.592828
-71.7664,0.2664,-0.3390,0.593134
-71.6283,0.2699,-0.6817,0.593444
-71.4928,0.2733,-1.0249,0.593754
-71.3599,0.2766,-1.3688,0.594048
-71.2301,0.2804,-1.7122,0.594346
-71.1177,0.2836,-2.0155,0.594610
-70.9813,0.2874,-2.3911,0.594936
-70.8629,0.2909,-2.7269,0.595220
-70.7488,0.2943,-3.0593,0.595501
-70.6507,0.2973,-3.3523,0.595754
-70.5439,0.3000,-3.6787,0.596029
-70.4413,0.3031,-4.0019,0.596306
-70.3422,0.3060,-4.3229,0.596571
-70.2458,0.3082,-4.6429,0.596834
-70.1520,0.3108,-4.9636,0.597083
-70.0607,0.3135,-5.2839,0.597340
-69.9714,0.3157,-5.6039,0.597603
-69.8845,0.3177,-5.9247,0.597849
-69.8092,0.3199,-6.2097,0.598075
-69.7266,0.3222,-6.5304,0.598311
-69.6463,0.3238,-6.8517,0.598545
-69.5682,0.3260,-7.1739,0.598794
-69.4924,0.3283,-7.4963,0.599030
-69.4191,0.3299,-7.8197,0.599271
-69.3493,0.3315,-8.1453,0.599502
-69.2846,0.3335,-8.4724,0.599733
-69.2257,0.3346,-8.8012,0.599969
-69.1791,0.3350,-9.0945,0.600173
-69.1339,0.3360,-9.4228,0.600403
-69.0976,0.3363,-9.7473,0.600630
-69.0713,0.3355,-10.0692,0.600858
-69.0555,0.3346,-10.3888,0.601081
-69.0504,0.3332,-10.7044,0.601301
-69.0557,0.3309,-11.0149,0.601505
-69.0707,0.3278,-11.3190,0.601714
-69.0955,0.3249,-11.6175,0.601921
-69.1263,0.3215,-11.8784,0.602106
-69.1699,0.3170,-12.1671,0.602315
-69.2206,0.3120,-12.4514,0.602535
-69.2770,0.3072,-12.7320,0.602757
-69.3377,0.3023,-13.0078,0.602983
-69.4020,0.2969,-13.2792,0.603192
-69.4691,0.2911,-13.5481,0.603397
-69.5384,0.2860,-13.8161,0.603589
-69.6098,0.2809,-14.0819,0.603780
-69.6832,0.2754,-14.3463,0.603959
-69.7493,0.2704,-14.5802,0.604133
-69.8238,0.2655,-14.8430,0.604326
-69.8983,0.2607,-15.1050,0.604521
-69.9726,0.2560,-15.3666,0.604713
-70.0470,0.2513,-15.6280,0.604904
-70.1213,0.2472,-15.8896,0.605097
-70.1957,0.2435,-16.1506,0.605281
-70.2706,0.2397,-16.4121,0.605475
-70.3467,0.2356,-16.6741,0.605665
-70.4163,0.2328,-16.9078,0.605840
-70.4974,0.2296,-17.1702,0.606034
-70.5824,0.2260,-17.4326,0.606221
-70.6720,0.2220,-17.6950,0.606421
-70.7669,0.2189,-17.9562,0.606608
-70.8675,0.2152,-18.2155,0.606799
-70.9742,0.2110,-18.4725,0.606991
-71.0867,0.2067,-18.7276,0.607180
-71.2049,0.2028,-18.9796,0.607369
-71.3288,0.1984,-19.2287,0.607561
-71.4434,0.1941,-19.4475,0.607730
-71.5773,0.1895,-19.6910,0.607933
-71.7161,0.1850,-19.9306,0.608123
-71.8599,0.1801,-20.1665,0.608312
-72.0079,0.1747,-20.3978,0.608499
-72.1594,0.1703,-20.6252,0.608695
-72.3131,0.1656,-20.8487,0.608885
-72.4678,0.1607,-21.0695,0.609093
-72.6230,0.1563,-21.2891,0.609304
-72.7784,0.1527,-21.5073,0.609522
-72.9172,0.1494,-21.6998,0.609698
-73.0745,0.1456,-21.9150,0.609904
-73.2332,0.1424,-22.1295,0.610113
-73.3936,0.1396,-22.3427,0.610323
-73.5569,0.1367,-22.5547,0.610546
-73.7230,0.1337,-22.7646,0.610774
-73.8926,0.1311,-22.9727,0.610999
-74.0656,0.1285,-23.1780,0.611215
-74.2420,0.1259,-23.3804,0.611427
-74.4219,0.1230,-23.5800,0.611640
-74.6052,0.1201,-23.7763,0.611859
-74.7920,0.1173,-23.9693,0.612060
-74.9610,0.1145,-24.1380,0.612246
-75.1549,0.1109,-24.3245,0.612460
-75.3527,0.1072,-24.5067,0.612671
-75.5541,0.1031,-24.6840,0.612875
-75.7592,0.0987,-24.8566,0.613073
-75.9683,0.0941,-25.0244,0.613274
-76.1799,0.0892,-25.1868,0.613470
-76.3937,0.0839,-25.3437,0.613661
-76.6084,0.0788,-25.4965,0.613856
-76.8238,0.0735,-25.6465,0.614047
-77.0401,0.0682,-25.7946,0.614245
-77.2568,0.0631,-25.9401,0.614442
-77.4501,0.0584,-26.0674,0.614610
-77.6691,0.0533,-26.2083,0.614810
-77.8897,0.0481,-26.3468,0.615004
-78.1125,0.0427,-26.4826,0.615202
-78.3370,0.0375,-26.6152,0.615398
-78.5635,0.0320,-26.7448,0.615598
-78.7919,0.0266,-26.8715,0.615792
-79.0216,0.0212,-26.9950,0.615992
-79.2528,0.0157,-27.1158,0.616187
-79.4851,0.0103,-27.2340,0.616390
-79.7186,0.0048,-27.3496,0.616592
-79.9536,-0.0006,-27.4628,0.616789
-80.1632,-0.0053,-27.5611,0.616965
-80.4005,-0.0106,-27.6693,0.617165
-80.6388,-0.0158,-27.7749,0.617366
-80.8785,-0.0210,-27.8779,0.617564
-81.1191,-0.0260,-27.9781,0.617763
-81.3608,-0.0311,-28.0756,0.617968
-81.6029,-0.0357,-28.1705,0.618169
-81.8449,-0.0406,-28.2630,0.618371
-82.0871,-0.0449,-28.3540,0.618572
-82.3293,-0.0493,-28.4439,0.618776
-82.5452,-0.0529,-28.5229,0.618957
-82.7880,-0.0567,-28.6105,0.619161
-83.0315,-0.0604,-28.6967,0.619369
-83.2752,-0.0638,-28.7814,0.619578
-83.5197,-0.0669,-28.8647,0.619789
-83.7644,-0.0699,-28.9464,0.620000
-84.0098,-0.0726,-29.0266,0.620215
-84.2549,-0.0750,-29.1053,0.620430
-84.4997,-0.0773,-29.1827,0.620647
-84.7435,-0.0790,-29.2600,0.620865
-84.9873,-0.0807,-29.3374,0.621083
-85.2034,-0.0816,-29.4063,0.621277
-85.4466,-0.0828,-29.4837,0.621498
-85.6892,-0.0833,-29.5608,0.621720
-85.9317,-0.0838,-29.6377,0.621943
-86.1745,-0.0839,-29.7142,0.622167
-86.4168,-0.0840,-29.7905,0.622390
-86.6590,-0.0837,-29.8665,0.622617
-86.9007,-0.0833,-29.9422,0.622843
-87.1424,-0.0827,-30.0178,0.623069
-87.3568,-0.0819,-30.0850,0.623273
-87.5978,-0.0810,-30.1607,0.623500
-87.8388,-0.0796,-30.2362,0.623728
-88.0793,-0.0782,-30.3118,0.623956
-88.3198,-0.0765,-30.3872,0.624183
-88.5598,-0.0747,-30.4627,0.624411
-88.7996,-0.0728,-30.5381,0.624638
-89.0394,-0.0706,-30.6132,0.624865
-89.2787,-0.0683,-30.6884,0.625091
-89.5177,-0.0661,-30.7636,0.625318
-89.7302,-0.0639,-30.8301,0.625519
-89.9688,-0.0614,-30.9051,0.625745
-90.2071,-0.0589,-30.9800,0.625972
-90.4455,-0.0564,-31.0542,0.626197
-90.6833,-0.0538,-31.1291,0.626422
-90.9208,-0.0513,-31.2038,0.626646
-91.1582,-0.0488,-31.2781,0.626873
-91.3951,-0.0462,-31.3527,0.627098
-91.6313,-0.0436,-31.4273,0.627325
-91.8666,-0.0413,-31.5019,0.627549
-92.1005,-0.0387,-31.5775,0.627774
-92.3064,-0.0363,-31.6457,0.627975
-92.5355,-0.0336,-31.7244,0.628200
-92.7634,-0.0315,-31.8060,0.628424
-92.9889,-0.0286,-31.8912,0.628648
-93.2122,-0.0257,-31.9795,0.628873
-93.4330,-0.0230,-32.0709,0.629097
-93.6523,-0.0207,-32.1654,0.629319
-93.8704,-0.0180,-32.2625,0.629542
-94.0868,-0.0149,-32.3628,0.629762
-94.3018,-0.0122,-32.4657,0.629982
-94.5168,-0.0098,-32.5703,0.630202
-94.7318,-0.0074,-32.6761,0.630422
-94.9231,-0.0052,-32.7706,0.630618
-95.1387,-0.0026,-32.8769,0.630840
-95.3548,-0.0005,-32.9832,0.631058
-95.5711,0.0016,-33.0894,0.631280
-95.7874,0.0036,-33.1955,0.631500
-96.0034,0.0055,-33.3015,0.631720
-96.2195,0.0070,-33.4075,0.631939
-96.4356,0.0087,-33.5135,0.632158
-96.6511,0.0106,-33.6199,0.632379
-96.8424,0.0122,-33.7146,0.632571
-97.0572,0.0137,-33.8214,0.632789
-97.2723,0.0151,-33.9284,0.633009
-97.4873,0.0165,-34.0353,0.633227
-97.7022,0.0178,-34.1419,0.633444
-97.9171,0.0193,-34.2482,0.633662
-98.1319,0.0205,-34.3544,0.633879
-98.3466,0.0216,-34.4607,0.634094
-98.5612,0.0228,-34.5668,0.634311
-98.7520,0.0238,-34.6611,0.634503
-98.9663,0.0248,-34.7672,0.634719
-99.1808,0.0257,-34.8731,0.634935
-99.3951,0.0266,-34.9790,0.635152
-99.6096,0.0276,-35.0847,0.635368
-99.8240,0.0286,-35.1905,0.635584
-100.0382,0.0296,-35.2962,0.635799
-100.2526,0.0305,-35.4019,0.636017
-100.4671,0.0313,-35.5076,0.636233
-100.6816,0.0322,-35.6133,0.636450
-100.8723,0.0329,-35.7070,0.636643
-101.0870,0.0336,-35.8126,0.636859
-101.3017,0.0344,-35.9180,0.637076
-101.5167,0.0351,-36.0233,0.637291
-101.7319,0.0359,-36.1286,0.637508
-101.9477,0.0366,-36.2338,0.637725
-102.1645,0.0374,-36.3387,0.637941
-102.3820,0.0382,-36.4425,0.638158
-102.6003,0.0389,-36.5450,0.638375
-102.8192,0.0396,-36.6465,0.638591
-103.0144,0.0402,-36.7358,0.638784
-103.2345,0.0409,-36.8354,0.639001
-103.4551,0.0416,-36.9339,0.639217
-103.6763,0.0423,-37.0314,0.639433
-103.8980,0.0430,-37.1280,0.639649
-104.1201,0.0437,-37.2236,0.639866
-104.3427,0.0443,-37.3183,0.640082
-104.5657,0.0450,-37.4121,0.640299
-104.7892,0.0457,-37.5048,0.640515
-105.0131,0.0464,-37.5967,0.640732
-105.2376,0.0472,-37.6875,0.640949
-105.4626,0.0479,-37.7772,0.641166
-105.6631,0.0486,-37.8560,0.641359
-105.8891,0.0493,-37.9437,0.641576
-106.1156,0.0500,-38.0303,0.641793
-106.3427,0.0508,-38.1158,0.642010
-106.5702,0.0516,-38.2002,0.642228
-106.7983,0.0524,-38.2834,0.642445
-107.0269,0.0532,-38.3657,0.642662
-107.2560,0.0540,-38.4468,0.642880
-107.4857,0.0548,-38.5268,0.643097
-107.7157,0.0558,-38.6058,0.643315
-107.9463,0.0567,-38.6836,0.643535
-108.1775,0.0576,-38.7603,0.643753
-108.4091,0.0585,-38.8359,0.643972
-108.6153,0.0593,-38.9022,0.644165
-108.8475,0.0602,-38.9758,0.644384
-109.0802,0.0612,-39.0487,0.644602
-109.3132,0.0623,-39.1208,0.644820
-109.5466,0.0634,-39.1922,0.645039
-109.7803,0.0645,-39.2630,0.645257
-110.0146,0.0654,-39.3329,0.645476
-110.2494,0.0664,-39.4020,0.645693
-110.4586,0.0674,-39.4628,0.645887
-110.6943,0.0686,-39.5305,0.646104
-110.9304,0.0698,-39.5975,0.646321
-111.1672,0.0710,-39.6638,0.646541
-111.4047,0.0722,-39.7295,0.646759
-111.6429,0.0734,-39.7943,0.646977
-111.8819,0.0745,-39.8586,0.647195
-112.1221,0.0759,-39.9219,0.647413
-112.3633,0.0772,-39.9843,0.647632
-112.6056,0.0786,-40.0452,0.647852
-112.8490,0.0799,-40.1046,0.648073
-113.0663,0.0811,-40.1562,0.648269
-113.3117,0.0824,-40.2130,0.648489
-113.5584,0.0838,-40.2684,0.648710
-113.8059,0.0855,-40.3225,0.648930
-114.0542,0.0869,-40.3753,0.649150
-114.3037,0.0883,-40.4267,0.649371
-114.5544,0.0897,-40.4767,0.649591
-114.8066,0.0911,-40.5254,0.649814
-115.0603,0.0924,-40.5729,0.650039
-115.3157,0.0940,-40.6191,0.650265
-115.5727,0.0958,-40.6639,0.650493
-115.8311,0.0974,-40.7076,0.650720
-116.0915,0.0988,-40.7497,0.650949
-116.3243,0.1001,-40.7860,0.651153
-116.5878,0.1014,-40.8255,0.651385
-116.8530,0.1028,-40.8636,0.651617
-117.1201,0.1045,-40.9002,0.651851
-117.3889,0.1064,-40.9352,0.652092
-117.6593,0.1080,-40.9689,0.652331
-117.9317,0.1094,-41.0008,0.652567
-118.2058,0.1108,-41.0310,0.652804
-118.4815,0.1121,-41.0597,0.653040
-118.7280,0.1133,-41.0838,0.653250
-119.0072,0.1151,-41.1094,0.653491
-119.2880,0.1169,-41.1331,0.653733
-119.5698,0.1182,-41.1553,0.653974
-119.8523,0.1195,-41.1761,0.654213
-120.1361,0.1208,-41.1970,0.654451
-120.4213,0.1221,-41.2185,0.654685
-120.7080,0.1235,-41.2403,0.654924
-120.9959,0.1254,-41.2623,0.655165
-121.2851,0.1269,-41.2847,0.655404
-121.5763,0.1282,-41.3070,0.655648
-121.8691,0.1297,-41.3294,0.655892
-122.1308,0.1309,-41.3494,0.656106
-122.4269,0.1323,-41.3720,0.656343
-122.7250,0.1340,-41.3947,0.656586
-123.0244,0.1358,-41.4179,0.656836
-123.3258,0.1375,-41.4410,0.657092
-123.6291,0.1391,-41.4643,0.657360
-123.9342,0.1408,-41.4877,0.657619
-124.2413,0.1424,-41.5113,0.657880
-124.5505,0.1442,-41.5350,0.658144
-124.8612,0.1463,-41.5591,0.658407
-125.1741,0.1482,-41.5828,0.658671
-125.4890,0.1502,-41.6066,0.658939
-125.8059,0.1521,-41.6304,0.659207
-126.0893,0.1538,-41.6515,0.659445
-126.4103,0.1559,-41.6751,0.659717
-126.7329,0.1584,-41.6989,0.659987
-127.0577,0.1606,-41.7224,0.660259
-127.3846,0.1629,-41.7456,0.660530
-127.7135,0.1652,-41.7688,0.660808
-128.0445,0.1674,-41.7918,0.661084
-128.3779,0.1703,-41.8147,0.661358
-128.7135,0.1730,-41.8375,0.661637
-129.0143,0.1752,-41.8568,0.661878
-129.3549,0.1778,-41.8773,0.662158
-129.6981,0.1803,-41.8959,0.662451
-130.0441,0.1832,-41.9126,0.662750
-130.3921,0.1862,-41.9274,0.663049
-130.7428,0.1889,-41.9396,0.663344
-131.0958,0.1914,-41.9495,0.663648
-131.4510,0.1939,-41.9570,0.663955
-131.8083,0.1970,-41.9621,0.664260
-132.1265,0.1997,-41.9647,0.664540
-132.4855,0.2023,-41.9649,0.664848
-132.8454,0.2048,-41.9625,0.665164
-133.2061,0.2074,-41.9574,0.665468
-133.5672,0.2104,-41.9495,0.665778
-133.9286,0.2131,-41.9389,0.666086
-134.2902,0.2155,-41.9251,0.666395
-134.6518,0.2179,-41.9084,0.666708
-135.0136,0.2207,-41.8887,0.667015
-135.3355,0.2231,-41.8680,0.667291
-135.6977,0.2253,-41.8408,0.667602
-136.0597,0.2272,-41.8085,0.667910
-136.4212,0.2295,-41.7711,0.668209
-136.7818,0.2316,-41.7283,0.668519
-137.1417,0.2332,-41.6803,0.668827
-137.5007,0.2345,-41.6269,0.669128
-137.8583,0.2361,-41.5682,0.669425
-138.2142,0.2374,-41.5041,0.669712
-138.5686,0.2383,-41.4349,0.669999
-138.8825,0.2388,-41.3690,0.670256
-139.2337,0.2396,-41.2902,0.670563
-139.5831,0.2401,-41.2062,0.670873
-139.9307,0.2402,-41.1171,0.671198
-140.2757,0.2401,-41.0233,0.671500
-140.6181,0.2400,-40.9253,0.671816
-140.9586,0.2397,-40.8239,0.672127
-141.2973,0.2392,-40.7194,0.672438
-141.6344,0.2386,-40.6121,0.672753
-141.9698,0.2379,-40.5019,0.673066
-142.2666,0.2372,-40.4017,0.673348
-142.5990,0.2362,-40.2862,0.673656
-142.9299,0.2350,-40.1679,0.673962
-143.2595,0.2338,-40.0467,0.674278
-143.5876,0.2325,-39.9229,0.674584
-143.9144,0.2309,-39.7964,0.674896
-144.2398,0.2291,-39.6673,0.675209
-144.5640,0.2274,-39.5359,0.675514
-144.8865,0.2255,-39.4025,0.675820
-145.1726,0.2233,-39.2820,0.676094
-145.4933,0.2211,-39.1449,0.676403
-145.8131,0.2189,-39.0060,0.676711
-146.1316,0.2159,-38.8652,0.677021
-146.4493,0.2130,-38.7224,0.677330
-146.7654,0.2102,-38.5786,0.677645
-147.0804,0.2067,-38.4343,0.677952
-147.3956,0.2032,-38.2893,0.678263
-147.7101,0.1998,-38.1446,0.678567
-147.9890,0.1963,-38.0162,0.678851
-148.3033,0.1916,-37.8708,0.679159
-148.6174,0.1876,-37.7258,0.679466
-148.9309,0.1828,-37.5811,0.679774
-149.2450,0.1771,-37.4355,0.680091
-149.5590,0.1723,-37.2905,0.680404
-149.8722,0.1665,-37.1464,0.680719
-150.1865,0.1598,-37.0019,0.681040
-150.5008,0.1543,-36.8593,0.681354
-150.8147,0.1474,-36.7189,0.681674
-151.0950,0.1404,-36.5951,0.681951
-151.4113,0.1339,-36.4568,0.682271
-151.7274,0.1257,-36.3221,0.682590
-152.0455,0.1166,-36.1888,0.682908
-152.3652,0.1088,-36.0562,0.683230
-152.6845,0.0985,-35.9267,0.683545
-153.0056,0.0880,-35.7979,0.683863
-153.3269,0.0775,-35.6699,0.684187
-153.6494,0.0653,-35.5431,0.684515
-153.9372,0.0542,-35.4321,0.684806
-154.2610,0.0398,-35.3082,0.685124
-154.5867,0.0254,-35.1862,0.685453
-154.9121,0.0103,-35.0669,0.685788
-155.2401,-0.0076,-34.9469,0.686132
-155.5686,-0.0238,-34.8299,0.686475
-155.8958,-0.0435,-34.7162,0.686814
-156.2254,-0.0630,-34.6027,0.687155
-156.5539,-0.0833,-34.4955,0.687496
-156.8479,-0.1030,-34.4026,0.687805
-157.1783,-0.1256,-34.3019,0.688149
-157.5110,-0.1518,-34.2042,0.688498
-157.8455,-0.1788,-34.1115,0.688841
-158.1826,-0.2034,-34.0227,0.689187
-158.5199,-0.2280,-33.9433,0.689534
-158.8591,-0.2512,-33.8701,0.689882
-159.2000,-0.2734,-33.8055,0.690225
-159.5443,-0.2947,-33.7453,0.690576
-159.8912,-0.3142,-33.6899,0.690917
-160.2029,-0.3302,-33.6418,0.691225
-160.5555,-0.3465,-33.5897,0.691574
-160.9092,-0.3587,-33.5385,0.691921
-161.2656,-0.3665,-33.4873,0.692270
-161.6240,-0.3684,-33.4372,0.692623
-161.9840,-0.3625,-33.3882,0.692974
-162.3492,-0.3447,-33.3395,0.693324
-162.7075,-0.3180,-33.2941,0.693673
-163.0674,-0.2853,-33.2483,0.694021
-163.4260,-0.2486,-33.2030,0.694364
-163.7830,-0.2102,-33.1576,0.694717
-164.1384,-0.1722,-33.1121,0.695066
-164.4536,-0.1414,-33.0700,0.695372
-164.8071,-0.1061,-33.0243,0.695726
-165.1600,-0.0731,-32.9769,0.696076
-165.5131,-0.0405,-32.9295,0.696428
-165.8647,-0.0139,-32.8832,0.696771
-166.2167,0.0118,-32.8365,0.697118
-166.5685,0.0319,-32.7877,0.697472
-166.9219,0.0455,-32.7401,0.697806
-167.2759,0.0567,-32.6920,0.698150
-167.6301,0.0680,-32.6434,0.698482
-167.9833,0.0782,-32.5963,0.698819
-168.2977,0.0869,-32.5543,0.699120
-168.6507,0.0961,-32.5087,0.699457
-169.0050,0.1040,-32.4647,0.699784
-169.3590,0.1127,-32.4229,0.700125
-169.7125,0.1199,-32.3835,0.700460
-170.0667,0.1268,-32.3448,0.700794
-170.4211,0.1339,-32.3077,0.701128
-170.7763,0.1402,-32.2708,0.701461
-171.1319,0.1469,-32.2355,0.701796
-171.4879,0.1527,-32.2014,0.702126
-171.8445,0.1588,-32.1668,0.702455
-172.2012,0.1645,-32.1327,0.702788
-172.5195,0.1688,-32.1021,0.703084
-172.8774,0.1744,-32.0677,0.703408
-173.2352,0.1794,-32.0338,0.703733
-173.5939,0.1838,-31.9997,0.704058
-173.9526,0.1893,-31.9657,0.704387
-174.3112,0.1936,-31.9321,0.704709
-174.6706,0.1979,-31.8982,0.705024
-175.0304,0.2029,-31.8646,0.705333
-175.3908,0.2072,-31.8306,0.705659
-175.7117,0.2111,-31.8003,0.705938
-176.0734,0.2159,-31.7666,0.706245
-176.4360,0.2204,-31.7330,0.706544
-176.7998,0.2250,-31.7000,0.706845
-177.1650,0.2299,-31.6681,0.707150
-177.5314,0.2349,-31.6366,0.707455
-177.8995,0.2399,-31.6059,0.707756
-178.2694,0.2452,-31.5756,0.708044
-178.6407,0.2506,-31.5450,0.708345
-179.0136,0.2561,-31.5145,0.708647
-179.3464,0.2612,-31.4871,0.708918
-179.7222,0.2671,-31.4564,0.709225
-180.1000,0.2731,-31.4254,0.709532
-180.4788,0.2794,-31.3945,0.709835
-180.8597,0.2858,-31.3629,0.710149
-181.2430,0.2924,-31.3304,0.710468
-181.6276,0.2992,-31.2964,0.710810
-182.0139,0.3060,-31.2602,0.711128
-182.4022,0.3130,-31.2216,0.711457
-182.7917,0.3201,-31.1806,0.711797
-183.1826,0.3271,-31.1365,0.712142
-183.5750,0.3345,-31.0892,0.712484
-183.9244,0.3410,-31.0446,0.712786
-184.3186,0.3480,-30.9911,0.713134
-184.7138,0.3556,-30.9339,0.713484
-185.1097,0.3630,-30.8733,0.713830
-185.5068,0.3701,-30.8087,0.714180
-185.9047,0.3778,-30.7398,0.714529
-186.3034,0.3851,-30.6662,0.714881
-186.7031,0.3923,-30.5871,0.715239
-187.1031,0.3997,-30.5019,0.715589
-187.4586,0.4059,-30.4209,0.715896
-187.8584,0.4128,-30.3232,0.716239
-188.2574,0.4196,-30.2185,0.716590
-188.6556,0.4260,-30.1067,0.716931
-189.0530,0.4323,-29.9876,0.717270
-189.4490,0.4384,-29.8611,0.717595
-189.8437,0.4441,-29.7273,0.717932
-190.2365,0.4498,-29.5861,0.718268
-190.6273,0.4550,-29.4374,0.718596
-191.0162,0.4600,-29.2811,0.718921
-191.4024,0.4648,-29.1173,0.719256
-191.7856,0.4691,-28.9460,0.719593
-192.1653,0.4733,-28.7679,0.719912
-192.5001,0.4767,-28.6042,0.720201
-192.8742,0.4803,-28.4149,0.720521
-193.2465,0.4840,-28.2210,0.720846
-193.6172,0.4874,-28.0236,0.721165
-193.9865,0.4908,-27.8228,0.721494
-194.3541,0.4944,-27.6191,0.721813
-194.7207,0.4977,-27.4124,0.722143
-195.0867,0.5012,-27.2032,0.722464
-195.4522,0.5047,-26.9917,0.722793
-195.8178,0.5082,-26.7782,0.723114
-196.1837,0.5120,-26.5629,0.723445
-196.5500,0.5157,-26.3463,0.723775
-196.8761,0.5192,-26.1525,0.724072
-197.2436,0.5233,-25.9335,0.724412
-197.6119,0.5275,-25.7134,0.724743
-197.9811,0.5319,-25.4923,0.725085
-198.3512,0.5364,-25.2704,0.725421
-198.7221,0.5410,-25.0474,0.725765
-199.0941,0.5458,-24.8235,0.726122
-199.4671,0.5506,-24.5985,0.726465
-199.8415,0.5555,-24.3718,0.726816
-200.2170,0.5602,-24.1428,0.727157
-200.5932,0.5647,-23.9103,0.727500
-200.9694,0.5697,-23.6739,0.727839
-201.3031,0.5739,-23.4598,0.728150
-201.6778,0.5785,-23.2142,0.728511
-202.0509,0.5835,-22.9639,0.728861
-202.4220,0.5881,-22.7094,0.729219
-202.7912,0.5928,-22.4515,0.729580
-203.1596,0.5977,-22.1910,0.729942
-203.5277,0.6026,-21.9286,0.730301
-203.8953,0.6078,-21.6640,0.730661
-204.2621,0.6130,-21.3975,0.731027
-204.6286,0.6182,-21.1288,0.731389
-204.9543,0.6232,-20.8884,0.731711
