-46.0752,0.0955,96.6255,0.000464
-205.3210,0.6287,-20.6154,0.732082
-205.6877,0.6345,-20.3394,0.732439
-206.0541,0.6403,-20.0601,0.732807
-206.4200,0.6461,-19.7771,0.733162
-206.7851,0.6521,-19.4901,0.733539
-207.1490,0.6580,-19.1991,0.733920
-207.5118,0.6640,-18.9038,0.734312
-207.8732,0.6700,-18.6042,0.734678
-208.2328,0.6759,-18.3003,0.735061
-208.5905,0.6820,-17.9918,0.735466
-208.9462,0.6879,-17.6789,0.735849
-209.2997,0.6939,-17.3614,0.736254
-209.6505,0.6999,-17.0392,0.736656
-209.9987,0.7057,-16.7125,0.737067
-210.3056,0.7109,-16.4183,0.737419
-210.6478,0.7167,-16.0836,0.737836
-210.9871,0.7225,-15.7456,0.738270
-211.3247,0.7284,-15.4044,0.738697
-211.6609,0.7343,-15.0605,0.739124
-211.9956,0.7404,-14.7141,0.739540
-212.3291,0.7464,-14.3648,0.739982
-212.6613,0.7528,-14.0120,0.740418
-212.9918,0.7590,-13.6556,0.740864
-213.3207,0.7653,-13.2949,0.741291
-213.6112,0.7710,-12.9702,0.741679
-213.9357,0.7771,-12.5999,0.742108
-214.2569,0.7831,-12.2242,0.742563
-214.5740,0.7888,-11.8430,0.743005
-214.8866,0.7942,-11.4565,0.743430
-215.1942,0.7993,-11.0647,0.743866
-215.4961,0.8040,-10.6680,0.744288
-215.7912,0.8082,-10.2672,0.744716
-216.0798,0.8122,-9.8621,0.745112
-216.3618,0.8157,-9.4529,0.745536
-216.6371,0.8189,-9.0403,0.745930
-216.9058,0.8217,-8.6247,0.746329
-217.1391,0.8240,-8.2530,0.746664
-217.3952,0.8262,-7.8333,0.747066
-217.6457,0.8281,-7.4119,0.747458
-217.8908,0.8299,-6.9892,0.747858
-218.1311,0.8313,-6.5651,0.748256
-218.3670,0.8327,-6.1401,0.748639
-218.5988,0.8338,-5.7139,0.749050
-218.8270,0.8349,-5.2868,0.749461
-219.0521,0.8357,-4.8588,0.749868
-219.2748,0.8366,-4.4299,0.750256
-219.4954,0.8374,-4.0001,0.750644
-219.6899,0.8380,-3.6171,0.750984
-219.9074,0.8387,-3.1857,0.751385
-220.1234,0.8394,-2.7532,0.751790
-220.3384,0.8400,-2.3197,0.752192
-220.5518,0.8406,-1.8848,0.752595
-220.7635,0.8410,-1.4484,0.753007
-220.9727,0.8415,-1.0100,0.753421
-221.1792,0.8417,-0.5701,0.753838
-221.3827,0.8418,-0.1279,0.754252
-221.5826,0.8419,0.3160,0.754630
-221.7785,0.8416,0.7618,0.755043
-221.9697,0.8414,1.2093,0.755434
-222.1358,0.8408,1.6083,0.755777
-222.3179,0.8403,2.0586,0.756146
-222.4949,0.8392,2.5103,0.756526
-222.6667,0.8382,2.9635,0.756904
-222.8333,0.8369,3.4173,0.757276
-222.9946,0.8354,3.8726,0.757642
-223.1506,0.8339,4.3282,0.758010
-223.3014,0.8319,4.7846,0.758400
-223.4475,0.8302,5.2409,0.758819
-223.5892,0.8278,5.6984,0.759225
-223.7118,0.8264,6.1051,0.759575
-223.8454,0.8237,6.5627,0.759983
-223.9749,0.8216,7.0214,0.760406
-224.1005,0.8189,7.4800,0.760802
-224.2222,0.8164,7.9396,0.761200
-224.3403,0.8136,8.3989,0.761590
-224.4548,0.8107,8.8590,0.761978
-224.5662,0.8079,9.3182,0.762378
-224.6751,0.8046,9.7780,0.762795
-224.7823,0.8019,10.2369,0.763201
-224.8876,0.7982,10.6962,0.763604
-224.9917,0.7953,11.1549,0.764016
-225.0945,0.7914,11.6129,0.764435
-225.1848,0.7886,12.0205,0.764808
-225.2856,0.7849,12.4782,0.765239
-225.3856,0.7810,12.9365,0.765637
-225.4851,0.7773,13.3938,0.766075
-225.5840,0.7727,13.8517,0.766491
-225.6828,0.7690,14.3088,0.766908
-225.7814,0.7639,14.7658,0.767328
-225.8796,0.7596,15.2223,0.767753
-225.9789,0.7544,15.6766,0.768170
-226.0798,0.7491,16.1299,0.768595
-226.1840,0.7435,16.5807,0.769017
-226.2915,0.7372,17.0303,0.769430
-226.3893,0.7309,17.4281,0.769805
-226.5034,0.7226,17.8748,0.770218
-226.6205,0.7133,18.3198,0.770635
-226.7415,0.7043,18.7634,0.771057
-226.8673,0.6957,19.2046,0.771480
-226.9978,0.6877,19.6444,0.771895
-227.1334,0.6797,20.0819,0.772312
-227.2743,0.6724,20.5171,0.772736
-227.4198,0.6655,20.9512,0.773148
-227.5531,0.6593,21.3353,0.773527
-227.7074,0.6531,21.7662,0.773942
-227.8665,0.6469,22.1953,0.774362
-228.0308,0.6413,22.6221,0.774776
-228.2001,0.6358,23.0474,0.775199
-228.3739,0.6307,23.4706,0.775613
-228.5520,0.6258,23.8932,0.776032
-228.7335,0.6212,24.3152,0.776460
-228.9169,0.6169,24.7370,0.776872
-229.0817,0.6133,25.1116,0.777257
-229.2688,0.6095,25.5331,0.777675
-229.4577,0.6059,25.9545,0.778109
-229.6479,0.6027,26.3758,0.778545
-229.8391,0.5996,26.7969,0.778980
-230.0311,0.5970,27.2182,0.779415
-230.2237,0.5944,27.6396,0.779852
-230.4165,0.5923,28.0608,0.780306
-230.6096,0.5903,28.4824,0.780760
-230.8028,0.5886,28.9039,0.781210
-230.9745,0.5872,29.2790,0.781629
-231.1677,0.5861,29.7009,0.782081
-231.3608,0.5849,30.1234,0.782556
-231.5537,0.5842,30.5460,0.783026
-231.7466,0.5835,30.9694,0.783454
-231.9392,0.5833,31.3932,0.783919
-232.1313,0.5829,31.8182,0.784368
-232.3224,0.5832,32.2438,0.784813
-232.5121,0.5832,32.6705,0.785236
-232.6799,0.5838,33.0504,0.785622
-232.8674,0.5842,33.4782,0.786049
-233.0545,0.5852,33.9065,0.786480
-233.2407,0.5860,34.3352,0.786907
-233.4265,0.5872,34.7642,0.787332
-233.6115,0.5883,35.1935,0.787767
-233.7961,0.5899,35.6231,0.788183
-233.9800,0.5913,36.0530,0.788604
-234.1638,0.5930,36.4831,0.789027
-234.3266,0.5946,36.8658,0.789397
-234.5095,0.5965,37.2966,0.789816
-234.6915,0.5986,37.7279,0.790227
-234.8734,0.6007,38.1591,0.790635
-235.0548,0.6032,38.5911,0.791039
-235.2354,0.6056,39.0231,0.791446
-235.4158,0.6081,39.4551,0.791858
-235.5954,0.6109,39.8873,0.792250
-235.7746,0.6135,40.3195,0.792655
-235.9529,0.6166,40.7519,0.793060
-236.1112,0.6188,41.1362,0.793410
-236.2882,0.6223,41.5686,0.793811
-236.4646,0.6249,42.0007,0.794222
-236.6400,0.6286,42.4338,0.794633
-236.8139,0.6316,42.8660,0.795036
-236.9864,0.6351,43.2993,0.795451
-237.1575,0.6385,43.7318,0.795860
-237.3270,0.6418,44.1655,0.796279
-237.4947,0.6455,44.5985,0.796685
-237.6423,0.6480,44.9847,0.797060
-237.8062,0.6523,45.4185,0.797475
-237.9673,0.6549,45.8533,0.797882
-238.1264,0.6592,46.2885,0.798290
-238.2823,0.6619,46.7244,0.798702
-238.4356,0.6658,47.1612,0.799114
-238.5860,0.6686,47.5972,0.799519
-238.7337,0.6719,48.0347,0.799934
-238.8786,0.6748,48.4714,0.800334
-239.0204,0.6774,48.9089,0.800744
-239.1446,0.6801,49.2979,0.801093
-239.2806,0.6828,49.7360,0.801484
-239.4148,0.6853,50.1741,0.801884
-239.5457,0.6880,50.6126,0.802269
-239.6743,0.6898,51.0510,0.802651
-239.7996,0.6922,51.4895,0.803036
-239.9229,0.6932,51.9274,0.803414
-240.0438,0.6952,52.3651,0.803795
-240.1636,0.6960,52.8018,0.804185
-240.2689,0.6970,53.1906,0.804511
-240.3861,0.6979,53.6265,0.804893
-240.5021,0.6981,54.0631,0.805268
-240.6172,0.6988,54.4981,0.805649
-240.7313,0.6984,54.9339,0.806023
-240.8447,0.6991,55.3682,0.806395
-240.9570,0.6984,55.8028,0.806771
-241.0692,0.6986,56.2369,0.807146
-241.1802,0.6979,56.6707,0.807519
-241.2789,0.6978,57.0559,0.807853
-241.3889,0.6970,57.4891,0.808223
-241.4988,0.6965,57.9220,0.808585
-241.6078,0.6957,58.3551,0.808954
-241.7156,0.6948,58.7890,0.809324
-241.8212,0.6939,59.2236,0.809686
-241.9239,0.6927,59.6592,0.810053
-242.0234,0.6913,60.0958,0.810420
-242.1185,0.6896,60.5332,0.810787
-242.2097,0.6874,60.9715,0.811152
-242.2868,0.6855,61.3617,0.811471
-242.3694,0.6826,61.8012,0.811836
-242.4468,0.6799,62.2412,0.812189
-242.5196,0.6764,62.6817,0.812553
-242.5869,0.6731,63.1224,0.812913
-242.6493,0.6690,63.5630,0.813263
-242.7062,0.6653,64.0044,0.813633
-242.7578,0.6608,64.4453,0.813982
-242.8038,0.6565,64.8868,0.814340
-242.8400,0.6523,65.2788,0.814656
-242.8752,0.6474,65.7208,0.815049
-242.9042,0.6424,66.1632,0.815420
-242.9259,0.6370,66.6068,0.815794
-242.9395,0.6315,67.0503,0.816165
-242.9442,0.6253,67.4944,0.816556
-242.9396,0.6192,67.9373,0.816939
-242.9254,0.6123,68.3801,0.817309
-242.9011,0.6056,68.8212,0.817652
-242.8666,0.5980,69.2616,0.818000
-242.8217,0.5907,69.6995,0.818356
-242.7732,0.5831,70.0868,0.818659
-242.7092,0.5756,70.5193,0.818974
-242.6349,0.5668,70.9495,0.819270
-242.5508,0.5588,71.3771,0.819593
-242.4567,0.5498,71.8009,0.819894
-242.3526,0.5415,72.2213,0.820195
-242.2385,0.5323,72.6372,0.820482
-242.1145,0.5237,73.0490,0.820779
-241.9808,0.5146,73.4553,0.821076
-241.8543,0.5067,73.8121,0.821340
-241.7042,0.4980,74.2081,0.821616
-241.5462,0.4892,74.6005,0.821884
-241.3813,0.4810,74.9884,0.822167
-241.2096,0.4726,75.3723,0.822447
-241.0319,0.4653,75.7510,0.822726
-240.8480,0.4574,76.1260,0.823005
-240.6586,0.4511,76.4965,0.823290
-240.4636,0.4440,76.8635,0.823556
-240.2851,0.4391,77.1872,0.823801
-240.0793,0.4332,77.5473,0.824085
-239.8676,0.4282,77.9043,0.824399
-239.6511,0.4235,78.2568,0.824708
-239.4291,0.4191,78.6064,0.824998
-239.2026,0.4156,78.9518,0.825299
-238.9712,0.4119,79.2940,0.825619
-238.7353,0.4096,79.6319,0.826000
-238.4951,0.4067,79.9659,0.826338
-238.2497,0.4054,80.2966,0.826680
-238.0001,0.4037,80.6228,0.827032
-237.7448,0.4028,80.9455,0.827383
-237.4848,0.4020,81.2628,0.827743
-237.2489,0.4011,81.5411,0.828062
-236.9789,0.4011,81.8486,0.828395
-236.7038,0.4005,82.1506,0.828711
-236.4231,0.4006,82.4475,0.829042
-236.1378,0.4006,82.7382,0.829376
-235.8476,0.4003,83.0231,0.829686
-235.5537,0.4008,83.3013,0.829993
-235.2559,0.4006,83.5742,0.830288
-234.9540,0.4012,83.8420,0.830586
-234.6831,0.4016,84.0751,0.830861
-234.3752,0.4015,84.3323,0.831160
-234.0636,0.4023,84.5843,0.831456
-233.7492,0.4027,84.8305,0.831753
-233.4314,0.4028,85.0717,0.832052
-233.1107,0.4036,85.3073,0.832363
-232.7871,0.4038,85.5376,0.832662
-232.4603,0.4040,85.7630,0.832977
-232.1308,0.4044,85.9827,0.833281
-231.7988,0.4044,86.1972,0.833584
-231.5011,0.4043,86.3837,0.833847
-231.1640,0.4043,86.5884,0.834156
-230.8240,0.4040,86.7878,0.834457
-230.4813,0.4035,86.9823,0.834757
-230.1361,0.4031,87.1715,0.835060
-229.7883,0.4023,87.3555,0.835350
-229.4379,0.4013,87.5346,0.835630
-229.0851,0.4004,87.7083,0.835932
-228.7297,0.3989,87.8769,0.836215
-228.4113,0.3975,88.0224,0.836475
-228.0506,0.3959,88.1814,0.836760
-227.6878,0.3939,88.3351,0.837038
-227.3231,0.3915,88.4835,0.837321
-226.9566,0.3894,88.6280,0.837607
-226.5883,0.3871,88.7690,0.837902
-226.2184,0.3845,88.9066,0.838205
-225.8464,0.3818,89.0406,0.838497
-225.4731,0.3794,89.1715,0.838779
-225.1398,0.3771,89.2851,0.839055
-224.7630,0.3741,89.4103,0.839374
-224.3840,0.3713,89.5323,0.839717
-224.0035,0.3686,89.6517,0.840030
-223.6209,0.3656,89.7684,0.840354
-223.2364,0.3624,89.8824,0.840696
-222.8496,0.3595,89.9936,0.841044
-222.4612,0.3565,90.1023,0.841391
-222.0708,0.3532,90.2081,0.841736
-221.6783,0.3496,90.3112,0.842097
-221.3282,0.3469,90.4009,0.842423
-220.9325,0.3436,90.4995,0.842785
-220.5350,0.3402,90.5955,0.843150
-220.1356,0.3364,90.6890,0.843521
-219.7341,0.3331,90.7793,0.843889
-219.3312,0.3296,90.8671,0.844262
-218.9273,0.3259,90.9521,0.844624
-218.5224,0.3220,91.0351,0.845008
-218.1160,0.3186,91.1168,0.845390
-217.7543,0.3157,91.1891,0.845726
-217.3465,0.3123,91.2698,0.846100
-216.9377,0.3088,91.3499,0.846473
-216.5275,0.3055,91.4292,0.846852
-216.1165,0.3026,91.5084,0.847235
-215.7043,0.2997,91.5874,0.847612
-215.2909,0.2967,91.6663,0.847986
-214.8760,0.2936,91.7447,0.848369
-214.4601,0.2912,91.8234,0.848747
-214.0895,0.2890,91.8934,0.849085
-213.6715,0.2866,91.9723,0.849472
-213.2525,0.2840,92.0514,0.849851
-212.8321,0.2814,92.1306,0.850240
-212.4110,0.2796,92.2106,0.850637
-211.9888,0.2777,92.2914,0.851013
-211.5655,0.2758,92.3729,0.851405
-211.1408,0.2738,92.4548,0.851791
-210.7149,0.2718,92.5370,0.852174
-210.2875,0.2704,92.6189,0.852561
-209.9067,0.2692,92.6923,0.852908
-209.4771,0.2677,92.7752,0.853286
-209.0461,0.2662,92.8582,0.853671
-208.6138,0.2646,92.9413,0.854058
-208.1801,0.2632,93.0241,0.854451
-207.7453,0.2621,93.1074,0.854851
-207.3092,0.2609,93.1907,0.855243
-206.8717,0.2596,93.2737,0.855644
-206.4330,0.2582,93.3571,0.856038
-206.0419,0.2569,93.4311,0.856400
-205.6008,0.2553,93.5144,0.856803
-205.1578,0.2538,93.5974,0.857208
-204.7143,0.2525,93.6803,0.857617
-204.2686,0.2509,93.7629,0.858026
-203.8222,0.2497,93.8454,0.858434
-203.3737,0.2479,93.9277,0.858837
-202.9237,0.2462,94.0095,0.859254
-202.4729,0.2444,94.0909,0.859665
-202.0200,0.2427,94.1717,0.860074
-201.6168,0.2413,94.2431,0.860438
-201.1609,0.2394,94.3226,0.860846
-200.7038,0.2376,94.4017,0.861255
-200.2460,0.2354,94.4800,0.861665
-199.7861,0.2335,94.5579,0.862071
-199.3256,0.2315,94.6356,0.862486
-198.8631,0.2295,94.7128,0.862903
-198.4000,0.2276,94.7899,0.863323
-197.9348,0.2256,94.8666,0.863742
-197.5201,0.2238,94.9347,0.864113
-197.0527,0.2216,95.0111,0.864540
-196.5829,0.2195,95.0872,0.864966
-196.1119,0.2173,95.1632,0.865399
-195.6380,0.2152,95.2390,0.865823
-195.1624,0.2132,95.3148,0.866263
-194.6833,0.2110,95.3902,0.866700
-194.2015,0.2090,95.4651,0.867135
-193.7162,0.2067,95.5385,0.867581
-193.2821,0.2047,95.6021,0.867978
-192.7914,0.2023,95.6718,0.868426
-192.2976,0.1998,95.7391,0.868871
-191.8020,0.1975,95.8044,0.869329
-191.3032,0.1949,95.8685,0.869777
-190.8022,0.1926,95.9316,0.870240
-190.2988,0.1898,95.9937,0.870691
-189.7930,0.1876,96.0545,0.871151
-189.2848,0.1849,96.1143,0.871611
-188.7742,0.1825,96.1729,0.872078
-188.3181,0.1802,96.2243,0.872493
-187.8027,0.1778,96.2812,0.872962
-187.2847,0.1752,96.3375,0.873427
-186.7640,0.1727,96.3928,0.873900
-186.2408,0.1702,96.4475,0.874373
-185.7149,0.1677,96.5014,0.874848
-185.1864,0.1652,96.5548,0.875317
-184.6553,0.1627,96.6074,0.875787
-184.1216,0.1603,96.6596,0.876264
-183.5852,0.1578,96.7110,0.876739
-183.1063,0.1557,96.7562,0.877158
-182.5648,0.1532,96.8062,0.877639
-182.0209,0.1508,96.8554,0.878111
-181.4742,0.1484,96.9036,0.878593
-180.9249,0.1460,96.9508,0.879071
-180.3730,0.1436,96.9968,0.879550
-179.8185,0.1413,97.0418,0.880025
-179.2614,0.1389,97.0855,0.880511
-178.7018,0.1366,97.1280,0.880997
-178.1395,0.1343,97.1690,0.881492
-177.5748,0.1320,97.2088,0.881990
-177.0708,0.1300,97.2429,0.882430
-176.5014,0.1277,97.2799,0.882938
-175.9295,0.1255,97.3154,0.883448
-175.3552,0.1233,97.3495,0.883964
-174.7784,0.1210,97.3820,0.884483
-174.1992,0.1188,97.4129,0.885006
-173.6175,0.1167,97.4422,0.885530
-173.0334,0.1145,97.4699,0.886050
-172.4469,0.1124,97.4960,0.886583
-171.8581,0.1103,97.5204,0.887106
-171.2668,0.1083,97.5431,0.887647
-170.7393,0.1064,97.5618,0.888119
-170.1435,0.1045,97.5813,0.888658
-169.5455,0.1024,97.5990,0.889196
-168.9455,0.1004,97.6150,0.889737
-168.3431,0.0986,97.6295,0.890280
-167.7386,0.0966,97.6427,0.890830
-167.1319,0.0948,97.6547,0.891372
-166.5231,0.0930,97.6656,0.891924
-165.9124,0.0912,97.6756,0.892473
-165.2993,0.0894,97.6845,0.893031
-164.6841,0.0877,97.6925,0.893592
-164.0668,0.0860,97.6999,0.894144
-163.4474,0.0844,97.7065,0.894708
-162.8950,0.0830,97.7120,0.895206
-162.2715,0.0814,97.7178,0.895769
-161.6458,0.0799,97.7232,0.896335
-161.0181,0.0784,97.7283,0.896911
-160.3882,0.0770,97.7331,0.897472
-159.7561,0.0756,97.7378,0.898048
-159.1219,0.0743,97.7423,0.898629
-158.4856,0.0730,97.7468,0.899197
-157.8471,0.0717,97.7512,0.899779
-157.2066,0.0705,97.7555,0.900354
-156.6354,0.0694,97.7593,0.900875
-155.9909,0.0683,97.7637,0.901453
-155.3442,0.0672,97.7682,0.902038
-154.6955,0.0661,97.7728,0.902618
-154.0447,0.0651,97.7775,0.903202
-153.3920,0.0641,97.7823,0.903793
-152.7374,0.0631,97.7874,0.904372
-152.0807,0.0622,97.7930,0.904951
-151.4221,0.0614,97.7993,0.905549
-150.7617,0.0605,97.8064,0.906125
-150.0993,0.0598,97.8142,0.906719
-149.5087,0.0591,97.8220,0.907248
-148.8425,0.0584,97.8314,0.907851
-148.1741,0.0578,97.8416,0.908450
-147.5037,0.0571,97.8525,0.909051
-146.8312,0.0565,97.8640,0.909660
-146.1567,0.0560,97.8762,0.910263
-145.4800,0.0555,97.8890,0.910879
-144.8013,0.0550,97.9024,0.911492
-144.1207,0.0546,97.9163,0.912106
-143.4381,0.0542,97.9307,0.912724
-142.7537,0.0538,97.9458,0.913342
-142.0676,0.0535,97.9616,0.913963
-141.4563,0.0533,97.9764,0.914520
-140.7672,0.0530,97.9940,0.915141
-140.0766,0.0528,98.0130,0.915772
-139.3845,0.0526,98.0338,0.916397
-138.6909,0.0525,98.0564,0.917023
-137.9958,0.0524,98.0810,0.917654
-137.2990,0.0524,98.1079,0.918287
-136.6002,0.0524,98.1368,0.918925
-135.8997,0.0525,98.1673,0.919558
-135.1975,0.0526,98.1992,0.920195
-134.4935,0.0527,98.2327,0.920838
-133.8660,0.0529,98.2637,0.921405
-133.1585,0.0531,98.2999,0.922044
-132.4492,0.0534,98.3375,0.922692
-131.7382,0.0537,98.3763,0.923338
-131.0256,0.0540,98.4162,0.923992
-130.3113,0.0544,98.4569,0.924629
-129.5954,0.0548,98.4984,0.925279
-128.8780,0.0552,98.5404,0.925933
-128.1590,0.0556,98.5829,0.926584
-127.4385,0.0560,98.6257,0.927241
-126.7967,0.0563,98.6639,0.927821
-126.0732,0.0567,98.7069,0.928475
-125.3482,0.0572,98.7499,0.929118
-124.6217,0.0576,98.7927,0.929775
-123.8937,0.0580,98.8353,0.930428
-123.1654,0.0584,98.8774,0.931081
-122.4377,0.0589,98.9190,0.931730
-121.7105,0.0593,98.9599,0.932382
-120.9838,0.0597,99.0001,0.933022
-120.3380,0.0601,99.0350,0.933596
-119.6096,0.0605,99.0734,0.934239
-118.8813,0.0609,99.1108,0.934880
-118.1540,0.0614,99.1471,0.935518
-117.4276,0.0618,99.1823,0.936171
-116.7022,0.0622,99.2162,0.936807
-115.9773,0.0626,99.2487,0.937461
-115.2513,0.0630,99.2800,0.938110
-114.5236,0.0634,99.3099,0.938764
-113.8755,0.0638,99.3354,0.939342
-113.1448,0.0642,99.3628,0.939995
-112.4127,0.0646,99.3889,0.940661
-111.6792,0.0650,99.4136,0.941330
-110.9441,0.0654,99.4369,0.941994
-110.2073,0.0658,99.4586,0.942673
-109.4687,0.0661,99.4788,0.943354
-108.7282,0.0665,99.4971,0.944023
-107.9856,0.0669,99.5134,0.944711
-107.2412,0.0672,99.5272,0.945393
-106.5781,0.0675,99.5372,0.945993
-105.8306,0.0679,99.5457,0.946675
-105.0818,0.0682,99.5514,0.947358
-104.3317,0.0685,99.5542,0.948036
-103.5801,0.0688,99.5545,0.948715
-102.8271,0.0691,99.5526,0.949402
-102.0728,0.0693,99.5482,0.950081
-101.3171,0.0696,99.5415,0.950777
-100.5602,0.0698,99.5326,0.951452
-99.8864,0.0700,99.5228,0.952070
-99.1271,0.0703,99.5099,0.952756
-98.3665,0.0704,99.4950,0.953440
-97.6046,0.0707,99.4784,0.954131
-96.8413,0.0709,99.4602,0.954816
-96.0766,0.0710,99.4405,0.955502
-95.3104,0.0712,99.4195,0.956196
-94.5429,0.0714,99.3973,0.956885
-93.7739,0.0716,99.3740,0.957578
-93.0035,0.0718,99.3497,0.958265
-92.3174,0.0719,99.3274,0.958887
-91.5443,0.0721,99.3015,0.959579
-90.7698,0.0723,99.2747,0.960275
-89.9938,0.0725,99.2473,0.960974
-89.2164,0.0727,99.2190,0.961675
-88.4375,0.0729,99.1901,0.962369
-87.6572,0.0731,99.1605,0.963072
-86.8756,0.0733,99.1302,0.963775
-86.0925,0.0735,99.0993,0.964476
-85.3953,0.0737,99.0714,0.965111
-84.6096,0.0739,99.0394,0.965816
-83.8225,0.0741,99.0068,0.966525
-83.0341,0.0743,98.9738,0.967234
-82.2444,0.0746,98.9403,0.967946
-81.4532,0.0748,98.9064,0.968657
-80.6608,0.0750,98.8722,0.969379
-79.8669,0.0753,98.8376,0.970094
-79.0717,0.0756,98.8027,0.970823
-78.2752,0.0759,98.7676,0.971539
-77.5660,0.0761,98.7363,0.972174
-76.7669,0.0764,98.7008,0.972907
-75.9664,0.0768,98.6652,0.973627
-75.1646,0.0771,98.6295,0.974356
-74.3613,0.0774,98.5937,0.975084
-73.5568,0.0778,98.5578,0.975803
-72.7508,0.0782,98.5218,0.976537
-71.9436,0.0786,98.4858,0.977270
-71.1349,0.0790,98.4498,0.978005
-70.4150,0.0794,98.4178,0.978652
-69.6037,0.0798,98.3817,0.979385
-68.7911,0.0802,98.3455,0.980113
-67.9772,0.0807,98.3092,0.980858
-67.1619,0.0812,98.2729,0.981591
-66.3453,0.0818,98.2363,0.982318
-65.5273,0.0823,98.1997,0.983063
-64.7079,0.0829,98.1628,0.983805
-63.8872,0.0834,98.1257,0.984548
-63.1566,0.0840,98.0924,0.985208
-62.3333,0.0846,98.0545,0.985942
-61.5086,0.0853,98.0161,0.986688
-60.6827,0.0859,97.9769,0.987432
-59.8554,0.0866,97.9371,0.988170
-59.0268,0.0873,97.8966,0.988921
-58.1969,0.0880,97.8551,0.989668
-57.3658,0.0888,97.8127,0.990411
-56.5333,0.0896,97.7693,0.991158
-55.6997,0.0904,97.7248,0.991907
-54.9576,0.0911,97.6842,0.992577
-54.1215,0.0919,97.6373,0.993317
-53.2841,0.0928,97.5890,0.994069
-52.4456,0.0937,97.5389,0.994835
-51.6056,0.0946,97.4871,0.995572
-50.7638,0.0955,97.4331,0.996327
-49.9204,0.0964,97.3761,0.997072
-49.0756,0.0973,97.3153,0.997828
-48.2294,0.0982,97.2499,0.998581
-47.4763,0.0990,97.1877,0.999250
