-36.25411605834961,-0.04964428022503853,56.732276916503906,0.0,0
-36.63766098022461,-0.049271222203969955,55.491302490234375,1.2988994121551514,1
-36.992733001708984,-0.04899568483233452,54.26817321777344,2.572537422180176,2
-37.315982818603516,-0.048816487193107605,53.05851364135742,3.824665069580078,3
-37.60598373413086,-0.04874524846673012,51.853973388671875,5.063651084899902,4
-37.863059997558594,-0.04881114512681961,50.64341735839844,6.3012375831604,5
-38.0887565612793,-0.04906349629163742,49.41521453857422,7.550039291381836,6
-38.28501510620117,-0.04957142099738121,48.15964889526367,8.820876121520996,7
-38.453426361083984,-0.05042022094130516,46.87063217163086,10.120872497558594,8
-38.594818115234375,-0.051704954355955124,45.5463752746582,11.452682495117188,9
-38.70911407470703,-0.053522028028964996,44.189002990722656,12.814874649047852,10
-38.795509338378906,-0.05596046894788742,42.80340576171875,14.2031831741333,11
-38.85283660888672,-0.0590941347181797,41.39574432373047,15.612030029296875,12
-38.8798713684082,-0.06297705322504044,39.97229766845703,17.03575897216797,13
-38.8756103515625,-0.0676431730389595,38.53859329223633,18.4694881439209,14
-38.8394889831543,-0.07311231642961502,37.09901809692383,19.9095401763916,15
-38.77142333984375,-0.07940270006656647,35.65681076049805,21.3533935546875,16
-38.6717414855957,-0.08655070513486862,34.2142219543457,22.799457550048828,17
-38.54115295410156,-0.09463628381490707,32.77279281616211,24.246826171875,18
-38.380455017089844,-0.10381148010492325,31.333560943603516,25.69504737854004,19
-38.190372467041016,-0.11432769149541855,29.89727020263672,27.1439151763916,20
-37.97122573852539,-0.12655548751354218,28.464447021484375,28.59346580505371,21
-37.72279357910156,-0.14099076390266418,27.035457611083984,30.04397964477539,22
-37.44423294067383,-0.15824252367019653,25.610477447509766,31.49605369567871,23
-37.134239196777344,-0.17900073528289795,24.189525604248047,32.9512825012207,24
-35.926143646240234,-0.2678997218608856,19.8966064453125,37.411895751953125,25
-35.43052673339844,-0.3003641664981842,18.460548400878906,38.93210983276367,26
-34.886802673339844,-0.3357253074645996,17.037275314331055,40.45613479614258,27
-34.340206146240234,-0.3746616542339325,15.636741638183594,41.96004867553711,28
-33.814083099365234,-0.4162813425064087,14.227703094482422,43.464778900146484,29
-33.37448501586914,-0.45747989416122437,12.786153793334961,44.97257995605469,30
-32.989356994628906,-0.5061033368110657,11.327672958374023,46.481937408447266,31
-32.67158508300781,-0.5558515787124634,9.853047370910645,47.9914665222168,32
-32.46714782714844,-0.6059076189994812,8.361449241638184,49.49808120727539,33
-32.33297348022461,-0.6535106897354126,6.8586039543151855,51.00772476196289,34
-32.23704528808594,-0.7066806554794312,5.348398208618164,52.52192306518555,35
-32.15668487548828,-0.7666354179382324,3.835282325744629,54.038509368896484,36
-32.190616607666016,-0.8329331874847412,2.3266994953155518,55.54977035522461,37
-32.45066833496094,-0.9181947708129883,0.8300794363021851,57.07221603393555,38
-32.86325454711914,-0.9962300062179565,-0.6305510401725769,58.59236526489258,39
-33.337371826171875,-1.058957576751709,-2.0782463550567627,60.11720657348633,40
-33.901344299316406,-1.0861998796463013,-3.476813316345215,61.625701904296875,41
-34.544742584228516,-1.1105554103851318,-4.836789131164551,63.13051223754883,42
-35.23252487182617,-1.147144079208374,-6.186000347137451,64.64540100097656,43
-35.95805740356445,-1.170045018196106,-7.510828971862793,66.15608978271484,44
-36.71092987060547,-1.2010265588760376,-8.821123123168945,67.66764831542969,45
-37.51719284057617,-1.2358295917510986,-10.101151466369629,69.1808853149414,46
-38.34335708618164,-1.274176836013794,-11.364974975585938,70.69131469726562,47
-39.224246978759766,-1.3098154067993164,-12.604106903076172,72.21222686767578,48
-40.179012298583984,-1.3512412309646606,-13.780308723449707,73.72785949707031,49
-41.163291931152344,-1.3910150527954102,-14.927401542663574,75.23990631103516,50
-42.16468811035156,-1.4352190494537354,-16.053543090820312,76.7475357055664,51
-43.1744270324707,-1.4783778190612793,-17.175586700439453,78.25762939453125,52
-44.17914581298828,-1.5167262554168701,-18.290952682495117,79.75927734375,53
-45.196407318115234,-1.5601580142974854,-19.421985626220703,81.28108978271484,54
-46.19945526123047,-1.616518497467041,-20.543834686279297,82.78704071044922,55
-47.171913146972656,-1.6761741638183594,-21.698705673217773,84.29801177978516,56
-48.130496978759766,-1.7363405227661133,-22.888015747070312,85.82672882080078,57
-49.076011657714844,-1.8031848669052124,-24.080020904541016,87.34966278076172,58
-49.99760055541992,-1.8680673837661743,-25.266494750976562,88.85342407226562,59
-50.89059066772461,-1.931895136833191,-26.47897720336914,90.36062622070312,60
-51.76738739013672,-1.99863600730896,-27.70258331298828,91.867431640625,61
-52.62490463256836,-2.074326992034912,-28.95336151123047,93.3858642578125,62
-53.43059539794922,-2.1472420692443848,-30.221784591674805,94.89034271240234,63
-54.228092193603516,-2.225029945373535,-31.52176856994629,96.41744995117188,64
-54.99222946166992,-2.3047454357147217,-32.83018112182617,97.93476104736328,65
-55.74239730834961,-2.379971504211426,-34.155723571777344,99.45970916748047,66
-56.4836540222168,-2.45430850982666,-35.494422912597656,100.99175262451172,67
-57.1807746887207,-2.5352890491485596,-36.83650207519531,102.50627136230469,68
-57.86518478393555,-2.614129066467285,-38.199466705322266,104.03346252441406,69
-58.531158447265625,-2.687272071838379,-39.555118560791016,105.5456314086914,70
-59.1873664855957,-2.761134147644043,-40.93159866333008,107.07231140136719,71
-59.8122673034668,-2.8350613117218018,-42.30462646484375,108.5826644897461,72
-60.434532165527344,-2.908416271209717,-43.693782806396484,110.10658264160156,73
-61.044639587402344,-2.9793221950531006,-45.071083068847656,111.6146240234375,74
-61.66050720214844,-3.0471677780151367,-46.46699523925781,113.14186096191406,75
-62.2733268737793,-3.1110153198242188,-47.857208251953125,114.66248321533203,76
-62.8809700012207,-3.170011520385742,-49.23521423339844,116.16966247558594,77
-63.489418029785156,-3.2213597297668457,-50.62066650390625,117.68376922607422,78
-64.02790832519531,-3.271145820617676,-52.04590606689453,119.20836639404297,79
-64.46903228759766,-3.315155029296875,-53.4871826171875,120.71641540527344,80
-64.8733901977539,-3.340416431427002,-54.93208312988281,122.21723937988281,81
-65.1645736694336,-3.370604991912842,-56.41447448730469,123.72866821289062,82
-65.32887268066406,-3.3878190517425537,-57.905826568603516,125.2295913696289,83
-65.3682861328125,-3.4006874561309814,-59.4227180480957,126.7473373413086,84
-65.33455657958984,-3.4127118587493896,-60.927940368652344,128.253173828125,85
-65.20980834960938,-3.4225170612335205,-62.44194030761719,129.77255249023438,86
-64.99871826171875,-3.4362142086029053,-63.93042755126953,131.2767791748047,87
-64.56114196777344,-3.4575870037078857,-65.38414001464844,132.79669189453125,88
-63.886539459228516,-3.4802353382110596,-66.72969818115234,134.3032684326172,89
-63.08377456665039,-3.5128121376037598,-68.00091552734375,135.8074493408203,90
-62.22575759887695,-3.5463850498199463,-69.23294830322266,137.30963134765625,91
-61.22941589355469,-3.5539944171905518,-70.36859130859375,138.82138061523438,92
-60.08723068237305,-3.5506553649902344,-71.35940551757812,140.33502197265625,93
-58.78065872192383,-3.562293767929077,-72.13522338867188,141.85641479492188,94
-57.36749267578125,-3.5671486854553223,-72.69361877441406,143.3772430419922,95
-55.905643463134766,-3.5634517669677734,-73.05894470214844,144.8849639892578,96
-54.39909744262695,-3.563364028930664,-73.26864624023438,146.40660095214844,97
-52.90018081665039,-3.54927396774292,-73.3532485961914,147.9083709716797,98
-51.395225524902344,-3.533017635345459,-73.3258285522461,149.41400146484375,99
-49.89331817626953,-3.5138399600982666,-73.19193267822266,150.92225646972656,100
-48.39942932128906,-3.4938747882843018,-72.96732330322266,152.43345642089844,101
-46.9294548034668,-3.4791576862335205,-72.60176849365234,153.94879150390625,102
-45.499732971191406,-3.4585111141204834,-72.10911560058594,155.46189880371094,103
-44.15390396118164,-3.4379568099975586,-71.4437484741211,156.96449279785156,104
-42.89678192138672,-3.410700798034668,-70.58739471435547,158.48715209960938,105
-41.790489196777344,-3.3934433460235596,-69.55033111572266,160.00474548339844,106
-40.80118179321289,-3.3633193969726562,-68.39656066894531,161.5255889892578,107
-39.946044921875,-3.3221826553344727,-67.16008758544922,163.03024291992188,108
-39.23341751098633,-3.2760140895843506,-65.83709716796875,164.53456115722656,109
-38.693782806396484,-3.2194526195526123,-64.4235610961914,166.04931640625,110
-38.263092041015625,-3.1626930236816406,-62.98108673095703,167.55596923828125,111
-37.87508010864258,-3.1149191856384277,-61.5280647277832,169.06068420410156,112
-37.44257736206055,-3.0585005283355713,-60.0650749206543,170.5873260498047,113
-36.98256301879883,-2.9948079586029053,-58.62075424194336,172.10450744628906,114
-36.48067855834961,-2.9362802505493164,-57.20284652709961,173.60992431640625,115
-35.88196563720703,-2.8847010135650635,-55.826904296875,175.11154174804688,116
-35.234554290771484,-2.8250606060028076,-54.46367263793945,176.6219024658203,117
-34.56023406982422,-2.7633705139160156,-53.10955810546875,178.13587951660156,118
-33.88015365600586,-2.706007719039917,-51.761497497558594,179.6468505859375,119
-33.20241165161133,-2.6543986797332764,-50.418270111083984,181.15225219726562,120
-32.515480041503906,-2.5989456176757812,-49.059078216552734,182.67617797851562,121
-31.83198356628418,-2.541327953338623,-47.711181640625,184.1885528564453,122
-31.149808883666992,-2.4829418659210205,-46.36703109741211,185.697021484375,123
-30.464052200317383,-2.424100399017334,-45.025882720947266,187.20445251464844,124
-29.766963958740234,-2.365833282470703,-43.66715621948242,188.732666015625,125
-29.06813621520996,-2.3073554039001465,-42.30934143066406,190.2608642578125,126
-28.374656677246094,-2.2443575859069824,-40.976741790771484,191.76443481445312,127
-27.652908325195312,-2.170520067214966,-39.65669631958008,193.27072143554688,128
-26.9136962890625,-2.0887951850891113,-38.33898162841797,194.7838134765625,129
-26.162010192871094,-2.00122332572937,-37.014671325683594,196.30908203125,130
-25.40751075744629,-1.9041978120803833,-35.690242767333984,197.83642578125,131
-24.63205909729004,-1.8068978786468506,-34.37495803833008,199.3663787841797,132
-23.852336883544922,-1.7173233032226562,-33.09286880493164,200.86962890625,133
-23.055253982543945,-1.6460055112838745,-31.7951717376709,202.3942413330078,134
-22.265344619750977,-1.5918110609054565,-30.516067504882812,203.8985595703125,135
-21.465734481811523,-1.553956151008606,-29.226299285888672,205.4165496826172,136
-20.664175033569336,-1.519572138786316,-27.92989158630371,206.9411163330078,137
-19.86275291442871,-1.474517822265625,-26.632888793945312,208.46640014648438,138
-19.059112548828125,-1.4207268953323364,-25.33584976196289,209.9931640625,139
-18.25689125061035,-1.3585489988327026,-24.041973114013672,211.51681518554688,140
-17.457630157470703,-1.290221095085144,-22.750503540039062,213.03712463378906,141
-16.660511016845703,-1.2206097841262817,-21.461233139038086,214.55450439453125,142
-15.863778114318848,-1.1516470909118652,-20.18183708190918,216.06326293945312,143
-15.041015625,-1.0754708051681519,-18.899091720581055,217.58909606933594,144
-14.218206405639648,-0.998362123966217,-17.62757110595703,219.10557556152344,145
-13.384003639221191,-0.9244931936264038,-16.352964401245117,220.6306915283203,146
-12.528782844543457,-0.8520667552947998,-15.116799354553223,222.13560485839844,147
-11.65723991394043,-0.7812638282775879,-13.886754035949707,223.644775390625,148
-10.772025108337402,-0.7321325540542603,-12.645413398742676,225.17019653320312,149
-9.885927200317383,-0.6861047148704529,-11.411048889160156,226.6903839111328,150
-8.967010498046875,-0.6536571383476257,-10.206429481506348,228.2058563232422,151
-8.018054008483887,-0.614514946937561,-9.013697624206543,229.7305450439453,152
-7.065890789031982,-0.5778981447219849,-7.853468418121338,231.23202514648438,153
-6.028217315673828,-0.55118328332901,-6.751678943634033,232.7459716796875,154
-4.938288688659668,-0.5245314240455627,-5.7002668380737305,234.2606658935547,155
-3.820162773132324,-0.4987403154373169,-4.663074493408203,235.7860107421875,156
-2.699939012527466,-0.4805035889148712,-3.6629092693328857,237.28790283203125,157
-1.5395863056182861,-0.45993033051490784,-2.7056379318237305,238.79234313964844,158
-0.3496181070804596,-0.4296177327632904,-1.7536797523498535,240.31654357910156,159
0.8565737009048462,-0.40568169951438904,-0.8225204348564148,241.84063720703125,160
2.119835376739502,-0.38885825872421265,0.029462166130542755,243.36460876464844,161
3.4069292545318604,-0.3646410405635834,0.8261374831199646,244.87855529785156,162
4.716535568237305,-0.3339290916919708,1.6057531833648682,246.40296936035156,163
6.039544582366943,-0.3145241439342499,2.352199077606201,247.9221649169922,164
7.385373592376709,-0.30050766468048096,3.071410655975342,249.44818115234375,165
8.737327575683594,-0.27674010396003723,3.7776384353637695,250.97366333007812,166
10.082864761352539,-0.25286784768104553,4.454793930053711,252.48019409179688,167
11.455941200256348,-0.23638691008090973,5.104295253753662,253.99923706054688,168
12.829215049743652,-0.222248837351799,5.739171028137207,255.51222229003906,169
14.195146560668945,-0.20741917192935944,6.36365270614624,257.0141906738281,170
15.574228286743164,-0.18962474167346954,6.991652011871338,258.5296325683594,171
16.95746421813965,-0.16852138936519623,7.621910572052002,260.0498352050781,172
18.333961486816406,-0.15292103588581085,8.277665138244629,261.57464599609375,173
19.691598892211914,-0.1406804323196411,8.976858139038086,263.101806640625,174
21.03183937072754,-0.1284284144639969,9.684916496276855,264.61761474609375,175
22.371431350708008,-0.1179552897810936,10.4039945602417,266.1380310058594,176
23.702190399169922,-0.10459538549184799,11.14139461517334,267.65948486328125,177
25.020618438720703,-0.0932237058877945,11.885773658752441,269.173583984375,178
26.337003707885742,-0.08516573160886765,12.639811515808105,270.690673828125,179
27.614953994750977,-0.08016994595527649,13.43840503692627,272.19769287109375,180
28.868337631225586,-0.0756882056593895,14.276373863220215,273.7054138183594,181
30.105676651000977,-0.07190320640802383,15.131096839904785,275.20928955078125,182
31.339025497436523,-0.08119472861289978,16.027324676513672,276.7340087890625,183
32.50361251831055,-0.08522095531225204,16.980762481689453,278.2392272949219,184
33.63794708251953,-0.08066166192293167,17.972623825073242,279.74609375,185
34.75897216796875,-0.07496031373739243,18.983598709106445,281.25567626953125,186
35.87213897705078,-0.07500412315130234,19.999685287475586,282.7629089355469,187
36.94414520263672,-0.07676321268081665,21.075653076171875,284.2818603515625,188
37.9637451171875,-0.08016860485076904,22.188743591308594,285.7919006347656,189
38.82466125488281,-0.08210891485214233,23.429744720458984,287.3041076660156,190
39.419918060302734,-0.07746536284685135,24.823408126831055,288.8211669921875,191
39.85622024536133,-0.07793346047401428,26.270381927490234,290.3328552246094,192
40.25282287597656,-0.0815882459282875,27.737472534179688,291.85296630859375,193
40.48497009277344,-0.07637287676334381,29.234228134155273,293.36895751953125,194
40.451419830322266,-0.07781405001878738,30.749927520751953,294.88714599609375,195
40.12887191772461,-0.0919160470366478,32.222320556640625,296.39630126953125,196
39.60113525390625,-0.10704132169485092,33.62949752807617,297.8998718261719,197
39.02429962158203,-0.10597501695156097,35.020721435546875,299.4059753417969,198
38.433326721191406,-0.11432459205389023,36.41691589355469,300.92218017578125,199
37.76936721801758,-0.11333440244197845,37.781394958496094,302.4405517578125,200
36.88948059082031,-0.10220073908567429,38.99660873413086,303.9437561035156,201
35.72981643676758,-0.09868209064006805,39.9643669128418,305.4587097167969,202
34.3336067199707,-0.10745269805192947,40.55824279785156,306.9805908203125,203
32.8393669128418,-0.12000266462564468,40.78385543823242,308.4938049316406,204
31.340038299560547,-0.10398972779512405,40.8912467956543,309.9975891113281,205
29.832557678222656,-0.10390008240938187,40.84531021118164,311.5071105957031,206
28.355012893676758,-0.0893363282084465,40.52142333984375,313.02105712890625,207
26.912551879882812,-0.08736266195774078,40.069374084472656,314.5329895019531,208
25.489107131958008,-0.07934514433145523,39.544715881347656,316.0504150390625,209
24.129972457885742,-0.0745205283164978,38.890655517578125,317.559326171875,210
22.830541610717773,-0.07503049820661545,38.10298538208008,319.0793762207031,211
21.608869552612305,-0.07574453204870224,37.20903778076172,320.593505859375,212
20.448360443115234,-0.07253078371286392,36.255836486816406,322.0955505371094,213
19.354856491088867,-0.07512468099594116,35.21165466308594,323.6077575683594,214
18.299972534179688,-0.07002317905426025,34.11525344848633,325.1292724609375,215
17.264480590820312,-0.06862277537584305,33.01484680175781,326.6402587890625,216
16.234838485717773,-0.07491657137870789,31.91207504272461,328.14898681640625,217
15.19739818572998,-0.07763952016830444,30.799161911010742,329.6704406738281,218
14.162623405456543,-0.07663871347904205,29.700307846069336,331.1799011230469,219
13.053128242492676,-0.07862620055675507,28.658493041992188,332.7021484375,220
11.879672050476074,-0.0807676613330841,27.716533660888672,334.207275390625,221
10.629594802856445,-0.08227669447660446,26.860233306884766,335.72314453125,222
9.295195579528809,-0.07160258293151855,26.17401123046875,337.2246398925781,223
7.877191066741943,-0.06310362368822098,25.65178871154785,338.736328125,224
6.4363603591918945,-0.06088133528828621,25.224403381347656,340.2393798828125,225
4.980945110321045,-0.06807685643434525,24.849985122680664,341.7423400878906,226
3.4887824058532715,-0.07044318318367004,24.55517578125,343.26385498046875,227
