-36.25411605834961,-0.04964428022503853,56.732276916503906,0.0,0
1.9732030630111694,-0.07529687136411667,24.437255859375,344.78466796875,228
0.4627588987350464,-0.08068011701107025,24.452617645263672,346.2955017089844,229
-1.0463508367538452,-0.08790237456560135,24.548547744750977,347.80804443359375,230
-2.531456470489502,-0.09566865861415863,24.795345306396484,349.314453125,231
-3.9673638343811035,-0.0921260192990303,25.248090744018555,350.8212890625,232
-5.325262069702148,-0.08585645258426666,25.89812660217285,352.328369140625,233
-6.554707050323486,-0.08874814957380295,26.782203674316406,353.8445129394531,234
-7.620065689086914,-0.08360500633716583,27.857643127441406,355.359619140625,235
-8.55129337310791,-0.08254103362560272,29.05638885498047,356.878173828125,236
-9.394594192504883,-0.08439914137125015,30.321239471435547,358.398681640625,237
-10.141873359680176,-0.06664185225963593,31.634937286376953,359.9105529785156,238
-10.76834487915039,-0.06531473249197006,33.01417541503906,361.4263000488281,239
-11.181923866271973,-0.059079233556985855,34.45802307128906,362.9297180175781,240
-11.362929344177246,-0.04956863448023796,35.96946716308594,364.4532470703125,241
-11.351126670837402,-0.04794197529554367,37.48678970336914,365.9712829589844,242
-11.225187301635742,-0.05145251378417015,39.00477981567383,367.4946594238281,243
-11.067094802856445,-0.04258023947477341,40.500267028808594,368.99853515625,244
-10.857823371887207,-0.04429244622588158,41.99732971191406,370.5103454589844,245
-10.53622055053711,-0.046090807765722275,43.46992111206055,372.017822265625,246
-10.166586875915527,-0.03693382069468498,44.93144989013672,373.52557373046875,247
-9.693896293640137,-0.045751266181468964,46.37226486206055,375.04217529296875,248
-9.15907096862793,-0.046419043093919754,47.78838348388672,376.5559997558594,249
-8.589293479919434,-0.04877149686217308,49.19175720214844,378.0707092285156,250
-7.962342262268066,-0.05908546596765518,50.55644989013672,379.5727844238281,251
-7.229637622833252,-0.05667870119214058,51.89421844482422,381.0983581542969,252
-6.419491291046143,-0.05858897045254707,53.15777587890625,382.5997314453125,253
-5.488792896270752,-0.07054315507411957,54.3499641418457,384.1126708984375,254
-4.468049049377441,-0.0643114373087883,55.47594451904297,385.6327209472656,255
-3.3895785808563232,-0.061248090118169785,56.54471969604492,387.1511535644531,256
-2.2959060668945312,-0.06435384601354599,57.59455108642578,388.66717529296875,257
-1.1858779191970825,-0.06560657173395157,58.629364013671875,390.18487548828125,258
-0.00395495630800724,-0.05686689540743828,59.59001159667969,391.70849609375,259
1.263185977935791,-0.053461704403162,60.401145935058594,393.2135925292969,260
2.592686414718628,-0.05152897164225578,61.120052337646484,394.7253112792969,261
3.97605037689209,-0.05266457423567772,61.76042938232422,396.2498779296875,262
5.388801574707031,-0.040732432156801224,62.334754943847656,397.7750244140625,263
6.7869720458984375,-0.03655320405960083,62.879920959472656,399.2757263183594,264
8.209725379943848,-0.04059883579611778,63.42047882080078,400.7977600097656,265
9.641653060913086,-0.044018879532814026,63.891544342041016,402.3053283691406,266
11.100252151489258,-0.03947068378329277,64.2903823852539,403.81756591796875,267
12.568710327148438,-0.04056556522846222,64.6658935546875,405.33331298828125,268
14.03939437866211,-0.04870688170194626,65.00067138671875,406.84173583984375,269
15.529422760009766,-0.04932478070259094,65.26790618896484,408.3556213378906,270
17.010026931762695,-0.04387851431965828,65.50859832763672,409.8556823730469,271
18.499526977539062,-0.04573996737599373,65.73930358886719,411.3629455566406,272
19.997756958007812,-0.052181266248226166,65.95088958740234,412.8760986328125,273
21.506351470947266,-0.05121441185474396,66.11123657226562,414.3932189941406,274
23.000734329223633,-0.04752444103360176,66.24559020996094,415.8936767578125,275
24.50518226623535,-0.050883740186691284,66.33136749267578,417.4007263183594,276
26.01846694946289,-0.05651870742440224,66.32308959960938,418.9141845703125,277
27.522567749023438,-0.04785062372684479,66.27167510986328,420.41925048828125,278
29.032495498657227,-0.045611243695020676,66.17144012451172,421.9326477050781,279
30.523862838745117,-0.05447898432612419,65.98172760009766,423.4361877441406,280
32.011009216308594,-0.05256281793117523,65.74765014648438,424.9416809082031,281
33.48919677734375,-0.049355629831552505,65.48924255371094,426.4422912597656,282
34.977630615234375,-0.049091555178165436,65.21826171875,427.9552001953125,283
36.46755599975586,-0.048305559903383255,64.94610595703125,429.46978759765625,284
37.96958541870117,-0.048525601625442505,64.67205047607422,430.9966125488281,285
39.47335433959961,-0.045751169323921204,64.39996337890625,432.5248107910156,286
40.96591567993164,-0.043449513614177704,64.1741943359375,434.0343933105469,287
42.46613693237305,-0.04455207288265228,63.984657287597656,435.54656982421875,288
43.973426818847656,-0.04532678425312042,63.82204818725586,437.06268310546875,289
45.49090576171875,-0.052149008959531784,63.73700714111328,438.5826721191406,290
47.014556884765625,-0.05312700197100639,63.69709777832031,440.10687255859375,291
48.527931213378906,-0.04912935197353363,63.68378448486328,441.620361328125,292
50.045406341552734,-0.054342299699783325,63.74009323120117,443.1390686035156,293
51.55252456665039,-0.0636279508471489,63.8850212097168,444.6532897949219,294
53.0467643737793,-0.06158844754099846,64.07992553710938,446.1603698730469,295
54.524906158447266,-0.06129140406847,64.37752532958984,447.6685791015625,296
55.987239837646484,-0.06568492949008942,64.81555938720703,449.1954650878906,297
57.423973083496094,-0.06516721099615097,65.33277893066406,450.72259521484375,298
58.83487319946289,-0.06970898061990738,65.89595794677734,452.2418212890625,299
60.21436309814453,-0.07744927704334259,66.49394989013672,453.74554443359375,300
61.54936981201172,-0.07920435816049576,67.18733215332031,455.2501220703125,301
62.84629440307617,-0.07978847622871399,67.9554672241211,456.7576599121094,302
64.0855941772461,-0.0840604305267334,68.8013687133789,458.25836181640625,303
65.2740707397461,-0.08481868356466293,69.71675109863281,459.75860595703125,304
66.45671081542969,-0.08269206434488297,70.6805191040039,461.28436279296875,305
67.55663299560547,-0.0835261195898056,71.70209503173828,462.7857360839844,306
68.59771728515625,-0.0827726349234581,72.78565979003906,464.2886962890625,307
69.54753875732422,-0.07347873598337173,73.94673919677734,465.7890319824219,308
70.47088623046875,-0.0652710571885109,75.15940856933594,467.3133544921875,309
71.32270812988281,-0.06398550420999527,76.41049194335938,468.82708740234375,310
72.09644317626953,-0.0643969252705574,77.70040130615234,470.3314514160156,311
72.80352020263672,-0.06360254436731339,79.03961944580078,471.8461608886719,312
73.39612579345703,-0.05673673748970032,80.4190902709961,473.3479309082031,313
73.88505554199219,-0.059006813913583755,81.84835815429688,474.85906982421875,314
74.21697998046875,-0.062387991696596146,83.3302993774414,476.3782653808594,315
74.44246673583984,-0.06490951776504517,84.8286361694336,477.8938293457031,316
74.55391693115234,-0.06467755883932114,86.3466796875,479.4161376953125,317
74.6330337524414,-0.06099487096071243,87.84630584716797,480.91790771484375,318
74.65457916259766,-0.06397182494401932,89.36003112792969,482.4319152832031,319
74.5963134765625,-0.06393997371196747,90.86432647705078,483.93756103515625,320
74.43936920166016,-0.06463930755853653,92.3732681274414,485.454833984375,321
74.21241760253906,-0.0647692009806633,93.85955810546875,486.9590148925781,322
73.77159118652344,-0.06584567576646805,95.29759216308594,488.4650573730469,323
73.04302978515625,-0.06440854072570801,96.63040924072266,489.98565673828125,324
72.17345428466797,-0.0656975507736206,97.85906982421875,491.4913635253906,325
71.25399017333984,-0.07230690121650696,99.04837799072266,492.9951477050781,326
70.18754577636719,-0.07101506739854813,100.12999725341797,494.51513671875,327
68.98558807373047,-0.07852593809366226,101.05387878417969,496.0321350097656,328
67.69097900390625,-0.09350509196519852,101.84061431884766,497.5478210449219,329
66.32273864746094,-0.09288141876459122,102.50118255615234,499.0676574707031,330
64.92262268066406,-0.10313629359006882,103.05066680908203,500.57275390625,331
63.452274322509766,-0.1096075251698494,103.36725616455078,502.0789794921875,332
61.93435287475586,-0.1034599244594574,103.3747329711914,503.5992736816406,333
60.4493408203125,-0.10729602724313736,103.1101303100586,505.10931396484375,334
59.00502395629883,-0.10708767920732498,102.63958740234375,506.6293029785156,335
57.6308708190918,-0.10051051527261734,102.0187759399414,508.137939453125,336
56.323463439941406,-0.08489842712879181,101.24934387207031,509.6559143066406,337
55.1275749206543,-0.08029142022132874,100.31781768798828,511.1723327636719,338
53.97882843017578,-0.07923220843076706,99.3494873046875,512.6748046875,339
52.8345947265625,-0.07607168704271317,98.36479187011719,514.1843872070312,340
51.69699478149414,-0.07185831665992737,97.38528442382812,515.6856079101562,341
50.50645065307617,-0.07620598375797272,96.44003295898438,517.2058715820312,342
49.29296112060547,-0.07335637509822845,95.54879760742188,518.7117309570312,343
47.994293212890625,-0.06753270328044891,94.7596435546875,520.2325439453125,344
46.593788146972656,-0.06598096340894699,94.21772766113281,521.736083984375,345
45.12453079223633,-0.06410336494445801,93.91275787353516,523.237548828125,346
43.63609313964844,-0.0720686987042427,93.68897247314453,524.7428588867188,347
42.14434051513672,-0.07003257423639297,93.50930786132812,526.2457885742188,348
40.63934326171875,-0.07333558797836304,93.4960708618164,527.7516479492188,349
39.13358688354492,-0.07728663831949234,93.6537857055664,529.26611328125,350
37.6297721862793,-0.08170506358146667,93.884521484375,530.7877807617188,351
36.15327072143555,-0.07689117640256882,94.22328186035156,532.3029174804688,352
34.692630767822266,-0.08717857301235199,94.65052032470703,533.8255004882812,353
33.31759262084961,-0.09303516149520874,95.28026580810547,535.339111328125,354
32.04259490966797,-0.08203725516796112,96.08362579345703,536.8472290039062,355
30.883182525634766,-0.08775094896554947,97.04176330566406,538.3519287109375,356
29.76403045654297,-0.08220914006233215,98.07267761230469,539.8736572265625,357
28.67580795288086,-0.08010081201791763,99.11598205566406,541.38134765625,358
27.649600982666016,-0.0838756412267685,100.23886108398438,542.9032592773438,359
26.80004119873047,-0.07655714452266693,101.48530578613281,544.4130859375,360
26.151639938354492,-0.07486952841281891,102.84539794921875,545.9212036132812,361
25.706218719482422,-0.07711272686719894,104.27823638916016,547.4224243164062,362
25.3563289642334,-0.06409116834402084,105.75957489013672,548.9447021484375,363
25.040000915527344,-0.06480257958173752,107.24951171875,550.4678955078125,364
24.794727325439453,-0.0657663345336914,108.73719787597656,551.9757690429688,365
24.605159759521484,-0.05738357827067375,110.23812103271484,553.48876953125,366
24.490570068359375,-0.06406707316637039,111.73553466796875,554.99072265625,367
24.460365295410156,-0.06788012385368347,113.24027252197266,556.4959106445312,368
24.4891414642334,-0.06205179914832115,114.74015045166016,557.9962158203125,369
24.598134994506836,-0.06814372539520264,116.25534057617188,559.5154418945312,370
24.737510681152344,-0.06413054466247559,117.7520980834961,561.0186767578125,371
24.888870239257812,-0.06466896831989288,119.24683380126953,562.5210571289062,372
25.0445556640625,-0.06844686716794968,120.74868774414062,564.0309448242188,373
25.194835662841797,-0.07532394677400589,122.25000762939453,565.5398559570312,374
25.25550651550293,-0.08477739244699478,123.7647705078125,567.0565185546875,375
25.104459762573242,-0.0842815637588501,125.26895904541016,568.5695190429688,376
24.74190902709961,-0.0750030055642128,126.730224609375,570.075927734375,377
24.26182746887207,-0.07320211082696915,128.16073608398438,571.585205078125,378
23.69512367248535,-0.07438144832849503,129.5602264404297,573.0952758789062,379
23.054210662841797,-0.06203392148017883,130.91738891601562,574.5964965820312,380
22.310392379760742,-0.0672183632850647,132.22727966308594,576.1032104492188,381
21.480072021484375,-0.08140945434570312,133.47808837890625,577.6051635742188,382
20.507736206054688,-0.0986226350069046,134.62149047851562,579.107177734375,383
19.388320922851562,-0.10556002706289291,135.62950134277344,580.6141967773438,384
18.21390724182129,-0.1120544970035553,136.58412170410156,582.1278076171875,385
17.009075164794922,-0.11491554975509644,137.51068115234375,583.6480712890625,386
15.718101501464844,-0.11211108416318893,138.29920959472656,585.1619262695312,387
14.317293167114258,-0.10608581453561783,138.88417053222656,586.6809692382812,388
12.878742218017578,-0.11003518104553223,139.34088134765625,588.1909790039062,389
11.389528274536133,-0.10891831666231155,139.62872314453125,589.7083129882812,390
9.895914077758789,-0.09823353588581085,139.82351684570312,591.2152709960938,391
8.390700340270996,-0.10253296047449112,139.82176208496094,592.7216796875,392
6.8935699462890625,-0.08971601724624634,139.61419677734375,594.2339477539062,393
5.415947437286377,-0.09189096093177795,139.29530334472656,595.7461547851562,394
3.988551616668701,-0.08088751882314682,138.8230438232422,597.2501220703125,395
2.5877137184143066,-0.06677993386983871,138.28504943847656,598.7511596679688,396
1.2367953062057495,-0.06851603090763092,137.60865783691406,600.2626953125,397
-0.0350317507982254,-0.05785353109240532,136.77606201171875,601.7833251953125,398
-1.2574498653411865,-0.06404367089271545,135.88168334960938,603.29833984375,399
-2.396293878555298,-0.07295539230108261,134.8943634033203,604.805908203125,400
-3.4868972301483154,-0.0676373615860939,133.84988403320312,606.3162841796875,401
-4.501385688781738,-0.07747113704681396,132.7252655029297,607.831298828125,402
-5.410003662109375,-0.08100421726703644,131.52682495117188,609.335693359375,403
-6.22230863571167,-0.0750330463051796,130.24720764160156,610.8516235351562,404
-6.9741435050964355,-0.07877717912197113,128.9317169189453,612.3668823242188,405
-7.693565845489502,-0.07486309111118317,127.60950469970703,613.8721313476562,406
-8.406994819641113,-0.0771079882979393,126.26472473144531,615.39453125,407
-9.047295570373535,-0.07896307855844498,124.89759063720703,616.904296875,408
-9.643733024597168,-0.07272233068943024,123.51293182373047,618.4119873046875,409
-10.22742748260498,-0.07760372757911682,122.12471771240234,619.9179077148438,410
-10.804625511169434,-0.07949836552143097,120.7341537475586,621.4235229492188,411
-11.378969192504883,-0.07797390967607498,119.34760284423828,622.92431640625,412
-11.95686149597168,-0.07572081685066223,117.95321655273438,624.4337158203125,413
-12.532421112060547,-0.07211101800203323,116.56513977050781,625.9364013671875,414
-13.111440658569336,-0.07180733233690262,115.17375946044922,627.4434204101562,415
-13.696222305297852,-0.07197452336549759,113.7805404663086,628.9544067382812,416
-14.288722038269043,-0.07372967898845673,112.37206268310547,630.482421875,417
-14.873994827270508,-0.07759305089712143,110.98251342773438,631.9901733398438,418
-15.461753845214844,-0.07459485530853271,109.58841705322266,633.5031127929688,419
-16.04515838623047,-0.07034561038017273,108.2056884765625,635.0038452148438,420
-16.630144119262695,-0.0703272819519043,106.81977844238281,636.5081176757812,421
-17.216894149780273,-0.07045070081949234,105.43011474609375,638.0165405273438,422
-17.811445236206055,-0.07241609692573547,104.02243041992188,639.5446166992188,423
-18.398874282836914,-0.07593297213315964,102.63195037841797,641.0540771484375,424
-18.983137130737305,-0.07129939645528793,101.24967193603516,642.5547485351562,425
-19.571413040161133,-0.06861128658056259,99.858642578125,644.0650634765625,426
-20.16077423095703,-0.06887881457805634,98.46539306640625,645.5778198242188,427
-20.75172996520996,-0.06876477599143982,97.06849670410156,647.0945434570312,428
-21.33823585510254,-0.07021944224834442,95.6824722290039,648.5995483398438,429
-21.926021575927734,-0.07349460572004318,94.29364013671875,650.107666015625,430
-22.521760940551758,-0.06950723379850388,92.88658905029297,651.6356201171875,431
-23.109848022460938,-0.0671059638261795,91.49825286865234,653.1433715820312,432
-23.698745727539062,-0.06731659919023514,90.10835266113281,654.6528930664062,433
-24.271778106689453,-0.06907816976308823,88.7416763305664,656.1348266601562,434
-24.827362060546875,-0.0698615089058876,87.38460540771484,657.6011962890625,435
-25.3710994720459,-0.06968020647764206,86.03197479248047,659.0590209960938,436
-25.908039093017578,-0.06909488886594772,84.68033599853516,660.513427734375,437
-26.441343307495117,-0.0684196949005127,83.32810974121094,661.9669799804688,438
-26.972883224487305,-0.06774023175239563,81.9754867553711,663.4202880859375,439
-27.50336456298828,-0.06704169511795044,80.62226867675781,664.873779296875,440
-28.032976150512695,-0.06629122793674469,79.2686538696289,666.3273315429688,441
-28.561527252197266,-0.06546786427497864,77.91487884521484,667.7806396484375,442
-29.08844757080078,-0.06456468254327774,76.560791015625,669.233642578125,443
-29.613178253173828,-0.06358426809310913,75.20703125,670.685546875,444
-30.13471221923828,-0.0625324696302414,73.85350036621094,672.1360473632812,445
-30.651872634887695,-0.061417415738105774,72.50057983398438,673.5844116210938,446
-31.163686752319336,-0.060250379145145416,71.14956665039062,675.0291137695312,447
-31.66890525817871,-0.05904566869139671,69.801513671875,676.46875,448
-32.16644287109375,-0.05782199651002884,68.45793151855469,677.9014892578125,449
-32.65575408935547,-0.05660243332386017,67.12060546875,679.3255004882812,450
-33.136741638183594,-0.0554126538336277,65.7911148071289,680.7393188476562,451
-33.60958480834961,-0.05427864193916321,64.46981811523438,682.1426391601562,452
-34.07463073730469,-0.053224705159664154,63.15650939941406,683.5358276367188,453
-34.53219223022461,-0.05227140337228775,61.8510856628418,684.9191284179688,454
-34.98173904418945,-0.051433298736810684,60.55401611328125,686.2918701171875,455
-35.421173095703125,-0.05071733146905899,59.266597747802734,687.6522216796875,456
-35.84684753417969,-0.05012308806180954,57.99147033691406,688.9965209960938,457
