-36.107669830322266,0.8642433881759644,56.798072814941406,0.0,0
-37.31919479370117,0.8647932410240173,57.06449890136719,1.2404757738113403,1
-38.52393341064453,0.8652584552764893,57.31962203979492,2.4719300270080566,2
-39.7275276184082,0.8656340837478638,57.56635284423828,3.7005491256713867,3
-40.93722152709961,0.8659117817878723,57.80765151977539,4.934070587158203,4
-42.16099166870117,0.8660803437232971,58.04622268676758,6.180877208709717,5
-43.40619659423828,0.8661250472068787,58.28415298461914,7.448606014251709,6
-44.678348541259766,0.8660296201705933,58.52261734008789,8.742911338806152,7
-45.98024368286133,0.8657783269882202,58.76174545288086,10.066576957702637,8
-47.311805725097656,0.8653577566146851,59.00058364868164,11.41938304901123,9
-48.67054748535156,0.8647600412368774,59.23732376098633,12.798595428466797,10
-50.052364349365234,0.8639848828315735,59.46950912475586,14.199776649475098,11
-51.45256423950195,0.8630419373512268,59.694393157958984,15.617919921875,12
-52.866676330566406,0.8619524240493774,59.909217834472656,17.048255920410156,13
-54.290897369384766,0.8607481122016907,60.111427307128906,18.486759185791016,14
-55.722354888916016,0.8594719171524048,60.29882049560547,19.930429458618164,15
-57.15904235839844,0.8581738471984863,60.46961212158203,21.377235412597656,16
-58.59967041015625,0.8569090366363525,60.62248992919922,22.825958251953125,17
-60.04343795776367,0.855731189250946,60.75648498535156,24.27593231201172,18
-61.48983383178711,0.8546885848045349,60.8709831237793,25.726858139038086,19
-62.93854904174805,0.8538168668746948,60.965538024902344,27.178659439086914,20
-64.38931274414062,0.8531336188316345,61.03980255126953,28.631328582763672,21
-65.84192657470703,0.8526349067687988,61.093536376953125,30.084936141967773,22
-67.29618835449219,0.8522933721542358,61.12656784057617,31.539579391479492,23
-68.75186157226562,0.8520619869232178,61.13886260986328,32.9957389831543,24
-73.20701599121094,0.8518336415290833,60.96337890625,37.454429626464844,25
-74.70219421386719,0.8525664210319519,60.781978607177734,38.96195983886719,26
-76.1820297241211,0.8538233041763306,60.5320930480957,40.46284866333008,27
-77.666259765625,0.8546875715255737,60.22903823852539,41.97783660888672,28
-79.12262725830078,0.8553235530853271,59.84035873413086,43.48551559448242,29
-80.5457992553711,0.8555130362510681,59.32600402832031,44.99898147583008,30
-81.95849609375,0.8558411002159119,58.794185638427734,46.50846481323242,31
-83.38066864013672,0.8552142977714539,58.263885498046875,48.026329040527344,32
-84.77047729492188,0.8554152846336365,57.67329788208008,49.536556243896484,33
-86.12732696533203,0.8553799390792847,57.018821716308594,51.043060302734375,34
-87.4963607788086,0.855226993560791,56.39175033569336,52.54889678955078,35
-88.85894012451172,0.8544736504554749,55.71263885498047,54.07137680053711,36
-90.19012451171875,0.8549838662147522,55.01005172729492,55.57661056518555,37
-91.52980041503906,0.8557838201522827,54.291019439697266,57.0970573425293,38
-92.84951782226562,0.8570154905319214,53.55144500732422,58.60995101928711,39
-94.1241455078125,0.8588759899139404,52.75894546508789,60.110931396484375,40
-95.39834594726562,0.8595643639564514,51.938446044921875,61.626461029052734,41
-96.67481231689453,0.8603413105010986,51.12586975097656,63.13962173461914,42
-97.94824981689453,0.8614675402641296,50.29454040527344,64.66050720214844,43
-99.16363525390625,0.8624227046966553,49.38889694213867,66.17631530761719,44
-100.37007141113281,0.8630817532539368,48.48149490356445,67.68590545654297,45
-101.56857299804688,0.8637019395828247,47.56756591796875,69.19378662109375,46
-102.61051940917969,0.8641957640647888,46.46532440185547,70.71148681640625,47
-103.56126403808594,0.8648326396942139,45.302669525146484,72.21390533447266,48
-104.38323211669922,0.8649547100067139,44.04292678833008,73.71894836425781,49
-105.04194641113281,0.8642353415489197,42.68745040893555,75.22681427001953,50
-105.56061553955078,0.8629201054573059,41.277618408203125,76.72931671142578,51
-106.0599365234375,0.860960841178894,39.85358810424805,78.23957061767578,52
-106.2437744140625,0.8579867482185364,38.35358810424805,79.75231170654297,53
-106.30994415283203,0.8543681502342224,36.852439880371094,81.25540161132812,54
-106.23332214355469,0.8513163924217224,35.34245300292969,82.7686996459961,55
-105.87263488769531,0.848810076713562,33.88628005981445,84.27095794677734,56
-105.2667465209961,0.8451893925666809,32.506038665771484,85.78096771240234,57
-104.35057830810547,0.8460724949836731,31.305898666381836,87.2962417602539,58
-103.0765609741211,0.8469090461730957,30.489667892456055,88.8133544921875,59
-101.70952606201172,0.8468723893165588,29.864831924438477,90.31803894042969,60
-100.25202941894531,0.846445620059967,29.496280670166016,91.823974609375,61
-98.75041961669922,0.8459718227386475,29.463348388671875,93.32804107666016,62
-97.25728607177734,0.8471713066101074,29.635299682617188,94.83284759521484,63
-95.82250213623047,0.8487181067466736,30.104341506958008,96.34365844726562,64
-94.42881774902344,0.8500858545303345,30.673112869262695,97.84905242919922,65
-93.03108978271484,0.8514305353164673,31.227319717407227,99.3526382446289,66
-91.62991333007812,0.8524864315986633,31.78192901611328,100.85957336425781,67
-90.2347412109375,0.8529133200645447,32.3338623046875,102.35993957519531,68
-88.83940887451172,0.8529491424560547,32.8851318359375,103.86021423339844,69
-87.43885040283203,0.8524844646453857,33.4481086730957,105.36968231201172,70
-86.03427124023438,0.8517609238624573,34.012664794921875,106.88347625732422,71
-84.6375503540039,0.850974977016449,34.59245300292969,108.39575958251953,72
-83.25145721435547,0.8504691123962402,35.17988967895508,109.90118408203125,73
-81.85820770263672,0.8502870202064514,35.76972579956055,111.41413879394531,74
-80.46063232421875,0.8501344323158264,36.360050201416016,112.93126678466797,75
-79.0621337890625,0.8500354290008545,36.95082473754883,114.44942474365234,76
-77.66223907470703,0.8498963117599487,37.53257751464844,115.96538543701172,77
-76.25464630126953,0.8497565388679504,38.1048583984375,117.48487854003906,78
-74.839599609375,0.8495200276374817,38.649314880371094,119.00111389160156,79
-73.41494750976562,0.8492463827133179,39.13591384887695,120.50665283203125,80
-71.97969055175781,0.8489115834236145,39.57268524169922,122.00692749023438,81
-70.53292083740234,0.8490532040596008,39.985107421875,123.5113296508789,82
-69.07284545898438,0.8493767976760864,40.40985870361328,125.03197479248047,83
-67.61155700683594,0.8490793108940125,40.76129913330078,126.53498840332031,84
-66.1484375,0.8488312363624573,41.09870147705078,128.0365447998047,85
-64.67220306396484,0.8487595915794373,41.37070846557617,129.5376739501953,86
-63.18373107910156,0.8489200472831726,41.644073486328125,131.051025390625,87
-61.708702087402344,0.8492869734764099,41.91805648803711,132.55128479003906,88
-60.223365783691406,0.8498908877372742,42.17062759399414,134.05796813964844,89
-58.72199249267578,0.8512032628059387,42.38131332397461,135.57406616210938,90
-57.22201156616211,0.8527906537055969,42.6098518371582,137.0913848876953,91
-55.72224426269531,0.8543311953544617,42.775028228759766,138.6005096435547,92
-54.2210578918457,0.8556728363037109,42.80379867553711,140.10215759277344,93
-52.71003341674805,0.8571826815605164,42.83998489379883,141.61361694335938,94
-51.19021224975586,0.8584845662117004,42.88795471191406,143.1342010498047,95
-49.67985916137695,0.8593103885650635,42.92928695678711,144.64511108398438,96
-48.16957092285156,0.8594659566879272,42.97034454345703,146.1559600830078,97
-46.66957092285156,0.8595716953277588,42.998695373535156,147.65625,98
-45.160240173339844,0.8602333068847656,42.974449157714844,149.1658172607422,99
-43.643184661865234,0.8599865436553955,42.925941467285156,150.68370056152344,100
-42.122806549072266,0.8596429824829102,42.81223678588867,152.20835876464844,101
-40.61494445800781,0.8594969511032104,42.692569732666016,153.72096252441406,102
-39.111202239990234,0.8599401712417603,42.568973541259766,155.22988891601562,103
-37.61539840698242,0.8601665496826172,42.34339141845703,156.7428436279297,104
-36.134159088134766,0.8601070642471313,42.029029846191406,158.25714111328125,105
-34.64228820800781,0.8596039414405823,41.73731231689453,159.77732849121094,106
-33.18362808227539,0.8590904474258423,41.36503982543945,161.2830810546875,107
-31.746416091918945,0.8581292629241943,40.860389709472656,162.8065185546875,108
-30.329404830932617,0.8562528491020203,40.343563079833984,164.31491088867188,109
-28.928348541259766,0.8545580506324768,39.75211715698242,165.8357696533203,110
-27.54648780822754,0.8530874848365784,39.12995147705078,167.3512420654297,111
-26.152381896972656,0.8513922095298767,38.54617691040039,168.86264038085938,112
-24.772375106811523,0.8500658273696899,37.94344711303711,170.36856079101562,113
-23.395612716674805,0.8494842052459717,37.285240173339844,171.89462280273438,114
-22.043535232543945,0.8482646942138672,36.5939826965332,173.4131622314453,115
-20.692365646362305,0.8479923009872437,35.92055130004883,174.9228515625,116
-19.32322120666504,0.8489220142364502,35.236671447753906,176.45333862304688,117
-17.99765968322754,0.848531186580658,34.500267028808594,177.96978759765625,118
-16.70407485961914,0.8487945795059204,33.73188781738281,179.47438049316406,119
-15.388835906982422,0.8495166897773743,32.96323776245117,180.9977569580078,120
-14.079398155212402,0.8504317998886108,32.211273193359375,182.5077362060547,121
-12.759074211120605,0.8512288331985474,31.441972732543945,184.03582763671875,122
-11.450688362121582,0.8518850803375244,30.682096481323242,185.54885864257812,123
-10.127516746520996,0.8525267839431763,29.914094924926758,187.07875061035156,124
-8.826560020446777,0.8530184030532837,29.159818649291992,188.58253479003906,125
-7.520437717437744,0.8532496094703674,28.410594940185547,190.08827209472656,126
-6.210227012634277,0.8535391092300415,27.664520263671875,191.59600830078125,127
-4.892868995666504,0.8535552620887756,26.928388595581055,193.1051025390625,128
-3.553853988647461,0.8531786203384399,26.232433319091797,194.6142120361328,129
-2.1996731758117676,0.8533517122268677,25.562183380126953,196.12518310546875,130
-0.8501766324043274,0.852876603603363,24.878650665283203,197.63790893554688,131
0.5010626912117004,0.8525502681732178,24.187408447265625,199.1556854248047,132
1.8676393032073975,0.852079451084137,23.496870040893555,200.6868133544922,133
3.215456008911133,0.8508803248405457,22.830400466918945,202.1904296875,134
4.586310386657715,0.8492112159729004,22.21500015258789,203.69313049316406,135
5.974738597869873,0.8475553393363953,21.635690689086914,205.19757080078125,136
7.3628458976745605,0.8461416363716125,21.050939559936523,206.70382690429688,137
8.76399040222168,0.8455802798271179,20.50578498840332,208.2073974609375,138
10.192298889160156,0.8454254269599915,20.03797149658203,209.71044921875,139
11.632440567016602,0.8460222482681274,19.602521896362305,211.21498107910156,140
13.0678071975708,0.8466290831565857,19.146713256835938,212.72100830078125,141
14.515216827392578,0.8470414876937866,18.74724769592285,214.2227020263672,142
16.017438888549805,0.8472594022750854,18.439592361450195,215.75625610351562,143
17.496646881103516,0.8474717736244202,18.18533706665039,217.25717163085938,144
18.97589111328125,0.847645103931427,17.9290771484375,218.75848388671875,145
20.49616241455078,0.8475877642631531,17.730710983276367,220.29173278808594,146
21.99065399169922,0.8474490642547607,17.596548080444336,221.79226684570312,147
23.486557006835938,0.8470226526260376,17.469741821289062,223.29360961914062,148
25.008455276489258,0.846483588218689,17.424468994140625,224.8165283203125,149
26.515716552734375,0.8455480337142944,17.52369499206543,226.32742309570312,150
28.031579971313477,0.8452057242393494,17.70830726623535,227.8545379638672,151
29.52432632446289,0.844586968421936,17.87031364440918,229.3561553955078,152
31.040502548217773,0.8448668718338013,17.937206268310547,230.8739471435547,153
32.541053771972656,0.8480356335639954,17.956829071044922,232.37464904785156,154
34.056182861328125,0.8509405851364136,17.95439338684082,233.8897705078125,155
35.56196594238281,0.8531723618507385,17.931182861328125,235.39572143554688,156
37.06634521484375,0.8544133305549622,17.918283462524414,236.900146484375,157
38.57069778442383,0.8545632362365723,17.893362045288086,238.4048309326172,158
40.07392501831055,0.854436457157135,17.759235382080078,239.9147186279297,159
41.55158615112305,0.8542722463607788,17.42475700378418,241.430419921875,160
42.990779876708984,0.8541419506072998,16.99631690979004,242.93411254882812,161
44.27024841308594,0.8540149331092834,16.201509475708008,244.44253540039062,162
45.4754524230957,0.8535098433494568,15.30639934539795,245.9440155029297,163
46.64715576171875,0.8527401685714722,14.365888595581055,247.44801330566406,164
47.56357192993164,0.8502939343452454,13.178177833557129,248.9522705078125,165
48.120819091796875,0.8454873561859131,11.779609680175781,250.45962524414062,166
48.69049835205078,0.8449701070785522,10.390378952026367,251.96168518066406,167
49.04524612426758,0.8476837873458862,8.920252799987793,253.47796630859375,168
48.89566421508789,0.8481391072273254,7.414692401885986,254.9940643310547,169
48.65237808227539,0.8489323258399963,5.934268951416016,256.495361328125,170
48.149192810058594,0.8486515879631042,4.508137226104736,258.0096740722656,171
47.393455505371094,0.8487666249275208,3.199849843978882,259.5218200683594,172
46.5257682800293,0.8499963879585266,1.9735538959503174,261.0253601074219,173
45.44031524658203,0.8511104583740234,0.9283607006072998,262.5331726074219,174
44.32249069213867,0.8522205352783203,-0.08771809190511703,264.04412841796875,175
43.11063003540039,0.8526100516319275,-0.9734994769096375,265.5456848144531,176
41.83914566040039,0.8529459834098816,-1.7762854099273682,267.0498352050781,177
40.49298858642578,0.8533640503883362,-2.4461631774902344,268.55499267578125,178
39.040504455566406,0.8533394932746887,-2.8282949924468994,270.0579833984375,179
37.566654205322266,0.8536388874053955,-3.184908151626587,271.5744934082031,180
36.078983306884766,0.8539769649505615,-3.441157341003418,273.0842590332031,181
34.588470458984375,0.8541102409362793,-3.630189895629883,274.58697509765625,182
33.08915710449219,0.8538855314254761,-3.689281940460205,276.0877380371094,183
31.580793380737305,0.8537694215774536,-3.674084424972534,277.5964050292969,184
30.080610275268555,0.8537684679031372,-3.549272298812866,279.1019592285156,185
28.574098587036133,0.8541432023048401,-3.3681564331054688,280.6193542480469,186
27.086668014526367,0.8542020916938782,-3.1518168449401855,282.12249755859375,187
25.605466842651367,0.853771448135376,-2.8640317916870117,283.6314392089844,188
24.130876541137695,0.8537613749504089,-2.5684945583343506,285.1354675292969,189
22.66929054260254,0.8538517951965332,-2.1734745502471924,286.64959716796875,190
21.21553611755371,0.8543199300765991,-1.7840718030929565,288.1546936035156,191
19.782215118408203,0.8536918759346008,-1.3037723302841187,289.66644287109375,192
18.34697914123535,0.8544197678565979,-0.8019750118255615,291.18695068359375,193
16.943134307861328,0.8542370200157166,-0.2155272364616394,292.70843505859375,194
15.559247016906738,0.8539585471153259,0.3734874427318573,294.2124328613281,195
14.16850471496582,0.8537858128547668,0.9573260545730591,295.7207946777344,196
12.8118257522583,0.8532334566116333,1.613515853881836,297.2279052734375,197
11.465564727783203,0.8533065915107727,2.293405771255493,298.7361145019531,198
10.109049797058105,0.8530910015106201,2.9534876346588135,300.2447204589844,199
8.771796226501465,0.8529371023178101,3.6452691555023193,301.7503662109375,200
7.449182510375977,0.8532813191413879,4.38498067855835,303.2657775878906,201
6.133462429046631,0.8530950546264648,5.108123779296875,304.7671203613281,202
4.795856475830078,0.8530851602554321,5.842607021331787,306.2930908203125,203
3.4610817432403564,0.8531554341316223,6.577851295471191,307.81695556640625,204
2.1287972927093506,0.8532581329345703,7.310396194458008,309.33734130859375,205
0.8012259602546692,0.8534197211265564,8.041563034057617,310.8529357910156,206
-0.5211701989173889,0.8536057472229004,8.769492149353027,312.3624267578125,207
-1.8368585109710693,0.8535683751106262,9.494359016418457,313.86456298828125,208
-3.170384407043457,0.8530851006507874,10.228917121887207,315.3869934082031,209
-4.495743274688721,0.8534866571426392,10.959413528442383,316.90032958984375,210
-5.811878204345703,0.8542357683181763,11.685018539428711,318.4032287597656,211
-7.144077301025391,0.854236364364624,12.419614791870117,319.9245300292969,212
-8.465460777282715,0.8537774085998535,13.148381233215332,321.43353271484375,213
-9.799032211303711,0.853521466255188,13.884449005126953,322.9567565917969,214
-11.134547233581543,0.8537082076072693,14.621541976928711,324.482177734375,215
-12.465836524963379,0.853882372379303,15.356513023376465,326.0028381347656,216
-13.792805671691895,0.8540281653404236,16.08934783935547,327.5187072753906,217
-15.115579605102539,0.8541408777236938,16.81996726989746,329.0298156738281,218
-16.4340877532959,0.8545190095901489,17.54827880859375,330.53607177734375,219
-17.748531341552734,0.8551560044288635,18.274276733398438,332.03765869140625,220
-19.084688186645508,0.8551564812660217,19.01279067993164,333.5643005371094,221
-20.41653060913086,0.854841411113739,19.749189376831055,335.0861511230469,222
-21.744001388549805,0.8544498085975647,20.483436584472656,336.6031188964844,223
-23.0672664642334,0.8547528982162476,21.215049743652344,338.1151428222656,224
-24.38643455505371,0.8549906015396118,21.944683074951172,339.62261962890625,225
-25.7010440826416,0.8544310331344604,22.6721134185791,341.12506103515625,226
-27.01772689819336,0.8549954891204834,23.401596069335938,342.63031005859375,227
-28.34469223022461,0.8549177050590515,24.1363582611084,344.1470947265625,228
-29.676897048950195,0.8546797037124634,24.874515533447266,345.67010498046875,229
-31.005300521850586,0.8548387885093689,25.610689163208008,347.1888427734375,230
-32.32991027832031,0.8544049859046936,26.343873977661133,348.70281982421875,231
-33.65117263793945,0.854526937007904,27.07292938232422,350.2119140625,232
-35.019813537597656,0.8552448749542236,27.748870849609375,351.7386169433594,233
-36.42803192138672,0.8558213114738464,28.308290481567383,353.2540588378906,234
-37.84027099609375,0.8565064072608948,28.841772079467773,354.7637023925781,235
-39.232276916503906,0.8573627471923828,29.412456512451172,356.2681579589844,236
-40.66487503051758,0.8576458096504211,29.94359016418457,357.7962646484375,237
-42.13492965698242,0.8574690222740173,30.36202049255371,359.324951171875,238
-43.621097564697266,0.8576433658599854,30.713300704956055,360.85211181640625,239
-45.09183883666992,0.8576277494430542,31.101795196533203,362.373291015625,240
-46.561500549316406,0.8573262095451355,31.469579696655273,363.888427734375,241
-48.0401496887207,0.8570111989974976,31.725231170654297,365.3892822265625,242
-49.55193328857422,0.8566219210624695,31.902690887451172,366.9114990234375,243
-51.050655364990234,0.8565868139266968,32.10212326049805,368.4234313964844,244
-52.55683135986328,0.8564895987510681,32.309326171875,369.94378662109375,245
-54.05999755859375,0.8562501668930054,32.48909378051758,371.457763671875,246
-55.57991027832031,0.8554191589355469,32.571449279785156,372.9800109863281,247
-57.09312438964844,0.8545563817024231,32.66209411621094,374.49609375,248
-58.607723236083984,0.8547537326812744,32.624244689941406,376.01153564453125,249
-60.113887786865234,0.8550257682800293,32.480716705322266,377.5247802734375,250
-61.61091995239258,0.8552656769752502,32.243507385253906,379.04119873046875,251
-63.045379638671875,0.8552780151367188,31.797060012817383,380.5452575683594,252
-64.38822937011719,0.85476154088974,31.08485984802246,382.06634521484375,253
-65.67520141601562,0.8544285893440247,30.299522399902344,383.5742492675781,254
-66.9146957397461,0.8527224063873291,29.43132209777832,385.0880432128906,255
-68.0499496459961,0.8508878350257874,28.437843322753906,386.59747314453125,256
-69.06053161621094,0.8493741154670715,27.30341148376465,388.1175231933594,257
-69.95122528076172,0.849401593208313,26.07994270324707,389.6312561035156,258
