-36.107669830322266,0.8642433881759644,56.798072814941406,0.0,0
-70.7684326171875,0.849885880947113,24.804487228393555,391.1466064453125,259
-71.41744995117188,0.8494788408279419,23.449947357177734,392.6507568359375,260
-71.7325210571289,0.8471851944923401,21.97107696533203,394.16552734375,261
-71.7769546508789,0.8446502685546875,20.462074279785156,395.6759948730469,262
-71.828369140625,0.8456642627716064,18.948043823242188,397.1917419433594,263
-71.60160064697266,0.8469895124435425,17.463897705078125,398.6960144042969,264
-71.0207290649414,0.8476583361625671,16.066856384277344,400.210693359375,265
-70.36075592041016,0.8489581346511841,14.708569526672363,401.72100830078125,266
-69.63597106933594,0.8503537774085999,13.3805513381958,403.2354431152344,267
-68.62677001953125,0.850570023059845,12.255630493164062,404.7485046386719,268
-67.51943969726562,0.8507760763168335,11.224600791931152,406.2620849609375,269
-66.30879211425781,0.8511825203895569,10.313100814819336,407.7786865234375,270
-64.9734115600586,0.8506285548210144,9.619267463684082,409.2845153808594,271
-63.58528518676758,0.8508410453796387,9.018294334411621,410.7974853515625,272
-62.156715393066406,0.8510070443153381,8.525333404541016,412.3092346191406,273
-60.68147277832031,0.8510078191757202,8.181591033935547,413.8244323730469,274
-59.19591522216797,0.8510724306106567,7.935544967651367,415.330322265625,275
-57.71023178100586,0.8511233925819397,7.68768310546875,416.8368835449219,276
-56.20689392089844,0.8512769341468811,7.615773677825928,418.34228515625,277
-54.70003890991211,0.8531293869018555,7.549490451812744,419.8505859375,278
-53.20095443725586,0.8551218509674072,7.4857048988342285,421.35101318359375,279
-51.68531036376953,0.8564699292182922,7.416567325592041,422.86822509765625,280
-50.182708740234375,0.8559885621070862,7.348928451538086,424.3723449707031,281
-48.67446517944336,0.8548088669776917,7.281826496124268,425.882080078125,282
-47.17202377319336,0.852767825126648,7.2093682289123535,427.3863220214844,283
-45.66208267211914,0.849612832069397,7.0689191818237305,428.90283203125,284
-44.16494369506836,0.8473421931266785,6.9385271072387695,430.40576171875,285
-42.66582107543945,0.8469333648681641,6.688668727874756,431.9257507324219,286
-41.19108581542969,0.8475333452224731,6.399669647216797,433.4285888671875,287
-39.722042083740234,0.8486966490745544,6.055915355682373,434.9374694824219,288
-38.27979278564453,0.8495647311210632,5.614117622375488,436.4460144042969,289
-36.846717834472656,0.85023432970047,5.123587608337402,437.9608459472656,290
-35.4422607421875,0.8507607579231262,4.5476202964782715,439.4790954589844,291
-34.083499908447266,0.8504951000213623,3.8658578395843506,440.9997253417969,292
-32.793548583984375,0.8501011729240417,3.0648410320281982,442.51849365234375,293
-31.556520462036133,0.8499661087989807,2.198390007019043,444.0288391113281,294
-30.315563201904297,0.8506665825843811,1.3301957845687866,445.5433349609375,295
-29.086307525634766,0.8520336747169495,0.4401349723339081,447.06103515625,296
-27.889984130859375,0.8532757759094238,-0.4971614480018616,448.5808410644531,297
-26.685976028442383,0.8541199564933777,-1.4264084100723267,450.1017150878906,298
-25.483545303344727,0.8545069098472595,-2.3575172424316406,451.62249755859375,299
-24.281320571899414,0.8551661372184753,-3.2868099212646484,453.1419982910156,300
-23.07711410522461,0.8555132746696472,-4.208664417266846,454.6585693359375,301
-21.852405548095703,0.8548249006271362,-5.0861029624938965,456.1651611328125,302
-20.621789932250977,0.8548259735107422,-5.971403121948242,457.68115234375,303
-19.35775375366211,0.8551446199417114,-6.807317733764648,459.19671630859375,304
-18.043132781982422,0.8547763228416443,-7.56805944442749,460.7156677246094,305
-16.754602432250977,0.8524684906005859,-8.348648071289062,462.2221984863281,306
-15.46705150604248,0.8500344753265381,-9.12090015411377,463.72357177734375,307
-14.148250579833984,0.8481056094169617,-9.87341594696045,465.24200439453125,308
-12.794663429260254,0.8469327688217163,-10.578234672546387,466.76812744140625,309
-11.458783149719238,0.8474649786949158,-11.277213096618652,468.2759094238281,310
-10.074501037597656,0.8489904999732971,-11.890242576599121,469.7900390625,311
-8.657305717468262,0.8509836196899414,-12.448471069335938,471.3132629394531,312
-7.273148536682129,0.853026807308197,-13.04079532623291,472.81884765625,313
-5.863097667694092,0.8542340993881226,-13.624472618103027,474.34490966796875,314
-4.451468467712402,0.8548891544342041,-14.186108589172363,475.8641662597656,315
-3.0374293327331543,0.8548790812492371,-14.70850658416748,477.3716125488281,316
-1.6135846376419067,0.8547819256782532,-15.244494438171387,478.8929748535156,317
-0.20530815422534943,0.8550927042961121,-15.779725074768066,480.3995056152344,318
1.218641757965088,0.8546084761619568,-16.312183380126953,481.91973876953125,319
2.6278061866760254,0.8538681864738464,-16.83342170715332,483.4222106933594,320
4.039265155792236,0.8525080680847168,-17.35177230834961,484.92584228515625,321
5.447612762451172,0.8508034944534302,-17.873355865478516,486.42767333984375,322
6.897027015686035,0.8504407405853271,-18.35763168334961,487.9559326171875,323
8.341459274291992,0.8515011072158813,-18.771339416503906,489.4584655761719,324
9.799131393432617,0.8534532785415649,-19.194982528686523,490.9764404296875,325
11.237310409545898,0.8546792268753052,-19.63812828063965,492.4813537597656,326
12.686240196228027,0.8554618954658508,-20.089067459106445,493.9988098144531,327
14.136358261108398,0.8551791310310364,-20.546884536743164,495.51947021484375,328
15.58842945098877,0.8537232875823975,-20.998796463012695,497.04022216796875,329
17.029394149780273,0.8522310256958008,-21.477251052856445,498.55853271484375,330
18.461790084838867,0.8509117364883423,-21.975542068481445,500.0751037597656,331
19.89475440979004,0.8507434129714966,-22.46689796447754,501.5899658203125,332
21.32982635498047,0.8509434461593628,-22.955730438232422,503.1059875488281,333
22.75192642211914,0.850381076335907,-23.442729949951172,504.6091613769531,334
24.185678482055664,0.8504635095596313,-23.9268798828125,506.1224365234375,335
25.622825622558594,0.8505591750144958,-24.39471435546875,507.6338195800781,336
27.05923843383789,0.8511536121368408,-24.8570499420166,509.1427917480469,337
28.490922927856445,0.8521394729614258,-25.324607849121094,510.6488952636719,338
29.932180404663086,0.8534495234489441,-25.756305694580078,512.1534423828125,339
31.388010025024414,0.8545519113540649,-26.154476165771484,513.6627197265625,340
32.86039733886719,0.8552043437957764,-26.56412696838379,515.1910400390625,341
34.319061279296875,0.8555150032043457,-26.978612899780273,516.7074584960938,342
35.78402328491211,0.8550756573677063,-27.387435913085938,518.2283935546875,343
37.244178771972656,0.8539979457855225,-27.79837417602539,519.7452392578125,344
38.70063781738281,0.8526009917259216,-28.208202362060547,521.2582397460938,345
40.153411865234375,0.8515165448188782,-28.616701126098633,522.767333984375,346
41.59701156616211,0.8502452373504639,-29.03925323486328,524.2716064453125,347
43.020957946777344,0.8490633964538574,-29.56783676147461,525.7908935546875,348
44.38197326660156,0.8467445373535156,-30.220346450805664,527.3006591796875,349
45.70578384399414,0.8453641533851624,-30.983646392822266,528.8291015625,350
46.9538688659668,0.8454370498657227,-31.839120864868164,530.342529296875,351
48.13947677612305,0.8474549651145935,-32.76968002319336,531.8499145507812,352
49.27677536010742,0.8500726222991943,-33.77525329589844,533.3684692382812,353
50.29277420043945,0.8518116474151611,-34.884639739990234,534.8734130859375,354
51.21002960205078,0.8530291318893433,-36.10237121582031,536.3983154296875,355
52.049339294433594,0.8539056777954102,-37.34883499145508,537.901123046875,356
52.85822296142578,0.854258120059967,-38.617496490478516,539.4057006835938,357
53.69972610473633,0.8539450764656067,-39.86402130126953,540.90966796875,358
54.53767013549805,0.8513408303260803,-41.12635040283203,542.4248046875,359
55.40055465698242,0.8552798628807068,-42.387672424316406,543.9530639648438,360
56.26513671875,0.8535515666007996,-43.613555908203125,545.453125,361
57.12818145751953,0.8545985817909241,-44.8419189453125,546.954345703125,362
57.990013122558594,0.8545209169387817,-46.075626373291016,548.4592895507812,363
58.900054931640625,0.8547812700271606,-47.28342056274414,549.9718627929688,364
59.932682037353516,0.8555364608764648,-48.409854888916016,551.50048828125,365
61.04503631591797,0.8555367588996887,-49.4473991394043,553.0219116210938,366
62.20503616333008,0.8545320630073547,-50.4121208190918,554.53076171875,367
63.39890670776367,0.8547155857086182,-51.32634353637695,556.0344848632812,368
64.61750793457031,0.8547108769416809,-52.246280670166016,557.5614013671875,369
65.87835693359375,0.8543366193771362,-53.090518951416016,559.0790405273438,370
67.18919372558594,0.8536677360534668,-53.84014892578125,560.5892944335938,371
68.52794647216797,0.8532027006149292,-54.520450592041016,562.09130859375,372
69.9307632446289,0.8521711230278015,-55.07713317871094,563.6013793945312,373
71.39813995361328,0.8512150049209595,-55.439762115478516,565.1139526367188,374
72.91344451904297,0.8509149551391602,-55.616859436035156,566.6401977539062,375
74.42683410644531,0.8507663607597351,-55.687049865722656,568.1553344726562,376
75.93547821044922,0.8513467311859131,-55.751895904541016,569.6653442382812,377
77.43672943115234,0.8526272177696228,-55.81927490234375,571.1683959960938,378
78.94031524658203,0.8534889221191406,-55.721981048583984,572.6758422851562,379
80.4426040649414,0.8539767265319824,-55.466678619384766,574.2002563476562,380
81.91853332519531,0.8541338443756104,-55.07919692993164,575.7269287109375,381
83.3161392211914,0.8539085984230042,-54.516204833984375,577.234130859375,382
84.69062042236328,0.8537059426307678,-53.913238525390625,578.7351684570312,383
86.04058837890625,0.8535332083702087,-53.240047454833984,580.244140625,384
87.31552124023438,0.8529834151268005,-52.40947341918945,581.7664184570312,385
88.49394989013672,0.8516817092895508,-51.47905349731445,583.268798828125,386
89.53614044189453,0.8496428728103638,-50.37651443481445,584.78759765625,387
90.36073303222656,0.8468939065933228,-49.117958068847656,586.2943725585938,388
90.93426513671875,0.8457600474357605,-47.725730895996094,587.8010864257812,389
91.47181701660156,0.8477851152420044,-46.30110168457031,589.3238525390625,390
91.92715454101562,0.8505183458328247,-44.86921691894531,590.8275756835938,391
92.10009002685547,0.8521105647087097,-43.36482620239258,592.34423828125,392
91.97675323486328,0.8530899882316589,-41.86182403564453,593.85400390625,393
91.65806579589844,0.8534114956855774,-40.392478942871094,595.3580322265625,394
91.29544067382812,0.8539801836013794,-38.917179107666016,596.877685546875,395
90.75150299072266,0.8545182347297668,-37.50001525878906,598.3975219726562,396
89.92326354980469,0.8544384837150574,-36.23857879638672,599.9082641601562,397
88.97120666503906,0.8545112013816833,-35.06967544555664,601.4160766601562,398
88.05941009521484,0.8546726703643799,-33.864158630371094,602.9276733398438,399
87.08329772949219,0.854712724685669,-32.7217903137207,604.4309692382812,400
85.94544982910156,0.8544070720672607,-31.71637535095215,605.9498291015625,401
84.81917572021484,0.8542896509170532,-30.694242477416992,607.4707641601562,402
83.6700439453125,0.8541979789733887,-29.70931053161621,608.984619140625,403
82.42475891113281,0.8540258407592773,-28.86376953125,610.4901733398438,404
81.16981506347656,0.8541083335876465,-28.0210018157959,612.0018920898438,405
79.87379455566406,0.8542270660400391,-27.24662208557129,613.51171875,406
78.56786346435547,0.8542177081108093,-26.47901153564453,615.0265502929688,407
77.23712921142578,0.8539780378341675,-25.76686668395996,616.535888671875,408
75.89275360107422,0.853669285774231,-25.0908145904541,618.0407104492188,409
74.58129119873047,0.8534311056137085,-24.355545043945312,619.544677734375,410
73.35246276855469,0.853391706943512,-23.472591400146484,621.0581665039062,411
72.12364196777344,0.8534379005432129,-22.581769943237305,622.576171875,412
70.9950942993164,0.8539386987686157,-21.567686080932617,624.0949096679688,413
70.09900665283203,0.8541430830955505,-20.362110137939453,625.5986938476562,414
69.35037231445312,0.854110836982727,-19.05392074584961,627.1065063476562,415
68.70101165771484,0.8538995981216431,-17.698213577270508,628.6098022460938,416
68.01563262939453,0.8534371852874756,-16.350770950317383,630.1216430664062,417
67.43202209472656,0.8525376915931702,-14.967096328735352,631.624267578125,418
67.07279968261719,0.8505443334579468,-13.490659713745117,633.14453125,419
66.77815246582031,0.8483742475509644,-12.01924991607666,634.6453857421875,420
66.58890533447266,0.8465768098831177,-10.516950607299805,636.1597290039062,421
66.42571258544922,0.8461191654205322,-9.011228561401367,637.674560546875,422
66.41118621826172,0.8469754457473755,-7.492683410644531,639.19384765625,423
66.56427001953125,0.8478537201881409,-5.984757900238037,640.7098999023438,424
66.76876831054688,0.8489450216293335,-4.495975494384766,642.2127685546875,425
67.05488586425781,0.8498625755310059,-3.018306255340576,643.7181396484375,426
67.45648193359375,0.8498580455780029,-1.5715465545654297,645.2199096679688,427
67.9364013671875,0.8497533798217773,-0.1493186503648758,646.7212524414062,428
68.53788757324219,0.8494492769241333,1.2419155836105347,648.2371826171875,429
69.17681884765625,0.8499454855918884,2.6105759143829346,649.7476806640625,430
69.76786041259766,0.8510783910751343,3.998666524887085,651.2564697265625,431
70.29024505615234,0.8523015975952148,5.410832405090332,652.76220703125,432
70.80931091308594,0.8532354831695557,6.822721481323242,654.266845703125,433
71.1557846069336,0.8540006279945374,8.30446720123291,655.7890625,434
71.43096160888672,0.8543386459350586,9.794358253479004,657.30419921875,435
71.73007202148438,0.854218065738678,11.285955429077148,658.8256225585938,436
71.91643524169922,0.8538556694984436,12.774782180786133,660.3270263671875,437
71.86138916015625,0.8531709313392639,14.281843185424805,661.8359985351562,438
71.70254516601562,0.8524436950683594,15.77818775177002,663.341064453125,439
71.42875671386719,0.8510540723800659,17.274625778198242,664.8630981445312,440
70.95840454101562,0.8492493033409119,18.700746536254883,666.365478515625,441
70.3896255493164,0.8480578064918518,20.109214782714844,667.8848876953125,442
69.68538665771484,0.8477040529251099,21.434160232543945,669.385986328125,443
68.86155700683594,0.8473352789878845,22.694658279418945,670.8921508789062,444
67.97306060791016,0.8475039601325989,23.91190528869629,672.3992919921875,445
67.02865600585938,0.8486813306808472,25.087202072143555,673.9071655273438,446
66.02716827392578,0.8504208326339722,26.210737228393555,675.4131469726562,447
64.85181427001953,0.8515434265136719,27.142704010009766,676.9140625,448
63.617462158203125,0.8527064323425293,28.033597946166992,678.4364624023438,449
62.36521911621094,0.8534111380577087,28.8658447265625,679.9404296875,450
61.02455520629883,0.8539731502532959,29.560205459594727,681.451171875,451
59.59624099731445,0.8538947701454163,30.063478469848633,682.9662475585938,452
58.137123107910156,0.8539878129959106,30.465682983398438,684.4799194335938,453
56.699546813964844,0.8538528680801392,30.90416717529297,685.98291015625,454
55.237754821777344,0.8540813326835632,31.279211044311523,687.4923095703125,455
53.74461364746094,0.8540980815887451,31.52967071533203,689.0064697265625,456
52.25360107421875,0.8541516065597534,31.7755069732666,690.5177001953125,457
50.74230194091797,0.8542336225509644,31.926700592041016,692.0366821289062,458
49.243831634521484,0.8543543815612793,32.031497955322266,693.538818359375,459
47.73678970336914,0.8536765575408936,32.132843017578125,695.0492553710938,460
46.23259353637695,0.8534784317016602,32.23491668701172,696.556884765625,461
44.72783279418945,0.8533971905708313,32.33771514892578,698.0651245117188,462
43.21503448486328,0.8533693552017212,32.44319152832031,699.5816040039062,463
41.704872131347656,0.8533515930175781,32.547359466552734,701.0953369140625,464
40.18354415893555,0.8532741665840149,32.652854919433594,702.6203002929688,465
38.66624450683594,0.8532612323760986,32.7622184753418,704.1415405273438,466
37.166690826416016,0.8532880544662476,32.88536834716797,705.6461181640625,467
35.66646957397461,0.8532247543334961,33.006317138671875,707.1511840820312,468
34.16666030883789,0.8530967235565186,33.12685012817383,708.6558227539062,469
32.661659240722656,0.8528743386268616,33.291683197021484,710.1698608398438,470
31.17473030090332,0.8526460528373718,33.49614715576172,711.6707763671875,471
29.681480407714844,0.852289617061615,33.68217849731445,713.1755981445312,472
28.193090438842773,0.8519164323806763,33.91140365600586,714.6815795898438,473
26.711650848388672,0.8514314293861389,34.19697189331055,716.1903076171875,474
25.22345733642578,0.8509098887443542,34.46565246582031,717.7025756835938,475
23.729223251342773,0.8505660891532898,34.73964309692383,719.2217407226562,476
22.261682510375977,0.8503096699714661,35.07633590698242,720.7274780273438,477
20.80165672302246,0.8500298261642456,35.453853607177734,722.2355346679688,478
19.338268280029297,0.8499144315719604,35.80806350708008,723.7411499023438,479
17.878847122192383,0.8497698307037354,36.17267608642578,725.2454833984375,480
16.42443084716797,0.8495583534240723,36.59328842163086,726.759521484375,481
14.968622207641602,0.8494160175323486,37.04001998901367,728.2823486328125,482
13.5045747756958,0.8493714928627014,37.466609954833984,729.8073120117188,483
12.049079895019531,0.8493256568908691,37.92852020263672,731.3344116210938,484
10.63466739654541,0.8492825031280518,38.448326110839844,732.8413696289062,485
9.217097282409668,0.849583089351654,38.97624206542969,734.3540649414062,486
7.816912651062012,0.849212646484375,39.54320526123047,735.86474609375,487
6.4370880126953125,0.8488378524780273,40.1616325378418,737.3768310546875,488
5.041244029998779,0.8492873907089233,40.754005432128906,738.8931884765625,489
3.6712470054626465,0.849625825881958,41.36879348754883,740.3948364257812,490
2.300877094268799,0.8499962687492371,42.00359344482422,741.9050903320312,491
0.9248121380805969,0.8502966165542603,42.625492095947266,743.4151611328125,492
-0.44881850481033325,0.8506474494934082,43.25218200683594,744.9249877929688,493
-1.8223575353622437,0.8512117862701416,43.87857437133789,746.4346313476562,494
-3.1973166465759277,0.8517824411392212,44.508792877197266,747.9471435546875,495
-4.541106700897217,0.8522539734840393,45.12642288208008,749.4260864257812,496
-5.8739728927612305,0.8526489734649658,45.73830032348633,750.8927001953125,497
-7.201542377471924,0.8529634475708008,46.34726333618164,752.353271484375,498
-8.526473999023438,0.8531859517097473,46.95370101928711,753.8103637695312,499
-9.85046100616455,0.8533117175102234,47.556861877441406,755.2652587890625,500
-11.175023078918457,0.8533557653427124,48.15575408935547,756.7189331054688,501
-12.50146484375,0.853337824344635,48.748661041259766,758.171875,502
-13.830950736999512,0.8532930612564087,49.333839416503906,759.6244506835938,503
-15.164382934570312,0.8532650470733643,49.909629821777344,761.076904296875,504
-16.502254486083984,0.8532986044883728,50.47431564331055,762.529052734375,505
-17.84474754333496,0.8534425497055054,51.02676010131836,763.9807739257812,506
-19.191375732421875,0.8537281155586243,51.56548309326172,765.43115234375,507
-20.540969848632812,0.8541707992553711,52.08896255493164,766.8787231445312,508
-21.891807556152344,0.8547773957252502,52.59609603881836,768.3215942382812,509
-23.241256713867188,0.8555296063423157,53.0851936340332,769.7569580078125,510
-24.58606719970703,0.8563970923423767,53.55455780029297,771.1813354492188,511
-25.922866821289062,0.8573460578918457,54.00288391113281,772.59130859375,512
-27.248476028442383,0.858340859413147,54.42915344238281,773.9837646484375,513
-28.56026268005371,0.859342098236084,54.83249282836914,775.3561401367188,514
-29.856515884399414,0.8603165745735168,55.2125129699707,776.7069702148438,515
-31.136747360229492,0.8612431883811951,55.56982421875,778.0361328125,516
-32.40123748779297,0.862108588218689,55.905548095703125,779.3444213867188,517
-33.65056228637695,0.8629003763198853,56.220951080322266,780.6329345703125,518
-34.885536193847656,0.8636113405227661,56.51768493652344,781.903076171875,519
