-67.7740,19.5036,23.1547,0.000585
-21.6988,18.5789,117.1139,0.159381
-21.8771,18.5765,116.9435,0.159549
-22.0970,18.5832,116.6958,0.159765
-22.2618,18.5881,116.5413,0.159913
-22.4283,18.5929,116.3865,0.160067
-22.5967,18.5975,116.2316,0.160218
-22.7671,18.6020,116.0770,0.160375
-22.9587,18.6069,115.9055,0.160558
-23.1332,18.6111,115.7516,0.160712
-23.3812,18.6134,115.5680,0.160939
-23.6209,18.6119,115.3645,0.161149
-23.8655,18.6104,115.1628,0.161367
-24.0953,18.6090,114.9805,0.161564
-24.3335,18.6098,114.8016,0.161765
-24.5774,18.6112,114.6292,0.161973
-24.8283,18.6126,114.4627,0.162176
-25.0613,18.6139,114.3164,0.162365
-25.3219,18.6153,114.1605,0.162559
-25.6098,18.6169,113.9961,0.162784
-25.8758,18.6183,113.8504,0.162987
-26.0948,18.6195,113.7349,0.163165
-26.3890,18.6210,113.5854,0.163400
-26.5868,18.6221,113.4887,0.163572
-26.8114,18.6233,113.3826,0.163745
-27.1402,18.6250,113.2349,0.163987
-27.4484,18.6266,113.1049,0.164232
-27.7081,18.6280,113.0013,0.164455
-27.9916,18.6335,112.8663,0.164713
-28.2814,18.6417,112.7618,0.165010
-28.5716,18.6495,112.6608,0.165245
-28.8606,18.6571,112.5619,0.165504
-29.1991,18.6661,112.4455,0.165836
-29.4827,18.6738,112.3463,0.166143
-29.7386,18.6810,112.2547,0.166443
-29.9937,18.6884,112.1614,0.166727
-30.2394,18.6970,112.1026,0.166971
-30.5478,18.7139,111.9845,0.167297
-30.7802,18.7266,111.8934,0.167539
-31.0132,18.7393,111.8002,0.167775
-31.2981,18.7549,111.6841,0.168071
-31.5309,18.7677,111.5876,0.168317
-31.8178,18.7870,111.4663,0.168614
-32.0767,18.8050,111.3558,0.168901
-32.3365,18.8231,111.2439,0.169181
-32.5972,18.8413,111.1311,0.169458
-32.8590,18.8596,111.0174,0.169747
-33.1479,18.8798,110.8913,0.170077
-33.4644,18.9019,110.7520,0.170432
-33.7554,18.9223,110.6221,0.170762
-33.9669,18.9369,110.5257,0.170992
-34.3107,18.9604,110.3659,0.171367
-34.6000,18.9803,110.2264,0.171675
-34.8089,18.9947,110.1221,0.171899
-35.0418,19.0106,110.0019,0.172154
-35.3240,19.0297,109.8502,0.172460
-35.5527,19.0452,109.7225,0.172712
-35.7791,19.0602,109.5914,0.172961
-36.0048,19.0750,109.4574,0.173218
-36.2297,19.0898,109.3202,0.173467
-36.4286,19.1034,109.1961,0.173689
-36.7253,19.1236,109.0055,0.174023
-36.9709,19.1405,108.8426,0.174305
-37.2622,19.1600,108.6415,0.174647
-37.5259,19.1777,108.4519,0.174953
-37.7634,19.1951,108.2734,0.175226
-38.0405,19.2172,108.0541,0.175552
-38.2872,19.2368,107.8468,0.175855
-38.5079,19.2534,107.6535,0.176125
-38.7478,19.2723,107.4343,0.176427
-38.9806,19.2939,107.2116,0.176726
-39.2269,19.3165,106.9621,0.177048
-39.3889,19.3306,106.7917,0.177262
-39.5683,19.3466,106.5961,0.177508
-39.7629,19.3647,106.3754,0.177778
-39.9340,19.3808,106.1733,0.178018
-40.0820,19.3947,105.9907,0.178235
-40.2460,19.4098,105.7817,0.178476
-40.4605,19.4320,105.4958,0.178801
-40.6492,19.4541,105.2309,0.179100
-40.8303,19.4750,104.9625,0.179398
-40.9930,19.4924,104.7150,0.179668
-41.1685,19.5114,104.4399,0.179965
-41.3559,19.5320,104.1362,0.180289
-41.5232,19.5498,103.8535,0.180586
-41.6861,19.5687,103.5672,0.180882
-41.8570,19.5891,103.2508,0.181210
-42.0059,19.6074,102.9574,0.181507
-42.1611,19.6325,102.6285,0.181831
-42.2784,19.6577,102.3573,0.182102
-42.3947,19.6818,102.0571,0.182399
-42.5160,19.7082,101.7268,0.182723
-42.6205,19.7321,101.4224,0.183018
-42.7174,19.7498,101.1188,0.183313
-42.7878,19.7627,100.8932,0.183532
-42.8730,19.7788,100.6075,0.183801
-42.9700,19.7981,100.2602,0.184130
-43.0441,19.8144,99.9652,0.184404
-43.1037,19.8320,99.7015,0.184649
-43.1645,19.8532,99.3803,0.184948
-43.2023,19.8695,99.1211,0.185193
-43.2416,19.8971,98.7697,0.185514
-43.2645,19.9248,98.4578,0.185807
-43.2743,19.9456,98.2065,0.186044
-43.2828,19.9685,97.8918,0.186332
-43.2866,19.9920,97.5729,0.186624
-43.2868,20.0157,97.2480,0.186918
-43.2821,20.0391,96.9173,0.187215
-43.2728,20.0639,96.5776,0.187517
-43.2559,20.0894,96.2377,0.187824
-43.2287,20.1140,95.9008,0.188132
-43.1920,20.1391,95.5629,0.188440
-43.1426,20.1682,95.2016,0.188777
-43.0897,20.1925,94.8752,0.189085
-43.0342,20.2134,94.5462,0.189392
-42.9704,20.2360,94.1818,0.189732
-42.9096,20.2570,93.8422,0.190045
-42.8459,20.2776,93.4972,0.190359
-42.7796,20.2959,93.1482,0.190677
-42.7020,20.3151,92.7620,0.191028
-42.6251,20.3327,92.4071,0.191352
-42.5423,20.3480,92.0551,0.191682
-42.4438,20.3611,91.6677,0.192041
-42.3476,20.3731,91.3121,0.192374
-42.2373,20.3861,90.9226,0.192740
-42.1414,20.3970,90.5956,0.193044
-42.0122,20.4112,90.1670,0.193448
-41.8997,20.4233,89.8007,0.193795
-41.7849,20.4354,89.4303,0.194141
-41.6577,20.4478,89.0209,0.194525
-41.5611,20.4569,88.7087,0.194810
-41.4307,20.4692,88.2862,0.195201
-41.3429,20.4775,88.0008,0.195458
-41.2100,20.4902,87.5674,0.195855
-41.0869,20.5019,87.1649,0.196218
-40.9627,20.5138,86.7578,0.196587
-40.8374,20.5258,86.3458,0.196959
-40.6993,20.5391,85.8907,0.197373
-40.5715,20.5514,85.4679,0.197756
-40.4542,20.5627,85.0791,0.198111
-40.3356,20.5741,84.6859,0.198470
-40.2036,20.5868,84.2486,0.198875
-40.0699,20.5997,83.8067,0.199280
-39.9347,20.6126,83.3602,0.199692
-39.8105,20.6246,82.9500,0.200077
-39.6731,20.6385,82.4958,0.200505
-39.5242,20.6536,82.0027,0.200969
-39.3756,20.6686,81.5096,0.201436
-39.2523,20.6812,81.1000,0.201829
-39.1161,20.6950,80.6487,0.202263
-38.9777,20.7089,80.1927,0.202706
-38.8495,20.7217,79.7721,0.203118
-38.7318,20.7334,79.3879,0.203495
-38.5852,20.7479,78.9107,0.203952
-38.4495,20.7613,78.4703,0.204391
-38.2980,20.7761,77.9794,0.204870
-38.1446,20.7911,77.4830,0.205363
-37.9893,20.8063,76.9821,0.205860
-37.8325,20.8215,76.4770,0.206359
-37.6740,20.8369,75.9679,0.206864
-37.5284,20.8510,75.5013,0.207323
-37.3665,20.8666,74.9835,0.207832
-37.2028,20.8824,74.4609,0.208341
-37.0368,20.8984,73.9333,0.208863
-36.8531,20.9159,73.3521,0.209446
-36.6821,20.9321,72.8147,0.209972
-36.5085,20.9483,72.2728,0.210512
-36.3485,20.9633,71.7767,0.211005
-36.2027,20.9767,71.3272,0.211445
-36.0056,20.9948,70.7237,0.212034
-35.8392,21.0100,70.2168,0.212525
-35.6544,21.0269,69.6550,0.213079
-35.4681,21.0439,69.0883,0.213624
-35.2975,21.0594,68.5687,0.214118
-35.1085,21.0767,67.9925,0.214668
-34.9357,21.0925,67.4646,0.215172
-34.7447,21.1100,66.8794,0.215727
-34.5541,21.1276,66.2943,0.216286
-34.3648,21.1451,65.7104,0.216833
-34.1767,21.1626,65.1278,0.217388
-33.9899,21.1801,64.5457,0.217930
-33.8206,21.1960,64.0152,0.218428
-33.6339,21.2137,63.4272,0.218979
-33.4634,21.2299,62.8872,0.219481
-33.2748,21.2480,62.2870,0.220045
-33.1024,21.2646,61.7362,0.220557
-32.9120,21.2830,61.1254,0.221134
-32.7037,21.3032,60.4540,0.221757
-32.5298,21.3202,59.8906,0.222288
-32.3142,21.3149,59.2744,0.222862
-32.1427,21.3348,58.7034,0.223392
-31.9336,21.3574,58.0138,0.224035
-31.7591,21.3747,57.4345,0.224575
-31.5677,21.3925,56.7930,0.225171
-31.3777,21.4097,56.1497,0.225773
-31.1888,21.4272,55.5036,0.226370
-30.9833,21.4477,54.7940,0.227033
-30.7950,21.4684,54.1387,0.227634
-30.6044,21.4925,53.4797,0.228252
-30.3652,21.5240,52.6344,0.229032
-30.1945,21.5474,52.0273,0.229600
-30.0063,21.5730,51.3567,0.230219
-29.8173,21.5974,50.6834,0.230843
-29.6271,21.6198,50.0075,0.231472
-29.4530,21.6376,49.3907,0.232045
-29.2602,21.6543,48.7089,0.232677
-29.0509,21.6683,47.9583,0.233375
-28.8910,21.6779,47.3923,0.233899
-28.6948,21.6887,46.6965,0.234549
-28.5160,21.6988,46.0600,0.235130
-28.3191,21.7117,45.3554,0.235784
-28.1222,21.7276,44.6466,0.236438
-27.9268,21.7472,43.9374,0.237084
-27.7321,21.7706,43.2265,0.237741
-27.5342,21.8498,42.4421,0.238447
-27.3570,21.8697,41.7880,0.239052
-27.1630,21.8917,41.0630,0.239716
-26.9696,21.9139,40.3355,0.240381
-26.7756,21.9360,39.6081,0.241053
-26.5793,21.9581,38.8818,0.241726
-26.3791,21.9801,38.1570,0.242400
-26.1739,22.0020,37.4342,0.243067
-25.9411,22.0256,36.6460,0.243798
-25.7161,22.0474,35.9183,0.244479
-25.4810,22.0693,35.1826,0.245161
-25.2256,22.0628,34.4433,0.245852
-24.9817,22.0882,33.6945,0.246542
-24.7376,22.1159,32.9413,0.247235
-24.4894,22.1469,32.1850,0.247930
-24.2493,22.1763,31.4286,0.248622
-24.0118,22.2030,30.6675,0.249313
-23.8212,22.2221,30.0422,0.249885
-23.5762,22.2433,29.2119,0.250636
-23.3793,22.2576,28.5210,0.251260
-23.1510,22.2721,27.6951,0.252010
-22.9282,22.2867,26.8710,0.252760
-22.6917,22.3048,25.9773,0.253566
-22.4781,22.3225,25.1492,0.254311
-22.2644,22.3454,24.3168,0.255065
-22.0782,22.3672,23.5500,0.255757
-21.9045,22.3844,22.8514,0.256386
-21.7201,22.4371,22.0818,0.257083
-21.5365,22.4284,21.3195,0.257784
-21.3533,22.4184,20.5552,0.258484
-21.1722,22.3974,19.7976,0.259184
-20.9903,22.3750,19.0376,0.259881
-20.8098,22.3471,18.2829,0.260580
-20.6284,22.3135,17.5260,0.261277
-20.4493,22.2726,16.7779,0.261964
-20.2850,22.2245,16.0947,0.262589
-20.0872,22.1669,15.2780,0.263335
-19.9038,22.1142,14.5317,0.264020
-19.7158,22.0616,13.7906,0.264702
-19.5237,22.0093,13.0574,0.265383
-19.3133,21.9528,12.2659,0.266119
-19.1214,21.9012,11.5437,0.266791
-18.9300,21.8502,10.8224,0.267463
-18.7381,21.7996,10.1029,0.268136
-18.5271,21.7447,9.3210,0.268875
-18.3310,21.6944,8.6086,0.269547
-18.1313,21.6443,7.9013,0.270214
-17.9093,21.5899,7.1359,0.270939
-17.7212,21.5446,6.5027,0.271535
-17.5115,21.4951,5.8101,0.272195
-17.2609,21.4368,4.9959,0.272965
-17.0468,21.3877,4.3097,0.273613
-16.8507,21.3430,3.6877,0.274201
-16.6134,21.2894,2.9437,0.274899
-16.4140,21.2449,2.3260,0.275475
-16.1730,21.1915,1.5877,0.276164
-15.9710,21.1472,0.9749,0.276745
-15.7481,21.0986,0.3035,0.277372
-15.5257,21.0501,-0.3659,0.278001
-15.3232,21.0181,-0.9771,0.278574
-15.1052,20.9838,-1.6406,0.279198
-14.8925,20.9501,-2.2947,0.279811
-14.6679,20.9143,-2.9914,0.280459
-14.4863,20.8852,-3.5576,0.280996
-14.2918,20.8539,-4.1659,0.281565
-14.1191,20.8262,-4.7064,0.282075
-13.9173,20.7937,-5.3389,0.282689
-13.7507,20.7832,-5.8615,0.283179
-13.5759,20.7830,-6.4119,0.283726
-13.4377,20.7830,-6.8506,0.284162
-13.3042,20.7832,-7.2788,0.284588
-13.1473,20.7837,-7.7907,0.285095
-12.9829,20.7843,-8.3326,0.285640
-12.8375,20.7862,-8.8125,0.286112
-12.6952,20.7891,-9.2800,0.286550
-12.5550,20.7924,-9.7393,0.286976
-12.4302,20.7956,-10.1485,0.287363
-12.2984,20.7995,-10.5859,0.287792
-12.2052,20.8028,-10.9030,0.288096
-12.0791,20.8073,-11.3283,0.288485
-11.9694,20.8116,-11.7092,0.288866
-11.8405,20.8169,-12.1559,0.289359
-11.7371,20.8212,-12.5201,0.289736
-11.6269,20.8267,-12.9105,0.290155
-11.5124,20.8326,-13.3193,0.290599
-11.4125,20.8379,-13.6817,0.290977
-11.3172,20.8437,-14.0322,0.291346
-11.2268,20.8495,-14.3741,0.291732
-11.1372,20.8502,-14.7008,0.292148
-11.0547,20.8462,-15.0263,0.292515
-10.9762,20.8422,-15.3402,0.292889
-10.9073,20.8387,-15.6151,0.293226
-10.8469,20.8357,-15.8527,0.293515
-10.7748,20.8322,-16.1310,0.293845
-10.7049,20.8288,-16.4008,0.294155
-10.6427,20.8249,-16.6344,0.294429
-10.5729,20.8180,-16.9062,0.294746
-10.5276,20.8134,-17.0794,0.294927
-10.4673,20.8073,-17.3057,0.295168
-10.4090,20.8016,-17.5187,0.295404
-10.3527,20.7960,-17.7255,0.295646
-10.3035,20.7912,-17.9066,0.295868
-10.2470,20.7856,-18.1160,0.296136
-10.2028,20.7822,-18.3093,0.296337
-10.1484,20.7817,-18.5073,0.296555
-10.1015,20.7815,-18.6721,0.296737
-10.0435,20.7817,-18.8642,0.296950
-9.9888,20.7819,-19.0372,0.297143
-9.9331,20.7819,-19.2051,0.297330
-9.8766,20.7820,-19.3690,0.297512
-9.8242,20.7820,-19.5153,0.297662
-9.7598,20.7819,-19.6883,0.297842
-9.6989,20.7818,-19.8459,0.298002
-9.6420,20.7816,-19.9885,0.298143
-9.5897,20.7815,-20.1162,0.298272
-9.5247,20.7812,-20.2715,0.298428
-9.4584,20.7810,-20.4256,0.298577
-9.3966,20.7807,-20.5651,0.298713
-9.3268,20.7806,-20.7171,0.298863
-9.2546,20.7804,-20.8673,0.299002
-9.1796,20.7801,-21.0153,0.299140
-9.1084,20.7804,-21.1470,0.299263
-9.0269,20.7807,-21.2870,0.299399
-8.9408,20.7813,-21.4220,0.299529
-8.8586,20.7819,-21.5389,0.299650
-8.7627,20.7823,-21.6615,0.299783
-8.6619,20.7830,-21.7758,0.299914
-8.5549,20.7836,-21.8820,0.300046
-8.4531,20.7841,-21.9707,0.300169
-8.3360,20.7845,-22.0594,0.300299
-8.2121,20.7846,-22.1384,0.300434
-8.0831,20.7845,-22.2072,0.300566
-7.9368,20.7846,-22.2718,0.300713
-7.8126,20.7847,-22.3178,0.300836
-7.6598,20.7849,-22.3654,0.300985
-7.5188,20.7851,-22.4018,0.301121
-7.3894,20.7852,-22.4295,0.301247
-7.2450,20.7854,-22.4543,0.301385
-7.1123,20.7855,-22.4715,0.301512
-6.9640,20.7855,-22.4847,0.301654
-6.8134,20.7853,-22.4913,0.301798
-6.6601,20.7852,-22.4909,0.301942
-6.5070,20.7853,-22.4835,0.302088
-6.3677,20.7853,-22.4703,0.302221
-6.2141,20.7854,-22.4485,0.302368
-6.0616,20.7854,-22.4185,0.302517
-5.9238,20.7857,-22.3836,0.302651
-5.7883,20.7859,-22.3422,0.302787
-5.6415,20.7859,-22.2884,0.302938
-5.5115,20.7862,-22.2328,0.303075
-5.3843,20.7863,-22.1711,0.303209
-5.2351,20.7863,-22.0890,0.303372
-5.1137,20.7862,-22.0143,0.303506
-4.9960,20.7862,-21.9346,0.303641
-4.8707,20.7862,-21.8413,0.303787
-4.7388,20.7866,-21.7321,0.303948
-4.6345,20.7869,-21.6367,0.304083
-4.5344,20.7873,-21.5362,0.304217
-4.4394,20.7876,-21.4316,0.304352
-4.3408,20.7879,-21.3118,0.304498
-4.2564,20.7880,-21.1982,0.304629
-4.1698,20.7882,-21.0693,0.304774
-4.0897,20.7882,-20.9362,0.304917
-4.0161,20.7883,-20.7988,0.305060
-3.9494,20.7883,-20.6582,0.305202
-3.8944,20.7881,-20.5277,0.305332
-3.8358,20.7877,-20.3679,0.305486
-3.7888,20.7875,-20.2181,0.305626
-3.7521,20.7872,-20.0798,0.305756
-3.7181,20.7870,-19.9249,0.305897
-3.6916,20.7867,-19.7683,0.306037
-3.6737,20.7865,-19.6241,0.306165
-3.6612,20.7862,-19.4640,0.306301
-3.6563,20.7857,-19.3008,0.306439
-3.6569,20.7852,-19.1509,0.306561
-3.6599,20.7846,-18.9834,0.306699
-3.6615,20.7841,-18.8280,0.306826
-3.6584,20.7837,-18.6524,0.306976
-3.6474,20.7834,-18.4708,0.307144
-3.6282,20.7833,-18.2819,0.307316
-3.6048,20.7833,-18.1038,0.307486
-3.5747,20.7833,-17.9015,0.307672
-3.5527,20.7841,-17.7060,0.307852
-3.5227,20.7896,-17.4930,0.308050
-3.4983,20.7947,-17.2952,0.308236
-3.4779,20.7993,-17.1136,0.308427
-3.4541,20.8051,-16.8868,0.308674
-3.4297,20.8110,-16.6542,0.308917
-3.4033,20.8171,-16.4148,0.309154
-3.3775,20.8228,-16.1904,0.309367
-3.3493,20.8277,-15.9612,0.309575
-3.3183,20.8312,-15.6966,0.309826
-3.2837,20.8351,-15.3965,0.310126
-3.2520,20.8388,-15.1121,0.310421
-3.2236,20.8422,-14.8467,0.310699
-3.1915,20.8458,-14.5477,0.311023
-3.1581,20.8495,-14.2417,0.311354
-3.1220,20.8512,-13.9648,0.311666
-3.0838,20.8456,-13.6463,0.312028
-3.0457,20.8407,-13.3504,0.312389
-3.0010,20.8355,-13.0186,0.312813
-2.9524,20.8302,-12.6796,0.313217
-2.9047,20.8254,-12.3656,0.313568
-2.8483,20.8203,-12.0144,0.313978
-2.7888,20.8154,-11.6585,0.314395
-2.7436,20.8117,-11.3967,0.314692
-2.6725,20.8069,-10.9986,0.315133
-2.6047,20.8027,-10.6282,0.315561
-2.5348,20.7989,-10.2529,0.315990
-2.4562,20.7950,-9.8369,0.316465
-2.3760,20.7914,-9.4146,0.316967
-2.3018,20.7884,-9.0213,0.317395
-2.2281,20.7866,-8.6218,0.317795
-2.1627,20.7851,-8.2543,0.318201
-2.0989,20.7847,-7.8815,0.318582
-2.0315,20.7845,-7.4649,0.318980
-1.9732,20.7884,-7.0839,0.319336
-1.9174,20.7923,-6.6986,0.319707
-1.8583,20.7965,-6.2696,0.320131
-1.8008,20.8008,-5.8365,0.320566
-1.7403,20.8053,-5.3656,0.321027
-1.6854,20.8095,-4.9331,0.321472
-1.6308,20.8136,-4.5009,0.321919
-1.5757,20.8178,-4.0668,0.322360
-1.5147,20.8238,-3.5844,0.322851
-1.4636,20.8330,-3.1777,0.323281
-1.4019,20.8442,-2.6806,0.323798
-1.3400,20.8556,-2.1731,0.324328
-1.2882,20.8653,-1.7429,0.324774
-1.2311,20.8760,-1.2623,0.325270
-1.1737,20.8869,-0.7755,0.325759
-1.1162,20.8979,-0.2837,0.326245
-1.0636,20.9080,0.1672,0.326701
-1.0055,20.9192,0.6673,0.327205
-0.9524,20.9294,1.1259,0.327665
-0.8988,20.9454,1.5938,0.328130
-0.8460,20.9678,2.0606,0.328611
-0.7882,20.9926,2.5794,0.329148
-0.7360,21.0154,3.0556,0.329628
-0.6785,21.0407,3.5852,0.330139
-0.6313,21.0617,4.0232,0.330574
-0.5735,21.0875,4.5640,0.331078
-0.5208,21.1112,5.0601,0.331528
-0.4681,21.1351,5.5599,0.331990
-0.4154,21.1591,6.0630,0.332467
-0.3629,21.1832,6.5694,0.332948
-0.3158,21.2050,7.0281,0.333378
-0.2587,21.2320,7.5931,0.333917
-0.2074,21.2569,8.1110,0.334421
-0.1568,21.2820,8.6333,0.334925
-0.1068,21.3072,9.1599,0.335419
-0.0623,21.3301,9.6373,0.335863
-0.0088,21.3582,10.2253,0.336415
0.0436,21.3865,10.8179,0.336964
0.0902,21.4124,11.3602,0.337463
0.1353,21.4383,11.9055,0.337969
0.1832,21.4670,12.5084,0.338538
0.2283,21.4970,13.1119,0.339101
0.2666,21.5242,13.6602,0.339615
0.3051,21.5536,14.2612,0.340174
0.3398,21.5828,14.8585,0.340728
0.3673,21.6090,15.3973,0.341229
0.3925,21.6375,15.9854,0.341776
0.4116,21.6664,16.5691,0.342319
0.4234,21.6933,17.0948,0.342807
0.4300,21.7225,17.6685,0.343337
0.4290,21.7547,18.2895,0.343915
0.4221,21.7824,18.8018,0.344394
0.4085,21.8090,19.3097,0.344869
0.3889,21.8349,19.8139,0.345338
0.3593,21.8630,20.3637,0.345849
0.3205,21.8913,20.9099,0.346353
0.2675,21.9248,21.4976,0.346900
0.2076,21.9547,22.0313,0.347395
0.1387,21.9869,22.5578,0.347884
0.0599,22.0168,23.0768,0.348369
-0.0181,22.0415,23.5460,0.348805
-0.1104,22.0684,24.0585,0.349283
-0.2001,22.0921,24.5218,0.349716
-0.3143,22.1210,25.0750,0.350235
-0.4160,22.1446,25.5330,0.350666
-0.5359,22.1708,26.0344,0.351138
-0.6410,22.1923,26.4410,0.351523
-0.7659,22.2158,26.8887,0.351949
-0.8990,22.2393,27.3332,0.352377
-1.0544,22.2653,27.8173,0.352845
-1.2035,22.2886,28.2536,0.353272
-1.3751,22.3145,28.7322,0.353740
-1.5540,22.3421,29.2067,0.354210
-1.7747,22.3719,29.7621,0.354762
-1.9507,22.3922,30.1893,0.355188
-2.1319,22.4123,30.6150,0.355611
-2.3185,22.4316,31.0385,0.356034
-2.5289,22.4505,31.5025,0.356503
-2.7257,22.4670,31.9229,0.356927
-2.9683,22.4867,32.4242,0.357435
-3.1972,22.5044,32.8803,0.357902
-3.4099,22.5184,33.2911,0.358327
-3.6276,22.5311,33.7012,0.358752
-3.8717,22.5450,34.1506,0.359220
-4.1197,22.5589,34.5994,0.359685
-4.3691,22.5664,35.0458,0.360153
-4.5985,22.5728,35.4550,0.360574
