-67.7740,19.5036,23.1547,0.000585
-4.8521,22.5797,35.9066,0.361039
-5.0825,22.5823,36.3174,0.361463
-5.3141,22.5849,36.7310,0.361888
-5.5456,22.5876,37.1457,0.362315
-5.7996,22.5897,37.6019,0.362782
-6.0307,22.5899,38.0182,0.363207
-6.2844,22.5900,38.4765,0.363672
-6.5370,22.5898,38.9342,0.364138
-6.7896,22.5872,39.3935,0.364607
-7.0418,22.5847,39.8535,0.365072
-7.2707,22.5824,40.2726,0.365495
-7.5220,22.5799,40.7350,0.365966
-7.7726,22.5774,41.1989,0.366431
-7.9998,22.5752,41.6220,0.366857
-8.2266,22.5730,42.0459,0.367282
-8.4758,22.5704,42.5125,0.367751
-8.7252,22.5672,42.9794,0.368218
-8.9749,22.5640,43.4463,0.368685
-9.2021,22.5612,43.8709,0.369110
-9.4523,22.5580,44.3381,0.369583
-9.7026,22.5548,44.8060,0.370053
-9.9531,22.5516,45.2748,0.370526
-10.2037,22.5485,45.7445,0.371001
-10.4315,22.5456,46.1723,0.371433
-10.6821,22.5424,46.6438,0.371905
-10.9098,22.5393,47.0729,0.372337
-11.1375,22.5362,47.5026,0.372769
-11.3878,22.5329,47.9758,0.373244
-11.6152,22.5298,48.4065,0.373678
-11.8197,22.5270,48.7946,0.374068
-12.0696,22.5236,49.2696,0.374545
-12.2965,22.5206,49.7020,0.374979
-12.5232,22.5175,50.1348,0.375413
-12.7951,22.5139,50.6548,0.375933
-13.0445,22.5105,51.1317,0.376410
-13.2714,22.5076,51.5650,0.376845
-13.4989,22.5046,51.9979,0.377279
-13.7501,22.5013,52.4732,0.377753
-14.0022,22.4980,52.9471,0.378231
-14.2551,22.4946,53.4189,0.378706
-14.4841,22.4916,53.8434,0.379130
-14.7332,22.4882,54.3023,0.379589
-14.9997,22.4849,54.7900,0.380076
-15.2419,22.4859,55.1715,0.380500
-15.4757,22.4842,55.5942,0.380896
-15.6836,22.4828,55.9678,0.381271
-15.8872,22.4816,56.3312,0.381637
-16.0863,22.4805,56.6848,0.381991
-16.2810,22.4796,57.0286,0.382335
-16.5096,22.4787,57.4292,0.382735
-16.6967,22.4781,57.7546,0.383056
-16.9006,22.4777,58.1058,0.383406
-17.1031,22.4775,58.4523,0.383750
-17.2854,22.4773,58.7646,0.384059
-17.5011,22.4769,59.1373,0.384423
-17.6953,22.4762,59.4783,0.384754
-17.8855,22.4751,59.8202,0.385081
-18.0714,22.4734,60.1639,0.385407
-18.2524,22.4710,60.5098,0.385731
-18.4124,22.4683,60.8259,0.386022
-18.5828,22.4647,61.1757,0.386341
-18.7473,22.4603,61.5273,0.386660
-18.8918,22.4558,61.8484,0.386947
-19.0450,22.4501,62.2029,0.387258
-19.1923,22.4438,62.5584,0.387571
-19.3199,22.4341,62.9607,0.387911
-19.4664,22.4330,63.3501,0.388249
-19.5828,22.4321,63.6751,0.388528
-19.6944,22.4314,64.0002,0.388807
-19.8122,22.4307,64.3573,0.389111
-19.9252,22.4301,64.7130,0.389416
-20.0244,22.4296,65.0349,0.389691
-20.1209,22.4292,65.3553,0.389966
-20.2149,22.4288,65.6747,0.390238
-20.3246,22.4283,66.0572,0.390565
-20.4135,22.4280,66.3759,0.390838
-20.5085,22.4277,66.7269,0.391134
-20.6005,22.4275,67.0788,0.391433
-20.6891,22.4272,67.4318,0.391728
-20.7812,22.4269,67.8183,0.392052
-20.8397,22.4268,68.0769,0.392267
-20.9226,22.4266,68.4658,0.392590
-20.9997,22.4264,68.8563,0.392913
-21.0480,22.4264,69.1173,0.393128
-21.1107,22.4262,69.4777,0.393424
-21.1695,22.4259,69.8397,0.393720
-21.2246,22.4257,70.2037,0.394016
-21.2714,22.4253,70.5358,0.394288
-21.3198,22.4240,70.9036,0.394589
-21.3564,22.4229,71.2062,0.394834
-21.3974,22.4216,71.5779,0.395137
-21.4339,22.4202,71.9514,0.395439
-21.4629,22.4185,72.2932,0.395712
-21.4900,22.4166,72.6717,0.396019
-21.5100,22.4150,73.0179,0.396296
-21.5256,22.4135,73.3660,0.396572
-21.5374,22.4116,73.7512,0.396879
-21.5423,22.4103,74.0327,0.397106
-21.5434,22.4085,74.4568,0.397442
-21.5384,22.4067,74.8114,0.397726
-21.5289,22.4051,75.1320,0.397980
-21.5109,22.4032,75.5252,0.398294
-21.4882,22.4014,75.8836,0.398582
-21.4561,22.3993,76.2793,0.398897
-21.4168,22.3974,76.6761,0.399216
-21.3707,22.3956,77.0738,0.399538
-21.3180,22.3937,77.4723,0.399860
-21.2647,22.3920,77.8348,0.400151
-21.1943,22.3899,78.2698,0.400506
-21.1235,22.3877,78.6688,0.400831
-21.0466,22.3855,79.0681,0.401160
-20.9634,22.3834,79.4673,0.401484
-20.8734,22.3810,79.8668,0.401810
-20.7854,22.3789,80.2301,0.402107
-20.6814,22.3767,80.6299,0.402435
-20.5700,22.3745,81.0293,0.402763
-20.4621,22.3723,81.3924,0.403067
-20.3366,22.3699,81.7913,0.403408
-20.2164,22.3678,82.1533,0.403710
-20.0796,22.3621,82.5487,0.404050
-19.9494,22.3563,82.9090,0.404364
-19.8011,22.3500,83.3044,0.404711
-19.6328,22.3429,83.7346,0.405106
-19.4568,22.3356,84.1633,0.405485
-19.3040,22.3295,84.5196,0.405799
-19.1455,22.3235,84.8748,0.406104
-18.9518,22.2872,85.3021,0.406476
-18.7470,22.2890,85.7289,0.406845
-18.5576,22.2980,86.1144,0.407175
-18.3627,22.3079,86.4977,0.407499
-18.1298,22.3572,86.9279,0.407847
-17.9417,22.4081,87.2696,0.408140
-17.7319,22.4439,87.6346,0.408473
-17.5100,22.4709,88.0026,0.408804
-17.3070,22.4954,88.3325,0.409099
-17.1046,22.5196,88.6587,0.409398
-16.9022,22.5438,88.9850,0.409709
-16.6785,22.5706,89.3464,0.410064
-16.4748,22.5950,89.6759,0.410400
-16.2716,22.6194,90.0051,0.410722
-16.0287,22.6486,90.3996,0.411116
-15.8060,22.6753,90.7610,0.411484
-15.5779,22.7024,91.1202,0.411852
-15.3419,22.7318,91.4792,0.412220
-15.0996,22.7627,91.8374,0.412574
-14.8305,22.7966,92.2273,0.412949
-14.6040,22.8249,92.5500,0.413256
-14.3773,22.8530,92.8697,0.413568
-14.1288,22.8836,93.2177,0.413924
-13.8816,22.9140,93.5627,0.414287
-13.6494,22.9412,93.8669,0.414616
-13.4254,22.9671,94.1766,0.414942
-13.1765,22.9958,94.5145,0.415303
-12.9000,23.0273,94.8782,0.415703
-12.5936,23.0618,95.2656,0.416134
-12.3302,23.0912,95.5877,0.416486
-12.0161,23.1260,95.9621,0.416883
-11.7748,23.1517,96.2450,0.417183
-11.5097,23.1793,96.5526,0.417521
-11.2231,23.2090,96.8817,0.417876
-10.9870,23.2334,97.1496,0.418161
-10.7288,23.2599,97.4374,0.418457
-10.4712,23.2863,97.7174,0.418771
-10.2138,23.3124,97.9892,0.419072
-9.9565,23.3384,98.2529,0.419365
-9.7238,23.3618,98.4854,0.419628
-9.4697,23.3871,98.7335,0.419915
-9.2253,23.4116,98.9801,0.420194
-8.9754,23.4346,99.2133,0.420467
-8.7261,23.4573,99.4399,0.420734
-8.4756,23.4796,99.6604,0.420994
-8.2269,23.4924,99.8702,0.421252
-7.9942,23.5016,100.0630,0.421485
-7.7372,23.5117,100.2720,0.421741
-7.4812,23.5195,100.4746,0.422000
-7.2440,23.5235,100.6576,0.422243
-6.9801,23.5280,100.8540,0.422501
-6.7112,23.5325,101.0448,0.422764
-6.4386,23.5370,101.2288,0.423018
-6.1872,23.5393,101.3921,0.423254
-5.9087,23.5418,101.5666,0.423512
-5.6804,23.5438,101.7045,0.423724
-5.4018,23.5462,101.8666,0.423987
-5.1494,23.5483,102.0077,0.424225
-4.9073,23.5481,102.1337,0.424457
-4.7228,23.5325,102.2605,0.424641
-4.4141,23.5047,102.4003,0.424873
-4.1328,23.4858,102.5417,0.425108
-3.8521,23.4839,102.6819,0.425341
-3.5167,23.4997,102.8395,0.425613
-3.2595,23.5007,102.9597,0.425829
-2.9740,23.5015,103.0882,0.426063
-2.7119,23.5020,103.2027,0.426279
-2.4220,23.5027,103.3263,0.426511
-2.1336,23.5034,103.4457,0.426748
-1.8502,23.5041,103.5577,0.426980
-1.5702,23.5049,103.6620,0.427203
-1.2887,23.5054,103.7602,0.427435
-1.0544,23.5057,103.8364,0.427621
-0.7628,23.5063,103.9233,0.427842
-0.4382,23.5071,104.0078,0.428094
-0.1629,23.5080,104.0694,0.428300
0.1153,23.5090,104.1228,0.428505
0.4514,23.5097,104.1765,0.428741
0.7593,23.5106,104.2161,0.428946
1.0382,23.5115,104.2444,0.429136
1.3155,23.5125,104.2656,0.429325
1.5921,23.5131,104.2801,0.429512
1.8677,23.5139,104.2877,0.429705
2.1426,23.5148,104.2880,0.429895
2.4442,23.5160,104.2792,0.430102
2.7170,23.5168,104.2627,0.430295
3.0166,23.5175,104.2358,0.430502
3.2875,23.5183,104.2038,0.430690
3.5568,23.5192,104.1653,0.430872
3.8512,23.5204,104.1159,0.431076
4.1163,23.5214,104.0652,0.431265
4.4068,23.5218,104.0032,0.431471
4.6959,23.5223,103.9349,0.431683
4.9840,23.5229,103.8601,0.431895
5.2714,23.5233,103.7786,0.432110
5.5327,23.5236,103.6984,0.432305
5.8202,23.5242,103.6034,0.432520
6.0810,23.5248,103.5108,0.432721
6.3423,23.5247,103.4121,0.432925
6.5773,23.5248,103.3182,0.433117
6.8644,23.5250,103.1968,0.433348
7.1251,23.5254,103.0800,0.433557
7.3849,23.5252,102.9573,0.433771
7.6705,23.5251,102.8147,0.434012
7.9293,23.5251,102.6784,0.434229
8.1868,23.5249,102.5358,0.434452
8.4434,23.5247,102.3865,0.434677
8.7239,23.5247,102.2146,0.434930
8.9516,23.5244,102.0682,0.435131
9.2284,23.5237,101.8815,0.435381
9.5029,23.5232,101.6867,0.435637
9.7745,23.5226,101.4841,0.435890
10.0435,23.5220,101.2732,0.436147
10.3093,23.5216,101.0542,0.436408
10.5474,23.5205,100.8487,0.436645
10.7829,23.5192,100.6363,0.436885
11.0152,23.5181,100.4173,0.437127
11.2441,23.5171,100.1918,0.437370
11.4912,23.5153,99.9366,0.437641
11.7122,23.5137,99.6974,0.437894
11.9290,23.5121,99.4517,0.438144
12.1203,23.5109,99.2251,0.438371
12.3078,23.5093,98.9938,0.438600
12.5319,23.5073,98.7036,0.438885
12.7108,23.5058,98.4607,0.439119
12.9428,23.5038,98.1294,0.439437
13.1306,23.5022,97.8467,0.439703
13.3316,23.5005,97.5296,0.439998
13.5090,23.4964,97.2387,0.440274
13.7008,23.4907,96.9113,0.440578
13.9219,23.4840,96.5175,0.440944
14.1152,23.4988,96.2102,0.441227
14.2880,23.5152,95.8637,0.441541
14.4544,23.5308,95.5107,0.441858
14.6148,23.5502,95.1455,0.442177
14.7525,23.5741,94.8135,0.442471
14.8750,23.5937,94.4381,0.442801
15.0041,23.6113,94.0934,0.443103
15.1176,23.6332,93.7863,0.443377
15.2547,23.6601,93.4095,0.443718
15.3780,23.6846,93.0650,0.444030
15.5119,23.7118,92.6824,0.444376
15.6423,23.7393,92.2948,0.444722
15.7577,23.7644,91.9379,0.445039
15.8689,23.7898,91.5762,0.445362
15.9970,23.8274,91.1308,0.445749
16.1061,23.8671,90.7215,0.446103
16.1990,23.9035,90.3451,0.446425
16.2865,23.9401,89.9658,0.446746
16.3775,23.9805,89.5461,0.447097
16.4565,24.0174,89.1624,0.447420
16.5404,24.0581,88.7381,0.447780
16.6143,24.0953,88.3501,0.448115
16.6921,24.1366,87.9197,0.448480
16.7589,24.1745,87.5247,0.448814
16.8266,24.2167,87.0856,0.449190
16.8935,24.2630,86.6008,0.449617
16.9346,24.2942,86.2746,0.449893
16.9918,24.3413,85.7812,0.450318
17.0406,24.3848,85.3251,0.450718
17.0909,24.4325,84.8239,0.451164
17.1344,24.4765,84.3612,0.451574
17.1788,24.5249,83.8521,0.452030
17.2162,24.5697,83.3806,0.452455
17.2503,24.6149,82.9041,0.452883
17.2806,24.6606,82.4221,0.453311
17.3072,24.7067,81.9345,0.453745
17.3303,24.7533,81.4413,0.454184
17.3501,24.8003,80.9431,0.454627
17.3669,24.8475,80.4396,0.455052
17.3815,24.8995,79.8849,0.455555
17.3915,24.9476,79.3715,0.456006
17.3984,24.9961,78.8535,0.456466
17.4018,25.0405,78.3786,0.456883
17.4276,25.0921,77.8560,0.457351
17.4274,25.1321,77.3242,0.457827
17.4255,25.1722,76.7883,0.458305
17.4221,25.1927,76.3134,0.458741
17.3786,25.1828,75.7953,0.459188
17.3861,25.2861,75.2504,0.459677
17.3848,25.3354,74.7506,0.460130
17.3864,25.3898,74.1982,0.460629
17.3906,25.4393,73.6963,0.461085
17.3983,25.4906,73.1392,0.461588
17.4065,25.5376,72.6284,0.462052
17.4155,25.5850,72.1136,0.462520
17.4262,25.6357,71.5464,0.463038
17.4392,25.6825,70.9757,0.463555
17.4567,25.7248,70.3568,0.464118
17.4778,25.7601,69.7868,0.464623
17.5066,25.7936,69.1685,0.465187
17.5383,25.8192,68.6082,0.465697
17.5789,25.8353,67.9925,0.466253
17.6187,25.8413,67.4364,0.466764
17.6650,25.8384,66.8233,0.467317
17.7041,25.8312,66.3167,0.467779
17.7492,25.8187,65.7556,0.468283
17.7959,25.7941,65.2006,0.468790
17.8476,25.7667,64.6386,0.469297
17.8967,25.7244,64.1346,0.469760
17.9546,25.6760,63.5697,0.470271
18.0153,25.6234,63.0001,0.470785
18.0788,25.5704,62.4288,0.471304
18.1388,25.5221,61.9089,0.471775
18.2048,25.4649,61.3437,0.472301
18.2657,25.3969,60.8224,0.472779
18.3271,25.3285,60.2980,0.473258
18.3951,25.2528,59.7181,0.473784
18.4576,25.1834,59.1863,0.474264
18.5200,25.1206,58.6548,0.474746
18.5883,25.0513,58.0683,0.475280
18.6505,24.9881,57.5333,0.475769
18.7192,24.9184,56.9425,0.476308
18.7881,24.8484,56.3497,0.476843
18.8573,24.7781,55.7547,0.477386
18.9275,24.7075,55.1553,0.477925
18.9990,24.6419,54.5543,0.478466
19.0725,24.5757,53.9502,0.479008
19.1563,24.5031,53.2879,0.479606
19.2599,24.4176,52.5108,0.480302
19.3459,24.3500,51.8970,0.480856
19.4357,24.2820,51.2809,0.481410
19.5481,24.2172,50.5430,0.482072
19.6561,24.1601,49.8648,0.482693
19.7587,24.1076,49.2410,0.483265
19.8538,24.0595,48.6714,0.483789
19.9593,24.0064,48.0414,0.484371
20.0648,23.9530,47.4086,0.484956
20.1706,23.9032,46.7707,0.485539
20.2658,23.8620,46.1915,0.486070
20.3699,23.8166,45.5535,0.486665
20.4740,23.7712,44.9149,0.487255
20.5790,23.7259,44.2769,0.487861
20.6852,23.6805,43.6399,0.488460
20.7933,23.6349,42.9984,0.489064
20.8924,23.6079,42.4196,0.489616
21.0024,23.5782,41.7831,0.490226
21.1127,23.5486,41.1472,0.490846
21.2126,23.5217,40.5701,0.491403
21.3118,23.4949,39.9940,0.491952
21.4200,23.4655,39.3614,0.492555
21.5274,23.4404,38.7274,0.493154
21.6239,23.4188,38.1533,0.493693
21.7287,23.3951,37.5226,0.494293
21.8229,23.3737,36.9506,0.494831
21.9257,23.3501,36.3236,0.495421
22.0187,23.3288,35.7557,0.495950
22.1207,23.3062,35.1329,0.496533
22.2225,23.2849,34.5131,0.497110
22.3333,23.2616,33.8398,0.497736
22.4253,23.2422,33.2811,0.498258
22.5264,23.2210,32.6691,0.498820
22.6274,23.1999,32.0599,0.499383
22.7285,23.1789,31.4532,0.499942
22.8299,23.1589,30.8489,0.500495
22.9317,23.1392,30.2477,0.501049
23.0340,23.1195,29.6494,0.501594
23.1370,23.0998,29.0544,0.502142
23.2316,23.0820,28.5163,0.502637
23.3277,23.0643,27.9813,0.503128
23.4363,23.0450,27.3951,0.503658
23.5387,23.0312,26.8675,0.504143
23.6463,23.0173,26.3445,0.504625
23.7722,23.0017,25.7756,0.505155
23.9321,22.9839,25.1113,0.505775
24.0783,22.9701,24.5572,0.506295
24.2051,22.9596,24.1096,0.506716
24.3844,22.9455,23.5195,0.507275
24.5425,22.9338,23.0336,0.507741
24.7082,22.9219,22.5527,0.508201
24.8815,22.9099,22.0766,0.508663
25.0805,22.8970,21.5582,0.509167
25.2690,22.8854,21.0921,0.509623
25.4840,22.8724,20.5847,0.510124
25.7069,22.8584,20.0839,0.510624
25.9374,22.8435,19.5875,0.511118
26.1524,22.8295,19.1418,0.511568
26.3806,22.8225,18.7555,0.511970
26.6067,22.8118,18.3170,0.512416
26.8373,22.8006,17.8838,0.512859
27.0969,22.7894,17.4125,0.513346
27.3379,22.7804,16.9895,0.513785
27.6088,22.7723,16.5311,0.514267
27.8627,22.7703,16.1181,0.514702
28.1472,22.7736,15.6756,0.515178
28.4397,22.7797,15.2418,0.515651
28.7662,22.7897,14.7803,0.516164
29.0711,22.7996,14.3667,0.516632
29.3826,22.8080,13.9586,0.517096
29.6694,22.8160,13.5912,0.517519
29.9862,22.8188,13.1937,0.517981
30.2789,22.8196,12.8321,0.518399
30.5508,22.8208,12.4509,0.518816
30.8820,22.8291,12.0669,0.519274
31.1586,22.8357,11.7623,0.519648
31.4718,22.8426,11.4355,0.520061
31.8241,22.8508,11.0892,0.520514
32.1827,22.8590,10.7558,0.520964
32.5150,22.8661,10.4603,0.521372
32.8521,22.8744,10.1702,0.521779
33.1948,22.8826,9.8842,0.522186
33.5791,22.8907,9.5728,0.522636
33.9709,22.8988,9.2656,0.523089
34.3708,22.9067,8.9639,0.523542
34.7788,22.9143,8.6686,0.523999
35.1567,22.9214,8.4063,0.524415
35.5790,22.9290,8.1247,0.524872
35.9687,22.9356,7.8740,0.525292
36.4034,22.9430,7.6028,0.525753
36.8441,22.9504,7.3353,0.526217
37.2499,22.9570,7.0945,0.526642
37.7019,22.9642,6.8322,0.527109
38.2015,22.9719,6.5489,0.527628
38.6653,22.9789,6.2925,0.528107
39.1401,22.9920,6.0369,0.528590
39.6141,23.0153,5.7902,0.529081
40.0930,23.0385,5.5502,0.529576
40.5320,23.0594,5.3371,0.530031
41.0644,23.0846,5.0848,0.530577
41.6036,23.1099,4.8330,0.531133
42.1028,23.1333,4.6011,0.531638
42.5600,23.1547,4.3892,0.532103
43.0653,23.1777,4.1547,0.532614
43.5269,23.1987,3.9396,0.533069
43.9904,23.2199,3.7225,0.533528
44.4555,23.2412,3.5030,0.533989
44.9224,23.2626,3.2815,0.534456
45.3906,23.2841,3.0582,0.534921
45.9069,23.3079,2.8109,0.535444
46.3772,23.3297,2.5847,0.535931
46.8485,23.3515,2.3574,0.536414
47.3210,23.3734,2.1289,0.536902
47.7949,23.3954,1.8991,0.537388
48.3179,23.4198,1.6447,0.537929
48.7948,23.4420,1.4118,0.538418
49.2729,23.4643,1.1770,0.538906
49.7041,23.4844,0.9642,0.539349
50.2801,23.5114,0.6782,0.539936
50.8572,23.5385,0.3899,0.540525
51.3387,23.5612,0.1481,0.541018
51.8207,23.5839,-0.0949,0.541509
52.3031,23.6067,-0.3386,0.542003
52.7859,23.6295,-0.5827,0.542496
53.2693,23.6524,-0.8268,0.542989
53.8017,23.6775,-1.0947,0.543531
54.3351,23.7026,-1.3618,0.544066
54.8685,23.7261,-1.6273,0.544607
55.4039,23.7483,-1.8922,0.545143
55.9407,23.7704,-2.1562,0.545677
56.4300,23.7906,-2.3952,0.546162
56.9696,23.8127,-2.6569,0.546691
57.5107,23.8348,-2.9173,0.547225
58.0038,23.8549,-3.1529,0.547709
58.5996,23.8808,-3.4355,0.548283
59.1441,23.9112,-3.6919,0.548814
59.6395,23.9388,-3.9241,0.549287
60.1845,23.9692,-4.1789,0.549806
60.6793,23.9967,-4.4103,0.550281
61.2225,24.0270,-4.6651,0.550798
61.7644,24.0572,-4.9204,0.551316
62.3538,24.0902,-5.2001,0.551875
62.8432,24.1177,-5.4347,0.552367
63.3763,24.1434,-5.6936,0.552866
63.9081,24.1648,-5.9558,0.553385
64.4345,24.1861,-6.2195,0.553898
64.9546,24.2073,-6.4855,0.554404
65.4217,24.2267,-6.7305,0.554850
65.8826,24.2460,-6.9793,0.555290
66.4262,24.2691,-7.2831,0.555815
66.8702,24.2884,-7.5403,0.556240
67.3446,24.2989,-7.8245,0.556700
67.8146,24.3063,-8.1116,0.557157
68.2346,24.3130,-8.3715,0.557581
68.7276,24.3207,-8.6827,0.558081
69.1336,24.3231,-8.9458,0.558498
69.5737,24.3259,-9.2397,0.558948
69.9662,24.3285,-9.5111,0.559357
70.3515,24.3314,-9.7855,0.559757
70.7606,24.3173,-10.0854,0.560185
71.1682,24.3032,-10.3871,0.560604
71.5688,24.2891,-10.6853,0.561025
71.9626,24.2750,-10.9816,0.561438
72.3523,24.2620,-11.2790,0.561851
72.6670,24.2516,-11.5241,0.562197
73.0446,24.2393,-11.8271,0.562600
73.3479,24.2284,-12.0779,0.562912
73.6783,24.2163,-12.3609,0.563247
74.0376,24.2094,-12.6787,0.563634
74.3531,24.2079,-12.9680,0.563970
74.6888,24.2065,-13.2869,0.564314
75.0115,24.2052,-13.6053,0.564649
75.2941,24.2042,-13.8949,0.564947
75.6193,24.2037,-14.2430,0.565300
75.9051,24.2047,-14.5635,0.565626
76.1825,24.2058,-14.8877,0.565952
76.4291,24.2069,-15.1859,0.566247
76.6955,24.2084,-15.5171,0.566567
76.9569,24.2100,-15.8502,0.566898
77.2126,24.2095,-16.1833,0.567234
77.4414,24.2092,-16.4865,0.567546
77.6886,24.2088,-16.8195,0.567877
