23.5676,-0.0055,-102.8047,0.000432
-73.8089,-0.0055,-71.8830,0.180397
-73.8430,-0.0055,-71.5381,0.180808
-73.8746,-0.0055,-71.2200,0.181179
-73.9091,-0.0055,-70.8756,0.181583
-73.9411,-0.0055,-70.5579,0.181968
-73.9761,-0.0055,-70.2140,0.182360
-74.0086,-0.0055,-69.8967,0.182735
-74.0414,-0.0055,-69.5797,0.183107
-74.0746,-0.0055,-69.2628,0.183481
-74.1082,-0.0055,-68.9461,0.183866
-74.1449,-0.0055,-68.6032,0.184253
-74.1791,-0.0055,-68.2870,0.184611
-74.2133,-0.0055,-67.9709,0.184987
-74.2476,-0.0055,-67.6552,0.185351
-74.2820,-0.0055,-67.3397,0.185728
-74.3165,-0.0055,-67.0244,0.186079
-74.3511,-0.0055,-66.7094,0.186442
-74.3829,-0.0055,-66.4208,0.186780
-74.4177,-0.0055,-66.1061,0.187125
-74.4497,-0.0055,-65.8178,0.187462
-74.4847,-0.0055,-65.5033,0.187831
-74.5170,-0.0055,-65.2152,0.188151
-74.5523,-0.0055,-64.9009,0.188498
-74.5879,-0.0055,-64.5867,0.188859
-74.6209,-0.0055,-64.2988,0.189188
-74.6543,-0.0055,-64.0108,0.189505
-74.6883,-0.0055,-63.7230,0.189818
-74.7261,-0.0055,-63.4090,0.190175
-74.7612,-0.0055,-63.1212,0.190502
-74.7969,-0.0055,-62.8335,0.190818
-74.8363,-0.0055,-62.5198,0.191164
-74.8726,-0.0055,-62.2324,0.191477
-74.9157,-0.0055,-61.8928,0.191847
-74.9455,-0.0055,-61.6578,0.192103
-74.9784,-0.0055,-61.3968,0.192400
-75.0142,-0.0055,-61.1097,0.192708
-75.0497,-0.0055,-60.8227,0.192998
-75.0849,-0.0055,-60.5357,0.193340
-75.1168,-0.0055,-60.2748,0.193623
-75.1517,-0.0055,-59.9877,0.193934
-75.1835,-0.0055,-59.7267,0.194207
-75.2186,-0.0055,-59.4394,0.194526
-75.2505,-0.0055,-59.1782,0.194796
-75.2857,-0.0055,-58.8907,0.195113
-75.3210,-0.0055,-58.6033,0.195436
-75.3564,-0.0055,-58.3158,0.195745
-75.3918,-0.0055,-58.0285,0.196056
-75.4272,-0.0055,-57.7411,0.196351
-75.4626,-0.0055,-57.4539,0.196669
-75.4980,-0.0055,-57.1667,0.196963
-75.5367,-0.0055,-56.8533,0.197289
-75.5722,-0.0055,-56.5661,0.197607
-75.6109,-0.0055,-56.2528,0.197916
-75.6466,-0.0055,-55.9655,0.198226
-75.6859,-0.0055,-55.6521,0.198569
-75.7223,-0.0055,-55.3648,0.198875
-75.7626,-0.0055,-55.0513,0.199198
-75.8002,-0.0055,-54.7639,0.199495
-75.8386,-0.0055,-54.4766,0.199793
-75.8848,-0.0055,-54.1370,0.200153
-75.9247,-0.0055,-53.8496,0.200453
-75.9690,-0.0055,-53.5362,0.200780
-76.0140,-0.0055,-53.2228,0.201111
-76.0597,-0.0055,-52.9096,0.201443
-76.1060,-0.0055,-52.5965,0.201757
-76.1530,-0.0055,-52.2835,0.202087
-76.2005,-0.0055,-51.9708,0.202413
-76.2486,-0.0055,-51.6582,0.202723
-76.2973,-0.0055,-51.3458,0.203053
-76.3463,-0.0055,-51.0336,0.203372
-76.3954,-0.0055,-50.7217,0.203698
-76.4443,-0.0055,-50.4099,0.204015
-76.4930,-0.0055,-50.0984,0.204358
-76.5411,-0.0055,-49.7870,0.204668
-76.5890,-0.0055,-49.4758,0.204996
-76.6405,-0.0055,-49.1388,0.205342
-76.6879,-0.0055,-48.8277,0.205656
-76.7353,-0.0055,-48.5164,0.205987
-76.7829,-0.0055,-48.2052,0.206317
-76.8309,-0.0055,-47.8938,0.206628
-76.8836,-0.0055,-47.5565,0.206982
-76.9287,-0.0055,-47.2711,0.207280
-76.9785,-0.0055,-46.9598,0.207601
-77.0245,-0.0055,-46.6744,0.207896
-77.0794,-0.0055,-46.3373,0.208249
-77.1303,-0.0055,-46.0262,0.208569
-77.1816,-0.0055,-45.7152,0.208889
-77.2331,-0.0055,-45.4044,0.209199
-77.2849,-0.0055,-45.0936,0.209541
-77.3413,-0.0055,-44.7571,0.209876
-77.3938,-0.0055,-44.4464,0.210202
-77.4512,-0.0055,-44.1100,0.210543
-77.5048,-0.0055,-43.7996,0.210877
-77.5594,-0.0055,-43.4892,0.211188
-77.6194,-0.0055,-43.1530,0.211534
-77.6803,-0.0055,-42.8168,0.211888
-77.7373,-0.0055,-42.5067,0.212210
-77.7950,-0.0055,-42.1968,0.212531
-77.8583,-0.0055,-41.8612,0.212867
-77.9223,-0.0055,-41.5258,0.213231
-77.9823,-0.0055,-41.2163,0.213558
-78.0484,-0.0055,-40.8812,0.213899
-78.1107,-0.0055,-40.5720,0.214230
-78.1801,-0.0055,-40.2371,0.214565
-78.2405,-0.0055,-39.9539,0.214862
-78.3139,-0.0055,-39.6194,0.215203
-78.3837,-0.0055,-39.3108,0.215521
-78.4552,-0.0055,-39.0025,0.215844
-78.5284,-0.0055,-38.6945,0.216165
-78.6032,-0.0055,-38.3871,0.216489
-78.6860,-0.0055,-38.0546,0.216833
-78.7640,-0.0055,-37.7481,0.217154
-78.8502,-0.0055,-37.4166,0.217505
-78.9314,-0.0055,-37.1111,0.217802
-79.0215,-0.0055,-36.7807,0.218158
-79.1136,-0.0055,-36.4508,0.218507
-79.2079,-0.0055,-36.1214,0.218839
-79.2969,-0.0055,-35.8180,0.219158
-79.3951,-0.0055,-35.4899,0.219507
-79.4877,-0.0055,-35.1876,0.219827
-79.5898,-0.0055,-34.8609,0.220166
-79.6859,-0.0055,-34.5600,0.220477
-79.7836,-0.0055,-34.2598,0.220787
-79.8913,-0.0055,-33.9352,0.221136
-80.0011,-0.0055,-33.6113,0.221483
-80.1044,-0.0055,-33.3128,0.221812
-80.2189,-0.0055,-32.9903,0.222124
-80.3275,-0.0055,-32.6933,0.222451
-80.4487,-0.0055,-32.3726,0.222791
-80.5641,-0.0055,-32.0775,0.223102
-80.6931,-0.0055,-31.7589,0.223443
-80.8260,-0.0055,-31.4416,0.223787
-80.9626,-0.0055,-31.1259,0.224109
-81.1027,-0.0055,-30.8117,0.224458
-81.2349,-0.0055,-30.5232,0.224765
-81.3812,-0.0055,-30.2123,0.225096
-81.5191,-0.0055,-29.9269,0.225412
-81.6597,-0.0055,-29.6430,0.225719
-81.8150,-0.0055,-29.3370,0.226056
-81.9487,-0.0055,-29.0794,0.226343
-82.0723,-0.0055,-28.8463,0.226598
-82.1976,-0.0055,-28.6143,0.226875
-82.2991,-0.0055,-28.4294,0.227065
-82.4276,-0.0055,-28.1993,0.227311
-82.5839,-0.0055,-27.9247,0.227627
-82.7024,-0.0055,-27.7197,0.227856
-82.8618,-0.0055,-27.4475,0.228160
-83.0224,-0.0055,-27.1766,0.228488
-83.1703,-0.0055,-26.9293,0.228741
-83.3322,-0.0055,-26.6606,0.229074
-83.4944,-0.0055,-26.3929,0.229376
-83.6566,-0.0055,-26.1261,0.229687
-83.8049,-0.0055,-25.8818,0.229968
-83.9662,-0.0055,-25.6155,0.230279
-84.1134,-0.0055,-25.3716,0.230556
-84.3134,-0.0055,-25.0393,0.230951
-84.4200,-0.0055,-24.8622,0.231149
-84.5800,-0.0055,-24.5966,0.231461
-84.7270,-0.0055,-24.3534,0.231753
-84.8608,-0.0055,-24.1324,0.232015
-84.9814,-0.0055,-23.9336,0.232236
-85.1422,-0.0055,-23.6686,0.232555
-85.2626,-0.0055,-23.4698,0.232812
-85.3828,-0.0054,-23.2711,0.233028
-85.5294,-0.0054,-23.0283,0.233314
-85.6758,-0.0055,-22.7855,0.233603
-85.8220,-0.0054,-22.5426,0.233893
-85.9682,-0.0055,-22.2997,0.234177
-86.1144,-0.0055,-22.0568,0.234468
-86.2740,-0.0054,-21.7917,0.234783
-86.4203,-0.0054,-21.5487,0.235080
-86.5667,-0.0054,-21.3057,0.235374
-86.6998,-0.0055,-21.0848,0.235635
-86.8330,-0.0055,-20.8638,0.235901
-86.9795,-0.0055,-20.6209,0.236196
-87.1260,-0.0055,-20.3779,0.236480
-87.2592,-0.0055,-20.1571,0.236752
-87.4191,-0.0055,-19.8921,0.237083
-87.5657,-0.0055,-19.6491,0.237371
-87.7257,-0.0055,-19.3841,0.237690
-87.8725,-0.0055,-19.1412,0.237987
-88.0195,-0.0055,-18.8984,0.238280
-88.1532,-0.0055,-18.6776,0.238548
-88.3004,-0.0055,-18.4348,0.238845
-88.4477,-0.0055,-18.1921,0.239158
-88.6084,-0.0055,-17.9274,0.239470
-88.7692,-0.0055,-17.6627,0.239798
-88.9433,-0.0055,-17.3761,0.240138
-89.0904,-0.0055,-17.1335,0.240451
-89.2372,-0.0055,-16.8908,0.240745
-89.3838,-0.0055,-16.6480,0.241052
-89.5301,-0.0055,-16.4051,0.241348
-89.6762,-0.0055,-16.1622,0.241635
-89.8487,-0.0055,-15.8750,0.242010
-89.9946,-0.0055,-15.6319,0.242313
-90.1404,-0.0055,-15.3886,0.242603
-90.2730,-0.0055,-15.1674,0.242882
-90.4320,-0.0055,-14.9018,0.243209
-90.5777,-0.0055,-14.6582,0.243515
-90.6969,-0.0055,-14.4589,0.243764
-90.8558,-0.0055,-14.1930,0.244096
-90.9882,-0.0055,-13.9714,0.244366
-91.1204,-0.0055,-13.7496,0.244651
-91.2791,-0.0055,-13.4835,0.244988
-91.4245,-0.0055,-13.2394,0.245279
-91.5698,-0.0055,-12.9952,0.245596
-91.7018,-0.0055,-12.7731,0.245859
-91.8338,-0.0055,-12.5510,0.246140
-91.9657,-0.0055,-12.3288,0.246421
-92.1240,-0.0055,-12.0620,0.246748
-92.2690,-0.0055,-11.8174,0.247059
-92.4139,-0.0055,-11.5726,0.247352
-92.5587,-0.0055,-11.3278,0.247661
-92.7167,-0.0055,-11.0606,0.247992
-92.8745,-0.0055,-10.7933,0.248328
-93.0192,-0.0055,-10.5482,0.248632
-93.1637,-0.0055,-10.3030,0.248929
-93.2951,-0.0055,-10.0800,0.249219
-93.4396,-0.0055,-9.8346,0.249528
-93.5839,-0.0055,-9.5891,0.249832
-93.7151,-0.0055,-9.3659,0.250098
-93.8725,-0.0055,-9.0979,0.250440
-94.0298,-0.0055,-8.8298,0.250772
-94.1870,-0.0055,-8.5616,0.251112
-94.3179,-0.0055,-8.3380,0.251382
-94.4619,-0.0055,-8.0920,0.251677
-94.6188,-0.0055,-7.8235,0.252009
-94.7626,-0.0055,-7.5773,0.252327
-94.9064,-0.0055,-7.3310,0.252628
-95.0501,-0.0055,-7.0846,0.252940
-95.1806,-0.0055,-6.8606,0.253229
-95.3242,-0.0055,-6.6140,0.253528
-95.4677,-0.0055,-6.3674,0.253834
-95.5980,-0.0055,-6.1431,0.254113
-95.7414,-0.0055,-5.8963,0.254423
-95.8847,-0.0055,-5.6494,0.254722
-96.0409,-0.0055,-5.3799,0.255060
-96.1842,-0.0055,-5.1327,0.255354
-96.3407,-0.0055,-4.8630,0.255699
-96.4714,-0.0055,-4.6384,0.255983
-96.6156,-0.0055,-4.3913,0.256286
-96.7471,-0.0055,-4.1668,0.256555
-96.8922,-0.0055,-3.9198,0.256877
-97.0509,-0.0055,-3.6506,0.257210
-97.2231,-0.0055,-3.3590,0.257567
-97.3558,-0.0055,-3.1348,0.257851
-97.5151,-0.0055,-2.8659,0.258187
-97.6613,-0.0055,-2.6194,0.258488
-97.8077,-0.0055,-2.3731,0.258791
-97.9409,-0.0055,-2.1491,0.259065
-98.0876,-0.0055,-1.9029,0.259383
-98.2611,-0.0055,-1.6119,0.259749
-98.4214,-0.0055,-1.3434,0.260075
-98.5550,-0.0055,-1.1197,0.260360
-98.7286,-0.0055,-0.8288,0.260733
-98.8753,-0.0055,-0.5826,0.261033
-99.0084,-0.0055,-0.3588,0.261321
-99.1681,-0.0055,-0.0901,0.261645
-99.2879,-0.0055,0.1114,0.261897
-99.4342,-0.0055,0.3577,0.262192
-99.5806,-0.0055,0.6040,0.262503
-99.7402,-0.0055,0.8729,0.262856
-99.8865,-0.0055,1.1194,0.263160
-100.0326,-0.0055,1.3660,0.263466
-100.1788,-0.0055,1.6126,0.263784
-100.3249,-0.0055,1.8593,0.264088
-100.4842,-0.0055,2.1285,0.264414
-100.6303,-0.0055,2.3752,0.264725
-100.7763,-0.0055,2.6221,0.265038
-100.9223,-0.0055,2.8690,0.265339
-101.0683,-0.0055,3.1159,0.265659
-101.2143,-0.0055,3.3629,0.265954
-101.4000,-0.0055,3.6773,0.266355
-101.5460,-0.0055,3.9244,0.266653
-101.7051,-0.0055,4.1941,0.266996
-101.8510,-0.0055,4.4413,0.267294
-101.9968,-0.0055,4.6886,0.267611
-102.1559,-0.0055,4.9584,0.267941
-102.3017,-0.0055,5.2058,0.268258
-102.4608,-0.0055,5.4757,0.268591
-102.6067,-0.0055,5.7232,0.268902
-102.7528,-0.0055,5.9707,0.269208
-102.8990,-0.0055,6.2181,0.269519
-103.0454,-0.0055,6.4656,0.269822
-103.2052,-0.0055,6.7356,0.270164
-103.3518,-0.0055,6.9831,0.270469
-103.4985,-0.0055,7.2306,0.270779
-103.6453,-0.0055,7.4781,0.271081
-103.8055,-0.0055,7.7481,0.271418
-103.9391,-0.0055,7.9731,0.271711
-104.0861,-0.0055,8.2207,0.272008
-104.2599,-0.0055,8.5133,0.272369
-104.4070,-0.0055,8.7608,0.272692
-104.5274,-0.0055,8.9634,0.272949
-104.6746,-0.0055,9.2110,0.273253
-104.8353,-0.0055,9.4811,0.273579
-104.9824,-0.0055,9.7288,0.273897
-105.1427,-0.0055,9.9992,0.274236
-105.2894,-0.0055,10.2470,0.274531
-105.4360,-0.0055,10.4950,0.274858
-105.5825,-0.0055,10.7430,0.275162
-105.7422,-0.0055,11.0138,0.275492
-105.8885,-0.0055,11.2620,0.275805
-106.0481,-0.0055,11.5330,0.276145
-106.1944,-0.0055,11.7814,0.276449
-106.3406,-0.0055,12.0300,0.276765
-106.5001,-0.0055,12.3012,0.277098
-106.6462,-0.0055,12.5499,0.277411
-106.7924,-0.0055,12.7987,0.277719
-106.9517,-0.0055,13.0702,0.278053
-107.0977,-0.0055,13.3191,0.278365
-107.2438,-0.0055,13.5681,0.278681
-107.4032,-0.0055,13.8399,0.279003
-107.5495,-0.0055,14.0890,0.279315
-107.6960,-0.0055,14.3381,0.279629
-107.8426,-0.0055,14.5872,0.279944
-108.0027,-0.0055,14.8590,0.280275
-108.1496,-0.0055,15.1082,0.280606
-108.2698,-0.0055,15.3120,0.280850
-108.4167,-0.0055,15.5612,0.281155
-108.5771,-0.0055,15.8330,0.281483
-108.7375,-0.0055,16.1048,0.281840
-108.8980,-0.0055,16.3767,0.282169
-109.0585,-0.0055,16.6486,0.282511
-109.1923,-0.0055,16.8752,0.282794
-109.3396,-0.0055,17.1244,0.283104
-109.5002,-0.0055,17.3964,0.283451
-109.6476,-0.0055,17.6457,0.283755
-109.7950,-0.0055,17.8951,0.284069
-109.9424,-0.0055,18.1444,0.284373
-110.0899,-0.0055,18.3938,0.284699
-110.2642,-0.0055,18.6885,0.285055
-110.3982,-0.0055,18.9153,0.285345
-110.5589,-0.0055,19.1874,0.285672
-110.7062,-0.0055,19.4370,0.285988
-110.8666,-0.0055,19.7093,0.286332
-111.0136,-0.0055,19.9590,0.286641
-111.1338,-0.0055,20.1634,0.286904
-111.2941,-0.0055,20.4360,0.287251
-111.4275,-0.0055,20.6632,0.287533
-111.5877,-0.0055,20.9359,0.287870
-111.7345,-0.0055,21.1860,0.288176
-111.8945,-0.0055,21.4589,0.288517
-112.0413,-0.0055,21.7091,0.288832
-112.1880,-0.0055,21.9594,0.289163
-112.3346,-0.0055,22.2098,0.289460
-112.4813,-0.0055,22.4602,0.289782
-112.6145,-0.0055,22.6879,0.290071
-112.7744,-0.0055,22.9612,0.290410
-112.9210,-0.0055,23.2118,0.290739
-113.0674,-0.0055,23.4625,0.291063
-113.2139,-0.0055,23.7132,0.291389
-113.3603,-0.0055,23.9641,0.291699
-113.5067,-0.0055,24.2149,0.292016
-113.6530,-0.0055,24.4659,0.292342
-113.7993,-0.0055,24.7169,0.292668
-113.9456,-0.0055,24.9680,0.292994
-114.0785,-0.0055,25.1963,0.293285
-114.2248,-0.0055,25.4475,0.293618
-114.3709,-0.0055,25.6987,0.293953
-114.5171,-0.0055,25.9501,0.294279
-114.6499,-0.0055,26.1786,0.294563
-114.7959,-0.0055,26.4301,0.294903
-114.9287,-0.0055,26.6587,0.295207
-115.0614,-0.0055,26.8874,0.295509
-115.2472,-0.0055,27.2077,0.295934
-115.3931,-0.0055,27.4595,0.296260
-115.5391,-0.0055,27.7114,0.296613
-115.6986,-0.0055,27.9862,0.296974
-115.8319,-0.0055,28.2151,0.297283
-115.9926,-0.0055,28.4897,0.297659
-116.1270,-0.0055,28.7184,0.297939
-116.2350,-0.0055,28.9012,0.298207
-116.3702,-0.0055,29.1296,0.298529
-116.5192,-0.0055,29.3807,0.298864
-116.6683,-0.0055,29.6318,0.299195
-116.8173,-0.0055,29.8828,0.299544
-116.9525,-0.0055,30.1109,0.299870
-117.0877,-0.0055,30.3390,0.300191
-117.2498,-0.0055,30.6128,0.300548
-117.3984,-0.0055,30.8637,0.300891
-117.5471,-0.0055,31.1147,0.301250
-117.6959,-0.0055,31.3657,0.301579
-117.8177,-0.0055,31.5711,0.301860
-117.9532,-0.0055,31.7994,0.302189
-118.1023,-0.0055,32.0504,0.302544
-118.2244,-0.0055,32.2557,0.302812
-118.3737,-0.0055,32.5067,0.303158
-118.5231,-0.0055,32.7577,0.303500
-118.6590,-0.0055,32.9858,0.303810
-118.7677,-0.0055,33.1682,0.304068
-118.9173,-0.0055,33.4191,0.304413
-119.0398,-0.0055,33.6244,0.304715
-119.1897,-0.0055,33.8754,0.305051
-119.3261,-0.0055,34.1037,0.305369
-119.4899,-0.0055,34.3778,0.305741
-119.6403,-0.0055,34.6292,0.306090
-119.7771,-0.0055,34.8579,0.306399
-119.9413,-0.0055,35.1323,0.306776
-120.0921,-0.0055,35.3838,0.307100
-120.2292,-0.0055,35.6125,0.307417
-120.3801,-0.0055,35.8640,0.307764
-120.5311,-0.0055,36.1156,0.308104
-120.6685,-0.0055,36.3443,0.308408
-120.8197,-0.0055,36.5958,0.308729
-120.9710,-0.0055,36.8473,0.309067
-121.1361,-0.0055,37.1217,0.309439
-121.2737,-0.0055,37.3503,0.309745
-121.4252,-0.0055,37.6018,0.310075
-121.5768,-0.0055,37.8532,0.310396
-121.7009,-0.0055,38.0589,0.310666
-121.8527,-0.0055,38.3103,0.310996
-121.9907,-0.0055,38.5389,0.311307
-122.1564,-0.0055,38.8130,0.311670
-122.2945,-0.0055,39.0416,0.311967
-122.4328,-0.0055,39.2701,0.312272
-122.5990,-0.0055,39.5446,0.312626
-122.7515,-0.0055,39.7963,0.312953
-122.8904,-0.0055,40.0254,0.313260
-123.0572,-0.0055,40.3004,0.313616
-123.1964,-0.0055,40.5298,0.313918
-123.3498,-0.0055,40.7823,0.314235
-123.5034,-0.0055,41.0350,0.314572
-123.6573,-0.0055,41.2880,0.314902
-123.8114,-0.0055,41.5412,0.315244
-123.9658,-0.0055,41.7947,0.315577
-124.1204,-0.0055,42.0484,0.315904
-124.2471,-0.0055,42.2562,0.316179
-124.4022,-0.0054,42.5103,0.316501
-124.5859,-0.0054,42.8108,0.316901
-124.7416,-0.0054,43.0654,0.317256
-124.9402,-0.0055,43.3897,0.317681
-125.0966,-0.0055,43.6448,0.318016
-125.2674,-0.0054,43.9232,0.318367
-125.4243,-0.0054,44.1786,0.318715
-125.5956,-0.0055,44.4573,0.319104
-125.7386,-0.0054,44.6896,0.319405
-125.8961,-0.0054,44.9454,0.319739
-126.0538,-0.0054,45.2012,0.320096
-126.2118,-0.0054,45.4573,0.320450
-126.3843,-0.0054,45.7368,0.320828
-126.5428,-0.0054,45.9932,0.321170
-126.7015,-0.0054,46.2498,0.321523
-126.8460,-0.0054,46.4832,0.321844
-126.9907,-0.0055,46.7168,0.322154
-127.1501,-0.0055,46.9739,0.322509
-127.3096,-0.0054,47.2313,0.322854
-127.4402,-0.0054,47.4421,0.323149
-127.5997,-0.0055,47.7000,0.323510
-127.7592,-0.0054,47.9582,0.323848
-127.9188,-0.0054,48.2168,0.324211
-128.0783,-0.0054,48.4756,0.324572
-128.2235,-0.0054,48.7113,0.324888
-128.3833,-0.0054,48.9708,0.325236
-128.5432,-0.0054,49.2306,0.325616
-128.7032,-0.0054,49.4908,0.325954
-128.8343,-0.0054,49.7038,0.326258
-129.0092,-0.0054,49.9883,0.326644
-129.1697,-0.0054,50.2493,0.327004
-129.3303,-0.0054,50.5107,0.327354
-129.5057,-0.0054,50.7963,0.327755
-129.6814,-0.0054,51.0822,0.328147
-129.8279,-0.0054,51.3209,0.328465
-129.9598,-0.0054,51.5359,0.328764
-130.1066,-0.0054,51.7751,0.329091
-130.2829,-0.0054,52.0626,0.329488
-130.4448,-0.0054,52.3265,0.329841
-130.6067,-0.0054,52.5907,0.330215
-130.7688,-0.0054,52.8554,0.330574
-130.9311,-0.0054,53.1203,0.330944
-131.1083,-0.0054,53.4098,0.331329
-131.2710,-0.0054,53.6756,0.331711
-131.4488,-0.0054,53.9658,0.332084
-131.5973,-0.0054,54.2079,0.332424
-131.7611,-0.0054,54.4744,0.332790
-131.9254,-0.0054,54.7412,0.333162
-132.0450,-0.0054,54.9353,0.333425
-132.2100,-0.0054,55.2023,0.333787
-132.3902,-0.0054,55.4938,0.334194
-132.5558,-0.0054,55.7612,0.334565
-132.7215,-0.0054,56.0286,0.334941
-132.9026,-0.0054,56.3204,0.335343
-133.0537,-0.0054,56.5636,0.335683
-133.2352,-0.0054,56.8555,0.336085
-133.3866,-0.0054,57.0988,0.336421
-133.5230,-0.0054,57.3177,0.336737
-133.6899,-0.0054,57.5852,0.337107
-133.8875,-0.0054,57.9013,0.337539
-134.0399,-0.0054,58.1444,0.337894
-134.2082,-0.0054,58.4115,0.338258
-134.3772,-0.0054,58.6783,0.338643
-134.5471,-0.0054,58.9446,0.339018
-134.7178,-0.0054,59.2105,0.339379
-134.8581,-0.0054,59.4277,0.339700
-135.0303,-0.0054,59.6928,0.340081
-135.2032,-0.0054,59.9573,0.340441
-135.3451,-0.0054,60.1734,0.340764
-135.5032,-0.0054,60.4130,0.341082
-135.6935,-0.0054,60.6998,0.341499
-135.8681,-0.0054,60.9621,0.341885
-136.0429,-0.0054,61.2239,0.342265
-136.2334,-0.0054,61.5088,0.342693
-136.4079,-0.0054,61.7696,0.343047
-136.5820,-0.0054,62.0298,0.343432
-136.7560,-0.0054,62.2896,0.343795
-136.9298,-0.0054,62.5490,0.344168
-137.1037,-0.0054,62.8080,0.344540
-137.2934,-0.0054,63.0901,0.344977
-137.4515,-0.0054,63.3248,0.345303
-137.6254,-0.0054,63.5826,0.345674
-137.8152,-0.0054,63.8634,0.346084
-137.9893,-0.0054,64.1203,0.346455
-138.1635,-0.0054,64.3768,0.346848
-138.3535,-0.0054,64.6561,0.347235
-138.5436,-0.0054,64.9349,0.347641
-138.7182,-0.0054,65.1899,0.348015
-138.8772,-0.0054,65.4213,0.348358
-139.0686,-0.0054,65.6982,0.348761
-139.2448,-0.0054,65.9514,0.349117
-139.3733,-0.0054,66.1350,0.349402
-139.5666,-0.0054,66.4099,0.349809
-139.7440,-0.0054,66.6613,0.350157
-139.9052,-0.0054,66.8894,0.350500
-140.0982,-0.0054,67.1628,0.350874
-140.2264,-0.0054,67.3447,0.351146
-140.4343,-0.0054,67.6400,0.351580
-140.6097,-0.0054,67.8895,0.351938
-140.7849,-0.0054,68.1387,0.352299
-140.9597,-0.0054,68.3878,0.352664
-141.1343,-0.0054,68.6367,0.353043
-141.3085,-0.0054,68.8856,0.353392
-141.4979,-0.0054,69.1572,0.353801
-141.6708,-0.0054,69.4062,0.354153
-141.8431,-0.0054,69.6553,0.354542
-142.0149,-0.0054,69.9043,0.354899
-142.2018,-0.0054,70.1761,0.355290
-142.3883,-0.0054,70.4478,0.355682
-142.5589,-0.0054,70.6969,0.356075
-142.7294,-0.0054,70.9459,0.356443
-142.8997,-0.0054,71.1949,0.356808
-143.0543,-0.0054,71.4213,0.357146
-143.2087,-0.0054,71.6477,0.357506
-143.3783,-0.0054,71.8967,0.357869
