23.5676,-0.0055,-102.8047,0.000432
-143.5476,-0.0054,72.1457,0.358245
-143.7320,-0.0054,72.4173,0.358660
-143.8853,-0.0054,72.6436,0.359010
-144.0537,-0.0054,72.8925,0.359392
-144.2217,-0.0054,73.1413,0.359785
-144.3893,-0.0054,73.3901,0.360158
-144.5565,-0.0054,73.6389,0.360553
-144.7230,-0.0054,73.8876,0.360934
-144.9035,-0.0054,74.1593,0.361367
-145.0824,-0.0054,74.4314,0.361788
-145.2445,-0.0054,74.6813,0.362210
-145.3904,-0.0054,74.9089,0.362564
-145.5493,-0.0054,75.1597,0.362961
-145.7066,-0.0054,75.4110,0.363363
-145.8624,-0.0054,75.6629,0.363765
-146.0030,-0.0054,75.8924,0.364131
-146.1565,-0.0054,76.1453,0.364550
-146.2811,-0.0054,76.3528,0.364858
-146.4188,-0.0054,76.5837,0.365216
-146.5827,-0.0054,76.8614,0.365676
-146.7317,-0.0054,77.1164,0.366086
-146.8794,-0.0054,77.3720,0.366506
-147.0257,-0.0054,77.6282,0.366899
-147.1706,-0.0054,77.8849,0.367307
-147.3140,-0.0054,78.1421,0.367697
-147.4559,-0.0054,78.3998,0.368114
-147.6092,-0.0054,78.6815,0.368514
-147.7482,-0.0054,78.9402,0.368919
-147.8857,-0.0054,79.1995,0.369315
-148.0214,-0.0054,79.4593,0.369699
-148.1432,-0.0054,79.6961,0.370071
-148.2750,-0.0054,79.9572,0.370453
-148.4159,-0.0054,80.2429,0.370891
-148.5537,-0.0054,80.5296,0.371322
-148.6661,-0.0054,80.7692,0.371672
-148.7870,-0.0054,81.0334,0.372059
-148.9053,-0.0054,81.2985,0.372428
-149.0210,-0.0054,81.5645,0.372839
-149.1240,-0.0054,81.8070,0.373182
-149.2351,-0.0054,82.0745,0.373553
-149.3535,-0.0054,82.3674,0.373979
-149.4595,-0.0054,82.6367,0.374352
-149.5630,-0.0054,82.9069,0.374744
-149.6639,-0.0054,83.1778,0.375117
-149.7708,-0.0054,83.4743,0.375525
-149.8656,-0.0054,83.7469,0.375903
-149.9491,-0.0054,83.9954,0.376251
-150.0459,-0.0054,84.2943,0.376659
-150.1239,-0.0054,84.5441,0.377015
-150.1997,-0.0054,84.7944,0.377343
-150.2807,-0.0054,85.0704,0.377717
-150.3595,-0.0054,85.3472,0.378107
-150.4291,-0.0054,85.5994,0.378435
-150.5036,-0.0054,85.8776,0.378826
-150.5694,-0.0054,86.1311,0.379165
-150.6333,-0.0054,86.3851,0.379512
-150.7075,-0.0054,86.6905,0.379896
-150.7671,-0.0054,86.9455,0.380228
-150.8248,-0.0054,87.2010,0.380574
-150.8860,-0.0054,87.4825,0.380936
-150.9396,-0.0054,87.7389,0.381293
-150.9964,-0.0054,88.0215,0.381639
-151.0508,-0.0054,88.3047,0.382017
-151.1025,-0.0054,88.5885,0.382382
-151.1470,-0.0054,88.8469,0.382735
-151.1928,-0.0054,89.1315,0.383091
-151.2350,-0.0054,89.4165,0.383467
-151.2765,-0.0054,89.7277,0.383869
-151.3102,-0.0054,90.0134,0.384237
-151.3371,-0.0054,90.2732,0.384567
-151.3646,-0.0054,90.5853,0.384975
-151.3838,-0.0054,90.8455,0.385308
-151.3997,-0.0054,91.1060,0.385644
-151.4143,-0.0054,91.4190,0.386034
-151.4243,-0.0054,91.7323,0.386469
-151.4299,-0.0054,92.0722,0.386901
-151.4307,-0.0054,92.2816,0.387157
-151.4281,-0.0054,92.5960,0.387562
-151.4221,-0.0054,92.8844,0.387944
-151.4125,-0.0054,93.1730,0.388310
-151.3997,-0.0054,93.4618,0.388675
-151.3852,-0.0054,93.7244,0.389015
-151.3680,-0.0054,93.9871,0.389351
-151.3480,-0.0054,94.2499,0.389687
-151.3229,-0.0054,94.5389,0.390047
-151.2890,-0.0054,94.8806,0.390490
-151.2599,-0.0054,95.1435,0.390822
-151.2248,-0.0054,95.4327,0.391194
-151.1864,-0.0054,95.7219,0.391568
-151.1447,-0.0054,96.0111,0.391933
-151.0955,-0.0054,96.3264,0.392336
-151.0469,-0.0054,96.6151,0.392714
-150.9949,-0.0054,96.9035,0.393081
-150.9393,-0.0054,97.1914,0.393443
-150.8855,-0.0054,97.4526,0.393781
-150.8343,-0.0054,97.6871,0.394084
-150.7678,-0.0054,97.9729,0.394460
-150.7035,-0.0054,98.2318,0.394797
-150.6144,-0.0054,98.5668,0.395224
-150.5490,-0.0054,98.7977,0.395517
-150.4651,-0.0054,99.0788,0.395895
-150.3768,-0.0054,99.3587,0.396242
-150.2842,-0.0054,99.6374,0.396614
-150.1784,-0.0054,99.9403,0.397017
-150.0773,-0.0054,100.2169,0.397385
-149.9725,-0.0054,100.4927,0.397754
-149.8642,-0.0054,100.7677,0.398103
-149.7423,-0.0054,101.0668,0.398511
-149.6375,-0.0054,101.3154,0.398844
-149.5082,-0.0054,101.6129,0.399229
-149.3862,-0.0054,101.8847,0.399609
-149.2609,-0.0054,102.1554,0.399964
-149.1443,-0.0054,102.4007,0.400298
-149.0133,-0.0054,102.6696,0.400661
-148.8793,-0.0054,102.9375,0.401025
-148.7298,-0.0054,103.2287,0.401422
-148.5766,-0.0054,103.5186,0.401812
-148.4463,-0.0054,103.7593,0.402140
-148.3001,-0.0054,104.0231,0.402504
-148.1513,-0.0054,104.2859,0.402862
-148.0139,-0.0054,104.5243,0.403195
-147.8607,-0.0054,104.7859,0.403553
-147.7053,-0.0054,105.0469,0.403915
-147.5622,-0.0054,105.2838,0.404248
-147.4172,-0.0054,105.5200,0.404566
-147.2554,-0.0054,105.7789,0.404937
-147.0911,-0.0054,106.0365,0.405286
-146.9396,-0.0054,106.2695,0.405612
-146.7705,-0.0054,106.5243,0.405967
-146.5988,-0.0054,106.7775,0.406328
-146.4248,-0.0054,107.0292,0.406680
-146.2483,-0.0054,107.2795,0.407032
-146.0858,-0.0054,107.5057,0.407360
-145.9048,-0.0054,107.7531,0.407712
-145.7213,-0.0054,107.9988,0.408060
-145.5352,-0.0054,108.2428,0.408418
-145.3465,-0.0054,108.4847,0.408768
-145.1549,-0.0054,108.7245,0.409127
-144.9605,-0.0054,108.9619,0.409481
-144.7633,-0.0054,109.1970,0.409837
-144.5633,-0.0054,109.4297,0.410189
-144.3791,-0.0054,109.6393,0.410514
-144.1739,-0.0054,109.8677,0.410865
-143.9850,-0.0054,110.0734,0.411187
-143.7746,-0.0054,110.2975,0.411541
-143.5225,-0.0054,110.5595,0.411960
-143.3063,-0.0054,110.7787,0.412317
-143.1074,-0.0054,110.9760,0.412638
-142.9064,-0.0054,111.1712,0.412957
-142.7032,-0.0054,111.3646,0.413277
-142.4980,-0.0054,111.5559,0.413603
-142.2489,-0.0054,111.7829,0.413991
-142.0391,-0.0054,111.9697,0.414313
-141.8274,-0.0054,112.1545,0.414636
-141.5921,-0.0054,112.3554,0.414992
-141.3762,-0.0054,112.5358,0.415315
-141.1366,-0.0054,112.7317,0.415673
-140.8945,-0.0054,112.9248,0.416027
-140.6501,-0.0054,113.1151,0.416382
-140.4258,-0.0054,113.2853,0.416710
-140.1766,-0.0054,113.4693,0.417063
-139.9249,-0.0054,113.6498,0.417420
-139.6708,-0.0054,113.8267,0.417778
-139.4376,-0.0054,113.9844,0.418101
-139.1789,-0.0054,114.1546,0.418457
-138.9417,-0.0054,114.3063,0.418781
-138.6785,-0.0054,114.4700,0.419139
-138.4373,-0.0054,114.6159,0.419464
-138.1698,-0.0054,114.7732,0.419821
-137.9002,-0.0054,114.9271,0.420178
-137.6035,-0.0054,115.0911,0.420566
-137.3544,-0.0054,115.2246,0.420892
-137.0784,-0.0054,115.3681,0.421250
-136.8258,-0.0054,115.4955,0.421575
-136.5717,-0.0054,115.6199,0.421901
-136.3160,-0.0054,115.7414,0.422226
-136.0331,-0.0054,115.8715,0.422584
-135.7744,-0.0054,115.9866,0.422909
-135.5143,-0.0054,116.0987,0.423235
-135.2528,-0.0054,116.2077,0.423562
-134.9900,-0.0054,116.3136,0.423886
-134.7258,-0.0054,116.4165,0.424213
-134.4337,-0.0054,116.5260,0.424573
-134.1668,-0.0054,116.6222,0.424900
-133.8718,-0.0054,116.7245,0.425258
-133.6025,-0.0054,116.8141,0.425585
-133.3049,-0.0054,116.9090,0.425944
-132.9787,-0.0054,117.0080,0.426337
-132.6784,-0.0054,117.0948,0.426696
-132.4044,-0.0054,117.1702,0.427024
-132.1019,-0.0054,117.2495,0.427385
-131.7706,-0.0054,117.3315,0.427778
-131.4936,-0.0054,117.3962,0.428106
-131.1879,-0.0054,117.4635,0.428467
-130.8813,-0.0054,117.5269,0.428830
-130.6297,-0.0054,117.5757,0.429124
-130.3215,-0.0054,117.6318,0.429485
-130.0124,-0.0054,117.6838,0.429848
-129.7025,-0.0054,117.7319,0.430213
-129.3919,-0.0054,117.7760,0.430574
-129.0806,-0.0054,117.8164,0.430937
-128.6835,-0.0054,117.8627,0.431398
-128.3992,-0.0054,117.8922,0.431726
-128.0859,-0.0054,117.9212,0.432085
-127.7721,-0.0054,117.9466,0.432449
-127.4578,-0.0054,117.9684,0.432820
-127.1432,-0.0054,117.9865,0.433181
-126.8569,-0.0054,117.9997,0.433512
-126.5418,-0.0054,118.0108,0.433879
-126.2265,-0.0054,118.0181,0.434253
-125.9111,-0.0054,118.0217,0.434615
-125.5956,-0.0054,118.0216,0.434984
-125.2801,-0.0054,118.0177,0.435348
-124.9932,-0.0054,118.0109,0.435685
-124.6777,-0.0054,117.9998,0.436050
-124.3622,-0.0054,117.9850,0.436418
-124.0468,-0.0054,117.9664,0.436783
-123.7316,-0.0054,117.9440,0.437153
-123.4166,-0.0054,117.9179,0.437521
-123.1590,-0.0054,117.8937,0.437824
-122.8444,-0.0054,117.8607,0.438186
-122.6158,-0.0054,117.8344,0.438458
-122.3017,-0.0054,117.7949,0.438829
-121.9595,-0.0054,117.7476,0.439233
-121.6179,-0.0054,117.6959,0.439631
-121.3052,-0.0054,117.6445,0.440005
-120.9930,-0.0054,117.5895,0.440373
-120.6248,-0.0054,117.5196,0.440809
-120.2857,-0.0054,117.4505,0.441215
-119.9755,-0.0054,117.3832,0.441582
-119.6097,-0.0054,117.2989,0.442025
-119.2731,-0.0054,117.2166,0.442431
-118.9653,-0.0054,117.1372,0.442803
-118.6583,-0.0054,117.0541,0.443168
-118.3523,-0.0054,116.9673,0.443545
-118.1026,-0.0054,116.8936,0.443850
-117.7982,-0.0054,116.8002,0.444227
-117.4950,-0.0054,116.7031,0.444591
-117.2202,-0.0054,116.6116,0.444936
-116.8916,-0.0054,116.4979,0.445337
-116.5917,-0.0054,116.3899,0.445719
-116.2387,-0.0054,116.2576,0.446167
-115.9414,-0.0054,116.1417,0.446534
-115.5916,-0.0054,116.0002,0.446979
-115.2703,-0.0054,115.8652,0.447381
-114.9503,-0.0054,115.7262,0.447797
-114.6317,-0.0054,115.5834,0.448206
-114.3407,-0.0054,115.4495,0.448580
-114.0244,-0.0054,115.3000,0.448994
-113.7879,-0.0054,115.1856,0.449304
-113.3955,-0.0054,114.9907,0.449823
-113.0832,-0.0054,114.8308,0.450234
-112.8241,-0.0054,114.6950,0.450581
-112.5146,-0.0054,114.5290,0.450995
-112.2068,-0.0054,114.3596,0.451420
-111.9005,-0.0054,114.1870,0.451832
-111.6718,-0.0054,114.0555,0.452143
-111.3681,-0.0054,113.8775,0.452565
-111.0407,-0.0054,113.6813,0.453017
-110.7399,-0.0054,113.4971,0.453449
-110.4156,-0.0054,113.2945,0.453896
-110.1175,-0.0054,113.1047,0.454325
-109.8206,-0.0054,112.9123,0.454757
-109.5005,-0.0054,112.7010,0.455209
-109.2310,-0.0054,112.5198,0.455603
-108.9627,-0.0054,112.3364,0.455998
-108.6957,-0.0054,112.1510,0.456383
-108.4059,-0.0054,111.9463,0.456818
-108.1177,-0.0054,111.7391,0.457254
-107.8310,-0.0054,111.5294,0.457684
-107.6407,-0.0054,111.3884,0.457973
-107.3088,-0.0054,111.1391,0.458476
-107.0256,-0.0054,110.9232,0.458911
-106.8371,-0.0054,110.7782,0.459192
-106.5785,-0.0054,110.5777,0.459598
-106.2967,-0.0054,110.3575,0.460052
-106.0387,-0.0054,110.1545,0.460440
-105.7574,-0.0054,109.9320,0.460887
-105.4764,-0.0054,109.7083,0.461324
-105.1725,-0.0054,109.4647,0.461805
-104.9159,-0.0054,109.2575,0.462194
-104.6366,-0.0054,109.0305,0.462651
-104.3581,-0.0054,108.8025,0.463099
-104.1035,-0.0054,108.5924,0.463513
-103.8265,-0.0054,108.3622,0.463963
-103.4585,-0.0054,108.0533,0.464557
-102.9091,-0.0054,107.5860,0.465451
-102.3858,-0.0054,107.1335,0.466311
-101.8431,-0.0054,106.6565,0.467211
-101.3261,-0.0054,106.1950,0.468082
-100.8123,-0.0054,105.7291,0.468946
-100.2795,-0.0054,105.2384,0.469849
-99.7495,-0.0054,104.7429,0.470758
-99.2410,-0.0054,104.2654,0.471634
-98.7047,-0.0054,103.7684,0.472559
-98.1603,-0.0054,103.2749,0.473472
-97.6335,-0.0054,102.8053,0.474362
-97.0808,-0.0054,102.3186,0.475304
-96.5488,-0.0054,101.8550,0.476202
-95.9911,-0.0054,101.3734,0.477137
-95.4532,-0.0054,100.9142,0.478037
-94.8872,-0.0054,100.4387,0.478969
-94.3152,-0.0054,99.9679,0.479902
-93.7620,-0.0054,99.5217,0.480784
-93.1811,-0.0054,99.0607,0.481713
-92.6242,-0.0054,98.6213,0.482578
-92.0703,-0.0054,98.1809,0.483432
-91.5202,-0.0054,97.7381,0.484286
-90.9481,-0.0054,97.2736,0.485159
-90.4236,-0.0054,96.8461,0.485981
-89.8509,-0.0054,96.3785,0.486833
-89.3019,-0.0054,95.9297,0.487671
-88.7530,-0.0054,95.4803,0.488498
-88.2047,-0.0054,95.0298,0.489327
-87.6573,-0.0054,94.5777,0.490167
-87.1109,-0.0054,94.1239,0.490974
-86.5415,-0.0054,93.6484,0.491845
-85.9955,-0.0054,93.1915,0.492682
-85.4480,-0.0054,92.7349,0.493497
-84.8749,-0.0054,92.2586,0.494370
-84.3247,-0.0054,91.8023,0.495208
-83.7741,-0.0054,91.3461,0.496054
-83.1990,-0.0054,90.8701,0.496917
-82.6474,-0.0054,90.4136,0.497752
-82.0952,-0.0054,89.9570,0.498590
-81.5425,-0.0054,89.5002,0.499434
-80.9891,-0.0054,89.0434,0.500275
-80.4349,-0.0054,88.5868,0.501101
-79.8556,-0.0054,88.1105,0.501968
-79.2998,-0.0054,87.6542,0.502808
-78.7680,-0.0054,87.2174,0.503616
-78.1880,-0.0054,86.7406,0.504490
-77.6563,-0.0054,86.3031,0.505287
-77.0764,-0.0054,85.8259,0.506155
-76.3762,-0.0054,85.2494,0.507178
-75.9417,-0.0054,84.8916,0.507827
-75.6039,-0.0054,84.6134,0.508331
-75.2664,-0.0054,84.3352,0.508820
-74.9054,-0.0054,84.0369,0.509345
-74.5694,-0.0054,83.7582,0.509847
-74.2342,-0.0054,83.4790,0.510356
-73.8997,-0.0054,83.1995,0.510855
-73.5659,-0.0054,82.9198,0.511339
-73.2086,-0.0054,82.6200,0.511877
-72.8753,-0.0054,82.3400,0.512363
-72.5424,-0.0054,82.0599,0.512867
-72.2098,-0.0054,81.7797,0.513354
-71.8539,-0.0054,81.4795,0.513877
-71.5221,-0.0054,81.1992,0.514383
-71.3327,-0.0054,81.0390,0.514649
-71.0251,-0.0054,80.7787,0.515123
-70.7178,-0.0054,80.5183,0.515567
-70.4345,-0.0054,80.2779,0.515977
-70.1985,-0.0054,80.0776,0.516334
-69.9628,-0.0054,79.8772,0.516677
-69.7508,-0.0054,79.6968,0.517002
-69.5389,-0.0054,79.5163,0.517322
-69.3036,-0.0054,79.3158,0.517672
-69.0685,-0.0054,79.1152,0.518013
-68.7863,-0.0054,78.8746,0.518437
-68.5275,-0.0054,78.6544,0.518831
-68.2449,-0.0054,78.4145,0.519241
-67.9619,-0.0054,78.1750,0.519659
-67.7021,-0.0054,77.9559,0.520047
-67.4186,-0.0054,77.7172,0.520465
-67.1350,-0.0054,77.4789,0.520881
-66.8751,-0.0054,77.2606,0.521258
-66.5918,-0.0054,77.0228,0.521685
-66.3322,-0.0054,76.8049,0.522065
-66.0493,-0.0054,76.5675,0.522473
-65.7663,-0.0054,76.3302,0.522898
-65.4833,-0.0054,76.0930,0.523318
-65.2711,-0.0054,75.9152,0.523635
-65.0116,-0.0054,75.6980,0.524015
-64.7757,-0.0054,75.5006,0.524363
-64.4925,-0.0054,75.2639,0.524786
-64.2330,-0.0054,75.0471,0.525169
-63.9498,-0.0054,74.8107,0.525580
-63.7138,-0.0054,74.6138,0.525921
-63.4542,-0.0054,74.3974,0.526308
-63.2180,-0.0054,74.2007,0.526656
-62.9345,-0.0054,73.9647,0.527068
-62.6744,-0.0054,73.7484,0.527446
-62.4142,-0.0054,73.5321,0.527825
-62.1775,-0.0054,73.3356,0.528181
-61.9409,-0.0054,73.1390,0.528530
-61.6570,-0.0054,72.9030,0.528951
-61.3734,-0.0054,72.6668,0.529364
-61.0902,-0.0054,72.4303,0.529769
-60.8309,-0.0054,72.2132,0.530168
-60.5484,-0.0054,71.9760,0.530594
-60.2661,-0.0054,71.7386,0.530998
-60.0309,-0.0054,71.5404,0.531343
-59.7724,-0.0054,71.3222,0.531739
-59.4904,-0.0054,71.0839,0.532144
-59.2086,-0.0054,70.8453,0.532569
-58.9268,-0.0054,70.6064,0.532990
-58.6452,-0.0054,70.3673,0.533404
-58.3870,-0.0054,70.1478,0.533790
-58.0819,-0.0054,69.8883,0.534240
-57.8941,-0.0054,69.7285,0.534526
-57.6357,-0.0054,69.5088,0.534920
-57.3535,-0.0054,69.2691,0.535325
-57.0945,-0.0054,69.0493,0.535713
-56.8119,-0.0054,68.8096,0.536134
-56.5290,-0.0054,68.5698,0.536549
-56.2460,-0.0054,68.3300,0.536968
-56.0336,-0.0054,68.1501,0.537284
-55.8449,-0.0054,67.9902,0.537557
-55.5380,-0.0054,67.7302,0.538015
-55.2546,-0.0054,67.4902,0.538431
-55.0656,-0.0054,67.3301,0.538718
-54.7584,-0.0054,67.0699,0.539168
-54.4984,-0.0054,66.8497,0.539555
-54.1909,-0.0054,66.5893,0.540022
-53.9069,-0.0054,66.3488,0.540426
-53.6228,-0.0054,66.1082,0.540854
-53.3148,-0.0054,65.8474,0.541307
-53.0541,-0.0054,65.6266,0.541695
-52.7696,-0.0054,65.3857,0.542113
-52.5561,-0.0054,65.2049,0.542438
-52.2712,-0.0054,64.9638,0.542855
-51.9862,-0.0054,64.7226,0.543283
-51.7010,-0.0054,64.4812,0.543708
-51.4870,-0.0054,64.3001,0.544024
-51.2252,-0.0054,64.0786,0.544398
-50.8681,-0.0054,63.7763,0.544932
-50.5821,-0.0054,63.5344,0.545352
-50.2961,-0.0054,63.2924,0.545782
-50.0815,-0.0054,63.1109,0.546105
-49.7953,-0.0054,62.8688,0.546519
-49.6044,-0.0054,62.7074,0.546809
-49.3180,-0.0054,62.4655,0.547230
-49.0552,-0.0054,62.2440,0.547616
-48.7683,-0.0054,62.0024,0.548037
-48.5051,-0.0054,61.7812,0.548423
-48.2417,-0.0054,61.5601,0.548809
-47.9542,-0.0054,61.3191,0.549230
-47.7145,-0.0054,61.1185,0.549586
-47.4508,-0.0054,60.8979,0.549973
-47.1630,-0.0054,60.6574,0.550399
-46.8751,-0.0054,60.4171,0.550810
-46.5870,-0.0054,60.1770,0.551231
-46.2989,-0.0054,59.9370,0.551655
-46.0346,-0.0054,59.7171,0.552042
-45.7462,-0.0054,59.4775,0.552466
-45.4818,-0.0054,59.2579,0.552846
-45.1931,-0.0054,59.0186,0.553271
-44.9285,-0.0054,58.7993,0.553648
-44.6396,-0.0054,58.5603,0.554065
-44.3507,-0.0054,58.3214,0.554492
-44.0858,-0.0054,58.1025,0.554874
-43.8210,-0.0054,57.8835,0.555257
-43.5324,-0.0054,57.6444,0.555670
-43.2441,-0.0054,57.4049,0.556095
-42.9803,-0.0054,57.1850,0.556477
-42.6929,-0.0054,56.9448,0.556892
-42.4297,-0.0054,56.7242,0.557282
-42.1427,-0.0054,56.4832,0.557703
-41.9277,-0.0054,56.3022,0.558011
-41.6171,-0.0054,56.0404,0.558461
-41.4022,-0.0054,55.8589,0.558778
-41.1395,-0.0054,55.6368,0.559169
-40.8769,-0.0054,55.4144,0.559547
-40.6143,-0.0054,55.1917,0.559937
-40.3517,-0.0054,54.9688,0.560321
-40.0890,-0.0054,54.7458,0.560703
-39.8260,-0.0054,54.5227,0.561094
-39.5627,-0.0054,54.2998,0.561464
-39.2989,-0.0054,54.0769,0.561848
-39.0588,-0.0054,53.8744,0.562206
-38.7943,-0.0054,53.6517,0.562593
-38.5055,-0.0054,53.4089,0.563005
-38.2646,-0.0054,53.2066,0.563357
-38.0236,-0.0054,53.0044,0.563709
-37.7584,-0.0054,52.7821,0.564095
-37.5413,-0.0054,52.6002,0.564400
-37.3000,-0.0054,52.3982,0.564754
-37.0345,-0.0054,52.1759,0.565136
-36.7688,-0.0054,51.9536,0.565518
-36.5272,-0.0054,51.7515,0.565862
-36.2613,-0.0054,51.5292,0.566257
-36.0195,-0.0054,51.3271,0.566597
-35.7533,-0.0054,51.1048,0.566986
-35.4870,-0.0054,50.8825,0.567375
-35.2206,-0.0054,50.6602,0.567751
-34.9540,-0.0054,50.4379,0.568128
-34.6873,-0.0054,50.2156,0.568517
-34.4205,-0.0054,49.9933,0.568898
-34.1535,-0.0054,49.7710,0.569285
-33.9106,-0.0054,49.5690,0.569635
-33.6190,-0.0054,49.3266,0.570053
-33.3273,-0.0054,49.0842,0.570468
-33.1084,-0.0055,48.9024,0.570779
-32.8407,-0.0054,48.6802,0.571165
-32.5730,-0.0055,48.4580,0.571547
-32.3052,-0.0055,48.2357,0.571925
-32.0373,-0.0054,48.0134,0.572311
-31.7693,-0.0054,47.7911,0.572695
-31.5500,-0.0054,47.6092,0.573007
-31.2819,-0.0054,47.3868,0.573387
-31.0381,-0.0054,47.1847,0.573735
-30.7697,-0.0054,46.9622,0.574126
-30.4769,-0.0054,46.7196,0.574537
-30.2084,-0.0055,46.4971,0.574920
-29.9642,-0.0055,46.2948,0.575271
-29.6954,-0.0054,46.0723,0.575645
-29.4266,-0.0054,45.8498,0.576041
-29.1821,-0.0055,45.6475,0.576377
-28.9131,-0.0054,45.4249,0.576756
-28.6440,-0.0054,45.2023,0.577138
-28.3502,-0.0054,44.9595,0.577556
-28.0809,-0.0054,44.7369,0.577943
-27.8115,-0.0054,44.5143,0.578324
-27.5421,-0.0054,44.2917,0.578697
-27.2726,-0.0054,44.0692,0.579073
-27.0032,-0.0054,43.8468,0.579459
-26.7583,-0.0055,43.6447,0.579814
-26.4889,-0.0055,43.4224,0.580189
-26.2195,-0.0054,43.2002,0.580568
-25.9991,-0.0054,43.0185,0.580879
-25.6809,-0.0055,42.7561,0.581321
-25.3872,-0.0054,42.5141,0.581742
-25.0691,-0.0054,42.2520,0.582192
-24.7510,-0.0054,41.9901,0.582633
-24.4330,-0.0054,41.7283,0.583079
-24.1151,-0.0054,41.4667,0.583529
-23.8217,-0.0054,41.2253,0.583930
-23.5040,-0.0055,40.9640,0.584378
-23.1863,-0.0054,40.7028,0.584823
-22.8688,-0.0055,40.4419,0.585266
-22.5513,-0.0055,40.1810,0.585715
-22.2339,-0.0054,39.9204,0.586158
-21.9410,-0.0055,39.6799,0.586569
-21.6238,-0.0055,39.4195,0.587007
-21.3066,-0.0055,39.1593,0.587464
-20.9651,-0.0054,38.8792,0.587937
-20.6725,-0.0055,38.6393,0.588346
-20.3312,-0.0055,38.3596,0.588823
-20.0388,-0.0055,38.1200,0.589237
-19.7222,-0.0055,37.8605,0.589677
-19.3817,-0.0055,37.5810,0.590153
-19.0660,-0.0054,37.3212,0.590600
