23.5676,-0.0055,-102.8047,0.000432
-18.7509,-0.0055,37.0613,0.591034
-18.4364,-0.0055,36.8011,0.591483
-18.0981,-0.0055,36.5207,0.591962
-17.7844,-0.0054,36.2600,0.592402
-17.4469,-0.0054,35.9791,0.592878
-17.1338,-0.0055,35.7182,0.593316
-16.7968,-0.0055,35.4370,0.593796
-16.4842,-0.0055,35.1758,0.594238
-16.1478,-0.0055,34.8943,0.594715
-15.8358,-0.0055,34.6329,0.595159
-15.5000,-0.0055,34.3513,0.595644
-15.1646,-0.0055,34.0695,0.596116
-14.8295,-0.0055,33.7877,0.596596
-14.4948,-0.0055,33.5056,0.597072
-14.1842,-0.0055,33.2436,0.597518
-13.8263,-0.0055,32.9411,0.598033
-13.5163,-0.0055,32.6788,0.598485
-13.1827,-0.0055,32.3960,0.598957
-12.8493,-0.0055,32.1131,0.599444
-12.5162,-0.0055,31.8300,0.599924
-12.1833,-0.0055,31.5466,0.600407
-11.8507,-0.0055,31.2631,0.600903
-11.5184,-0.0055,30.9793,0.601381
-11.2101,-0.0055,30.7157,0.601834
-10.8782,-0.0055,30.4316,0.602320
-10.5466,-0.0055,30.1473,0.602800
-10.2390,-0.0055,29.8831,0.603254
-9.9079,-0.0055,29.5984,0.603739
-9.5771,-0.0055,29.3135,0.604232
-9.2465,-0.0055,29.0284,0.604712
-8.9162,-0.0055,28.7431,0.605210
-8.5862,-0.0055,28.4576,0.605695
-8.2799,-0.0055,28.1923,0.606152
-7.9501,-0.0055,27.9064,0.606644
-7.6437,-0.0055,27.6408,0.607094
-7.3133,-0.0055,27.3550,0.607578
-7.0058,-0.0055,27.0901,0.608036
-6.6975,-0.0055,26.8256,0.608490
-6.4599,-0.0055,26.6224,0.608840
-6.1505,-0.0055,26.3586,0.609289
-5.8883,-0.0055,26.1358,0.609670
-5.6258,-0.0055,25.9132,0.610056
-5.4107,-0.0055,25.7315,0.610369
-5.1953,-0.0055,25.5500,0.610688
-4.9073,-0.0055,25.3086,0.611097
-4.6423,-0.0055,25.0882,0.611478
-4.4248,-0.0055,24.9085,0.611791
-4.1578,-0.0055,24.6898,0.612182
-3.8897,-0.0055,24.4720,0.612553
-3.6204,-0.0055,24.2552,0.612938
-3.3748,-0.0055,24.0590,0.613276
-3.0790,-0.0055,23.8247,0.613691
-2.8317,-0.0055,23.6304,0.614037
-2.5589,-0.0055,23.4178,0.614407
-2.2855,-0.0055,23.2063,0.614788
-2.0113,-0.0055,22.9957,0.615165
-1.7616,-0.0055,22.8050,0.615508
-1.4863,-0.0055,22.5961,0.615879
-1.2357,-0.0055,22.4069,0.616227
-0.9343,-0.0055,22.1808,0.616632
-0.6575,-0.0055,21.9743,0.617013
-0.4054,-0.0055,21.7873,0.617355
-0.1528,-0.0055,21.6008,0.617687
0.1004,-0.0055,21.4151,0.618028
0.3540,-0.0055,21.2299,0.618372
0.6081,-0.0055,21.0455,0.618709
0.8882,-0.0055,20.8433,0.619079
1.1688,-0.0055,20.6420,0.619457
1.4244,-0.0055,20.4595,0.619790
1.7059,-0.0055,20.2595,0.620177
1.9878,-0.0055,20.0602,0.620540
2.2444,-0.0055,19.8795,0.620881
2.5270,-0.0055,19.6814,0.621253
2.8874,-0.0055,19.4302,0.621728
3.1711,-0.0055,19.2336,0.622097
3.4553,-0.0055,19.0377,0.622471
3.7658,-0.0055,18.8246,0.622874
4.0509,-0.0055,18.6300,0.623248
4.3625,-0.0055,18.4184,0.623649
4.6487,-0.0055,18.2252,0.624025
4.9614,-0.0055,18.0151,0.624428
5.2485,-0.0055,17.8233,0.624801
5.5622,-0.0055,17.6147,0.625208
6.0075,-0.0055,17.3208,0.625784
6.2698,-0.0055,17.1485,0.626122
6.5323,-0.0055,16.9767,0.626461
6.7949,-0.0055,16.8052,0.626800
7.0574,-0.0055,16.6339,0.627135
7.3198,-0.0055,16.4626,0.627479
7.5558,-0.0055,16.3085,0.627789
7.8440,-0.0055,16.1201,0.628150
8.1058,-0.0055,15.9488,0.628495
8.3413,-0.0055,15.7945,0.628804
8.6030,-0.0055,15.6232,0.629137
8.8647,-0.0055,15.4518,0.629474
9.1264,-0.0055,15.2804,0.629816
9.3620,-0.0055,15.1262,0.630130
9.6239,-0.0055,14.9548,0.630458
9.8597,-0.0055,14.8006,0.630765
10.1218,-0.0055,14.6293,0.631105
10.3839,-0.0055,14.4581,0.631440
10.6198,-0.0055,14.3041,0.631747
10.9082,-0.0055,14.1160,0.632128
11.1705,-0.0055,13.9450,0.632465
11.4066,-0.0055,13.7912,0.632770
11.6690,-0.0055,13.6204,0.633106
11.9314,-0.0055,13.4497,0.633445
12.1940,-0.0055,13.2790,0.633784
12.4303,-0.0055,13.1254,0.634094
12.6929,-0.0055,12.9549,0.634432
12.9556,-0.0055,12.7843,0.634773
13.2183,-0.0055,12.6138,0.635107
13.4548,-0.0055,12.4605,0.635411
13.7176,-0.0055,12.2901,0.635757
13.9805,-0.0055,12.1198,0.636087
14.2435,-0.0055,11.9495,0.636428
14.4801,-0.0055,11.7964,0.636729
14.7432,-0.0055,11.6263,0.637063
15.0063,-0.0055,11.4562,0.637402
15.2695,-0.0055,11.2862,0.637731
15.5064,-0.0055,11.1333,0.638046
15.7696,-0.0055,10.9634,0.638381
16.0330,-0.0055,10.7936,0.638706
16.2963,-0.0055,10.6238,0.639051
16.5598,-0.0055,10.4541,0.639376
16.7969,-0.0055,10.3014,0.639682
17.0605,-0.0055,10.1318,0.640014
17.3241,-0.0055,9.9623,0.640347
17.5878,-0.0055,9.7929,0.640678
17.8517,-0.0055,9.6237,0.641008
18.1158,-0.0055,9.4548,0.641342
18.3537,-0.0055,9.3031,0.641645
18.6448,-0.0055,9.1181,0.642008
18.8834,-0.0055,8.9671,0.642309
19.1489,-0.0055,8.7999,0.642636
19.4148,-0.0055,8.6332,0.642965
19.6811,-0.0055,8.4671,0.643301
19.9478,-0.0055,8.3016,0.643633
20.2149,-0.0055,8.1366,0.643962
20.4823,-0.0055,7.9721,0.644291
20.7233,-0.0055,7.8246,0.644581
21.0181,-0.0055,7.6449,0.644945
21.2863,-0.0055,7.4821,0.645279
21.5549,-0.0055,7.3199,0.645605
21.8236,-0.0055,7.1581,0.645934
22.0927,-0.0055,6.9969,0.646267
22.3620,-0.0055,6.8363,0.646595
22.6316,-0.0055,6.6761,0.646926
22.9014,-0.0055,6.5165,0.647257
23.1715,-0.0055,6.3574,0.647590
23.4689,-0.0055,6.1829,0.647949
23.7396,-0.0055,6.0249,0.648276
24.0105,-0.0055,5.8674,0.648605
24.2817,-0.0055,5.7104,0.648939
24.5531,-0.0055,5.5539,0.649265
24.8248,-0.0055,5.3980,0.649592
25.1239,-0.0055,5.2270,0.649960
25.3959,-0.0055,5.0721,0.650288
25.6681,-0.0055,4.9176,0.650622
25.9402,-0.0055,4.7633,0.650950
26.2123,-0.0055,4.6092,0.651287
26.5115,-0.0055,4.4399,0.651648
26.7834,-0.0055,4.2861,0.651977
27.0824,-0.0055,4.1172,0.652340
27.3542,-0.0055,3.9637,0.652671
27.6533,-0.0055,3.7950,0.653039
27.9254,-0.0055,3.6419,0.653370
28.2250,-0.0055,3.4738,0.653742
28.5250,-0.0055,3.3062,0.654102
28.7982,-0.0055,3.1545,0.654426
29.0993,-0.0055,2.9884,0.654798
29.4010,-0.0055,2.8231,0.655161
29.7034,-0.0055,2.6587,0.655525
29.9787,-0.0055,2.5100,0.655855
30.2821,-0.0055,2.3473,0.656211
30.5859,-0.0054,2.1854,0.656573
30.8901,-0.0055,2.0245,0.656937
31.1670,-0.0055,1.8789,0.657267
31.4718,-0.0055,1.7196,0.657629
31.7769,-0.0055,1.5609,0.657981
32.0821,-0.0055,1.4029,0.658349
32.3596,-0.0055,1.2596,0.658673
32.6650,-0.0055,1.1025,0.659036
32.9704,-0.0055,0.9459,0.659395
33.2481,-0.0054,0.8038,0.659723
33.5538,-0.0054,0.6480,0.660079
33.8317,-0.0055,0.5067,0.660402
34.1376,-0.0055,0.3517,0.660759
34.4437,-0.0055,0.1971,0.661126
34.7221,-0.0055,0.0570,0.661444
35.0285,-0.0055,-0.0967,0.661798
35.3074,-0.0055,-0.2361,0.662112
35.6143,-0.0055,-0.3889,0.662468
35.9214,-0.0055,-0.5412,0.662828
36.2007,-0.0055,-0.6793,0.663151
36.5082,-0.0055,-0.8306,0.663504
36.7879,-0.0055,-0.9678,0.663822
37.0958,-0.0055,-1.1183,0.664175
37.3758,-0.0055,-1.2546,0.664495
37.6840,-0.0055,-1.4040,0.664855
37.9644,-0.0055,-1.5395,0.665166
38.2730,-0.0055,-1.6881,0.665521
38.5537,-0.0055,-1.8227,0.665843
38.8346,-0.0055,-1.9569,0.666161
39.1719,-0.0055,-2.1175,0.666545
39.5094,-0.0055,-2.2774,0.666928
39.8752,-0.0055,-2.4501,0.667336
40.1287,-0.0055,-2.5692,0.667626
40.4386,-0.0055,-2.7144,0.667981
40.7487,-0.0055,-2.8590,0.668325
41.0873,-0.0055,-3.0163,0.668713
41.3413,-0.0055,-3.1339,0.669008
41.6237,-0.0055,-3.2641,0.669319
41.8498,-0.0055,-3.3680,0.669572
42.1890,-0.0055,-3.5234,0.669954
42.5285,-0.0055,-3.6782,0.670337
42.8399,-0.0055,-3.8195,0.670690
43.1514,-0.0055,-3.9604,0.671044
43.4632,-0.0055,-4.1008,0.671394
43.7468,-0.0055,-4.2280,0.671715
44.0873,-0.0055,-4.3801,0.672098
44.3145,-0.0055,-4.4812,0.672353
44.6271,-0.0055,-4.6196,0.672705
44.9685,-0.0055,-4.7699,0.673089
45.2250,-0.0055,-4.8820,0.673372
45.5675,-0.0055,-5.0305,0.673769
45.9108,-0.0055,-5.1776,0.674144
46.2264,-0.0055,-5.3111,0.674500
46.5428,-0.0055,-5.4431,0.674849
46.8601,-0.0055,-5.5735,0.675201
47.1782,-0.0055,-5.7023,0.675561
47.4972,-0.0055,-5.8294,0.675910
47.8460,-0.0055,-5.9662,0.676293
48.1664,-0.0055,-6.0900,0.676653
48.4873,-0.0055,-6.2120,0.677002
48.8380,-0.0055,-6.3434,0.677392
49.1599,-0.0055,-6.4621,0.677745
49.5117,-0.0055,-6.5899,0.678132
49.8346,-0.0055,-6.7055,0.678489
50.1578,-0.0055,-6.8196,0.678845
50.4519,-0.0055,-6.9222,0.679172
50.8052,-0.0055,-7.0440,0.679562
51.0997,-0.0055,-7.1446,0.679885
51.4531,-0.0055,-7.2643,0.680272
51.7476,-0.0055,-7.3635,0.680594
52.0715,-0.0055,-7.4720,0.680952
52.4247,-0.0055,-7.5898,0.681339
52.7190,-0.0055,-7.6875,0.681668
53.0721,-0.0055,-7.8041,0.682061
53.3959,-0.0054,-7.9105,0.682415
53.7787,-0.0055,-8.0355,0.682845
54.1324,-0.0055,-8.1502,0.683232
54.4272,-0.0055,-8.2452,0.683554
54.7222,-0.0055,-8.3397,0.683884
55.0469,-0.0055,-8.4431,0.684246
55.3128,-0.0055,-8.5273,0.684539
55.6674,-0.0055,-8.6388,0.684933
55.9630,-0.0055,-8.7312,0.685257
56.3475,-0.0055,-8.8504,0.685679
56.7027,-0.0055,-8.9597,0.686072
57.0285,-0.0055,-9.0591,0.686437
57.3248,-0.0055,-9.1489,0.686758
57.6509,-0.0055,-9.2471,0.687124
57.9772,-0.0055,-9.3445,0.687484
58.3037,-0.0055,-9.4413,0.687849
58.6303,-0.0055,-9.5373,0.688200
58.9572,-0.0055,-9.6327,0.688566
59.2545,-0.0055,-9.7188,0.688898
59.5817,-0.0055,-9.8129,0.689255
59.9090,-0.0055,-9.9063,0.689609
60.2663,-0.0055,-10.0074,0.690004
60.5940,-0.0055,-10.0994,0.690361
60.8920,-0.0055,-10.1823,0.690700
61.2200,-0.0055,-10.2730,0.691062
61.5780,-0.0055,-10.3710,0.691450
61.9063,-0.0055,-10.4602,0.691810
62.2049,-0.0055,-10.5407,0.692143
62.5036,-0.0055,-10.6206,0.692464
62.8323,-0.0055,-10.7079,0.692827
63.1312,-0.0055,-10.7867,0.693154
63.4899,-0.0055,-10.8806,0.693549
63.8187,-0.0055,-10.9663,0.693917
64.1474,-0.0055,-11.0517,0.694265
64.4759,-0.0055,-11.1370,0.694631
64.8042,-0.0055,-11.2223,0.694990
65.1324,-0.0055,-11.3075,0.695348
65.4604,-0.0055,-11.3926,0.695710
65.9972,-0.0055,-11.5317,0.696299
66.3253,-0.0055,-11.6165,0.696658
66.6535,-0.0055,-11.7012,0.697019
67.2801,-0.0055,-11.8623,0.697712
67.8770,-0.0055,-12.0150,0.698359
68.4739,-0.0055,-12.1670,0.699017
69.0709,-0.0055,-12.3182,0.699666
69.6681,-0.0055,-12.4687,0.700322
70.2951,-0.0055,-12.6261,0.701009
70.8925,-0.0055,-12.7753,0.701662
71.4898,-0.0055,-12.9238,0.702322
72.1172,-0.0055,-13.0791,0.703004
72.7147,-0.0055,-13.2262,0.703660
73.3422,-0.0055,-13.3800,0.704349
73.9400,-0.0055,-13.5258,0.705001
74.5378,-0.0055,-13.6709,0.705650
75.1656,-0.0055,-13.8225,0.706343
75.7938,-0.0055,-13.9733,0.707028
76.4224,-0.0055,-14.1224,0.707713
77.0519,-0.0055,-14.2693,0.708447
77.6822,-0.0055,-14.4139,0.709096
78.3129,-0.0055,-14.5564,0.709800
78.9440,-0.0055,-14.6968,0.710504
79.6052,-0.0055,-14.8419,0.711238
80.2664,-0.0055,-14.9858,0.711977
80.8973,-0.0055,-15.1223,0.712690
81.5581,-0.0055,-15.2644,0.713438
82.2189,-0.0055,-15.4055,0.714186
82.8801,-0.0055,-15.5455,0.714943
83.5414,-0.0055,-15.6844,0.715709
84.2330,-0.0055,-15.8282,0.716506
84.8645,-0.0055,-15.9584,0.717244
85.5263,-0.0055,-16.0936,0.718008
86.1882,-0.0055,-16.2276,0.718787
86.8201,-0.0055,-16.3544,0.719522
87.4821,-0.0055,-16.4861,0.720305
88.1442,-0.0055,-16.6166,0.721075
88.7762,-0.0055,-16.7400,0.721815
89.4383,-0.0055,-16.8682,0.722589
90.0704,-0.0055,-16.9893,0.723315
90.7023,-0.0055,-17.1094,0.724052
91.3642,-0.0055,-17.2343,0.724811
91.9954,-0.0055,-17.3534,0.725540
92.5955,-0.0055,-17.4668,0.726224
93.2241,-0.0055,-17.5858,0.726944
93.8213,-0.0055,-17.6989,0.727625
94.4172,-0.0055,-17.8116,0.728303
95.0408,-0.0055,-17.9293,0.729018
95.6029,-0.0055,-18.0353,0.729649
96.1628,-0.0055,-18.1407,0.730288
96.7494,-0.0055,-18.2509,0.730958
97.3036,-0.0055,-18.3549,0.731586
97.8544,-0.0055,-18.4582,0.732223
98.4595,-0.0055,-18.5714,0.732904
99.1181,-0.0055,-18.6945,0.733664
99.7726,-0.0055,-18.8167,0.734422
100.4228,-0.0055,-18.9378,0.735171
101.0969,-0.0055,-19.0633,0.735954
101.7110,-0.0055,-19.1773,0.736666
102.3769,-0.0055,-19.3008,0.737447
103.0111,-0.0055,-19.4182,0.738174
103.6414,-0.0055,-19.5348,0.738913
104.1321,-0.0055,-19.6255,0.739494
104.4579,-0.0055,-19.6858,0.739868
104.7825,-0.0055,-19.7462,0.740251
105.1061,-0.0055,-19.8067,0.740627
105.4285,-0.0055,-19.8673,0.741002
105.7499,-0.0055,-19.9280,0.741384
106.0436,-0.0055,-19.9837,0.741722
106.3631,-0.0055,-20.0444,0.742095
106.6551,-0.0055,-20.1001,0.742436
106.9464,-0.0055,-20.1558,0.742778
107.2105,-0.0055,-20.2064,0.743085
107.5003,-0.0055,-20.2620,0.743425
107.7893,-0.0055,-20.3176,0.743758
108.0776,-0.0055,-20.3732,0.744095
108.3651,-0.0055,-20.4288,0.744430
108.6258,-0.0055,-20.4793,0.744732
108.8858,-0.0055,-20.5297,0.745035
109.1453,-0.0055,-20.5802,0.745342
109.3783,-0.0055,-20.6256,0.745612
109.6367,-0.0055,-20.6760,0.745912
109.8945,-0.0055,-20.7264,0.746206
110.1516,-0.0055,-20.7768,0.746508
110.4339,-0.0055,-20.8321,0.746840
110.6899,-0.0055,-20.8824,0.747131
110.9453,-0.0055,-20.9327,0.747433
111.2002,-0.0055,-20.9829,0.747731
111.4291,-0.0055,-21.0281,0.747993
111.7082,-0.0055,-21.0833,0.748319
111.9614,-0.0055,-21.1335,0.748611
112.1888,-0.0055,-21.1786,0.748877
112.4409,-0.0055,-21.2287,0.749174
112.6925,-0.0055,-21.2788,0.749454
112.9436,-0.0055,-21.3289,0.749755
113.1942,-0.0055,-21.3790,0.750039
113.4192,-0.0055,-21.4241,0.750301
113.6688,-0.0055,-21.4741,0.750587
113.9427,-0.0055,-21.5291,0.750911
114.1912,-0.0055,-21.5791,0.751199
114.4639,-0.0055,-21.6341,0.751518
114.6866,-0.0055,-21.6791,0.751774
114.9336,-0.0055,-21.7290,0.752058
115.2047,-0.0055,-21.7840,0.752375
115.4752,-0.0055,-21.8389,0.752690
115.6961,-0.0055,-21.8838,0.752947
115.9411,-0.0055,-21.9336,0.753228
116.2100,-0.0055,-21.9885,0.753551
116.4784,-0.0055,-22.0433,0.753854
116.7462,-0.0055,-22.0982,0.754173
116.9892,-0.0055,-22.1480,0.754443
117.2075,-0.0055,-22.1928,0.754700
117.4979,-0.0055,-22.2526,0.755042
117.7395,-0.0055,-22.3024,0.755324
118.0047,-0.0055,-22.3571,0.755631
118.2453,-0.0055,-22.4069,0.755910
118.5095,-0.0055,-22.4616,0.756218
118.7971,-0.0055,-22.5213,0.756561
119.0602,-0.0055,-22.5760,0.756868
119.2989,-0.0055,-22.6257,0.757145
119.5848,-0.0055,-22.6854,0.757484
119.8465,-0.0055,-22.7400,0.757788
120.1076,-0.0055,-22.7946,0.758087
120.3920,-0.0055,-22.8540,0.758421
120.6524,-0.0055,-22.9083,0.758728
120.8887,-0.0055,-22.9573,0.759009
121.1719,-0.0055,-23.0158,0.759339
121.4312,-0.0055,-23.0692,0.759644
121.6665,-0.0055,-23.1175,0.759921
121.9249,-0.0055,-23.1704,0.760228
122.1829,-0.0055,-23.2232,0.760531
122.4405,-0.0055,-23.2759,0.760839
122.7209,-0.0055,-23.3332,0.761169
123.0009,-0.0055,-23.3903,0.761496
123.2338,-0.0055,-23.4378,0.761771
123.4896,-0.0055,-23.4899,0.762075
123.7449,-0.0055,-23.5419,0.762380
123.9999,-0.0055,-23.5937,0.762683
124.2545,-0.0055,-23.6454,0.762982
124.4856,-0.0055,-23.6923,0.763254
124.7394,-0.0055,-23.7437,0.763557
124.9929,-0.0055,-23.7950,0.763856
125.2229,-0.0055,-23.8415,0.764132
125.4756,-0.0055,-23.8925,0.764438
125.7280,-0.0055,-23.9434,0.764734
125.9799,-0.0055,-23.9941,0.765035
126.2544,-0.0055,-24.0493,0.765364
126.5055,-0.0055,-24.0998,0.765663
126.7563,-0.0055,-24.1501,0.765964
127.0067,-0.0055,-24.2004,0.766261
127.2340,-0.0055,-24.2460,0.766531
127.4836,-0.0055,-24.2962,0.766829
127.7330,-0.0055,-24.3465,0.767126
128.0047,-0.0055,-24.4014,0.767459
128.1857,-0.0055,-24.4382,0.767675
128.5023,-0.0055,-24.5026,0.768056
128.7734,-0.0055,-24.5580,0.768378
128.9767,-0.0055,-24.5996,0.768624
129.2477,-0.0055,-24.6551,0.768943
129.5185,-0.0055,-24.7106,0.769277
129.7893,-0.0055,-24.7662,0.769596
130.0148,-0.0055,-24.8126,0.769867
130.2403,-0.0055,-24.8590,0.770132
130.4882,-0.0055,-24.9100,0.770433
130.7585,-0.0055,-24.9658,0.770767
131.0062,-0.0055,-25.0169,0.771070
131.2763,-0.0055,-25.0728,0.771399
131.5463,-0.0055,-25.1287,0.771723
131.8162,-0.0055,-25.1846,0.772050
132.0186,-0.0055,-25.2266,0.772300
132.2209,-0.0055,-25.2686,0.772553
132.4232,-0.0055,-25.3105,0.772808
132.6929,-0.0055,-25.3664,0.773130
132.9626,-0.0055,-25.4221,0.773474
133.2097,-0.0055,-25.4732,0.773779
133.4792,-0.0055,-25.5289,0.774097
133.7486,-0.0055,-25.5845,0.774428
134.0180,-0.0055,-25.6401,0.774759
134.2872,-0.0055,-25.6958,0.775090
134.5788,-0.0055,-25.7560,0.775436
134.8702,-0.0055,-25.8163,0.775812
135.0495,-0.0055,-25.8533,0.776029
135.2511,-0.0055,-25.8951,0.776297
135.4975,-0.0055,-25.9461,0.776584
135.6991,-0.0055,-25.9878,0.776839
135.8781,-0.0055,-26.0249,0.777061
136.0796,-0.0055,-26.0666,0.777314
136.2586,-0.0055,-26.1037,0.777543
136.4822,-0.0055,-26.1500,0.777823
136.7282,-0.0055,-26.2010,0.778124
136.9740,-0.0055,-26.2519,0.778447
137.1750,-0.0055,-26.2936,0.778696
137.4429,-0.0055,-26.3491,0.779033
137.7330,-0.0055,-26.4093,0.779408
137.9782,-0.0055,-26.4601,0.779722
138.1786,-0.0055,-26.5017,0.779984
138.5343,-0.0055,-26.5755,0.780430
138.7340,-0.0055,-26.6170,0.780704
138.9556,-0.0055,-26.6630,0.780971
139.1991,-0.0055,-26.7136,0.781273
139.4203,-0.0055,-26.7596,0.781567
139.6853,-0.0055,-26.8146,0.781922
139.9279,-0.0055,-26.8651,0.782219
140.3023,-0.0055,-26.9429,0.782700
140.5441,-0.0055,-26.9932,0.783027
140.8515,-0.0055,-27.0572,0.783448
141.0489,-0.0055,-27.0983,0.783697
141.3118,-0.0055,-27.1530,0.784033
141.6179,-0.0055,-27.2168,0.784437
141.8799,-0.0055,-27.2715,0.784785
142.2066,-0.0055,-27.3402,0.785223
142.4457,-0.0055,-27.3910,0.785542
142.6409,-0.0055,-27.4328,0.785809
142.9224,-0.0055,-27.4937,0.786188
143.1386,-0.0055,-27.5409,0.786495
143.4405,-0.0055,-27.6073,0.786931
143.7194,-0.0055,-27.6690,0.787318
143.9756,-0.0055,-27.7261,0.787649
144.1883,-0.0055,-27.7737,0.787952
144.4639,-0.0055,-27.8357,0.788343
144.7808,-0.0055,-27.9074,0.788803
145.0761,-0.0055,-27.9747,0.789251
145.2868,-0.0055,-28.0229,0.789535
145.5181,-0.0055,-28.0763,0.789879
145.7493,-0.0055,-28.1298,0.790238
145.9592,-0.0055,-28.1788,0.790546
146.1898,-0.0055,-28.2329,0.790873
146.3784,-0.0055,-28.2773,0.791154
146.6503,-0.0055,-28.3418,0.791577
146.8173,-0.0055,-28.3816,0.791822
147.0465,-0.0055,-28.4368,0.792176
147.2751,-0.0055,-28.4927,0.792515
147.4824,-0.0055,-28.5444,0.792814
147.6683,-0.0055,-28.5918,0.793095
147.8536,-0.0055,-28.6402,0.793361
148.0793,-0.0055,-28.7006,0.793698
148.3245,-0.0055,-28.7681,0.794084
148.5485,-0.0055,-28.8312,0.794418
148.7720,-0.0055,-28.8953,0.794747
148.9951,-0.0055,-28.9604,0.795096
149.2177,-0.0055,-29.0264,0.795415
149.4603,-0.0055,-29.0993,0.795785
149.6217,-0.0055,-29.1485,0.796011
149.8232,-0.0055,-29.2105,0.796318
150.0244,-0.0055,-29.2733,0.796606
150.2652,-0.0055,-29.3495,0.796984
150.5054,-0.0055,-29.4268,0.797335
150.7448,-0.0055,-29.5052,0.797680
150.9635,-0.0055,-29.5783,0.797995
151.1813,-0.0055,-29.6529,0.798304
151.4178,-0.0055,-29.7361,0.798648
151.6334,-0.0055,-29.8142,0.798956
151.8479,-0.0055,-29.8940,0.799278
152.1000,-0.0055,-29.9906,0.799627
152.2544,-0.0055,-30.0512,0.799859
152.4468,-0.0055,-30.1281,0.800141
152.6575,-0.0055,-30.2144,0.800441
152.8673,-0.0055,-30.3024,0.800737
153.0761,-0.0055,-30.3921,0.801068
153.2651,-0.0055,-30.4750,0.801335
153.4158,-0.0055,-30.5423,0.801537
153.6035,-0.0055,-30.6276,0.801809
153.7906,-0.0055,-30.7142,0.802086
153.9957,-0.0055,-30.8109,0.802385
154.2002,-0.0055,-30.9092,0.802681
154.3854,-0.0055,-30.9999,0.802950
154.5886,-0.0055,-31.1011,0.803253
154.7910,-0.0055,-31.2039,0.803548
155.0108,-0.0055,-31.3176,0.803879
155.1568,-0.0055,-31.3945,0.804091
155.3203,-0.0055,-31.4819,0.804308
155.5549,-0.0055,-31.6104,0.804659
155.7336,-0.0055,-31.7114,0.804915
155.8753,-0.0055,-31.7938,0.805120
