23.5676,-0.0055,-102.8047,0.000432
156.0679,-0.0055,-31.9098,0.805405
156.2575,-0.0055,-32.0293,0.805690
156.4439,-0.0055,-32.1522,0.805990
156.6272,-0.0055,-32.2787,0.806266
156.8073,-0.0055,-32.4088,0.806546
156.9364,-0.0055,-32.5056,0.806766
157.1114,-0.0055,-32.6417,0.807045
157.2835,-0.0055,-32.7814,0.807344
157.4679,-0.0055,-32.9375,0.807637
157.6490,-0.0055,-33.0975,0.807963
157.7679,-0.0055,-33.2062,0.808174
157.9292,-0.0055,-33.3583,0.808458
158.0592,-0.0055,-33.4849,0.808695
158.2159,-0.0055,-33.6420,0.808990
158.3424,-0.0055,-33.7724,0.809228
158.4949,-0.0055,-33.9340,0.809513
158.6452,-0.0055,-34.0979,0.809798
158.8064,-0.0055,-34.2793,0.810102
158.9254,-0.0055,-34.4172,0.810339
159.0427,-0.0055,-34.5565,0.810566
159.1710,-0.0055,-34.7133,0.810833
159.2844,-0.0055,-34.8563,0.811069
159.4080,-0.0055,-35.0174,0.811320
159.5526,-0.0055,-35.2137,0.811647
159.7729,-0.0055,-35.5310,0.812136
159.9719,-0.0055,-35.8386,0.812612
160.1720,-0.0055,-36.1705,0.813109
160.3520,-0.0055,-36.4916,0.813572
160.5219,-0.0055,-36.8189,0.814055
160.6900,-0.0055,-37.1706,0.814553
160.8464,-0.0055,-37.5281,0.815047
160.9827,-0.0055,-37.8718,0.815530
161.1060,-0.0055,-38.2198,0.816007
161.2212,-0.0055,-38.5908,0.816507
161.3152,-0.0055,-38.9451,0.816973
161.3931,-0.0055,-39.3013,0.817447
161.4560,-0.0055,-39.6788,0.817935
161.4980,-0.0055,-40.0569,0.818431
161.5187,-0.0055,-40.4149,0.818897
161.5218,-0.0055,-40.7722,0.819370
161.5069,-0.0055,-41.1480,0.819865
161.4763,-0.0055,-41.5023,0.820324
161.4271,-0.0055,-41.8743,0.820818
161.3647,-0.0055,-42.2242,0.821282
161.2822,-0.0055,-42.5905,0.821770
161.1830,-0.0055,-42.9526,0.822261
161.0605,-0.0055,-43.3285,0.822775
160.9121,-0.0055,-43.7167,0.823310
160.7449,-0.0055,-44.0985,0.823850
160.5630,-0.0055,-44.4754,0.824370
160.3705,-0.0055,-44.8501,0.824915
160.1586,-0.0055,-45.2416,0.825479
159.9474,-0.0055,-45.6145,0.826020
159.7411,-0.0055,-45.9705,0.826530
159.5225,-0.0055,-46.3474,0.827094
159.3017,-0.0055,-46.7279,0.827640
159.0780,-0.0055,-47.1104,0.828197
158.8350,-0.0033,-47.4854,0.828747
158.6209,-0.0019,-47.8547,0.829281
158.3981,-0.0015,-48.2465,0.829828
158.1765,-0.0014,-48.6418,0.830387
157.9547,-0.0019,-49.0379,0.830954
157.7428,-0.0026,-49.4160,0.831472
157.5380,-0.0055,-49.8245,0.832025
157.3283,-0.0055,-50.2064,0.832559
157.1095,-0.0055,-50.6093,0.833118
156.9014,-0.0055,-50.9934,0.833633
156.6924,-0.0055,-51.3765,0.834154
156.4814,-0.0055,-51.7576,0.834684
156.2560,-0.0055,-52.1549,0.835238
156.0364,-0.0055,-52.5295,0.835766
155.7998,-0.0055,-52.9182,0.836314
155.5692,-0.0055,-53.2845,0.836868
155.3342,-0.0055,-53.6482,0.837415
155.0828,-0.0055,-54.0278,0.837982
154.8386,-0.0055,-54.3867,0.838539
154.5890,-0.0055,-54.7420,0.839107
154.3334,-0.0055,-55.0926,0.839666
154.0719,-0.0055,-55.4383,0.840261
153.8043,-0.0055,-55.7799,0.840828
153.5177,-0.0055,-56.1354,0.841424
153.2411,-0.0055,-56.4731,0.842001
152.9626,-0.0055,-56.8119,0.842595
152.6835,-0.0055,-57.1524,0.843167
152.4035,-0.0055,-57.4935,0.843771
152.1223,-0.0055,-57.8336,0.844335
151.8393,-0.0055,-58.1714,0.844920
151.5114,-0.0055,-58.5572,0.845573
151.1533,-0.0055,-58.9749,0.846298
150.9531,-0.0055,-59.2090,0.846709
150.7819,-0.0055,-59.4102,0.847034
150.6111,-0.0055,-59.6116,0.847364
150.4404,-0.0055,-59.8131,0.847708
150.2557,-0.0055,-60.0310,0.848090
150.0852,-0.0055,-60.2315,0.848405
149.9146,-0.0055,-60.4313,0.848722
149.7298,-0.0055,-60.6472,0.849083
149.5733,-0.0055,-60.8293,0.849386
149.4167,-0.0055,-61.0111,0.849687
149.2458,-0.0055,-61.2090,0.850007
149.0891,-0.0055,-61.3901,0.850309
148.9180,-0.0055,-61.5873,0.850629
148.7755,-0.0055,-61.7514,0.850884
148.6472,-0.0055,-61.8988,0.851130
148.5190,-0.0055,-62.0461,0.851355
148.3907,-0.0055,-62.1931,0.851600
148.2197,-0.0055,-62.3887,0.851915
148.0485,-0.0055,-62.5840,0.852224
147.9345,-0.0055,-62.7139,0.852433
147.7491,-0.0055,-62.9244,0.852768
147.6206,-0.0055,-63.0696,0.853001
147.4344,-0.0055,-63.2782,0.853336
147.2761,-0.0055,-63.4533,0.853608
147.1026,-0.0055,-63.6427,0.853914
146.9429,-0.0055,-63.8151,0.854194
146.7971,-0.0055,-63.9707,0.854461
146.6216,-0.0055,-64.1565,0.854765
146.4602,-0.0055,-64.3260,0.855044
146.2836,-0.0055,-64.5103,0.855352
146.1211,-0.0055,-64.6785,0.855632
145.9582,-0.0055,-64.8461,0.855909
145.7949,-0.0055,-65.0129,0.856192
145.6161,-0.0055,-65.1939,0.856492
145.4516,-0.0055,-65.3586,0.856777
145.3164,-0.0055,-65.4925,0.857009
145.1506,-0.0055,-65.6549,0.857291
145.0143,-0.0055,-65.7867,0.857511
144.8318,-0.0055,-65.9611,0.857839
144.6791,-0.0055,-66.1051,0.858092
144.5102,-0.0055,-66.2620,0.858370
144.3557,-0.0055,-66.4031,0.858626
144.1690,-0.0055,-66.5701,0.858925
144.0122,-0.0055,-66.7073,0.859187
143.8384,-0.0055,-66.8559,0.859476
143.6793,-0.0055,-66.9889,0.859733
143.5031,-0.0055,-67.1332,0.860014
143.3257,-0.0055,-67.2756,0.860315
143.1635,-0.0055,-67.4033,0.860562
142.9709,-0.0026,-67.5271,0.860848
142.7900,-0.0013,-67.6640,0.861145
142.6249,-0.0001,-67.7865,0.861400
142.4586,0.0010,-67.9077,0.861658
142.2747,0.0025,-68.0393,0.861938
142.0902,0.0038,-68.1686,0.862231
141.9211,0.0050,-68.2849,0.862475
141.7344,0.0065,-68.4106,0.862759
141.5461,0.0077,-68.5350,0.863047
141.3566,0.0090,-68.6578,0.863327
141.1666,0.0100,-68.7788,0.863602
140.9750,0.0110,-68.8987,0.863887
140.8005,0.0117,-69.0059,0.864149
140.6067,0.0122,-69.1228,0.864418
140.4126,0.0124,-69.2373,0.864722
140.2166,0.0122,-69.3506,0.865001
140.0387,0.0113,-69.4515,0.865252
139.8420,0.0100,-69.5608,0.865536
139.6430,0.0077,-69.6688,0.865820
139.4441,0.0047,-69.7743,0.866098
139.2439,0.0010,-69.8779,0.866381
139.0419,-0.0028,-69.9792,0.866660
138.8251,-0.0055,-70.1063,0.866972
138.6387,-0.0055,-70.1927,0.867229
138.4325,-0.0055,-70.2844,0.867508
138.2442,-0.0055,-70.3651,0.867763
138.0555,-0.0055,-70.4436,0.867996
137.8851,-0.0055,-70.5126,0.868246
137.6760,-0.0055,-70.5952,0.868521
137.5233,-0.0055,-70.6541,0.868731
137.2930,-0.0055,-70.7406,0.869021
137.0805,-0.0055,-70.8177,0.869292
136.8473,-0.0055,-70.8996,0.869594
136.6520,-0.0055,-70.9661,0.869854
136.4168,-0.0055,-71.0440,0.870155
136.2202,-0.0055,-71.1074,0.870398
136.0030,-0.0055,-71.1756,0.870677
135.7847,-0.0055,-71.2423,0.870959
135.5654,-0.0055,-71.3076,0.871236
135.3651,-0.0055,-71.3660,0.871478
135.1435,-0.0055,-71.4294,0.871763
134.9207,-0.0055,-71.4920,0.872035
134.6967,-0.0055,-71.5537,0.872323
134.4715,-0.0055,-71.6145,0.872590
134.2452,-0.0055,-71.6742,0.872876
134.0384,-0.0055,-71.7273,0.873122
133.8099,-0.0055,-71.7846,0.873413
133.6013,-0.0055,-71.8356,0.873670
133.3709,-0.0055,-71.8906,0.873957
133.1394,-0.0055,-71.9447,0.874244
132.9281,-0.0055,-71.9933,0.874499
132.6945,-0.0055,-72.0459,0.874785
132.4599,-0.0055,-72.0978,0.875064
132.2457,-0.0055,-72.1442,0.875348
132.0091,-0.0055,-72.1943,0.875628
131.7716,-0.0055,-72.2434,0.875912
131.5549,-0.0055,-72.2870,0.876187
131.3156,-0.0055,-72.3340,0.876483
131.0753,-0.0055,-72.3798,0.876773
130.8561,-0.0055,-72.4206,0.877031
130.6141,-0.0055,-72.4647,0.877337
130.3932,-0.0055,-72.5044,0.877596
130.1492,-0.0055,-72.5478,0.877901
129.9266,-0.0055,-72.5870,0.878175
129.6807,-0.0055,-72.6300,0.878466
129.4338,-0.0055,-72.6725,0.878772
129.2312,-0.0055,-72.7069,0.879003
128.9828,-0.0055,-72.7485,0.879315
128.7789,-0.0055,-72.7820,0.879566
128.5061,-0.0055,-72.8261,0.879901
128.2552,-0.0055,-72.8662,0.880204
128.0034,-0.0055,-72.9061,0.880519
127.7507,-0.0055,-72.9462,0.880833
127.4741,-0.0055,-72.9908,0.881168
127.2428,-0.0055,-73.0286,0.881446
126.9877,-0.0055,-73.0709,0.881763
126.7552,-0.0055,-73.1098,0.882057
126.4756,-0.0055,-73.1568,0.882396
126.2188,-0.0055,-73.1998,0.882713
125.9615,-0.0055,-73.2428,0.883027
125.7037,-0.0055,-73.2856,0.883344
125.4452,-0.0055,-73.3284,0.883671
125.1861,-0.0055,-73.3712,0.883988
124.9264,-0.0055,-73.4142,0.884315
124.6898,-0.0055,-73.4538,0.884597
124.5001,-0.0055,-73.4856,0.884838
124.1913,-0.0055,-73.5379,0.885215
123.9294,-0.0055,-73.5824,0.885547
123.6670,-0.0055,-73.6270,0.885875
123.4042,-0.0055,-73.6714,0.886191
123.1410,-0.0055,-73.7156,0.886516
122.8774,-0.0055,-73.7595,0.886833
122.6373,-0.0055,-73.7993,0.887152
122.3727,-0.0055,-73.8430,0.887468
122.1317,-0.0055,-73.8827,0.887771
121.8419,-0.0055,-73.9303,0.888116
121.5756,-0.0055,-73.9739,0.888446
121.3331,-0.0055,-74.0136,0.888741
121.0660,-0.0055,-74.0573,0.889081
120.7983,-0.0055,-74.1010,0.889400
120.5302,-0.0055,-74.1447,0.889718
120.2616,-0.0055,-74.1884,0.890049
119.9925,-0.0055,-74.2321,0.890376
119.7230,-0.0055,-74.2758,0.890704
119.4528,-0.0055,-74.3195,0.891024
119.1822,-0.0055,-74.3633,0.891364
118.9110,-0.0055,-74.4076,0.891676
118.6393,-0.0055,-74.4524,0.892001
118.3672,-0.0055,-74.4979,0.892319
118.0945,-0.0055,-74.5443,0.892662
117.8214,-0.0055,-74.5914,0.892989
117.5478,-0.0055,-74.6390,0.893319
117.2740,-0.0055,-74.6872,0.893648
116.9999,-0.0055,-74.7359,0.893969
116.7254,-0.0055,-74.7849,0.894299
116.4506,-0.0055,-74.8343,0.894627
116.1756,-0.0055,-74.8839,0.894969
115.9252,-0.0055,-74.9294,0.895275
115.6496,-0.0055,-74.9798,0.895603
115.3736,-0.0055,-75.0306,0.895937
115.0974,-0.0055,-75.0816,0.896273
114.8208,-0.0055,-75.1328,0.896607
114.5440,-0.0055,-75.1841,0.896940
114.2668,-0.0055,-75.2353,0.897280
113.9894,-0.0055,-75.2863,0.897607
113.7370,-0.0055,-75.3327,0.897909
113.5348,-0.0055,-75.3697,0.898158
113.2566,-0.0055,-75.4207,0.898494
112.9527,-0.0055,-75.4764,0.898838
112.6738,-0.0055,-75.5276,0.899176
112.4200,-0.0055,-75.5742,0.899483
112.1407,-0.0055,-75.6257,0.899812
111.8611,-0.0055,-75.6772,0.900138
111.5814,-0.0055,-75.7289,0.900477
111.2761,-0.0055,-75.7855,0.900838
111.0215,-0.0055,-75.8327,0.901142
110.7159,-0.0055,-75.8895,0.901496
110.4356,-0.0055,-75.9417,0.901823
110.1806,-0.0055,-75.9893,0.902106
109.9254,-0.0055,-76.0370,0.902393
109.6701,-0.0055,-76.0848,0.902697
109.3891,-0.0055,-76.1375,0.903016
109.1336,-0.0055,-76.1857,0.903315
108.8267,-0.0055,-76.2436,0.903659
108.5196,-0.0055,-76.3017,0.903998
108.2636,-0.0055,-76.3503,0.904300
107.9561,-0.0055,-76.4088,0.904654
107.6998,-0.0055,-76.4576,0.904941
107.4175,-0.0055,-76.5115,0.905256
107.1351,-0.0055,-76.5654,0.905580
106.8268,-0.0055,-76.6244,0.905924
106.5183,-0.0055,-76.6835,0.906280
106.2096,-0.0055,-76.7427,0.906627
105.8233,-0.0055,-76.8169,0.907068
105.5656,-0.0055,-76.8665,0.907352
105.3078,-0.0055,-76.9162,0.907644
105.0456,-0.0030,-76.9467,0.907942
104.5806,-0.0021,-77.0371,0.908468
104.0635,-0.0011,-77.1387,0.909063
103.5716,-0.0004,-77.2369,0.909607
103.0533,0.0003,-77.3419,0.910213
102.5342,0.0008,-77.4485,0.910807
102.0408,0.0012,-77.5513,0.911359
101.5210,0.0014,-77.6608,0.911960
101.0009,0.0016,-77.7717,0.912573
100.5066,0.0016,-77.8785,0.913144
99.9861,0.0015,-77.9922,0.913762
99.4655,0.0013,-78.1071,0.914360
98.9710,0.0009,-78.2174,0.914925
98.4503,0.0002,-78.3344,0.915541
97.9294,-0.0006,-78.4517,0.916139
97.4083,-0.0014,-78.5692,0.916764
96.8873,-0.0021,-78.6869,0.917363
96.3922,-0.0028,-78.7982,0.917952
95.8708,-0.0034,-78.9135,0.918567
95.3533,-0.0055,-79.0458,0.919157
94.8313,-0.0055,-79.1559,0.919762
94.3347,-0.0055,-79.2587,0.920347
93.8070,-0.0034,-79.3464,0.920946
93.2826,-0.0030,-79.4528,0.921565
92.7050,-0.0026,-79.5692,0.922235
92.1791,-0.0021,-79.6743,0.922839
91.6526,-0.0016,-79.7789,0.923459
91.1255,-0.0010,-79.8828,0.924052
90.5979,-0.0003,-79.9860,0.924668
90.0431,0.0005,-80.0936,0.925315
89.5137,0.0012,-80.1968,0.925914
88.9570,0.0017,-80.3085,0.926542
88.3995,0.0017,-80.4248,0.927188
87.8683,0.0015,-80.5389,0.927772
87.3107,0.0010,-80.6606,0.928419
86.7537,0.0005,-80.7834,0.929050
86.2238,-0.0007,-80.9012,0.929655
85.6671,-0.0027,-81.0261,0.930290
85.1403,-0.0055,-81.1658,0.930893
84.5832,-0.0055,-81.2927,0.931523
84.0529,-0.0055,-81.4146,0.932128
83.5231,-0.0055,-81.5377,0.932724
82.9936,-0.0055,-81.6612,0.933319
82.4905,-0.0055,-81.7776,0.933907
81.9342,-0.0055,-81.9035,0.934542
81.4309,-0.0055,-82.0148,0.935111
80.9008,-0.0055,-82.1303,0.935720
80.3700,-0.0055,-82.2448,0.936322
79.8387,-0.0055,-82.3587,0.936915
79.3334,-0.0055,-82.4664,0.937493
78.8011,-0.0055,-82.5790,0.938102
78.2951,-0.0055,-82.6854,0.938675
77.7622,-0.0055,-82.7965,0.939285
77.1756,-0.0055,-82.9179,0.939948
76.5616,-0.0055,-83.0439,0.940649
75.9470,-0.0055,-83.1697,0.941349
75.6262,-0.0055,-83.2357,0.941725
75.2786,-0.0055,-83.3074,0.942099
74.9844,-0.0055,-83.3684,0.942445
74.6635,-0.0055,-83.4350,0.942817
74.3426,-0.0055,-83.5017,0.943180
74.0217,-0.0055,-83.5685,0.943541
73.7276,-0.0055,-83.6297,0.943884
73.4067,-0.0055,-83.6965,0.944248
73.0858,-0.0055,-83.7632,0.944604
72.7916,-0.0055,-83.8245,0.944944
72.4975,-0.0055,-83.8859,0.945276
72.1500,-0.0055,-83.9587,0.945676
71.8562,-0.0055,-84.0205,0.946020
71.5626,-0.0055,-84.0826,0.946357
71.2428,-0.0055,-84.1504,0.946719
70.9499,-0.0055,-84.2127,0.947054
70.6575,-0.0055,-84.2751,0.947385
70.3126,-0.0055,-84.3491,0.947782
70.0214,-0.0055,-84.4119,0.948121
69.7307,-0.0055,-84.4752,0.948455
69.4406,-0.0055,-84.5391,0.948804
69.1512,-0.0055,-84.6035,0.949119
68.8362,-0.0055,-84.6746,0.949474
68.5481,-0.0055,-84.7402,0.949807
68.2868,-0.0055,-84.8004,0.950101
68.0521,-0.0055,-84.8548,0.950383
67.7140,-0.0055,-84.9338,0.950774
67.4025,-0.0055,-85.0072,0.951117
67.1177,-0.0055,-85.0749,0.951440
66.8593,-0.0055,-85.1368,0.951764
66.5756,-0.0055,-85.2051,0.952082
66.2925,-0.0055,-85.2735,0.952398
66.0099,-0.0055,-85.3418,0.952715
65.7534,-0.0055,-85.4037,0.953016
65.4718,-0.0055,-85.4713,0.953332
65.1907,-0.0055,-85.5387,0.953666
64.8844,-0.0055,-85.6119,0.954022
64.6041,-0.0055,-85.6791,0.954338
64.3241,-0.0055,-85.7465,0.954665
64.0699,-0.0055,-85.8081,0.954960
63.7904,-0.0055,-85.8761,0.955277
63.5366,-0.0055,-85.9382,0.955571
63.2578,-0.0055,-86.0068,0.955902
62.9794,-0.0055,-86.0755,0.956214
62.7266,-0.0055,-86.1382,0.956514
62.4236,-0.0055,-86.2136,0.956846
62.1464,-0.0055,-86.2829,0.957160
61.8695,-0.0055,-86.3523,0.957483
61.6180,-0.0055,-86.4155,0.957773
61.3418,-0.0055,-86.4852,0.958074
61.0658,-0.0055,-86.5550,0.958398
60.8153,-0.0055,-86.6186,0.958674
60.5649,-0.0055,-86.6824,0.958957
60.3148,-0.0055,-86.7463,0.959236
60.0400,-0.0055,-86.8168,0.959551
59.7904,-0.0055,-86.8811,0.959835
59.5409,-0.0055,-86.9455,0.960105
59.2668,-0.0055,-87.0166,0.960416
59.0178,-0.0055,-87.0814,0.960715
58.7691,-0.0055,-87.1463,0.960970
58.5205,-0.0055,-87.2114,0.961247
58.2472,-0.0055,-87.2833,0.961546
57.9741,-0.0055,-87.3552,0.961863
57.7508,-0.0055,-87.4143,0.962105
57.4532,-0.0055,-87.4931,0.962440
57.1805,-0.0055,-87.5656,0.962725
56.9574,-0.0055,-87.6248,0.962976
56.6849,-0.0055,-87.6973,0.963273
56.3878,-0.0055,-87.7763,0.963604
56.0908,-0.0055,-87.8553,0.963929
55.8187,-0.0055,-87.9277,0.964222
55.5714,-0.0055,-87.9937,0.964518
55.3241,-0.0055,-88.0597,0.964788
55.0522,-0.0055,-88.1324,0.965078
54.7803,-0.0055,-88.2053,0.965379
54.5084,-0.0055,-88.2785,0.965680
54.2119,-0.0055,-88.3589,0.966009
53.9401,-0.0055,-88.4336,0.966310
53.7179,-0.0055,-88.4954,0.966534
53.4465,-0.0055,-88.5723,0.966838
53.1999,-0.0055,-88.6433,0.967107
52.9534,-0.0055,-88.7154,0.967379
52.6824,-0.0055,-88.7958,0.967666
52.4117,-0.0055,-88.8774,0.967962
52.1413,-0.0055,-88.9599,0.968257
51.8712,-0.0055,-89.0433,0.968562
51.6261,-0.0055,-89.1198,0.968831
51.3568,-0.0055,-89.2047,0.969127
51.0879,-0.0055,-89.2904,0.969423
50.8193,-0.0055,-89.3767,0.969715
50.5998,-0.0055,-89.4478,0.969944
50.3318,-0.0055,-89.5353,0.970250
50.0641,-0.0055,-89.6234,0.970543
49.7966,-0.0055,-89.7119,0.970847
49.5294,-0.0055,-89.8008,0.971135
49.2624,-0.0055,-89.8901,0.971428
48.9714,-0.0055,-89.9879,0.971750
48.7291,-0.0055,-90.0698,0.972020
48.4628,-0.0055,-90.1602,0.972310
48.1967,-0.0055,-90.2510,0.972600
47.9549,-0.0055,-90.3340,0.972881
47.6890,-0.0055,-90.4258,0.973168
47.4233,-0.0055,-90.5182,0.973467
47.1819,-0.0055,-90.6026,0.973733
46.9647,-0.0055,-90.6789,0.973979
46.7477,-0.0055,-90.7557,0.974213
46.4825,-0.0055,-90.8502,0.974498
46.2416,-0.0055,-90.9367,0.974765
45.9768,-0.0055,-91.0327,0.975070
45.7362,-0.0055,-91.1209,0.975335
45.4478,-0.0055,-91.2282,0.975651
45.1838,-0.0055,-91.3281,0.975938
44.9441,-0.0055,-91.4203,0.976215
44.6808,-0.0055,-91.5230,0.976505
44.4178,-0.0055,-91.6271,0.976795
44.1552,-0.0055,-91.7325,0.977089
43.9169,-0.0055,-91.8294,0.977358
43.6551,-0.0055,-91.9371,0.977651
43.4413,-0.0055,-92.0261,0.977889
43.1803,-0.0055,-92.1357,0.978191
42.9435,-0.0055,-92.2364,0.978459
42.7070,-0.0055,-92.3380,0.978719
42.4473,-0.0055,-92.4508,0.979006
42.1880,-0.0055,-92.5646,0.979276
41.9526,-0.0055,-92.6691,0.979569
41.6942,-0.0055,-92.7851,0.979855
41.4361,-0.0055,-92.9021,0.980146
41.2018,-0.0055,-93.0092,0.980416
40.9211,-0.0055,-93.1387,0.980725
40.6876,-0.0055,-93.2474,0.980983
40.4311,-0.0055,-93.3677,0.981285
40.2215,-0.0055,-93.4668,0.981528
39.9658,-0.0055,-93.5888,0.981806
39.7336,-0.0055,-93.7004,0.982072
39.4785,-0.0055,-93.8241,0.982364
39.2470,-0.0055,-93.9373,0.982633
38.9927,-0.0055,-94.0628,0.982906
38.7619,-0.0055,-94.1776,0.983177
38.5083,-0.0055,-94.3049,0.983458
38.2551,-0.0055,-94.4332,0.983737
38.0483,-0.0055,-94.5388,0.983973
37.7959,-0.0055,-94.6688,0.984259
37.5668,-0.0055,-94.7878,0.984523
37.2924,-0.0055,-94.9315,0.984823
37.0413,-0.0055,-95.0642,0.985121
36.7906,-0.0055,-95.1978,0.985392
36.5404,-0.0055,-95.3321,0.985672
36.3360,-0.0055,-95.4424,0.985899
36.0864,-0.0055,-95.5776,0.986179
35.9051,-0.0055,-95.6761,0.986390
35.7013,-0.0055,-95.7870,0.986624
35.4523,-0.0055,-95.9226,0.986898
35.2262,-0.0055,-96.0460,0.987151
35.0003,-0.0055,-96.1696,0.987410
34.7293,-0.0055,-96.3182,0.987700
34.4811,-0.0055,-96.4548,0.987990
34.2556,-0.0055,-96.5793,0.988233
34.0077,-0.0055,-96.7168,0.988518
33.7599,-0.0055,-96.8546,0.988795
33.5124,-0.0055,-96.9929,0.989066
33.2425,-0.0055,-97.1441,0.989362
33.0178,-0.0055,-97.2701,0.989607
32.7706,-0.0055,-97.4084,0.989885
32.5233,-0.0055,-97.5461,0.990171
32.2759,-0.0055,-97.6831,0.990444
32.0282,-0.0055,-97.8195,0.990714
31.8030,-0.0055,-97.9433,0.990945
31.5552,-0.0055,-98.0795,0.991232
31.3073,-0.0055,-98.2160,0.991513
31.0820,-0.0055,-98.3405,0.991750
30.8340,-0.0055,-98.4780,0.992037
30.5861,-0.0055,-98.6160,0.992313
30.3607,-0.0055,-98.7418,0.992559
30.1129,-0.0055,-98.8803,0.992818
29.9103,-0.0055,-98.9939,0.993050
29.6852,-0.0055,-99.1201,0.993302
29.4602,-0.0055,-99.2465,0.993557
29.2353,-0.0055,-99.3730,0.993792
29.0104,-0.0055,-99.4996,0.994065
28.7855,-0.0055,-99.6263,0.994304
28.5381,-0.0055,-99.7658,0.994581
28.2907,-0.0055,-99.9053,0.994855
28.0658,-0.0055,-100.0321,0.995107
27.8183,-0.0055,-100.1714,0.995390
27.5933,-0.0055,-100.2979,0.995640
27.3457,-0.0055,-100.4369,0.995918
27.0981,-0.0055,-100.5760,0.996204
26.8280,-0.0055,-100.7277,0.996519
26.6028,-0.0055,-100.8541,0.996772
26.3551,-0.0055,-100.9932,0.997054
26.0848,-0.0055,-101.1448,0.997361
25.8370,-0.0055,-101.2838,0.997650
25.5666,-0.0055,-101.4349,0.997959
25.3185,-0.0055,-101.5728,0.998241
25.0701,-0.0055,-101.7100,0.998519
24.7989,-0.0055,-101.8586,0.998842
24.5272,-0.0055,-102.0063,0.999161
24.3006,-0.0055,-102.1289,0.999432
24.0511,-0.0055,-102.2633,0.999723
