183.5325469970703,0.3001302182674408,-23.210695266723633,0.0,0
182.1515350341797,0.299958735704422,-23.11652946472168,1.3842045068740845,1
180.79542541503906,0.29979202151298523,-23.0259952545166,2.7433371543884277,2
179.46412658691406,0.2996401786804199,-22.93767738342285,4.077550411224365,3
178.15231323242188,0.2995116412639618,-22.849971771240234,5.392280578613281,4
176.8505096435547,0.29941147565841675,-22.761322021484375,6.697087287902832,5
175.54737854003906,0.2993417978286743,-22.67048454284668,8.003369331359863,6
174.2322540283203,0.29930180311203003,-22.57671546936035,9.321836471557617,7
172.89712524414062,0.2992885708808899,-22.479862213134766,10.66046142578125,8
171.53817749023438,0.2992975413799286,-22.380346298217773,12.023032188415527,9
170.1550750732422,0.2993239462375641,-22.279033660888672,13.409825325012207,10
168.75050354003906,0.29936283826828003,-22.177030563354492,14.81807804107666,11
167.32852172851562,0.2994098365306854,-22.075529098510742,16.243677139282227,12
165.89366149902344,0.2994612753391266,-21.975627899169922,17.681997299194336,13
164.44981384277344,0.2995145618915558,-21.878225326538086,19.129114151000977,14
163.00015258789062,0.2995679974555969,-21.78400230407715,20.58181381225586,15
161.54678344726562,0.2996203601360321,-21.693418502807617,22.037982940673828,16
160.09097290039062,0.299671471118927,-21.606731414794922,23.49635887145996,17
158.633544921875,0.2997211217880249,-21.52405548095703,24.956113815307617,18
157.17483520507812,0.29976963996887207,-21.445411682128906,26.416927337646484,19
155.71511840820312,0.29981711506843567,-21.370744705200195,27.878538131713867,20
154.25469970703125,0.2998638153076172,-21.299964904785156,29.340673446655273,21
152.7941436767578,0.2999097406864166,-21.232952117919922,30.802753448486328,22
151.33404541015625,0.29995498061180115,-21.16956901550293,32.26421356201172,23
149.87509155273438,0.2999994158744812,-21.109647750854492,33.72437286376953,24
145.4010009765625,0.3001291751861572,-20.947895050048828,38.20135498046875,25
143.90057373046875,0.30017292499542236,-20.899185180664062,39.70256042480469,26
142.36679077148438,0.30021601915359497,-20.851640701293945,41.237064361572266,27
140.8583221435547,0.30025714635849,-20.807697296142578,42.746158599853516,28
139.3193359375,0.30030032992362976,-20.766170501708984,44.28568649291992,29
137.81558227539062,0.3002915382385254,-20.72933006286621,45.78989028930664,30
136.3120880126953,0.3005324900150299,-20.696516036987305,47.29373550415039,31
134.8014373779297,0.3002242147922516,-20.666597366333008,48.80467224121094,32
133.2678985595703,0.30029985308647156,-20.638885498046875,50.33844757080078,33
131.71453857421875,0.30058062076568604,-20.61365509033203,51.891998291015625,34
130.20428466796875,0.3002946376800537,-20.5921573638916,53.402381896972656,35
128.67422485351562,0.30050182342529297,-20.574052810668945,54.93254089355469,36
127.12547302246094,0.3005223870277405,-20.55982208251953,56.48134231567383,37
125.62327575683594,0.3004695773124695,-20.55019760131836,57.983558654785156,38
124.10325622558594,0.30056241154670715,-20.54482650756836,59.50356674194336,39
122.56572723388672,0.3005790710449219,-20.5439395904541,61.041080474853516,40
121.0105209350586,0.30058151483535767,-20.548004150390625,62.59627151489258,41
119.50630950927734,0.30062946677207947,-20.557323455810547,64.10049438476562,42
117.98599243164062,0.3006537854671478,-20.572629928588867,65.62088012695312,43
116.44950866699219,0.30066946148872375,-20.594444274902344,67.15750122070312,44
114.89682006835938,0.3007025420665741,-20.623178482055664,68.71044158935547,45
113.32795715332031,0.3007292151451111,-20.658552169799805,70.27969360351562,46
111.81536102294922,0.30074870586395264,-20.69750213623047,71.79277038574219,47
110.28864288330078,0.3007718026638031,-20.74007797241211,73.32007598876953,48
108.75159454345703,0.3007917106151581,-20.784574508666992,74.85774993896484,49
107.21270751953125,0.30084675550460815,-20.82891845703125,76.39726257324219,50
105.68045806884766,0.3008340895175934,-20.871261596679688,77.93008422851562,51
104.16189575195312,0.30079400539398193,-20.91111183166504,79.44915771484375,52
102.66226196289062,0.30078744888305664,-20.9501895904541,80.94928741455078,53
101.11534118652344,0.30074915289878845,-20.993515014648438,82.49679565429688,54
99.59429168701172,0.3006956875324249,-21.042234420776367,84.01861572265625,55
98.03169250488281,0.30066272616386414,-21.102039337158203,85.58235168457031,56
96.49722290039062,0.30063101649284363,-21.174745559692383,87.11853790283203,57
94.9896240234375,0.30059799551963806,-21.26398468017578,88.62876892089844,58
93.43643951416016,0.3005335330963135,-21.377731323242188,90.18611145019531,59
91.89250946044922,0.30050012469291687,-21.51460838317871,91.73609924316406,60
90.35263061523438,0.3005669116973877,-21.6751651763916,93.2843246459961,61
88.81425476074219,0.30051887035369873,-21.85855484008789,94.8335952758789,62
87.27619934082031,0.30053824186325073,-22.063425064086914,96.3852310180664,63
85.7381591796875,0.3005557060241699,-22.288806915283203,97.939697265625,64
84.19918060302734,0.3005374073982239,-22.53403091430664,99.49808502197266,65
82.65821838378906,0.3005560636520386,-22.798038482666016,101.06149291992188,66
81.17912292480469,0.30056890845298767,-23.067493438720703,102.56492614746094,67
79.69700622558594,0.3005651831626892,-23.352277755737305,104.07415771484375,68
78.21107482910156,0.30058029294013977,-23.651735305786133,105.58995056152344,69
76.72086334228516,0.3005933165550232,-23.96497917175293,107.11271667480469,70
75.225830078125,0.3006008565425873,-24.290821075439453,108.64283752441406,71
73.7251205444336,0.3006111681461334,-24.628259658813477,110.1810073852539,72
72.21815490722656,0.30062559247016907,-24.976598739624023,111.72769165039062,73
70.70479583740234,0.300640732049942,-25.335269927978516,113.28296661376953,74
69.18742370605469,0.3006400763988495,-25.703645706176758,114.84440612792969,75
67.67698669433594,0.30070701241493225,-26.079696655273438,116.40093994140625,76
66.18584442138672,0.30068883299827576,-26.460887908935547,117.94003295898438,77
64.72225189208984,0.30060291290283203,-26.84536361694336,119.45327758789062,78
63.229896545410156,0.3005967438220978,-27.25007438659668,120.99952697753906,79
61.77614212036133,0.300529420375824,-27.659900665283203,122.50994110107422,80
60.30364990234375,0.3004758656024933,-28.094127655029297,124.04512786865234,81
58.81733703613281,0.30043458938598633,-28.555978775024414,125.60154724121094,82
57.375858306884766,0.3003786504268646,-29.029401779174805,127.11878204345703,83
55.925018310546875,0.30033767223358154,-29.534013748168945,128.65487670898438,84
54.469879150390625,0.3002837002277374,-30.07628059387207,130.20779418945312,85
53.06622314453125,0.30025380849838257,-30.639633178710938,131.72030639648438,86
51.66522216796875,0.30019035935401917,-31.24053382873535,133.2447509765625,87
50.268672943115234,0.30015164613723755,-31.873428344726562,134.7780303955078,88
48.87723922729492,0.300098717212677,-32.52974319458008,136.3164825439453,89
47.49166488647461,0.3000510632991791,-33.20042037963867,137.8558349609375,90
46.11433029174805,0.29999813437461853,-33.8819694519043,139.392578125,91
44.7509651184082,0.2999560236930847,-34.58252716064453,140.92543029785156,92
43.409996032714844,0.29990172386169434,-35.3176155090332,142.45472717285156,93
42.094482421875,0.2998408079147339,-36.10655212402344,143.98878479003906,94
40.83082962036133,0.2998352646827698,-36.94484329223633,145.50534057617188,95
39.615665435791016,0.29984232783317566,-37.83561706542969,147.0121612548828,96
38.41644287109375,0.2998255491256714,-38.80036926269531,148.5513916015625,97
37.264190673828125,0.2998104393482208,-39.811607360839844,150.08456420898438,98
36.158302307128906,0.2998238801956177,-40.869384765625,151.614990234375,99
35.10084533691406,0.2998148202896118,-41.972557067871094,153.14324951171875,100
34.09379577636719,0.29981720447540283,-43.11978530883789,154.66989135742188,101
33.1375617980957,0.2998173236846924,-44.30952072143555,156.19639587402344,102
32.23345184326172,0.2998187839984894,-45.539520263671875,157.72303771972656,103
31.383806228637695,0.29982176423072815,-46.80778884887695,159.2497100830078,104
30.59120750427246,0.2998228669166565,-48.112403869628906,160.77633666992188,105
29.85850715637207,0.29982516169548035,-49.45140075683594,162.3028106689453,106
29.189712524414062,0.2998276948928833,-50.82258224487305,163.82852172851562,107
28.58785057067871,0.2998315691947937,-52.22056579589844,165.35069274902344,108
28.052837371826172,0.2998203635215759,-53.63984298706055,166.86758422851562,109
27.584651947021484,0.29981786012649536,-55.07875061035156,168.380859375,110
27.184825897216797,0.29982689023017883,-56.533241271972656,169.88943481445312,111
26.856430053710938,0.29981324076652527,-57.99757385253906,171.39027404785156,112
26.594940185546875,0.29980817437171936,-59.51015090942383,172.92543029785156,113
26.411556243896484,0.29981309175491333,-61.02674102783203,174.45321655273438,114
26.30680274963379,0.2997977137565613,-62.540618896484375,175.9708709716797,115
26.28046989440918,0.2997951805591583,-64.0476303100586,177.478271484375,116
26.336780548095703,0.29978829622268677,-65.58246612548828,179.0143280029297,117
26.48414421081543,0.29978233575820923,-67.09892272949219,180.5381622314453,118
26.727575302124023,0.29977330565452576,-68.59000396728516,182.04925537109375,119
27.07730484008789,0.2997620701789856,-70.08631134033203,183.58615112304688,120
27.519987106323242,0.2997485399246216,-71.5456314086914,185.11135864257812,121
28.04024887084961,0.2997373342514038,-72.96855926513672,186.6265869140625,122
28.625593185424805,0.2997327148914337,-74.35581970214844,188.13241577148438,123
29.286548614501953,0.2997247874736786,-75.7397689819336,189.66622924804688,124
30.007944107055664,0.2997203469276428,-77.08197784423828,191.19015502929688,125
30.79212188720703,0.2997150123119354,-78.37632751464844,192.7036895751953,126
31.642770767211914,0.29971155524253845,-79.61434936523438,194.20602416992188,127
32.58597946166992,0.2997036874294281,-80.81432342529297,195.7325897216797,128
33.60157012939453,0.29969605803489685,-81.9362564086914,197.2462158203125,129
34.685977935791016,0.29968610405921936,-82.9730224609375,198.74681091308594,130
35.85951614379883,0.2996741831302643,-83.94469451904297,200.2707061767578,131
37.0882682800293,0.29966336488723755,-84.8309097290039,201.78594970703125,132
38.36313247680664,0.2996581792831421,-85.63819885253906,203.29513549804688,133
39.6761360168457,0.2996573746204376,-86.36991882324219,204.7984619140625,134
41.05095672607422,0.29965516924858093,-87.04043579101562,206.32826232910156,135
42.45022201538086,0.2996439039707184,-87.63299560546875,207.84799194335938,136
43.868072509765625,0.29963645339012146,-88.15287780761719,209.35829162597656,137
45.2999267578125,0.2996310591697693,-88.60285949707031,210.8593292236328,138
46.775108337402344,0.2996253967285156,-88.9913330078125,212.38494873046875,139
48.25810241699219,0.2996213436126709,-89.30341339111328,213.9005889892578,140
49.74554443359375,0.2996154725551605,-89.53339385986328,215.40591430664062,141
51.25907516479492,0.29964420199394226,-89.67842864990234,216.92662048339844,142
52.787113189697266,0.2995893657207489,-89.72554016113281,218.45570373535156,143
54.29042053222656,0.299524188041687,-89.65851593017578,219.9609375,144
55.802101135253906,0.2994639277458191,-89.45659637451172,221.48655700683594,145
57.27686309814453,0.29940882325172424,-89.1194839477539,222.9998779296875,146
58.72176742553711,0.2993389666080475,-88.6546401977539,224.51821899414062,147
60.11155700683594,0.29927122592926025,-88.06358337402344,226.02903747558594,148
61.439788818359375,0.2992602586746216,-87.3419418334961,227.54124450683594,149
62.688079833984375,0.29925116896629333,-86.49212646484375,229.0519256591797,150
63.852806091308594,0.2992391586303711,-85.53368377685547,230.5607147216797,151
64.94506072998047,0.29924988746643066,-84.49778747558594,232.06631469726562,152
65.98052215576172,0.2992108166217804,-83.40867614746094,233.5692138671875,153
66.98268127441406,0.2991878390312195,-82.2892074584961,235.07176208496094,154
67.97685241699219,0.2991084158420563,-81.15972137451172,236.57647705078125,155
68.9710922241211,0.2989853322505951,-80.03392791748047,238.07846069335938,156
69.97755432128906,0.29883697628974915,-78.9166030883789,239.582275390625,157
70.99920654296875,0.2984875440597534,-77.8144760131836,241.08511352539062,158
72.0189437866211,0.298753947019577,-76.71175384521484,242.5870819091797,159
73.02738952636719,0.29888075590133667,-75.59436798095703,244.09225463867188,160
74.02252960205078,0.2989785969257355,-74.46856689453125,245.5948486328125,161
75.0160140991211,0.29906126856803894,-73.3324203491211,247.10411071777344,162
76.01080322265625,0.2991335690021515,-72.19683074951172,248.6138153076172,163
77.01868438720703,0.299196720123291,-71.06819152832031,250.1269989013672,164
78.05177307128906,0.2992165684700012,-69.95474243164062,251.64593505859375,165
79.10128021240234,0.29926908016204834,-68.87266540527344,253.15341186523438,166
80.18533325195312,0.29930806159973145,-67.81484985351562,254.66812133789062,167
81.3049545288086,0.2993403971195221,-66.78971862792969,256.1862487792969,168
82.45735168457031,0.29937076568603516,-65.80196380615234,257.7041015625,169
83.63663482666016,0.2994001507759094,-64.85257720947266,259.2181091308594,170
84.83961486816406,0.2994292974472046,-63.94639587402344,260.7242736816406,171
86.08563232421875,0.29945898056030273,-63.06840515136719,262.2486267089844,172
87.34636688232422,0.2994886636734009,-62.236263275146484,263.75927734375,173
88.64258575439453,0.29951921105384827,-61.43361282348633,265.283935546875,174
89.94335174560547,0.2995483875274658,-60.67697525024414,266.788818359375,175
91.27146911621094,0.2995787560939789,-59.949195861816406,268.3033142089844,176
92.62371063232422,0.29960930347442627,-59.24907302856445,269.8260803222656,177
93.99752807617188,0.29963958263397217,-58.57658767700195,271.3556823730469,178
95.39200592041016,0.29967015981674194,-57.93565368652344,272.89044189453125,179
96.77203369140625,0.2996993958950043,-57.344947814941406,274.3916015625,180
98.16681671142578,0.29973044991493225,-56.78948974609375,275.8929443359375,181
99.61026763916016,0.29976195096969604,-56.255897521972656,277.431884765625,182
101.064208984375,0.29979419708251953,-55.75446319580078,278.96990966796875,183
102.52559661865234,0.2998262941837311,-55.28339385986328,280.50537109375,184
103.99270629882812,0.2998577058315277,-54.84620666503906,282.0362548828125,185
105.46334838867188,0.2998890280723572,-54.44400405883789,283.5609436035156,186
106.93504333496094,0.29992178082466125,-54.07747268676758,285.07763671875,187
108.4051284790039,0.2999540865421295,-53.74831771850586,286.58416748046875,188
109.91534423828125,0.29998651146888733,-53.44835662841797,288.1239013671875,189
111.4195556640625,0.30001968145370483,-53.18683624267578,289.65069580078125,190
112.91413879394531,0.3000517785549164,-52.96126174926758,291.1622314453125,191
114.44400787353516,0.3000850975513458,-52.76492691040039,292.7046813964844,192
115.95929718017578,0.30011630058288574,-52.605140686035156,294.2283935546875,193
117.50444030761719,0.30015602707862854,-52.47834777832031,295.77874755859375,194
119.01911163330078,0.30019572377204895,-52.391929626464844,297.2959289550781,195
120.5420913696289,0.30020245909690857,-52.34233093261719,298.81976318359375,196
122.06695556640625,0.30020809173583984,-52.322364807128906,300.3447570800781,197
123.58584594726562,0.3002226650714874,-52.322425842285156,301.8636474609375,198
125.13090515136719,0.30024006962776184,-52.333858489990234,303.40875244140625,199
126.63760375976562,0.30016693472862244,-52.350433349609375,304.91552734375,200
128.1481170654297,0.3001423478126526,-52.372169494628906,306.4261779785156,201
129.66094970703125,0.3000672161579132,-52.39833068847656,307.9392395019531,202
131.1832275390625,0.300029456615448,-52.429996490478516,309.46185302734375,203
132.7127227783203,0.3000137507915497,-52.46977615356445,310.9918518066406,204
134.23609924316406,0.29998764395713806,-52.51701736450195,312.5159606933594,205
135.73724365234375,0.2999109625816345,-52.56835174560547,314.0179748535156,206
137.2710723876953,0.29994118213653564,-52.623069763183594,315.5527648925781,207
138.78855895996094,0.2997881770133972,-52.67823791503906,317.0712585449219,208
140.31631469726562,0.2996542453765869,-52.736480712890625,318.60009765625,209
141.83724975585938,0.2996143400669098,-52.80229187011719,320.1224670410156,210
143.3371124267578,0.29952749609947205,-52.891265869140625,321.625,211
144.85769653320312,0.2994634807109833,-53.02655792236328,323.15167236328125,212
146.35220336914062,0.2993936538696289,-53.23455810546875,324.6607971191406,213
147.82273864746094,0.29940763115882874,-53.54204559326172,326.16351318359375,214
149.2686004638672,0.29938405752182007,-53.97773742675781,327.6741638183594,215
150.6649627685547,0.29936572909355164,-54.562950134277344,329.1889343261719,216
151.98866271972656,0.29935136437416077,-55.30350112915039,330.7065124511719,217
153.219970703125,0.2993415296077728,-56.1924934387207,332.22613525390625,218
154.32823181152344,0.2993301451206207,-57.228050231933594,333.7440185546875,219
155.284423828125,0.2993050217628479,-58.40324020385742,335.26019287109375,220
156.07351684570312,0.29930493235588074,-59.686561584472656,336.7677917480469,221
156.69593811035156,0.2993090748786926,-61.06434631347656,338.28070068359375,222
157.142822265625,0.2993161976337433,-62.520870208740234,339.8052673339844,223
157.40081787109375,0.29931947588920593,-64.01188659667969,341.3194274902344,224
157.4785614013672,0.2993317246437073,-65.51945495605469,342.829833984375,225
157.40492248535156,0.2993427515029907,-67.03071594238281,344.3433837890625,226
157.23272705078125,0.2993619441986084,-68.52252197265625,345.8453063964844,227
157.01852416992188,0.2993861436843872,-70.03359985351562,347.3715515136719,228
156.79782104492188,0.2994248867034912,-71.53179931640625,348.885986328125,229
156.5889892578125,0.2994737923145294,-73.02436065673828,350.3931579589844,230
156.40982055664062,0.2995293438434601,-74.53649139404297,351.9159851074219,231
156.2847137451172,0.29958099126815796,-76.03194427490234,353.4167785644531,232
156.21766662597656,0.29962608218193054,-77.53459930419922,354.9210510253906,233
156.20025634765625,0.2996760308742523,-79.03829193115234,356.4249572753906,234
156.22943115234375,0.2997317910194397,-80.57276916503906,357.9598388671875,235
156.30897521972656,0.2997852861881256,-82.09468078613281,359.48394775390625,236
156.4442138671875,0.2998392879962921,-83.59368896484375,360.98919677734375,237
156.64231872558594,0.2998877465724945,-85.10041046142578,362.509033203125,238
156.90420532226562,0.29993966221809387,-86.60859680175781,364.0399475097656,239
157.22833251953125,0.2999861538410187,-88.1120834350586,365.578125,240
157.6115264892578,0.30002981424331665,-89.60438537597656,367.1189880371094,241
158.0476837158203,0.3001454174518585,-91.06495666503906,368.6434326171875,242
158.54237365722656,0.3000703454017639,-92.51918029785156,370.17962646484375,243
159.09158325195312,0.30013975501060486,-93.96450805664062,371.72589111328125,244
159.6709747314453,0.3001103699207306,-95.35721588134766,373.2344055175781,245
160.28819274902344,0.30013754963874817,-96.74373626708984,374.7521667480469,246
160.93490600585938,0.30013683438301086,-98.12681579589844,376.2790222167969,247
161.60694885253906,0.3001522719860077,-99.50772857666016,377.8148498535156,248
162.30264282226562,0.30015960335731506,-100.88670349121094,379.35943603515625,249
162.99838256835938,0.30017268657684326,-102.21988677978516,380.86328125,250
163.7140655517578,0.30018752813339233,-103.5468978881836,382.37103271484375,251
164.44801330566406,0.3001849949359894,-104.86458587646484,383.87939453125,252
165.19940185546875,0.3001873195171356,-106.17115020751953,385.38665771484375,253
165.96737670898438,0.30018678307533264,-107.46504211425781,386.8913269042969,254
166.75096130371094,0.3001832962036133,-108.74514770507812,388.3922424316406,255
167.5755615234375,0.3001798093318939,-110.05120849609375,389.9368896484375,256
168.41729736328125,0.30017608404159546,-111.34026336669922,391.4764709472656,257
169.27932739257812,0.30017420649528503,-112.60950469970703,393.0108337402344,258
170.1660919189453,0.30017128586769104,-113.85478210449219,394.5396423339844,259
171.08096313476562,0.3001662790775299,-115.07246398925781,396.0627746582031,260
172.02523803710938,0.300161749124527,-116.26028442382812,397.58026123046875,261
172.99896240234375,0.3001559376716614,-117.41669464111328,399.09210205078125,262
174.0018310546875,0.3001527190208435,-118.54039001464844,400.59832763671875,263
175.03482055664062,0.30014950037002563,-119.62834167480469,402.0986328125,264
176.13356018066406,0.3001450300216675,-120.70832061767578,403.6393737792969,265
177.26797485351562,0.30014148354530334,-121.74029541015625,405.173095703125,266
178.43955993652344,0.3001372516155243,-122.71837615966797,406.6994323730469,267
179.64845275878906,0.3001304268836975,-123.63726806640625,408.21807861328125,268
180.89305114746094,0.3001227080821991,-124.49372863769531,409.7290344238281,269
182.1693572998047,0.3001142144203186,-125.28804016113281,411.2324523925781,270
183.50599670410156,0.30012306571006775,-126.04346466064453,412.7679138183594,271
184.84274291992188,0.30009645223617554,-126.73300170898438,414.2721252441406,272
186.20655822753906,0.30005180835723877,-127.37262725830078,415.7785949707031,273
187.59483337402344,0.30001163482666016,-127.95303344726562,417.2834777832031,274
189.04348754882812,0.2999744713306427,-128.47279357910156,418.8227844238281,275
190.51805114746094,0.29990464448928833,-128.90126037597656,420.358642578125,276
191.99681091308594,0.29989418387413025,-129.22439575195312,421.87261962890625,277
193.480712890625,0.29988640546798706,-129.44479370117188,423.37310791015625,278
195.0072479248047,0.2998698055744171,-129.56988525390625,424.9050598144531,279
196.5386505126953,0.29986780881881714,-129.5977020263672,426.43701171875,280
198.07211303710938,0.2998776137828827,-129.53065490722656,427.9721984863281,281
199.5661163330078,0.29987168312072754,-129.37994384765625,429.4740295410156,282
201.056396484375,0.29988035559654236,-129.15223693847656,430.9818115234375,283
202.54161071777344,0.2998826801776886,-128.85281372070312,432.4971008300781,284
204.02061462402344,0.29988932609558105,-128.48695373535156,434.0208435058594,285
205.4920654296875,0.29989874362945557,-128.05931091308594,435.5533142089844,286
206.9160919189453,0.2998974323272705,-127.58635711669922,437.0539855957031,287
208.3480224609375,0.2999589145183563,-127.05406188964844,438.581787109375,288
209.76235961914062,0.29988938570022583,-126.47163391113281,440.1114807128906,289
211.14903259277344,0.29985153675079346,-125.84068298339844,441.63507080078125,290
212.50634765625,0.29982203245162964,-125.16259002685547,443.1524963378906,291
213.82894897460938,0.29978689551353455,-124.43489837646484,444.6622314453125,292
215.1182098388672,0.29973354935646057,-123.65020751953125,446.1717224121094,293
216.3758544921875,0.2997356057167053,-122.79375457763672,447.6935729980469,294
217.56112670898438,0.2997250258922577,-121.87397766113281,449.1942138671875,295
218.68185424804688,0.2997073829174042,-120.86123657226562,450.7052307128906,296
219.71871948242188,0.29969629645347595,-119.74983215332031,452.22576904296875,297
220.64175415039062,0.29970142245292664,-118.56035614013672,453.73199462890625,298
221.4580841064453,0.29967206716537476,-117.27301788330078,455.2569885253906,299
222.13499450683594,0.2996683418750763,-115.9245834350586,456.7665710449219,300
222.66883850097656,0.29965683817863464,-114.50171661376953,458.2871398925781,301
223.041259765625,0.2996463179588318,-113.01958465576172,459.8162536621094,302
223.2326202392578,0.2996317744255066,-111.52725982666016,461.32183837890625,303
