183.5325469970703,0.3001302182674408,-23.210695266723633,0.0,0
223.23646545410156,0.2996149957180023,-110.01797485351562,462.83221435546875,304
223.0458984375,0.29959550499916077,-108.51582336425781,464.3475036621094,305
222.66477966308594,0.29958635568618774,-107.03871154785156,465.8740234375,306
222.1109619140625,0.29956701397895813,-105.62943267822266,467.3891906738281,307
221.3939971923828,0.2995665669441223,-104.30208587646484,468.8987731933594,308
220.5237579345703,0.2995651960372925,-103.07481384277344,470.40423583984375,309
219.5131378173828,0.2995641827583313,-101.9632797241211,471.907470703125,310
218.37631225585938,0.29956337809562683,-100.98058319091797,473.4110412597656,311
217.12960815429688,0.29955682158470154,-100.1327133178711,474.9195251464844,312
215.79075622558594,0.2995615005493164,-99.41629028320312,476.43865966796875,313
214.4007568359375,0.29957154393196106,-98.84046173095703,477.94378662109375,314
212.94586181640625,0.29958298802375793,-98.3910140991211,479.467041015625,315
211.46473693847656,0.2995954155921936,-98.07177734375,480.9826354980469,316
209.9691925048828,0.29960688948631287,-97.87390899658203,482.4916076660156,317
208.44444274902344,0.29964715242385864,-97.78174591064453,484.0193786621094,318
206.91847229003906,0.29960528016090393,-97.7632064819336,485.5455322265625,319
205.40142822265625,0.29960009455680847,-97.76232147216797,487.0625915527344,320
203.8896484375,0.2996058762073517,-97.7327880859375,488.5747375488281,321
202.38047790527344,0.29960504174232483,-97.63097381591797,490.0875549316406,322
200.88552856445312,0.29959094524383545,-97.42569732666016,491.5968322753906,323
199.41246032714844,0.2995891869068146,-97.11386108398438,493.10284423828125,324
197.962890625,0.299589604139328,-96.71038818359375,494.60772705078125,325
196.53610229492188,0.2995932400226593,-96.22711944580078,496.11431884765625,326
195.1336212158203,0.2995951175689697,-95.67044067382812,497.6234436035156,327
193.76625061035156,0.2995948791503906,-95.030517578125,499.1334228515625,328
192.44619750976562,0.2995949685573578,-94.29827880859375,500.6432800292969,329
191.18397521972656,0.2995975613594055,-93.4722900390625,502.152099609375,330
189.9943084716797,0.29959383606910706,-92.55530548095703,503.6545715332031,331
188.87356567382812,0.2995903193950653,-91.53062438964844,505.1736145019531,332
187.8617706298828,0.29957669973373413,-90.42161560058594,506.6753845214844,333
186.95248413085938,0.29956865310668945,-89.21035766601562,508.19061279296875,334
186.1654510498047,0.2995566427707672,-87.90106964111328,509.718994140625,335
185.53268432617188,0.2995443046092987,-86.52796173095703,511.231689453125,336
185.0615692138672,0.29953905940055847,-85.10356903076172,512.7328491210938,337
184.75132751464844,0.2995292842388153,-83.61579895019531,514.2534790039062,338
184.60801696777344,0.29952722787857056,-82.1056900024414,515.7711791992188,339
184.6292266845703,0.29952794313430786,-80.58769226074219,517.2901611328125,340
184.81700134277344,0.2995302677154541,-79.08059692382812,518.8097534179688,341
185.1758270263672,0.29953134059906006,-77.60562896728516,520.3286743164062,342
185.70462036132812,0.2995242476463318,-76.18203735351562,521.8482055664062,343
186.39273071289062,0.2995314598083496,-74.81786346435547,523.3768920898438,344
187.2073211669922,0.2995399236679077,-73.53913116455078,524.8936767578125,345
188.12437438964844,0.29954928159713745,-72.34024047851562,526.403564453125,346
189.12542724609375,0.29956963658332825,-71.21513366699219,527.909912109375,347
190.19754028320312,0.2995855510234833,-70.16156768798828,529.4133911132812,348
191.33035278320312,0.29960572719573975,-69.17433166503906,530.916259765625,349
192.51712036132812,0.29962459206581116,-68.2523193359375,532.4193115234375,350
193.75283813476562,0.2996484637260437,-67.39661407470703,533.922607421875,351
195.03146362304688,0.29967057704925537,-66.60783386230469,535.4251708984375,352
196.3463134765625,0.2996920347213745,-65.88490295410156,536.9258422851562,353
197.72154235839844,0.29971686005592346,-65.21044158935547,538.4577026367188,354
199.12376403808594,0.2997400164604187,-64.60308837890625,539.9859619140625,355
200.5491943359375,0.29976165294647217,-64.06775665283203,541.5087890625,356
201.9922637939453,0.2997853755950928,-63.60276412963867,543.0250854492188,357
203.44667053222656,0.2998073995113373,-63.20218276977539,544.5337524414062,358
204.94329833984375,0.2998332679271698,-62.848968505859375,546.0715942382812,359
206.44219970703125,0.29985687136650085,-62.54703140258789,547.6006469726562,360
207.939697265625,0.29988017678260803,-62.29533767700195,549.1192016601562,361
209.4325714111328,0.2999044358730316,-62.098209381103516,550.6251220703125,362
210.95782470703125,0.2999263405799866,-61.95753479003906,552.1569213867188,363
212.47227478027344,0.2999487519264221,-61.881649017333984,553.6734008789062,364
214.01165771484375,0.29997774958610535,-61.87310028076172,555.2129516601562,365
215.52540588378906,0.2999955415725708,-61.935420989990234,556.7280883789062,366
217.04869079589844,0.3000066578388214,-62.06888198852539,558.25732421875,367
218.57762145996094,0.30002260208129883,-62.27413558959961,559.8001098632812,368
220.0654296875,0.30003270506858826,-62.544471740722656,561.3124389648438,369
221.5510711669922,0.30004647374153137,-62.88593292236328,562.8369750976562,370
223.03053283691406,0.30005863308906555,-63.300235748291016,564.3734741210938,371
224.45779418945312,0.300069123506546,-63.77370834350586,565.8773803710938,372
225.87176513671875,0.3000814616680145,-64.31747436523438,567.3924560546875,373
227.26991271972656,0.30009233951568604,-64.92990112304688,568.9190063476562,374
228.6504669189453,0.3001048266887665,-65.60800170898438,570.4572143554688,375
229.97210693359375,0.3001176118850708,-66.3262710571289,571.9615478515625,376
231.27427673339844,0.3001290559768677,-67.1015396118164,573.4771118164062,377
232.55581665039062,0.30014169216156006,-67.93168640136719,575.004150390625,378
233.81614685058594,0.3001537621021271,-68.81414031982422,576.5427856445312,379
235.0179443359375,0.30016642808914185,-69.71711730957031,578.0460815429688,380
236.1995086669922,0.30017951130867004,-70.66445922851562,579.5606079101562,381
237.35879516601562,0.30019280314445496,-71.65601348876953,581.086181640625,382
238.492919921875,0.30020296573638916,-72.69243621826172,582.6226196289062,383
239.599609375,0.3002161979675293,-73.7738037109375,584.1699829101562,384
240.6422576904297,0.30023401975631714,-74.86263275146484,585.6776123046875,385
241.6517791748047,0.30024492740631104,-75.9858169555664,587.1879272460938,386
242.62413024902344,0.30026188492774963,-77.13569641113281,588.6939086914062,387
243.56723022460938,0.30013638734817505,-78.31824493408203,590.2066040039062,388
244.4779052734375,0.3003341257572174,-79.53034210205078,591.7227783203125,389
245.35667419433594,0.30019062757492065,-80.77091217041016,593.2431640625,390
246.20436096191406,0.30029043555259705,-82.03941345214844,594.7689208984375,391
247.0208740234375,0.3002437949180603,-83.33476257324219,596.3002319335938,392
247.80462646484375,0.30028146505355835,-84.6567611694336,597.8372192382812,393
248.55221557617188,0.3002709150314331,-86.00560760498047,599.3795166015625,394
249.26010131835938,0.3002866804599762,-87.38153076171875,600.927001953125,395
249.90447998046875,0.3002871870994568,-88.73854064941406,602.4293823242188,396
250.50650024414062,0.30029651522636414,-90.11996459960938,603.9364624023438,397
251.0640869140625,0.300300657749176,-91.52471923828125,605.447998046875,398
251.57568359375,0.3003096580505371,-92.95105743408203,606.9635009765625,399
252.04031372070312,0.3003108501434326,-94.39707946777344,608.4825439453125,400
252.45716857910156,0.3003183901309967,-95.86119842529297,610.0050048828125,401
252.82550048828125,0.3003218173980713,-97.34178924560547,611.5309448242188,402
253.14404296875,0.3003266751766205,-98.83727264404297,613.0601806640625,403
253.41018676757812,0.30033236742019653,-100.3460922241211,614.592529296875,404
253.62069702148438,0.3003356456756592,-101.8664779663086,616.1276245117188,405
253.77236938476562,0.3003403842449188,-103.39643096923828,617.665283203125,406
253.86227416992188,0.30034348368644714,-104.93360137939453,619.205322265625,407
253.88902282714844,0.30034634470939636,-106.47552490234375,620.7477416992188,408
253.8526153564453,0.30035027861595154,-108.01972961425781,622.2926025390625,409
253.75497436523438,0.30035290122032166,-109.56401062011719,623.8402099609375,410
253.59957885742188,0.30035778880119324,-111.10667419433594,625.390869140625,411
253.39767456054688,0.30036258697509766,-112.59495544433594,626.8930053710938,412
253.1480712890625,0.30036595463752747,-114.07938385009766,628.3984985351562,413
252.8539276123047,0.30037161707878113,-115.55952453613281,629.9077758789062,414
252.51744079589844,0.3003776967525482,-117.03466796875,631.4209594726562,415
252.1397705078125,0.30038201808929443,-118.5040054321289,632.938232421875,416
251.72125244140625,0.30038905143737793,-119.96666717529297,634.4597778320312,417
251.26174926757812,0.3003941774368286,-121.42145538330078,635.985595703125,418
250.7611083984375,0.3004001975059509,-122.86713409423828,637.5156860351562,419
250.218994140625,0.3004063069820404,-124.30229187011719,639.0499877929688,420
249.63519287109375,0.30041226744651794,-125.72555541992188,640.5885009765625,421
249.0095977783203,0.3004171848297119,-127.13545227050781,642.1311645507812,422
248.3406982421875,0.30042463541030884,-128.52967834472656,643.677734375,423
247.6250762939453,0.30043065547943115,-129.90435791015625,645.2277221679688,424
246.8596954345703,0.3004342019557953,-131.25555419921875,646.7808227539062,425
246.07171630859375,0.3004385828971863,-132.5344696044922,648.283203125,426
245.2357940673828,0.3004418909549713,-133.78599548339844,649.7883911132812,427
244.35345458984375,0.3004457652568817,-135.00894165039062,651.296630859375,428
243.42660522460938,0.3004522919654846,-136.2024383544922,652.8079833984375,429
242.45738220214844,0.30045512318611145,-137.36595153808594,654.322509765625,430
241.44775390625,0.30046093463897705,-138.49896240234375,655.8402709960938,431
240.39920043945312,0.3004651367664337,-139.60057067871094,657.3612670898438,432
239.31298828125,0.3004699945449829,-140.66976928710938,658.8856201171875,433
238.1903839111328,0.30047518014907837,-141.70542907714844,660.4131469726562,434
237.03231811523438,0.30048033595085144,-142.7064208984375,661.9440307617188,435
235.83995056152344,0.3004847764968872,-143.6715087890625,663.4781494140625,436
234.6144256591797,0.30048951506614685,-144.6000213623047,665.015869140625,437
233.35662841796875,0.30049145221710205,-145.4918975830078,666.5579223632812,438
232.06747436523438,0.3004976511001587,-146.34788513183594,668.1055297851562,439
230.7481689453125,0.30050650238990784,-147.1689910888672,669.6596069335938,440
229.44874572753906,0.3005141317844391,-147.92868041992188,671.1649780273438,441
228.12362670898438,0.300523042678833,-148.65765380859375,672.677490234375,442
226.7737274169922,0.30053281784057617,-149.35679626464844,674.1978149414062,443
225.3997344970703,0.3005404770374298,-150.0274658203125,675.7268676757812,444
224.002685546875,0.30055636167526245,-150.6709442138672,677.2650756835938,445
222.58364868164062,0.3005659878253937,-151.28839111328125,678.812744140625,446
221.14370727539062,0.30057960748672485,-151.88087463378906,680.3699340820312,447
219.7381134033203,0.30059102177619934,-152.4285888671875,681.8786010742188,448
218.31454467773438,0.30060288310050964,-152.95481872558594,683.3964233398438,449
216.87356567382812,0.30061525106430054,-153.46055603027344,684.9236450195312,450
215.4156036376953,0.30062785744667053,-153.94654846191406,686.4605712890625,451
213.94100952148438,0.30064132809638977,-154.4135284423828,688.0074462890625,452
212.45022583007812,0.300653874874115,-154.86251831054688,689.564453125,453
211.00186157226562,0.30066725611686707,-155.27835083007812,691.0714111328125,454
209.53892517089844,0.3006801903247833,-155.67919921875,692.58837890625,455
208.0613555908203,0.30069461464881897,-156.06515502929688,694.1156005859375,456
206.56906127929688,0.3007086217403412,-156.43597412109375,695.6533813476562,457
205.06190490722656,0.3007243275642395,-156.79086303710938,697.2018432617188,458
203.5398406982422,0.3007393777370453,-157.12855529785156,698.760986328125,459
202.06455993652344,0.30075371265411377,-157.43511962890625,700.2678833007812,460
200.5754852294922,0.3007684350013733,-157.7233123779297,701.78466796875,461
199.07272338867188,0.3007819950580597,-157.9925079345703,703.3114013671875,462
197.5565643310547,0.30079740285873413,-158.24314880371094,704.8482055664062,463
196.02725219726562,0.30081045627593994,-158.47650146484375,706.395263671875,464
194.48501586914062,0.3008260130882263,-158.6935577392578,707.9527587890625,465
192.99510192871094,0.3008400499820709,-158.8870086669922,709.4552612304688,466
191.49363708496094,0.30085521936416626,-159.06668090820312,710.967529296875,467
189.98138427734375,0.3008563220500946,-159.2326202392578,712.4889526367188,468
188.46812438964844,0.3009600043296814,-159.3839569091797,714.0098266601562,469
186.95616149902344,0.3009277582168579,-159.5222625732422,715.5281982421875,470
185.43618774414062,0.30072131752967834,-159.6504669189453,717.0536499023438,471
183.90919494628906,0.30101630091667175,-159.76971435546875,718.5853271484375,472
182.37620544433594,0.3008787930011749,-159.88168334960938,720.1224365234375,473
180.83668518066406,0.3008679449558258,-159.98822021484375,721.6657104492188,474
179.2908477783203,0.30096763372421265,-160.09141540527344,723.2150268554688,475
177.7389678955078,0.30090680718421936,-160.19329833984375,724.7703247070312,476
176.1809539794922,0.3009363114833832,-160.29556274414062,726.3317260742188,477
174.616943359375,0.30095842480659485,-160.3990936279297,727.8992309570312,478
173.11538696289062,0.3009500801563263,-160.4996337890625,729.4041748046875,479
171.60829162597656,0.3009651005268097,-160.60108947753906,730.9147338867188,480
170.09561157226562,0.30097824335098267,-160.702392578125,732.4308471679688,481
168.5772705078125,0.3009817898273468,-160.80291748046875,733.9525756835938,482
167.05325317382812,0.3009919822216034,-160.90261840820312,735.4799194335938,483
165.52357482910156,0.3010028898715973,-161.00157165527344,737.0128784179688,484
163.98826599121094,0.30101022124290466,-161.1002655029297,738.5513916015625,485
162.44741821289062,0.3010193407535553,-161.19915771484375,740.095458984375,486
160.90126037597656,0.301028847694397,-161.29856872558594,741.6448974609375,487
159.35076904296875,0.3010418117046356,-161.39877319335938,743.1986694335938,488
157.79905700683594,0.3010479807853699,-161.5,744.7537231445312,489
156.2544403076172,0.30109432339668274,-161.60231018066406,746.3017578125,490
154.72776794433594,0.30109119415283203,-161.70547485351562,747.8319702148438,491
153.2283172607422,0.30104875564575195,-161.80934143066406,749.3350830078125,492
151.69606018066406,0.3009892404079437,-161.91879272460938,750.8712768554688,493
150.14022827148438,0.3009468615055084,-162.03392028808594,752.431396484375,494
148.63258361816406,0.30083462595939636,-162.1496124267578,753.9435424804688,495
147.11883544921875,0.30084681510925293,-162.26963806152344,755.4620971679688,496
145.60247802734375,0.30067381262779236,-162.393310546875,756.9835205078125,497
144.08860778808594,0.3006923496723175,-162.51913452148438,758.502685546875,498
142.58302307128906,0.3005596399307251,-162.64463806152344,760.0135498046875,499
141.0402069091797,0.3005102276802063,-162.7713623046875,761.5616455078125,500
139.51376342773438,0.30039480328559875,-162.8932647705078,763.093017578125,501
137.9992218017578,0.30035385489463806,-163.01046752929688,764.6121215820312,502
136.4974365234375,0.3002931475639343,-163.12396240234375,766.1182250976562,503
134.9752960205078,0.3002396523952484,-163.23806762695312,767.6447143554688,504
133.43975830078125,0.30003684759140015,-163.35226440429688,769.1845703125,505
131.92547607421875,0.3001386225223541,-163.46261596679688,770.7029418945312,506
130.40052795410156,0.30003756284713745,-163.57081604003906,772.2317504882812,507
128.8806915283203,0.2999565303325653,-163.6739501953125,773.755126953125,508
127.37500762939453,0.29989388585090637,-163.76666259765625,775.2637329101562,509
125.84696960449219,0.2998281419277191,-163.83737182617188,776.7935180664062,510
124.32144165039062,0.299771785736084,-163.86160278320312,778.3193969726562,511
122.81977844238281,0.2997210919857025,-163.81500244140625,779.822021484375,512
121.3001937866211,0.29972362518310547,-163.6680908203125,781.34912109375,513
119.80587768554688,0.2996930778026581,-163.38673400878906,782.870361328125,514
118.35445404052734,0.2996557354927063,-162.9478302001953,784.3875732421875,515
116.9642562866211,0.2996467351913452,-162.335205078125,785.9078369140625,516
115.66790008544922,0.29964420199394226,-161.54312133789062,787.4282836914062,517
114.50428009033203,0.2996253967285156,-160.57260131835938,788.9448852539062,518
113.48884582519531,0.2995932996273041,-159.4427032470703,790.4651489257812,519
112.62776184082031,0.29958802461624146,-158.2007293701172,791.9774169921875,520
111.93292236328125,0.29959672689437866,-156.86463928222656,793.4844970703125,521
111.42230224609375,0.29958808422088623,-155.4277801513672,795.010498046875,522
111.1045913696289,0.29958683252334595,-153.93846130371094,796.5343627929688,523
110.9710693359375,0.2995847761631012,-152.42141723632812,798.0581665039062,524
111.01876831054688,0.29958340525627136,-150.92144775390625,799.559814453125,525
111.24081420898438,0.2995836138725281,-149.42739868164062,801.071044921875,526
111.6137924194336,0.2995910942554474,-147.97203063964844,802.5740356445312,527
112.11548614501953,0.2996038496494293,-146.55780029296875,804.0750732421875,528
112.73370361328125,0.2996136546134949,-145.1847381591797,805.581298828125,529
113.45445251464844,0.29963773488998413,-143.8450927734375,807.102783203125,530
114.24683380126953,0.2996649444103241,-142.55601501464844,808.6161499023438,531
115.10316467285156,0.2996918261051178,-141.31224060058594,810.1264038085938,532
116.02029418945312,0.2997353672981262,-140.10867309570312,811.6397705078125,533
116.9959487915039,0.2997828722000122,-138.94686889648438,813.1571044921875,534
118.02681732177734,0.29982835054397583,-137.8330841064453,814.6749267578125,535
119.10574340820312,0.29988113045692444,-136.77207946777344,816.1882934570312,536
120.22283935546875,0.299930602312088,-135.7676239013672,817.6907348632812,537
121.3985366821289,0.299983948469162,-134.79969787597656,819.2138061523438,538
122.62130737304688,0.30003872513771057,-133.874267578125,820.7474365234375,539
123.87509155273438,0.30008912086486816,-132.99899291992188,822.2766723632812,540
125.1369857788086,0.3001358211040497,-132.1775665283203,823.782470703125,541
126.41828918457031,0.3001083731651306,-131.380859375,825.2913208007812,542
127.73021697998047,0.3001282811164856,-130.57763671875,826.8296508789062,543
129.0138397216797,0.30011555552482605,-129.78302001953125,828.33935546875,544
130.29017639160156,0.30007481575012207,-128.97129821777344,829.8519897460938,545
131.54393005371094,0.30003419518470764,-128.13232421875,831.3607177734375,546
132.78158569335938,0.29998719692230225,-127.22770690917969,832.8939208984375,547
133.95103454589844,0.29994985461235046,-126.26778411865234,834.4071655273438,548
135.0604248046875,0.2998964786529541,-125.22220611572266,835.9320068359375,549
136.07969665527344,0.29981985688209534,-124.09732818603516,837.450439453125,550
136.99159240722656,0.2998543083667755,-122.90201568603516,838.9544067382812,551
137.79876708984375,0.299833208322525,-121.61166381835938,840.47705078125,552
138.4629364013672,0.29981404542922974,-120.2610092163086,841.9829711914062,553
138.9761962890625,0.29980605840682983,-118.83307647705078,843.5012817382812,554
139.31427001953125,0.29979225993156433,-117.34430694580078,845.0289916992188,555
139.45811462402344,0.29976794123649597,-115.8453369140625,846.5359497070312,556
139.40403747558594,0.29976147413253784,-114.32695770263672,848.056396484375,557
139.1502227783203,0.29974544048309326,-112.84503936767578,849.5610961914062,558
138.69284057617188,0.2997473478317261,-111.38739013671875,851.0899658203125,559
138.04698181152344,0.29973214864730835,-110.00104522705078,852.620361328125,560
137.25291442871094,0.29973065853118896,-108.71733856201172,854.130615234375,561
136.3251495361328,0.2997448444366455,-107.50426483154297,855.6583251953125,562
135.30795288085938,0.29975801706314087,-106.37661743164062,857.1773681640625,563
134.21885681152344,0.2997726798057556,-105.32568359375,858.691162109375,564
133.06753540039062,0.2997916638851166,-104.35066986083984,860.2001342773438,565
131.86001586914062,0.29981595277786255,-103.45704650878906,861.70263671875,566
130.57164001464844,0.29983335733413696,-102.63551330566406,863.23095703125,567
129.23696899414062,0.29985103011131287,-101.90800476074219,864.7512817382812,568
127.86756134033203,0.2998708188533783,-101.26698303222656,866.2634887695312,569
126.47455596923828,0.2998906075954437,-100.70210266113281,867.766845703125,570
125.03126525878906,0.29991117119789124,-100.19507598876953,869.2967529296875,571
123.57633972167969,0.2999335825443268,-99.75701904296875,870.8163452148438,572
122.1148681640625,0.2999536097049713,-99.386962890625,872.3240966796875,573
120.61346435546875,0.29997771978378296,-99.08011627197266,873.856689453125,574
119.11297607421875,0.29999634623527527,-98.8537826538086,875.3743286132812,575
117.61878204345703,0.3000173270702362,-98.71074676513672,876.8755493164062,576
116.09666442871094,0.3000355362892151,-98.64927673339844,878.3991088867188,577
114.59172058105469,0.30005601048469543,-98.66986846923828,879.9043579101562,578
113.06861114501953,0.3000763952732086,-98.7721939086914,881.4310913085938,579
111.57369232177734,0.3000950515270233,-98.9533462524414,882.9371337890625,580
110.07011413574219,0.3001142144203186,-99.21631622314453,884.4636840820312,581
108.6031723022461,0.3001317083835602,-99.54912567138672,885.9680786132812,582
107.13239288330078,0.30015042424201965,-99.95235443115234,887.4932250976562,583
105.70046997070312,0.30017194151878357,-100.40550231933594,888.9952392578125,584
104.26647186279297,0.3001914918422699,-100.9159927368164,890.5175170898438,585
102.83231353759766,0.30021244287490845,-101.48368835449219,892.06005859375,586
101.4427490234375,0.30023202300071716,-102.09107208251953,893.57666015625,587
100.05757141113281,0.3002510666847229,-102.7546615600586,895.1126708984375,588
98.71914672851562,0.3002709150314331,-103.4501953125,896.62109375,589
97.38544464111328,0.3002904951572418,-104.19445037841797,898.1484985351562,590
96.0557861328125,0.30031052231788635,-104.98448181152344,899.6951904296875,591
94.77163696289062,0.3003312945365906,-105.79195404052734,901.212158203125,592
93.49249267578125,0.30035102367401123,-106.64087677001953,902.7474365234375,593
92.22359466552734,0.30038130283355713,-107.5289306640625,904.2962646484375,594
90.97967529296875,0.3004443049430847,-108.44718933105469,905.8424682617188,595
89.7919692993164,0.30028384923934937,-109.36991119384766,907.3465576171875,596
88.62696838378906,0.3004944622516632,-110.3218765258789,908.85107421875,597
87.4854507446289,0.30033040046691895,-111.30097198486328,910.3550415039062,598
86.36759185791016,0.3004407286643982,-112.3064956665039,911.858642578125,599
85.2739028930664,0.3003719747066498,-113.3371810913086,913.3615112304688,600
84.20464324951172,0.30041253566741943,-114.39230346679688,914.86376953125,601
83.16104125976562,0.30038970708847046,-115.47164154052734,916.3651733398438,602
82.14407348632812,0.30040085315704346,-116.57502746582031,917.8657836914062,603
81.12242889404297,0.3003953993320465,-117.74021911621094,919.41552734375,604
80.13395690917969,0.3003982901573181,-118.9321060180664,920.9640502929688,605
79.1823959350586,0.3003958463668823,-120.15189361572266,922.5111694335938,606
78.270751953125,0.3003956973552704,-121.39998626708984,924.0568237304688,607
