183.5325469970703,0.3001302182674408,-23.210695266723633,0.0,0
77.40145874023438,0.30039432644844055,-122.67607879638672,925.6009521484375,608
76.57564544677734,0.30039265751838684,-123.97897338867188,927.1436157226562,609
75.79341125488281,0.3003918528556824,-125.30687713623047,928.6848754882812,610
75.05401611328125,0.3003912568092346,-126.65763854980469,930.224853515625,611
74.35742950439453,0.3003910779953003,-128.02957153320312,931.7636108398438,612
73.70533752441406,0.300390362739563,-129.421630859375,933.3009033203125,613
73.10067749023438,0.30038967728614807,-130.83316040039062,934.8365478515625,614
72.54810333251953,0.30039075016975403,-132.26382446289062,936.3703002929688,615
72.05365753173828,0.30038851499557495,-133.7130126953125,937.901611328125,616
71.62315368652344,0.300387978553772,-135.1795196533203,939.4301147460938,617
71.26126861572266,0.3003855049610138,-136.6612548828125,940.95556640625,618
70.97129821777344,0.30038347840309143,-138.15548706054688,942.4778442382812,619
70.75460815429688,0.30037590861320496,-139.6595458984375,943.99755859375,620
70.61100769042969,0.30037710070610046,-141.17111206054688,945.51611328125,621
70.54032897949219,0.3003741502761841,-142.68746948242188,947.0342407226562,622
70.54269409179688,0.30037829279899597,-144.205810546875,948.552734375,623
70.61869049072266,0.30037736892700195,-145.72305297851562,950.072021484375,624
70.76717376708984,0.30037781596183777,-147.23635864257812,951.5927124023438,625
70.98464965820312,0.3003804087638855,-148.74331665039062,953.1154174804688,626
71.2664794921875,0.3003815710544586,-150.24200439453125,954.6405029296875,627
71.6078109741211,0.30038556456565857,-151.73097229003906,956.168212890625,628
72.00601959228516,0.30039045214653015,-153.2084503173828,957.698486328125,629
72.46063232421875,0.3003939688205719,-154.67221069335938,959.2313232421875,630
72.97174072265625,0.3003966212272644,-156.11984252929688,960.7666015625,631
73.53851318359375,0.3003993034362793,-157.54945373535156,962.3045654296875,632
74.15956115722656,0.3004033863544464,-158.9593505859375,963.8452758789062,633
74.83380889892578,0.30040663480758667,-160.3477325439453,965.3887939453125,634
75.56111145019531,0.30040979385375977,-161.71267700195312,966.9354858398438,635
76.3422622680664,0.3004171848297119,-163.05148315429688,968.485595703125,636
77.14971160888672,0.3004186749458313,-164.31936645507812,969.9888916015625,637
78.00770568847656,0.3004250228404999,-165.55738830566406,971.4952392578125,638
78.91571044921875,0.30042847990989685,-166.76295471191406,973.0045776367188,639
79.87232971191406,0.30043113231658936,-167.934326171875,974.5170288085938,640
80.87500762939453,0.3004351258277893,-169.07102966308594,976.0328369140625,641
81.92098236083984,0.3004387319087982,-170.1732177734375,977.5524291992188,642
83.00833892822266,0.300442099571228,-171.24081420898438,979.0763549804688,643
84.13525390625,0.3004494309425354,-172.27381896972656,980.6051635742188,644
85.30049896240234,0.300453245639801,-173.2718048095703,982.1394653320312,645
86.50308990478516,0.30046069622039795,-174.23426818847656,983.6798706054688,646
87.74164581298828,0.30046820640563965,-175.16091918945312,985.226806640625,647
88.97140502929688,0.3004753291606903,-176.0226593017578,986.728515625,648
90.23178100585938,0.30048254132270813,-176.85098266601562,988.23681640625,649
91.52155303955078,0.3004901111125946,-177.64637756347656,989.752197265625,650
92.83910369873047,0.3004991114139557,-178.40977478027344,991.2750244140625,651
94.18299102783203,0.3005077540874481,-179.14205932617188,992.8055419921875,652
95.55203247070312,0.3005163371562958,-179.843994140625,994.3441162109375,653
96.94509887695312,0.30052652955055237,-180.51644897460938,995.8910522460938,654
98.31163787841797,0.3005359172821045,-181.138916015625,997.3927612304688,655
99.69815826416016,0.3005449175834656,-181.73646545410156,998.9026489257812,656
101.10372161865234,0.3005552589893341,-182.31048583984375,1000.4209594726562,657
102.52796936035156,0.3005636930465698,-182.86178588867188,1001.9482421875,658
103.97089385986328,0.300576776266098,-183.39047241210938,1003.4850463867188,659
105.43229675292969,0.3005885183811188,-183.8960723876953,1005.031494140625,660
106.85881805419922,0.3006007671356201,-184.36080932617188,1006.5318603515625,661
108.30220794677734,0.3006124794483185,-184.8023223876953,1008.0413208007812,662
109.76248168945312,0.3006233274936676,-185.21923828125,1009.5599975585938,663
111.2400894165039,0.30063390731811523,-185.6100616455078,1011.0885009765625,664
112.73531341552734,0.3006478548049927,-185.9736785888672,1012.6273803710938,665
114.24803924560547,0.30066123604774475,-186.3089599609375,1014.1768798828125,666
115.720947265625,0.3006756007671356,-186.6041259765625,1015.6791381835938,667
117.20952606201172,0.300686776638031,-186.87167358398438,1017.191650390625,668
118.71366119384766,0.30070000886917114,-187.11196899414062,1018.7149658203125,669
120.23363494873047,0.30070868134498596,-187.32643127441406,1020.2500610351562,670
121.7694091796875,0.3007316589355469,-187.51612854003906,1021.797607421875,671
123.26097869873047,0.30074265599250793,-187.6758575439453,1023.2977905273438,672
124.76790618896484,0.3007531762123108,-187.8141326904297,1024.8111572265625,673
126.29048919677734,0.30077898502349854,-187.9319610595703,1026.33837890625,674
127.82849884033203,0.30079570412635803,-188.03057861328125,1027.879638671875,675
129.38177490234375,0.30081209540367126,-188.11126708984375,1029.43505859375,676
130.8867950439453,0.3008270561695099,-188.1728515625,1030.94140625,677
132.3943634033203,0.30092939734458923,-188.2192840576172,1032.44970703125,678
133.8994903564453,0.3009050488471985,-188.2526092529297,1033.955322265625,679
135.41366577148438,0.30068153142929077,-188.27490234375,1035.4697265625,680
136.93673706054688,0.3010026216506958,-188.28599548339844,1036.992919921875,681
138.46804809570312,0.30082809925079346,-188.28541564941406,1038.5242919921875,682
140.0085906982422,0.3008696734905243,-188.27247619628906,1040.06494140625,683
141.558349609375,0.30094102025032043,-188.2465362548828,1041.614990234375,684
143.11749267578125,0.3008860945701599,-188.20750427246094,1043.1746826171875,685
144.62081909179688,0.3009360432624817,-188.15806579589844,1044.678955078125,686
146.13331604003906,0.3009454905986786,-188.09776306152344,1046.1927490234375,687
147.65533447265625,0.30094584822654724,-188.02777099609375,1047.7164306640625,688
149.1870880126953,0.30097469687461853,-187.9498748779297,1049.250244140625,689
150.728759765625,0.30098220705986023,-187.86602783203125,1050.7943115234375,690
152.28076171875,0.3009948134422302,-187.77793884277344,1052.348876953125,691
153.84365844726562,0.3010140061378479,-187.68731689453125,1053.9144287109375,692
155.34938049316406,0.3010254502296448,-187.6002655029297,1055.4227294921875,693
156.86619567871094,0.30104053020477295,-187.5141143798828,1056.9420166015625,694
158.3942108154297,0.3010629117488861,-187.42918395996094,1058.472412109375,695
159.93338012695312,0.30107802152633667,-187.3455810546875,1060.013916015625,696
161.4837646484375,0.30109333992004395,-187.26339721679688,1061.5665283203125,697
163.0452423095703,0.30111390352249146,-187.18145751953125,1063.1302490234375,698
164.54608154296875,0.3011287450790405,-187.10269165039062,1064.6331787109375,699
166.0569305419922,0.3011448383331299,-187.0231475830078,1066.146240234375,700
167.57781982421875,0.30116134881973267,-186.9427947998047,1067.6693115234375,701
169.1088409423828,0.3011775314807892,-186.86293029785156,1069.2025146484375,702
170.6499786376953,0.3011932969093323,-186.78419494628906,1070.7457275390625,703
172.20127868652344,0.3012097477912903,-186.70718383789062,1072.2989501953125,704
173.76271057128906,0.30122560262680054,-186.6324462890625,1073.8621826171875,705
175.3343505859375,0.30124229192733765,-186.55990600585938,1075.435546875,706
176.8405303955078,0.30125802755355835,-186.49237060546875,1076.943359375,707
178.3558349609375,0.3012728989124298,-186.4257049560547,1078.460205078125,708
179.8802032470703,0.30128899216651917,-186.35890197753906,1079.986083984375,709
181.41355895996094,0.30130454897880554,-186.2911376953125,1081.52099609375,710
182.94912719726562,0.30133333802223206,-186.22178649902344,1083.0582275390625,711
184.48025512695312,0.30145159363746643,-186.150634765625,1084.591064453125,712
186.0117645263672,0.3012601435184479,-186.0772705078125,1086.1243896484375,713
187.54954528808594,0.30119919776916504,-186.00128173828125,1087.6640625,714
189.09339904785156,0.30144286155700684,-185.92254638671875,1089.2099609375,715
190.6429443359375,0.30135077238082886,-185.8412628173828,1090.76171875,716
192.19857788085938,0.3012886643409729,-185.75741577148438,1092.3197021484375,717
193.76031494140625,0.3013980984687805,-185.67068481445312,1093.8839111328125,718
195.32778930664062,0.3013894855976105,-185.58010864257812,1095.4541015625,719
196.90106201171875,0.301363080739975,-185.48472595214844,1097.0303955078125,720
198.4010467529297,0.30140018463134766,-185.38926696777344,1098.533447265625,721
199.90614318847656,0.3014156222343445,-185.28897094726562,1100.0419921875,722
201.4160919189453,0.30140987038612366,-185.18417358398438,1101.5556640625,723
202.93040466308594,0.30142703652381897,-185.0757598876953,1103.073974609375,724
204.44842529296875,0.30144181847572327,-184.96485900878906,1104.5960693359375,725
205.96917724609375,0.301445335149765,-184.8524169921875,1106.12109375,726
207.4913787841797,0.3014548718929291,-184.73928833007812,1107.6475830078125,727
209.0129852294922,0.3014586865901947,-184.626220703125,1109.1734619140625,728
210.5306854248047,0.3014732301235199,-184.51364135742188,1110.6954345703125,729
212.03929138183594,0.30148130655288696,-184.40174865722656,1112.208251953125,730
213.61224365234375,0.3014776408672333,-184.28453063964844,1113.78564453125,731
215.16615295410156,0.30142802000045776,-184.16702270507812,1115.343994140625,732
216.6991729736328,0.3013969957828522,-184.04867553710938,1116.8817138671875,733
218.21072387695312,0.30136579275131226,-183.92864990234375,1118.3980712890625,734
219.77450561523438,0.30132803320884705,-183.79949951171875,1119.96728515625,735
221.3146514892578,0.30129003524780273,-183.6654052734375,1121.5133056640625,736
222.8328857421875,0.3012551963329315,-183.5240936279297,1123.0382080078125,737
224.3324737548828,0.3011997640132904,-183.3727264404297,1124.5455322265625,738
225.8866424560547,0.3011838495731354,-183.19883728027344,1126.1094970703125,739
227.42559814453125,0.30117031931877136,-183.0045166015625,1127.6607666015625,740
228.95106506347656,0.3011437654495239,-182.7854766845703,1129.2020263671875,741
230.4641876220703,0.3011324405670166,-182.5377655029297,1130.7353515625,742
231.96603393554688,0.3011237382888794,-182.25814819335938,1132.2630615234375,743
233.4560089111328,0.3011207580566406,-181.94398498535156,1133.785888671875,744
234.93247985839844,0.30112385749816895,-181.59315490722656,1135.3035888671875,745
236.39376831054688,0.3011075556278229,-181.2039794921875,1136.81591796875,746
237.838134765625,0.30110543966293335,-180.77491760253906,1138.32275390625,747
239.26368713378906,0.3011007010936737,-180.3048095703125,1139.823974609375,748
240.73194885253906,0.3010885715484619,-179.7686767578125,1141.38720703125,749
242.17567443847656,0.30108213424682617,-179.18661499023438,1142.9439697265625,750
243.5930633544922,0.30107423663139343,-178.55880737304688,1144.494384765625,751
244.98252868652344,0.3010633885860443,-177.88600158691406,1146.038330078125,752
246.3428955078125,0.30105480551719666,-177.16944885253906,1147.5760498046875,753
247.67343139648438,0.30104511976242065,-176.41110229492188,1149.107666015625,754
248.97354125976562,0.3010360300540924,-175.61276245117188,1150.633544921875,755
250.24256896972656,0.3010304272174835,-174.77630615234375,1152.153564453125,756
251.47972106933594,0.3010203242301941,-173.90333557128906,1153.6678466796875,757
252.68441772460938,0.3010132908821106,-172.9953155517578,1155.1766357421875,758
253.85589599609375,0.3010067045688629,-172.0534210205078,1156.6800537109375,759
255.0425567626953,0.30099374055862427,-171.03570556640625,1158.2435302734375,760
256.192626953125,0.3009890019893646,-169.98361206054688,1159.802490234375,761
257.3061218261719,0.30098241567611694,-168.8984832763672,1161.3575439453125,762
258.3831481933594,0.3009736239910126,-167.78152465820312,1162.909423828125,763
259.42364501953125,0.30097436904907227,-166.63418579101562,1164.45849609375,764
260.4281005859375,0.3009658455848694,-165.45797729492188,1166.0054931640625,765
261.3979187011719,0.30096274614334106,-164.2550811767578,1167.5509033203125,766
262.3353271484375,0.3009585738182068,-163.02816772460938,1169.09521484375,767
263.2434387207031,0.30095258355140686,-161.78009033203125,1170.638916015625,768
264.12579345703125,0.3009532690048218,-160.51380920410156,1172.1824951171875,769
264.9858093261719,0.30095067620277405,-159.23184204101562,1173.7264404296875,770
265.8264465332031,0.3009481728076935,-157.9362335205078,1175.2711181640625,771
266.6497802734375,0.30095261335372925,-156.6282501220703,1176.81689453125,772
267.45654296875,0.3009500801563263,-155.308349609375,1178.364013671875,773
268.2469787597656,0.3009527325630188,-153.9764862060547,1179.9129638671875,774
269.0209045410156,0.30095893144607544,-152.6324005126953,1181.464111328125,775
269.7778625488281,0.3009585440158844,-151.2758331298828,1183.017822265625,776
270.5162658691406,0.30096542835235596,-149.90631103515625,1184.573974609375,777
271.2350158691406,0.3009697496891022,-148.5232391357422,1186.1329345703125,778
271.93359375,0.3009723126888275,-147.1266326904297,1187.6947021484375,779
272.6126708984375,0.30097752809524536,-145.71713256835938,1189.2593994140625,780
273.246337890625,0.3009802997112274,-144.35498046875,1190.761962890625,781
273.8642883300781,0.3009827733039856,-142.9822998046875,1192.267578125,782
274.46771240234375,0.3009851574897766,-141.59957885742188,1193.7764892578125,783
275.05712890625,0.3009931147098541,-140.2071533203125,1195.2886962890625,784
275.63226318359375,0.3009980022907257,-138.80503845214844,1196.804443359375,785
276.19268798828125,0.30100110173225403,-137.39303588867188,1198.3238525390625,786
276.73797607421875,0.30100715160369873,-135.97096252441406,1199.84716796875,787
277.26812744140625,0.3010134994983673,-134.5386962890625,1201.3746337890625,788
277.7828674316406,0.3010196387767792,-133.0961151123047,1202.906494140625,789
278.2822265625,0.30102431774139404,-131.64312744140625,1204.443115234375,790
278.76617431640625,0.3010341227054596,-130.17984008789062,1205.984619140625,791
279.2354736328125,0.30103856325149536,-128.70657348632812,1207.531005859375,792
279.6915283203125,0.30104485154151917,-127.22389221191406,1209.0823974609375,793
280.1358642578125,0.3010520040988922,-125.73233032226562,1210.638916015625,794
280.5696105957031,0.3010593056678772,-124.23236846923828,1212.2005615234375,795
280.9936828613281,0.30106762051582336,-122.72474670410156,1213.7669677734375,796
281.3905029296875,0.30107733607292175,-121.27647399902344,1215.268798828125,797
281.77862548828125,0.301084041595459,-119.8245849609375,1216.7718505859375,798
282.174560546875,0.3011128604412079,-118.30789184570312,1218.339599609375,799
282.5602722167969,0.301093190908432,-116.79834747314453,1219.8978271484375,800
282.93603515625,0.30109259486198425,-115.30254364013672,1221.4403076171875,801
283.3019714355469,0.30107539892196655,-113.82756042480469,1222.960205078125,802
283.673095703125,0.3010352849960327,-112.31717681884766,1224.5157470703125,803
284.03240966796875,0.3009876310825348,-110.84153747558594,1226.0347900390625,804
284.3924865722656,0.3009500503540039,-109.34647369384766,1227.5728759765625,805
284.75,0.30087023973464966,-107.84146881103516,1229.1199951171875,806
285.1026306152344,0.30078545212745667,-106.33231353759766,1230.6700439453125,807
285.4497375488281,0.3007364571094513,-104.82256317138672,1232.2193603515625,808
285.7916564941406,0.30065542459487915,-103.3178939819336,1233.7625732421875,809
286.1312255859375,0.3005836606025696,-101.82306671142578,1235.295654296875,810
286.47467041015625,0.30049553513526917,-100.33881378173828,1236.8193359375,811
286.825927734375,0.30045536160469055,-98.87005615234375,1238.3297119140625,812
287.1950988769531,0.30037569999694824,-97.37995147705078,1239.8651123046875,813
287.56854248046875,0.30031517148017883,-95.91976165771484,1241.37255859375,814
287.9560546875,0.30021554231643677,-94.44586944580078,1242.896728515625,815
288.346435546875,0.3001460134983063,-92.99722290039062,1244.3973388671875,816
288.7529602050781,0.3001348674297333,-91.5233154296875,1245.926513671875,817
289.1649169921875,0.30007457733154297,-90.05534362792969,1247.451416015625,818
289.5771179199219,0.29994991421699524,-88.60164642333984,1248.962646484375,819
289.9945373535156,0.2999812662601471,-87.12793731689453,1250.4945068359375,820
290.3923034667969,0.2999732494354248,-85.6690444946289,1252.0068359375,821
290.7564697265625,0.2999129891395569,-84.19266510009766,1253.5277099609375,822
291.0744934082031,0.2998545169830322,-82.7027359008789,1255.051513671875,823
291.3380126953125,0.2998315393924713,-81.19845581054688,1256.5791015625,824
291.5329895019531,0.29979461431503296,-79.7042236328125,1258.08642578125,825
291.65106201171875,0.29976698756217957,-78.18098449707031,1259.6146240234375,826
291.6795654296875,0.29975202679634094,-76.65955352783203,1261.13671875,827
291.6170959472656,0.2997198700904846,-75.15291595458984,1262.6451416015625,828
291.4627990722656,0.2996949255466461,-73.66002655029297,1264.146484375,829
291.2032165527344,0.29964905977249146,-72.16458892822266,1265.6649169921875,830
290.81182861328125,0.29957130551338196,-70.69674682617188,1267.184814453125,831
290.2835998535156,0.2995494306087494,-69.28839874267578,1268.689697265625,832
289.6292419433594,0.29956749081611633,-67.9216537475586,1270.2056884765625,833
288.8596496582031,0.29957056045532227,-66.61051177978516,1271.7266845703125,834
287.9598388671875,0.29956865310668945,-65.39093017578125,1273.2431640625,835
286.9270324707031,0.2995682656764984,-64.28907012939453,1274.75439453125,836
285.76171875,0.2995854616165161,-63.32875061035156,1276.265625,837
284.4750671386719,0.2995758354663849,-62.54160690307617,1277.7752685546875,838
283.09002685546875,0.29956960678100586,-61.9486083984375,1279.283203125,839
281.63311767578125,0.2995625436306,-61.54706573486328,1280.7952880859375,840
280.1530456542969,0.2995562255382538,-61.295284271240234,1282.2969970703125,841
278.6538391113281,0.29955047369003296,-61.128822326660156,1283.8055419921875,842
277.15020751953125,0.29954373836517334,-60.98097229003906,1285.31640625,843
275.6511535644531,0.2995489239692688,-60.79261779785156,1286.827392578125,844
274.15618896484375,0.2995486259460449,-60.53786087036133,1288.3441162109375,845
272.69158935546875,0.2995551824569702,-60.19692611694336,1289.8480224609375,846
271.23724365234375,0.29956161975860596,-59.765586853027344,1291.365234375,847
269.8248291015625,0.29956579208374023,-59.244075775146484,1292.8712158203125,848
268.4447326660156,0.2995709180831909,-58.61652374267578,1294.3876953125,849
267.1285705566406,0.29957619309425354,-57.891807556152344,1295.890625,850
265.8634338378906,0.29958051443099976,-57.06131362915039,1297.4044189453125,851
264.6778259277344,0.29958513379096985,-56.14018249511719,1298.90625,852
263.5606384277344,0.2995925545692444,-55.11668395996094,1300.421875,853
262.5321960449219,0.29959893226623535,-54.01542663574219,1301.9290771484375,854
261.5842590332031,0.29960671067237854,-52.85220718383789,1303.429931640625,855
260.68768310546875,0.2996193766593933,-51.622718811035156,1304.951904296875,856
259.84588623046875,0.29963234066963196,-50.35854721069336,1306.470947265625,857
259.0392761230469,0.29964518547058105,-49.074607849121094,1307.9874267578125,858
258.24932861328125,0.299659788608551,-47.78364944458008,1309.5009765625,859
257.4621887207031,0.2996751070022583,-46.49547576904297,1311.0107421875,860
256.6619567871094,0.2996895909309387,-45.22147750854492,1312.515380859375,861
255.81488037109375,0.2997065782546997,-43.952735900878906,1314.0411376953125,862
254.92083740234375,0.2997191548347473,-42.725772857666016,1315.5594482421875,863
253.97348022460938,0.29973310232162476,-41.54881286621094,1317.070556640625,864
252.97103881835938,0.2997465133666992,-40.42634963989258,1318.57568359375,865
251.9143524169922,0.29976123571395874,-39.36079025268555,1320.0765380859375,866
250.77987670898438,0.299778014421463,-38.3359260559082,1321.6055908203125,867
249.58779907226562,0.2997977137565613,-37.37822341918945,1323.135009765625,868
248.34228515625,0.2998144030570984,-36.48998260498047,1324.6650390625,869
247.0794219970703,0.29983049631118774,-35.678466796875,1326.166259765625,870
245.780029296875,0.2998572587966919,-34.91278839111328,1327.674560546875,871
244.44895935058594,0.29988259077072144,-34.186973571777344,1329.190673828125,872
243.09075927734375,0.29991352558135986,-33.49861526489258,1330.71337890625,873
241.70941162109375,0.2999432384967804,-32.845821380615234,1332.2412109375,874
240.30787658691406,0.2999729812145233,-32.228580474853516,1333.772705078125,875
238.88890075683594,0.3000028431415558,-31.64707374572754,1335.3062744140625,876
237.45523071289062,0.3000340461730957,-31.101110458374023,1336.8404541015625,877
236.0098114013672,0.3000653386116028,-30.590740203857422,1338.3734130859375,878
234.55538940429688,0.30009421706199646,-30.115636825561523,1339.9034423828125,879
233.0948944091797,0.3001262843608856,-29.6748104095459,1341.4290771484375,880
231.63134765625,0.3001566231250763,-29.266733169555664,1342.948486328125,881
230.16770935058594,0.30018818378448486,-28.88960838317871,1344.4599609375,882
228.70713806152344,0.300217866897583,-28.54049301147461,1345.961669921875,883
227.2084197998047,0.3002519905567169,-28.20709991455078,1347.4970703125,884
225.7172088623047,0.3002823293209076,-27.898229598999023,1349.0198974609375,885
224.23670959472656,0.3003145456314087,-27.61162757873535,1350.52783203125,886
222.72207641601562,0.3003465533256531,-27.337352752685547,1352.067138671875,887
221.2220458984375,0.30037903785705566,-27.0836238861084,1353.5885009765625,888
219.73974609375,0.3004094660282135,-26.849658966064453,1355.089111328125,889
218.26625061035156,0.30043959617614746,-26.639747619628906,1356.5775146484375,890
216.80299377441406,0.30046796798706055,-26.443668365478516,1358.0538330078125,891
215.3447265625,0.30049675703048706,-26.258535385131836,1359.5238037109375,892
213.88705444335938,0.30052536725997925,-26.082000732421875,1360.9920654296875,893
212.427734375,0.30055269598960876,-25.91248321533203,1362.461181640625,894
210.96759033203125,0.30058062076568604,-25.74907112121582,1363.930419921875,895
209.506103515625,0.30060839653015137,-25.590787887573242,1365.400390625,896
208.04354858398438,0.30063578486442566,-25.436809539794922,1366.8709716796875,897
206.58021545410156,0.3006628155708313,-25.286327362060547,1368.342041015625,898
205.1159210205078,0.30068862438201904,-25.138530731201172,1369.813720703125,899
203.65216064453125,0.3007149398326874,-24.992902755737305,1371.28466796875,900
202.1890411376953,0.30074045062065125,-24.848888397216797,1372.7548828125,901
200.72686767578125,0.30076393485069275,-24.706090927124023,1374.2239990234375,902
199.2681121826172,0.3007865250110626,-24.564579010009766,1375.6895751953125,903
197.8134002685547,0.3008057177066803,-24.424388885498047,1377.1510009765625,904
196.3635711669922,0.30081844329833984,-24.285791397094727,1378.607421875,905
194.92019653320312,0.3008226454257965,-24.14939308166504,1380.0572509765625,906
193.4838104248047,0.30081531405448914,-24.01590347290039,1381.4998779296875,907
192.0528564453125,0.300790935754776,-23.885967254638672,1382.9366455078125,908
190.6247100830078,0.30074405670166016,-23.76019859313965,1384.370361328125,909
189.19805908203125,0.3006715774536133,-23.639284133911133,1385.8021240234375,910
187.7727813720703,0.3005722463130951,-23.52375602722168,1387.2320556640625,911
186.35018920898438,0.30044594407081604,-23.41386604309082,1388.6588134765625,912
184.93423461914062,0.30029574036598206,-23.309568405151367,1390.07861328125,913
