-2.2791905671253465,-1.2883348088886932

-1.973634105707114,-2.7893547015888083

-1.5759354845133153,-4.745997211531745

-1.1342199988373038,-6.926273002386726

-0.696612943972431,-9.098192737822979

-0.22333257708552606,-11.47367225603073

0.20726503301167354,-13.676319539941689

0.5228443399202958,-15.323010794157197

0.863290881848874,-17.11637655620783

1.208835223951401,-18.942377811740013

1.5725739392670912,-20.887311071723733

1.9419903011634627,-22.887201250546415

2.2983962786345353,-24.844219854749742

2.6513213093328734,-26.811521320388078

2.9993611675167027,-28.783225768360268

3.3409452468957017,-30.752599349798455

3.6765548996032034,-32.724162082360145

4.005594302810513,-34.69681154774028

4.327611302138366,-36.67025849232149

4.642376626915813,-38.6451687189547

4.949618249046748,-40.6212342669444

5.249073751464033,-42.59841163492805

5.540479467261144,-44.576905014415246

5.82354409459203,-46.55657988943773

6.098004386396167,-48.537375558003056

6.363645270673026,-50.51948353917246

6.620223670684826,-52.50277085875393

6.8675168179433275,-54.487142630299935

7.105345335866983,-56.47276626104451

7.333504594687227,-58.45952654029966

7.551798417452,-60.44730249968928

7.760063067871923,-62.436227240099576

7.958112883531873,-64.42622604120697

8.145743232149908,-66.41711706567423

8.322731896855986,-68.40903638808894

8.488764143988055,-70.40177332713174

8.643732700777704,-72.39555438747536

8.787550640187478,-74.39018405294256

8.920059432016506,-76.38547325789172

9.041110429422849,-78.3816577750013

9.15052476807035,-80.37849164099079

9.248141199897875,-82.37577680656841

9.333836477275632,-84.37379093830664

9.407478487802804,-86.37228423210591

9.468960212946842,-88.37100777187014

9.518215785860784,-90.37024303906982

9.555187602753524,-92.36976230735218

9.579850047501425,-94.36928922037484

9.592221731102414,-96.369079078906

9.592350368046464,-98.36894195898964

9.580335817931706,-100.36860595970926

9.556367020115955,-102.36832687900909

9.520642148388228,-104.36783429037347

9.473327867322844,-106.36706613485713

9.414603349665247,-108.36599008319583

9.344685278455167,-110.3645548479506

9.263831399405753,-112.36270383704992

9.172305872604438,-114.3603978688951

9.070379253825157,-116.35758336353592

8.958326983069439,-118.35423287831455

8.836429583709139,-120.35030247526842

8.704976095066343,-122.34575678493582

8.564271529485795,-124.34060427094727

8.414674548104534,-126.33477883336704

8.256629382677374,-128.32830108584483

8.090689472577946,-130.3212700164525

7.917572848238599,-132.31338390581962

7.737976671313709,-134.30517825953424

7.552655446714897,-136.297051999362

7.362826752468464,-138.28525082147615

7.168513780879898,-140.27765454434635

6.970243114450127,-142.2768796785234

6.774003419507024,-144.2313633349276

6.568732818261191,-146.252571629372

6.352344209664248,-148.36694918890686

6.200849987005628,-149.85556044261034

5.9623365207715775,-152.1791501226404

5.798702547908239,-153.76088143580873

5.597286621334336,-155.7023172540247

5.372912128815094,-157.8585736451795

5.140402458115732,-160.08476667716428

4.914169062209235,-162.24015754843472

4.698650094488373,-164.28260605441366

4.490236588464654,-166.2495386247661

4.2852209793477165,-168.17940386511313

4.079923825109091,-170.11038534898674

3.871900706600968,-172.06821385693465

3.66124700823505,-174.05217841409188

3.448921575706369,-176.05296040309148

3.235883254709966,-178.06124120656636

3.023238442383052,-180.0662936553733

2.8113533014181273,-182.0641105801521

2.6001431130887447,-184.05473565286644

2.389635404688816,-186.03714897449188

2.1798905348548328,-188.0100242819366

1.9712043954291742,-189.97300281687578

1.763291763168368,-191.9406966708163

1.556171849483273,-193.92662441483967

1.3498638657847581,-195.9443046200274

1.1446696871095476,-198.0041213045948

0.9438721871538618,-200.08206096364376

0.7531596966187699,-202.12652832737064

0.578344616308565,-204.08459650424604

0.4194751998814099,-205.97457541739237

0.23824633087804964,-208.35853245278864

0.10715004053770052,-210.3171235752182

0.009230118944872374,-211.96744524688995

-0.09196032132148842,-214.00705159711546

-0.1536888076425954,-215.8554984786355

-0.19452591247145037,-217.90915148768843

-0.1965044213091,-219.90930415008506

-0.16195016742260623,-221.89508414245532

-0.08949744820044911,-223.90077766586703

0.02574980882162754,-225.89467958392393

0.18728046001070708,-227.88772676349475

0.39738712054449543,-229.88015022083508

0.6568052191334233,-231.86168450453604

0.9678485960776967,-233.83868156678497

1.3305088071182067,-235.805278969804

1.7456923288418043,-237.76471681269007

2.2132260958588086,-239.71214962317384

2.7337640741468414,-241.6405219121113

3.317173343000863,-243.56582477813785

3.958248407730224,-245.45900357849885

4.658109767514401,-247.31902756150285

5.431918496642487,-249.1783730164891

6.264061260414568,-250.99404604719743

7.158320439261753,-252.76840932836743

8.124892232419363,-254.51489934691048

9.159182945424241,-256.2278668363473

10.253013084416668,-257.8984111704445

11.405564908720228,-259.5118940582675

12.634324291919432,-261.0803072768147

13.94903560878311,-262.61778397305017

15.297736181945774,-264.07822204354164

16.70578115838994,-265.5076255083308

18.16176177568331,-266.8911474783338

19.662479383141797,-268.2179461947068

21.190690554431498,-269.48100954324315

22.78590522510181,-270.69597244220245

24.506314180758086,-271.8916244811743

25.98323281591122,-272.891478306167

27.623191458013544,-273.88808532287374

29.495637195396668,-274.8711080927579

31.419758559255925,-275.83470827217855

33.231802595122566,-276.7158927863611

35.264215750397746,-277.6439716827921

36.76066924544312,-278.279706930843

38.623045486341795,-279.1414417373739

40.449325683933395,-280.04719938953207

42.1859342785894,-280.9843656918666

43.908706543868306,-282.0030437007162

45.58348898353672,-283.0958602787431

47.2040888171605,-284.26347651887767

48.77072740141763,-285.5091224131767

50.27168316800381,-286.8291605970049

51.70380243499609,-288.22764592058326

53.05690947856146,-289.7023452794707

54.32117489353265,-291.25086844578755

55.48716295083546,-292.8712482682328

56.550116157661925,-294.56975205955683

57.493463771825326,-296.3347608424985

58.30631873151287,-298.16019429308835

58.97889639040823,-300.0395978797817

59.503141011463185,-301.96760849943246

59.87065614696752,-303.93335849407964

60.07291899064722,-305.91776897241556

60.105051770729965,-307.91396310144916

59.966577990708316,-309.91180244372305

59.661014674021274,-311.88978666036667

59.19219024845946,-313.83389321581285

58.563395272285476,-315.7356133556685

57.78201138737532,-317.57761317622567

56.85353713146471,-319.3410859150832

55.776255019635364,-321.02103296661625

54.557234514120694,-322.60806219671593

53.2159150023873,-324.0836062358754

51.76410330141515,-325.45633877618803

50.22126138518362,-326.73232931806467

48.60203384284849,-327.91334719995723

46.91905002583412,-328.9912826260769

45.17378379552959,-329.96771609098715

43.37489491124936,-330.8396758196142

41.52741712846373,-331.6081976335168

39.64406599939184,-332.2739408617114

37.728518424673815,-332.84284420067917

35.78574829445759,-333.3206491048664

33.82324633889977,-333.7128138567678

31.85072431783709,-334.02489343626286

29.865195266346124,-334.2643354849345

27.870209889783546,-334.4369242950805

25.87539823733149,-334.54803776754426

23.87666099202273,-334.60378676525687

21.875179437416385,-334.60937434040824

19.87608095711182,-334.5697869239452

17.877865876688706,-334.48966469077425

15.880698988024248,-334.37328600055486

13.886407775417435,-334.22463816191555

11.89495747546968,-334.0471591667505

9.90564101466092,-333.8438599599554

7.918435264904108,-333.6174750143165

5.933972491060188,-333.3705439668963

3.9535147106994506,-333.1057127748001

1.972919131385084,-332.82404474114173

-0.014659949169734473,-332.52575850311104

-1.962573922387775,-332.22163415334

-3.9419292310691167,-331.89832490111996

-6.060097342023203,-331.53494363350103

-7.635029530648232,-331.2688426817834

-9.679069260160318,-330.89626986536996

-11.426774363549647,-330.55661294282197

-13.290960388994302,-330.18773476711294

-15.38932684091674,-329.76586635251067

-17.580424763020122,-329.3170640771839

-19.726561485786675,-328.8666364682051

-21.760458003869246,-328.42702535148646

-23.70683968106052,-327.99402219201795

-25.60057093538843,-327.56148424116293

-27.47651618488086,-327.12326875028504

-29.367608686451685,-326.67325144167154

-31.282829522566598,-326.2085997012282

-33.22550405738757,-325.7270205836878

-35.199161626992236,-325.22617235266836

-37.20583899169575,-324.7041412731584

-39.226298825492364,-324.16593195167513

-41.21542038288506,-323.62500239715035

-43.12499364590726,-323.09572254668404

-44.90680859659223,-322.5924623373762

-47.191602473350265,-321.93155210382173

-49.1443741554828,-321.3517542278711

-50.691873847322604,-320.88296367294527

-52.69163049841612,-320.26760939208054

-54.41503723379419,-319.7252264723396

-56.35948093471418,-319.10373406379273

-58.275858366506135,-318.47837273860017

-60.15976588544974,-317.8500880268223

-62.05578239793018,-317.20506100559186

-63.94605085102498,-316.5485538368664

-65.82997261402105,-315.8805682271768

-67.71058090514103,-315.20002268519454

-69.58673295992482,-314.50710226861867

-71.4579656266583,-313.801830028364

-73.32440071221741,-313.0840467821322

-75.18625911586233,-312.3535354708046

-77.0428188801342,-311.61046688827474

-78.89413529051853,-310.85472281331715

-80.74063428631374,-310.0860321143724

-82.58136895629728,-309.30470568668164

-84.41651007909898,-308.51060282979546

-86.24656321691661,-307.7034339948241

-88.07044174587374,-306.88362107751254

-89.88839338729784,-306.0510105453644

-91.70096499583417,-305.20530459853467

-93.50702762855461,-304.34699496275545

-95.30684449684686,-303.47593570330366

-97.10095361492165,-302.5918423539673

-98.88831491941993,-301.69523951362237

-100.66919654548012,-300.7860597807137

-102.44405338486771,-299.8641872056722

-104.21215940507057,-298.9301888064351

-105.97386024323872,-297.9841352283678

-107.72928295090135,-297.0262701980884

-109.47831550935864,-296.057055720982

-111.22137772490687,-295.0764990471995

-112.95751628328522,-294.0851770820697

-114.68759246608877,-293.0826626855191

-116.41244477014516,-292.0691383223259

-118.12996885299256,-291.0469892392846

-119.84354259915321,-290.01475491976186

-121.55158543767453,-288.9739711277787

-123.25137440158895,-287.9268550901467

-124.95689284651169,-286.86469505822004

-126.6445080052718,-285.8037584035941

-128.30254702632797,-284.75228648278954

-130.093171525929,-283.60254703002414

-131.70045350058015,-282.56675433507945

-132.9511102638697,-281.76164618505163

-134.82357438465976,-280.52592735126285

-136.28844218142768,-279.55219866473385

-137.99985585142878,-278.41051821817

-139.8387685127443,-277.1790888924588

-141.68613328345558,-275.93611356848754

-143.45066937564556,-274.7414808520516

-145.1269389375667,-273.59921627319284

-146.744174632999,-272.4905724515678

-148.33192001998367,-271.39659226129817

-149.92091349323013,-270.2974500060657

-151.5290460905066,-269.1809790105151

-153.15831329055834,-268.0446123901651

-154.81191212593853,-266.88487624835665

-156.49303962920044,-265.6982966884304

-158.19916296164246,-264.4857954657091

-159.8960255309607,-263.27236981099946

-161.54103567405474,-262.0893974685383

-163.09164091106936,-260.9682284969935

-164.80036079240872,-259.724851327466

-166.58175281239738,-258.4181485972835

-168.04377405955674,-257.3370790624542

-169.65191699633095,-256.1400050310708

-171.07608867885077,-255.0767146140052

-172.20861119144595,-254.23282409947606

-174.04838884649666,-252.8399450780541

-175.44263740188387,-251.77822494552157

-177.07039247220763,-250.5338294723231

-178.81911614366481,-249.19045500995153

-180.57627050245225,-247.83179790989988

-182.24845164527207,-246.52735028791443

-183.83722917160367,-245.27603676943758

-185.37271975094654,-244.05558127826538

-186.8850293970328,-242.84371624133416

-188.40387408840323,-241.61845930543183

-189.94256215847093,-240.3700780606679

-191.4943377000756,-239.1038286670853

-193.0513681219542,-237.8257636749127

-194.60582083284353,-236.54193563437877

-196.15165691864192,-235.25711184523914

-197.6883326569537,-233.972554386381

-199.21783182066596,-232.68777078486994

-200.74218764570102,-231.40222774031153

-202.26384226052744,-230.11503908335627

-203.7849460238429,-228.8253227205896

-205.306801377354,-227.53261250585854

-206.83129808002326,-226.23592654309624

-208.36032589081313,-224.934282936236

-209.89582867893682,-223.62661476246043

-211.43104821756316,-222.31905986544774

-212.95810637666932,-221.01864226911607

-214.46925277614523,-219.73227717347206

-215.95796813056776,-218.46582545299057

-217.43296828773063,-217.2119151977586

-218.92153632480563,-215.947027434474

-220.45347464433948,-214.64547674177362

-222.0585856488789,-213.28157769829423

-223.74674336922575,-211.84658356958815

-225.43917443036435,-210.40709459365692

-227.02561973023916,-209.0564715296733

-228.39561003337002,-207.88825371973394

-230.04254574841934,-206.47642457025836

-231.22618687069996,-205.43466374982347

-232.59756328202477,-204.21090160721633

-234.1836978376321,-202.7725879663851

-235.61824964176876,-201.42094781646097

-237.03830914303916,-200.0318245402626

-238.44613813950951,-198.59698271742585

-239.81103824834707,-197.13754857086477

-241.13893869466844,-195.64474401538035

-242.4289919908823,-194.11541686326967

-243.67541403860108,-192.55142442365943

-244.87521257667842,-190.95273862825704

-246.0279504740943,-189.3179005898474

-247.13086857568302,-187.64968632804954

-248.18362907626286,-185.9468877945185

-249.179698777786,-184.21176430629728

-250.11402153952423,-182.4418569319559

-250.98339842479638,-180.63489132252195

-251.77800114437804,-178.80448711583938

-252.50005783360882,-176.93845614396946

-253.14483309413512,-175.0414700281547

-253.70656826620953,-173.12701759666624

-254.1861113928335,-171.19216917946076

-254.5854894134969,-169.22533666324813

-254.89944973128001,-167.251596654948

-255.11649645539075,-165.2801864331876

-255.22820496948896,-163.28116162001243

-255.236555102144,-161.29097994113852

-255.1542993364255,-159.2920191771683

-254.99293026785782,-157.2851861965417

-254.75956658410075,-155.29843028369308

-254.44827515313972,-153.3213905360027

-254.0551542545963,-151.36092565546124

-253.5836405749765,-149.41760527601673

-253.0536595742608,-147.4895955200843

-252.5053116588588,-145.56670522146052

-251.9783627785674,-143.63760452105961

-251.49142268151562,-141.69779393734072

-251.0566421990227,-139.7455878096531

-250.68197286888318,-137.78101987018

-250.37090271490297,-135.80393428980966

-250.12698470462433,-133.81983340080274

-249.95229149025383,-131.82762709887228

-249.84852080401183,-129.8286815272445

-249.81696084929013,-127.83092914485104

-249.8574594793979,-125.83261807714342

-249.96907743684042,-123.8330385227668

-250.15163437647794,-121.83998719954461

-250.40475464477623,-119.86226450034049

-250.73263669592032,-117.88428870556797

-251.13580519123963,-115.93230815544652

-251.6178755962139,-113.99577947529043

-252.17574404448817,-112.07392056453841

-252.7990613788679,-110.18512883091343

-253.5007300687746,-108.31184120143598

-254.2794669630925,-106.45870437447442

-255.1141672020247,-104.64740730295297

-256.015350936964,-102.84279319449853

-256.9532021661665,-101.07729215945966

-257.90229800563003,-99.35995469265879

-258.9666343005146,-97.56814549688606

-260.0424468149638,-95.85043418966418

-260.79827112922834,-94.64403692173833

-262.14849431216027,-92.76159747880497

-263.1603310665956,-91.405018725301

-264.37722252763376,-89.79674228167138

-265.7145185863978,-88.05459010195538

-267.0875691340105,-86.29638414019229

-268.4220607869396,-84.6254569480355

-269.7077065935483,-83.05295346143427

-270.96619061785844,-81.5442875537075

-272.219823457679,-80.06405093548214

-273.49110354621325,-78.57664688171151

-274.79043918384525,-77.06332144493756

-276.1051075336975,-75.53714054701082

-277.42095506849193,-74.01333056841581

-278.72382826095054,-72.50711788963703

-280.0037680090391,-71.02879686233744

-281.2742290253639,-69.56093299328212

-282.5609500214656,-68.07157956844401

-283.8900127732339,-66.52839167869216

-285.28744835730384,-64.89909967401395

-286.7388978349887,-63.19999596403046

-288.1568971916942,-61.53521401389861

-289.4477473013832,-60.01642264186318

-290.5177490380179,-58.75529066616896

-292.02255275089607,-56.976045569774485

-292.94536879081886,-55.8782760399472

-294.28391891827516,-54.29089074991066

-295.61589473092687,-52.71098427648269

-296.87732217647624,-51.2146786954026

-298.17094444581824,-49.68288868826592

-299.47558665835487,-48.14284090157432

-300.7476852868286,-46.644847493588514

-302.0425774346747,-45.12881678444985

-303.47734142629275,-43.466912465206775

-304.4855043411103,-42.289825558618034

-305.7544399472515,-40.835768767104824

-307.1788778032976,-39.238581427476916

-308.5855102983616,-37.66793631551663

-310.0760253486758,-36.0078619397194

-311.4582568465107,-34.47290494689189

-313.0327840898616,-32.73761011734408

-314.13765126553915,-31.56922761812426

-315.312872739552,-30.342706619018408

-316.82587349581854,-28.758116780207487

-318.2041403485348,-27.345004794566453

-319.59442525092857,-25.93916274452772

-321.0187948272618,-24.51593734405753

-322.4426294400459,-23.114223947291936

-323.8766295644684,-21.722160545549734

-325.32165402319805,-20.338676316084427

-326.7757601571812,-18.96613097237493

-328.2399887631679,-17.603633822964298

-329.7135523337221,-16.252107650450938

-331.1969762071797,-14.911174483998213

-332.69050257409646,-13.580525076022834

-334.1931715185006,-12.261455602138577

-335.7059745645542,-10.95392044220644

-337.2299045482392,-9.658135300950415

-338.7641435228793,-8.375950623145963

-340.30973928610234,-7.107575289163311

-341.867809558899,-5.853015396313437

-343.4369976157942,-4.613925318765276

-345.01791543060307,-3.3899772037636686

-346.61139530272277,-2.1801848451235437

-348.2134716689071,-0.9863680958718516

-349.82711663427267,0.19607642767653854

-351.45283148815633,1.3713801041631488

-353.05907503816115,2.5215186327439705

-354.7055029924447,3.6974089288373717

-356.3915440991589,4.904896258445947

-357.744912109878,5.870213459221699

-359.5394549146316,7.19013302552258

-361.10214046402984,8.363469575886933

-362.8259809718278,9.668650046260103

-364.3990265329185,10.873148388311083

-366.066802940906,12.200938448090836

-367.3833514086066,13.298933633804836

-368.9817768956876,14.639965628107587

-370.50558826998855,15.959628312534214

-371.9823212175092,17.275930851077227

-373.46340181953417,18.625673187224923

-374.92663916425096,19.99295389506234

-376.3695962580436,21.375071274729418

-377.79626200613643,22.774808547660317

-379.20685416621,24.193463470601916

-380.59644072636877,25.629464388638848

-381.9669079071745,27.085917541610574

-383.3166521125396,28.559606342553558

-384.64870207190467,30.051351485012844

-385.9656940452805,31.558834468771483

-387.26818398609925,33.07769130330916

-388.55637601674664,34.60975862112621

-389.8245480275582,36.152828311733266

-391.07482106600787,37.71390124345391

-392.3061535854297,39.29200651034558

-393.5156881865976,40.882859708375854

-394.70471413973354,42.48984956389087

-395.87951838397845,44.12676719246987

-396.99658465261166,45.73520738558256

-398.10670916288785,47.41029878863646

-399.2736128904691,49.25187845920845

-400.05061599248995,50.454566572735125

-401.24511654968984,52.43681533001195

-402.1842457550949,54.05988692817285

-403.25016530564136,55.91686438386175

-404.353260302296,57.850316903650246

-405.3503601431075,59.61082040574001

-406.53482056498603,61.75023770080293

-407.1588535995839,63.022915312029724

-407.9655856142313,64.66401907362614

-408.9224568960948,66.6159664600705

-409.7481229608025,68.3922090400659

-410.565290578548,70.20391138568546

-411.37263055121514,72.04725222507248

-412.14977784010665,73.88597237255838

-412.90655783098595,75.7369561496957

-413.6418322589711,77.59740342924759

-414.3540752376426,79.46503944763235

-415.04385471252795,81.34239713570453

-415.70877403409884,83.22772774830592

-416.3488032700862,85.12247975901919

-416.9642543173521,87.02435148272002

-417.5558708613189,88.93442835292244

-418.1236851581847,90.85293003402847

-418.66654868805546,92.7764513772779

-419.1851774110975,94.70783686817505

-419.6793683605402,96.6467090906325

-420.1482816982542,98.58975327369052

-420.5926487061024,100.53973902847032

-421.0123209058604,102.49571314717569

-421.4070428136234,104.45569430604446

-421.7773459986838,106.42117062085471

-422.12327740480396,108.39098470250993

-422.4451161230701,110.36487841780125

-422.743156565801,112.34255106612518

-423.0178367756384,114.32308315267854

-423.27001283508974,116.30724825200434

-423.499827549051,118.29356770290359

-423.70745901023525,120.28236295003023

-423.89300087039834,122.27368024029121

-424.0567873114468,124.26672226594775

-424.1993862625904,126.26127997161466

-424.3214548357522,128.25725294590796

-424.423715995183,130.25489524673148

-424.5071255152982,132.25280774108495

-424.5727544466981,134.24869240858925

-424.62113875954986,136.25518530802304

-424.6537772857977,138.25444298276767

-424.6724972902355,140.21340952215314

-424.6716109859232,142.3135808338649

-424.65991221558056,144.31552808639188

-424.65436921705526,145.74497590665013

-424.60014487540644,148.04608491182438

-424.548463420366,149.7548124553621

-424.47931777180344,151.7810831690634

-424.3937744968819,153.98093301424078

-424.29290016276457,156.21039795220557

-424.1777611843773,158.3423984954799

-424.04896129938305,160.36893911270616

-423.90697476415755,162.32861570175592

-423.75228520134425,164.25995678455152

-423.58543957285707,166.20058089390204

-423.4074774802794,168.17026082108146

-423.2200033540713,170.1626013384381

-423.02479727137967,172.16739770604693

-422.8236393093512,174.1744451839819

-422.6184273509869,176.1737861047627

-422.4110819629529,178.1652941982822

-422.20364856472406,180.15200727551368

-421.99819480767604,182.1367634703548

-421.7967520475003,184.12271286700957

-421.60101826352286,186.11195637854306

-421.4122542282031,188.10315420173754

-421.2315794484708,190.09556202628687

-421.0601134312558,192.08843554188414

-420.8987332885344,194.0831305647136

-420.74792997337823,196.07808252619716

-420.6077759382644,198.07279709445652

-420.47829003785205,200.0673958385778

-420.3594576494202,202.06255784632472

-420.251049074852,204.05947332964502

-420.15259677037864,206.05667846897754

-420.0634894763758,208.05432711546922

-419.98311593321915,210.05257312026617

-419.9108422874789,212.05225860826351

-419.846111922751,214.05239576478695

-419.7883677398193,216.05195121331377

-419.73704316440336,218.0501407295214

-419.69157248929696,220.0463110231497

-419.6518299369869,222.04109185316204

-419.6185703170601,224.03675319720207

-419.5926406761194,226.0362051875636

-419.57488806076776,228.04235795654063

-419.56608492876444,230.0569490087885

-419.56632875703576,232.07380679899597

-419.575365868765,234.08231410315733

-419.5929399878136,236.07173028031423

-419.6188159657105,238.03150209507842

-419.6554982008931,239.96653949382943

-419.710980520703,241.9122399823196

-419.79391705830164,243.9079426599124

-419.91296194685,245.9929866259724

-420.07407717619833,248.1849957809837

-420.26666782795087,250.4061856953583

-420.4709755664589,252.51818544083736

-420.66693689448215,254.37875389302445

-420.89054068038547,256.30251248640934

-421.1860173575033,258.17575204863317

-421.5128004044461,259.7961142909361

-421.95181912112287,261.90284525997674

-422.4475809214976,263.84319546277317

-423.0185583374039,265.73084685372703

-423.67633204162286,267.6285022124648

-424.42258828517623,269.48618217060744

-425.2610362922064,271.30116549167377

-426.1921265997219,273.0680656907949

-427.22437086742923,274.78766906430593

-428.35451187833485,276.44060658980686

-429.579659884714,278.01267673352004

-430.91250032844647,279.5091594678798

-432.34340702883975,280.9087117336292

-433.86556995972563,282.19240517331946

-435.4873683254293,283.35725992734007

-437.1930222727633,284.3925927551354

-438.972642093565,285.2987589862767

-440.8187911858728,286.0744537742553

-442.7161908579401,286.71336668391865

-444.65179534903746,287.21238248962777

-446.6222163257594,287.5713686480051

-448.60904650403586,287.7850055470437

-450.6078596959875,287.85325480585

-452.6047859447228,287.79236933185933

-454.59627255787854,287.6355276988414

-456.58510112421953,287.41194330159766

-458.5613435959211,287.13711296846253

-460.53421179978955,286.82386177200715

-462.50858107723064,286.48312420197533

-464.4719525340828,286.12634528185384

-466.43438559496894,285.75988504880223

-468.4092938249221,285.3963980138607

-470.3785498089018,285.05724355430993

-472.3602385457966,284.7544991570049

-474.344274845942,284.50230728345406

-476.34147306041444,284.3095398731972

-478.3419772445066,284.18361544815735

-480.3294624839265,284.13271506695105

-482.335696572497,284.1644021206976

-484.3271996172196,284.27665797762756

-486.31483441243853,284.4630281051784

-488.2978806519484,284.7184739013277

-490.2693650464383,285.04251498250676

-492.2304463440659,285.4352422599189

-494.178167875434,285.8954194867165

-496.10715367661106,286.4207080597824

-498.01947836633923,287.0095872500867

-499.9101712859597,287.6598540492239

-501.7788410962561,288.3718840733437

-503.6226232662415,289.1445982486897

-505.4407166270176,289.97739466788335

-507.2306627515712,290.86883983246406

-508.9903440073607,291.81748496441656

-510.7193112934339,292.82266568672213

-512.4155226331883,293.8827254833992

-514.0762618212029,294.9952701140518

-515.7020800839143,296.1598789722119

-517.2915486263927,297.3747325222644

-518.8419201143943,298.6366711874873

-520.3541971729314,299.94531225092624

-521.8272263928457,301.2984329035908

-523.2598448783834,302.69349207763935

-524.6523038298079,304.1290220944111

-526.0040593582528,305.60262683913845

-527.3152915033628,307.11245954416427

-528.5861343545803,308.65635343135307

-529.8170981340622,310.2323039312078

-531.0087696048596,311.838189261486

-532.1618851564331,313.4718936775419

-533.2774786540998,315.1315791495967

-534.3565523555028,316.8152614965334

-535.4001957874972,318.5209794577157

-536.4098096374995,320.2472026542794

-537.3867041287573,321.99220778330385

-538.3322073335435,323.7542405792154

-539.247927185187,325.5320533306562

-540.1353664365919,327.32421049724144

-540.9959963531494,329.1292854321251

-541.8312448150167,330.9461135016679

-542.6425785251955,332.77395820593654

-543.4311333628825,334.6112093740576

-544.1988639059089,336.45723891914963

-544.9477733784356,338.31214123046163

-545.6784656616409,340.1731765482996

-546.3926555372577,342.0405402666865

-547.092077322089,343.91480859955897

-547.7771642447618,345.79331573972485

-548.4493089126408,347.6762382065148

-549.1099916734642,349.5645254093707

-549.7593456058944,351.4558297682081

-550.3982016660508,353.3504854310891

-551.0273052098006,355.24942623200957

-551.6463417785559,357.15093510532876

-552.2556610852303,359.05559562421126

-552.8554708257475,360.96373819131026

-553.4456569945302,362.87446631533123

-554.0266074798668,364.78812168976924

-554.5978745716889,366.70458009902603

-555.1588129045457,368.62409354047674

-555.7089633154848,370.54674064220336

-556.2479673343473,372.472488373889

-556.775573963053,374.40143694732114

-557.2915164453981,376.333543903673

-557.7955436087356,378.2687278902136

