-2.2791905671253465,-1.2883348088886932
-558.2874721608507,380.20708830677904

-558.7670871603963,382.14852937657736

-559.2341907173469,384.09294877893524

-559.6886464443709,386.04043981374457

-560.1302782148831,387.9908678877706

-560.5589299765334,389.9441214806565

-560.9744987087671,391.9002814172844

-561.376840143882,393.85918710296704

-561.765831772566,395.82072520651667

-562.1413940567701,397.78495785527207

-562.5034098286953,399.7517104872303

-562.8517837986344,401.7208725262742

-563.1864529551493,403.6924812438822

-563.5073231341761,405.66635969355525

-563.8143229270668,407.64240187042697

-564.1074008881776,409.6206142669997

-564.3864738321121,411.60083345137895

-564.6515231634762,413.5829446652196

-564.9026362273543,415.5669020094302

-565.1400629594576,417.5525909955197

-565.3642225986712,419.5397033133598

-565.5757259496114,421.52811672456875

-565.7754429823017,423.51862275665155

-565.9641771685438,425.5087363355181

-566.1429871100027,427.4981983573941

-566.3138925987536,429.50058031722284

-566.4758410504509,431.4840278702683

-566.6296249081458,433.4450027141925

-566.7890355500508,435.5748259185179

-566.9265848809944,437.4403398436723

-567.0389496249935,438.97128096436427

-567.190484190135,441.1672121360206

-567.3109571308194,442.94781012190253

-567.4490433537301,445.0171322051249

-567.5942947368491,447.23141804455304

-567.7362661801728,449.4469548742678

-567.8670932052304,451.5550458819347

-567.9877558652414,453.56605746521416

-568.101312980452,455.5185639439542

-568.2108233711085,457.451139638004

-568.319277955747,459.4016171631625

-568.4277547557105,461.38286241851364

-568.5355836571708,463.38492749435176

-568.6420542948493,465.3974576321719

-568.7464575310886,467.41012196679134

-568.8482961954817,469.4157151311997

-568.9476350434712,471.4142336364508

-569.0447271787557,473.40846912485114

-569.1398257050344,475.40121323870846

-569.2331915919195,477.3954920532266

-569.3249257586176,479.39221254098265

-569.4149849565022,481.390384064375

-569.5033344646915,483.3892409737828

-569.5899400357956,485.38802864603167

-569.6748199652258,487.3865583837169

-569.7580954378057,489.38457878212245

-569.8399362861068,491.3823975570533

-569.9205123427005,493.38032242431353

-569.9999815887062,495.37845529365944

-570.0784239761504,497.3768236125644

-570.1558446112167,499.3753401962754

-570.2322386679768,501.37373622918795

-570.3076001097836,503.3717105938256

-570.3818642675573,505.3681102476015

-570.4549821804509,507.36488992452774

-570.5268454491279,509.3630522239677

-570.597345674252,511.36359974528375

-570.6663613562355,513.3670109813178

-570.7338029519858,515.3718120154546

-570.799606496614,517.3746143999442

-570.8636957406668,519.371573908496

-570.9259945581493,521.3588503122882

-570.9864773203194,523.3359609570082

-571.0452752651839,525.3139816653551

-571.1025657517621,527.3070027951092

-571.1585261390724,529.3291147040495

-571.2133195303888,531.3934937658541

-571.2664441099162,533.479974744277

-571.3167631701607,535.5363838899617

-571.3631302073027,537.5098418719488

-571.4046635442585,539.3595747723776

-571.4554870271387,541.7760836976383

-571.4943492113664,543.7692735662081

-571.5236693976622,545.3598719492951

-571.561496455018,547.469500752722

-571.5931129289895,549.2985124089373

-571.6272377524299,551.3484892474985

-571.6586228764367,553.3557925998128

-571.6875167479898,555.3432170275802

-571.7144894531971,557.3463391140871

-571.7391402546111,559.3466210460753

-571.7614214125311,561.345428964002

-571.781296849343,563.3452449377269

-571.7986376660446,565.345085185598

-571.813261392851,567.3446954874065

-571.8250830662286,569.3444235074139

-571.8340962692018,571.3441946018194

-571.8402512364212,573.3439692936777

-571.8434728705319,575.3437536969083

-571.8436746546378,577.3435400574239

-571.840777200094,579.3433229964273

-571.8347087382667,581.3431057943534

-571.825406672105,583.3428731561261

-571.8128219000383,585.3426087653025

-571.7969172382119,587.3423504015475

-571.7776712276607,589.3420903310451

-571.755086827622,591.3415595865172

-571.7291532105289,593.3414013163458

-571.6998941823397,595.3415579591418

-571.6674542485996,597.3383522258138

-571.6315672274862,599.341117781582

-571.5922864382538,601.3482040731978

-571.5511612995997,603.308999803546

-571.5043399985511,605.3572184695463

-571.4531906560619,607.4598429096613

-571.4193963725828,608.9182800739137

-571.3571997504887,611.2524529493411

-571.3109298257848,612.8742476305492

-571.2529685524945,614.8461425446515

-571.1867322061928,617.0229102716271

-571.1156370624548,619.2593233914565

-571.0429722897343,621.4168279702768

-570.969679937995,623.4627742258207

-570.8951378168317,625.4354562344823

-570.818722204146,627.3736683501565

-570.7398220398098,629.3158811953339

-570.6581081191207,631.2870442455321

-570.5737273836596,633.283345489253

-570.4869870330681,635.2943318737233

-570.3981942669883,637.3095503461712

-570.3076494180789,639.3188360150513

-570.215367475725,641.3199737473403

-570.1211860809606,643.3157376205913

-570.0249473868506,645.3088190004656

-569.9264889356875,647.3020018715673

-569.8256808259364,649.2975319495932

-569.7225642052528,651.2945609192

-569.6171746734816,653.2924135063575

-569.5095478304685,655.2904144370375

-569.3996835551255,657.2885332564313

-569.287614036074,659.2861466754107

-569.1733627211842,661.2828268425365

-569.056935554696,663.2784676742942

-568.9383255735017,665.2731775942187

-568.8174572939104,667.2679957094282

-568.6943032756457,669.2627195235485

-568.5687623021696,671.2583280244812

-568.4407331569439,673.2558002001272

-568.3100882931079,675.2565833140137

-568.1770008067028,677.258307951224

-568.0417907372404,679.2568926665112

-567.9047582564972,681.2485715336398

-567.7661950576331,683.229693385761

-567.6259297592387,685.2017451184416

-567.4828049449294,687.176897701303

-567.3354862740649,689.1693692594123

-567.1826394060048,691.193377917836

-567.0232611320316,693.2593329787899

-566.8597887150196,695.338088558924

-566.6967063514285,697.3769627228749

-566.5385258007381,699.3229558618813

-566.3749261067888,701.3008058635394

-566.1783547325774,703.6257205679674

-566.0140209160758,705.528366557992

-565.8609695758693,707.2760606679282

-565.6898809886058,709.2146198093944

-565.5223431077927,711.0920069470536

-565.3375994137571,713.139851871525

-565.1556190991678,715.1271394881477

-564.9714035773148,717.1102860720258

-564.7835811565501,719.1053003620689

-564.593651050809,721.0957238668444

-564.4012967863554,723.0856655074015

-564.2064665710011,725.0762321274061

-564.009308303597,727.0662523750406

-563.8098372239588,729.0560247207914

-563.6080837564641,731.0456301188323

-563.4040887146708,733.0349837772304

-563.1978787180909,735.0241016382398

-562.9894735337364,737.0130037297257

-562.7788904004578,739.0016723896525

-562.5661386432134,740.9900958352133

-562.3512142026585,742.9783069891347

-562.1341110156651,744.9662750755779

-561.914811687719,746.9539762519091

-561.6932770857832,748.941468395192

-561.4694674837829,750.9286941810459

-561.2433248667301,752.9156149483829

-561.0147569949795,754.9023194528974

-560.7836716965003,756.8887149335804

-560.5499479242939,758.8747435314791

-560.3134143954294,760.8605259409768

-560.0738996071779,762.8459258329984

-559.831189007277,764.830863282293

-559.5850007836117,766.8154827876193

-559.3350217752978,768.7995946078066

-559.0808406899131,770.7830766994143

-558.822074470985,772.7661183774844

-558.5584040081402,774.7484636701114

-558.28942860317,776.7300044583142

-558.0146569203174,778.7109231711503

-557.7336552658222,780.6908977253398

-557.4459984617775,782.6696379004844

-557.1510554945553,784.6480318690158

-556.848586428311,786.6250654269351

-556.5388032336183,788.5977003243443

-556.2190981438698,790.5776357697354

-555.8913445620486,792.5540269018825

-555.5635963608146,794.4849418192349

-555.2040944173061,796.5323229167595

-554.8413546166286,798.552813100583

-554.591968406284,799.9565345987202

-554.1595789541241,802.2420448773156

-553.8420487784655,803.881994097404

-553.4570584807296,805.8472801925307

-553.0301939689875,807.9960938541601

-552.5870411513106,810.1866257737554

-552.1508982055478,812.2897953936805

-551.7258053815174,814.2847386728308

-551.305434577438,816.208771460228

-550.88331688389,818.0999662445647

-550.4529461102592,819.9965380593794

-550.010388890617,821.9224138003606

-549.5574418175737,823.870302855681

-549.0963833828501,825.8300665796742

-548.629492078167,827.7915663266739

-548.1587009911565,829.7463769301438

-547.6850323718414,831.6925137396544

-547.2087718634559,833.6325358463017

-546.7301190257127,835.5693767160792

-546.2492288502183,837.5061442467669

-545.7662691770818,839.445144967146

-545.2818373833474,841.3854067500264

-544.7963968517881,843.3263044969053

-544.3104109651769,845.267213109281

-543.824246355062,847.2078274486327

-543.3380960210199,849.1479082840401

-542.8519812112198,851.0875563308097

-542.3658961315989,853.0269766455599

-541.8798097497629,854.9664745406843

-541.3936604461863,856.9064069168494

-540.9075466786697,858.846345371711

-540.4214815668827,860.7861837283876

-539.9354782304954,862.7258158099994

-539.4494536537716,864.6655225438082

-538.9634362581781,866.6051723843821

-538.4774105209035,868.5448268668679

-537.9913261530611,870.4846864589689

-537.5050996299818,872.4250843362589

-537.0186743971244,874.3662570424908

-536.5323347815421,876.3071033636481

-536.0462705004386,878.2469024254439

-535.5606712710174,880.1849333535922

-535.07556043227,882.1211284390652

-534.5905956523345,884.0567793742025

-534.1051133097299,885.9944063035642

-533.6184080526583,887.9366954049652

-533.1297310186237,889.886509054652

-532.6393465351287,891.8430179465447

-532.1499424392114,893.7964249309531

-531.6642993487684,895.7366461709732

-531.185197881696,897.6535978297017

-530.7145812069142,899.5403603067206

-530.2465488250444,901.419764190783

-529.7711884296397,903.3298449652971

-529.2785694880913,905.308703778466

-528.759207895903,907.392657023779

-528.2183198735692,909.5596934675071

-527.6869570381918,911.6853690414628

-527.200170547863,913.6293287849976

-526.793011560674,915.2512177374628

-526.2204750210217,917.5051079834777

-525.8490728037345,918.8827555899474

-525.2978463389983,920.8574423307159

-524.6945916111955,922.8472596408945

-524.0613138392868,924.7008701968209

-523.347054213388,926.5709425993107

-522.5540443756729,928.4107705024161

-521.6762106180454,930.2061282017476

-520.7110080501656,931.9540259125781

-519.6587609546432,933.6543969785965

-518.5259224863903,935.3104917230138

-517.311030923305,936.9305656137409

-515.9984766152238,938.4831514805579

-514.630694531357,939.8794331008701

-513.1239611281219,941.170562477288

-511.51579587277894,942.3138914646969

-509.82295593436606,943.342877943484

-508.02909089958507,944.2895500039351

-506.19535988520204,945.120271357027

-504.3323671998476,945.8325261671201

-502.4188807619764,946.4267177260447

-500.47573847844063,946.9055800379247

-498.5115540211841,947.3001496318029

-496.53892308157,947.6452997610587

-494.566915433728,947.9686789819823

-492.584495816812,948.2869864136773

-490.61954847176116,948.6173599096994

-488.65736543308606,948.9806752433432

-486.69873359259054,949.3835902355958

-484.7514811526525,949.834148900814

-482.8176072309936,950.341643730683

-480.90153618235877,950.912388581741

-479.0067261230047,951.549715712438

-477.1352764147907,952.2554455565177

-475.2912812170489,953.0293356781067

-473.4777773108069,953.8704714696872

-471.695674576635,954.778321361825

-469.9477345170791,955.7510340312548

-468.2372917083118,956.7858307908948

-466.5643005562773,957.8815637058999

-464.93070945913354,959.0356335773672

-463.33855034662076,960.2452901840062

-461.78928478633065,961.5088152903087

-460.2837685343921,962.8248353551171

-458.82356324941276,964.1906241960643

-457.4097639935618,965.6029819262725

-456.0408579202807,967.0616871209979

-454.71889732940866,968.5628528306617

-453.44514519127176,970.1024489136038

-452.2164558272209,971.6811749802444

-451.0334427733335,973.2946629494223

-449.8963290143349,974.9380184712136

-448.80104473856414,976.6120639952595

-447.7469950714466,978.3123820232247

-446.7328746138409,980.0351241272706

-445.7550370085893,981.7803044011933

-444.81206590233063,983.5441259610673

-443.9013958157996,985.3247451706048

-443.02037818254735,987.1204140222592

-442.16669701629763,988.9287297872288

-441.337338826968,990.7489498677063

-440.53068443773844,992.5782517746936

-439.74402789230317,994.4166539251165

-438.9749445088275,996.2636251508007

-438.22262175871714,998.1145354646031

-437.4839644238904,999.9720057664011

-436.7538910031475,1001.8456596980286

-436.0458009053671,1003.6923848789565

-435.3452527090995,1005.5521868091467

-434.6014762292514,1007.5728732425985

-434.0127147500879,1009.168880365801

-433.397106678886,1010.8762712427257

-432.7470743795214,1012.7523745011824

-432.14512564045214,1014.5102371948972

-431.4650431862404,1016.5151508905179

-430.75529360579293,1018.6315659553775

-430.0640166178024,1020.7248818795326

-429.41965715979495,1022.7153671343178

-428.8144630086282,1024.6238286715122

-428.2361895399267,1026.48366934153

-427.6725921293152,1028.3282919947856

-427.11340794869164,1030.1855396597905

-426.554728061183,1032.0706004072897

-425.99696684617527,1033.9885354985613

-425.44086317254244,1035.9433632612659

-424.88750128192316,1037.9377937010493

-424.3415770921535,1039.9563439227682

-423.8126633300774,1041.956757573123

-423.31188480415585,1043.8902119422637

-422.8503663228505,1045.7078843203394

-422.29713504117353,1047.939822365999

-421.8033209194588,1049.9877730787643

-421.4161636575925,1051.6305678480496

-420.957456866966,1053.6049703572662

-420.55939596133294,1055.3486197643217

-420.11613709737463,1057.316306607214

-419.67669362137246,1059.2954495004717

-419.2518734619995,1061.2391992867886

-418.8287880045658,1063.1998286499315

-418.41941520366163,1065.1179135312861

-417.99352766048133,1067.1415379476787

-417.57066594438794,1069.169833502115

-417.2769497192968,1070.5726824488002

-416.80824235531753,1072.8578462792357

-416.47911295988956,1074.4770682013132

-416.08420859466327,1076.4285071696886

-415.65294582342216,1078.5710367421937

-415.21474120994924,1080.7635304766602

-414.7966974872385,1082.8759539596015

-414.40419085581715,1084.8817216474256

-414.029351305167,1086.8173616253496

-413.6640345024368,1088.72073456764

-413.3000646281195,1090.6298730959013

-412.93198257842664,1092.5700575981318

-412.5611096738808,1094.5344098988662

-412.1894863704427,1096.512753687222

-411.81915312407295,1098.4949126523168

-411.45188546827524,1100.4720569329122

-411.0880819017627,1102.4418979084946

-410.7271744503883,1104.4068076711062

-410.3685270052586,1106.3695166624584

-410.0114818823851,1108.33287491056

-409.65553317813544,1110.299066353764

-409.3008137039537,1112.2671384224448

-408.9474252043927,1114.2363614326273

-408.59546942400465,1116.2060057003375

-408.2449888431811,1118.1756709485464

-407.89599820370756,1120.1450693873867

-407.5484431890458,1122.1142715424098

-407.202246246684,1124.0834778752574

-406.85732385638744,1126.0529231270918

-406.51359715701653,1128.0228493218656

-406.1710727454945,1129.9930849456593

-405.8297373664141,1131.963581996778

-405.48957776436833,1133.9342924735274

-405.15058212670306,1135.9051626864277

-404.81273405873213,1137.8761940832776

-404.4760161699877,1139.8474110435172

-404.140411773906,1141.8188340914132

-403.80591016684156,1143.7904485035187

-403.4725167080458,1145.7621606525802

-403.1402030770307,1147.7341133974228

-402.8089664399145,1149.7063047007846

-402.4788039628153,1151.6787325254022

-402.1497500485486,1153.651174514353

-401.8217840587224,1155.623770682982

-401.4948927947397,1157.5966377547516

-401.1690789587396,1159.5697975566175

-400.84435968872685,1161.543184082957

-400.52078509009465,1163.5165393598052

-400.19831673180016,1165.4901684939296

-399.87697494519296,1167.4640232327845

-399.5567800616226,1169.4380553238211

-399.2378114222847,1171.4118540351326

-398.9200328388198,1173.385755862549

-398.6034066403979,1175.360129496786

-398.2879209219791,1177.3351847454703

-397.97358439168573,1179.3110008476808

-397.6604648909085,1181.2871285843444

-397.3485313909426,1183.2634030528284

-397.0378401964072,1185.2390656816574

-396.7284476119216,1187.2133578993542

-396.42042559401455,1189.1855077889782

-396.1136151042079,1191.157122957137

-395.8077563846283,1193.1309898037448

-395.50260252266014,1195.1098195448662

-395.1978924938154,1197.0964133120049

-394.8938093428612,1199.0901530350109

-394.59172844865856,1201.0814540506678

-394.29310577311054,1203.0600424198108

-393.99939727812057,1205.0156442032735

-393.7115853161425,1206.941480237223

-393.4270742677131,1208.8581195011934

-393.14099956488485,1210.8033378288853

-392.84841483676115,1212.8154848312852

-392.5443527867134,1214.9330419871374

-392.23052665170417,1217.1444048714538

-391.9243618532168,1219.3204165792106

-391.64518284502134,1221.3175756833773

-391.4123140808881,1222.9923807569214

-391.09674858861956,1225.2839659284384

-390.9069343982949,1226.695663809853

-390.63418569931565,1228.7101861890274

-390.3562706153116,1230.778457089869

-390.0989644474333,1232.7198654514377

-389.8385105755991,1234.7053082139232

-389.5806578177168,1236.6946320703419

-389.3273095826921,1238.6752399587458

-389.07688821069337,1240.6595170999494

-388.82996641878367,1242.6444897009217

-388.58684349803383,1244.6291578241767

-388.34753882097266,1246.6145999380478

-388.1122559591909,1248.600581125325

-387.88119138652957,1250.5868975884243

-387.6544966188093,1252.5737961398638

-387.4323832143215,1254.5612277567598

-387.2150928495682,1256.5490962680046

-387.00278667228287,1258.5375731031809

-386.79554308434757,1260.5265680153152

-386.593461387895,1262.516125258882

-386.3966629377314,1264.50620723842

-386.2052470463682,1266.4967814450752

-386.01928001904855,1268.4879150546815

-385.8388164465193,1270.4795524719775

-385.66388458064677,1272.4716312815726

-385.4944737385769,1274.4642504568521

-385.3305678855831,1276.4573275447021

-385.1721316860282,1278.4507611835436

-385.0190936933817,1280.4447422379885

-384.8713948874023,1282.4390994760113

-384.72897325357405,1284.433530933507

-384.5916950751648,1286.4291362924832

-384.4595358015368,1288.424628648808

-384.3325334554901,1290.4173060020785

-384.21003000674386,1292.4206385358118

-384.09270873074666,1294.4171729784912

-383.9820049246724,1296.372150299984

-383.8698437038179,1298.4720798363146

-383.7664394308905,1300.4661785465494

-383.69090589507186,1301.8864241164974

-383.5834514279768,1304.1919000126486

-383.50658315130323,1305.9252104242923

-383.41837533901213,1307.969806961945

-383.3265881632727,1310.170513867462

-383.23898179625377,1312.3721553826992

-383.1622491796165,1314.443696840474

-383.0963280908035,1316.4094402594596

-383.038831243171,1318.347001380006

-382.9873788924948,1320.3337904803607

-382.9396379493089,1322.444665586332

-382.89490906412885,1324.6615507936003

-382.85472911878634,1326.8394350307794

-382.82081659399176,1328.8232655812878

-382.7948899704553,1330.4579897285453

-382.7655179446469,1332.8057281088168

-382.75750930008786,1334.2555462195846

-382.74219578173876,1336.3614489302367

-382.7333254951669,1338.411484192405

-382.731957310103,1340.3718275950844

-382.7358701804827,1342.3792311105801

-382.7462038302581,1344.382664992075

-382.76324760324474,1346.3795345813126

-382.78709617122075,1348.3796485726743

-382.81810323908894,1350.3795907957922

-382.8565612418167,1352.3787765311897

-382.9027630644217,1354.3779569811397

-382.95703486117236,1356.377191861015

-383.01968002923127,1358.3759490446826

-383.09101604128455,1360.3743298504937

-383.17137622101825,1362.3726851007314

-383.2610525350638,1364.3704248573897

-383.36035388183836,1366.3675870736574

-383.4696050278549,1368.3645789046345

-383.58906467931945,1370.360762720689

-383.7190121993501,1372.35614702994

-383.8597469483054,1374.3511679732785

-384.0114769940681,1376.3451629211022

-384.17443613167876,1378.3381128912004

-384.3488839173993,1380.3304596538512

-384.53496502861265,1382.3215432598702

-384.732858825551,1384.3113354957295

-384.94277453794604,1386.3002417382336

-385.16479217760815,1388.2876165379664

-385.39915903870235,1390.2734962867203

-385.646141109316,1392.2579062118148

-385.90569034856424,1394.2406699356302

-386.1777611051815,1396.2220010593533

-386.46222785089685,1398.2013123558113

-386.7591188542926,1400.1788876894836

-387.0684061427376,1402.1547723763886

-387.38992014781286,1404.1284022096133

-387.7235816550362,1406.1001025646176

-388.06921717753954,1408.069963009378

-388.42647078834784,1410.0374412900758

-388.79506425140204,1412.0029545705331

-389.1745191441573,1413.9665131667068

-389.5641591915796,1415.9277264940872

-389.963525389017,1417.8879358204115

-390.37120230009845,1419.8447937947503

-390.786402603188,1421.7990954070608

-391.2110868583844,1423.7641135922572

-391.6356318777646,1425.7023350062145

-392.06302247999264,1427.6315941370467

-392.5324134135287,1429.7287220911446

-392.92049224687287,1431.4593986637765

-393.28860153074794,1433.0983640224586

-393.7498416707118,1435.1335912722925

-394.155293402801,1436.9183691635028

-394.6214035962283,1438.9674864532528

-395.11622449964057,1441.1399499496952

-395.6077266320431,1443.294411347174

-396.07440275310034,1445.3364036246337

-396.52129282187923,1447.289598693275

-396.95656030542096,1449.1916153201298

-397.3883686707669,1451.0800722722329

-397.824169171483,1452.9893574156874

-398.2656486655142,1454.9273614446738

-398.7106872394193,1456.8845174788948

-399.1570205492117,1458.850613961128

-399.60242980624264,1460.8156401053657

-400.04561111876205,1462.7735094540315

-400.4868049540214,1464.7246682947348

-400.92675474121467,1466.6717394691138

-401.3662039095357,1468.6173458188061

-401.8061351408983,1470.5652047000224

-402.24659488027214,1472.5153006591345

-402.68729304708677,1474.4663961270783

-403.1280766407184,1476.4178650282222

-403.56885324753847,1478.369349563705

-404.0097456768416,1480.3214552517989

-404.4504014974882,1482.27270892172

-404.89078553425077,1484.223045826332

-405.3308626119015,1486.1724012184973

-405.7708268772407,1488.1217677269228

-406.21056031551115,1490.0712293794918

-406.6499673226227,1492.0212724537098

-407.08906459278194,1493.9728856692002

-407.5279204185372,1495.9272880545404

-407.96644836113643,1497.8850872624

-408.403429074677,1499.8420167092377

-408.8377859654077,1501.794469570594

-409.2684424395777,1503.7388390220092

-409.6946501162864,1505.673071178718

-410.1175710118208,1507.6044531837895

-410.53967224396416,1509.5465941420198

-410.9634994936807,1511.5134646991507

-411.39160741061994,1513.5190730519448

-411.8228483775179,1515.5590273124299

-412.2475279679298,1517.5865206627634

-412.6549301010706,1519.549638177741

-413.0343386961554,1521.3964649321558

-413.48728659205807,1523.6325779460224

-413.9005366096243,1525.7107993162572

-414.2253519542485,1527.3769229539726

-414.60011143360157,1529.357355879922

-414.91328839645416,1531.120285104217

-415.24605999139254,1533.1050081034189

-415.55124996323866,1535.1125895369205

-415.8069261543461,1537.0819257003573

-416.0152040855251,1539.06987031303

-416.16691726121036,1541.0672050912385

-416.2467102333496,1543.0671724877482

-416.23532398971525,1545.0706597128049

-416.110669557458,1547.0741968999248

-415.85466465350584,1549.047430046994

-415.4422230146006,1551.0170168163777

-414.8609380748655,1552.9360163074125

-414.10265481778225,1554.771474888845

-413.14836630304234,1556.5171385223478

-411.99150564748714,1558.1480879444282

-410.64067821037486,1559.6297472738065

-409.10811407130643,1560.909589011675

-407.407655882213,1561.9362062460063

-405.5561750310237,1562.6915086296453

-403.612400595253,1563.1629679731275

-401.61939135486654,1563.3411547619928

-399.62182075190657,1563.2392691524697

-397.65744716526467,1562.8742639023542

-395.7555527064994,1562.2628200963727

-393.9433661548132,1561.424749929765

-392.23780717620434,1560.3789858836024

-390.66274463699557,1559.151654060886

-389.2385276353797,1557.765879861197

-387.9546357960477,1556.2359774858578

-386.800083958935,1554.5956277735188

-385.7709388444541,1552.8745991221176

-384.86454692824816,1551.098964040494

-384.06547298417627,1549.3054863303284

-383.3161803091159,1547.385122313718

-382.6354129691004,1545.4710210675812

-382.10285705230876,1543.9218357873249

-381.42057008991736,1541.7880750025527

-380.820151976029,1539.851130474949

-380.1916589053829,1537.7972799164459

-379.5835573802924,1535.7708653311372

-379.07068997333795,1533.947994960665

-378.6005425786379,1532.2058498417432

-378.0581181535907,1530.179990470948

-377.563340487083,1528.2519912375114

-377.08707422916046,1526.3240643538145

-376.6204261214088,1524.372978449532

-376.1694058175225,1522.4255347247133

-375.7314200538191,1520.4759467680742

-375.30540270474586,1518.52086487365

-374.89202925417464,1516.5639431294721

-374.4917888592373,1514.6092910889479

-374.1014411027992,1512.6379897945435

-373.72482233591825,1510.674471936308

-373.36843330059423,1508.75999995882

-372.99430329194297,1506.6571984363397

-372.65570724178053,1504.7069891751812

-372.4357715140954,1503.4434541216124

-372.03389595433197,1500.9694265231494

-371.7240376842514,1499.035702942103

-371.3750417624488,1496.852550432684

-371.0314555309612,1494.7020272063353

-370.73782633182543,1492.8661914745

-370.3405436869417,1490.4102848724363

-370.1241275129193,1489.130039026571

-369.7726493521756,1487.0471425282265

-369.4177636577916,1484.999817115641

-369.0733536495704,1483.081859457556

-368.7094266331766,1481.1081588296267

-368.33502120917075,1479.1364813978914

-367.95200475816006,1477.177941714334

-367.55796972817546,1475.2173979539975

-367.1532467985099,1473.2569897524422

-366.7389571646639,1471.3015436315793

-366.3147247627519,1469.3483874848014

-365.87996485780434,1467.3948051520674

-365.435717111111,1465.4456800937317

-364.9810976944103,1463.4998335751402

-364.51443168695465,1461.555285985919

-364.03587706378397,1459.6151351237

-363.5448323518793,1457.6756326302873

-363.0430495258502,1455.7410480931146

-362.5296646687317,1453.8089398532582

-362.00401846220456,1451.878186235277

-361.4668571195951,1449.952668973182

-360.9171372642297,1448.0298783907433

-360.3550691589885,1446.1107137244317

-359.7807771602223,1444.196822952514

-359.1895245746925,1442.275420524806

-358.59517797806507,1440.3847399979509

-357.98820525849305,1438.4992874099685

-357.309612027481,1436.4568460238763

-356.7563532415581,1434.7955442050493

-356.2077630641303,1433.1830523295955

-355.50960437091527,1431.225854635653

-354.8865257006732,1429.5039631385846

-354.16433987845045,1427.5320591946643

-353.38850638546563,1425.4452143742722

-352.60412566508825,1423.3775536980686

-351.8409405107309,1421.4177306144425

-351.09531396304834,1419.552733777858

-350.3557338214347,1417.7465597667567

-349.6106878852837,1415.9632051595795

-348.84795937961684,1414.1653982154578

-348.064923880058,1412.3436720594339

-347.2650444769899,1410.506546208297

-346.45115702979905,1408.6611336504545

-345.62588877645715,1406.8140826479068

-344.7908793691337,1404.9689989506853

-343.9519235785353,1403.1360827996305

-343.1132947427236,1401.3216278386317

-342.27926619976034,1399.5319277115789

-341.4524162635095,1397.7697114548573

-340.62593931264354,1396.0183372510564

-339.785179868738,1394.2448621783278

-338.91464956838615,1392.4145754155547

-337.9987020108993,1390.4924350419565

-337.0383951988366,1388.4788031882315

-336.0885923570864,1386.4879406127914

