3.4374533193377834,3.304863516090852,-5.326624992861709,-5.795075348408981
-186.94500799880947,1292.0204188454286,-192.30093465851044,1302.0725902335369

-184.25681909837397,1293.4484234359072,-189.684874765003,1303.4618300330637

-181.58196523872348,1294.9061471061398,-187.085187377555,1304.8784410293388

-178.91905573013162,1296.3899019767923,-184.5005889035106,1306.3185769857987

-176.2740721504621,1297.9089658654464,-181.9370055925833,1307.7914394844402

-173.6404695822179,1299.450533918506,-179.387874145375,1309.2841212998944

-171.01918715198354,1301.015349016346,-176.85410084397276,1310.7972650969018

-168.41025894646086,1302.6026694349114,-174.3356849312503,1312.330024003281

-165.81321246203936,1304.2110657627723,-171.83211526721524,1313.8808594018242

-163.2205422126191,1305.8282477264602,-169.33583550682067,1315.4373729689519

-160.63509122090113,1307.4590427195951,-166.84965756132368,1317.0042648333276

-158.05765832831332,1309.1048369820369,-164.37424671659778,1318.5828542395116

-155.494745554253,1310.7757804038804,-161.9163194755038,1320.1829844717165

-152.94904406109387,1312.4743266184894,-159.477457387532,1321.807703255012

-150.41717301986336,1314.1995831008826,-157.05803568604256,1323.4532873888393

-147.92391588997728,1315.9475676169623,-154.64826198149112,1325.1407862938754

-145.483933774264,1317.6836388520348,-152.21322662795995,1326.8732371941385

-143.0977863157175,1319.4020484112123,-149.74588345251925,1328.6505566400917

-140.74296299087152,1321.0784513874066,-147.2242560758756,1330.4446106827784

-138.43904083633032,1322.7545256912251,-144.66692986225138,1332.2910606112478

-136.18465566824102,1324.4526125780292,-142.06479422229688,1334.207409889358

-133.93618749611684,1326.1779984985471,-139.39503819366803,1336.1746503911484

-131.58153104304884,1327.5197698275795,-136.34245944658917,1337.8670236050978

-129.40161741064924,1328.429576824554,-132.8028695737714,1339.2998842591603

-127.5805761678894,1328.71135000474,-128.65331266009807,1340.0507210815804

-126.12602007033576,1328.6206026892114,-124.12732334943509,1339.8455371068133

-124.84315919536164,1328.215221857786,-119.63164172035532,1338.380751412113

-123.8252951521369,1326.7536368577805,-115.73836970061106,1336.204427347691

-122.3359192982772,1324.5994423291081,-112.9795643021916,1333.934389737001

-120.46373759373273,1322.1964443186948,-110.85272730464231,1331.7616511281492

-118.59013265936775,1319.8255413980366,-108.72353024314522,1329.6268686397939

-116.67252473401271,1317.4508938870295,-106.61718464362899,1327.5595660435345

-114.58329771652804,1315.2043681998637,-104.45561751421657,1325.615948689505

-112.35890987958386,1313.0391048509252,-102.27387330110608,1323.7615316849383

-109.87178598787295,1311.0960188467063,-100.02791623578416,1322.0402697714571

-107.43537620276618,1309.0356769911627,-97.89355562222714,1320.2442478192747

-105.00266980120556,1306.9248708079158,-95.78950775387855,1318.405116671559

-102.50801426861094,1304.8727044709674,-93.62213102181404,1316.6080987517018

-99.9546012037599,1302.883793469231,-91.3982432761002,1314.8615703503463

-97.35124290649911,1300.9576336160355,-89.12809273322867,1313.1665730141913

-94.64814631755678,1299.1857326671502,-86.8000680857667,1311.5569042257605

-91.87797013332982,1297.5376321613514,-84.43185590951303,1310.0300573114962

-89.0973404126007,1295.9594973960752,-82.0413379040711,1308.5531403039502

-86.3301513757464,1294.4780036184698,-79.59526638734044,1307.124067848677

-83.59588566497666,1293.07802177738,-77.08519280561349,1305.7186652008236

-78.2310523588553,1290.4497467394192,-71.88418981854639,1302.9296570444444

-75.60016049221798,1289.1904208907285,-69.19851690497738,1301.5184882809617

-73.01617110035994,1287.929535898907,-66.46539283457449,1300.054261771221

-70.44739077105241,1286.644367138722,-63.706748649052145,1298.5389757729315

-67.839556260281,1285.2726407023558,-60.99851032021704,1296.9829836002923

-65.16078443892026,1283.8318971801211,-58.35673253190398,1295.436703557904

-62.425138142241245,1282.3392939992639,-55.779468764878416,1293.9104178848888

-59.61527401751842,1280.844227240513,-53.253413741876216,1292.450030199295

-56.72788082825337,1279.3743083333006,-50.776894185494776,1291.0741563413821

-53.745851420683756,1277.9653257142133,-48.346869006836535,1289.81278220952

-50.68797511710189,1276.6788576405854,-45.919028155896214,1288.6801958356864

-47.60835496325597,1275.5281130147328,-43.41427664639695,1287.7378553163562

-44.5086356570127,1274.5326376367134,-40.85419601936769,1286.914607227001

-41.39100764670899,1273.6882679802086,-38.24094290367808,1286.2080599958417

-38.265993331331075,1272.9662772944482,-35.5801646570927,1285.5938037479004

-35.1370059074461,1272.355728214316,-32.8728985111693,1285.0656423642276

-32.01427624393227,1271.7992680088084,-30.127682551189107,1284.5706760846042

-28.89100320537217,1271.337557023088,-27.336917360079006,1284.1536764508032

-25.76997046902211,1270.9708555289465,-24.503151087087755,1283.8185506005755

-22.653526245104153,1270.7124889764991,-21.62887764056289,1283.5817622752215

-19.54780874643659,1270.5327660918333,-18.720643091130636,1283.4162398849794

-16.45736508984959,1270.3997258638183,-15.783313422525834,1283.2921171993999

-13.384455686288058,1270.2991841997973,-12.820081272372365,1283.1968421856845

-10.332366728576945,1270.220470352373,-9.832674827587764,1283.120796239888

-1.2631341322786134,1270.004931739145,-0.7967989871946127,1282.906506508624

4.724469007891729,1269.8387558647207,5.265979117307863,1282.7373940409545

7.699903755541579,1269.737021831945,8.307658422397138,1282.6327084854315

10.662371415617358,1269.6165995328106,11.35580524659337,1282.5079629022166

13.611374521967882,1269.471476989482,14.409852235197771,1282.3567605851765

16.54704685004314,1269.3066075339539,17.47000203514912,1282.1835735479763

19.469800494261435,1269.1253180388815,20.53666475247042,1281.9911604386064

22.378651920662882,1268.9118042192663,23.608853105390967,1281.7630572727662

25.273345487771763,1268.6612137431043,26.686161699971056,1281.4936745496116

28.151481501255205,1268.3530056119928,29.765510093330434,1281.1552486295607

31.00967502415209,1267.9631698333387,32.84098941986619,1280.7164894921395

33.844177618974015,1267.444351281422,35.89357974835684,1280.1151774540388

36.669012095529546,1266.875752546481,38.9314719689214,1279.4612535552792

39.4833448205433,1266.258045574689,41.95447733167068,1278.7552834404785

42.30890461908439,1265.6946289468683,44.98597510159325,1278.1092144137406

45.13117932709213,1265.102750116029,48.01035148266963,1277.4334741951543

47.95532535771006,1264.5015559241835,51.033247165701354,1276.7488922059974

50.77201180244355,1263.851501900578,54.04466288361047,1276.012825002492

53.58065429764701,1263.1534892009636,57.044043566970245,1275.2262967328188

56.37546730873303,1262.391273613055,60.02700214552026,1274.37765320333

59.14987941707665,1261.5498828377583,62.98863861889679,1273.4563528347996

61.88852178391434,1260.5917422910024,65.91758277046054,1272.4351694793922

64.61257977528305,1259.5889931384647,68.82914921339717,1271.3669658915985

67.32155403650107,1258.5425386094116,71.72287123963645,1270.2527267751666

70.01752483598113,1257.4597894811793,74.60086540654189,1269.0999393605516

72.69847488096136,1256.3370263855259,77.4611539399899,1267.9049556808097

75.36491403200348,1255.1771390168597,80.30428905379542,1266.670731770829

78.01904846906271,1253.9864405599099,83.13252174110349,1265.4036421039013

80.65861934031052,1252.7607739480216,85.94364006907902,1264.0995858741665

83.29411451397364,1251.5230082512571,88.74818059361394,1262.7814834232738

85.91260306264721,1250.2461729154627,91.53326253563392,1261.4224105242793

88.51323579964428,1248.9303597405144,94.29808799121963,1260.0225004320864

91.09526207448015,1247.5759161240214,97.04195855520403,1258.582137136074

93.65806104398361,1246.1834587487613,99.76430593097659,1257.1019693330888

96.20865570489215,1244.7668226119424,102.47220719488017,1255.595858706271

98.74194832986598,1243.3178503981592,105.16061452410585,1254.0556725370718

101.2606151667878,1241.8420803035747,107.83226995825926,1252.4869595091707

103.75460440558487,1240.3243891933957,110.47712810152953,1250.8746391978964

106.22458432562912,1238.7681420267015,113.09613480113775,1249.2219400954675

108.64663910841693,1237.1403035051221,115.66601415953492,1247.4954217512718

111.04351494315523,1235.478059915695,118.20976269100332,1245.7320831854395

113.41564921015551,1233.7830597671466,120.72775325090522,1243.9335885463408

115.74855295014832,1232.0367436768786,123.20549299966629,1242.0813514391505

118.04681292483856,1230.247692465404,125.64754631870163,1240.183936820059

120.29873610077725,1228.4029379529047,128.0422001902612,1238.2283572261406

122.53035355771223,1226.5375747217581,130.41546248190423,1236.2496886653662

124.75445963324326,1224.6669138813402,132.7801024993002,1234.263223410868

126.98860162500033,1222.8099792510056,135.15364023926924,1232.2879666126505

129.21762792071442,1220.9466278130574,137.52089456797657,1230.3037568056739

131.40987151313192,1219.040796912784,139.8501666586975,1228.2745132748855

133.56505993280254,1217.09387309071,142.1411498874928,1226.2016050306092

135.67151488361802,1215.0954035942839,144.38212942869498,1224.074562477336

137.74706574575876,1213.065767270405,146.59089572696263,1221.913748467467

139.7913487446364,1211.0054155512496,148.76704364204713,1219.7195994550123

141.80423548261706,1208.9149990773742,150.91040096460395,1217.4927522922126

143.79171103847426,1206.800706961995,153.02690650829348,1215.2393836730814

145.7623645238336,1204.6703163275154,155.12510066861685,1212.9672598540901

147.70312240529069,1202.5120305593962,157.19185875647273,1210.6645750982352

149.61239306061424,1200.3249918907256,159.2255355806245,1208.3304644495424

151.48732949899028,1198.1074460271639,161.2232281911624,1205.9631685690922

153.3077740622486,1195.8443480112228,163.16472066994513,1203.5476397474235

155.04717588893322,1193.517765417529,165.02340149990383,1201.0659455001062

156.7382129885903,1191.1556180689538,166.8318862799024,1198.5460077398882

158.3852949338498,1188.7624962191007,168.5945184299784,1195.992423992329

159.99306418354124,1186.342661063247,170.31587820253156,1193.4094574186925

161.56099108243257,1183.8964355971266,171.99535009879853,1190.7974682675015

163.08700199048135,1181.423429977415,173.63095022589252,1188.1558333825126

164.57168940900348,1178.9257216571455,175.2234399515077,1185.4862330991186

166.01442578284372,1176.4046169277137,176.77219392558655,1182.789797002464

167.43049929289725,1173.8704371211695,178.29245562994188,1180.0767246211276

168.82021916832224,1171.323845444915,179.7844874012523,1177.3475421600858

170.20196181484386,1168.7749283341216,181.26660480607376,1174.6122029958644

171.5436510385657,1166.2065752783433,182.70665957170377,1171.853462959986

172.8423175452715,1163.6184702276407,184.1015977040657,1169.0708743126095

174.14338459021437,1161.032852583321,185.49674594893762,1166.2865451759887

175.39981078121815,1158.4271608691258,186.84495078655226,1163.4777915483878

176.61122409740858,1155.802386951602,188.14572445279708,1160.645464645749

177.76936969358133,1153.15626557742,189.3906484328348,1157.7872460853227

178.8750140192436,1150.4907157974858,190.5804344573865,1154.9046972616864

179.90826668169134,1147.7994826545391,191.69467791338488,1151.9924064885013

180.89132829625032,1145.0866690950336,192.7519507774557,1149.0648262510954

181.8289335324217,1142.3496330750584,193.75473682194806,1146.1279019775482

182.6810043585234,1139.5768456002943,194.66389489447383,1143.1699548949623

183.4689574104859,1136.7765783797247,195.50149132649275,1140.1997680560564

184.2175371645046,1133.9567397238404,196.29294334901468,1137.2254803802853

184.93623467367482,1131.1200193263817,197.0483496861886,1134.249998547341

185.6318616823952,1128.268175995721,197.77507742007944,1131.2752362791305

186.31668221906222,1125.4041916018436,198.48589239407755,1128.3042646554584

186.98846575227103,1122.52744126125,199.17898114370203,1125.3366109768926

187.63935446319184,1119.6365024755685,199.84692302185422,1122.3706147420194

188.275402295606,1116.7326036400505,200.4958387599582,1119.4086142193887

190.11899409960918,1107.9584804365777,202.35754618604525,1110.5503798998268

191.9344806263952,1099.1496193741007,204.1782192918188,1101.7169065595965

193.7423463470588,1090.3413590582518,205.99119968714157,1092.8841315319785

195.5473455173487,1081.5318622726006,207.800283318482,1084.0548793636167

197.3460357648538,1072.7206569780951,209.60230527273714,1075.2274393280668

199.1289400765296,1063.9052791853787,211.38773387173208,1066.3996878701587

200.90856888350092,1055.0879906768816,213.16910881941124,1057.5738025120672

202.68603882756545,1046.268663826615,214.94754991881754,1048.7496809081972

204.46110126386355,1037.446914693792,216.72281268041914,1039.926941535806

206.23612320578346,1028.6229045387854,218.4972701297358,1031.1057207037993

208.01094245171356,1019.7959197124683,220.27059937727364,1022.2860827729058

209.7881746756716,1010.9660466984795,222.04523223365797,1013.4689729898852

211.57203243070754,1002.1342013639313,223.8253575709014,1004.6553366258111

213.36952823833332,993.3018909191503,225.61796567856015,995.8466660119335

215.18479074069816,984.470023990545,227.42715239122697,987.0438695992912

217.0212346560581,975.6393651630336,229.256296909181,978.2476886978368

218.94294646076182,966.823770936844,231.16942807868548,969.4720245588701

220.90501888034723,958.0141326705258,233.12162992877398,960.7075532636484

222.90521913145915,949.2097381247919,235.11044133305964,951.9543056698815

224.94864718810072,940.4149997222114,237.1422078342025,943.2109215326055

227.03124718739141,931.6347956558617,239.21500400546893,934.4731349234529

229.14063575615216,922.8687215256213,241.31704023604516,925.7384382262803

231.26631296034384,914.1148467770798,243.43754363096158,917.0064283447714

233.3957599069035,905.373627914145,245.56501903915395,908.2734955270092

234.09973930193695,902.4749586437944,246.27546648159876,905.3475476583324

234.79518042738397,899.5993227715643,246.98884821150773,902.3947772910337

235.46164305822188,896.7393644963241,247.68315209355654,899.4104723000702

236.08679471373992,893.8912310288164,248.34462292449157,896.390380395241

236.64788181422594,891.0497852349748,248.94871564080276,893.3278517772302

237.14135433693195,888.2101284500701,249.48808855658885,890.2246393359064

237.4725182792391,885.3699121522241,249.86866013460642,887.0538857570085

237.72844562234374,882.6838799503698,250.10937103098448,883.7016665395346

237.89363705178974,880.2781650958051,250.01702228490197,880.0974416691313

238.01479665529658,878.1164800644419,249.69917716912659,876.2719336152572

237.95947744174686,876.0188493208125,248.88309852186788,872.3132999426228

237.08313088804016,874.211234009172,247.10860866149991,868.5962116068395

236.02401957282046,872.7447996619717,244.6288168880481,865.16071348341

234.8093813823189,871.5302486237251,241.50414080255354,862.2167586062731

233.0183522582358,870.6611970286029,237.91887658599873,860.2907697802682

230.7131981342639,870.0116310677932,234.36154493840152,859.1373280741877

228.11094718762806,869.3295219100887,231.02745753137177,858.2365120653786

225.32479243362187,868.715838513453,227.89614586996893,857.5377777914232

219.48413374729714,867.4522744862086,222.0902448463384,856.2822662078117

216.438329854,866.6795243717289,219.36435619521956,855.5890207830505

213.37859279066987,865.8041335571027,216.66906921268236,854.816246366374

210.34015005303502,864.8382204529904,213.98036637748805,853.9611930506536

207.31930588706948,863.7888318332579,211.3084291309642,853.0348653210812

204.32730750725742,862.6454258970014,208.66273080277162,852.0263390789781

201.37146077904913,861.405564172408,206.0523320321007,850.9341581391976

198.47170478513186,860.0408448057266,203.49966038817766,849.731598351509

195.63006099405618,858.5876727848602,200.99021270115497,848.4471760673969

192.85479899335067,857.0607789995744,198.51030871254193,847.0819960168589

190.1448072553361,855.4650141998691,196.05684577177897,845.6360416910004

187.49183938428303,853.8137349181396,193.62317221613003,844.1200432733061

184.87203373644388,852.1442397570554,191.18592193015394,842.5684517541113

182.29848825497623,850.4334392830574,188.76081632421878,840.9571944611102

179.77074187354575,848.6892869060243,186.34302811551032,839.2889702329711

177.2302401998296,846.9232923275861,183.94152504847173,837.6217034482394

174.65734251396805,845.0712228591506,181.62142280931926,835.9573605801877

172.01560814092971,843.1679563557194,179.34591709891265,834.3459684515951

169.39186824240676,841.0820146491735,177.1975978456227,832.6777606453087

166.81659877380704,838.7601998214025,175.2127802655339,830.9457877284818

164.42653959314106,836.0765062922409,173.51800091614857,829.0832072844579

162.3290231913565,833.0312635536502,172.14021459066058,827.089763463082

161.06278885382744,829.6349799302056,171.40225212171904,824.6694588767893

160.00604142578953,826.4578730576953,170.60497449178118,822.073409822289

157.84169054182505,820.7026829698996,168.51992982466084,816.5150695901208

156.71471923953683,817.9315496090021,167.38364412297585,813.7120661765322

155.59737415047448,815.0523497042012,166.3544057935733,810.9948719970394

154.49126879828583,812.1018627536826,165.39888647944164,808.3308431714555

153.43228870217763,809.1115091783113,164.51905991917567,805.662935319102

152.4496891943242,806.1170033025375,163.68987328380845,802.9497535244211

151.54080407962147,803.1157420990802,162.9156317136429,800.194848662038

150.69137535775383,800.1148282256402,162.18118436660103,797.4020966404748

149.90761263113893,797.1149819657938,161.49579713173497,794.5715944907531

149.18137893166016,794.1217931890045,160.8518852009906,791.707402734135

148.56758440565898,791.1264621620523,160.27042635779048,788.8094834734515

148.00146553128147,788.134225410674,159.71969849473618,785.8963880139439

147.4542826659672,785.1428658748828,159.1862564756399,782.978220285149

146.92387641970498,782.153383108994,158.66780679007445,780.0545740524302

146.4078720672695,779.1658768887274,158.1621588201607,777.125866366498

145.90393925297914,776.1806633202916,157.6670756229502,774.1923165845676

145.41192734210577,773.197714541416,157.18248370182167,771.2537744747597

143.98613038017498,764.2644900334996,155.77131893809752,762.4113222984546

142.61121793338975,755.359329900533,154.40002386734957,753.5293149685082

141.245784623735,746.477977768382,153.0303897985359,744.6211038162636

139.86061671758162,737.6009295558607,151.64010105623137,735.7118428147329

138.45103418237582,728.7205219811141,150.22725259007063,726.8111817772033

137.02646232057407,719.8379417611985,148.80076640284028,717.9168318272464

135.59272137731156,710.9525784218101,147.36665207998203,709.0291814766338

134.1579566900147,702.0644896249033,145.93284316140094,700.1469525102782

132.7289264999496,693.1729280323373,144.50584478706912,691.2679094868867

131.3137371869997,684.2756012277756,143.09377620657247,682.3899764779002

129.91789044669466,675.3714953340768,141.7018821717106,673.5107323118851

128.51115175439227,666.4613368665407,140.30082201078727,664.6368985295518

127.10948667021282,657.5269489518904,138.91100323562827,655.780779785909

126.65630236627652,654.5395802455145,138.46363075977246,652.833152336652

126.2131815570628,651.5475727822829,138.02706759730302,649.8871521644221

125.7814525757621,648.5506324150712,137.60261425789744,646.942827549792

125.36260493929493,645.5486524740923,137.1916612785812,643.9999994716443

124.95869114834565,642.541391696011,136.79616679436344,641.0584654234216

124.57170654873751,639.5286376607381,136.41801669499142,638.1180222210232

124.20301724823707,636.5102544155018,136.05845694885903,635.1785451736188

123.86144452878165,633.48530698781,135.72617891969944,632.2391216753573

123.55072940928518,630.453608836645,135.4247763101183,629.2995246989774

123.27166891721647,627.4152100849569,135.15490890518052,626.3599814896032

123.02079873698672,624.3718581651323,134.91275540925483,623.4198778581418

122.7976367513008,621.3254427108155,134.69750833177537,620.4781196506938

122.60199029179186,618.2764511009016,134.50892238427394,617.53492015413

122.43437009951626,615.2251288406819,134.34748397278926,614.5906070976105

122.29579960580709,612.1717553966557,134.2141845712943,611.6454476782551

122.18527594495325,609.116694781664,134.10799012975326,608.6998177403578

122.1003457053391,606.0603039067545,134.0264148765513,605.7540782979927

122.04421288854552,603.0027431486376,133.9726297390981,602.8083943913655

122.01729761277001,599.9443002023573,133.9470209784572,599.8630572446483

122.0187631131457,596.8852647231157,133.94871721619955,596.9183570036054

122.04942199833324,593.8258991700036,133.9784956931616,593.9745624921594

122.10947319283375,590.7664855048558,134.03651965155652,591.0319337511651

122.19863241627435,587.707234194584,134.1224660795968,588.0907583390889

122.31685150206137,584.6485414416028,134.2362607324098,585.1511184003712

122.46516923085237,581.5919062280132,134.3790375597244,582.2121009089806

122.64053706148735,578.5382589821276,134.54789793953012,579.2728724315392

122.8193931614833,575.4859928117738,134.71935898896234,576.3319912188828

123.01094338288465,572.4354075837466,134.902713612266,573.3897140395557

123.20901060017648,569.3857944425145,135.09186568031626,570.445348662173

123.43356180382828,566.3388443833878,135.30686153280857,567.5005902875324

123.68699815252614,563.2951087051259,135.55017862589116,564.5560008719551

123.99520126772582,560.2579311802175,135.84777220760236,561.6149360126311

124.36542297765034,557.2292189307959,136.2069650058478,558.679316304917

124.8085163831311,554.2115527464567,136.63867806646516,555.751739276126

125.27438434278668,551.1994198975767,137.0928803448779,552.8267036001172

125.76196001946452,548.1928987627224,137.56856497624247,549.9043248915946

126.27076194917203,545.1921969125268,138.06532132091527,546.984756319192

126.79934130114461,542.1971886091145,138.58171385898476,544.0681768261419

127.34732667578244,539.2068700013016,139.11706145353162,541.1557782242411

127.91457692781542,536.2204673889258,139.67095813811292,538.2483729188172

128.49323864262752,533.2367043281301,140.2355555411364,535.3445216482488

129.01790539079755,530.2432325352264,140.7454203404888,532.4319063585193

129.559379734742,527.2522311748481,141.2713370862999,529.5226837718625

130.11671816541474,524.2634598093754,141.81234179472824,526.616604072153

130.695409859066,521.2779839542306,142.37390390880168,523.714718804453

131.29573913440015,518.2958982911764,142.95628787086798,520.817108945695

131.9179709774366,515.3172947305769,143.55973906118786,517.923851057256

132.57247888145537,512.3446068093357,144.1946110761228,515.0373643642735

133.26299647020957,509.3790013749976,144.8646194402025,512.1587935366769

133.98614725131222,506.4199898355017,145.56636354834512,509.28765273653

134.73548150751708,503.4662413235775,146.2933937970443,506.42251659959555

135.50934826498627,500.51723106931865,147.04393682296595,503.5632394078044

136.30749099372616,497.57265878595626,147.8174482733027,500.7104579226639

137.1307373034584,494.6330187067433,148.6145993002191,497.8650171039204

137.9634032612482,491.6942524284487,149.41965608648232,495.02279132777306

138.81538442179425,488.75931630260436,150.2424377944542,492.18675721651977

139.6812876536289,485.8267804044185,151.0774792993899,489.3554793109685

140.57416205383572,482.9008565474074,151.93775362993296,486.5331680004151

141.4946713712126,479.982163008975,152.82384672321527,483.72043611879127

142.4421301559587,477.0708630386672,153.7349932498836,480.91743854707323

143.41823412829106,474.16790134189864,154.67280624372754,478.12511077512806

144.4274139137737,471.27526942287375,155.6416347289321,475.3454231679881

145.48053905022027,468.39753320504616,156.65225311934054,472.5829489260732

146.58251482709687,465.53752948375086,157.70951479718045,469.8404089458971

147.71286344293992,462.687946454569,158.79271626330828,467.11081446966676

148.87324560534466,459.85086936081814,159.90417262040128,464.394386631446

150.06227410559882,457.0285280550619,161.04429393804145,461.6890151969642

151.27915707077125,454.2215839714345,162.21308895141564,458.99379872241

152.522686680716,451.4293665969018,163.40936552469472,456.3084160686807

153.79121376698788,448.6512486249076,164.63165441600782,453.632186943646

155.08410769344283,445.8869921939772,165.8794496277023,450.96493395441706

156.40137706436266,443.13670704423055,167.15288938731226,448.3068020887595

157.74091900772595,440.3995073013639,168.4499891145646,445.6569513045668

159.10161197393163,437.6749587861691,169.76973867659575,443.01499367893007

160.4833911065226,434.96316599224104,171.1121775220467,440.38108065871285

161.88414603349028,432.2632062303318,172.47528998642483,437.75434179305626

163.303240361,429.57490821381526,173.85853643404533,435.13464065435176

164.7394504788607,426.8977581986476,175.2607488572421,432.5215629990536

166.19190232668694,424.2315853102764,176.68123209133003,429.9147940068291

167.6591612621046,421.57401896257676,178.1171440005859,427.3147068169742

169.13962334538937,418.9221955333368,179.5650431460837,424.72180948422096

170.61301834954898,416.26471411833774,181.00446126764098,422.124988350832

172.0952380823296,413.61044231332056,182.4512959608158,419.53302327245007

173.5841101189346,410.9581740968489,183.9033251603649,416.9447174173903

175.0895262301767,408.3137220494659,185.37040468623243,414.3658653203914

176.61230766461296,405.6777920697544,186.85331486236788,411.79716062995175

178.15234649948215,403.0505422878708,188.35190697945535,409.23874606726986

179.71573041003933,400.4359290998166,189.87222674526564,406.69456171345786

181.30450635161003,397.8356023383623,191.41627839742173,404.16623943849225

182.9468313217324,395.2679028342865,193.0121754310343,401.6721005171614

184.61932954179923,392.71902633119197,194.6364978811466,399.1983193837693

186.31126722590633,390.1825224469858,196.2784671656351,396.73842248904486

188.02283486385204,387.6587734561025,197.9382284600118,394.2927669617697

189.754325528386,385.14822421726217,199.6160291027314,391.86177041966096

191.50578612367897,382.65114611505817,201.31186995171362,389.44567479316066

193.27710647787492,380.16768423118486,203.02559459419152,387.04459338036185

195.06094286639996,377.69276194600144,204.74981299820723,384.65341533264353

196.86181589179157,375.2295696177821,206.48899952783884,382.27529422479193

198.67851699543544,372.777232704898,208.24189961271023,379.9093160551966

200.51819226319478,370.34112419686295,210.01561367772814,377.5608116190969

202.38101861142448,367.9216016201803,211.81027363221924,375.23009323971553

204.26726360411027,365.5190841246096,213.62610236589333,372.9175324099561

206.18180718292135,363.1377077080949,215.467937569573,370.62721252764777

208.12646962919052,360.779384694272,217.33755272511905,368.36099720084997

210.0971070903592,358.4411554624168,219.230779957506,366.11584893876795

212.09299133353747,356.12261240523384,221.1467875694083,363.8913750943196

214.1138087229493,353.8239618991546,223.08547991973577,361.6874227108298

216.15793365231664,351.5458927612743,225.04708477674077,359.5025184460196

218.22380317342578,349.2887179979021,227.03143007851432,357.335494265499

220.26632061537637,347.0106598575953,228.99334298705762,355.144784304896

222.31686972520993,344.7395423544538,230.96429883468463,352.95823262703436

224.38972909599346,342.48894495312555,232.95861751610286,350.78949019086235

226.48391843817748,340.2585007989785,234.97536905787402,348.63824819214346

228.59880859536395,338.0481744879692,237.01396776174272,346.504532817919

230.75569872037258,335.8803680600511,239.09575405603638,344.4108063253494

232.9395697426098,333.7412578957732,241.20574635156228,342.3433055746463

235.15684875458228,331.6386911166727,243.35040826117572,340.3099356993098

237.39008691974564,329.55531547802536,245.51231781147627,338.2934082528485

239.6384330310904,327.4907740032792,247.69067426473157,336.29340492336496

241.90073964027414,325.4442698076326,249.88428010771875,334.30925607974126

244.17953898582547,323.4195288337772,252.0960010780788,332.34446737372895

246.49975790116082,321.44793663382524,254.35304709035105,330.42851283532525

248.82691841016702,319.4925259703639,256.62264665762893,328.52311405153137

251.15891834802275,317.55034496579816,258.9026478527637,326.6255614016416

253.50158945062176,315.628028251786,261.1990297053019,324.74253940300144

255.85130861705457,313.7211519251745,263.50821655491376,322.8697398397736

258.2060597199722,311.82723777909797,265.8283605915896,321.0046791122006

265.2659186811031,306.1783628819355,272.8194841302945,315.41245996853695

272.20847449356785,300.44201045333534,279.74945574433013,309.68638721846406

279.1025722423181,294.68799273050723,286.6737901166391,303.90762178484357

285.9669103504935,288.9065648318961,293.5774830279486,298.09373433730815

292.8118916628331,283.0975344438475,300.45817049781346,292.2550078933166

299.72333628102797,277.36537118278954,307.40421508439306,286.49384316927325

