3.169002349729107,-11.893098115659352,1.4058649277255704,1.5921288542930183

12.064538003154558,-10.54799134375596,10.333271679110235,2.7504541932600093

20.983456532418344,-9.380858076715832,19.26296067831552,3.8896928051662343

29.90503585778491,-8.233379263144672,28.193266901739374,5.022586693435329

38.827260299254164,-7.090048195357795,37.12394065640741,6.1510827533589305

47.74971806814772,-5.947631377807576,46.05459565376047,7.2782211717132

56.673394679401135,-4.8137933770946,54.986138162083556,8.396961712261685

65.59755236666318,-3.682769565910966,63.91778730508932,9.513418241071042

74.52219924061829,-2.5545977829854456,72.84964845830432,10.626800085573885

83.44729091441982,-1.4289047709208686,81.78178374618548,11.736644880088857

92.37298469215602,-0.3069149500087658,90.71406799614321,12.843966897008713

101.29920422832846,0.8119881981593755,99.646655369407,13.947568935443483

110.22590462089686,1.9281753548075224,108.57935517363752,15.048987005101733

119.15308204586883,3.0416907808726092,117.5122386651674,16.147678084727033

128.08180701646327,4.143977542044863,126.4455843794589,17.241432782794753

137.01138307830996,5.240581067177983,135.37914110043766,18.332271495504582

145.94130493432147,6.33555916522095,144.3126541258775,19.422258545553806

154.87158866630537,7.428802415815614,153.2463644110825,20.5094819077239

163.80216578636225,8.52088078710268,162.1801269307973,21.595126956748516

172.7331327367867,9.611034910851968,171.1139201717354,22.679388262585665

181.6643932232149,10.70005787437196,180.04772258428846,23.76246053399334

190.59581030823185,11.789074172027215,188.98141686181944,24.845312751681597

199.52756486932847,12.876638698098082,197.91511014952954,25.927099486691564

208.45955006340768,13.963631391125777,206.84877557475596,27.008057218704817

217.39166501660026,15.050885518106496,215.7823865911198,28.088419987184402

226.32404494933516,16.13732162677355,224.71589750244635,29.168577134790148

235.25661310548116,17.223576992665183,233.64919614538783,30.249456710895448

244.18929099759842,18.31030321120777,242.58238693254785,31.330231399766557

253.122043331756,19.39780150549024,251.51547322389703,32.41089274609313

262.0549295312816,20.485605602769787,260.448357421508,33.49225022938732

270.9878965291245,21.5741606983216,269.3810358036628,34.57435242669802

279.9209076488492,22.663778327901635,278.3134831343732,35.657422473069076

288.85394950801117,23.754583135653732,287.2455521555348,36.74266699711323

297.7869595066072,24.84709014648932,296.17747654174946,37.82822118258726

306.7201022751233,25.940007303343524,305.1091787386086,38.91471487450333

315.65338495414886,27.033224444899275,314.04075764883834,40.0014396990022

324.5869178935314,28.12615489096997,322.9722765927755,41.08767337389377

333.5206032035807,29.218584997851444,331.90385397135503,42.173397073381096

342.455141362445,30.308791312152387,340.8352298912221,43.25740877982706

351.3881468658327,31.396815740456717,349.76839888938423,44.339217877172715

360.3098084511228,32.48134863021839,358.70814852824685,45.41876600005854

369.21510318675126,33.559995969043584,367.651240409743,46.49582042477505

378.1706293834508,34.638014464414944,376.5626482524327,47.56275367439053

381.2118971025531,35.01958306116515,379.50619899248665,47.92983110511803

384.3865460737996,35.47982370331379,382.33129161608053,48.33660470907916

387.7322169755906,36.099349800898764,384.95976652378454,48.82117334562903

391.217120085218,36.99612336322429,387.3650190060725,49.43623417331636

394.6913824081308,38.37321074654412,389.50253967916166,50.42510815182746

397.99919146794014,40.156037757079574,391.4780206029172,51.63046503299126

401.0576281941087,42.32910854361673,393.28573063646314,53.02523075251628

403.87008883751713,44.820890535118416,394.900013391942,54.56740322416233

406.36042235019846,47.57652340575317,396.3444959330309,56.28376857165305

408.6562143311633,50.39539221850464,397.79505645484164,58.105021690439166

410.7102339670337,53.324374449049145,399.2019419737031,60.08679021496894

412.6507688489076,56.28770370007819,400.67600322530075,62.146654449637246

414.1558909407838,59.451729834666864,401.8155447748351,64.43496173063731

415.27076827394865,62.75102344412981,402.6434433713164,66.86730527137735

416.1147332947727,66.10313208456017,403.2454000311274,69.37849334976372

416.7838050003779,69.46944794184705,403.70019825195936,71.92797915131477

417.42296606289284,72.82774597220791,404.07678770027707,74.49759073047844

417.82168430221645,76.21337817927427,404.29229814044396,77.09222185582942

417.99677403053175,79.60115767764083,404.3513860005614,79.7011942633195

417.95140487976664,82.95310086511797,404.27739895520125,82.33845497117805

417.7408626758366,86.24933049532248,404.0629500981986,85.01776342052393

417.38918074827455,89.48880853805669,403.71331439054586,87.73565846964227

416.93514889077693,92.67166869483935,403.2804959906417,90.49619288654495

416.4034175511337,95.79843507781784,402.7729854665051,93.29836699017099

415.80985416433225,98.86792636635515,402.22937495120186,96.14571134055561

415.1798178101005,101.8804357045153,401.6326493555445,99.03064651683628

414.52346248704566,104.85488923195481,400.99859185189433,101.93195773705737

413.85468648821035,107.81537455022172,400.34981226408,104.83344261309544

411.8385064153342,116.63274760632625,398.3753585587316,113.5617765941934

409.8589110879777,125.387122992613,396.4102822416758,122.345389348503

407.8992596694152,134.13130452662878,394.45738286921903,131.15329468316924

405.94808778437283,142.89411647996522,392.5184469716496,139.95628138000268

404.00379243241446,151.67051609404456,390.5908365286568,148.75592156357538

402.0634268714978,160.4597695571861,388.6709956275759,157.5488117621389

400.1257110526636,169.257760264825,386.7570560559369,166.33558477801662

398.18701806056515,178.05655240736627,384.8425743585325,175.1204076688399

396.2439379764162,186.85239597082125,382.92349305362313,183.9052102387311

394.29536459894535,195.64552751019488,380.9982957008442,192.6890734893557

392.33710180545705,204.4348080915701,379.0629288847385,201.47115650356585

390.36556662139566,213.21938009375233,377.11475719810244,210.2507539188879

388.3746315766264,221.99781540065524,375.1524009522814,219.0274231202938

386.24827692535894,230.7437319281199,373.24211139456844,227.81615151797595

384.0850720342133,239.47979768023637,371.3208019113749,236.60205376188705

381.9130550250612,248.2100058082461,369.38922825699007,245.38754658765038

379.7691219288125,256.9645301486365,367.49610342893044,254.1623008812411

379.08527899320893,259.9012860440154,366.89138986003377,257.08330076225974

378.44344248944043,262.8555473530975,366.2945656558658,260.0010350458276

377.91518787166467,265.84497759782494,365.72200023577165,262.9209488461204

377.3207902772968,268.82845417755544,365.12616278929517,265.832428012205

376.679202504967,271.8103287045136,364.5082640376096,268.73674385558246

375.7396705642813,274.7539308922733,363.86421102219595,271.60530270656443

374.73567153864997,277.7379343542,363.14594780669324,274.39275673200615

373.64142476366305,280.7451217255752,362.29254556997665,277.0718538777159

372.4618710129533,283.7700027617488,361.26515170505917,279.61388648008807

371.1451550345858,286.79084761576337,360.0902822392732,282.0086572631424

369.90016589268276,289.9149040121907,358.9974787680443,284.356246431881

368.44668729639614,293.0437704521046,357.80008211186674,286.5980236476033

366.7542105681111,296.16872984324027,356.4869273003968,288.73897321724684

364.62546884101255,299.1126516511062,354.9605625222037,290.6668817950476

362.06668012483294,301.80991478432094,353.2693742197428,292.31933561298376

359.16194170112874,304.2160594976688,351.4621039402202,293.70875070220563

356.0779078584446,306.2433705528328,349.4666135629427,294.9316039391192

352.9652637474192,307.9231947411721,347.2419045557669,296.074110342933

349.85597915777913,309.2840252432382,344.8129557282688,297.13415328414953

346.8025151283266,310.42805569899394,342.2336780684468,298.12680056147195

343.80086400787025,311.4343086554466,339.55722686845996,299.0650171269596

340.8579676867097,312.36319097176204,336.79668562413593,299.9747226237886

337.9868724414744,313.2594398573924,333.9561818765172,300.8903208993825

329.361665317705,315.9131700815803,325.3893649770802,303.6141205149709

326.4469156361352,316.79002492786407,322.5613425035137,304.4932904101966

323.5342004031022,317.6592388209994,319.7310790765235,305.3663221364054

320.6271137421187,318.517280795721,316.89283745438246,306.23321661453315

317.72417911370366,319.36472716473895,314.0473551116342,307.0935056950462

309.0444820169389,321.8624578760794,305.46758944625964,309.6502473903601

300.40266760352904,324.2949829483508,296.82002406073974,312.1744610368932

297.5307450970188,325.09716582270534,293.9228838317362,313.0137734378809

294.66283852378865,325.89631599117547,291.01810690471996,313.8527625538542

291.80183636077066,326.7036889542976,288.10919439403017,314.70433083444044

288.9484819496575,327.52317109717836,285.19690451344053,315.5721971094534

286.1077905031783,328.37235101884113,282.28651977862995,316.4736287968109

283.2880974122561,329.2454915752577,279.36726918724486,317.40909886741514

280.5064519271711,330.1568635837808,276.43675609742684,318.4000281937584

277.76684896888304,331.10966978759285,273.49990167770613,319.4531499455777

275.07433089889435,332.11101827786865,270.5627316133707,320.57788396054997

272.44479690533353,333.1935967708168,267.6591825437413,321.8507313628637

269.8719900535064,334.33644803381617,264.7735946721809,323.2167930474335

267.3597775947525,335.54119685959324,261.9103385901128,324.6859424295754

264.8945630662602,336.8176511258512,259.08541578597504,326.24930932684555

262.45349235644363,338.18389854573996,256.3285604474967,327.8961995612123

260.0491250285063,339.6691242528498,253.62789163514267,329.589999979378

257.6797155440258,341.2565460553959,250.98434330624497,331.33519438744077

255.36035623424922,342.9583897578022,248.38237961262726,333.10542252111145

253.06365569659727,344.72629259086284,245.84032064341665,334.922169442686

250.7857176220044,346.5463650312481,243.3508128193733,336.7708621383567

248.50135220593364,348.3962695918885,240.9035415206343,338.61558983620586

243.83028737068588,352.1797895152304,236.1413429327139,342.2088046244034

241.38194027872692,354.05219029077233,233.80545637171153,343.9251904188208

238.89072757934667,355.8652502949643,231.44055545193032,345.6088737991442

233.99922374924896,359.3320861193985,226.54163541085467,349.0796844827743

231.64378741568117,361.05067879547255,224.0341913737169,350.91134240521416

229.37735487115395,362.7841151855609,221.51010238364125,352.84365909452936

227.22436830326018,364.54561335418396,218.99738446978768,354.9007667507495

225.23579274740484,366.36313767659425,216.51991187336364,357.11510511365094

223.35745893019555,368.25439439999786,214.1425615452375,359.4542000997173

221.4809112618251,370.27744835621553,211.91584351353043,361.80110593943573

219.5827993795724,372.45529428466057,209.84582264172758,364.1173127344618

217.6253427934094,374.7448745837339,207.87787895314918,366.35937836198576

215.67834290407149,377.11147866368185,205.99240539120117,368.61089269702916

209.90997507631798,384.0561510756434,200.20762461172708,375.52319789180154

208.0229540833493,386.3162708615111,198.23704696471677,377.8700991324833

206.15494419379496,388.54622133995406,196.24637659736854,380.23499619545225

204.29611511852733,390.7364193162659,194.26686861011936,382.6459149274537

202.3740903909773,392.84753429427525,192.30373471120595,385.0958033014188

200.46350354088617,394.9695789598579,190.39546444964947,387.59418197992744

198.5769815655734,397.12108331603014,188.54658760622127,390.1380753418774

196.94245440745965,399.45405986111024,186.75472349370204,392.72633275678083

195.39683952186556,401.8456095411782,185.03078640974022,395.3650314140229

193.96389230039304,404.30616626545014,183.384778666636,398.0588671372386

192.60180175596147,406.8070534514743,181.81292453914776,400.8033371734988

191.30907153117718,409.3450332117998,180.3132607948292,403.59694319425296

190.0787754920783,411.9109028146857,178.9260842111655,406.4582042370985

188.9121039984443,414.50015926753713,177.6121867566194,409.3613649201664

187.80159155049788,417.10577408635316,176.3707817962586,412.3019933964748

186.7505695234069,419.7263584905884,175.19412845609156,415.27394711936824

185.77167675421234,422.3642113138758,174.09580174251775,418.2800915212838

184.86700599609543,425.01658257428244,173.03249167764872,421.30488514356614

184.05633483750992,427.6885759109185,172.05275487176038,424.3626817587935

183.34423641986461,430.3873891117729,171.1430121662338,427.4396693449572

182.74828028193346,433.1200768085074,170.36430299704242,430.5443290685631

182.25527827955887,435.87975016242854,169.70233155558168,433.6699316363824

181.9401740225735,438.67474520357956,169.07249828282954,436.8001830126454

181.71686042340406,441.48540145579034,168.51994002815945,439.9438583988183

181.5878560473402,444.3100691325376,168.02907680289678,443.0982664911717

181.45617863146816,447.13967840690214,167.70666437286275,446.2702963445404

181.34812486753114,450.0064707996037,167.50906949661402,449.4198117949922

181.23335858043995,452.9351840498955,167.31417363892476,452.5072962636812

181.1368464244897,455.9286596912044,167.14301443413603,455.52275937382547

181.03464904941706,458.96095027699806,166.9698306526192,458.4818189210512

180.9591459097291,461.9381689839338,166.82004683463254,461.48868580303156

180.93685401401356,464.8088140845968,166.71872414502712,464.61073234687774

180.99427305507322,467.5804938947013,166.70350723425776,467.84804499418755

181.1610989549337,470.27600727267594,166.82033599560376,471.1819856574184

181.46102413015979,472.92472132395363,167.1026221520715,474.55967255139666

181.94606616404283,475.50816737067544,167.60492027008476,477.9486813766555

182.5986543135683,477.99923939352385,168.3314903871034,481.3337599555162

183.34230470415537,480.4991328051107,169.1887947773262,484.62561436555734

184.21755593222287,483.12619294672993,170.12930754353107,487.716910682307

186.1664914324328,488.7447644193107,172.0333570030697,493.4580826780388

187.19632981032785,491.6217444900809,172.98985026795563,496.2400439856543

188.21676116361743,494.4699759375375,173.9555362049965,499.0529154726396

191.09872342931143,503.0019236996149,176.754070159239,507.5965889820815

191.99133748579504,505.837184748005,177.68292649491397,510.47590141412314

192.78479153632517,508.694206349168,178.63835079116905,513.357684426917

193.5913131405087,511.55319602889,179.60695090699875,516.2306379720715

196.1099701615793,520.1845178580686,182.56013218197373,524.7506558443764

196.979745476287,523.0767368590776,183.55916365217706,527.5594884423369

197.8480458917003,525.9815093545146,184.5492370873393,530.3580355946655

198.71439841871305,528.8969522475393,185.5313274341852,533.1479916193373

199.5669019563556,531.8199413009345,186.49845048234417,535.939032107539

200.40211521920156,534.74743496387,187.44949027614007,538.7357223064357

201.44595304999385,537.6119745321107,188.46803650340053,541.5122924979053

202.49110291877727,540.4791162394037,189.47436429203998,544.2940814947106

203.54956578995692,543.3458503709955,190.47142059022497,547.0802746381055

204.44702428569312,546.2612860016634,191.3098273964934,549.9125477291016

205.24480592109734,549.205526968111,192.04996829267185,552.7712953949026

205.9323171969074,552.1793999861889,192.68168992125126,555.6572508656352

206.59451731411852,555.1590435911734,193.2885708669399,558.5469352670689

207.231944793434,558.1440845590793,193.871375299972,561.4399191817888

207.84609800475494,561.1339463786442,194.4304600221751,564.3359037311585

208.4370011556847,564.1284505448722,194.96621592104358,567.2346026001434

209.09678741564534,567.106941052299,195.70633681368037,570.0851980831501

209.74526905798206,570.0887241986514,196.4527636194626,572.9355698217283

210.39165331243825,573.0717261077226,197.2281225697125,575.7820227540018

211.01516006987333,576.0600252112066,197.98193803608035,578.635975296023

211.61541911845438,579.0534813796272,198.71380554436942,581.4973037981844

212.1859336606268,582.0530618538924,199.40555535242893,584.369085838109

212.71011497442237,585.0612671941757,200.01437801028797,587.2580726813477

213.16138947150102,588.0817054793047,200.4693395254214,590.1742589211339

213.58975678860364,591.105121789645,200.90223454685258,593.0935640214923

213.99465958076635,594.1314059733303,201.31250473538998,596.0158751165122

214.378751035476,597.1599799236859,201.7028088877333,598.940610582808

214.7395655101416,600.1910302889869,202.0708532583401,601.8679319584086

215.0779635127908,603.2242517245123,202.41770927202194,604.7975093508052

215.4079189615943,606.2578438927786,202.758876637166,607.7273732468343

215.72227439024283,609.292745860847,203.086330755713,610.6585973481583

216.03633614036363,612.327411519514,203.41899724564348,613.5893096509993

216.32669637930474,615.3643827577123,203.728721001488,616.5225467740297

216.59278025933423,618.4036318265676,204.01457090543994,619.4580664825843

216.83454708011433,621.4450342537497,204.27077959010512,622.396025404689

217.0517604342622,624.4884000153604,204.49980946140232,625.3359240003654

217.2459128515944,627.5334464032304,204.68798288301318,628.2782919605173

217.41431188252534,630.5801550929893,204.85086460891938,631.2217220741585

217.55566887373715,633.6283646546722,204.98794560556735,634.1660107239786

217.66936003369258,636.6778522743786,205.09781886623384,637.1109731292099

217.7562531090094,639.7283398464526,205.1815295969971,640.056317889079

217.8292994781894,642.7793691921948,205.2627022974321,643.0013941180795

217.87766525927557,645.8311441900549,205.32187648468238,645.9467514229225

217.90168124987918,648.8834997408862,205.36097863055093,648.8922742045512

217.89814809061698,651.9362625425662,205.37381262524258,651.837852192612

217.86754774648873,654.9892046289331,205.3607163628698,654.7832863426335

217.8133214054092,658.0422336422287,205.32435867892997,657.7284144752908

217.72611162134868,661.0932064643014,205.2563779803515,660.6744916728258

217.59807730829158,664.1396971803007,205.1494472237976,663.6226717485242

217.4456956695833,667.1820144799052,205.01862707844978,666.5732776425402

217.27100315569925,670.2201687700417,204.86581527877098,669.5262735454821

217.07856725815518,673.2543337311369,204.6960372463674,672.4818427327551

216.8692855956485,676.2845102243461,204.5080697917926,675.4398236411233

216.64680403353873,679.3108810699416,204.3035148314521,678.400194869118

216.41725483147243,682.3338604302288,204.0788705448334,681.3625355370424

216.17866906070688,685.3532653647688,203.8375210618073,684.3269013508299

215.9288400901665,688.3687886550119,203.58462640818868,687.2935684212588

215.66826442373952,691.3803883779374,203.32062663736872,690.2623610303381

214.83458066999336,700.3903469029934,202.47379871279512,699.1816150993885

213.94031234346286,709.369778212218,201.56380933351423,708.1112957897074

213.01250746191346,718.3312522280655,200.61718963636537,717.0448670135036

212.07478207327134,727.2796821270144,199.65853847874044,725.985901674718

211.15018391311517,736.2187818202322,198.71112774253163,734.9390235559918

210.2475567706121,745.1519421614657,197.78499352346984,743.9062774708007

209.36149080417675,754.0911238240187,196.87411106760513,752.8769010237008

208.46136817816028,763.0418736712975,195.94920796028046,761.8370850131973

207.54579912909765,772.0014792532212,195.0104247706382,770.785434962278

206.6273667839313,780.9696704501371,194.06999588631749,779.7203814648493

205.696958959986,789.9419920152673,193.1205465307367,788.6409198525394

204.7427231385876,798.9053252515374,192.14517171040896,797.5580263095962

203.7499217910397,807.8545784378932,191.13048636081146,806.4824817546852

202.70618914951527,816.7910006879933,190.06162887184848,815.419582893145

201.62191235310829,825.730996108173,188.95196199537557,824.3643714130837

200.65533705140894,834.6434375480359,187.94902489949826,833.3923437694631

200.40810661089097,837.5724209391112,187.68150598794406,836.4495140277598

200.2040855090759,840.4451728734773,187.45133744142694,839.5475686481882

200.0472448810318,843.3064788626464,187.2729242806537,842.6259907302887

199.89438219694773,846.2488279157164,187.10994291427818,845.6056574821375

199.69743334796613,849.3198696372581,186.91598521681874,848.483024325279

199.62227955273184,852.5470267572884,186.8518533752347,851.3177412379533

199.44455155779417,856.0556938951361,186.76040063466806,853.9941398844428

198.99342584076493,859.9379420055321,186.65285756520845,856.2975813260681

197.6996070899321,864.1691744404012,186.349368075077,858.0292996133858

195.07042688402055,868.3159434566847,185.79431184862403,859.2718375097885

190.9844279768202,870.9870373386659,184.3995773940854,859.771738111896

186.89745873777917,872.420002304044,182.56839161940275,860.1151285409663

183.2854369893542,873.0570565628283,180.12060886420076,860.373163594543

180.13939260633174,873.7936304403449,177.38233399849437,861.0229939464675

177.0706785981743,874.5155615783486,174.58986914363098,861.704705234164

174.06865128559613,875.1548427044098,171.71723665094993,862.3354036647896

171.13449983506135,875.7129335213175,168.76611244776038,862.9126713886214

168.27188845938753,876.2154865066689,165.7397640602558,863.4629857946532

165.48821765865273,876.7239279257203,162.64551494347546,864.0535902735544

162.7851517711538,877.2969311496465,159.4958691052,864.7518583640093

160.19447925421485,877.997912826949,156.2906294526735,865.6474661825998

157.78271261696113,878.8421417660524,153.02909347891546,866.8122919922415

155.61015145346283,879.8521103992875,149.76381354647594,868.335364945128

153.68336087579894,880.9927433086993,146.56651818296731,870.2812298357188

151.93601549519423,882.3252749607518,143.57983768275028,872.6356810338904

150.24630819637844,883.820620491888,140.84551604147273,875.2521123234351

148.65671503946447,885.492866285016,138.34733868381397,878.0998483264534

147.17293621315488,887.28879078773,136.0295405715351,881.1675647371858

146.3271756058635,889.3576795113719,134.158143913975,884.6302646835802

145.94894967880037,891.4079667192208,132.8199302437112,888.4576099164615

145.8609405001464,893.3064949217274,132.31610131221996,892.6068764764698

146.04294134013287,895.2381711752986,132.5781607509745,896.7094784939644

146.49471501943958,897.4041236327176,133.42366857043447,900.4805789840569

147.2016100375958,899.7704124056992,134.46915873677008,903.9678991138202

148.13400598107316,902.2555859344695,135.68295535080586,907.1807790260539

149.21664581744554,904.8060902852966,136.96029430989682,910.1669361095013

150.399402266846,907.4366437931246,138.23960907154728,912.9828801159865

151.64639387313622,910.1935712625473,139.46081053161083,915.6519582910698

152.91176276501398,913.0417889896394,140.63247621164305,918.2532027512339

154.12590864941234,915.8991512874377,141.7741010918326,920.9023335611913

155.3066830677482,918.713464942584,142.92927774900002,923.6193157270926

158.6929711927246,927.0624080689732,146.35195516671152,931.9578754638151

161.9976105247535,935.3900773648686,149.72447874168492,940.3501062822393

165.3344610948171,943.7095409643686,153.12220806469725,948.7152802299587

168.80593935711696,951.9703656268696,156.65497788318362,957.0223035738544

172.40974539750985,960.1741256438877,160.3209934784043,965.2745138238053

174.80475750638425,965.6894527243915,162.72964580627615,970.75432532858

175.9785479227671,968.4945799327108,163.88479110143035,973.4817980507243

177.13341937676918,971.3352045398073,165.00328342981413,976.1993332609904

178.250026277119,974.2169239194359,166.06849391186455,978.9145482079877

179.32491078542654,977.1415520158647,167.077229078857,981.6269183922024

180.34663499454223,980.1090379851489,168.02259164849832,984.3418569949403

181.21757719838016,983.1642909342933,168.8794430631723,987.0544417247239

181.99707520379644,986.3381144577999,169.6353060294461,989.7093014723791

182.62184901174928,989.669810741939,170.2844496481501,992.271131830074

183.1542898396482,993.12367550178,170.80130684296898,994.7716125980743

183.53070774814273,996.775724001701,171.15647407844887,997.1839930903354

183.45706672291138,1000.7130919728191,171.28433474193056,999.3386327938289

182.71694393556467,1004.9496314722653,171.01036546124826,1001.0067858112604

181.0409235448784,1009.4478562488965,170.185071124074,1001.9288895505429

177.79235828399104,1013.1060935403391,169.26778795143562,1002.7825493251062

173.9239419535113,1015.507497897061,167.80998311227097,1003.8298596619319

169.858123477032,1016.9747336584692,165.8021251656507,1004.4510384708583

165.77782726163608,1017.734407852102,163.72874405091858,1004.7184126602982

161.82178412541555,1017.8553496415077,161.737475432616,1004.6265296755363

158.01561229395108,1017.809203486299,159.69282830262523,1004.6716513159429

154.3241705443728,1017.4857575769288,157.4207978085447,1004.6098817748797

150.8774647757407,1016.3022243704148,155.17081497157082,1003.7359334952027

147.4822396467598,1014.8438178803531,153.01211347565206,1002.6874028339121

144.1001477186872,1013.145341079548,151.02407011405128,1001.5340482956487

140.7077520859209,1011.200723565788,149.24512442800656,1000.2990185861719

137.45538491722638,1008.8820478147877,147.6635290439858,998.9125510962979

134.5744108036051,1006.1262860011452,146.5593644635297,997.0771243105531

132.21634365892874,1002.9196531285384,145.60932497502324,995.1957668594648

130.5591123132744,999.4225932189672,144.70662429042994,993.2144662439414

129.30416889639437,996.0543730378936,143.86412400441873,990.9206456955029

128.31445659383292,992.9160640286386,143.03262999393698,988.2926396373616

127.39796822572667,990.0665575225763,142.09125837127795,985.3999190666283

126.49529895387664,987.3586142844465,141.08629745603807,982.4146671821688

125.55676316872406,984.623860134536,140.06994429786806,979.4880275673146

124.58185847221161,981.8460066371624,139.05218890700434,976.6222445198188

121.56721535649366,973.3944968104557,135.99808256081235,968.1567844124909

118.53267391629954,964.9100551355506,132.94139540057688,959.7063811697774

115.51839929541676,956.418669479519,129.90314712085302,951.2418567688792

112.48983280925853,947.9333875498464,126.85038854621051,942.7844201744733

109.4819317185338,939.4454320413774,123.81506598104907,934.3189517297503

106.47934794898968,930.9589874778386,120.78446560685585,925.8503587130853

103.48153983427089,922.4741058819593,117.75690781939889,917.3784655628784

100.48684149735945,913.9901661384725,114.7311992861629,908.903969296774

97.49325112462779,905.5061433703806,111.70628781823233,900.4285036876811

94.49910847945021,897.0221123987892,108.68177828538661,891.9527366513183

91.50440507303641,888.5382128644353,105.65477001432153,883.4776232783637

88.50712573654019,880.0551604295622,102.6260838682187,875.0029250018104

85.5054714269601,871.5736328535702,99.59299914361526,866.5296341910056

82.50274161335705,863.0924727586265,96.55878592349416,858.0566090375951

79.49778532208813,854.6121180022291,93.52231078252994,849.5842808284028

76.496560286338,846.130456474246,90.48975655182883,841.1104579331311

73.48288782795221,837.6533173353749,87.44426145282401,832.6412150301047

70.47228268485689,829.1750820757306,84.40206850974207,824.1708197092968

67.45941134706052,820.6975940987905,81.35765905855789,815.7013287257356

64.44505550873888,812.2205719102053,78.31182339042893,807.232456764093

61.42916576832278,803.7440327246828,75.26450686075022,798.7642217909828

58.40191970221032,795.2715134861976,72.21446085059097,790.2970719595005

55.350710263107814,786.8075622425634,69.15977059439011,781.8316964889226

52.29911612540675,778.3436901025725,66.10323029754349,773.3670883222471

