3.0376193082357013,-3.7377754349401036,-6.58760496454137,0.05354131504836168

6.3827790283294945,4.615889174711052,-3.3251718497153404,8.43999819974827

9.727681217818105,12.969659965651468,-0.06245750611836609,16.826326559384118

13.072993893025284,21.323273045963074,3.2004809685703073,25.212547474785495

16.418463807150985,29.676827424335354,6.46358218573592,33.59868372150622

19.763140265658123,38.030696900109184,9.726985268261878,41.98467908226777

23.10823677174347,46.38440264873251,12.98912286266697,50.371149656375174

26.451693782143266,54.738755343548235,16.25054095656738,58.75787895055956

29.79515423251,63.09310694631379,19.51102130743392,67.14495154325427

33.13656326388605,71.44826628549183,22.77036947591344,75.53244262261177

36.47775546448751,79.80350977493416,26.028560150439944,83.92036072548025

39.81669026871386,88.15964057591779,29.285374900692148,92.308790455865

43.15537457374148,96.51586718656445,32.54139378201707,100.69750181057995

46.49309481672573,104.87246991747064,35.79700492107977,109.08634040339261

49.8306481544275,113.22913389070845,39.052068033000644,117.47536002582842

53.166643865370595,121.5864061467615,42.30594433037929,125.86481083385802

56.50285711259418,129.9435865306288,45.55927115808199,134.2544402414523

59.83811325163289,138.30113693021508,48.81218457672633,142.64419315449422

63.17326551833886,146.65872040555294,52.06480403667404,151.03402102944702

66.50838502044805,155.0163081331203,55.3171947639689,159.42389668938074

69.84270253672743,163.37420223539456,58.569306354244524,167.8138385024288

73.17822168412563,171.73161284393416,61.821735299129344,176.2036100953021

76.51297466263249,180.08931410134923,65.0742925827209,184.59328447154832

79.84898827497022,188.4465071610799,68.32806893505654,192.98243076693944

83.18429183450306,196.8039671934839,71.58114700579641,201.37180249824132

86.52098087809986,205.16086847801026,74.83466984742061,209.76094821583467

89.8573515214538,213.51788105336723,78.08881578663251,218.14979638418654

93.19499521579675,221.87437786217598,81.34365079321121,226.5383196983132

96.53324342128495,230.23062131677028,84.59926288958167,234.92648234339882

99.872942241099,238.58627829928983,87.85575638017055,243.3142416308385

103.2127057115177,246.94189209140814,91.11323602474046,251.70155664409052

106.55420372284425,255.29683418112663,94.37169991473691,260.08849863842863

109.8968808192031,263.6515252617775,97.63289446861523,268.47468080755107

113.2410685009626,272.00621480038217,100.89445531633307,276.8612538245556

116.58711146554316,280.36076790209506,104.15785909537959,285.2482430996385

119.9350256265008,288.7166063029642,107.42315190893305,293.63479094566617

123.28675743045672,297.06901732344784,110.69345570377727,302.02424918967404

126.6400800073563,305.43517361002904,113.9579556545606,310.405140747585

129.96676999268445,313.74600348570794,117.24087503925281,318.8465682324863

131.06316927681561,316.45256515724043,118.36954305781967,321.70872833306936

132.03586388784208,319.150062560344,119.48070915688314,324.6349130147655

133.05261885945538,321.7808475304418,120.67931671510863,327.57448737991706

134.13636565483887,324.3402657593668,121.99035631511836,330.5116586498073

135.37704189880236,326.7318489365712,123.83582402004915,333.2649453166331

136.71448986328653,328.8878090750148,126.08951540260577,335.91849926715395

137.96180062069925,330.9206633145196,128.3522692338955,338.7249002401817

139.38739899744948,332.78374745778723,130.9085367107043,341.4318567668601

141.04101052738423,334.5166638383276,133.66435511592724,343.9781658363223

142.97490103112378,335.87425996699545,136.73419755177696,346.1404361155484

145.04955224579743,336.9093679741412,139.9967800615588,347.88031964890035

147.2498662834084,337.75192365153106,143.34351419797164,349.19704985118585

149.58757567111195,338.44888070825795,146.7144395250361,350.1645339924513

152.06025048594768,339.0600283064771,150.07799718774976,350.8433253480393

154.70448067961874,339.29511576530376,153.4222010308803,351.15640463946704

157.44389765941716,339.3053028692403,156.71913175657534,351.2370678329634

160.1905709770781,339.3480338534633,160.0023742372258,351.31770668926254

162.91562228989656,339.33853074900895,163.30954107995498,351.314728392632

165.62438508817806,339.3200856275848,166.63896209812918,351.2615280599506

168.30123135310666,339.13561306097256,169.9817948377223,351.0166669008569

170.9323594072685,338.7901768680308,173.325727774645,350.56942591755393

173.4970616787322,338.2428186990544,176.64513982852415,349.8701815333037

175.97856879747272,337.49451400225746,179.91482168130048,348.9075318751589

178.3467380615731,336.52109371853635,183.10075605115176,347.6486977927297

180.61661372945767,335.401053496093,186.20494669166266,346.15417976706607

182.774638459804,334.1204194189241,189.20695264491812,344.40788591122663

184.78484503968582,332.6251060012607,192.0466745779395,342.3618546667875

186.68622963092608,330.9576667073797,194.71352552782227,340.09096424786867

188.4751964203439,329.12928378125736,197.1877739922473,337.628462239852

190.16213107562885,327.1884797063004,199.48706461726078,335.0144069410453

191.73107055761986,325.14844543171347,201.6015783181698,332.2610122261117

193.45323627226207,323.2019527960978,203.71966053873183,329.5031828928854

194.94089528967834,321.0921373313386,205.52395397899605,326.5336738091639

196.130236212028,318.8367975516321,206.93890362208086,323.3606233816291

196.98625395637407,316.46606388152867,207.99822410259586,320.0504655588906

197.5851395877038,314.0413683534276,208.75537893573107,316.65751589487576

197.9049485941597,311.5781818729443,209.27476179910934,313.2131407635059

198.05215954037303,309.101909473347,209.51779533129812,309.7173573728784

198.04275143732616,306.58637894959486,209.4880367360477,306.203545305519

197.92851438998275,304.0296555105148,209.19947247621386,302.71685122520194

197.65174067824705,301.4747063621854,208.65115025666407,299.28272451190026

197.26977690009628,298.8679163595027,207.94649726859544,295.9734349380472

196.66062460416669,296.16145655486406,207.07754425935445,292.8693860220985

195.871112362414,293.3719041516171,206.12093895633512,289.93405148013545

194.92523203529265,290.5824927881216,205.07446375280185,287.07924343744776

193.91703867229052,287.8104986370871,203.9789869235176,284.24120847200294

192.89657891595385,285.0323265259507,202.87684251641176,281.4129774903612

191.86878267703526,282.2481731326762,201.77112026368005,278.591246717062

190.8426024394,279.4544453231415,200.6711254095823,275.7730686118008

187.76650790792178,271.02358402261524,197.40126889259355,267.34204188303

184.68179963889264,262.53668162237045,194.16274140030876,258.9605566225589

181.6038680857715,254.04631815098466,190.9394647039495,250.59729456421107

178.52814468843653,245.5935592918616,187.69700278542783,242.2152811222145

175.43978901414758,237.17658470207186,184.42220468807778,233.8153270638316

174.4058618932016,234.37822859094325,183.32238353965695,231.01108002305222

173.36575063170454,231.58448794101164,182.21438466962027,228.20593291253712

172.32356640123294,228.78994938643305,181.10345827450834,225.40131822642698

169.15111384020454,220.39449882734317,177.7414090663605,217.01723928530697

165.93839784051815,211.97589011269952,174.36248161422733,208.6697845482642

162.74102116327205,203.51978961277632,171.02072967895782,200.3412060344766

161.68789251245695,200.6903445573534,169.92421747443325,197.56617133095887

160.64595957570012,197.85404358431117,168.84091143001788,194.79014556135772

159.6173485757282,195.01030519369564,167.77279402397636,192.01245951208216

158.6036382919556,192.15873831286564,166.7209219495167,189.23277357995568

157.6112582611623,189.29721992004912,165.69137309980613,186.44894010383462

156.67706199680643,186.41331162103143,164.71624865524285,183.6499963745997

155.7782004001607,183.51586741689607,163.7759965299,180.8433980624467

154.92202018814572,180.6031035498312,162.87707587329743,178.0274321161774

153.97364202496078,177.71798841264624,161.98140412871433,175.21454689368517

153.01404711824097,174.83211451404551,161.10716230383306,172.39842820345956

152.07846784711973,171.9337360378268,160.25766446641333,169.5777028416128

151.1662023610365,169.0224440561029,159.42524986084402,166.75415881764258

150.27554725248825,166.09844662366336,158.60486260632914,163.9277908651335

149.45515552072538,163.15108579924006,157.81500800364404,161.09141325839258

148.6860956341324,160.18792437244485,157.06064707536453,158.24339015873574

147.97439513428327,157.2088322080101,156.34568591612614,155.38377532060036

147.34391376016947,154.2105581652672,155.7006472768197,152.50720631932734

146.8100781803806,151.19272585066255,155.13741012280647,149.61361048903063

146.3349424635734,148.16519273222005,154.63215727367472,146.7098166233518

145.89838083807092,145.1327633855718,154.1745603273592,143.79910740799363

145.4140764148561,142.10879308636916,153.77336119686302,140.88135365154173

145.00385712586794,139.07408039707784,153.42590361614506,137.9584175570764

144.67992263348341,136.02934007916429,153.13722166405742,135.03108163401612

144.410086888911,132.98057379905092,152.8848901777516,132.10325074986832

144.18424020041758,129.93091043735922,152.66500967073154,129.17462501218918

143.96755035584255,126.88426879432292,152.40707447505463,126.24916618710989

143.7669344231634,123.83894917066362,152.19789812926194,123.31834898084045

143.5719195393167,120.79459923400925,152.0396199631303,120.38257862774823

143.39103501142276,117.74977390464805,151.9265117366414,117.4426886250015

143.24914580347453,114.70319999656945,151.85245201174476,114.49926934720733

143.2226528577601,111.65428933192335,151.81512421080498,111.55261352485871

143.2433922591962,108.60606108473637,151.80923924686724,108.60295664755381

143.31325951691267,105.55912686353952,151.8329080736548,105.6503870564921

143.4065421647158,102.51361539466974,151.87907265238061,102.69485366867069

143.51714153574673,99.4692123181385,151.94786471678896,99.7363201227082

143.56404172406525,96.43046499786143,152.00075453926107,96.7650407605439

143.7670925937097,87.42090795790112,152.24491218896765,87.7430082439345

143.82648996036238,84.4583127024282,152.32222465561037,84.70382673848565

143.86830044166757,81.5179858674468,152.3808200346556,81.65001518305753

143.88724605745983,78.60029608737405,152.40122413420792,78.58165852117375

143.88199196845824,75.70447303356681,152.37384196999665,75.49875985633821

143.83895967942362,72.82855927237712,152.28141001392714,72.40112314638344

143.72413964757953,69.97142083023978,152.10340148964184,69.28905730384169

143.47344163244762,67.13761910297204,151.82377037015908,66.16311462778994

143.10118322532247,64.32714166279804,151.43308272972558,63.02455591278228

142.58915855096933,61.54997324948342,150.9221297651477,59.88038197134047

141.99524076936478,58.80545203656735,150.33984714892327,56.72501368841359

141.28241044008158,56.1085769978667,149.61274558558938,53.57621956577926

140.399865986085,53.484712424698515,148.61577180307214,50.483099598386865

139.3666817599074,50.939874121949444,147.44522175787463,47.42927176940653

138.17106232644684,48.47518386121762,146.09930868672282,44.4368981508101

136.82005942490076,46.08476793717312,144.60275853151953,41.516461894355494

135.32342941090857,43.77541510620337,142.9427066204513,38.682956920171854

133.6736547259595,41.56663380292019,141.1089348180742,35.955734246906516

131.92210126675434,39.43409453676069,139.025814716149,33.41588315265295

130.08105358361732,37.374021048631086,136.684247436601,31.11560339014037

128.12467806908563,35.419458919394884,134.2745500354069,28.90968069307188

126.0615148188002,33.57752145991318,131.7751988001662,26.82267408185414

123.89374072354161,31.86464684366167,129.22043460867667,24.81740695850114

121.64404769903321,30.26981733998462,126.5402067224052,22.993995824024957

119.32259293191083,28.799707835254697,123.74543888043084,21.363027729648355

116.94210817156826,27.413188634559447,120.95142009736932,19.776104923488568

114.46571220463908,26.111850208978804,118.13433439576512,18.31444266889266

111.90277819294306,24.857046811029857,115.31514195287852,16.94867071129982

109.25546678499498,23.65443676001829,112.49516459455867,15.677645788858158

106.53968515994319,22.47926709352675,109.69275013089234,14.471023817434542

103.75412400834895,21.351253830378944,106.90529675473672,13.349491520140102

100.94541498496925,20.228834134782595,104.13067117388357,12.250359102277974

92.48353136474718,17.0458732245044,95.68295244775605,9.14060061444293

86.89316590221586,14.893096871717216,90.04058897671118,7.011223137365753

84.11158865083301,13.816455706032343,87.21445950031008,5.939646401471097

81.33489120473162,12.751736906699623,84.38106032985641,4.8752217047190936

78.56246280032966,11.701398542246316,81.539770024771,3.820590246936451

75.79375892337336,10.667296339897547,78.68988574672468,2.7781993254892265

73.02735859039387,9.653227125236757,75.83069015673114,1.7499119121717412

70.2687802476765,8.613873688007207,72.98877617670125,0.683402335570078

67.49327385367276,7.588422819737778,70.15252911354435,-0.36666234163328415

64.70329427596899,6.568464875042022,67.32483623051267,-1.4098600301790962

56.18534808221982,3.726771030461674,58.826624859645364,-4.296149727575954

53.28980602298931,2.8667100428309475,55.98735489965771,-5.177741073431857

50.36389174871092,2.046455605216816,53.144201480342645,-6.025869244936008

47.434492841560264,1.1798610546136654,50.319270654838064,-6.912319155342795

44.50046742561208,0.2634993876865943,47.51250594049246,-7.839174737611609

41.57615776056647,-0.7371679040257533,44.733620044708104,-8.841926027193361

38.663409455519506,-1.8699499037605785,42.020057650116534,-9.970036657264803

35.765704243327505,-3.187907517856984,39.4324002039294,-11.251896576689225

32.87444964564479,-4.642917048030933,36.967180991658104,-12.594599476378782

30.023163722737504,-6.271138746909255,34.653590642421015,-14.015552554229787

27.220689756090096,-8.078691076941062,32.48329532330873,-15.481634528321885

24.459167377736307,-10.072149495150773,30.409354294738456,-16.961539465032168

21.77386138364751,-12.265545147813203,28.36190666779535,-18.51073341279137

19.5188115473696,-14.895708755065945,26.597025205150672,-20.419113788387282

17.61602158577352,-17.78370640141746,25.078622177357232,-22.556133720305784

16.173434507906883,-20.91760428810591,23.923208403374613,-24.917163328879628

14.852036907207058,-24.069953095626108,22.977794978257037,-27.34847728687021

13.666322991826053,-27.268564265337226,22.25244521026129,-29.827966077399772

12.806841337241096,-30.558540475110245,21.69268940018268,-32.34002589850811

12.235113139339017,-33.897741402396996,21.34946572923892,-34.90266922693847

11.851725786383492,-37.26579464572653,21.24766057197666,-37.50068138761042

11.74537138626167,-40.660596778025464,21.333228817869976,-40.11371445149269

11.908530499290215,-44.0623361793041,21.596175308790393,-42.72994899223833

12.419529773669108,-47.43352168724583,21.963907987329183,-45.35192754845922

13.241195825026672,-50.74438481279045,22.516944058276945,-47.95793582002503

14.475649603993752,-53.92117537527537,23.297435708931523,-50.51320927028639

15.908617778647546,-57.00039613409317,24.33249387180423,-52.97347922695634

17.539575339997285,-59.970374216733006,25.603680505112656,-55.30659075336796

19.383002970534374,-62.80818844548287,27.063839905004595,-57.50140934015949

21.441988821366092,-65.47836264977231,28.688015411138753,-59.5599726587636

23.70239231783401,-67.95726632310351,30.4637961284902,-61.49162905353727

26.10629963100142,-70.28237386741304,32.336188371668875,-63.34528477216568

28.651421568262414,-72.44987504573577,34.31646178697292,-65.11552270633774

31.364291299602726,-74.40639694127036,36.48371068818397,-66.68652828893401

34.224777223634675,-76.15360286188285,38.79386307162915,-68.06825656824422

37.24634291298033,-77.64657716158193,41.254018125143496,-69.14075440193112

40.34523015288646,-79.02819109064954,43.68353764835057,-70.17161214209864

43.537588261710425,-80.27481221883428,46.09931090160611,-71.15325502053189

46.86607049739545,-81.24667128437707,48.5521499627019,-71.93485319108511

50.32911795451217,-81.81263147895825,51.04338754786431,-72.40749302042171

53.815312155095235,-81.68665752309953,53.58802055148061,-72.35300453853856

57.19250541645329,-81.25088244778932,56.18894394947526,-72.09542183198013

60.46006231329125,-80.57085730249362,58.84910006997068,-71.65620209468608

63.6397407661692,-79.77848982417434,61.58682381916131,-71.16589044264737

66.73180407234156,-78.88227266822021,64.37133138117964,-70.53126981043995

69.75683272696234,-77.97172173655906,67.16873658501257,-69.75278905361131

72.71791851804636,-77.00942459523043,69.95508424115445,-68.87715877679678

75.63141696134716,-76.0058036278599,72.72823736011534,-67.92833024795323

78.49677738120151,-74.95444006242215,75.49491511493486,-66.91885160908032

81.31919438883025,-73.87928323419638,78.2691336132895,-65.86760905881928

89.65263525042897,-70.56589158104791,86.62265363920108,-62.563809847876236

97.98507424724274,-67.28898359553499,95.02224065202233,-59.27795391954291

106.38050692906688,-64.11724691337427,103.46221949594829,-56.107119125724545

114.81503735887519,-61.01917301343684,111.93165147021782,-53.01261234198803

123.27028905828004,-57.96963752264593,120.4230823566972,-49.967379343162875

131.72805778294546,-54.951960484965255,128.93576886240095,-46.947550716014234

137.37315974266681,-52.97620909033055,134.62794470756762,-44.96542365156907

140.2119661671703,-52.041773081948286,137.4931824310673,-44.02577694152595

143.0551142159837,-51.12511547786693,140.36473570083103,-43.10260295198905

145.90195848365724,-50.224870127911394,143.242023682968,-42.19473949793572

148.7500552645993,-49.33411346816321,146.12277412657025,-41.2957621914547

151.60001650015954,-48.45498348691424,149.00765155251543,-40.40797567607526

154.4517912660828,-47.587603047122606,151.8967045827476,-39.53182479509833

157.30276938831477,-46.723840499244716,154.78996043119957,-38.667659388150106

160.1540718110402,-45.86708905299625,157.68770285271776,-37.81662909999498

163.00573164624026,-45.017265926064624,160.59037917550296,-36.98044773725928

165.86027430333417,-44.18263757766294,163.49812952166275,-36.15985543536566

168.71814080838615,-43.36484529718997,166.41103597358946,-35.35538734141197

171.57949507573088,-42.564628812877245,169.3295628108153,-34.56890299093613

174.44452342021714,-41.78276934507166,172.2538111941569,-33.80107404585074

177.28765702778148,-40.923811348398395,175.14972036076566,-32.92462858307627

180.13225580051724,-40.06902960760098,178.0479272755308,-32.04712529916917

182.97907983800124,-39.218360029087656,180.94840871528606,-31.168456141856968

185.833089424665,-38.39020989075671,183.8571774671912,-30.312821943799435

188.69398046126028,-37.584353764337834,186.7739831455463,-29.47991441607355

191.58557903208927,-36.90560831246833,189.71820068632996,-28.755208726028744

194.48677099311024,-36.270588653831126,192.67248792578457,-28.07027931362606

197.39968098283802,-35.69259864385605,195.63852691203246,-27.43584950876593

200.31634786015698,-35.1378921524565,198.60997357380853,-26.825203815870744

203.23656977981125,-34.606557194671076,201.58661905709332,-26.238365437097812

206.16145324905105,-34.10556626843519,204.56882641380528,-25.678333205359515

209.08970630023782,-33.629837691119334,207.55586896844721,-25.142566663985694

212.0214362309219,-33.18138080780959,210.54766021059777,-24.631693214861308

214.95701815147606,-32.764190375472865,213.54503360967064,-24.15201474251532

217.89580811772132,-32.376520237262255,216.54738782979948,-23.70191331428593

220.84363421522949,-32.060235316630234,219.56077686002206,-23.324658033366536

223.79305167837532,-31.77159527958277,222.57760349527112,-22.975524928528728

226.7428817289767,-31.503529320757938,225.5966911234448,-22.647392550571254

229.6846043437446,-31.185930820902698,228.60142010811575,-22.202893184313822

232.62244564448127,-30.840293001049893,231.59994669838588,-21.682510050628533

235.56201677325132,-30.50871074473656,234.6029776543274,-21.164920739528974

238.50492647840446,-30.206247142890014,237.6141911450792,-20.68377283344423

241.45171195149334,-29.942420952519043,240.63559091071428,-20.26640262359586

244.4030317189729,-29.729502105411076,243.6691117728769,-19.95617484631897

247.35625418485753,-29.561563543143148,246.7124394764732,-19.731949891583454

250.30720901611187,-29.429578311731348,249.76303168192845,-19.543403490343866

253.25370393185392,-29.325751085395588,252.82042126024712,-19.389877579398764

256.19474989041834,-29.24242913095427,255.8837340404935,-19.276768700855474

259.1301250804277,-29.191887219536007,258.9520181193836,-19.202655582108637

262.05917316880976,-29.178381092303024,262.0245207966308,-19.170801058189042

264.98236377510796,-29.105802378306457,265.1008182770982,-19.15712373603383

267.90129755832606,-29.06874280068473,268.18081156767903,-19.188324896262998

270.81572046450026,-29.075627554044903,271.2640676543448,-19.266959955882484

273.7244810876152,-29.14606006940772,274.3484574282987,-19.42034961276587

276.6263230373618,-29.279274820315056,277.4330971287148,-19.645898267682156

279.5181674625938,-29.516099587280184,280.5083626057263,-20.00345176569561

282.40957230060286,-29.81429181536258,283.56945815241085,-20.426758835064035

285.3052534438054,-30.16498651391902,286.6130952255396,-20.90312459425989

288.20199482391973,-30.581366454697893,289.6333719389511,-21.474130915678614

291.100284575721,-31.053280723822695,292.6314602201942,-22.119448078243614

293.9995251385993,-31.57762495357592,295.60845816509993,-22.82711539719504

296.90146316014784,-32.13955170228107,298.56887240320805,-23.570651019025295

299.8057772316161,-32.737086774901805,301.5135321591718,-24.34636347689918

302.7215237810942,-33.32204795159274,304.465275724966,-25.04741762283061

305.64787127219745,-33.90193237726876,307.4192345682286,-25.70073056472768

314.4562324214415,-35.6809557185798,316.2464559615265,-27.639621679969448

323.2657053700851,-37.572438893944295,325.0428713864486,-29.51950894430595

332.0810760617554,-39.51400314926465,333.832857077389,-31.27158370586898

335.0291558290577,-40.138779547093414,336.760080948409,-31.830692755043223

337.98360330855746,-40.74507466702779,339.6801621836658,-32.4060450684462

340.94417708347055,-41.33463098907846,342.5967074535575,-32.9817221113828

343.9119190989007,-41.90238786449483,345.50617572824876,-33.5784213757115

346.8824328368447,-42.45847177873836,348.4181965453836,-34.163067874271206

349.8536446483095,-43.00134627564754,351.335582679562,-34.735208678733606

352.8250795045167,-43.53433455390779,354.2576377141133,-35.299048777570555

355.7974760196568,-44.05378637356473,357.18514019372464,-35.8502246159989

358.7703808474245,-44.562120453651794,360.1177724757402,-36.390774799298065

361.74435841657936,-45.05750085389359,363.05542830027264,-36.91952536704861

370.6712414707307,-46.45566860285062,371.91087424920426,-38.3651163136943

379.61570525520546,-47.7020227869594,380.8332359211483,-39.504256425151475

382.59790879420154,-48.170141080466834,383.7904603038785,-39.95222764697327

385.59126620800424,-48.64632699364857,386.73335303471816,-40.409489645603415

388.59136631245644,-49.1459104156245,389.6615721539798,-40.89700707121187

391.6097253520446,-49.587589759865565,392.5880202668863,-41.3118760315787

394.6449647554609,-49.972754741721616,395.5104992744128,-41.66041205152805

397.6991618119591,-50.267886876781745,398.43117925617383,-41.89971500248105

400.7674854020333,-50.506291414785814,401.3426586989716,-42.082057726786175

403.8497754000104,-50.68383906077927,404.24418578686544,-42.2071278564559

406.946717301366,-50.76592827089128,407.13629302232783,-42.25184040716609

410.056696033517,-50.75186911441101,410.0176050663452,-42.213495376970904

413.1767836789119,-50.64372068209306,412.88883519040564,-42.08834708573981

416.3002217363522,-50.46057100903656,415.7558096873045,-41.91078856158827

419.4240346114257,-50.232036385143275,418.6254411548189,-41.73495876843369

422.54315819767726,-49.90937129852267,421.49113855091247,-41.486444116794004

425.6522503104265,-49.49143224612974,424.3497999729869,-41.15886884674954

428.746045260213,-48.9523934587638,427.1802668066009,-40.677867739809585

431.80068118027316,-48.32484258357902,430.00801450298906,-40.099533047619026

434.7818125177081,-47.65656580503111,432.8760963114693,-39.44021154976986

437.68515672055025,-46.97812391346356,435.80452397057917,-38.74312046194045

443.5218113336619,-45.62325082138477,441.6362682493771,-37.38035726985023

446.50172349811186,-44.89456917541267,444.4839308762928,-36.685524620714446

449.49743271243295,-44.12224308332449,447.3058514732773,-35.96038081121634

452.4928959864501,-43.304251195080354,450.11126020231734,-35.200199025901455

455.48350544300047,-42.42457864604725,452.89149110145024,-34.39104803991878

458.44908121248335,-41.43412758177773,455.6312696285832,-33.4929272729785

461.39283684840456,-40.350540983690045,458.3311446686661,-32.52512605523077

464.3001463821362,-39.17581369762434,461.003356409436,-31.49337094940505

467.15417688946553,-37.9245766043562,463.66069810542456,-30.377807607918903

469.9565161132276,-36.613317858131836,466.3118692298625,-29.18767863506771

472.61012946162737,-35.05284998858217,468.86484841530967,-27.749290871347387

475.2423811726476,-33.505849172115774,471.42885017190457,-26.289614751043924

477.9237231361124,-32.09659211091179,474.05544594664036,-24.90137232010326

480.60246166023484,-30.69957958105354,476.6904725336123,-23.506206497197415

483.28500991955366,-29.302677213869746,479.32151566950614,-22.106644334616043

485.9589569407707,-27.88361989873827,481.939657006975,-20.686950411935094

488.62686842898205,-26.44762625530827,484.5476999874779,-19.252922946636076

491.2890353199065,-24.99560635754399,487.1459618040925,-17.80562770262604

493.91949345475626,-23.483524686955935,489.71438934641003,-16.31122282334625

496.5247666926589,-21.924831975856367,492.2575773994062,-14.77949679620166

499.08888302272584,-20.29525341562982,494.76355066729457,-13.192399810097342

501.63897245503597,-18.641851269610605,497.2524221293123,-11.58511727000178

504.17767916115423,-16.969751322345644,499.7267024407378,-9.962004097903094

506.7045263543008,-15.277555012858036,502.18514020894327,-8.322311836761502

509.2144990308802,-13.563856246356284,504.6285200556393,-6.660977810554922

511.7697569041945,-11.930559428124687,507.1422986546478,-5.0928007653771825

514.3087348468265,-10.2856953060817,509.65482066587407,-3.5051547398199547

516.8281283162529,-8.62448737910177,512.1611324792004,-1.892341939350088

524.2417502768961,-3.512470491659251,519.6145389613332,3.127593217611178

526.6445410370748,-1.7372124628326453,522.0565695076165,4.88918228431257

529.0206512706517,0.06475850939478267,524.4844996612219,6.6860358706756085

531.4118397719581,1.8344865382352755,526.9352840977233,8.465827920229334

533.8179607989039,3.572781854153731,529.4108646274585,10.226716913767701

536.2980218506212,5.1903992890905055,531.9449224235784,11.91650610238121

538.8054200290402,6.7582641086449495,534.5124807700455,13.5663882760899

541.3512560447672,8.256969691022366,537.1219716370447,15.157041909088361

543.9147051267881,9.715548280141878,539.7623855924888,16.702703745328126

546.4950676643474,11.13249755133137,542.4310373237273,18.20464399896031

549.0543896765973,12.573594069542013,545.1088490264569,19.69437877075937

551.628238652752,13.977673633195066,547.813447523766,21.13996708770587

554.2163107685569,15.34436497224504,550.5485522762639,22.531932641157223

556.8236643366922,16.662797987852827,553.3062068464284,23.883569069892264

559.45113558622,17.929902944871746,556.0889214575599,25.188632429754975

562.0962436815313,19.149288167407168,558.8885878911711,26.465316328405493

564.765698590002,20.30775331074892,561.7118347431259,27.697568141978362

567.4662262464856,21.398871770617383,564.5478663339471,28.90050394225133

570.1959475585443,22.430985427691514,567.4009535619409,30.05747776309126

572.951578228377,23.408436186687517,570.2716376599543,31.166966446433424

575.7465823421554,24.286396339544613,573.1669386380256,32.20455633247292

