3.0376193082357013,-3.7377754349401036,-6.58760496454137,0.05354131504836168
578.5643560068777,25.106166599126894,576.0793652757561,33.186920232066534

581.4057667892006,25.85945760280022,579.0079984393893,34.11180939722347

584.2578925802842,26.585918543661673,581.950956722694,34.97956369900204

587.121219046358,27.282562914655806,584.9044976785719,35.79744192374864

589.9871682666391,27.98144008830707,587.8716751736831,36.54654166276376

592.8646850567258,28.645814923640764,590.8435778594859,37.25465373528248

595.7531971003452,29.272534450852895,593.818732714057,37.92216502239517

598.6345230907059,29.908747019661966,596.8041769970821,38.54228093312443

601.5074183729564,30.532626029872592,599.8052544794346,39.117786247614504

604.3682058410435,31.171227976090634,602.8201531731836,39.65545567799083

607.2292988560656,31.77072721841087,605.8495235196046,40.151279394137056

610.0916596497696,32.33236296660624,608.8936915364392,40.60759497511947

612.9690052301119,32.772292981070585,611.9473395442384,41.06546173595298

615.8602289684784,33.1110581972141,615.0114893077875,41.496776748324784

618.7625036101007,33.364659577779996,618.0878305153141,41.85013935626951

621.6716831351018,33.53541751098294,621.1759328129383,42.095000084358176

624.5856901253327,33.59666680318989,624.2729502558074,42.17151727716607

627.4980304011527,33.590782923194006,627.3697775957362,42.17622900877538

630.4116525883799,33.52035342749154,630.4589273658946,42.11202681699664

633.3362000424517,33.436809288658345,633.5313081077213,42.01793133152499

636.2760408616157,33.331661646248065,636.5857295604716,41.8915877351869

639.2320543618549,33.244414009190585,639.6253643808668,41.76191521041216

642.206551985294,33.13747576559255,642.6460288249442,41.614081409793

651.1744288104081,32.7477601793882,651.6516230727956,41.10700333951185

660.1401482209523,32.274929082591,660.643856474124,40.517255289592065

669.0930645754115,31.52846623647644,669.647339580973,40.049068231214996

678.0716532479315,30.77385214290348,678.6318837225123,39.584134781971386

687.0793479177628,30.05969528045157,687.5918880904084,39.161966853347366

690.0884502353713,29.83771593374467,690.5726183599071,39.03832339164685

693.1011156337604,29.626226450377388,693.5499192745106,38.92479537384529

696.1166687188395,29.42799375829227,696.524543974594,38.82471344947151

699.1319271797431,29.243075835997335,699.4995835925048,38.73803943882003

702.1457859406902,29.09040873525727,702.4767215515606,38.654676487494775

705.1581964367161,28.960703536443212,705.4560368038811,38.57704125053503

714.1901978512007,28.906430712826843,714.407097749914,38.21644645140196

723.2072121885958,28.906546152951613,723.3864105516282,37.90189364563371

732.2049944128561,28.863755973793886,732.4035597522811,37.54372921472248

735.1916869632253,28.823867617132564,735.4236471230053,37.39778586355774

738.166069537647,28.783280984977196,738.4561150834539,37.30745488782062

741.1290562153775,28.726265582982805,741.4974947441536,37.22028848724962

744.079964963232,28.65456823603787,744.5498463820411,37.16103989125024

747.0179103705624,28.549048892453378,747.6106431270701,37.064549239876015

749.9421921170847,28.401153430883248,750.6793982356066,36.92162854294239

752.8499018088258,28.181271414365174,753.7501065988273,36.67231096750806

755.7392084419254,27.883668861299096,756.8229269638966,36.340224422490365

758.6043427181213,27.476682500676475,759.8920850440647,35.89666959457036

761.4406573737303,26.954943321057893,762.9538970797402,35.33517384802124

764.2505381897067,26.33011937769866,766.0027257966805,34.6648967417127

767.0412507048064,25.62229377949759,769.0271699634085,33.88406654107443

769.8190993500715,24.860504769922333,772.0336351115983,33.04102218424661

772.5925799396863,24.076204259585896,775.0309249576155,32.165962781102394

775.3465642990757,23.216809734879433,778.0042452578887,31.20858831047446

778.0779947767339,22.28139694709388,780.9508236780591,30.168653230100464

780.8038591898621,21.320061231922235,783.89668970672,29.11899903590008

783.4971317670525,20.265304795594183,786.8036838241715,27.960887428392258

786.1460134501949,19.101930252669334,789.6550839334504,26.67020611650708

788.7307648680122,17.80349525545217,792.4212126715504,25.204142241362767

791.2594889088973,16.40341200780947,795.1164699847153,23.614755423811157

793.7754520727817,14.988851138785144,797.8554706862399,22.117122794220162

796.2481479240082,13.504778875634429,800.5539509499899,20.547118803015554

798.6757572231376,11.953323069033797,803.2136779615952,18.911278927573115

801.0552906017256,10.33463380643676,805.8343320442599,17.211638119864915

803.3837631540191,8.649034872907782,808.4096372706827,15.441675637827453

805.6581246814711,6.896901712718526,810.8939031544688,13.54631935730827

807.8759750717446,5.079518769057499,813.3129025190616,11.569085206034961

810.035061530619,3.1982561170424906,815.656051015425,9.503483231068605

812.1295074373246,1.2505756897882163,817.9399330862052,7.373626489207359

814.1577731079245,-0.7609844404965207,820.159601232989,5.1771209224227

816.1167894394671,-2.835423262969374,822.2983409647981,2.9011303505102086

818.0113333117936,-4.965675538356733,824.3640939275965,0.5583983841386195

819.8490619550365,-7.145794966837404,826.3565844777441,-1.8455908376900139

821.7651329136276,-9.272770175561718,828.391877859876,-4.218044723312253

823.7113005014238,-11.39904897403335,830.4304263612307,-6.601746856567706

825.3378950296214,-13.767631278646594,832.2067689719757,-9.181062337258632

826.859565798785,-16.20692391602361,833.8867585100468,-11.823886043622366

828.2612791421022,-18.71841129504554,835.471797914373,-14.524163642208475

829.6404441924128,-21.24076155266119,837.0546829288139,-17.22691399676624

830.9762247809465,-23.787729330869187,838.6051553555385,-19.953658841876173

832.2495550348124,-26.368793257832678,839.9121675001502,-22.80495432560543

833.4533553302201,-28.985424095452565,841.1362824147734,-25.69118217841127

834.5966615530134,-31.631810238169862,842.2970821363211,-28.602034706318342

835.6535295402299,-34.31605007694311,843.3861958985466,-31.54002817185048

836.6256631957013,-37.033818774601684,844.3955803005063,-34.506447226572995

837.4304830383384,-39.8058223124774,845.2224623300115,-37.529247992920695

838.1452822863207,-42.600661224218,845.9705163234954,-40.569495323994914

838.7658433453147,-45.41577583315397,846.6568278356025,-43.62164699262188

839.3037406742069,-48.24510527343469,847.2703657777837,-46.687905988379896

839.7564355777371,-51.08648806827058,847.8003689992283,-49.76909343809131

840.1909083968118,-53.928359524496656,848.3164043138516,-52.85414367011612

840.5022164580919,-56.78500676285336,848.7158497732463,-55.958229147556814

840.6560423095096,-59.652757097930134,848.9772867467859,-59.07804353759882

840.7586360016512,-62.5182541589325,849.1465284486401,-62.20536620841695

840.7897373880537,-65.38356033198383,849.2194671294155,-65.33708079996184

840.7925582531277,-68.25059073768573,849.2051705729951,-68.46912159174205

840.715161285216,-71.11970617818983,849.0953077445599,-71.59869752369531

840.5670358699083,-73.98948450011831,848.8931927048294,-74.72338945962856

840.2473569182757,-76.84654676968547,848.5269990152538,-77.83199000004348

839.8018427659658,-79.68687927821148,848.0347634219648,-80.92079932637756

839.342845786854,-82.52403188164391,847.5189889478072,-84.00231744506513

838.8144044447621,-85.34968421347492,846.9327513737725,-87.06994500639128

838.2320801156818,-88.1658281444834,846.297284403089,-90.12774335925474

837.5775731279397,-90.96709801214686,845.6221696479304,-93.17909206181211

836.8459083433743,-93.74952310450193,844.8818430052195,-96.21810877044788

835.9472526936896,-96.48079665483857,843.9353598733767,-99.19507697579807

834.9823149535921,-99.19196031473788,842.9128094254321,-102.13975152057182

833.970590371348,-101.89372885563346,841.8305577356925,-105.05533606570324

832.8869570377111,-104.57656598921967,840.6556542908801,-107.92814475700023

831.7357261038854,-107.24126871563656,839.4035804808689,-110.76188396871532

830.515116847816,-109.88546012440621,838.0474169081191,-113.54110130115292

829.2336626569295,-112.51136811388503,836.6339413800204,-116.2848538744349

827.8937691006538,-115.11831810008005,835.1670142941017,-118.99360879788519

826.5021081730401,-117.70780727289484,833.6537317941323,-121.66954968303051

825.0650884870062,-120.28133240832344,832.1009124608812,-124.31494178126708

823.5871256821171,-122.83945260566135,830.5139027676692,-126.93121601303457

822.0648856615505,-125.37759001434578,828.9044269775621,-129.52419386274693

820.4933186217729,-127.889337345329,827.2808991564717,-132.10001058454665

818.8918430389665,-130.38532608863184,825.6448767398923,-134.6611174000965

817.265141363132,-132.8687154550723,823.9942511902244,-137.20649595712734

815.6286221298594,-135.34964555135952,822.3383678017674,-139.7425310853912

813.9766037668155,-137.82474152843346,820.6709048797019,-142.26539055511782

812.3142623746666,-140.29766061112767,818.9969497654821,-144.77844735744068

810.6410683531496,-142.7678641860905,817.316803385231,-147.28225411242218

805.5678452966206,-150.17308907338105,812.2527803355388,-154.74363475996614

800.4917913229126,-157.60715895247378,807.1930268169173,-162.17148175207

795.4197795686354,-165.04946539491192,802.1327397517086,-169.59153666370273

790.363071133172,-172.50485459694073,797.0881749665692,-177.02462272184374

785.313985597131,-179.9720665549357,792.0504605244303,-184.46766016899454

781.9457566760153,-184.96310974399876,788.6973129556349,-189.4284108091573

780.2715374436011,-187.4743333193757,787.0380661249424,-191.91290696435556

778.6066595956818,-189.99789199118663,785.3939855299378,-194.40129114738906

776.9571447597332,-192.536972689812,783.7744465200576,-196.8994257990241

775.3245351570042,-195.09218029723885,782.1789097630214,-199.40631430251528

773.7107490471476,-197.66431107859825,780.6122025175624,-201.92447007986058

772.1193351683484,-200.2552213575841,779.0815709611079,-204.45773002512894

770.5541387955334,-202.86695650464782,777.5996401737034,-207.01277629275685

769.0195462702324,-205.50168913033974,776.1855741822317,-209.59946406400204

767.5179898643145,-208.1609537037292,774.8262875266032,-212.2079759550421

765.9823241575285,-210.8069394025227,773.5132643048332,-214.83411600492323

764.4584566202568,-213.4596343795005,772.244353121707,-217.48373041420348

762.9169454066989,-216.1006587941265,771.0209729336683,-220.161717034198

761.416007250678,-218.76042452857078,769.8344960018364,-222.86293690793974

759.9481459190267,-221.43372577662626,768.6776146592433,-225.58405780975048

758.4799553311038,-224.1037861274451,767.5987908513179,-228.34769160871957

757.0339973915959,-226.78036420072942,766.5437636310738,-231.12788599377032

755.6068347298944,-229.4606488545109,765.5138269123464,-233.92553159814804

754.1975226939672,-232.14263107820764,764.4962180502506,-236.73551485680008

750.0300759117506,-240.16721623932457,761.4687768519553,-245.220584174282

745.849059315836,-248.1222707703678,758.3822788080007,-253.72719705801853

743.3232728280676,-253.5191874050804,755.9480637689836,-259.2474010283352

742.0672151331028,-256.21432516420634,754.6899322412451,-261.9946326627887

740.8043133531656,-258.9025224828324,753.4222447136575,-264.7413792189877

739.5323367744782,-261.5828983357127,752.1424629376926,-267.4867508335234

738.2600963537573,-264.2598541449384,750.8591365782031,-270.2350387613165

736.9813582710751,-266.93088784212904,749.5657996826613,-272.9835309364554

735.7016405972611,-269.59887389497413,748.2675285278856,-275.7353105144823

731.800050647506,-277.7241471852358,744.3665913693659,-283.8475036481767

730.4848250459972,-280.4896911412464,743.0669404792935,-286.4832163085565

729.1668385557576,-283.288718121245,741.7907812510429,-289.09121671586837

727.8513726676395,-286.10574911714565,740.5287191969219,-291.68724255182883

725.3590567552391,-291.6105849068843,737.9996983617953,-297.0685175018688

724.1775994415519,-294.2561557017491,736.7022939504105,-299.87501924619

723.0270650310333,-296.8312247805545,735.3678865066522,-302.74922730441244

721.9047756016607,-299.34418421903945,734.0007205278636,-305.7021992445116

720.7463311518474,-301.77954136503973,732.5186125514686,-308.6976479082033

719.4900676846452,-304.0927995876959,730.9032537208699,-311.71895625937606

718.0516662689786,-306.1928265321202,728.9739651643765,-314.6387301029531

716.3271498047679,-307.9320005633103,726.5943237938267,-317.29642388856627

714.5950122901139,-309.48152740447426,723.8367029609858,-319.66905817604885

712.8088785044694,-310.83813554727806,720.7891273408127,-321.72361746568026

711.0732964138883,-312.40176218401757,717.9110135849834,-323.95967921460476

708.998583562747,-313.7234013284292,714.8399576009992,-325.8160522714499

706.6233696756501,-314.67813767767814,711.6173710971703,-327.26409789408234

704.1251906624435,-315.53530883018294,708.3698926454476,-328.4977667504142

701.5263289709868,-316.2810694846697,705.125367967935,-329.53519349197023

698.8722325826918,-316.9108192360055,701.8965952050696,-330.39627834265093

696.1828237512862,-317.32942995845474,698.6502388717715,-330.9958533998319

693.4662457003669,-317.5008625797003,695.3885073534312,-331.2944609869168

690.7515920801217,-317.62768519766627,692.1536274197048,-331.5108712939209

688.0257703000437,-317.69233903252984,688.937758748416,-331.63714659872943

685.2902396420232,-318.0012894010354,685.7456820041591,-331.9570669736651

682.5049240842558,-318.2281507144141,682.5546894312455,-332.1802897837288

679.6689842238972,-318.38367846957806,679.3761252271265,-332.3225590315357

676.7972373391732,-318.2965776659435,676.2222841614724,-332.2392686968171

673.8998574745732,-318.08367448773834,673.1011269206291,-332.03723074111525

670.9793943440701,-317.8212735398629,670.0157928796856,-331.7868451964544

668.042281537053,-317.5429324569208,666.963699229405,-331.52249034695876

665.0948812240075,-317.2638972812311,663.9359201343052,-331.25935644275717

656.1574132768758,-316.63378535795465,654.9474281258636,-330.6886554124906

653.1472445010437,-316.40140982173557,651.9863522522439,-330.46778106896977

647.1793575018305,-315.81811551008957,646.0148121669058,-329.8540161266493

644.2482318618199,-315.4922385805384,642.9784452235357,-329.4985939563109

641.3555545827681,-315.1415803556447,639.912270390584,-329.11124111852797

638.5038233314369,-314.7725840353316,636.8162646489673,-328.6987115870941

635.6880375576767,-314.3832658018463,633.6962072023317,-328.2588455184779

632.8822588976317,-313.9788820125863,630.5710474551132,-327.8046433276797

630.0764314473848,-313.5286162451421,627.457440637806,-327.3030254059556

627.2752274919508,-313.020050759556,624.3569254059989,-326.7372456412609

624.4702570929333,-312.4913214744203,621.2605486135423,-326.1527772919403

621.654879783717,-311.96407752018314,618.1601498863132,-325.5746734013412

618.8457610692378,-311.3697927454997,615.0742061523789,-324.9261097001111

616.0492854709887,-310.6947236320257,612.0102324278361,-324.1894025145362

613.3420725516435,-309.7096189127593,609.0597818767986,-323.0893379994893

610.6577864655616,-308.6603973811928,606.1428744106041,-321.9207908745305

607.9999994898506,-307.5433146509387,603.2632827993268,-320.6794081709288

605.334833775509,-306.45422686107406,600.3653745874185,-319.51826633280103

602.6785034705433,-305.3456674153339,597.4755321460602,-318.35445879842655

600.0344640892581,-304.207788297477,594.5991459958759,-317.1693575109659

597.3957897250217,-303.05500148104585,591.7409672851903,-315.9498256210156

594.7556370721837,-301.8993980632593,588.8982697520304,-314.701511224575

592.1161309330578,-300.7326013843593,586.0715738200229,-313.4225780850684

589.4856604760374,-299.53512550891344,583.2629995075935,-312.10845681069793

586.8655079916047,-298.3043780640748,580.4599246840594,-310.784161562999

584.2570513000102,-297.03814036739874,577.6654988572374,-309.4417976180345

581.6591425254026,-295.73926352335786,574.873742036035,-308.0913574740188

579.1184594045828,-294.32606257853195,572.1631404598517,-306.5928283358148

576.6105257512256,-292.84850900269987,569.4984250064347,-305.01776596701643

574.1400605573024,-291.3022882499029,566.8860065781605,-303.360138028697

571.6871237592899,-289.7234877101025,564.2974766745494,-301.67089673784534

569.251692054175,-288.11309590519863,561.7327260327016,-299.9511029840187

566.7977211745703,-286.52741243661455,559.1583327636126,-298.25296367742277

564.3454172759522,-284.93317080754224,556.5927331027854,-296.5460956692881

561.8874804913497,-283.3406864863971,554.0297671676059,-294.8391537724903

559.4459203332154,-281.71756836773335,551.4881522186943,-293.10460538513144

557.0215747044592,-280.06407277152056,548.9682078013176,-291.34313859104583

554.6667978373316,-278.30962459754045,546.4738783998807,-289.55073571815853

552.3467377591679,-276.50737863271047,544.001403394856,-287.7333162731518

550.0463513772244,-274.67719576858684,541.5532289067627,-285.8913125177035

547.7484938393033,-272.8585201519766,539.1063125384525,-284.0400803351602

545.4632382027529,-271.06679312730455,536.6466472864431,-282.1688137470593

543.1868123084461,-269.3114651998161,534.16409244601,-280.28082186091433

540.9496610236516,-267.54926840268087,531.6849075664663,-278.34179086837986

538.7541852348004,-265.77382403275544,529.209843339043,-276.34661948950117

536.6489718020152,-263.92784627379916,526.8019200002199,-274.22422709525495

534.6666534924091,-262.0075540338543,524.477192338302,-271.9383971560827

532.8825032329828,-259.98588265899735,522.3068944139002,-269.416957557868

531.2671898135212,-257.91779997910044,520.2549909041514,-266.7239399684884

529.785636783725,-255.84299484135786,518.2914103892718,-263.89973730844474

528.4490873977711,-253.75086995369819,516.4511088817576,-260.9202729272046

527.2498567702894,-251.62346613243201,514.7619884488428,-257.7771483023098

526.2280731283734,-249.4146025975036,513.282135278738,-254.47602915033445

525.4001800285015,-247.14376586921094,512.0681455720294,-251.0323454714551

524.7575120832878,-244.85625832086922,511.13882931715705,-247.4601377267811

524.3886855193174,-242.56903765182162,510.5787929539621,-243.76920252473786

524.3161002536197,-240.3311794747653,510.4382334416387,-239.98475083418947

524.5412738360927,-238.1528331061277,510.77193156705744,-236.18325342567167

525.0065648210497,-236.00279819073168,511.5446739087272,-232.46673346366293

525.4915248526632,-233.80922107142146,512.6658006227991,-228.86159374780465

526.3710980781019,-231.71882161781542,514.2257011887925,-225.43108287979726

527.6278073617835,-229.82321515231857,516.2022766146822,-222.22733134585252

529.0377013160639,-228.0584038057016,518.4813018516063,-219.22717484255253

530.6875120291019,-226.35026533719184,520.9636722175375,-216.5490750347856

532.6009037513169,-224.54402763447732,523.4217995000344,-214.17366381795694

534.8219572513499,-222.71491621330856,525.8436587202552,-212.11357751334813

537.1707889864017,-220.93374804113546,528.276681212968,-210.2050392805519

539.4476635953973,-219.22933560483227,530.7888660261815,-208.2777872704596

541.6747076224894,-217.60861623582642,533.3836056779788,-206.36245538981467

543.8144492738754,-215.8891164999679,535.9471523121892,-204.40125237808212

546.0322772534337,-214.2133289753433,538.5436048074054,-202.5321423010644

548.3198016765737,-212.57542701862877,541.1691879487606,-200.73974107710842

550.7340215657567,-211.07330086931415,543.856240420854,-199.082364390757

553.2391889185914,-209.65152272053763,546.5750615453514,-197.52310396682427

555.8589933982606,-208.40796411709567,549.3728934562439,-196.10503915963378

558.480918827698,-207.23813030480184,552.2417468666065,-194.7404821424284

561.0926355074846,-206.16539453003375,555.1914417584301,-193.44724387339122

563.6777993350886,-205.17508649397934,558.2077699651988,-192.22072715523282

566.2286669454495,-204.26826175572805,561.2886595630939,-191.06741357777415

568.7110290296037,-203.34669063023355,564.4110359680354,-189.91872663161223

571.2207486437316,-202.48441359941,567.5629448265015,-188.87255182604042

573.8140537732545,-201.6532118978469,570.6916433256143,-187.92332146937343

576.5066964321445,-200.92170424019622,573.8043028290799,-187.11765082952468

579.288358208921,-200.2860487603945,576.8906744005095,-186.44441510680633

582.1703774412088,-199.85998715489006,579.9596086192079,-186.02678785909896

585.1042710643325,-199.48520767543403,582.9899539335892,-185.67672045917297

588.0616176193763,-199.15454918261463,586.0075231335086,-185.37704807944667

596.9956139020975,-198.12289979824396,594.9806295998503,-184.4604585003725

599.9902836832588,-197.72152329656177,597.9391277223986,-184.10517350384436

602.9926270271882,-197.28749641853142,600.8813352903454,-183.72115361532497

605.9978227326576,-196.79189508057,603.8020424385544,-183.2767369406396

609.0037633927492,-196.22798742079064,606.6991476883121,-182.76470484914338

611.9850252964625,-195.46465940039369,609.5454786439014,-182.0422598289422

614.9861410015235,-194.76213495318038,612.3850966363549,-181.37512876575568

618.0059747854964,-194.11221227821244,615.2215095969249,-180.75539391511506

621.0388322099818,-193.51819383660333,618.0685907955977,-180.18378620011467

624.0639169327898,-192.901388669885,620.9178627933793,-179.58574336804318

627.0766799563867,-192.24019998118598,623.7618256719788,-178.93521145271876

630.0777961327442,-191.54184561497254,626.6025200983357,-178.2438676751247

633.0671998500454,-190.80879002390077,629.4396602181665,-177.51410691834948

636.0275011217356,-189.98262994543109,632.2618182253408,-176.70864699072587

638.9704044062388,-189.1122401181001,635.0772657608511,-175.86268378504275

641.892863860324,-188.1911952662671,637.8839021154178,-174.97245534681863

644.801742271846,-187.2455704027428,640.6860374354252,-174.05524104234928

647.6972108982806,-186.27778514362086,643.4837393683993,-173.11331808798147

650.6085437678277,-185.37918140955236,646.3071901539583,-172.2408257780871

653.5194333714716,-184.4781753706382,649.1280397527762,-171.36774354015776

656.4328715977881,-183.56366640258165,651.9377719131894,-170.4865306093196

659.3449336149787,-182.62291584646633,654.7326400378337,-169.58508026462488

662.2547511728349,-181.65261796438858,657.5119252154742,-168.66042648283448

665.1387762022207,-180.58942871974193,660.2543072819309,-167.65502416669187

668.0014135222349,-179.4499598576187,662.9639811499285,-166.58420998672239

670.799115827301,-178.13123608928666,665.6020338134985,-165.35562247433697

673.5827213237949,-176.76960827043618,668.2142340563178,-164.09174452035074

676.3503078287935,-175.36227544672846,670.799372066445,-162.7901186627204

679.192456541159,-174.1056995153645,673.4449466269097,-161.64215544919568

682.0500235057,-172.85619206182244,676.0974274310221,-160.50731148508902

684.9531593042922,-171.63862484348277,678.7652512028402,-159.42087928868048

687.8726999884943,-170.34161258021612,681.382689031161,-158.29675009880512

690.801337506663,-168.94222037779812,683.9348058163662,-157.12336543324787

693.625089246222,-167.26113457239214,686.2757907095171,-155.6697421571613

696.3976732618876,-165.41551007497597,688.4913370391668,-154.11862276094584

699.1144411740049,-163.41008524778275,690.5939542048228,-152.50030692977504

701.7216814902457,-161.21854750673037,692.5841877111282,-150.79191880908894

704.1909931579776,-158.85987968360914,694.4656705447572,-148.98438385464843

706.4529946469005,-156.2900013521273,696.1681731112915,-147.0288583175592

708.5355627826348,-153.56718132918573,697.7181835589931,-144.97748635115045

710.4006046479402,-150.6820564288801,699.087751637174,-142.8306572383991

712.1977398918384,-147.76646911035684,700.4040388558674,-140.66771769218926

713.8980424518179,-144.81316965014756,701.6678304378784,-138.44506003110013

715.486567380473,-141.8124996229335,702.8726930358779,-136.14694113599012

716.9316020117758,-138.7491709487317,703.9834483600129,-133.76254244427614

718.3023073796462,-135.6539083698777,705.0435452132995,-131.31585950598486

719.3962512005465,-132.46936788174264,705.9417759604431,-128.7810126230713

720.2224710458213,-129.2065680595502,706.6721036767799,-126.19740871461131

720.8460349011333,-125.88060272164141,707.1938498039158,-123.59319258361802

721.2799813505593,-122.50626396072882,707.534292177774,-120.9904128535046

721.5040337110163,-119.09188146910007,707.6392671333899,-118.39857596999374

721.5266717541059,-115.64648548342078,707.5968515445264,-115.83816950208508

721.3295395915829,-112.18257088819387,707.397478087664,-113.3069628418284

720.9200864918911,-108.72804096809473,707.054403574039,-110.79033498855947

720.2541142468153,-105.31473424383668,706.5499518718158,-108.29244651435943

719.294289834803,-101.97277448129255,705.8937606881711,-105.82884344819676

718.1197626836539,-98.70496454417273,705.094287326219,-103.41164703361942

716.7328007668807,-95.5255871346075,704.1491797429435,-101.05671659721196

715.3829242689741,-92.32011255809417,703.1367176998232,-98.73914688245976

713.8217915947332,-89.18977422712912,701.9786588459423,-96.50256349445809

712.0037116058047,-86.1780886997099,700.6683131254724,-94.36757486925673

709.9186857756367,-83.31892463874954,699.2061115148035,-92.35248117201522

707.5770646247395,-80.63496239365995,697.5986241821593,-90.47081707526537

704.9129428957641,-78.23743551457477,695.7410938961045,-88.86263783871036

702.051096733373,-76.1174365470942,693.7055832037223,-87.44869530678876

699.0384308702344,-74.33506954387163,691.4527700675559,-86.25939057492923

696.0620119378068,-72.62113508609885,689.1961260117648,-84.97997268979394

693.0881244075742,-70.99992230663818,686.8798923982953,-83.67151833234487

690.104699911687,-69.5134466706718,684.4698281063787,-82.40158947490684

687.0806071626249,-68.21225780504457,681.9702682346655,-81.27047099279639

683.9221089416823,-67.13606392214302,679.4588960989689,-80.38684659115476

680.6029628997428,-66.20159749422716,677.0359686326431,-79.68064407392384

677.1617985774687,-65.49003868886327,674.6345912618455,-79.162914049709

673.7962371874078,-64.89864929931899,672.0875894378224,-78.70944258064392

670.6166261326426,-64.47130253604075,669.288613552438,-78.34636829058641

667.5684551809644,-64.11897381673587,666.3450378985194,-78.04554075318467

664.5433619087557,-63.876994401955066,663.3717224247263,-77.82349253236404

661.5153197779978,-63.70405448423181,660.3990769867252,-77.65449200139555

652.4623345363243,-63.4390041903717,651.4639934178039,-77.22126236209802

643.4804145618485,-62.94758963832511,642.530085625174,-76.38433209587943

634.5327172933288,-62.40522398439508,633.5639361018814,-75.47367391223783

625.568733208851,-61.853405602806646,624.5922253144103,-74.55405055822081

616.5651412918261,-61.321111454223484,615.6394227372128,-73.65823869598269

607.5265923570653,-60.87999435380555,606.708388738505,-72.73603349835564

604.506970377799,-60.75674984819706,603.7360092141158,-72.42915328427534

601.4846390423296,-60.64363516554386,600.7652297392602,-72.13239797164931

598.4618076943257,-60.507371905929396,597.7921972418137,-71.91212057883105

595.4364958760248,-60.38118236083701,594.820610178947,-71.71612148944384

592.4088006684077,-60.26664838482524,591.8501683045479,-71.55590085896736

589.3783196967656,-60.17662779150824,588.8813939755007,-71.42991725868866

586.3454899618434,-60.108825633229905,585.9149890524316,-71.33180762446943

583.3107980788214,-60.0573073600965,582.9517061562892,-71.24922822710008

580.2743420106266,-60.024246059284714,579.9915761193192,-71.18493308909997

577.236276674468,-60.00956733766459,577.0347098287518,-71.13899357128025

574.1972292852864,-59.96304646414828,574.0814667615795,-71.08332923744808

571.1559656588986,-59.90849296366622,571.1311383593722,-71.03234815611668

568.1114601690415,-59.80638463607305,568.183141278476,-70.96360668320528

565.0651226045553,-59.72707281643333,565.2347263826791,-70.91804586979572

562.0192737525816,-59.67164477314343,562.2836453453904,-70.89558048685505

558.9772516797193,-59.741762256292176,559.3327874904301,-70.98556493510651

555.9399156694054,-59.895413732908835,556.382879289498,-71.15113324555635

552.9076942198031,-60.11161719077558,553.4342842050804,-71.3741336166262

549.87411313957,-60.253866254730035,550.4883996125376,-71.6665520168634

