3.0376193082357013,-3.7377754349401036,-6.58760496454137,0.05354131504836168
546.8290009232895,-60.1862044510705,547.5499094773703,-72.09001279278705

543.7810040137889,-60.102457893995734,544.6146943537667,-72.55214668952468

540.7308215335706,-60.0165560514359,541.6822820245131,-73.04391997643944

537.6947388645665,-60.13503123955057,538.7355141496787,-73.34729950778389

534.6654563200004,-60.330439155965756,535.7825630596484,-73.60117192331715

531.6498024735939,-60.66655429612123,532.816035836812,-73.73361570032591

528.6379321480066,-61.01797338405908,529.8469923706665,-73.88193008143725

525.6297633329258,-61.38331783382197,526.875549069306,-74.04466034980882

522.6254145538551,-61.763312450759514,523.9019929200334,-74.22204238320523

519.6246982631006,-62.15530182077117,520.9263315127575,-74.41177147599007

516.627547170625,-62.558902317730755,517.9488561058896,-74.61344582343372

507.6575289786955,-63.826900952801225,509.0060505719947,-75.27819266542414

498.6949542351875,-64.98859045186386,500.09408841023105,-76.34550232549664

489.7121772028725,-65.95198247506367,491.2489808661721,-77.91418797869783

480.72541919500645,-66.94809513831724,482.42602034569893,-79.51223911178256

471.7666205340738,-68.20294040013044,473.5681815245512,-80.74303597426604

468.7897761322656,-68.69626034394166,470.6031098538651,-81.05156352643881

465.8139079426527,-69.19910177305245,467.6397645521437,-81.3690213042457

462.83845517125366,-69.70780242968648,464.6777505068483,-81.69327686640403

459.86413289148413,-70.22710831369588,461.7175053698801,-82.02783422434368

456.8911428173069,-70.75822077035617,458.7591142044426,-82.37371570455197

453.9195647084566,-71.30152226485129,455.80248297649797,-82.73080996495379

450.9494280433405,-71.85710056068875,452.84759426390036,-83.0995109931772

447.9809073477897,-72.42591224455008,449.89475836899425,-83.48211414033855

445.0134700267935,-73.00487817844778,446.94532949435245,-83.88661335846686

442.0465383488318,-73.5910235060896,444.0016941634949,-84.32590098392963

439.07700121286155,-74.16818135189789,441.0723183459199,-84.84408103051926

436.10644323013753,-74.74641136877139,438.1528556867974,-85.41385764245895

433.137965928079,-75.34257754862838,435.2372020230409,-86.00156919417971

430.17054870348045,-75.95568905061647,432.32587366585494,-86.60513338046545

427.2042422672543,-76.58885824957012,429.4205587106722,-87.22700476616032

424.23930845184793,-77.24141045498278,426.52160115964807,-87.86682628828923

421.2763046919049,-77.91419801256411,423.62955150328463,-88.52535432126305

418.31270117757816,-78.59466385010272,420.74304475998537,-89.19503639864097

415.35148965855325,-79.29538487564407,417.86412832006255,-89.88389409528695

412.39280519819624,-80.01595089403209,414.993086524408,-90.59192364206166

409.43747355414763,-80.75885503807875,412.130330571213,-91.31990508998763

406.4863083895447,-81.52672606023285,409.2768079703012,-92.07045981992842

403.53861186627597,-82.31545377847088,406.43141674432826,-92.83966438998299

400.5951889545466,-83.13093491764798,403.59749241575685,-93.63610028307309

397.660893504454,-83.96937942873343,400.77050496263234,-94.46329030066667

394.7466772323401,-84.83247225102565,397.93995126002216,-95.32090337454902

391.85223469026374,-85.71058197576663,395.1008016700946,-96.20150329500991

383.2763645988317,-88.41047058030965,386.52640033949234,-98.96045742109362

380.44775632840395,-89.28005372383879,383.62339690175037,-99.87251826696222

377.6461625259329,-90.10498899513911,380.6736833328811,-100.76071938681778

374.85853437681163,-90.8734980447317,377.6784226152349,-101.58236572885087

372.03571211592066,-91.59166613656784,374.6904530733953,-102.33796770831165

366.23262811428134,-92.96758879132709,368.8191956859803,-103.71981723777786

363.2809100773964,-93.66752435336828,365.9283752359298,-104.3999860736733

360.31621988988826,-94.41232702462635,363.0681808403182,-105.11053494625851

357.3378348625997,-95.20229916242187,360.2414493763464,-105.84673475277731

354.35208474514394,-96.05316156574159,357.45037939055317,-106.61564992153853

351.35892495974434,-96.96263590213495,354.6976855135567,-107.42488825520634

348.388828990792,-97.93660826386528,351.96103803729386,-108.29479744162929

345.45077964957306,-98.9179732279959,349.21292081393216,-109.22879825313653

342.52459196712647,-99.85603513079565,346.4899557746499,-110.319732572527

339.5671905307064,-100.63616154167323,343.8423643969442,-111.68983185463806

333.75416235210673,-102.21483452387409,338.48485681146946,-114.5069159243547

330.87898843164703,-103.00807099272537,335.7872920416269,-115.93881074951699

328.02749329789174,-103.87917727967876,333.05554309480794,-117.26466509707771

319.7171924074323,-107.21263363668723,324.5436850155559,-120.32288670463093

311.39681982099677,-110.64568829972868,315.9823171041156,-123.11320458881663

303.0369316335851,-114.08598289920847,307.4552942781007,-125.88360359957287

300.248193086719,-115.24541839106031,304.62195033728136,-126.81563450071238

297.4625157359669,-116.41395538978414,301.79152350146694,-127.75607606448051

294.6811048481112,-117.5943676805456,298.9651840590612,-128.7079003848951

291.9038194917028,-118.78589758448491,296.142768850976,-129.67052333669534

289.0937807140021,-119.89447061991474,293.35198406913497,-130.7142147247882

286.2729582895777,-120.97798758358114,290.5759597876222,-131.79418836072017

283.4252648371424,-121.99742164159514,287.8268856681316,-132.9397194931037

280.58114674879266,-123.02998136861237,285.0839813045401,-134.0976772671619

277.740516553326,-124.07531902833327,282.3471312529661,-135.26747467955735

274.9036288363377,-125.13393697509261,279.616454987894,-136.44912599125269

272.07039417993764,-126.2055117364038,276.89199290257045,-137.6424691335646

269.24120975871807,-127.29089006311831,274.17421146419855,-138.84836115100262

266.4162625778945,-128.39040621460478,271.4631809320602,-140.0667138086462

263.5955683875407,-129.50400154469023,268.7590070420057,-141.29753766622477

260.78255720364393,-130.63933310437645,266.06372940249946,-142.54521698877488

257.98840643693035,-131.82090590362964,263.3836910655731,-143.8234933954465

255.23117826898365,-133.0870196890491,260.729117088936,-145.1538982638666

252.47895978571566,-134.36564229148004,258.0819987753234,-146.49563789114976

249.73235381332242,-135.65798675408604,255.44289812763245,-147.8497586638681

246.9908289898356,-136.9628773577054,252.81102430981954,-149.214377902908

244.25520975256393,-138.28187474311403,250.18732749989312,-150.5915136936599

241.5247876910488,-139.613943974209,247.5714781013055,-151.97986811873173

238.80086799031656,-140.9586100721443,244.96229076044725,-153.38018260718687

236.08597718997123,-142.31536351442003,242.35772428936332,-154.79427473089626

233.33173879495266,-143.58762608379058,239.75356791038175,-156.2155715463097

230.5625436503062,-144.82610816288988,237.15131025788247,-157.64702429141303

227.750195324404,-145.97696771266945,234.54826417302718,-159.08392695654604

224.9454565826109,-147.13953946942604,231.9489390916398,-160.53461941460785

216.611681783518,-150.7462920013666,224.14749871457133,-164.92713595143147

208.75089288777394,-155.1859187224944,216.15237883807197,-169.01280919472813

206.1502816482602,-156.73765091892253,213.49725104161027,-170.3576209734971

203.5251162624633,-158.31345358789903,210.87532464719447,-171.69442211635612

200.88160436440737,-159.9138700066198,208.28358802588326,-173.02686562722388

198.22060139837055,-161.53721065098165,205.71835763593913,-174.3539352600082

195.54991498053064,-163.2112920399138,203.1957615920538,-175.69552455681296

192.8989892988274,-164.8930600056343,200.66369584752843,-177.05928257035117

190.3617445842627,-166.56939572267825,198.0789509632646,-178.52278179000626

187.93836599333625,-168.2006236000621,195.4165248952534,-180.06768000407232

185.6305036186307,-169.80933351897392,192.69375471438536,-181.70489435522595

183.38602906435423,-171.33239432861157,189.85274318545942,-183.3503365108886

181.17409210054302,-172.76722279335462,186.91915093019404,-185.0809137491957

179.08863484287795,-173.97673920027898,183.60501152523887,-186.69178868983448

177.3392383475101,-174.8464428310411,179.6441298415423,-187.87978371492582

175.94022988097788,-174.97422038718935,175.01708706489737,-188.2723825806796

174.65042775461896,-174.54983706934334,170.3122541868924,-187.4183638917105

173.2213589473036,-173.65015750892525,166.3190725509091,-185.31985481112326

171.8714759513078,-172.3568688932249,162.92933883377574,-182.69261833750326

170.67955159000695,-170.71810505892682,160.11587008822272,-179.7697778316464

169.41879028222877,-168.8748067954295,157.84621695164526,-176.69935267147204

168.18458838108523,-166.76396734041296,156.00576634491216,-173.62224137475212

166.9019856595019,-164.42234289824592,154.47830914679648,-170.6705823675578

165.5883803604537,-161.7910126344606,153.18247589108222,-167.91531520948178

164.18730159626566,-158.9707620748307,151.98538452186202,-165.3383018775404

162.67967150076433,-156.10469690972857,150.7732014506927,-162.8633368051754

161.02799143610937,-153.2494689774121,149.49320127576772,-160.48910745280094

159.14533889328456,-150.45860989686088,148.07691140762708,-158.27030487961218

156.9868667036234,-147.78668092959043,146.6228763034234,-156.13613631020158

154.51598403755938,-145.30026587551714,145.11967599349367,-154.06490991962335

151.78343860868395,-143.03511774720445,143.53430480152696,-152.02212622294385

148.8691593404363,-140.99885868158637,141.7665630378116,-150.1041809133277

145.84775748646302,-139.13427224460804,139.62996198430451,-148.66913651546466

142.70587278015572,-137.4817003567393,137.41947705465344,-147.45427606342113

139.44170224076987,-136.0589527764825,135.16907467561876,-146.48566962555532

136.09299176051346,-134.8545732753876,132.92688776234462,-145.61176265586678

132.67636490522779,-133.97615982168392,130.59259449343827,-144.9210899969952

129.2238814995782,-133.42962914328982,128.15544583108573,-144.40372303052598

125.75751892589466,-133.3059813423893,125.62395837201805,-144.12592267725125

122.32690762454094,-133.56663236144152,123.02549220820971,-144.08036291066958

118.96682354519234,-134.14990713563324,120.39150222397781,-144.2755163886205

115.68404688742174,-134.9745480822334,117.7589121173166,-144.68700997475338

112.4775976955142,-136.00524630409484,115.17873911807825,-145.37277079690503

109.33177538841191,-137.16269034912236,112.62989683361181,-146.16791855710161

106.23684587713727,-138.43520368808774,110.11076388608308,-147.06333749142252

103.18129859874878,-139.81602784080232,107.61936324396032,-148.0583165144159

100.21188811784606,-141.40405316070587,105.20463783876336,-149.232019174119

97.38358644281314,-143.26966740692714,102.95993961591567,-150.66773972981076

94.79833718125207,-145.49124571602007,100.95202261654771,-152.3661614895051

92.5004182305353,-148.0307246404995,99.21332882364968,-154.2845928120169

90.38403396656824,-150.73554069719532,97.67217150067428,-156.30605113678052

88.49493554538434,-153.63651510614943,96.3340504874926,-158.4265957520669

86.76332487469519,-156.68243492935767,95.11958931995085,-160.6203179912462

85.37656852286483,-159.93189342233094,94.14621279867853,-162.9482922412809

84.36713310673464,-163.34778985314324,93.44557783226159,-165.34549328754474

83.7098989230679,-166.81776472181824,92.98946882015608,-167.81004837303325

83.4175856896142,-170.20954236561846,92.7609449578163,-170.42826543362887

83.44589031244918,-173.4583140160029,92.69955624536684,-173.20614856675542

83.59731080644461,-176.6156231175666,92.8434263357667,-176.04952140464565

83.84586427882412,-179.74535585982088,93.1546958313559,-178.8896709353037

84.16068204613981,-182.85056800928348,93.54193437682301,-181.7321771173879

84.55348636700114,-185.9305612073783,93.98458822591702,-184.5813477353859

85.02850493390221,-188.9836038044619,94.42679934282862,-187.44793686699924

85.54621404025653,-192.01497467153686,94.91409193562868,-190.3270233818051

86.09679154043775,-195.02617700332019,95.43825567978752,-193.21967922045997

86.67201646379915,-198.01808182193318,95.99284495797994,-196.1263718383623

87.26683754736855,-200.99095248430498,96.57303593294742,-199.04667558301762

88.48874601112252,-206.87866543875109,97.78499184404878,-204.9294811436609

89.10014266723464,-209.80114835103814,98.39883571268543,-207.8873782496583

89.7103916982466,-212.7226756707989,99.01251805956387,-210.84451728806766

91.4884469318183,-221.50898339529982,100.79398873776643,-219.7089660867454

93.20021137440848,-230.32360622813746,102.50132083197919,-228.5638968125617

94.88027779362717,-239.16229391651362,104.16963454264722,-237.40330959906856

96.55660153650592,-248.01076675329313,105.82867395027078,-246.2332591427962

98.25586789028861,-256.8523256717526,107.51322681391164,-255.05974046538805

99.97580582726393,-265.68704001877757,109.21946725402206,-263.8847665731186

101.710743241162,-274.5167464249718,110.94068286811338,-272.7099153828926

103.45474594417665,-283.34305533900084,112.67194583034293,-281.53672318597665

105.19989795818329,-292.1681227341342,114.40630068959047,-290.36701254315454

106.94092017999509,-300.9933538658603,116.13707692654448,-299.20278633457286

108.6714507299053,-309.82128668610494,117.85771546983327,-308.04513106633857

110.38656465521639,-318.65560224471324,119.5627275922046,-316.89192236777046

112.08629513425878,-327.4963620579026,121.25196592919137,-325.73997507223663

113.77851488256353,-336.3400740530886,122.93197468569906,-334.58656750196684

115.47243648345716,-345.18333062655324,124.61271986848243,-343.4280394821904

117.17379445058336,-354.02332733301205,126.30033119412153,-352.26152772358836

118.8910949123833,-362.8566641282379,128.00345892623085,-361.0837108518631

120.63242931169434,-371.68025047801666,129.72970842293407,-369.891179002404

122.40689958551518,-380.4885793416688,131.48845226670227,-378.68623290153914

124.20730279343702,-389.28977855267283,133.27613968655365,-387.48656618041196

125.98756319242949,-398.1101814041905,135.04644195302598,-396.31644137348144

127.69172938230143,-406.9716572254438,136.75148225591573,-405.206136729286

128.2489525580712,-409.9190850083018,137.34586460683573,-408.19016784293456

128.79064526644981,-412.8442670876674,137.94023765085115,-411.19921742149

129.3009031619234,-415.7489925898554,138.51529252804255,-414.23142587224976

129.83796135573624,-418.6209033156236,139.1043950287388,-417.28104778990274

130.3316329615603,-421.4713871383781,139.6473489963149,-420.35805751005904

130.7951941874071,-424.2998002184724,140.1488764778452,-423.4634870771804

131.05302285568172,-427.1204742169824,140.42924552187213,-426.61180124100974

131.11351633219272,-429.9208413748895,140.49361119455222,-429.7897184160384

131.0345689467158,-432.6907949877128,140.37681331087012,-432.9847930117702

130.8147088635659,-435.4273317201506,140.08867190776854,-436.1895560284401

130.4283160594433,-438.12701561939866,139.59009938623637,-439.393331831939

129.86701084646947,-440.79966116340563,139.02320695943342,-442.5972586326558

129.1386746439923,-443.44866940732146,138.36165875389693,-445.787566875835

128.25582152876035,-446.060914261005,137.30417036787156,-448.87255219244645

127.37824378356804,-448.67880967518926,136.1600920511972,-451.9142606557524

126.76326672424113,-451.4220906095267,135.1070570705514,-454.9882538734594

125.67604298912735,-453.98829700627135,133.79652220757794,-457.9554907864152

124.22111654409584,-456.35992756619515,132.26451935842502,-460.8057561165945

122.67002937392022,-458.6506284700855,130.52531477316754,-463.5261389604216

121.09586193291281,-460.90919647202634,128.74751885759756,-466.21176502723006

119.7405174914223,-463.3361778105982,127.24222036919095,-469.1172113840915

118.09653966319837,-465.576576387786,125.3585921604678,-471.78014850505207

116.21960265021805,-467.62662464762496,123.16431638772256,-474.20695915420936

114.19389911962348,-469.50718529664334,120.75425797548472,-476.44884995970244

112.07949251671232,-471.23980945045804,118.20492787656588,-478.5519891524331

109.88283163251033,-472.80352532596396,115.5210297413245,-480.49691644972245

107.61231300458266,-474.1781535680588,112.76350358100649,-482.355579837999

105.28101068715212,-475.35359970110545,109.88978656075894,-484.0730663486848

102.90442569114768,-476.4310122174992,106.84825050645418,-485.44900743713356

100.42758451396858,-477.40582102077974,103.75673714116928,-486.59238036591876

97.8834802379919,-478.3844259218445,100.64326251933495,-487.5560950676641

95.27210007829545,-479.393182219413,97.57491836222,-488.57689856754865

92.59076485312715,-480.4176750172976,94.53379909280983,-489.63869520392814

89.78214101873189,-481.0338517785401,91.45067480001524,-490.4025918123431

86.92914764160932,-481.4538625762632,88.34802430175789,-490.9438429333606

84.03103295871637,-481.5785150024296,85.21586069039135,-491.116438558498

81.12879277184572,-481.6808027428262,82.10858691274434,-491.25506786157894

78.21673752950132,-481.75148936469293,79.02109560831343,-491.35358666480226

75.30600412738474,-481.9997838669104,75.96371031239318,-491.6021590024344

72.37514806469225,-482.218058354073,72.91733904757027,-491.8162364350493

69.42521357219123,-482.4134562635443,69.88266496721842,-492.0046468072284

66.45638730136908,-482.5870248775477,66.86104813086057,-492.16921115726655

57.456040246351485,-483.04692552981163,57.87874768553906,-492.5952234463916

54.44043118317858,-483.19746545028056,54.90180875881159,-492.7326055227924

45.43185511434989,-483.7054811023852,45.9423905517221,-493.2044808145896

36.46670872077532,-484.2565253834666,36.94530879857779,-493.7233144048689

33.48660931654568,-484.43354351401615,33.93622111937995,-493.890311296383

30.509928437187046,-484.60038184923036,30.92156383463256,-494.0474293284655

27.53616333376729,-484.74900627245154,27.900859130186596,-494.18797995759644

24.564848855877454,-484.87010867140526,24.873733064909587,-494.30445050081624

21.595703293605595,-484.92595409966555,21.83897720677009,-494.36979453119784

18.63116516853863,-484.9330148721757,18.797432692144803,-494.3941620538416

15.672874566365989,-484.91015444568393,15.750383686249018,-494.38804910821

12.721765405751727,-484.8563332595582,12.698673134188398,-494.34696811617033

9.778736690137448,-484.7666464999668,9.64327607612867,-494.26173267729575

6.844789133083166,-484.63544592841936,6.585804824862113,-494.1115736923747

3.920879052858562,-484.4615570271802,3.5277317869330993,-493.9043341597511

1.0066403171505394,-484.26486338400326,0.4685243888283478,-493.67406360441555

-1.8997969267738652,-484.0648075836065,-2.593838394694899,-493.4419953949873

-4.8055177508031495,-483.9166949678207,-5.666936166551157,-493.2691787601255

-7.704553603712615,-483.7175192903158,-8.744269139638426,-493.0395208420812

-10.598364489845364,-483.4627804815341,-11.823752206619645,-492.74890344712446

-13.488317682384215,-483.14752280468224,-14.900273210042677,-492.3885555065259

-16.371221202505158,-482.75957223243506,-17.970249178709132,-491.95328512442904

-19.240567630071997,-482.27927059709486,-21.028281685185032,-491.426536473879

-22.084431425816465,-481.6689905717366,-24.06432261615072,-490.7779056157659

-24.903121021745157,-480.9565912062263,-27.078363473847208,-490.030116601563

-27.718410678772614,-480.24256442946165,-30.09130249530557,-489.278145974596

-30.51966777458373,-479.48157645658887,-33.09209567208121,-488.4744687459207

-33.309780828638,-478.6852310907838,-36.083694605158946,-487.63061226241143

-36.07610181563946,-477.8149394876706,-39.054851896733595,-486.7121257491957

-38.81786280259664,-476.8759389380905,-42.004558502618096,-485.7218892601988

-41.534069822261785,-475.8693811850566,-44.929381813224325,-484.65801613457427

-44.21983064778956,-474.7852505272769,-47.820886241476614,-483.50841298885166

-46.86471372415698,-473.60558042171846,-50.666003192487054,-482.25125015804355

-49.4794995473879,-472.3630763150992,-53.47797141606965,-480.9255877572778

-52.06358753085063,-471.06031142527405,-56.25636907749224,-479.53473287425885

-54.61178517286137,-469.6907838949365,-58.992265101885785,-478.0651828208438

-57.13110488177725,-468.2716535279405,-61.695052491141496,-476.53967841468614

-59.625609826011434,-466.81176787105227,-64.36715688019207,-474.96465080370257

-62.12166262108592,-465.354797815256,-67.02503830243981,-473.36834691212186

-64.60505309445972,-463.8729280839349,-69.65913215565823,-471.73317723281286

-67.04991716322576,-462.3260644200028,-72.25841488947376,-470.0426037667053

-69.45567949393568,-460.71719609866943,-74.82122737561899,-468.2963906081448

-71.81469741353813,-459.0394558784348,-77.34824949788901,-466.4976215098346

-74.09999220032383,-457.26254247923913,-79.79772788711541,-464.59434755160424

-76.32414916710192,-455.4104976072371,-82.18268920666779,-462.6113673379589

-78.50939768940191,-453.5150179015173,-84.52826297911241,-460.5839032629017

-80.67415806764815,-451.5983299268775,-86.8545766288299,-458.53575413764446

-82.84823558359088,-449.691059459535,-89.19645248605882,-456.50236383487027

-85.00938204344249,-447.7648942845537,-91.51734253429191,-454.43952682531904

-87.14486803841469,-445.80531147384795,-93.80676021654901,-452.3357386808146

-89.27655171769878,-443.8325083297677,-96.07988562829514,-450.2054003764853

-91.2863407425643,-441.7377388804552,-98.21733387537695,-447.9398677547318

-93.06690485592974,-439.4406689085249,-100.09833978488882,-445.4486641791385

-94.82224646271891,-437.13015608446364,-101.96443392835373,-442.9553372799736

-96.54007827122365,-434.7947343529815,-103.7966064863869,-440.44268930872636

-98.27486385365034,-432.47509584198315,-105.6767877095462,-437.9708183108884

-99.97276167484239,-430.1277620200279,-107.51816309286492,-435.4691562036156

-101.64941239732258,-427.7637190118356,-109.3365584906776,-432.9486241399821

-103.30344517495675,-425.38099609500847,-111.13057972236562,-430.4070373256751

-104.92101678398146,-422.9702505682454,-112.88568413354295,-427.8344362330944

-106.37354275225663,-420.4573061450719,-114.45907833530224,-425.14828119936914

-107.76007700483547,-417.9085537599401,-115.96138059670794,-422.4224786306323

-109.07364026577696,-415.32300350734727,-117.38441328889013,-419.6554965037863

-110.35066340762987,-412.7217299519553,-118.77024075668277,-416.87136457852057

-111.58002551429793,-410.099494921539,-120.10629669091924,-414.06387045084256

-112.76284280170981,-407.457617269351,-121.39416800536695,-411.2343643544293

-113.8945174099868,-404.7948938515964,-122.61859291292834,-408.3770548123263

-114.98500251169276,-402.11614206701006,-123.78000471014973,-405.4937466903021

-116.0170223408052,-399.41532262955644,-124.8762854691273,-402.5851971113094

-116.98795216694417,-396.692996183837,-125.90579356916045,-399.6524544620527

-117.87953426079181,-393.9451209222605,-126.93522239167216,-396.71756688972147

-118.70674630550572,-391.17875154300424,-127.8902541359128,-393.7561174661807

-119.46958831200615,-388.3955067724787,-128.76264751403113,-390.7680534739134

-120.15127299951409,-385.5930054880728,-129.53457787559557,-387.7518973957723

-120.75785847051733,-382.77532927773495,-130.21914178632687,-384.7139968618369

-121.18883631197593,-379.9255451823833,-130.71354807785735,-381.6396327760264

-121.62020708521166,-377.0784875174558,-131.13405202506087,-378.55866638562554

-122.12634526833676,-374.2396406570082,-131.48346124505142,-375.4730191733464

-122.56157606974716,-371.3845235481149,-131.77565975947672,-372.3851211818053

-122.92931267222528,-368.51510863827997,-132.0049562558253,-369.2946943974474

-123.0896864253747,-365.62403569708215,-132.24262815841453,-366.2069779396106

-123.17533895337658,-362.7276061366314,-132.39916035060364,-363.1143914562558

-123.17588351707,-359.8275718391672,-132.46234883975032,-360.01887449974083

-123.15259478264011,-356.926594906301,-132.4737414127764,-356.9234238033038

-123.08806799622495,-354.02398179907476,-132.42786542172522,-353.8286260754892

-123.03068166555647,-351.11790856006303,-132.34905651893905,-350.73439840322925

-122.91970837422052,-348.2094814086329,-132.20017585591495,-347.6425700228932

-122.76053235515401,-345.29943785600585,-131.9748659006973,-344.55553725984896

-122.5425523083651,-342.389781043109,-131.7054865673488,-341.47237866366294

-122.26767962823695,-339.4819207409142,-131.38526722494333,-338.39441705240563

-121.9284413087451,-336.57848830210787,-131.04675341743004,-335.3181525460008

-121.53077844010286,-333.68064037217977,-130.63498475273718,-332.25146499331345

-121.07150577579156,-330.79075585939853,-130.13596758849434,-329.19924313148175

-120.54647307368596,-327.9117039234792,-129.52958742464426,-326.1686534043161

-119.96387272810652,-325.0441025841366,-128.84463471770187,-323.1580015413126

-119.3418748192255,-322.1857353850031,-128.1325053102581,-320.1583226612647

-118.68709169994766,-319.33601025449894,-127.41257656513082,-317.16494911264067

-118.0166790716079,-316.491119517572,-126.72882603590641,-314.16532526802524

-117.20168015017852,-313.68642547366176,-125.95877088211155,-311.19185668548994

-116.29135235720958,-310.91100446700443,-125.12253504561963,-308.24131296643213

-115.31018035638695,-308.1588320396022,-124.22519458624373,-305.3126393683869

-114.29806209762127,-305.4169299296201,-123.28298478361612,-302.4008693350163

-113.2697316125418,-302.6791226475378,-122.29621279318039,-299.50516710536004

-112.23835061416757,-299.9369839158577,-121.27235773807755,-296.62418367944343

-111.18813842556308,-297.1876112567666,-120.21692851064199,-293.7627640526842

-110.16704951782617,-294.40887883585407,-119.13483663580016,-290.9232557601791

-109.1203593127034,-291.6210628864164,-118.03684651375633,-288.1035285490192

-105.88632190736162,-283.2106256989323,-114.70258979718818,-279.7341460680142

-102.59201638592002,-274.79141466669523,-111.40634711292796,-271.39214111976094

-99.35026272699933,-266.3737896359382,-108.151040104897,-263.0207489300687

-96.1454783345216,-257.9570271973416,-104.92504998700582,-254.62808516490935

-92.96214062594021,-249.54338041441463,-101.71326036026547,-246.22053674541309

-89.78159002662572,-241.1307195444276,-98.50386337478844,-237.81012804869258

-86.5979240065946,-232.7186414393624,-95.29078485454818,-229.4016848022308

-83.41174685545575,-224.30745004457657,-92.07521098503416,-220.99421408133048

-80.22053561408602,-215.8979606747195,-88.85508859770428,-212.58863574479292

-77.02591007173521,-207.48959032674168,-85.63090703645321,-204.18472086178244

-73.82576285757416,-199.08313742242046,-82.40258954102806,-195.78250612983172

-70.62054698635501,-190.67843357269865,-79.16838443760561,-187.3826623522728

-67.4091996522574,-182.27589186256748,-75.92812288206942,-178.98525827326006

-64.19450566826548,-173.8744410534549,-72.68502093592991,-170.589052920839

-60.97401433892925,-165.47503217524851,-69.43564615498777,-162.1953746352832

-57.74724979872306,-157.0778565822054,-66.18102929275742,-153.80382843326748

-54.51576088732229,-148.682319905145,-62.92178647561848,-145.41417840743802

-51.280296405369164,-140.2881360567229,-59.657170552450054,-137.02671843717275

-48.025354549253144,-131.9013531928532,-56.39916787917769,-128.63678015161472

-44.716490326717036,-123.53544455326498,-53.17108534436064,-120.23525310251513

-41.404056757322124,-115.17080478140598,-49.939441169448536,-111.83517963616502

-38.08679476652843,-106.80792575246477,-46.703148668858816,-103.436991987929

-34.76603478653699,-98.44628756807496,-43.464297215122016,-95.03988063690058

-31.442942095876095,-90.08543317027298,-40.222221706200045,-86.64411279390666

-28.115828428986973,-81.72602365247546,-36.97715780928014,-78.2496035475095

-24.786843714567723,-73.36721556731054,-33.729367167810274,-69.85625768718515

-21.45469510473665,-65.00951573369089,-30.479218269281343,-61.46393789841632

-18.120377790051357,-56.652533028692865,-27.226457638829075,-53.07275115393292

-14.783940857199891,-48.29624762555705,-23.971449417293343,-44.68256183938345

-11.445427723487416,-39.94064199900742,-20.714463916577053,-36.2932710160095

-8.10485101893606,-31.585710760615083,-17.456408628805878,-27.904528772585227

-4.763664176574208,-23.2308811712915,-14.19694431065102,-19.516475684038955

-1.4207469050425718,-14.876593559581856,-10.93637386496393,-11.128999615691427

1.922997953484793,-6.522491704090142,-7.674903208908877,-2.7420265199939338

