-7.648546470881552,-0.1516913320464418,7.648328868119339,0.15750902866872815

-7.4662551829274655,-9.148825485124272,7.830601587387889,-8.83870784864191

-7.28344422713224,-18.145924993681092,8.013396609466273,-17.83502240480135

-7.099797625002389,-27.142978679010145,8.197029933153214,-26.831423457498293

-6.91772982464367,-36.1400310138185,8.379087127227873,-35.827955476591875

-6.733964134627782,-45.13701047799318,8.5628448965765,-44.8245469395329

-6.5499880897204665,-54.13394262412618,8.746815716466475,-53.82122339698355

-6.3657395109272406,-63.13082143044739,8.931061772500335,-62.81797882572669

-6.1817881350619865,-72.12765379970368,9.115013331047468,-71.81482012755248

-5.998051666752996,-81.12443329603813,9.298752687238135,-80.81174086613623

-5.814972212304063,-90.12116418799911,9.481837731102429,-89.80874531004787

-5.631374596018633,-99.11781770835006,9.665443631246092,-98.8058046925612

-5.448036111621772,-108.11440499463703,9.848793083428475,-107.80293015222051

-5.265068528944093,-117.1109235766236,10.031774303878441,-116.80011922027411

-5.0825478642695785,-126.10737025321968,10.214311258946346,-125.7973686976014

-4.901724170252232,-135.10376554373798,10.395153875187088,-134.79469910596694

-4.720421210070192,-144.1000606519257,10.576478365205691,-143.79206165204988

-4.5398865566216635,-153.09627609616595,10.757037128460917,-152.78947685764095

-4.360117355295921,-162.09240707262077,10.936832988493919,-161.7869399227865

-4.181220973397788,-171.08845099349918,11.115758543502885,-170.78444826403572

-4.003311547413658,-180.08440539131433,11.293699619077689,-179.7819994187558

-3.827370072698919,-189.08028481844156,11.46967517850721,-188.7796079444522

-3.6516819335620063,-198.07605072611582,11.645399792711679,-197.7772352986298

-3.477121591454808,-207.07171568807615,11.819998951988165,-206.77489405918934

-3.318631755351669,-216.0675628926592,11.978529895865494,-215.7728674286103

-3.170047223323916,-225.06346324392825,12.127157770659338,-224.77102628994697

-3.0231577486689636,-234.0592519367388,12.274092766561562,-233.76920595024808

-2.876398730072279,-243.05489434731237,12.4208994155641,-242.76737140299355

-2.7324581273226114,-252.05043523440182,12.5648897198027,-251.76556887266239

-2.5852103432858184,-261.05763100257695,12.711734902944105,-260.75190868765105

-2.3856597673456053,-270.0869519538931,12.909774608250206,-269.7132043628079

-2.1071793710574767,-279.1368280659773,13.18500572846612,-278.6478752237639

-1.9863668521520612,-282.1574833027375,13.304176973291352,-281.61964548127605

-1.850466090074045,-285.1799879533173,13.438078009471308,-284.5880256941682

-1.6944363686119965,-288.20404723752785,13.591693902006362,-287.55272446832265

-1.5376759875214514,-291.23043325727224,13.745565351799826,-290.51451834329066

-1.387436050231834,-294.2596491231476,13.892374962411207,-293.4739167145551

-1.2375201873693014,-297.29162717627446,14.038247562330906,-296.43086027564516

-1.0783482226511945,-300.32602334854687,14.192686605895485,-299.38501576870794

-0.902620058316244,-303.36248509834627,14.36291037213725,-302.33604431734705

-0.7091571693455183,-306.4009710387548,14.550010571311986,-305.28392141475535

-0.4968747221469094,-309.44144297057403,14.754980368817511,-308.22862959489635

-0.264597450404902,-312.4838529942103,14.978898603189824,-311.17014523978315

-0.011300764122436746,-315.52816116385156,15.222689103513906,-314.10845953577854

0.26427378939021917,-318.57411264503645,15.487526531428102,-317.04356504628754

0.5675160551092837,-321.62068294682234,15.778716031970532,-319.9746588692535

0.9026186189147074,-324.6668848056421,16.100339518379194,-322.9007366063167

1.265103244716519,-327.7126920449635,16.447802982589064,-325.8217587649124

1.6544295173340346,-330.7577258822304,16.820444829132153,-328.73733493929257

2.0698644537047945,-333.80168262563615,17.21740554866669,-331.64715279840226

2.512971757391762,-336.84397033202475,17.64011696270914,-334.5506151617026

2.9846753051081647,-339.8840766259857,18.089365761551697,-337.4472085099352

3.4866100688379715,-342.9213670485861,18.56664450695621,-340.3363019923123

4.019489376038744,-345.9553447528733,19.07251901780864,-343.21740782810735

4.58588895320986,-348.98516112865696,19.609412586379683,-346.089692661623

5.18446549900692,-352.01069107979276,20.175824777750424,-348.95305359708965

5.815925981012328,-355.03146728478083,20.77230101196738,-351.80705323980703

6.481930792757457,-358.04681542107204,21.40033607100082,-354.65105571902

7.183427835584827,-361.05619557258586,22.060708601574525,-357.4845689109773

7.920818542694341,-364.05920290855175,22.753647632936826,-360.307245928567

8.695429848377806,-367.05521186185905,23.4803051315843,-363.11853015513833

9.508072577626205,-370.04371838972105,24.241315018532443,-365.91799818865564

10.363328964354174,-373.02311284527013,25.04108156918543,-368.7041339762121

11.260639437622878,-375.99315788063524,25.878866538915315,-371.4768057669223

12.20695313448375,-378.9512568372203,26.76144253788237,-374.2335414784521

13.194948077937775,-381.89803307759036,27.681990221740477,-376.97709719874734

14.22432380117834,-384.83169740665244,28.640803982886837,-379.70772441975976

15.295163456243653,-387.7513994960295,29.637916211200707,-382.42453893748547

16.40583021820311,-390.65694273685705,30.671637212200245,-385.1273179023838

17.52834322513733,-393.55887887628876,31.713929571963906,-387.8265896305574

18.678033277574887,-396.4514057649822,32.780063614309896,-390.51653083944205

19.846827564172095,-399.33796790950964,33.86190551289212,-393.20057513315083

21.058967311692022,-402.2078976877933,34.98362198009786,-395.8680244741049

22.314502891242064,-405.06023987718976,36.14522619274945,-398.51798545251773

23.62520815173168,-407.8884842952837,37.358297055047416,-401.1436885849878

25.025754543781403,-410.6726926637869,38.65797612652024,-403.72628821838424

26.537322033718556,-413.3953436822142,40.06777161179303,-406.2527297198623

28.08549519831641,-416.0911060196932,41.51483168186171,-408.7601496283538

29.66858253764203,-418.76092141751,42.997563369818664,-411.24904615393785

31.286076023615337,-421.40476147907486,44.5157871235233,-413.7194023974853

32.93018557026462,-424.02698502249393,46.06195738090231,-416.17545210762046

34.597306790746615,-426.6297928828328,47.63271676617779,-418.61929434825777

36.2254437019466,-429.25236194850277,49.16629543941046,-421.0899875201285

37.85858772008609,-431.8691647395973,50.706897022687194,-423.5618819067636

39.51949538290561,-434.4657702567108,52.277475037102484,-426.0204191602141

41.205964225382296,-437.0431398011564,53.87601015447956,-428.46643086622305

42.91762989049637,-439.60329428703153,55.500185307060576,-430.8987380554313

44.65503035200567,-442.14765611811913,57.148452333071454,-433.31564574657733

46.41946099175589,-444.67481239685407,58.822079497456826,-435.7157357590501

48.2202925776116,-447.1773022956573,60.53041014600051,-438.09154390945514

50.04869376360239,-449.6607820027209,62.264584716185,-440.4487242394082

51.90517979172996,-452.12425696147955,64.02508963754941,-442.7862815208817

53.787094142636725,-454.569183734048,65.80923897276054,-445.1056730913992

55.69457748104,-456.9949376637896,67.61714341957786,-447.4062765767964

57.627388699323,-459.4011902300578,69.44853139455303,-449.68776728142586

59.584907627647766,-461.78793988802244,71.30275179158792,-451.95014907150204

61.56665657051675,-464.15509986738937,73.17929556890161,-454.19334221659346

63.573002897151966,-466.5018712590581,75.07849839124836,-456.41655651754763

65.6043590773229,-468.82738033464864,77.00074072950378,-458.61892867742677

67.66147580989184,-471.1304036626041,78.94674102400558,-460.7992474326793

69.74249871122005,-473.412085194395,80.91461253492747,-462.9586707899946

71.84682064192017,-475.6725178854371,82.90371536889695,-465.09730729668036

73.97688792529196,-477.90885288740736,84.91646416234353,-467.21232673385

76.13199639665089,-480.1211754966636,86.95211895043877,-469.3038307244466

78.31204258702883,-482.3089891723025,89.01055627952053,-471.371356669262

80.51660705288425,-484.4721871873351,91.09127772174686,-473.4147760868516

82.74549516404194,-486.6101844341368,93.19425967642708,-475.4337216589685

84.997316639594,-488.72309189014015,95.31894360457132,-477.4291104488657

87.27296586711644,-490.8090624528246,97.46672974549901,-479.39954107847313

89.58214292446539,-492.8566369655149,99.64728423210552,-481.3334893722036

91.9181141395902,-494.8724581957256,101.85392813166474,-483.2376139632102

94.28224839257629,-496.85414316429797,104.08806005430873,-485.10952492211436

96.66848577527495,-498.8082057558693,106.34365554207898,-486.95573386248265

99.07603902150464,-500.7351775093218,108.61996015873761,-488.7767675261226

101.50447858004566,-502.63518612305853,110.91657679238854,-490.57274825829785

103.9536429944907,-504.5080244573876,113.23337541070771,-492.34346255473724

106.42331147217912,-506.3535501596324,115.57016578041281,-494.0887608722477

108.91345190889658,-508.1713537003895,117.92694543481628,-495.80822567960917

111.42334465478649,-509.9619575366789,120.30302344752275,-497.50237068406494

113.95252782388923,-511.72556819173525,122.69796571370698,-499.1713929454142

116.50065752349958,-513.4622421961053,125.11145524484184,-500.81533891498043

119.06743716764244,-515.1719740484283,127.54322122006292,-502.4341922675712

121.65061754392644,-516.8577631256614,129.99104002911992,-504.03094150966945

124.2514705975844,-518.5173545958576,132.45620538613272,-505.6033185478366

126.87036743747248,-520.14971491691,134.9391201442916,-507.150283015623

129.50693384297216,-521.7549922125329,137.43939991826258,-508.6719504421965

132.16082289406035,-523.3331207434874,139.95684070279552,-510.1683151495607

134.83194093150445,-524.8843755406872,142.4908443706753,-511.6393312557685

137.52527501586115,-526.401726607283,145.04420662520883,-513.0767250142643

140.26492607309257,-527.8409517630965,147.63970768486257,-514.4356320660994

143.0243626790304,-529.2458217974223,150.25088863669794,-515.7600024829292

145.80367676786844,-530.6142219747209,152.87768338600327,-517.0477769589261

148.5988467759543,-531.9519322107286,155.51597432808836,-518.3048319169847

151.40980394714646,-533.2575215889525,158.16558034900152,-519.5298311346868

154.23601956968753,-534.5304627214441,160.82586575776142,-520.7223518000499

157.0657758953674,-535.7944979689926,163.48500602482673,-521.9062480956269

159.8971338481136,-537.0548575789169,166.14095762155102,-523.0868704409554

162.72189861302724,-538.3322053334417,168.7854238445091,-524.2850112446857

165.55769657634676,-539.5884584654455,171.43593258418474,-525.4627251593067

168.41059759198495,-540.8087139622115,174.09845932168946,-526.6052556177181

171.2808649016454,-541.9909168036105,176.77317795995023,-527.7107033153753

174.1683023207457,-543.1340820603772,179.4598086836403,-528.7782483886099

177.0737228796147,-544.2343668958686,182.1590884401672,-529.8042228523898

179.99707452670617,-545.28995806707,184.8708944223517,-530.7869970030386

182.9440085490105,-546.2810033527189,187.60082580814344,-531.7069149416023

185.90638428683945,-547.2290941557003,190.3406637607345,-532.5857623781507

188.8838664644184,-548.1335185031286,193.0901420285193,-533.4230716751479

191.87697407229325,-548.9915085251348,195.84935183612106,-534.216183997347

194.88458787279689,-549.8016974820493,198.61889332030165,-534.9644146167558

197.9027913192212,-550.5623642219679,201.4020530081501,-535.6678965365354

200.92860663193866,-551.2752679788904,204.20006933323512,-536.3291135639906

203.96163186571326,-551.9420835048675,207.01212422744862,-536.9492686807262

207.00141308135468,-552.5626833237682,209.8380765335339,-537.5279455322711

210.04705839457858,-553.1395988063357,212.6771165320042,-538.067346347139

213.0979814205089,-553.6737102455968,215.528770083894,-538.5680402348373

216.15337017022875,-554.167318957246,218.39230041134013,-539.0320227468827

219.21258055931557,-554.6218422425752,221.26712253408385,-539.4604156186089

222.27358683858438,-555.0499007859527,224.15125095692602,-539.8655543245901

225.3369344740087,-555.4457642886596,227.04525608981456,-540.2414347323466

228.40231950219092,-555.8087067380669,229.94884536203605,-540.5870689232709

231.46922880521552,-556.1392265819846,232.86150562345782,-540.9027058091381

234.53703093192541,-556.4388031186978,235.78259584801972,-541.1895877933182

237.60509079758157,-556.7090015201067,238.71146370598134,-541.4490559439404

240.67311924795587,-556.9460516777793,241.64779662402503,-541.6771288600893

243.7419894723502,-557.1222510601556,244.5924405308829,-541.8459055221336

246.81044733930204,-557.2359566949538,247.54410886665752,-541.9535569893028

249.87727146547533,-557.2849449301439,250.50155445485547,-541.9976864856362

252.93970528267354,-557.3127492477396,253.46196382713782,-542.0216653746868

255.997269793167,-557.3208354827941,256.4249167118738,-542.0268131827934

259.04972494596035,-557.3110832558388,259.38975493534895,-542.0148621667489

262.09766318132114,-557.2849881527176,262.3554689074299,-541.9871603262716

265.1416396106167,-557.2435877746263,265.32172925960475,-541.9446476898255

268.18170403373784,-557.1880191195635,268.2887359225687,-541.8883934975172

271.2179983061602,-557.1187355293769,271.2566078520427,-541.8187842450437

274.25063442723155,-557.0372518730046,274.225477511747,-541.7372725550576

277.2798504769176,-556.9652241357179,277.19558952000705,-541.6654561606426

280.30599752802397,-556.9044614507374,280.1673020068485,-541.6050901057308

283.32966530566915,-556.8785025085365,283.14121338603735,-541.579663144912

292.38526554520206,-556.7789898466802,292.0756146747745,-541.482123620605

301.41783345574544,-556.6230077358344,301.02927824051176,-541.3279423602071

310.4282533006091,-556.4343156255335,310.0026089357502,-541.1402374619217

319.4160464425853,-556.2316755228363,318.99707849511674,-540.9374130084491

328.3907180989199,-556.0370847654781,328.00425549832204,-540.7419663723979

337.36557746297854,-555.8606419996092,337.0115248611898,-540.5647390594371

346.3428410396648,-555.7019589452517,346.0171295238718,-540.4054262659652

355.3222057654311,-555.5585205835241,355.0217608614721,-540.2614707745025

364.30400999771194,-555.4282165738181,364.025488218025,-540.1307518943936

373.28842613634345,-555.3091753851628,373.0285544928349,-540.0113825140032

382.2756057964507,-555.1954341750031,382.03109122593145,-539.8973881355639

391.26557221075933,-555.0726760943238,391.0331280265685,-539.7744418922587

400.258762473287,-554.9529435023696,400.0350965902036,-539.6545784402872

409.25540493437165,-554.8374498504977,409.03724377588236,-539.539005298553

418.2557076925793,-554.7234345501678,418.03971543422455,-539.4249592227264

427.25972986736383,-554.6086301550218,427.0428105776651,-539.3101679440101

436.26810243630405,-554.490210607317,436.0462750632652,-539.1918187762593

445.27932586299363,-554.3684461441052,445.0519255242813,-539.0701361365927

454.30904456628315,-554.2371168272157,454.04463288819323,-538.9394017538955

463.3765069708912,-554.0641272504682,462.99877666230236,-538.7687907123606

466.4072365042241,-553.988635425738,465.9731247177707,-538.6947952619054

469.4415383527722,-553.9013177244844,468.9421212873161,-538.6094707923859

472.47930816407614,-553.7998995619907,471.9054270694985,-538.5106660792655

475.5203042552978,-553.6825368104464,474.86284977607,-538.396669036331

478.56436925782987,-553.5483177404022,477.8142076806803,-538.2667190803089

481.61127123828544,-553.3947612122054,480.75926832303935,-538.1185021468316

484.6608081036334,-553.2200828931091,483.6978286330346,-537.9504178496576

487.7118849296883,-553.0099172935159,486.62880086755575,-537.7483010975045

490.76398531207224,-552.7625565883814,489.55168373214013,-537.510660808535

493.8172264805988,-552.4839333264673,492.46662064376994,-537.2436622044196

496.87155803943375,-552.1756725839376,495.3735978013544,-536.9491787286493

499.9268166613623,-551.837259210116,498.2725109061781,-536.6269576855451

502.98266767630287,-551.4661979316555,501.1630725652684,-536.2747834605834

506.03876378399815,-551.0605786788421,504.04510944444695,-535.8910255419041

509.09490044189175,-550.6180975525846,506.91821296959307,-535.4737246158156

512.1505469781794,-550.1401402541705,509.783336516444,-535.0243764749283

515.2045266790981,-549.6374999117048,512.6449180976625,-534.5531237592137

518.2543373502522,-549.1054125290983,515.503568924461,-534.0547224097825

521.2999738333607,-548.543710329939,518.3587943907604,-533.5290686929759

524.3392646756096,-547.9434163051383,521.2085238101398,-532.9671530317687

527.3716555677207,-547.3046137089112,524.0521458387209,-532.3690569680638

530.3965887388422,-546.6274806767633,526.8890879307227,-531.7349510702444

533.4134896926407,-545.9120974782056,529.7187497486354,-531.0649126694221

536.4217975455099,-545.1586161503333,532.5405478706274,-530.359092476876

539.4204783639973,-544.3654706745752,535.3534254152661,-529.615925586261

542.409269362715,-543.5340823669079,538.1570973524439,-528.8368365978848

545.3875145345831,-542.6643478721205,540.9508859585222,-528.0217276531133

548.3548693039489,-541.7571915038972,543.7344256326911,-527.1715307276165

551.310773408535,-540.8127561227528,546.5071358674742,-526.286398479692

554.2545069308333,-539.8307218992261,549.2682773277999,-525.3660229965238

557.1835257755055,-538.8057599180883,552.015287611784,-524.4050892988756

560.0900261103941,-537.7192884467427,554.7403450759738,-523.3850318273724

562.9798157993253,-536.5906512619575,557.4492430029023,-522.3252117474011

565.8523618993349,-535.4206879306988,560.1414273797008,-521.226490985734

568.7089345812045,-534.2145204496537,562.8181773752656,-520.0940041864047

571.5490040074978,-532.9722815994443,565.4788669018855,-518.9279433979102

574.3715203441968,-531.693793966659,568.1229954014984,-517.7279092456513

577.1865560652278,-530.403226853265,570.7616218480754,-516.5176148644017

579.9932139754515,-529.0976056068472,573.394095946859,-515.293923444297

582.7877119356928,-527.7681388935813,576.0165842338131,-514.0480139070938

585.5655862127321,-526.4058819625291,578.6246396828284,-512.7708806325321

588.3258351814575,-525.009566037076,581.2172562716194,-511.461204295426

591.0680345362939,-523.5791867146809,583.7940080826196,-510.11892894778634

593.7920050347892,-522.1152224168734,586.354710842646,-508.7444836527096

596.497941230037,-520.618794792784,588.8995524607093,-507.33894207861005

599.1784260048922,-519.078004824748,591.4211072350182,-505.8903588823304

601.8124571719254,-517.4597903560027,593.8983626911721,-504.3656272078779

604.422389410883,-515.8044683354545,596.3536616051626,-502.80502097807835

607.0084769503585,-514.1136055408277,598.7872448084731,-501.2100656362423

609.5753714899871,-512.3953848114988,601.2037492205598,-499.588904398129

612.1223313953451,-510.6491742282211,603.60241715416,-497.9408674439618

614.6510004800485,-508.8779102083275,605.9848752041524,-496.2688550215788

617.1699555645863,-507.0941246902118,608.3596819102848,-494.5853646343021

619.6777105652818,-505.2952397495317,610.7253319467909,-492.88778565648

622.1652374052102,-503.4687267869747,613.0727771307018,-491.1635585168336

624.6320643436533,-501.6145479727818,615.4015248453419,-489.41261613515405

627.0783002605388,-499.73345313667573,617.711662415405,-487.6356808013196

629.5043543180835,-497.82653758996486,620.0035768558434,-485.8338219836899

631.9099198582197,-495.89394853491837,622.2769388531201,-484.0071627222863

634.294577051082,-493.9357154744348,624.5313054941341,-482.15571002005186

636.6570968371158,-491.9509422803416,626.7654242854306,-480.2785468907809

638.9956784529974,-489.9381831310378,628.9774707529212,-478.37420827469475

641.3013810556853,-487.88808764522736,631.1584801365146,-476.4333261486319

643.5752764659687,-485.8032100347877,633.309500201103,-474.4584386541155

645.8270159755644,-483.6952209744686,635.4401581080335,-472.46120194120584

648.0568253341426,-481.56487630334027,637.5506554635809,-470.44235884321006

650.2674606275501,-479.41552159719515,639.6437242556827,-468.4052434217327

652.4817525488495,-477.27062165566247,641.7421711810733,-466.37331042559674

654.6964121057497,-475.12575793365926,643.842683405027,-464.34213269484894

656.8895397570777,-472.95874684324025,645.9233377519422,-462.2895194306035

659.0605757601127,-470.76955418139084,647.9835510885486,-460.21543060690306

661.2107278569208,-468.559826180144,650.024508102557,-458.12150794361384

663.343988919106,-466.33364780847205,652.0501788207722,-456.011833362224

