-7.648546470881552,-0.1516913320464418,7.648328868119339,0.15750902866872815
665.4594237723237,-464.0903832358613,654.0596061058454,-453.885768732067

667.5528326682526,-461.8266012520752,656.0485668418476,-451.73988385762965

669.6230685495664,-459.54179891422643,658.015897823985,-449.5736703161791

671.6700945233274,-457.236449902,659.9615215913518,-447.38762662728294

673.6937938972131,-454.91104792664424,661.8853733277338,-445.1821629106572

675.6941314627938,-452.5655472115161,663.7869184400315,-442.9578275012749

677.6717902608183,-450.19998321680185,665.6660064648679,-440.7157249197659

679.6240909972616,-447.81236394722754,667.5197975899553,-438.45415465752683

681.5465670538616,-445.39976756179635,669.3439217466829,-436.1701712809621

683.386784543757,-442.92399323173885,671.0859839375626,-433.8256250018503

685.1532131935037,-440.3943480755571,672.7545112780501,-431.4298519485165

686.8905114448803,-437.8450849343138,674.3942179960831,-429.0171378319831

688.59886938493,-435.27677926434535,676.0053536879881,-426.58808762573403

690.2771183364639,-432.6890469795581,677.5868115079879,-424.14234512450696

691.9251354976053,-430.0822367146266,679.1385331702744,-421.6802845056042

693.5425691898465,-427.45652710163614,680.6602340809815,-419.202107549487

695.196037349649,-424.8539094209009,682.2186018264955,-416.74982605247527

696.837734419429,-422.2424222380846,683.765903012916,-414.29149627441825

698.4832290588475,-419.6307094326958,685.3177809340225,-411.83577674071313

700.0966517262801,-416.9967597629619,686.8384430464569,-409.36066766017404

701.6779072671666,-414.3408771247875,688.3278736090995,-406.8664807392273

703.2234913961963,-411.66148588607433,689.7826495738774,-404.3516451827893

704.7156223021904,-408.9496685959752,691.1850738741458,-401.80724189097214

706.1116713110829,-406.1848827485458,692.4925993913927,-399.21273243129747

707.4418051435025,-403.38539409741,693.7354949989601,-396.58634547119675

708.7144041863554,-400.5569571958573,694.9221764990327,-393.9339325529128

709.9437413363265,-397.7080623462696,696.0673582610154,-391.26322000939143

711.1353261598192,-394.8429169096767,697.1771967841332,-388.5770870100055

712.288546852539,-391.96220533491123,698.2512000361571,-385.8759179315252

713.4052395562695,-389.06741506975754,699.291139320019,-383.16130175209463

714.4850745101198,-386.1590987989037,700.2966662890689,-380.4337977454381

715.5996494549942,-383.26576771701957,701.3393514610325,-377.72195124067287

716.6898999884183,-380.36285945299693,702.3601089065111,-375.00122839995976

717.7623613010797,-377.4528774552482,703.3654543069423,-372.2741643909671

718.8039826667248,-374.5311854588405,704.3423204452895,-369.5361553495107

719.8129217003466,-371.5976027929521,705.288851249494,-366.78705422354017

720.7979763419617,-368.6554188377776,706.213833875725,-364.03018494914954

721.7505548814213,-365.7021495831132,707.1086687510999,-361.2630989473687

722.6770044519553,-362.7401045023971,707.9796981048645,-358.48814188029354

723.5717909254281,-359.76795890208973,708.8213858996081,-355.70402588415425

724.4331203186156,-356.78566264625397,709.6319392608733,-352.9107382217096

725.2658589455192,-353.79490503137083,710.4162287019983,-350.11000589696977

726.0609919807151,-350.79384222826155,711.1652465834326,-347.3000235352932

726.8167838661993,-347.782717215408,711.8772680409465,-344.4810711248917

727.5292361384801,-344.76137975221025,712.5483071237594,-341.6530416341959

728.1991922210428,-341.7308324769253,713.1792276737766,-338.8169579087831

728.8171590805082,-338.6901051605688,713.7605438229016,-335.97195560905266

729.390517644357,-335.64180226700785,714.2997377496887,-333.12022296611906

729.9133966446502,-332.5860235305014,714.7910792842104,-330.2610466166074

730.3713498482723,-329.52149809970973,715.2201434003501,-327.3928968753275

730.7723226175999,-326.450435183153,715.5948541248946,-324.5179626340758

731.11920345399,-323.3740740800068,715.9180854605085,-321.6374072299031

731.4237949301531,-320.29439546415813,716.2016213282421,-318.7531521889791

731.684748839034,-317.21160991774474,716.444093523923,-315.8653463603469

731.9006771854123,-314.12599850874375,716.644092123476,-312.9742119625896

732.0736845220247,-311.03813703128526,716.8036981234659,-310.08026679590324

732.2081765341682,-307.94861230666766,716.9272919258341,-307.1840434171751

732.3037789705716,-304.85761807776754,717.0144728174348,-304.28567633627915

732.3612849778524,-301.77056339437047,717.066260043418,-301.3804195042099

732.3776754240043,-298.69269030189844,717.079393931371,-298.4633796563703

732.3596440495177,-295.62431284555305,717.0599054540052,-295.5348762256279

732.320041923764,-292.5656076404338,717.0200703432178,-292.59509720594326

732.2597774013021,-289.516558977035,716.9603091745653,-289.64412064475283

732.183997915316,-286.47731676030014,716.8853664967403,-286.68195477868505

732.0965950852616,-283.4476008420871,716.7988295700711,-283.70907788170786

731.8041890121784,-274.4203569900392,716.5071959410279,-274.7236769220849

731.6367158196149,-265.4419196056288,716.3386687025255,-265.6863667437026

731.5649260442946,-256.46164563695737,716.2661568348199,-256.65570922248827

731.5201215358209,-247.47641909000112,716.2209554263422,-247.63615748419363

731.4913980023169,-238.48656364663788,716.1920339876821,-238.6260654304919

731.4705882647879,-229.49111552245526,716.1711744756069,-229.62504724916252

731.4486113445089,-220.48953018349863,716.1492775005797,-220.6323024917616

731.4164340209538,-211.4808862676992,716.117340188798,-211.64740327851572

731.3665487797623,-202.46850564981986,716.0678232575648,-202.66598323452408

731.2654746457381,-193.45741604832963,715.9671508239726,-193.68388512878377

731.1136719396695,-184.4481678914386,715.8157611672432,-184.70100380439845

730.9457390194497,-175.44024442748133,715.6482422025657,-175.71699546619212

730.764810298535,-166.43363520048828,715.4677159509489,-166.73180381226797

730.5717387890123,-157.4283373641999,715.2750251988434,-157.74543883115038

730.3679648539375,-148.42434626575292,715.0716010188688,-148.75789300191462

730.1548997589265,-139.42165557051547,714.8588466812938,-139.76916132046077

729.9340970355632,-130.42025604514265,714.6383089124259,-130.77923472430314

729.7070732027346,-121.4201386380611,714.4114986447177,-121.78810458777082

729.4753692772925,-112.42129339763213,714.1799525181783,-112.79576124005159

729.2404645865568,-103.4237116023297,713.9451466948055,-103.80219619947351

729.0028038906603,-94.42741012778579,713.7075239786407,-94.8074264602876

728.7659350921155,-85.43232851842201,713.4706315293275,-85.81139173500496

728.530172476987,-76.43783792108368,713.2348155236429,-76.81474065361087

728.295713895251,-67.44329395458908,713.0003055674615,-67.81810602241295

728.0625380152122,-58.448696962854974,712.7670802979023,-58.821488081290354

727.8306141572167,-49.454047457637586,712.5351090083797,-49.8248873717505

727.59985899344,-40.45934724177124,712.3043083442103,-40.82830569044983

727.3808992082783,-31.464341013890092,712.0853049641191,-31.831487739392017

727.165347569454,-22.46923256776966,711.8697116110474,-22.834637313084386

726.9518881305962,-13.474053595873489,711.6562123148126,-13.83778610535385

726.7392479032463,-4.4788341744353986,711.4435340640935,-4.840964193555755

726.527210347408,4.51642104998114,711.2314602969851,4.155823774632225

726.3167189927066,13.511734731675842,711.0209345221574,13.152600452464084

726.1069164039092,22.50708703603659,710.811099284375,22.149346004331232

725.8982292496822,31.502488351044025,710.6023812332558,31.146070817269838

725.689770496539,40.49791840350954,710.3938933172174,40.14275461719855

725.482909916018,49.49340941827178,710.1870052906564,49.13942962811202

725.2759760673723,58.488923035905756,709.9800456966376,58.136057489788676

725.0702889631687,67.48449017287393,709.774334532493,67.1326691179432

724.8644410501677,76.4800788154003,709.5684642307019,76.12923249809577

724.659988819278,85.47572510134151,709.3639912688458,85.12578376744581

724.4554579613293,94.47139562582937,709.1594413253803,94.12228952051157

724.25223677939,103.46712248516134,708.9562026919542,103.11878185301981

724.0484719738698,112.46286382494071,708.752422058511,112.11521891004654

723.8457269825022,121.45865562543705,708.549662853272,121.11163667137393

723.6431364252971,130.4544785930173,708.347059687689,130.10801584292545

723.4414800784288,139.4503507674073,708.1453923303313,139.10437446402202

723.2388449060805,148.44622925928402,707.9427477387324,148.10066964497554

723.0369931412552,157.44215431235173,707.7408881401979,157.09694162916625

722.8356020415682,166.43811898817225,707.5394907876014,166.0931834778698

722.6342515860565,175.43411418653858,707.3381356561907,175.089386090633

722.433573496826,184.43015452212282,707.1374544652376,184.0855640819197

722.2321571714409,193.42620859452097,706.9360366104257,193.0816860511553

722.0313458265646,202.42230704434724,706.7352253074918,202.0777826388231

721.8297406257964,211.4184187424222,706.533621720063,211.07382271565038

721.6289242621409,220.41457972183443,706.3328085421255,220.06984231467052

721.4273382504686,229.41075524631034,706.1312272904853,229.065806699593

721.2269258631212,238.40698952520933,705.9308212403743,238.0617600797989

721.024568548755,247.4032125714622,705.728471844292,247.05763246827942

720.8226746005772,256.39947911390465,705.5265874002438,256.0534785939689

720.6204897982966,265.39577250926504,705.3244136936902,265.0492818137344

720.4185822660634,274.3921060312177,705.1225188554873,274.04505540142776

720.2152764560157,283.3884420543476,704.9192273454332,283.04076173185234

720.0119637975334,292.38481252310993,704.7159306015217,292.03643274972166

719.8084230348378,301.38121283018756,704.5124073775416,301.0320638480165

719.6037930205691,310.3776236978543,704.3077965366551,310.0276357493594

719.3996343074867,319.3740812139084,704.1036586430978,319.02318454190925

719.1940950585305,328.3705433590763,703.8981418722369,328.0186682069016

718.9885530746277,337.3670421621483,703.6926240383906,337.0141187732947

718.78154048443,346.36354417726176,703.4856372845214,346.00950279687765

718.5748048416723,355.36009020864407,703.2789291797533,355.00486107820245

718.3663225713321,364.3566337257818,703.070476164941,364.00014710318385

718.158128640313,373.3532225146807,702.8623132255641,372.995408599449

717.9480489111395,382.34980610352335,702.6522662371382,381.9905953162137

717.7376707619609,391.34642245300836,702.4419226162573,390.98574439267344

717.5261687856253,400.3430510528102,702.2304569033536,399.98083838802484

717.3141963588587,409.3397135658716,702.0185227678193,408.9758875135074

717.1003436413674,418.3363539056829,701.8047093044102,417.97088129372185

716.8859093361624,427.3328531732537,701.590308080171,426.96599868204925

716.6709931141096,436.3291099265278,701.3754137355863,435.9613444098011

716.4558193719611,445.3251407008953,701.1602511194185,444.95691273914827

716.2399322439119,454.32093139422807,700.944364181536,453.95269553336124

716.0242029559719,463.3165036867904,700.7286241857141,462.9487128728221

715.8088764412058,472.311863175461,700.5132760943003,471.9449707828674

715.5940432947043,481.30701204590144,700.298410585041,480.9414713353418

715.3810360146982,490.3019820259267,700.0853602756232,489.938246290717

715.1682094558778,499.29673389468417,699.8724801814294,498.93525642266104

714.9578571280036,508.2913220056318,699.662064012965,507.93255609039716

714.7482600294737,517.285705932948,699.4523930097429,516.9301048717724

714.5412788356391,526.2799293247123,699.2453281285171,525.9279464198801

714.336441244381,535.2739812409485,699.0403973888841,534.9260698000413

714.1347446116375,544.2678844995486,698.8385985088067,543.9244978357802

713.9275604689961,553.2614480303477,698.6313034222061,552.9230394628978

713.7085273740885,562.254542644801,698.4121511293762,561.9215654981338

713.4924215908918,571.2475028289367,698.195918377219,570.9204104351124

713.2801633144171,580.240351119919,697.9835258841883,579.9195968087655

713.0713314231103,589.2330814178732,697.774553091759,588.9191185514377

712.8675739851832,598.2257304365511,697.5706486741702,597.9190122771722

712.6676155850937,607.2182747959307,697.3705378524648,606.9192549940577

712.4726992054159,616.2107430263408,697.1754643216294,615.9198737940969

712.2829928448165,625.2031383672845,696.9855967041998,624.9208772877089

712.0980276228966,634.1954653705171,696.8004672504633,633.9222499760828

711.9196031883497,643.187722877864,696.6218750957372,642.9240655159488

711.7459396018663,652.1800198450319,696.4480458926407,651.9261536179833

711.5792780356974,661.1718892534366,696.2812046854783,660.9290893948759

711.42128359158,670.1653772272385,696.123082428621,669.9307686646547

711.2936923602059,679.1737714923355,695.9958411614967,678.9173563949753

711.1523520648783,688.2050021817936,695.8558468629482,687.878002782215

710.9543484337761,697.2569297242302,695.660802769323,696.812563873506

710.8708422829086,700.2787357875764,695.5788198299916,699.784722326741

710.7768073686691,703.3027119256016,695.486656201153,702.7538246197657

710.6780767534588,706.3291041662017,695.3902019948875,705.7201005814486

710.570868732137,709.3578395456866,695.2857371192785,708.6834868356068

710.4740479227896,712.3899150925175,695.1921933386421,711.6449852508742

710.362180740857,715.4243512039379,695.0842093984467,714.6036249033436

710.2339869503497,718.4611246189253,694.9605825924597,717.5593933283609

710.0886466555238,721.5002351165533,694.8205756719227,720.5123037223165

709.9252633235898,724.5416796678026,694.6633796536323,723.4623711647846

709.7424857883425,727.5854250167495,694.4877361690388,726.4095789161247

709.5397146178258,730.6314810069402,694.2931417368026,729.3539774321329

709.3158907711519,733.6798634487765,694.0786481839614,732.2955086029705

709.0654780512551,736.7299166619196,693.8388477979108,735.2333435337564

708.7898312238598,739.7813364082897,693.5752231512931,738.1671179601889

708.4861043946747,742.8333787844787,693.285058318469,741.0960825549682

708.156803853426,745.8859002705976,692.9709977560719,744.0200778852776

707.8008233255442,748.9384003883117,692.6320799940044,746.9385939622136

707.3958277632756,751.9873812371121,692.2461218868598,749.8481262597678

706.9532024349115,755.0336054654332,691.8246675276113,752.7494356909647

706.4732903275171,758.0765119840659,691.3682255964902,755.6419649067867

705.9628621194386,761.1166819581383,690.8837391732445,758.5263053110916

705.4211900166523,764.1536528772755,690.3706593623383,761.4020120897535

704.8418032641796,767.1858629163077,689.8227005143863,764.2675496035959

704.2260924609277,770.2131156001038,689.2414441741794,767.1227570897606

703.5742034401549,773.2350510805434,688.6272324859426,769.9673210895653

702.8628063160362,776.2459312558708,687.9569367329036,772.7955614248757

702.0764520026911,779.240755862057,687.21531297486,775.6025493264857

701.2313063619363,782.221838040215,686.4187362505492,778.3906806830654

700.3401382054435,785.1914299950596,685.5801843754385,781.1623155841597

699.4438582557473,788.1606586240187,684.7407888275837,783.9286674389377

698.5107204323106,791.1211008486594,683.8689840337897,786.6815563634411

697.5426133837858,794.0735053598243,682.9669967641172,789.4214735288452

696.5324262660773,797.0140590617929,682.0270223064337,792.1475145004481

695.4831393360842,799.9406795349613,681.0504583395926,794.862518523974

694.4392709327259,802.8686075139605,680.0813145864697,797.5828635210106

693.3536061206539,805.781466043388,679.0723590229354,800.291841162405

692.2269734945869,808.6788118918804,678.0242876309991,802.9890215389552

691.0747507176619,811.5663249321976,676.9523858802387,805.6800008331768

689.8881841680579,814.4401711832703,675.8478048368466,808.3608827186806

688.6673105181663,817.2998552511956,674.7104947691431,811.0310998605444

687.4074134879871,820.1426254817815,673.5356584559617,813.6878278605174

686.1090755235833,822.9679311449585,672.3238036927825,816.3304406138218

684.7684209491364,825.7729947914241,671.0709860732306,818.9560836272444

683.3894934755454,828.5588116221509,669.7811864465137,821.5656735709173

681.9703732133538,831.3234313070581,668.45242778252,824.1571804512062

680.5164943703589,834.0687503391451,667.0900927429535,826.7324202389108

679.0285664392248,836.794313830928,665.6948447326942,829.2908569307525

677.4902897475449,839.4898163354569,664.2503433197027,831.8221036003667

675.9083237926403,842.1575068662711,662.7632124246032,834.3283276550188

674.251577560198,844.7769115819638,661.2023305589158,836.7889736315582

672.5683295962534,847.3753393893129,659.6159505860494,839.2312692781201

670.8594724193975,849.9526687398268,658.0049447222017,841.6550113787383

669.1398427226233,852.5180241274136,656.3841319315487,844.0692465700113

667.3962117761664,855.0624857766513,654.7402865408826,846.4649537796821

665.6251958818524,857.5835466822355,653.0700116875196,848.839557326891

663.8314410612086,860.0844441009235,651.3778839232526,851.1963107416818

662.0157017323844,862.5658672274378,649.6645779826042,853.5359313407544

660.2220479730377,865.0609719634302,647.9740873109391,855.8915957785589

658.4138300888663,867.5441563877837,646.2696855531525,858.2377202548867

656.5793352359481,870.0067803479571,644.5395842237318,860.5656789522598

654.7182863068812,872.4485235197005,642.7834315046265,862.8751625190332

652.8310584133684,874.8695589344236,641.0015289356551,865.1663516123105

650.9043635812135,877.2586080690124,639.1805162235164,867.4279721214544

648.946919741861,879.6222490208443,637.3290403593197,869.6666034539952

646.9534088860992,881.9553843555183,635.4417138814006,871.8771465076206

644.9357452639855,884.2679003459439,633.5303831752254,874.069483036171

642.8944932557732,886.5601863651183,631.5955464334199,876.2439951733252

640.8292237642461,888.8317263959699,629.6367101259378,878.4001570770091

638.7397861077269,891.0822141314186,627.6536609640282,880.5376501623276

636.6122394313107,893.2979261445487,625.6323973591724,882.642736419776

634.4611525185181,895.492252596615,623.5874293235314,884.728789219114

632.2862201369092,897.6646736217054,621.5183947004434,886.7952699871998

630.0891347969334,899.8166778360691,619.4269315442049,888.843646267833

627.8695463582088,901.9477191088629,617.3126354885421,890.8733508248516

625.5901078880556,904.0187339741191,615.1392712687963,892.8442087512049

623.2842344184826,906.0642665157179,612.9414328415701,894.7896731509613

620.9484490972437,908.079283357175,610.7157029529932,896.7047105587211

618.5910531832317,910.0717543075849,608.4704414550308,898.5972949195789

616.2149327925474,912.0440881387628,606.2085944465445,900.4698411695077

613.8674770570271,914.0514722936589,603.9776117183645,902.3775456370828

611.500302848611,916.0383324228027,601.7291716069095,904.2648455027164

609.1144869620013,918.0052647051162,599.4644130651714,906.1323512553466

606.7194684624925,919.963477429866,597.1928379539945,907.9912883587498

604.3070811698053,921.9026011661692,594.9063434424893,909.8313075245492

601.8714343149729,923.814379968521,592.5991025761555,911.6441760209564

599.4074574838214,925.6909680422486,590.2661091194395,913.4220744457986

596.9137105068835,927.52884248245,587.9059873334459,915.1615095755249

594.3997079334238,929.3396077231448,585.5283163252599,916.8741189266875

591.8655637848906,931.122519611496,583.1332746635445,918.5591949439879

589.3110763179537,932.8763573684738,580.7207249897534,920.2155570755189

586.7366358422189,934.6007356009902,578.2911216692881,921.8428638993769

584.1424243776089,936.2949714391119,575.8447102668478,923.440480374271

581.5284886706977,937.958161570786,573.3816003645287,925.0075549855019

578.8955142588908,939.5904161775509,570.9025394108861,926.5442537885889

576.2442943786557,941.1921075733405,568.4083813965605,928.0510091513275

573.5767690454568,942.7656985644347,565.9011256835646,929.5303482108914

570.892829846842,944.3103758393534,563.380721529224,930.9815263532058

568.1923067129483,945.8251910084863,560.8470545686878,932.4036683326779

565.4737958915504,947.3068328636157,558.298774482955,933.793540600581

562.7377150959394,948.7551897143388,555.7363498206128,935.1511136971501

559.9841058062627,950.1694632521908,553.1598699540601,936.4756761560835

557.2130818588952,951.5489831205938,550.5694933051165,937.7666490973559

554.4241363511651,952.8917412152113,547.9647538679013,939.0221205306033

551.617560256005,954.197305524928,545.3459794243929,940.2417591768785

548.7941436592682,955.4664272369369,542.7139923665027,941.426421529777

545.9536080339711,956.6975108033593,540.0685415403494,942.5746218508237

