-7.648546470881552,-0.1516913320464418,7.648328868119339,0.15750902866872815
543.0961445501314,957.8899773151369,537.409840113234,943.6858954422765

540.2093055792363,959.0103382208935,534.7254566242834,944.7268722325816

537.3028690672683,960.0797087606762,532.0251788959272,945.7187900416203

534.377483995961,961.0972611061861,529.3096590262445,946.6609475159263

531.4371137575696,962.0720288875244,526.5828562997791,947.5625084084222

528.482003599703,963.0033553834025,523.8450041463909,948.4229494881614

525.5172177590857,963.9065617421103,521.1011468752213,949.2577284114766

522.53933430255,964.7708959727411,518.3478338595489,950.0562324007691

519.5489359086565,965.5980386542285,515.5856105496193,950.8202833409742

516.5434669948052,966.3778074672784,512.81187307315,951.5398424179913

513.5257522948689,967.1086253873336,510.02427685285375,952.2146779680305

510.50181533686606,967.803230038763,507.2236095906541,952.8585531574951

507.47080232909605,968.4575807365839,504.4088867022191,953.4670946639482

504.43508979005736,969.0828201983668,501.58237983928103,954.0511188330275

501.3920845203253,969.6648420036817,498.74141483702545,954.5962007168889

498.3425051786095,970.2045527600162,495.8866509095461,955.1029376209285

495.2872807271683,970.7041529458464,493.0189767181147,955.5732310663801

492.2273732537245,971.1664376281228,490.1393309201992,956.0095883772592

489.1640547848138,971.5972247982916,487.24897677258565,956.4175516724605

486.09749837431895,971.9944986414223,484.34809111530916,956.7948415978531

483.02842575307153,972.359995370368,481.43741002280467,957.1429434566087

479.9566611861082,972.6860829132195,478.51678077914755,957.4539870491025

476.8835978721497,972.9795068509518,475.5876265143058,957.734492641721

473.8098994425527,973.240267000661,472.6506460590982,957.9842474807158

470.73481683729534,973.4468226741325,469.70512929651017,958.1815108997745

467.6594094438914,973.5958276793474,466.7521768847083,958.3227491067886

464.58675437420175,973.7215645626495,463.7949082478047,958.4420691615537

461.5174360542981,973.8254405014537,460.83394990700276,958.5407145737031

458.4521580046268,973.9118532657207,457.8700463813116,958.6229309342415

455.3916344606304,973.9876798742678,454.90394996858106,958.6954542731261

452.3363451760606,974.0551580304525,451.93617769141144,958.7603920634875

449.2858041653883,974.1082754474884,448.96761098263516,958.8115845276047

446.2392880920335,974.1466448759446,445.99886179432593,958.8485340384794

443.1967071700831,974.1736636861866,443.0298142385196,958.8745739502124

440.1579026403621,974.1891600928333,440.0602888687124,958.8894714832052

437.1227415116039,974.1941456191807,437.09013390113955,958.8941803661568

434.0910933057684,974.1889205947708,434.1192025512617,958.888946416024

431.06284420634427,974.1729680567904,431.1473669978934,958.8732015259669

428.0378800104374,974.1483050338973,428.1745001313076,958.8489150152536

418.981657666463,974.0249053733698,419.24859603391815,958.7272341810615

409.9514356632708,973.8426641436781,410.30945815054866,958.5468536094631

400.9444517433959,973.6200987527734,401.35471557263355,958.3256002781447

391.95922700933414,973.376406751574,392.3809016868076,958.0822186244984

382.9868667536575,973.1289404070133,383.3921717747596,957.8343097204008

374.0146938949443,972.8871475942826,374.3989862087485,957.5919745185195

365.0397696786821,972.6522955471407,365.404036809049,957.356632454037

356.0626703608626,972.4251718718698,356.40658614786645,957.1290376566031

347.083162745289,972.2055260018155,347.4067536731509,956.908948315568

338.1012019289082,971.9948038602612,338.40440042865873,956.6978083817448

329.11669986411613,971.7939433395331,329.399464565184,956.4965564998199

320.12958954818936,971.6039278053554,320.39187104512024,956.3061760615085

311.1398021426677,971.4256565251193,311.38155967730074,956.1275666674132

302.1472963053888,971.259548598012,302.36846528627206,955.9611472344088

293.1519748383981,971.1062306277842,293.3525801129106,955.8075457979095

284.1539426788372,970.9667830315856,284.3336778734805,955.6678387784743

275.15255443112704,970.8419656438618,275.31235158264343,955.5428001479805

266.1499925513235,970.732659368301,266.2861633216133,955.4332653436569

257.1315667119817,970.6391344369156,257.27162939753447,955.3397755469452

248.07486607397695,970.530018330974,248.30235883149106,955.2317096974917

245.04663672402052,970.507227155868,245.32507242799036,955.2097609095005

242.0139393086981,970.5012308672925,242.3535086217492,955.2049995444589

238.97711381065278,970.4825770189628,239.38844160310737,955.1881071214099

235.93635996417234,970.4486138306186,236.42998065850816,955.1565786943091

232.89180945415265,970.3969404857055,233.47830666644103,955.1081857613999

229.8435843222429,970.3259317617102,230.53355040405697,955.0414969731436

226.7918158154049,970.2334285582182,227.59585713574097,954.9545700421119

223.73717777622167,970.1083784229477,224.66590495327156,954.836591827051

220.6796694287955,969.9539569113053,221.74368847942955,954.690999679501

217.6198605670601,969.7640638549283,218.82976038979004,954.5119773609774

214.55757752771666,969.542906540713,215.923914670226,954.3040377239996

211.49305207649408,969.288226804818,213.02633220026135,954.065249038886

208.42720974229584,968.9917213351335,210.1378659162444,953.7876542656113

205.359970040759,968.6556786920606,207.25833684189732,953.4739066120848

202.29189759291842,968.2762870200954,204.38818395232602,953.120575769898

199.223106254076,967.8534541541318,201.52735613003054,952.7279646576175

196.15735324293746,967.3858466176346,198.67304642956643,952.2940843682898

193.10078714171948,966.8613126496241,195.82494729131082,951.8057837157281

190.05264489574694,966.2896228699091,192.9823061741191,951.2727295562437

187.01481410666028,965.665364057548,190.14702122855488,950.6894073754007

183.9858682625839,964.999450129385,187.3176826829205,950.0666334939193

180.96624424299114,964.2924773874702,184.49474834457155,949.4049101313625

177.95640630525372,963.5449185803683,181.67870764488626,948.704619636716

174.95856184232483,962.7506703968597,178.87179695481467,947.9595720280983

171.9814903925482,961.8813144538119,176.0828282936296,947.1412660339066

169.01642767588206,960.9739375906219,173.30307304624745,946.2867094154785

166.0637563332612,960.0291481776009,170.53295240681183,945.3964352898223

163.12386386098945,959.0475308834532,167.77289502741644,944.470956895935

160.19620670620574,958.0324671105708,165.02240085392825,943.5135880199355

157.2780180341796,956.9933285535035,162.27874860948265,942.5336365196727

154.3661611325678,955.9392033025664,159.53884907545208,941.5401304349982

151.46058257247418,954.869685939704,156.8026976025107,940.532607889911

148.5678722882633,953.7672960980282,154.0769355687093,939.4935361949039

145.68855342437593,952.6321662942338,151.36213413114962,938.4229973542948

142.82253539653593,951.4659448167571,148.65826903660516,937.3225996367029

139.97265431370155,950.2633571889364,145.96817938705658,936.187005420997

137.13922115054416,949.0252240989231,143.2924461386013,935.0170899531366

134.3210410005257,947.7546148513597,140.63079184941904,933.8162848141964

131.51762461305685,946.4529873436845,137.98323089949963,932.5862669185547

128.72853222298917,945.1222328787393,135.34925044298686,931.3288978849318

125.95284130394582,943.7649121432485,132.72794855316624,930.0467518525404

123.19095642938301,942.3807333228335,130.11972483690678,928.7395395204238

120.42076614954931,941.0125586404513,127.50246903682009,927.4501294990172

117.66188369307505,939.6208943321267,124.89579323313934,926.1390341946618

114.91804353711733,938.1991592427436,122.30343062927349,924.7996794954171

112.1897472671526,936.7471711114099,119.72588077422769,923.4318907251942

109.47738965715925,935.264962047205,117.16353576541756,922.0357081754818

106.79787120432621,933.7248900085268,114.63329270431421,920.5834985328296

104.13971981123602,932.1485046386504,112.12367535384412,919.096820690069

101.50450487811945,930.5344875292323,109.63624819205539,917.5743659759343

98.88661554574459,928.8928398342699,107.16539462076292,916.0261457356664

96.28652661852016,927.2233852874938,104.71158285399609,914.4519943127774

93.70613566481286,925.5238703893096,102.27670298454241,912.8496691987815

91.15318908202457,923.7838314589195,99.86849301587262,911.2087180462837

88.65079564025014,921.972200865421,97.51005237340958,909.4980848592277

86.17471618990903,920.1260068359007,95.17713158057748,907.7548097582588

83.72487179720407,918.2464619734316,92.86964036356297,905.9801174540675

81.29692375386217,916.3402760063091,90.58322763133361,904.18072995001

78.88896677530494,914.4104437285364,88.31597464514684,902.359654433974

76.4925041412208,912.4679170533653,86.05937013161939,900.5278552812573

74.1070701302981,910.5128318463907,83.81293269122999,898.68548083493

71.73384676962617,908.5433212890192,81.57782752286975,896.8306767144678

69.38545150176093,906.544377235388,79.36665406757567,894.9484471157222

67.06188375276888,904.5166923421303,77.17939255487734,893.0394968815982

64.76594311009065,902.4578133393239,75.01882216073867,891.1013847117675

62.4623734646462,900.4066945455809,72.84966513170737,889.1730766144154

60.152343231792265,898.3601729364352,70.6730669899158,887.2514209090806

57.86381496038219,896.2876508620262,68.5169661287116,885.3058308769454

55.60040602143937,894.1858318501401,66.38495448936028,883.3330204934886

53.36777555707915,892.0497320549274,64.28266450413989,881.3280158082937

51.18017816225272,889.8666216436968,62.224322761959066,879.2780962477422

49.03664045538366,887.6392843990554,60.20892661415891,877.1860541812501

46.928283362638304,885.3775479585154,58.22756631884751,875.0617249338837

44.84880933647633,883.0880715791063,56.273912780155214,872.9117750375723

42.79797142839756,880.77165609854,54.34768472319564,870.7370099758327

40.807953909216295,878.401560426652,52.48103634070505,868.5106986569341

38.87487162568894,875.9835537125186,50.670030844200035,866.2385950666355

36.97287843931148,873.5405916171627,48.88884390158393,863.9437292600206

35.0999070176433,871.0750907225893,47.1351225309831,861.6282082978173

33.25211195692432,868.5914400521898,45.404006592126564,859.2951259022192

31.444850744988237,866.0789405799272,43.710333542519976,856.9330162557568

29.67637628928409,863.5398131734249,42.05249498930732,854.5441650076208

27.94035243259888,860.9794897253316,40.42418826395349,852.1339347435463

26.229335953482835,858.4036686956141,38.818031964044,849.7079954753465

24.52708581299557,855.8234660820457,37.21783977975039,847.2774281839729

22.812704468911633,853.2519758042803,35.60277092820408,844.8552978917436

21.094303838582036,850.6824079152713,33.980993518576895,842.4347883137428

19.402768721508913,848.0943912844464,32.383448476713625,839.9955053676787

17.73961611293789,845.4874361583619,30.811708558439353,837.5369393753764

16.10327590739505,842.8629815941437,29.264258977870046,835.0605124581156

14.495780376221356,840.2202926811576,27.74318676024956,832.5654756293654

12.917213930357129,837.5598556272994,26.248630415445525,830.0523037959024

11.40402436752068,834.8622070238133,24.817091059439022,827.5015248599001

9.92656461042789,832.1452769349537,23.418974187606807,824.9310629235973

8.4842539762406,829.4101577526169,22.053750432375125,822.3420062313949

7.072954118467752,826.6597051879257,20.71733302911252,819.7372111183904

5.692396928108098,823.8946416434918,19.40949982945778,817.1173938249607

4.344054544512657,821.1148165528929,18.131784547659592,814.4824337713941

3.025281247461458,818.3221622280729,16.881540825263933,811.834167891411

1.7344147777773582,815.5176982500477,15.657353108166973,809.1740566895426

0.46671192529580363,812.7028860443143,14.455304303099668,806.5053636935965

-0.7762694136370323,809.8766708494712,13.277362328808024,803.8280813570572

-1.98626803640202,807.0359516301475,12.131663293903527,801.1390019989587

-3.1642909481724395,804.1816564720901,11.017156742857406,798.4391359987627

-4.308031576406643,801.3133658668136,9.936080512392923,795.7280931965033

-5.4186331056073636,798.432051055503,8.887225297347582,793.0068860483716

-6.495729751157625,795.5380459795502,7.870886056836473,790.2758838549579

-7.538165565958074,792.6313955580755,6.888145092853414,787.5351655028816

-8.548074991235373,789.7132961162663,5.936790999962652,784.7859583749464

-9.52863299009474,786.7851433972178,5.013568669795832,782.0296864388304

-10.474019397766664,783.8453128373086,4.124214929968271,779.2647501521637

-11.383683022695694,780.8940412152376,3.2691944959981547,776.4914078643718

-12.256943862476149,777.9315283982606,2.449097795410176,773.7098772098615

-13.092989991086634,774.9579450679305,1.6646442137409307,770.9203427253882

-13.890176222429844,771.9732598029753,0.917383330115646,768.1227818978551

-14.65445771901042,768.9793726383675,0.2012621363631535,765.3191011212995

-15.384271408085954,765.9760821851952,-0.48225874766025445,762.5090923281994

-16.062120158539845,762.9597374757107,-1.1157801938528138,759.6891226007981

-16.70509670468969,759.934776530331,-1.7165196062771928,756.863529785938

-17.331209983316075,756.9046068521337,-2.3025272449650656,754.0360366246526

-17.920077541458852,753.865730565851,-2.853794083204134,751.2016917606682

-18.47063706096877,750.8212166049378,-3.3702804130472996,748.3576360591521

-18.98311064455861,747.7730112410695,-3.85253480811902,745.5024001211834

-19.457487969940775,744.7210816317996,-4.300183187776387,742.6363486175802

-19.89553867224779,741.666020265974,-4.714742298889025,739.7598666859554

-20.29439075091252,738.6077838457235,-5.093070413466276,736.8728890367097

-20.65636451467869,735.5470758013539,-5.437233981126069,733.976067907457

-20.974901423202915,732.483717702938,-5.740429372913188,731.0691996405078

-21.26126511313266,729.4193159862593,-6.013686377853564,728.153874280188

-21.51829438526916,726.3544534089554,-6.259621131548065,725.230669383363

-21.74288842043955,723.2892735770032,-6.474921724349605,722.2997317804688

-21.9376850430097,720.2243950998484,-6.662026605666459,719.3616904541994

-22.006942929907517,717.1556003736924,-6.725006874331995,716.4123437603341

-22.042772871850666,714.0892741626507,-6.755797534057426,713.4580966743788

-22.057245011692054,711.0262634629145,-6.766304670318522,710.4998192811101

-22.051264725398703,707.9668038351103,-6.757281205692402,707.5377722524128

-22.026367052187346,704.9111617689961,-6.730121215076109,704.5722468967093

-22.034777619462602,701.8604505973194,-6.736920572470593,701.6043846491795

-22.034710672836646,698.813679614924,-6.735775086667061,698.6332082037975

-22.028860951351525,695.7710784765775,-6.729271401537306,695.6590088231666

-22.009672790962583,692.7329375717422,-6.709757756167596,692.6819480820963

-21.97874179783448,689.6993152793722,-6.678742179840809,689.7027342548806

-21.975727788780027,686.6690159811692,-6.675822213646875,686.722769046287

-21.96915462010643,683.6411156512888,-6.669491165635973,683.742595599757

-21.930285169982064,674.5712954154689,-6.6319798637922975,674.7990118149795

-21.832846466585227,665.5209898401409,-6.536376714983066,665.8496433633535

-21.68242005539233,656.4887872166086,-6.387759404356957,656.8929599144373

-21.494994946470847,647.4731918284685,-6.20173601983034,647.9273189062018

-21.286327196712957,638.4724913285901,-5.993820166826232,638.9512697124643

-21.02487120053967,629.487166370129,-5.732307564153773,629.964133273685

-20.723433872443422,620.5102259805803,-5.430328853449192,620.9695068075407

-20.43176310225554,611.5319419324758,-5.138120439804499,611.9729567998639

-20.15034917068043,602.5512205564601,-4.856239405729615,602.975727915214

-19.87909423345341,593.5684777267624,-4.58456645379106,593.9776476146288

-19.616130028907502,584.5838006266688,-4.321233843254266,584.9789596707132

-19.361106075820864,575.5973348946103,-4.065886369130962,575.9797667500891

-19.13156591973512,566.6087665898185,-3.836064626524064,566.9797654973356

-18.912493344925487,557.618605535236,-3.616749408816272,557.9794620731818

-18.699332449184844,548.6270765316495,-3.4033822492066177,548.9790814744929

-18.491817162070014,539.634298513296,-3.195694822810255,539.9787420970634

-18.2875472528661,530.6404384369143,-2.9912849624850715,530.9786099080162

-18.08667883141009,521.6456034964596,-2.790307235598595,521.9787941368611

-17.88943834116641,512.6499061871203,-2.5929866272303004,512.9793981645963

-17.693027638069783,503.65350335029325,-2.3965247678309822,503.9806118044428

-17.49777782210591,494.6567647886411,-2.2012402107554108,494.98224459529524

-17.30441282410435,485.66003167001935,-2.007842431953061,485.9839672160166

-17.11110863573984,476.6633640501315,-1.814506389322017,476.98579189459485

-16.918557754998297,467.6667384874103,-1.62192483423987,467.98770778122116

-16.730912813717797,458.6700674504286,-1.4342503140678389,458.9896239740714

-16.551730983684187,449.6732751707139,-1.255040006757631,449.99146561119517

-16.373327014819406,440.67652049720823,-1.076608644753728,440.99339130194596

-16.196051811467118,431.6797936373014,-0.8993071217635036,431.9953913211084

-16.01931248970689,422.6831043570842,-0.722542541939208,422.9974754197975

-15.84096864665274,413.6864939148466,-0.5441744913463236,413.9996848632844

-15.668241925718132,404.68981196175514,-0.37142460264972144,405.00186930372

-15.493474272048015,395.6932127421307,-0.1966348107003233,396.0041829879036

-15.319563790320776,386.6966344549349,-0.0227032102958864,387.0065641167624

-15.145061788342794,377.7001038969192,0.15181890021333366,378.00903948903925

-14.972370114381901,368.70356998152306,0.3245296815939538,369.01155802004695

-14.796335162148608,359.70713389297777,0.5005827487473935,360.014220895811

-14.62047045718742,350.71072213794776,0.676464584318671,351.01695462470104

-14.445254737305056,341.71432263621426,0.8516964582680497,342.0197471281179

-14.270542975823052,332.71793583799274,1.0264234046183942,333.02259885781

-14.091903650726726,323.72164734046544,1.205076952306114,324.0255954124072

-13.913421023404037,314.72537313527835,1.383572846442247,315.02865278491737

-13.734433872381786,305.72912385404504,1.5625723145762063,306.031781608231

-13.556131001883756,296.73287350366394,1.740886558137566,297.0349558904383

-13.378083452592886,287.7366281667796,1.9189445416738415,288.0381817152914

-13.199948861807943,278.7403921649875,2.0970886326937768,279.0414634054084

-13.023007808409844,269.74413788933975,2.274038256700959,270.04477335278034

-12.84547784189483,260.7478979914001,2.451575868160621,261.0481442098256

-12.668318831033812,251.75165118456817,2.628741601840246,252.0515546907147

-12.491665831526475,242.75539242869226,2.805400405155426,243.05499975598335

-12.314476999702945,233.75913972288438,2.982594124468192,234.05849740534723

-12.138471710595976,224.76285700729505,3.158603387014759,225.06201157947723

-11.961967857459705,215.7665747920254,3.335110301386776,216.0655727889116

-11.785157912900232,206.7702868932033,3.5119223964007205,207.06917485013204

-11.609060913242605,197.77397099497287,3.688020636730904,198.07279544755346

-11.432196260838744,188.77765362009507,3.864885620601521,189.07646110412443

-11.257069544274799,179.78128341813573,4.040011759579303,180.08012046951535

-11.079586288515646,170.7849379715016,4.2174935284290065,171.08385112615443

-10.903077746178989,161.78854979904236,4.393999673839321,162.0875855928298

-10.726716558308672,152.79213265433012,4.570357553649531,153.09133762296884

-10.54958809564286,143.7957020254451,4.747481795581402,144.09512270442394

-10.37340761354011,134.79922193535225,4.9236571423130595,135.09890485984891

-10.19615941660984,125.80272944616736,5.100899286848563,126.10272115096521

-10.018755783901744,116.80620429620912,5.2782959473285205,117.10655131561363

-9.841508768317127,107.80963794226923,5.455535067618754,108.11038681002451

-9.664272796116443,98.81303081124817,5.632762217802801,99.1142280604532

-9.48497629573756,89.81642132350449,5.8120489653636795,90.11811348652934

-9.307330548736344,80.81973392838465,5.989684024243328,81.12196753678636

-9.128252242359858,71.82302703949743,6.168750702269465,72.1258486239358

-8.949350282919411,62.82626645946796,6.347640087782566,63.12972254962104

-8.769832932223661,53.829465449544365,6.527143913202803,54.13360257402375

-8.589822002467175,44.832619199845816,6.707140360141548,45.137483886111944

-8.410140408801578,35.835708866164346,6.886806506830293,36.141347640439925

-8.229026197123021,26.83876720860293,7.067904300333107,27.145226595792497

-8.048004306518948,17.841761330512654,7.248908794100444,18.1490878540976

-7.866242471282262,8.844705480662068,7.430652245953193,9.152945662685735

