-2.95642137072676,-3.783543510679703,-0.9360916510964793,9.757569767924041
680.8694754596684,-869.5090340451856,696.1815600722928,-863.2513847796163

682.7689867817184,-874.1398988495881,696.9375364902322,-864.491325314855

685.6836582969681,-877.9002639133502,698.0097419126596,-865.5247432770566

688.9159983134983,-880.64849399874,699.4746718601007,-866.6285409108286

692.0102973209422,-882.6119659816858,701.4627778297611,-867.8933596201063

694.8597819406762,-884.246637683867,703.8090741195873,-869.284545540868

700.1949965859887,-887.1634912698129,708.985056427396,-872.2427265217015

702.7312575087349,-888.5702896646077,711.6735906046781,-873.808888622555

705.2634197422701,-890.0042320936767,714.3369635665505,-875.3923190309616

707.7838845247478,-891.4532742351767,716.9895643799538,-876.9940821589582

710.2896855673736,-892.9292710764245,719.6227260828072,-878.6220985286881

712.7807008046312,-894.430896594585,722.2380201111349,-880.2757185936607

715.2531270015236,-895.9643842914096,724.8307987069944,-881.961372310726

717.7080310054548,-897.5276824872278,727.402456405072,-883.6769954226781

720.2174411576334,-899.0206711273835,729.749587610437,-885.7057961229353

722.7126295606089,-900.541545410267,732.0518887060373,-887.7856166307577

725.1902463332627,-902.1023659634172,734.2963216554192,-889.9242084957041

727.6367157446779,-903.6901076116889,736.5211064405172,-892.1000166170143

729.9663807686983,-905.2600107300566,738.7890831179994,-894.3884081419975

732.2739409775752,-906.6702142833418,741.222809398949,-896.7028653479219

734.4853319184843,-908.0547037806699,743.7277116508841,-899.230396370399

736.5012819348237,-909.2008421422861,746.4297042096383,-902.223916431017

737.347427775303,-910.2934013695495,748.2994564793929,-906.6615704827351

737.4222999661555,-911.2756766080778,748.4346425148283,-911.6945115972366

736.9319852492567,-912.7053323483116,747.5029453866189,-916.19708832391

735.9606883669965,-914.5689921463652,745.815229573014,-920.0188832059878

734.6788642617015,-916.4699149714825,743.7786320998091,-923.363719469719

733.1204582819968,-918.3581377405698,741.5241836127472,-926.2011341217726

731.2555978540487,-920.301508219564,739.2489596300378,-928.6226043994378

729.1506577641549,-922.2024240430787,736.8747850266847,-930.7010230982227

726.9798815762921,-924.0540982133258,734.4607553180887,-932.6957335165504

724.7487363966325,-925.8585585329072,732.0094645219862,-934.6148681412892

722.4829978329233,-927.6489110504167,729.5618608254927,-936.5081098452026

720.1784169483115,-929.4212886294342,727.1063389518289,-938.3649496040505

717.8474685480276,-931.1924645231298,724.6615062465532,-940.2111576405553

715.4819967248806,-932.9516614399788,722.2087972914251,-942.0233340665361

713.0877551170518,-934.7054735486527,719.7542605107758,-943.8089105169242

705.8070349657818,-940.0247172285259,712.4575204512142,-949.1028459633386

703.3744076239385,-941.8325214695643,710.0582003386392,-950.874247100616

700.9543203062442,-943.6508035337023,707.6655300478789,-952.6602780763527

693.7489974285127,-949.1345115973287,700.5037944080644,-958.0733462153893

686.589161623166,-954.606621086677,693.3338880792219,-963.5159980375131

679.4326041005748,-959.9971455400611,686.1093802151199,-968.9195798055234

672.2384774161659,-965.3039986170936,678.8447792429951,-974.2415081593946

665.0115130835522,-970.6438083530584,671.6120399170834,-979.5496525015254

660.1930736398061,-974.2759515113771,666.8268762223756,-983.1318065610606

657.7895395638566,-976.1277013373983,664.451547182136,-984.9497155196248

655.3897659505941,-978.0016682516172,662.0838408769077,-986.7867293703825

652.9890231200834,-979.9082933575487,659.7335250670953,-988.6420462341194

650.609518225012,-981.78081675638,657.3289920826344,-990.5216894717428

648.3292286067375,-983.5086435428136,654.7655794583183,-992.4473181766582

646.1690186302056,-985.0085417480607,651.9698571789116,-994.3321168946645

644.1272530256116,-986.2403008371799,648.8941215671142,-996.0727457655717

642.1904813122774,-987.2040121215009,645.4640980235337,-997.5354156959888

640.2114898179876,-987.5932969403643,641.6372469537471,-998.5413865397268

638.0734146336679,-987.5625976362525,637.6087681080897,-998.8898614081712

635.687519909348,-987.4052537897583,633.6702570123642,-998.6846128200114

633.2917719571344,-986.7802827251581,629.9563172395365,-997.7623973149233

631.1283924964705,-985.800603967929,626.5459838924205,-996.2531146502963

629.2803546114394,-984.5059037704116,623.5182607572918,-994.1158509814518

627.5757701656555,-983.0756701189439,620.7603475501106,-991.7242863556314

625.5936612486595,-981.818081602966,617.8068733144329,-989.5617554778069

623.7895473187749,-980.1809185676763,615.1516898771077,-986.9875922596046

622.2727648723435,-978.242718015731,612.8539176081775,-984.0488951924016

621.1983594513999,-976.0631813252792,611.0730829134193,-980.7557711641942

620.5065147759232,-973.8363576131319,609.675795765266,-977.2544240007803

620.2479896435606,-971.590512913486,608.5240903156676,-973.6733480777756

620.1624875030349,-969.2761852682545,607.9592263785694,-970.0783675215065

620.2257843119146,-966.8035749890798,607.842748651236,-966.5958851619279

620.3414426402358,-964.1626037408253,608.0887625322374,-963.2548653609219

620.5692468953476,-961.3315296687757,608.4724228084489,-960.0926404592792

621.4548511439626,-952.4257771191267,609.7576879997479,-951.0343119711648

622.4446482875915,-943.471165074472,610.9583422791611,-942.0614073451742

623.5182798209798,-934.5479545850317,612.2031826387484,-933.0978341641638

624.6743831469315,-925.634029434425,613.5237743849797,-924.1658399115403

625.840532952014,-916.7229976920014,614.8503339435207,-915.2480513453562

626.9952305482819,-907.8080624738346,616.1646623910624,-906.3403250773698

628.154993237784,-898.8891999354637,617.4323875442543,-897.4349297012286

629.3398760145907,-889.9677852826394,618.6125500659925,-888.5227764258043

630.5201166905588,-881.0426370273825,619.7801093753566,-879.6085082884194

631.6935933496039,-872.1159056347246,620.9417045486334,-870.6907996147974

632.8623574689875,-863.1877168398448,622.0976995687753,-861.7702461932579

634.0281966847066,-854.2586072856717,623.2511000265382,-852.8473567630866

635.1903438211235,-845.3286626371728,624.4019218096062,-843.9223654278538

636.3514905397059,-836.3984565423463,625.5505856421252,-834.9955324804308

637.5116965984755,-827.46821284657,626.6993070329152,-826.0673625386488

638.6722146200395,-818.5383158977862,627.8488464154943,-817.1381705338205

639.8345486880633,-809.6091838844613,629.0003834651149,-808.2083290786207

640.9993937074536,-800.6811334692968,630.1536196970992,-799.2780210164004

642.1686409774044,-791.7546359840126,631.3124375928496,-790.347974592055

643.3418273385857,-782.8298693197754,632.4743866947197,-781.4180909307382

644.516512869176,-773.9067188521805,633.6390066374887,-772.4885617389967

645.6942450000008,-764.9857143348711,634.8126564593654,-763.560339880805

646.8763168450303,-756.066803597963,636.0007704767204,-754.6348040781589

648.0553596534485,-747.1471721684554,637.1854413617185,-745.7112628827839

649.2305388785925,-738.225196920189,638.3652907599966,-736.7899625038328

650.3997664928281,-729.3002013718154,639.5392844311003,-727.8700527069794

651.5614723666552,-720.3713684747668,640.7051763504583,-718.9507472478534

652.7210497261082,-711.4389530553448,641.883096078618,-710.0339970008494

653.8816403523437,-702.5024199635814,643.0914151456802,-701.1218205779949

655.0472661520259,-693.5629118401965,644.3038490172925,-692.2087898176916

656.203397037781,-684.5936828332577,645.5015315308349,-683.3169091790066

656.5697414143436,-681.5895547302725,645.878807202413,-680.3626097283285

656.9184002262102,-678.5779374765713,646.2373193416761,-677.412573284063

657.238873922094,-675.5558882098031,646.5661641597097,-674.4679437421947

657.5203395588343,-672.4167266170581,646.8151199159066,-671.6247715052995

657.6563038872918,-669.0550721701297,646.8938477085709,-668.9813115750393

657.4933771843426,-665.4820884375893,646.7509672000883,-666.5328318922412

656.9058500286035,-661.8371964670024,646.3238772385026,-664.1807648782855

655.8982969234243,-658.2746812132219,645.5745711488743,-661.9203500856422

654.5455555723864,-654.8269160900628,644.6152572253047,-659.8067770695015

652.8714201352619,-651.5851431671298,643.4271733092347,-657.8034909079773

650.9006633073486,-648.6080055274089,642.1269925053213,-655.7484587180237

648.6744276801932,-645.9055237505313,640.5428216339906,-653.7546314625783

646.2051361196155,-643.529585258555,638.6376937878518,-651.9119544965494

643.6282482332948,-641.3949133005004,636.5270497082008,-650.1646713410223

640.9925587439322,-639.458626941066,634.2685634993857,-648.5103766091853

638.3213047505195,-637.6699478640327,631.9102917571214,-646.9357562133205

635.6376789700466,-635.99121265448,629.4748922376465,-645.4138644068656

632.9569471207702,-634.3973100245402,626.9753939636481,-643.9260735916694

630.3152481811503,-632.842869165514,624.43801734128,-642.4179468657445

622.5383378867983,-628.2503253888281,616.7609686883889,-637.8094378614066

614.8443034191821,-623.6916078969695,609.0647802438708,-633.1705676550732

612.2920166886225,-622.1686495789862,606.4974068835854,-631.611774653083

609.7471259209104,-620.6399493767395,603.9283478782055,-630.041633137984

607.2081814787515,-619.1039688780868,601.3572574895453,-628.4595858784317

604.6752763291422,-617.5581693530038,598.7843622294256,-626.8624647535316

602.1489137280341,-615.998785773633,596.2105720116232,-625.2465783032948

599.6278954342279,-614.4251781742996,593.6349313275742,-623.6105680023086

597.12260710516,-612.8305453122633,591.0559858586026,-621.944732586442

594.6480956586673,-611.20683033564,588.4750306062881,-620.2419864797156

592.2103274160479,-609.5519050992008,585.9020393635251,-618.4937192879612

589.816362887883,-607.8624690830565,583.3450698443114,-616.6937435540018

587.4729041797391,-606.1356468299496,580.8138328952128,-614.8337203303803

585.1866936606241,-604.3683866827402,578.3160814227139,-612.908084385435

582.9666729016852,-602.554825135518,575.8618144472084,-610.9085548278227

580.8201757141048,-600.6911379142356,573.4600778456983,-608.8285332311668

578.7539359899918,-598.7741446931693,571.1193575782532,-606.6621371539565

576.81220233928,-596.7636509248906,568.8872842089187,-604.3669062962823

574.9772077163233,-594.6875156358111,566.7471464046229,-601.9663921127649

573.2600005670395,-592.5266141035723,564.729090412086,-599.4571046617787

571.6214047862848,-590.294360230599,562.8182617048092,-596.8820178647517

570.0561350354388,-587.9907145780612,561.0119672445963,-594.2496776245802

568.4998917330759,-585.6593424605238,559.2562980435114,-591.5959738607122

566.9865014996537,-583.2737295720971,557.5750245088067,-588.9032124915941

565.4800360124558,-580.8548075253929,555.9371017162671,-586.1899728976147

564.0334271326525,-578.3731482876927,554.3809012353203,-583.4353666555558

562.6428761598721,-575.8356935218873,552.90029914248,-580.6467929705402

561.3488797202513,-573.2287191217658,551.5306128500013,-577.8120070851725

560.1492936893336,-570.5612466790471,550.2672280506716,-574.9405682129178

559.1175005198476,-567.8107426724587,549.1749201776595,-572.0107423531017

558.1262419975443,-565.0356946867722,548.137624520552,-569.083415373528

557.1613729471431,-562.2298386780794,547.1489208048725,-566.1756432982472

555.1969103854119,-556.5436629249306,545.199844408212,-560.477382377591

554.1039082879535,-553.698403321095,544.1156903087776,-557.7324320743323

552.9340117931171,-550.8533800998557,542.9673081522839,-555.0562976920078

551.681704497736,-548.0125443702304,541.7583914726346,-552.4508950251238

550.3581975692705,-545.1716391488808,540.5290833529087,-549.9002123888158

548.941775690175,-542.3397184938125,539.2563118965417,-547.4132774882929

547.424127880025,-539.5195262206427,537.9480700667871,-544.9801820328514

545.7669415258986,-536.7273263392119,536.5523380511804,-542.6246662358005

543.9546352496824,-533.9839675776899,535.0476392959558,-540.3425128922431

542.0195894120534,-531.3113171310845,533.431492502967,-538.0992972654802

539.9610030438366,-528.7436562158939,531.6781771397453,-535.91247990047

537.7797165041857,-526.294957593467,529.7846325605286,-533.8133014331979

535.4817913160579,-523.984018135757,527.7564970943943,-531.8250979127574

533.097548275525,-521.8022062688672,525.6301890594057,-529.944425727086

530.6626782823001,-519.7481621081746,523.430930883795,-528.1545035860725

528.232489293992,-517.7831148338879,521.1878007001036,-526.3934534446114

525.8437833589393,-515.8526814968977,518.9294246659146,-524.5986196411097

523.4991645357444,-513.9369832424077,516.651750291225,-522.7572382381501

521.1965817735469,-512.0303093874792,514.3464956735388,-520.8651202766781

518.9229289934335,-510.13195494222356,512.00632884324,-518.9315478318617

516.5835337705626,-508.18056075648116,509.7000641013713,-517.0226139086774

514.0525559613145,-506.19008099118827,507.4544277648824,-515.2627229661198

511.31129563374316,-504.21136741226957,505.2614368224597,-513.6739798482998

508.3793233428478,-502.37494951453937,503.0352837602552,-512.2685222434761

505.2633971930492,-500.85542359357584,500.68615642198705,-511.1156708314392

502.0395151344653,-499.6063900596797,498.24557356649683,-510.16568833666287

498.79104202617896,-498.6563447669809,495.67222331426876,-509.4097540738717

495.5967328922469,-497.9133677110557,492.97214290672935,-508.7733621885998

492.4562967641033,-497.312123111147,490.1829506615804,-508.22649522233485

489.3583597767741,-496.7995132336851,487.3362348964531,-507.73948728841117

486.3027438321506,-496.3418775263222,484.4418497846409,-507.29136619739177

483.2734154265353,-495.90313966515896,481.52459316489177,-506.86078794746453

480.2550228541152,-495.4409996300394,478.6047620818467,-506.4366269912594

477.2432515229839,-494.9802021666876,475.67929426271695,-506.02711779004164

474.2337493234181,-494.5451350100937,472.7467050542485,-505.640702536249

471.2269895908834,-494.13167681682273,469.80706379146744,-505.2740414918108

468.2231591351602,-493.73687734816014,466.86045518920974,-504.9243764516527

465.22261747363706,-493.3569475523729,463.9069498072994,-504.5884630538195

462.22532864402683,-492.989468269419,460.94673492158466,-504.26385005500475

453.25164073339647,-491.98014906357514,452.02731664437704,-503.3072867643077

444.28032109865046,-491.0666379770122,443.0758990959848,-502.3596338856114

435.2924828948966,-490.1831980284039,434.1263572349373,-501.4439284601888

426.294525186237,-489.33229810349576,425.1895960747888,-500.5639510836885

417.29838517941835,-488.51673495516934,416.27080324711886,-499.719578786331

408.32139897024746,-487.7374166679728,407.35303967212155,-498.9094929417893

399.36025222011153,-486.9950533664113,398.4089908458124,-498.133614346888

390.3943503886597,-486.2892511017951,389.4254706773368,-497.39028025183086

384.41358586656605,-485.8236055140639,383.4007599267226,-496.8966657962701

381.4409943817274,-485.5744952566113,380.3617362018508,-496.62922062070817

378.5005075566462,-485.29506473787023,377.2959589355673,-496.3247605047724

375.59423969347876,-484.97380039714295,374.2111141127428,-495.9704049571575

372.7279458727841,-484.59969634405553,371.1112075054947,-495.5522199400242

369.8950936522828,-484.22615953778563,367.9906121628874,-495.1164769008271

367.10566689173197,-483.7863258210058,364.8591318863696,-494.59504693149796

364.36009336691353,-483.2758432191533,361.71835898943596,-493.9780675487536

361.66403317951944,-482.66473718338875,358.576187478008,-493.2295204294733

359.01951252915296,-481.9400383449175,355.4385643920211,-492.3302477441303

356.4445738776337,-481.0479221040564,352.32491490073664,-491.2300559799272

353.95003686705337,-479.96936032873714,349.2536390875172,-489.9047983689348

351.567701288396,-478.65276256009486,346.2708021529555,-488.3132181145815

349.2747915884209,-477.194457792773,343.37368315151934,-486.53171275861916

347.09537119371885,-475.6034212023595,340.5825560238593,-484.5600709044231

345.0544603348358,-473.88471778796315,337.924689992262,-482.3933443924682

343.13259330299786,-472.09521757490614,335.3861477361682,-480.06760913292

341.3097849407609,-470.2468238649953,332.975935154462,-477.5993723914557

339.61371275861154,-468.26609082269994,330.7627118492703,-474.98320728518036

338.03603334891073,-466.1446322070247,328.75454242954197,-472.24879036343543

336.5796284203785,-463.89393260800915,326.9416496786572,-469.41326798792005

335.28792653480537,-461.5047717286052,325.366399279092,-466.4720207811335

334.19055814596214,-458.9892702022334,324.0527382360387,-463.4376518452009

333.21501198382066,-456.3926400908323,322.91560638267003,-460.38037712665783

332.3323144484737,-453.71689265303513,321.9246841810098,-457.3314366891875

331.50657308101887,-450.9714722315362,321.03432822910247,-454.3081626557052

330.7096279857255,-448.16457100886095,320.20278739206327,-451.32258781658805

329.07251422874526,-442.41439412349433,318.5321559075347,-445.51205707027646

326.55134390476167,-433.7762582295975,315.92132014265854,-436.90534049395603

325.7697448757548,-430.9212203019444,315.1190598364112,-433.9792375014878

325.0264788082423,-428.07605246549514,314.37139443184236,-431.0158640507644

324.31273113379433,-425.21448720717444,313.66654088547574,-428.04570720350955

323.5773388760696,-422.3086892922418,312.96388318691476,-425.11922824176963

322.815579113663,-419.3542981661375,312.261426764682,-422.24290712246767

321.99955395998995,-416.3615986822339,311.5325843528913,-419.422371911465

321.1177146134697,-413.3330671198235,310.77107738801885,-416.6594782664281

320.13428000957214,-410.280460202173,309.9414043505668,-413.96119787954484

319.08350566670816,-407.2134943927072,308.97458136083327,-411.3316832795932

317.9132524442714,-404.17447643829985,307.87907436761105,-408.76047861275725

316.623784138305,-401.1662907544139,306.643374246947,-406.2666095242392

315.168685075191,-398.2196315501572,305.278910839636,-403.85704537147126

313.5571644731091,-395.3370193532522,303.8012685626969,-401.53674155093734

311.7743826461617,-392.5496241663538,302.1907653711315,-399.3203493745132

309.8635576605249,-389.87289914997774,300.4746821001406,-397.1680181305038

307.8483853868075,-387.3125539088818,298.65745094660866,-395.06209437788056

305.73834242665674,-384.86596322838,296.7710350438345,-392.97673567490835

303.5667396196405,-382.5107225337221,294.807099983911,-390.91885466121676

301.37842800291656,-380.21147715004486,292.78906688054735,-388.8660727174829

299.1474708468683,-377.96544534624036,290.7188296591942,-386.8471355304271

296.8512650352844,-375.75406141635773,288.6184121353529,-384.8856818071915

294.4691112509897,-373.5980649423664,286.47699128803436,-383.008316350251

291.9990297666123,-371.5094988001713,284.2943749239087,-381.2222434275337

289.4197074577279,-369.51820658244475,282.05766466952633,-379.55772952018776

286.73705664314537,-367.6485839011093,279.76871355248704,-378.00747630830745

283.98186516362864,-365.92999749166,277.4050389361009,-376.55881481500165

281.1868238144538,-364.34819420625655,274.96600224690525,-375.1881851051005

278.36830138545093,-362.8727295099087,272.46166772341087,-373.88160445428326

275.53904572495327,-361.48208674709855,269.8987702484093,-372.6243882406533

272.70637418318404,-360.1611202805788,267.2831569602648,-371.4053323511825

269.8773361540122,-358.89547373902815,264.6206953105504,-370.2132198764367

267.0609163012332,-357.6664518454214,261.91972894976124,-369.0318439414846

264.2612979565791,-356.46591648698967,259.18429131189816,-367.8548717998658

258.7473391731564,-354.08354946047444,253.64371361202808,-365.4497604364932

256.04215219059057,-352.8851034161713,250.85023755266505,-364.20531748391096

253.35735808145841,-351.67445849121634,248.05827255750103,-362.93947443238966

250.6817128122688,-350.4413499308028,245.2822103923028,-361.65325904829507

248.01245812487113,-349.1926233200688,242.51772080885323,-360.35282881607054

245.350771167547,-347.92433016640064,239.76640457232944,-359.03459250026094

242.6955820776837,-346.6380126415166,237.02706017478772,-357.7001844080581

240.04771493735905,-345.3314083916171,234.31005652084616,-356.3292164502795

237.40697770040728,-344.0044730225168,231.6108618151768,-354.9307866464974

234.77428468232782,-342.6551759641249,228.94276990389184,-353.480326282186

232.14695253306337,-341.2882718724911,226.28623209661677,-352.01473938128794

229.5241658353895,-339.9048826995725,223.6403750531333,-350.5351896263776

226.9065032480317,-338.5038562599365,221.00536633224334,-349.0407518484591

224.2937080860767,-337.08766681902165,218.3789985731298,-347.53291728544036

221.68791764999162,-335.6546102927224,215.76186814598765,-346.00911365917773

219.0878751432045,-334.20726774156327,213.15273499358796,-344.47203503565663

216.49372567224037,-332.74586154622153,210.5516703305194,-342.9218937364826

213.90627070920763,-331.2694736480907,207.95945760333927,-341.35773682736277

211.32444393642035,-329.78037501198406,205.37492612002944,-339.78194204272233

208.74987468188073,-328.2762978898707,202.79939038324463,-338.19264971201557

206.20055235667903,-326.72793545106964,200.24940662213936,-336.56298432230153

203.67979892635827,-325.1313065313108,197.72773299504988,-334.88919706332405

201.1726681036032,-323.5109605393447,195.22125804145043,-333.19474184733593

198.67287138164824,-321.88145939168237,192.72107468192056,-331.4908050812305

