-2.95642137072676,-3.783543510679703,-0.9360916510964793,9.757569767924041
196.15335499395894,-320.24930742639486,190.23324764282464,-329.80346808068913

193.58380024734132,-318.61107028501544,187.77254254406972,-328.1574416622922

190.94620829009057,-316.98896019227607,185.32775765801523,-326.5764108691206

188.2075574528881,-315.44510111901604,182.82249627373636,-325.19267905449107

185.3751222690205,-313.9688088214377,180.30751306507335,-323.9354013886133

182.45437416285048,-312.5663433331158,177.7915840907884,-322.7767157110798

179.51582240124745,-311.27705592897127,175.20164326259024,-321.6872364893668

176.6427738058961,-310.0798567727121,172.49749853467117,-320.6061808164257

173.84276020277466,-308.96009878704257,169.68918057232904,-319.5309937215835

171.14036197424338,-307.87009715728067,166.80271846545438,-318.4116421187248

168.54631109004464,-306.818040623673,163.83916893385197,-317.2243036819532

166.0152679034365,-305.6679343474634,160.92520705555083,-315.90024333822396

163.41512884241655,-304.3888234949988,158.16001651587135,-314.52655627503157

160.7642341026412,-302.90063723187745,155.58522650229966,-313.0673630604878

157.99282547069203,-301.37858936534485,153.08949372377052,-311.67119808302675

155.06676101787272,-299.95112204828604,150.60483587409195,-310.4322019603055

151.97786429538604,-298.6921900765206,148.1144176571629,-309.39839473090456

148.80144468774026,-297.68194633052343,145.55314396113624,-308.5811209755979

145.6273865019018,-296.907361950138,142.883192950455,-307.9378743430462

142.4790330792295,-296.28713889600283,140.1305671957449,-307.4030955542924

139.37338765943952,-295.7477240250852,137.30936690651998,-306.91449651808057

136.31781258203395,-295.26026965310115,134.4224108777888,-306.45168860015156

133.30839448037057,-294.78744485275047,131.48914432093446,-305.98661649451066

130.31352886355927,-294.32599615518404,128.54233539599693,-305.527508846753

127.31944697593072,-293.8720102286027,125.59523632112982,-305.0760336392905

124.33187784965116,-293.4041854739112,122.64777061662147,-304.6136987795145

115.38112441067888,-292.05343453634646,113.78795226237965,-303.27591320667074

106.44961077799687,-290.7713752248261,104.89977710198468,-301.9989115341283

97.53166652170788,-289.5399637209126,95.98810026139839,-300.76727180404396

88.61384459210704,-288.34032716990777,87.0672051598537,-299.5662850562798

79.69260461950644,-287.1550759386326,78.14478948571039,-298.37986232018983

70.77139393521902,-285.96781934597755,69.22203444735436,-297.19191167397776

61.85151310477706,-284.7672667986079,60.3009033946645,-295.9906579762736

52.933115989717166,-283.553251586921,51.38145221884874,-294.77548757366515

44.0158983261619,-282.32816781104145,42.46321636134711,-293.5502629681919

35.09946735887494,-281.0952336276362,33.546065768945915,-292.31621965830243

26.183198956264714,-279.8592727919083,24.629379484057896,-291.0781818764758

17.267397365847103,-278.61841141046864,15.713086875120315,-289.8369760254926

8.351233609449917,-277.3789492663607,6.796658005114801,-288.59674404476544

-0.5655086085586156,-276.14276150107384,-2.120165622129552,-287.3596636442454

-9.482864646210418,-274.9104149090725,-11.03744888530034,-286.1265201035718

-18.400700069917963,-273.6812670218096,-19.95511491069877,-284.8970649650128

-27.318894561990547,-272.4547292023399,-28.8728756572444,-283.6695776968847

-36.237498579386106,-271.231703257674,-37.790928057167434,-282.44554801050657

-45.15605044632669,-270.009368464949,-46.70896636514809,-281.22234541797405

-54.07464601375438,-268.78840064527986,-55.62709510547586,-280.00043270096063

-62.993222450041564,-267.56815629247694,-64.54532588896033,-278.77976529845967

-71.91181003650473,-266.34870277887507,-73.4636088297061,-277.55981532426586

-80.8302207189122,-265.12851950322016,-82.38170052677022,-276.33866666576034

-89.74843780041643,-263.90732624382787,-91.29978547747469,-275.1174916924234

-98.66649418852721,-262.6852006404007,-100.21762236817258,-273.89438693425404

-107.58444715322968,-261.46239676899853,-109.13526847845687,-272.66960646710004

-116.5019746496385,-260.2364278921258,-118.05277704525179,-271.44337539158045

-125.41919580350731,-259.00799514009464,-126.9699636818027,-270.2142027049958

-134.33597002442065,-257.77592607231196,-135.88673630449836,-268.98126231705567

-143.25258698855018,-256.54214789356854,-144.8034082318863,-267.7466683884396

-152.16939234300517,-255.30902883470387,-153.72038827532936,-266.5131857694274

-161.0865910039273,-254.07778083356092,-162.63769635918612,-265.2809130820389

-170.0046635730792,-252.8522599916778,-171.55615493218446,-264.0552146995551

-178.92383555036557,-251.63426699543163,-180.4754032092737,-262.8353161337861

-187.8434047351677,-250.42481602634732,-189.39630476242044,-261.62467095868277

-196.7654283671329,-249.22485973960227,-198.31646903786225,-260.4245250548073

-205.65492839772082,-247.9765107585314,-207.25508794757678,-259.1687011346376

-208.59907331118345,-247.5190563281041,-210.24167401697167,-258.70509668746917

-211.53542461127878,-247.06940130610744,-213.2379925906846,-258.245970304293

-214.46685437510914,-246.604706315296,-216.2345750151556,-257.77064509082015

-217.32016136967775,-246.10890477020442,-219.29818718034107,-257.2395129697751

-219.98852254207165,-245.51060061411812,-222.49591407425135,-256.5347544985672

-222.43223322151127,-244.73196614113027,-225.79832906656398,-255.52674279806115

-224.68908890150107,-244.0419398381159,-229.28442978688366,-254.37940344577578

-226.63157009686165,-243.30194834310717,-232.90335403346592,-252.72622941776686

-228.266647246769,-242.27686534172855,-236.31516084962763,-250.27291865777573

-229.67450708444215,-240.7369586864704,-239.07693432123307,-247.18572984243818

-230.786256325463,-238.72644750947381,-241.11124259464563,-243.78170087312233

-231.6859148062723,-236.49636263893234,-242.62514729418695,-240.28731891200624

-232.3753192373356,-234.06977298571408,-243.68115546272907,-236.83222553588055

-232.9050460527856,-231.44295355245455,-244.36261867064752,-233.49702692400385

-233.29413315332164,-228.68480205327606,-244.8283808024407,-230.26798331329294

-233.56844449508588,-225.86978522192098,-245.15032727672866,-227.0786245724794

-233.7527993436924,-223.00693803792674,-245.36300200576446,-223.92750322918135

-233.88574637944888,-220.1004780312313,-245.5120425404559,-220.81827614569607

-234.00498150993155,-217.14531070437616,-245.63885037784587,-217.7624412900256

-234.364862293945,-208.15400206392923,-246.0059776639697,-208.74580953759872

-234.75868226536164,-199.1309149485182,-246.40274818153912,-199.7834382035908

-235.19633797735398,-190.10345877137624,-246.84077006917275,-190.83722247487546

-235.35393370578188,-187.09096398992108,-246.99848360236507,-187.86015979010324

-235.518720021004,-184.07704479978102,-247.16272692545166,-184.8848777494731

-235.69212336743192,-181.061510358719,-247.33494141939593,-181.9114103805976

-235.87313428301707,-178.04546093623668,-247.51508156247257,-178.93829073139378

-236.06382424950075,-175.0299484866543,-247.7047498880442,-175.96478451100273

-236.262391605804,-172.01481045226052,-247.90174026036945,-172.99086103624558

-236.47153761035122,-169.00035958942115,-248.10956702483608,-170.01685615193887

-236.69104345508086,-165.98665649232964,-248.3279503196004,-167.0428416106125

-236.92267091871588,-162.97395555783214,-248.55732750983597,-164.06894798324453

-237.16515037891196,-159.96223969882283,-248.7976439315238,-161.0952682301258

-237.41973578650936,-156.95173198228417,-249.05094650488667,-158.12210763383186

-237.68482342674707,-153.94237623359675,-249.32810938137087,-155.15071621149718

-237.95997764028493,-150.9342252158706,-249.6257572452292,-152.18095466981876

-238.82386529368,-141.91540596321957,-250.80309476407956,-143.302039960492

-239.7717538516077,-132.90983271536933,-252.07438120504412,-134.43592416503796

-240.76866676723046,-123.91545318430565,-253.3923558150724,-125.57895765184986

-241.77698809318895,-114.92978037852373,-254.72404456699488,-116.72748931799049

-242.78981723072965,-105.97747957672307,-256.06705388526916,-107.84978833211571

-243.50364832627827,-100.05781584121428,-257.0167026869163,-101.87432650307011

-244.2809743022096,-94.06476594463541,-258.01376863758526,-95.9384431704701

-244.72400110125918,-90.9709527094885,-258.53663151690347,-93.07210313313044

-245.18312974756665,-87.78971217986543,-259.03956872967404,-90.3054584575882

-245.7576104072264,-84.5420676202198,-259.61752078227465,-87.65748479211018

-246.48774314904196,-81.25256312001699,-260.3250222949289,-85.13341399934893

-247.52321635789446,-77.85980560324977,-261.01960645126144,-82.79370419293657

-249.1149381376865,-74.2366581439362,-261.68013074343935,-80.88027476596939

-251.74795639002278,-70.6022790338487,-262.24397097513634,-79.43536514901098

-255.38964583612582,-67.5404632223209,-263.133082766989,-78.28416549946911

-259.5683613835483,-65.54817822813943,-264.6793578381609,-77.47025071571082

-263.91033997095997,-64.44778604007564,-266.41032020932835,-76.81776083446661

-268.2513841800722,-64.24309039013694,-268.1420403181541,-76.4640922636207

-272.4299589428347,-64.49027674443573,-270.0110974267452,-76.28426982658813

-276.38297352111437,-65.45757689212228,-272.0521738768176,-76.5394473021572

-280.00196143664283,-67.0820428625826,-274.11393731957463,-77.33682957963663

-283.09756778202745,-69.39946696781614,-275.86582488470987,-78.8485117222152

-285.67026413992414,-72.11193167154373,-277.2811022959594,-80.75177712617246

-287.90480814942146,-74.88792154317058,-278.7084405938621,-82.68419426440343

-289.8596747267429,-77.68788495250429,-280.1623616577701,-84.76689151611237

-291.6693919654971,-80.43927965358803,-281.77007877157524,-86.94577519391964

-293.35143880817645,-83.14220061472705,-283.42030928311675,-89.2999660803053

-294.9488749780913,-85.76097592858643,-285.12868767392183,-91.79148804154438

-296.5188051309833,-88.26710540215109,-286.92517844065077,-94.34956325850081

-298.0802794918528,-90.66183313172597,-288.80495576422186,-96.93057232249684

-299.6523503236765,-92.92546540323484,-290.7952432196329,-99.50181406672712

-301.1653958806573,-95.11550142843383,-292.80540649083554,-102.1354586758899

-302.71923602942235,-97.18375736317536,-294.97638730279914,-104.74685755691901

-304.26681800058145,-99.23883711824662,-297.2522040696897,-107.44463146018329

-306.04690367864674,-101.01359819613877,-300.00509735547234,-109.8566814186182

-308.03767929820725,-102.31828682101805,-303.3030083950289,-111.71190455893331

-310.11411368681576,-103.0324825422246,-307.0355495922742,-112.86327432961312

-312.11430829357715,-103.21980844824763,-311.0085989338619,-113.25091991167847

-313.9174332671132,-102.82164124624087,-315.0961109708747,-112.73023244392859

-315.97996196841115,-102.18705015114237,-318.93791038167495,-111.8439832221703

-318.880857713376,-101.40741727206884,-322.27068947662605,-111.38896606523296

-321.3259336027984,-100.73958629127785,-325.74392341214843,-110.45052402509437

-323.2511077629016,-99.85832361632089,-329.3027642202786,-108.63195719577553

-325.51842607739115,-98.34157927906489,-331.97263064415404,-106.62550017914681

-328.0567528192609,-96.31024493172113,-333.9598342303494,-104.79740821917274

-330.7542271888821,-94.18919911586488,-335.7861117190465,-103.02568350054014

-333.577353222138,-92.29528171681643,-337.80146097930333,-101.29129129017953

-336.54744592265854,-90.66639124383536,-340.03893933521266,-99.74907104422512

-339.71961706139723,-89.61103663754766,-342.64650710980993,-98.97201259355109

-342.9183127218643,-88.77229490485293,-345.3406194317225,-98.40304687008742

-346.1202318581684,-88.12635377979213,-348.1006409826759,-98.02822001198686

-349.2956172693421,-87.58144259156168,-350.8996632166527,-97.71844752372198

-352.4435979385156,-87.13807395057866,-353.7485061787571,-97.48382957324768

-355.558643289035,-86.73958571649008,-356.6404285770405,-97.2755915031647

-358.6278288460898,-86.38647310133341,-359.5855423337543,-97.09940508664955

-367.65593295839983,-85.45066276923647,-368.559835697774,-96.62133519947135

-376.6139136415672,-84.98232319358094,-377.5437374874071,-95.91261799127334

-385.55505065005525,-84.56455786654635,-386.54051938055363,-95.22973835902344

-388.5341175563473,-84.4203082166766,-389.549734802933,-94.99602461514715

-391.5147678161521,-84.26715649059008,-392.5652103430143,-94.75307829523535

-394.4973969281742,-84.08712093146394,-395.5852569606686,-94.48187901820191

-397.453367871164,-83.87970380984085,-398.6431896928788,-94.17575358137233

-400.33947914667914,-83.59463626102145,-401.7639499759414,-93.77343519292305

-403.1356565045289,-83.16938094158418,-404.9406685862815,-93.2693620401491

-405.82526067751337,-82.58160907988352,-408.1583184464717,-92.61481747501705

-408.4055646381528,-81.87824623673195,-411.4125572028115,-91.77932213302317

-410.8840990697074,-81.02025271290975,-414.6672435976267,-90.70250877626317

-413.3439166497083,-80.0044685065231,-417.84437441543093,-89.42714701582919

-415.8036868979426,-78.75536840232951,-420.85905113638415,-87.96128745620226

-418.22078889928196,-77.32975226113682,-423.76562165028,-86.33488475690453

-420.30836072394123,-75.72394537169407,-426.7940347354249,-84.50249164949868

-421.89233018777975,-74.152992663852,-429.92534223243604,-82.09531167884589

-423.0992556062851,-72.58941062377745,-432.8578255824097,-79.01670176308319

-423.8907191846867,-70.73074667726934,-435.01248031167034,-75.34010517583273

-424.2801916423127,-68.68944533020967,-436.35836284911744,-71.35919713581076

-424.27302520935496,-66.56636093679163,-436.9010233072952,-67.3088263230207

-424.0139507744863,-64.24428379336067,-436.9243944557926,-63.51408701099574

-423.6243247103943,-61.63182561237842,-436.7458880437515,-60.063052576770524

-423.1101990667504,-58.88544177442719,-436.4052912179446,-56.80971618554693

-422.50877024501455,-56.15387864122371,-435.9383800628882,-53.59182730220876

-421.80749168692154,-53.44573401665803,-435.33194823151456,-50.409554499175336

-421.02289323456733,-50.75674615596198,-434.63013942179094,-47.25957010877979

-420.162604484387,-48.08564986933365,-433.8429145175578,-44.14098878641454

-419.23494750446457,-45.431074892719415,-432.9795648493607,-41.05210853256446

-418.23947808271384,-42.797966282349,-432.03868458994043,-37.99041591160903

-417.2553417554365,-40.16034221089291,-430.98419450135077,-34.96848417811695

-416.2252545141512,-37.535831060712184,-429.8402831633161,-31.98204877070813

-415.1736267906525,-34.913814552319046,-428.5979592922296,-29.038261831948834

-414.05564033214984,-32.31325940281756,-427.2851822400615,-26.128453933425995

-412.8725410865875,-29.735840309295845,-425.903519194489,-23.25396779556143

-411.6223062532197,-27.185045238422248,-424.45125122853017,-20.41795433454849

-410.30810516285794,-24.661961075829012,-422.9317159596004,-17.62120704350964

-408.92980177589084,-22.16949391390905,-421.3449207433756,-14.866328823756852

-407.48587524660167,-19.711664223398056,-419.65162684015155,-12.180503594352194

-405.98253390032795,-17.28799862493289,-417.87859988663007,-9.553078003442543

-404.41811960430357,-14.900868869804947,-415.9761726241794,-7.024119190722791

-402.80002634278264,-12.544834010176759,-414.02540267458073,-4.5459094846605925

-401.12928184471946,-10.21964752394727,-412.02780561551293,-2.117800106485836

-399.4102703779125,-7.9226962275975445,-409.98970743558857,0.26462680830824326

-397.64452664563885,-5.653368813222189,-407.91269353351385,2.6024822326277266

-395.86308031957344,-3.3865524614778324,-405.84839144361445,4.93855778383778

-394.04698265467647,-1.1368920003105192,-403.76306888150066,7.24778277385263

-392.2071907111742,1.1051015514408746,-401.6737585020314,9.546099591664673

-390.3327193383154,3.3297090372351485,-399.5570851739943,11.813884900577762

-388.42240012899737,5.534877417586181,-397.4120057478058,14.049861508064033

-386.4821713681102,7.725473019969158,-395.24443071008267,16.258754141596974

-384.50676441196555,9.88420472068251,-393.04367816492555,18.4404485136537

-382.49581905968336,11.995934179633323,-390.8019946613013,20.596634898789485

-380.4044706061459,14.008587034339783,-388.5239938222036,22.729550022650592

-378.2598099669442,15.94316328570841,-386.20239815256383,24.82897879322042

-376.09274689132405,17.82898771536629,-383.8470058799286,26.90421109592189

-373.9035694354933,19.66447942364251,-381.45650075424504,28.953994067088857

-371.69706685461824,21.45493474777824,-379.0421893450724,30.994801413818486

-369.44184392690744,23.15867982451317,-376.55338731103905,32.963374269865284

-367.1412222000535,24.77553958314375,-373.990672290592,34.85703383048467

-364.71129933110245,26.16952192352984,-371.29784669473383,36.58337848431218

-362.250807526672,27.471928150950134,-368.53641745756397,38.22547624551094

-359.7537778313145,28.682061483803242,-365.7099824915744,39.77378245516586

-357.2248488841284,29.83122959307839,-362.84211317007777,41.24240342942978

-354.65585166425234,30.90881694446059,-359.9329837654278,42.620350256616106

-352.05608296896395,31.929363560395956,-356.99043501635265,43.921468596117485

-349.4179452184769,32.8697969607447,-354.0098145991283,45.12784131744178

-346.746635356866,33.732774672397596,-350.9965011484789,46.24327089978365

-344.0805917020136,34.630099024832845,-347.9804980629941,47.35272639301273

-341.3984007634112,35.506609754366224,-344.9465931479138,48.4151120821186

-338.6896370522333,36.31992957814894,-341.8876184338506,49.3988471338311

-335.9552399992929,37.05703570063188,-338.80567754165963,50.29457850271805

-333.20151134080845,37.717488547505994,-335.7043081599945,51.10281115732859

-330.421499052033,38.26739174825027,-332.5808507497378,51.73041031565061

-327.61003339978663,38.7339723288396,-329.4662920018013,52.2312884707801

-324.7627289033111,39.11763436301205,-326.3658897230437,52.59525488179992

-321.8833177173127,39.452242414566264,-323.2889097183304,52.9001226605237

-318.9706835981567,39.744204276544174,-320.2344963883605,53.15486092250824

-316.0234474302956,39.99820336140679,-317.20160137794113,53.365305100334126

-313.06130259122614,40.230555022592114,-314.1680153252578,53.552404956871015

-310.10637826384084,40.436950865359066,-311.11180718005335,53.716107318725214

-307.1629445095879,40.629919976767056,-308.036294036171,53.867302984786946

-304.2332829099043,40.81200775364487,-304.9441783352874,54.00728405015434

-301.31958009974886,40.99102916366778,-301.8372496775408,54.14407424407713

-298.42104288751915,41.14001106505526,-298.7160970317471,54.24899763510906

-295.5348509434833,41.25673145065465,-295.58493971399406,54.31866614249511

-292.65854734438096,41.30598665814227,-292.4458000122368,54.32138317900482

-289.79362005550985,41.275092708290245,-289.29916703704885,54.24735802417558

-286.9431504950268,41.12295588236104,-286.1482391059855,54.07125639668938

-284.11070855661296,40.87730970367235,-282.99217792807013,53.804087297422164

-281.2870003517504,40.52379737045506,-279.8500082370218,53.42147299132084

-278.4437971592999,40.10556714025585,-276.74676593540124,52.97403064970536

-275.5737241862137,39.637739344903466,-273.6853058630792,52.48193678506224

-272.6671939676384,39.15140989331312,-270.66534750290407,51.98084516155795

-263.79440536620723,37.69122602885263,-261.7553802765385,50.5220997062108

-254.8529347137889,36.305734660809335,-252.897050658663,49.15686820645414

-245.923146789472,34.985061350180615,-244.01226915419534,47.85038243756047

-236.99982216798384,33.670801793538104,-235.12290932788062,46.54922309749911

-228.08814546866984,32.34735148152234,-226.22708091947564,45.234755690127955

-219.18751868680062,31.008976644944582,-217.32583826290352,43.90336163048632

-210.29811610726577,29.654266430889113,-208.41872629397216,42.55414427952437

-201.4193406793472,28.285467200323925,-199.50547359864225,41.18755092114742

-192.54462017501245,26.90875741073321,-190.5871791447717,39.830783582723065

-183.66951227471748,25.516627514770434,-181.67250747763933,38.46211267321613

-174.7942851126,24.107528240689675,-172.7621407268032,37.07770627728134

-165.91878336333377,22.683177396423694,-163.85618587479712,35.677700597979765

-157.0431672071586,21.243398435299596,-154.9546836692985,34.26293694720434

-148.16707161197544,19.79151154716849,-146.05717699854583,32.83738279034284

-139.2902495178874,18.32987922007477,-137.1636384097214,31.402605956229518

-130.41284284932473,16.859685114775044,-128.27378011931748,29.96056567525914

-121.53463340792914,15.384835238925492,-119.38709180136641,28.512495117936396

-112.6556394759947,13.905561590540085,-110.50271731107163,27.062518833292305

-103.77516026500766,12.425483097207557,-101.62041500894776,25.611925083640685

-94.89278267662928,10.946648501096835,-92.73975544424592,24.16293167955094

-86.00822358086366,9.470264781585653,-83.86050066940916,22.71657692889331

-77.12072313845489,8.000330703679081,-74.98188347802588,21.277250139439786

-68.23024151993494,6.53689069644799,-66.10360640385089,19.845930146624408

-59.3370650253202,5.083710937471095,-57.224350366703845,18.424722165890415

-50.44162778811455,3.6433062255443254,-48.34303697681179,17.015685435789443

-41.54382015016313,2.216374449237919,-39.4594884139101,15.620536278605474

-32.643071520618314,0.8070167538771598,-30.57323972000178,14.242546642341814

-23.739860979832304,-0.5874960452186428,-21.684560330039837,12.880398016498846

-14.834164182174945,-1.966640421994775,-12.793639021081919,11.533226254898139

-5.92621764008029,-3.3316249992657836,-3.9008308034409485,10.199028296557508

