5.391984939023137,0.5330139301541319,-6.224680796342239,1.657877563128385
495.686051223067,1529.444237209059,495.01057441498534,1538.1630091600075

504.65942423865056,1530.1081814864503,503.9928087453829,1538.8376418387259

513.6333045950087,1530.764621958086,512.9720428459558,1539.5035167499805

522.6078629727847,1531.4164602492647,521.9482802801797,1540.1645086013093

531.5831524970635,1532.0675082385944,530.9215821147584,1540.8244326522076

540.5592443950785,1532.7215295142855,539.8920737862658,1541.486076401077

549.5361939496428,1533.3823932231123,548.8596461778719,1542.1554493273381

558.5140647983044,1534.0541079870045,557.824411688832,1542.835374199558

567.4928916246023,1534.740165391926,566.7865055384457,1543.5293332419897

576.472912450323,1535.444759593774,575.7457355947626,1544.2416452589598

585.4519715043199,1536.1708313760594,584.70450983862,1544.97407272617

594.4274000178528,1536.913396856722,593.6659559396593,1545.7246804937574

603.398223282356,1537.676412636838,602.6301560252076,1546.4940242005493

612.360911294978,1538.4986483207251,611.5944891170159,1547.3084506042605

621.3201424923545,1539.3246608020454,620.5624833248839,1548.1261785464694

630.2772348809947,1540.1385243221,629.535330979543,1548.9323423489498

639.2325915596126,1540.9348691380394,638.5135409243046,1549.7199658864215

648.1869300416096,1541.7043924385086,647.4976150258708,1550.4824163358387

657.1407979041201,1542.4406431084524,656.4880348816458,1551.2124326867483

666.0945104358788,1543.1369107370322,665.485566395176,1551.9028300616997

675.0506680288994,1543.7883329394658,674.4881382743007,1552.5473449176313

684.0133366933707,1544.37339738604,683.491604886312,1553.1549596462792

692.9949817251858,1544.6604737973676,692.4898435474141,1553.824337919168

701.9803236806678,1544.8809991215335,701.4881975856965,1554.4683309258066

710.967477351067,1545.0683879220987,710.4864717043214,1555.080675077465

719.9561755559395,1545.2286755600876,719.4839557203954,1555.6639966617183

728.9463801086769,1545.3634091906497,728.4797853386026,1556.2236512155084

737.9378029382881,1545.478852380383,737.4732164007827,1556.7632216925758

746.9304689290238,1545.5770361684863,746.463391364252,1557.2858293591623

755.9237836129423,1545.6632016449394,755.4498574500632,1557.7968143181242

764.918013020731,1545.8184435364349,764.4321129489717,1558.224628944628

773.9026239223133,1546.5220553884092,773.426270790232,1558.1321694936075

782.9018489551469,1547.2597929747485,782.4174868268063,1558.0767874998298

791.9184933928351,1548.051680087577,791.412275895932,1558.077903849388

800.9521537053004,1548.92070106134,800.4191036050215,1558.162684186704

803.9725916538034,1549.230094493807,803.4206178012032,1558.2121315586546

807.0640937161404,1549.562184529873,806.3547850006005,1558.2732337128186

810.2584897328248,1550.005374872078,809.1595520915164,1558.4141723958408

813.56667843194,1550.457007959585,811.838642917824,1558.6561399552813

816.9516830490752,1551.2263925604866,814.3851566580057,1559.1434522736188

820.3279097150163,1552.4305403193857,816.7793572143108,1559.9872214406448

823.4729339961666,1554.2776221927118,818.9535302803326,1561.1693200816565

826.3076500880045,1556.6879643436498,820.7717511978518,1562.6787632067624

828.7099089470977,1559.5539075227075,822.0131195714521,1564.6257019965033

830.4901205112313,1562.71894160052,823.0812022176862,1566.7548291015487

831.7491637980235,1565.962698941673,824.033635284559,1569.140105306178

832.8858702606117,1569.1085142975267,824.9932667875701,1571.681934850073

833.8214107837298,1572.1822279904306,825.8384075265401,1574.3540625937408

834.6915130485759,1575.168044031765,826.624419630467,1577.1125288427786

836.2447664690678,1580.9529618361444,828.1370467979905,1582.95020844335

837.0470842799945,1583.709601284387,829.0005186497322,1586.043534652933

837.9205651114229,1586.2752287378808,830.0420350268505,1589.214655511103

838.6118712982453,1588.727724105275,831.0658386322641,1592.557832253157

839.6787783740717,1590.8490407238023,832.7293102517858,1595.8078372306677

841.1744010259481,1592.6209726969544,835.057130404368,1598.715485499708

842.8729121256162,1594.237738495553,837.828339665374,1601.1940165504752

844.8411017815872,1595.4912938500283,841.0295874316698,1603.130908609792

847.1175558241001,1596.0694295758597,844.5731763422632,1604.207685446469

849.5859823722992,1596.374624297088,848.0424343885844,1604.760138556213

852.3124757077693,1596.5051678250088,851.3485085809544,1604.9846942367344

855.2556420026956,1596.7819785866125,854.4628956045194,1605.3254794780667

858.3538492556963,1597.1089243381407,857.4192353881365,1605.6893645719144

861.4505330302844,1597.51785329672,860.3097486723453,1606.1253805948172

864.4986360370178,1597.9892478111633,863.1930175924907,1606.6128266151732

867.5156919724639,1598.5136869132043,866.0703127770074,1607.1441579666423

870.510535389423,1599.0872682227584,868.9489028204862,1607.7089428651911

873.4941317413846,1599.699580267178,871.823382363827,1608.3099472645317

876.4676933349069,1600.347276044348,874.69328166354,1608.9460717555291

879.4401638937658,1600.9879498758903,877.5674454456775,1609.5771232151235

882.4114218212774,1601.6275075086535,880.4456721422667,1610.2088024385964

885.3861228338295,1602.2496508390316,883.3323337531072,1610.826003551792

888.3554590332556,1602.8938986007563,886.2191507069653,1611.4658859322803

891.3180594187305,1603.5644042561535,889.1049869742736,1612.1317812162636

894.2729886682665,1604.2628296211267,891.9885876378833,1612.8267053369398

897.2204350064983,1604.9863343352952,894.8701289516035,1613.5478885376308

900.1527461125481,1605.7600590568884,897.7445865767668,1614.31117272327

903.0729586810423,1606.5696648356632,900.6137037545709,1615.1073593654557

905.9719517037596,1607.4435507847847,903.4701942849244,1615.958870743184

908.863909678099,1608.330421142899,906.3251452920209,1616.8251024762267

911.748978708118,1609.2284068522279,909.1788224603325,1617.704228257473

914.6281636110828,1610.1363551625902,912.0305863105893,1618.5943873007177

917.502895840907,1611.0536130955452,914.8795831232231,1619.4942639134517

920.3736372977255,1611.979341873226,917.7259827948808,1620.4029477815805

928.9807789537443,1614.749472870267,926.2602587391626,1623.1505843886707

937.5602519389591,1617.575949707823,934.7779620368249,1625.962139227673

946.1139423518181,1620.4546860614387,943.2820296146496,1628.830312272099

954.6459878291306,1623.3743522118132,951.7768848107471,1631.7430210845778

963.1608390566544,1626.3226641586382,960.2670909533769,1634.6877728616512

971.6637697145903,1629.28500886552,968.7573275556689,1637.6517374575944

980.1589656182558,1632.2498937850914,977.2521997542614,1640.6223460145125

988.6509471345812,1635.205007028158,985.7563696840083,1643.5867015677259

997.1443282907009,1638.1371770279238,994.274309098553,1646.5330213892425

1005.6469355592826,1641.037940616365,1002.8056182093028,1649.4492446179825

1014.1617965635919,1643.9133864055052,1011.3439655999828,1652.338285565441

1022.6875221655481,1646.7674920953236,1019.8875897438368,1655.2040503803476

1031.2224600426962,1649.6042327566734,1028.4338285903425,1658.0538564987105

1039.7708459495968,1652.409852494469,1036.9710458688749,1660.922130551875

1048.325410618478,1655.205507342321,1045.5049419980921,1663.790673927331

1056.8825480506246,1658.001379119454,1054.0354771036943,1666.65847929592

1065.4406264458305,1660.8018976326678,1062.5610672520388,1669.5289729773353

1073.996946855648,1663.6138969322242,1071.0795533267851,1672.408254191922

1082.5504801613256,1666.4423450399097,1079.5877301499634,1675.302166812111

1091.0932768196324,1669.2819685442842,1088.095912770199,1678.2109459277633

1099.6216084936618,1672.1083006905976,1096.6251253159635,1681.1178440153744

1108.14528867058,1674.8914749423332,1105.1886420046524,1683.9945638426177

1110.987676906042,1675.804045208965,1108.0529040836543,1684.941331751002

1113.8306988205445,1676.7092403193865,1110.9224218658642,1685.881510260258

1116.6754637510992,1677.6038831241906,1113.7982038990465,1686.8123706804397

1119.5220840733623,1678.4882006058672,1116.6802511649205,1687.734106965147

1122.3707838962355,1679.3610331180003,1119.5692562738316,1688.6460249734016

1125.2233160179433,1680.2204851557892,1122.4650502056675,1689.5454484133957

1128.075501036202,1681.0636491489322,1125.375910193515,1690.4244817955305

1130.910987668262,1681.8975443665067,1128.3343697745718,1691.215969230664

1133.7184576650873,1682.7404501058893,1131.3741863389832,1691.7920984428938

1136.5180242148626,1683.5196056229092,1134.442090585757,1692.3103006791587

1139.3111762110643,1684.2225548611123,1137.536205312331,1692.754561250107

1142.1137562559322,1684.7574320141666,1140.6160362284036,1693.3275448908526

1144.9097391216624,1685.181026656588,1143.731034918364,1693.8159751652386

1147.6991282474453,1685.4754872823382,1146.8855451260695,1694.2046869150815

1150.4894388688224,1685.6759845944543,1150.0734644712848,1694.4443122988034

1153.2942160697453,1685.76948297873,1153.2737504178772,1694.5333457988565

1156.1107213324633,1685.7724139318887,1156.4769865473063,1694.4768259980508

1158.9328483436136,1685.6548418030206,1159.6765865879547,1694.2806726402528

1161.7537008147463,1685.4189811502579,1162.866170038073,1693.9502215474768

1164.5510756705341,1684.9785257973178,1166.0462206884495,1693.525582733337

1167.3116996120737,1684.3604574972,1169.2128728353466,1692.9937982819292

1170.0362505087255,1683.6224648886127,1172.353808048469,1692.3245769900147

1172.7269920809542,1682.7826527415523,1175.4509112357462,1691.490676756145

1175.3927996235693,1681.8691223746619,1178.476244751515,1690.444845886205

1178.02778614473,1680.8656995117599,1181.4293311099689,1689.227180335248

1180.6277127384083,1679.7673784222131,1184.3091101558832,1687.86264574171

1183.1809596012547,1678.5579103476223,1187.1386041113599,1686.4162676724304

1185.6844427131468,1677.2435610217701,1189.9301614827416,1684.91222333058

1188.1315639833892,1675.8240130809331,1192.7198005807118,1683.4066957003024

1190.5206483658314,1674.308172714512,1195.4431480089227,1681.7847082356982

1192.8496432443196,1672.7007531309146,1198.1003134125278,1680.0544200647341

1195.108612796661,1670.9940133283856,1200.6501476607923,1678.169131393908

1197.3049227149352,1669.2038584882077,1203.1295686827564,1676.190414089024

1199.4380273292018,1667.3337209264,1205.537982618818,1674.1222610997038

1201.531886318189,1665.4120723743747,1207.8464992167005,1671.9388666177924

1203.5738903808483,1663.4245006466506,1210.0622202941233,1669.6572169263848

1205.52697594441,1661.339666988486,1212.1711992905805,1667.2710063416612

1207.3649640578383,1659.153957856576,1214.1782167121835,1664.786724822075

1209.0198357809484,1656.840148278673,1216.0485698753191,1662.1858906198897

1210.6014340308159,1654.5038180703843,1217.841209694936,1659.5291228512156

1212.0867962585444,1652.1353900368103,1219.5333179125603,1656.806327026474

1213.5552997977743,1649.7855641308154,1221.185316498746,1654.0567642684994

1214.9047566301347,1647.3898994790081,1222.711646967523,1651.2289319204876

1216.130913375259,1644.9530165100095,1224.1114055669555,1648.323739203275

1217.2100216879487,1642.4550569563526,1225.3409722988738,1645.3388266414918

1218.155192640707,1639.8723771410073,1226.394157565811,1642.3088020934217

1218.9553740647693,1637.1942185299486,1227.3060854835448,1639.2608334481638

1219.6548017412524,1634.441322672811,1228.0895168630466,1636.1997718760779

1220.2740898934296,1631.6232294956028,1228.7701631239004,1633.1372954774095

1220.796598298294,1628.7446728233263,1229.3354492668448,1630.0776048493385

1221.2549444586289,1625.8187877060113,1229.8227636864046,1627.0350153885324

1221.606381358751,1622.8488660681205,1230.1894656613392,1624.0083569242456

1221.9431091015222,1619.8682981256597,1230.537608899949,1620.9968272792198

1222.2681100399882,1616.8897906762302,1230.873967625724,1617.9868279499574

1222.6100466097826,1613.9155686028632,1231.2245742397722,1614.982589088972

1222.956240467571,1610.9438357912588,1231.577941752593,1611.9818772840486

1223.3042332556686,1607.9738289037505,1231.9322506279261,1608.9841969957672

1223.6423410923712,1605.003886656108,1232.2764225592528,1605.9879247011897

1224.6012178453068,1596.0925344195862,1233.2511267284588,1597.0057529628148

1225.490497756072,1587.1755767534278,1234.153593403526,1588.0304960454864

1226.323417904302,1578.2482454257167,1234.9996951956518,1579.0578523784466

1227.1172808968656,1569.3072800493485,1235.8041272841674,1570.084816081208

1227.8849572984006,1560.3533968019558,1236.5816504455954,1561.1126923742827

1228.6430528526694,1551.3887740943992,1237.347373679402,1552.1435021875648

1229.4046143877777,1542.415210661465,1238.1171452435465,1543.1794139871697

1230.1860860907352,1533.4350456771865,1238.904018821978,1534.2221314936874

1230.9943146640762,1524.4545648034866,1239.7180692523618,1525.267988755489

1231.8235314232033,1515.4783636061939,1240.5530022134753,1516.312181161706

1232.6750766629127,1506.5070148896118,1241.4119518630164,1507.3557446032735

1233.535118134514,1497.5398277953932,1242.27834435567,1498.397628314133

1234.410961775204,1488.5781122360452,1243.1525222522598,1489.4384592662864

1235.287036646551,1479.6209398133688,1244.0263034370946,1480.4780231304799

1236.155567710141,1470.6681398985897,1244.8930959554757,1471.5162578109591

1237.0107105437473,1461.719714241894,1245.7460421218716,1462.5531033932607

1237.8447702948097,1452.7755832064809,1246.5802125616003,1453.588603812495

1238.6538539228548,1443.8357118869524,1247.3878482010311,1444.6228715082002

1239.4387456279928,1434.892295994434,1248.1716812462355,1435.6618869101383

1240.2211765807147,1425.93434315656,1248.9508406677746,1426.7070178051936

1241.0247078579555,1416.9567903448888,1249.7495261092424,1417.7520106356028

1241.8719590614562,1407.9525701816087,1250.5897807856059,1408.7925083219702

1242.7870785498642,1398.921781827689,1251.4965144516675,1399.8176548813608

1243.096560145185,1395.9361199702444,1251.8091782334045,1396.79225663882

1243.368120467803,1393.0056652678152,1252.0926616241172,1393.7156280517165

1243.5999972757345,1390.1339794172973,1252.3243796322943,1390.5955994723379

1243.7450862426358,1387.3240574164588,1252.4568925258368,1387.4322218724021

1243.7682364515856,1384.5783079399225,1252.444833228176,1384.2272585418257

1243.6292233069344,1381.898156333887,1252.254920149989,1380.9836259895374

1243.2984252337983,1379.2873730579208,1251.8521718475122,1377.6996968491437

1242.69645969385,1376.7429965830913,1251.0896632342817,1374.4258695459796

1241.8414002081558,1374.2418146995026,1250.0078171211683,1371.226303239155

1240.7051328551677,1371.8188261543853,1248.5757352489622,1368.1701243239331

1239.471484539036,1369.4265783567246,1247.023455142381,1365.1793995858045

1238.2135316732863,1367.0195850855023,1245.4354421484252,1362.1911708924101

1236.7063226777116,1364.75517945235,1243.5334896897389,1359.387623966155

1235.0002347282707,1362.6522309078641,1241.3715399366392,1356.7815729769923

1233.0046343948638,1360.8616800992688,1238.7976649825923,1354.5990897883776

1230.9193804128572,1359.1893702722757,1236.1514411177932,1352.6185954597856

1228.7439276216526,1357.5664187355426,1233.4846739547738,1350.7914849421015

1226.432265903578,1356.0382358383902,1230.7899888016668,1349.099676590328

1224.0019710784372,1354.5811276671673,1228.070559702673,1347.5288711925705

1221.4707366709567,1353.1745348105694,1225.3634055525517,1346.0127920587393

1218.862919638313,1351.7881391950123,1222.6615881634343,1344.5655673046551

1216.1978149498188,1350.3931922475122,1219.9900110976107,1343.1570978177865

1213.5064704446747,1348.9725830768184,1217.356888240988,1341.7566250669247

1210.8272105862407,1347.5292063473912,1214.7435911554307,1340.337957740061

1208.1674641619893,1346.0737649323175,1212.1361447287359,1338.9009568050712

1205.5230957602575,1344.6073208590176,1209.5350065718403,1337.4480039227126

1202.8915988543993,1343.1342481518914,1206.9367651851019,1335.9826163227474

1195.050271398404,1338.7058871810084,1199.133726346356,1331.5435588751739

1187.2262319708163,1334.2989903472971,1191.3019610149286,1327.0995163367668

1179.387364253974,1329.9061412224548,1183.4585393860461,1322.672149845672

1171.5358566738853,1325.523859286049,1175.607439119605,1318.2581997020666

1163.674538316524,1321.1497675837359,1167.7520524103627,1313.8534522551588

1155.8072713660724,1316.7790110888263,1159.894725192475,1309.4562297403272

1147.9373177478124,1312.4101914881826,1152.0377230388776,1305.0621586331868

1140.0667637771041,1308.0425979664994,1144.1807008319367,1300.6697614981958

1132.1962148349967,1303.6751198551722,1136.324040893729,1296.2781878785336

1124.3256285308698,1299.307705502522,1128.468017171159,1291.8868742589134

1116.4550891230433,1294.9401024271353,1120.612980465934,1287.4950936901753

1108.5858750469367,1290.5699118934701,1112.7594584942772,1283.1018090876144

1100.7174578566128,1286.1979731634003,1104.9078328413987,1278.7062427502542

1092.850827192279,1281.8224048805068,1097.0585867060126,1274.3074393317147

1084.9861483387122,1277.4428137851846,1089.2114689580771,1269.9057435758104

1077.1235125737815,1273.058890876436,1081.3671879336894,1265.4998275011023

1069.2636822819363,1268.6706120213007,1073.5253559709877,1261.0890080808736

1061.4069761594512,1264.278901837902,1065.6845621664893,1256.674338534068

1053.55107671628,1259.8878881525716,1057.843218493539,1252.2585269268552

1045.6960706906455,1255.497370595893,1050.000509052925,1247.8429578246023

1037.842695653671,1251.1060012824018,1042.1575636293692,1243.4255411287493

1029.9864136885767,1246.7218153646866,1034.3105981831236,1239.0129239325133

1022.1275895410523,1242.3441164605285,1026.458681000616,1234.6066966279527

1014.2657352826407,1237.97376700685,1018.6015852924155,1230.2071441317582

1006.399021844436,1233.6138354417037,1010.737868784226,1225.8168836159941

998.5267660281608,1229.266055577807,1002.8666634771037,1221.4368857559016

990.64584872982,1224.9289161095644,994.989701588336,1217.0701486377977

982.7558229156592,1220.5944403554006,987.114655337956,1212.7113233653429

974.8636800949429,1216.2496163693718,979.2487745125478,1208.3489456350546

966.9757813607778,1211.8837564921753,971.3984724574192,1203.9720305133678

959.0986539186649,1207.4855509552556,963.5709656184753,1199.5684238984381

951.238602127638,1203.0441564939033,955.771789533039,1195.1288865387842

943.4030180857851,1198.5468101100646,948.0082584288568,1190.6410309292892

938.1955519638325,1195.5129158107945,942.8555341128398,1187.6169630331995

935.5975711518332,1193.983762685619,940.2867937853222,1186.0940438530856

933.0040082295357,1192.4454841412676,937.723462039629,1184.563315483265

930.4286619169644,1190.8752077232427,935.1599305715775,1183.0340654231513

927.8751244337293,1189.2675623886412,932.5950264698422,1181.507977941993

925.3337595464807,1187.638962260429,930.0331456332384,1179.9775661874194

922.7999282640504,1185.9972304210714,927.4765724110939,1178.438971187701

920.2720290438741,1184.3450485681005,924.9261300602063,1176.8907930150735

917.750361139437,1182.6820210526776,922.3824368400105,1175.3319639259103

915.2352904480175,1181.0078213319632,919.8457821711233,1173.7620589474966

912.7271890649116,1179.3221827261295,917.3163158586456,1172.1810394854997

910.2264140715953,1177.6248337043855,914.7943553053904,1170.5886304130368

907.733356987606,1175.91545667866,912.2802516030226,1168.9844982412958

905.2483673492959,1174.193797256674,909.774159844349,1167.3686078410587

902.7718175625217,1172.4595664167684,907.2763782338088,1165.7406984831337

900.3040760075208,1170.7124814622568,904.7876877872201,1164.099794912397

897.84555027613,1168.9522027899595,902.3082149615303,1162.4459062343062

895.3968800803538,1167.1780593860776,899.8382108475853,1160.7788480351785

892.9385510010768,1165.418089321934,897.3836667670864,1159.0902590762282

890.46673761962,1163.6768845037736,894.9461243466241,1157.3784284894382

887.9832230035794,1161.950932031564,892.5273606402111,1155.6414130070432

885.5038733334483,1160.217513940913,890.1217772890745,1153.8874709084416

883.0342837488203,1158.4688350128924,887.7270718912357,1152.1200429975302

880.5751127214907,1156.7043228592963,885.3441656893237,1150.3378453820355

878.127172980903,1154.9244657852328,882.9725791424426,1148.5403564672156

875.6910056755044,1153.129714782748,880.6117045080911,1146.7275466026572

873.2661758571112,1151.320687438199,878.2611357277373,1144.900123266528

870.8526962106747,1149.4975593147394,875.9205730625896,1143.05853696172

868.4496792326805,1147.6616193460582,873.5895974998404,1141.2034229411454

866.0567699088584,1145.8134721963588,871.2678649269699,1139.3353113712028

863.6740733209746,1143.9531527360066,868.9552730256075,1137.454437804497

861.3056879834922,1142.0758511256734,866.6510268806028,1135.5618933129695

858.9766990847526,1140.1516160766125,864.3535241886348,1133.659723164432

856.674431311196,1138.196745499898,862.0631441072935,1131.747549203215

854.4010146496108,1136.209360195577,859.7794434796641,1129.8260036050324

852.1387281226224,1134.210982709828,857.505104949043,1127.8920382125552

849.8846220572339,1132.2051989509705,855.2371053010157,1125.9493781905899

847.6331027313561,1130.1985539172822,852.969503029905,1124.0050566400755

845.3907274735974,1128.183495014854,850.7093442600166,1122.0509010989324

838.7040173485985,1122.1068297877478,843.9578350925331,1116.1460595574013

832.0769110400475,1115.9833532690502,837.2486046704571,1110.1781473683193

825.4778417641759,1109.846433613308,830.5505720289705,1104.1822025311778

818.8356232859354,1103.7735350542434,823.8522236696336,1098.170853792226

812.1249495587123,1097.791531880266,817.1378608947871,1092.162103521105

805.3973917722968,1091.8327266894923,810.4025832797901,1086.1722556004936

798.6477761365608,1085.8937676195662,803.6501909410005,1080.2068107038083

791.8813987078858,1079.9690794579856,796.8856315044598,1074.259900888223

785.1031273761221,1074.053061501862,790.1141183763108,1068.3258636476626

778.3192645782474,1068.138725337502,783.3417837456622,1062.3976833294278

771.5352968791145,1062.2224390712006,776.571504466625,1056.4694483052908

764.7527616996481,1056.3047661783633,769.8024684209546,1050.5396584332334

757.9728219378395,1050.3842822954193,763.0359292535682,1044.606972154073

751.1946743247821,1044.4619250628625,756.2707252570311,1038.6726836015507

744.4177731879682,1038.5383054759257,749.5073131199989,1032.7362723552078

737.642529667812,1032.6129518211565,742.745043644696,1026.7984705267395

730.8690372323274,1026.6857529361187,735.984462744839,1020.858650221192

724.0964472887397,1020.7576712768703,729.2242699791349,1014.9182864693659

717.324633048731,1014.8288463397374,722.4652587801473,1008.9764690607425

710.5541723579227,1008.8986157055238,715.7076720996585,1003.0329154198262

703.7844651808173,1002.9676579975486,708.949792144308,997.089574491187

697.01529868145,997.0362108115787,702.1929184608298,991.1449607655235

690.2460819383198,991.1049418371521,695.4362695810239,985.199957224155

683.4631650500252,985.1893753575176,688.6652940127815,979.2711121460474

676.7095412387539,979.2405950962689,681.9232181222471,973.3092421717664

669.9407007793867,973.309233468048,675.1667517121971,967.363590514251

663.1722489474585,967.3775323121612,668.4093626469737,961.4188290257674

656.4035685756371,961.4461892932278,661.6522044685383,955.4736387583323

649.6341363955006,955.5157946874084,654.8944882633843,949.5289114649919

642.8641963957871,949.5860684942982,648.1354801956376,943.5854738797053

636.0942858208549,943.65629226694,641.3767970939941,937.6415854107869

629.3220751045067,937.729014088594,634.6158855978282,931.7002700699062

622.549938731228,931.8015362798233,627.8551314744418,925.7588234174508

615.7769817896803,925.874886977399,621.0936378939399,919.8182755624329

609.0039523571731,919.948222230916,614.3321540027212,913.8777828140798

602.2304506408321,914.0220058866257,607.5696940852682,907.9384776429787

595.456278821533,908.0964717766461,600.8078168786893,901.9985936105294

588.6826500852885,902.1702459258423,594.0459803312751,896.0587577730273

581.9089480145592,896.2440390961458,587.2838359869047,890.1193767331134

575.1349953990781,890.318061635631,580.521954377216,884.1798099070736

568.3615274876812,884.3914841682353,573.760663027882,878.239693654055

561.5884231684984,878.4644531705997,566.9997142978141,872.2993197491902

554.8155328606061,872.537147523218,560.2386197233867,866.3592542164716

548.0431240999332,866.6092708748403,553.4786456072427,860.4180640182879

541.2709763888141,860.6810828329756,546.7187836324573,854.4769072977269

534.4996641603989,854.7519374845065,539.959817092175,848.5349015499248

527.7287981891894,848.8222869405975,533.2014861220907,842.592351842091

520.9583071052521,842.8922189581807,526.4440770606121,836.6489433253681

514.188460834401,836.9614407195394,519.68648806104,830.7059331838759

507.419523484156,831.0296363810204,512.9303956236282,824.7614453769045

500.6510224847208,825.0976510296791,506.17511843500466,818.8159496079846

493.8835334434337,819.1651325448404,499.41911383734197,812.8707196034646

487.1158112421216,813.2334059239261,492.6630074168784,806.9248708486462

480.34836950044024,807.3017482138468,485.9062027319223,800.9789536344914

473.57942365801944,801.3720612080085,479.14766429484035,795.0340066647572

466.8091335673239,795.4440362237153,472.3867173736404,789.0906568538579

460.0365991211021,789.5185519491189,465.62312009576414,783.149054701259

453.2606022113647,783.5969217217681,458.8553810755624,777.210708065937

446.4855156876391,777.6738048863726,452.08807833546115,771.270442782461

439.69973554600745,771.7631146200549,445.3088247366225,765.3415314006052

432.9101012315296,765.8507917622526,438.531034926517,759.4156188153727

426.119877132092,759.9283339389594,431.7692041904146,753.4940802629421

419.34650750270123,753.9870247844086,425.03939202894253,747.5675732448494

412.6086818479239,748.0156804851746,418.34141700656403,741.6073247285035

405.9023034904286,741.9863191250085,411.6497418568818,735.5651941392573

403.6616425580142,739.9497057932247,409.42582976566354,733.5322877628162

401.3641608069623,737.843975149865,407.28103165165874,731.5298142977307

399.05332077696636,735.5681531867431,405.30826772254846,729.5646426605845

396.81667897422165,733.0535494141284,403.54077545334815,727.6237128312446

394.746122159317,730.2504924406294,402.0240355466085,725.6379283117436

392.9814309438759,727.1991122574116,400.733999283408,723.4975148323977

391.50511249669336,724.0183824004306,399.6432820245428,721.1810348585917

390.4622174651564,720.6836536024639,398.8648369449912,718.7202250735186

390.0202305873174,717.2646284827509,398.52934191948384,716.1592124776428

389.90104282008815,713.9055359182906,398.4395151346603,713.5493062096766

390.0417683517934,710.6245006133246,398.5586446049949,710.8728324344974

390.30402598370495,707.4116437421244,398.80717696731335,708.1251672574101

390.6870901765909,704.2609162659687,399.173625981763,705.3045267950484

