5.391984939023137,0.5330139301541319,-6.224680796342239,1.657877563128385
391.1096770719554,701.1667007795359,399.58983664221154,702.4079907628028

391.99031507802937,695.1597952455242,400.51574008074834,696.4290037730311

392.40837079609463,692.2242452706762,400.9732211096043,693.3968178526976

392.79827400929275,689.2953608318682,401.40094012036474,690.3727530760968

393.1652517963075,686.3752607171259,401.80484268004636,687.3502723739862

393.50145358518296,683.4588876941759,402.17741103573144,684.326985354185

393.80360742186963,680.5433369557443,402.51514417909374,681.2996333398398

394.06881585600394,677.6255512428929,402.81421963275903,678.2653642936406

394.2909148079585,674.7020464581831,403.06755917277275,675.2216722591432

394.4621946354714,671.7719186643968,403.2652114802131,672.1638950898048

394.56183139657304,668.8394593780755,403.36857216779157,669.0873021345451

394.59128213215973,665.910293421842,403.38428288517537,665.9955672078178

394.5572602914774,662.9882280014426,403.33441500635297,662.8935822062964

394.45933358800454,660.0767561137146,403.2161567925854,659.7844972267314

394.2912819287119,657.1791791784411,403.0213488365836,656.6715613153542

394.0797288118496,654.2959872709707,402.7388914257627,653.5585470147148

393.8091934033821,651.4289973657676,402.3641153468833,650.4487525022207

393.4625496593396,648.5756223220465,401.8985496200431,647.3502387691094

393.0259865881197,645.7334662481259,401.34673991898734,644.2706164954345

392.492770641437,642.9061081180516,400.7192968805265,641.2097487902774

391.8027011186071,640.1112250364752,400.06724386317944,638.156409453388

390.9871608543342,637.3494356734385,399.3669875360634,635.1134391483519

390.10952254491724,634.6082944474367,398.58181569249126,632.0906077828324

389.20495390306587,631.8771197298568,397.71143371079324,629.0904105908091

388.3409900720091,629.1295534975376,396.75615384005806,626.1153503636353

387.4004643955742,626.4029272373009,395.71932511145286,623.1669054861603

386.3851454255347,623.6992032566399,394.60294206138275,620.246905804169

385.2720624538016,621.0314887400434,393.38318618255477,617.3687865943326

384.0661250003188,618.4025447723673,392.0652283532623,614.5352066996631

382.7412345468609,615.8307650326211,390.6218888969373,611.7651376621395

381.3495581690818,613.295353775811,389.107090083511,609.0368879568209

379.89323968008324,610.7979434120318,387.52342459403707,606.3519689098728

378.3754359276228,608.3415040850829,385.889974938039,603.6992571273271

376.79811721360187,605.9293457015564,384.19495471571435,601.0842566623404

375.16272826537323,603.5624134615607,382.44724170545635,598.501789232874

373.476137325267,601.2370693707951,380.64013311496495,595.9565713672224

371.7335792260857,598.9573780313714,378.76765044134675,593.4534226977989

369.97046230085635,596.6944154485965,376.8716714711987,590.9582458902978

368.14307985502336,594.4817642438658,374.90008264817783,588.5103978459546

366.2449307453331,592.3249580939303,372.8470851218307,586.1177981046459

364.2309187195365,590.2649032525272,370.6843465437787,583.8211422082721

362.12438469769495,588.2874496001234,368.43667646333313,581.6138559769813

359.9542644138418,586.3744710080498,366.1265074729722,579.4818756575106

357.7332132972451,584.5209427705438,363.7666911620918,577.4196518806908

355.4675746661918,582.7286624238768,361.3633056079613,575.4280789169061

353.1666651968196,580.9949104429071,358.9179204832198,573.5148845799439

350.8372417412247,579.3226478039151,356.44035095411107,571.674854228108

348.4655487827657,577.6887157820988,353.95465145485156,569.9261469891819

346.02431218366036,576.0465970387615,351.49918858986257,568.2415648185226

343.51164732285633,574.3531608300423,349.0766931763212,566.5795901329168

340.9456880626265,572.5490247595635,346.6915671402006,564.8838820401447

338.32784019951447,570.5783335973443,344.3706718675759,563.1273295255179

335.7896787152862,568.313568364243,342.21434468506664,561.3028442184383

333.3347983188252,565.8265248415998,340.29096903339234,559.4563551943273

330.9982301362718,563.1345387530502,338.62286788628325,557.6187643016814

329.11645097539713,560.1589278516344,337.3401538711602,555.5807588078642

327.67379866384147,557.0665986900967,336.3322293890529,553.3372634649593

326.5664009878886,553.9272094123676,335.57986501047674,550.9100696806611

325.5953883904993,550.8131014272716,334.94492539482945,548.3476909586133

324.6058157328446,547.7481037596114,334.36641606145884,545.6617386444602

323.7710421406916,544.6949019392533,333.88141721056724,542.8502833037167

323.0266049981802,541.6922992668565,333.4459215123771,539.9344145463804

322.33715417752285,538.7259389656275,333.03956115704676,536.9673656292061

321.6591633087121,535.7606305089032,332.6440236996463,533.9983410012682

320.9911481348958,532.7941803956217,332.2585923910284,531.0295468007138

320.4800995883908,529.8047903754202,331.82896430442236,528.0685754555564

320.04608723134095,526.8057809836998,331.38463007204524,525.1105032375791

319.6307895554766,523.8063547274094,330.94455152270496,522.1521913236523

318.4350542379051,514.8141892977535,329.67114451004835,513.2718695698651

317.3042820471176,505.83107489941824,328.46026475930415,504.3831874640992

316.2271154042103,496.85667541499464,327.29959789624536,495.4862431147633

315.1925690153738,487.8907152750914,326.1788497534126,486.58099538933334

314.1879655528454,478.9331909282925,325.0863593429482,477.6676871280617

313.2035933135731,469.98383321511614,324.01187957096346,468.7464414348493

312.2275527767547,461.0425489367656,322.9441285293683,459.81765246297806

311.2481053728684,452.10965366473556,321.87073578625535,450.88148030697926

310.2553648248424,443.1804236538871,320.783461863634,441.94215212098874

309.2478980476527,434.24907531475,319.6819195204505,433.0047467947135

308.22915250638346,425.31497478887024,318.57013560329654,424.06941619215877

307.20307780604145,416.3780860840357,317.4509142345918,415.1358873508203

306.17275443839617,407.4383129290558,316.3280202525677,406.2039279796914

305.1419096044969,398.4955287744867,315.20612922837233,397.2731588771993

304.11402250427676,389.54962930493724,314.08672037022734,388.34360090566526

303.09276437805545,380.60048282844735,312.97445475606577,379.41489402425685

302.08153695535776,371.64801911540013,311.8734356428562,370.4867219695842

301.08393334964853,362.69203235620614,310.7859189923167,361.55908781559737

300.10402957932325,353.73353605012244,309.7152546245378,352.6306490869142

299.14078249109195,344.7742147067885,308.6616805176501,343.7000272862247

298.1871659174837,335.8149379528708,307.63001601081277,334.76655670495796

297.2178411421149,326.858368959627,306.6464226790241,325.8274312187285

296.25397511308046,317.9020557080461,305.6813278793946,316.88597785558113

295.3005744120104,308.9454035785838,304.72496933663194,307.94323969259864

294.3609330821404,299.9880394102024,303.7834949803891,298.99853708879493

293.4328419842654,291.0301835192168,302.8533662561879,290.0522346490684

292.5147795761881,282.0719797679094,301.9327651896941,281.104507337021

291.60564459019133,273.11352718036227,301.0219612108218,272.1553146713181

290.704562599869,264.15490187072606,300.118094698191,263.20493681268977

289.8104289814928,255.19620369262546,299.22105841845325,254.25337238074695

288.92224990863843,246.23752136781548,298.3302889242637,245.3006684796806

288.03899152998895,237.27894777668894,297.44446565696256,236.3469482548293

287.1596602177199,228.32057182204844,296.5618905665365,227.39237149219696

286.2827883467598,219.36252933713806,295.68249345797466,218.43693676010872

285.3993715615885,210.40569631088647,294.7947876300908,209.4817668778073

284.53538320463,201.44751209151877,293.92722232550744,200.52405450728472

283.6612463683991,192.4908682433234,293.05040019833945,191.5666903931221

282.7858196222147,183.53491447446547,292.17117952419005,182.608964247091

281.9081572241449,174.57948025238892,291.28965752964797,173.65110172183404

281.026553095924,165.62435038334766,290.4048379961089,164.69356403965585

280.14517188341785,156.6690490829109,289.51998392236254,155.73609128219044

279.25998669432175,147.71399489043947,288.6309843935031,146.77907893967762

278.37295775845473,138.7589914003422,287.74115385276576,137.82220367079248

277.48388900574935,129.80406207290756,286.8483063011342,128.86568524106684

276.59359920106334,120.84912733612184,285.9536163338598,119.90940937135522

275.70137708988943,111.89426143058434,285.0582913233548,110.95325730143833

274.8075655364422,102.93943292455072,284.16075559777124,101.99739004411315

273.9123464102932,93.9846265243405,283.26183077156094,93.04172785160883

273.01614020468566,85.02980281565752,282.36277837359336,84.08614618621166

272.11895239185395,76.07496421796183,281.46207458600395,75.13080156225428

271.2209988419663,67.1200919349351,280.56047028751743,66.17562106512302

270.3225558644321,58.16516103602498,279.6593895825955,57.22046345504831

269.42367356615284,49.21016947770987,278.7568932092638,48.26552771249736

268.5245043290646,40.25510484534231,277.85412817134505,39.310700680700144

267.62544327175556,31.299930274260106,276.9524846655411,30.355844363478276

266.7272861877634,22.34456789799277,276.0497737061565,21.4011835401257

265.8286019890871,13.389166979134252,275.1475485259457,12.446562438521383

264.9321644883591,4.433444879777336,274.248583307804,3.491708566272434

264.0330031151814,-4.522059841623817,273.3459130075412,-5.462704310962449

263.1361790243577,-13.477796349530793,272.4455795017699,-14.417346419075672

262.23936295751446,-22.433513103220204,271.54715068489924,-23.372189097344318

261.3421707034999,-31.38917473988475,270.6510222585889,-32.32726787242375

260.44530835009,-40.34485118552168,269.7552773082946,-41.28238988274843

259.55010058256676,-49.30067563199478,268.86107281076494,-50.237670917854125

258.65482380376585,-58.25647402183557,267.9675075277073,-59.1930197918338

257.75988018493973,-67.21228648346465,267.0739588909136,-68.14837347671055

256.8655295607617,-76.16813871057447,266.18091887013065,-77.10378106236026

255.97174048884983,-85.12402709389154,265.28897664183586,-86.05930125961683

255.07846548117033,-94.07994641538073,264.3975462999963,-95.01487475198796

254.18594858320768,-103.03592069535493,263.5062128625609,-103.9704594923089

253.29331865601804,-111.99186213762431,262.61508688746073,-112.9260661837267

252.40152373756783,-120.94786534155331,261.72512986093193,-121.88179073291889

251.51006216302326,-129.90387956964761,260.835503714461,-130.83754868452743

250.61910242422758,-138.85992124245996,259.9455159111568,-139.7932703040787

249.7283155315148,-147.81595698207138,259.0564263561645,-148.74908127895367

248.83816114784878,-156.7720323212213,258.1681008509077,-157.7049676793073

247.94796836262293,-165.7280797094983,257.27973451665383,-166.66084856094903

247.05841041177072,-174.6841660001247,256.39100566221435,-175.6166913758592

246.18135117082397,-183.6414757699858,255.51576588113448,-184.57387936199723

245.27995764319476,-192.59632936258424,254.6161947086335,-193.52863417187353

244.39101930007226,-201.55240118116828,253.72907374454743,-202.48462943569209

243.50240976736134,-210.50847946852056,252.8412843352667,-211.44055437431098

242.61400009723394,-219.46455088875538,251.9546875367916,-220.3965943018454

241.7257820201519,-228.42061415526544,251.0682801017245,-229.35264861517243

240.8377238178537,-237.37666564135105,250.18203027687022,-238.3087136973698

239.95030572139757,-246.33275277747185,249.29542334943827,-247.26473776667115

239.06164661495635,-255.28868750204566,248.40856788460096,-256.2207312181474

238.17427761620988,-264.24472176652665,247.5230005388689,-265.17684682252286

237.2866291555915,-273.2006985860176,246.63715138066644,-274.1329275773855

236.39887644074523,-282.15663498101543,245.75020061913267,-283.08889130282654

235.51091355114644,-291.1125198935742,244.86403261386107,-292.0449254473274

234.6240255688341,-300.0684810987269,243.97893688944708,-301.00105826747324

233.7361378984416,-309.02431082269476,243.09275907469552,-309.95707508234267

232.8489278050098,-317.980177649777,242.20642233841062,-318.9130654557453

231.9591905125554,-326.93575473598844,241.3184693046733,-327.868891141533

231.0735997592245,-335.89173260342864,240.43466558241528,-336.82509845164293

230.18554192844144,-344.84735593068143,239.54809492897118,-345.78110231609423

229.2978453161319,-353.8032621074614,238.6615095083955,-354.7367844624376

228.40975701358045,-362.75772160121016,237.7749553705131,-363.6940006251568

227.5148757475733,-371.70543328522723,236.88025100985848,-372.65790536310413

226.59726566148834,-380.64332337372247,235.9608820200717,-381.63026672116655

225.64074218839176,-389.5710752439953,234.9995651413708,-390.60977547526034

224.62799803795846,-398.48778766263996,233.9806774431829,-399.595850598214

224.2750449403896,-401.457388466867,233.62507797547755,-402.5925642557887

223.9028941064795,-404.42457242499955,233.2633737309759,-405.5899872093594

223.50940817517835,-407.3754803386336,232.8906210402269,-408.60180928743307

223.09203638567288,-410.2931687375709,232.48989450425213,-411.6393695750843

222.63160459787284,-413.1713179779428,232.03726021538492,-414.6975245345815

222.1002319466909,-416.00209228825486,231.5051421498047,-417.7696997885093

221.44995714542526,-418.7714852702973,230.8542814893629,-420.8458555531597

220.66685395293592,-421.4693362377337,230.0644474897264,-423.9167606309841

219.8314685777305,-424.11158587263117,229.20743537496844,-427.0015519941031

218.90205336604618,-426.69630969823874,228.22678950669564,-430.08413494470625

217.90167074619916,-429.2620657639887,227.1737264361914,-433.1619879784381

216.7058333562139,-431.76771788720026,225.87861396138405,-436.14296347482514

215.33029548936256,-434.19829437579637,224.36128934220753,-439.01376311291693

213.86414439491847,-436.5864422213905,222.73570382554246,-441.81614051250534

212.31286518197902,-438.92795562351864,221.0111417578584,-444.548665201346

210.73321607885765,-441.2540716070293,219.23348303179304,-447.23549601523445

209.06788062008886,-443.5201494187277,217.36361403075142,-449.8448315471165

207.32532648786818,-445.7205759593744,215.40880344601365,-452.37464114051437

205.54206219761957,-447.88266321852143,213.40382109310892,-454.8536523288624

203.69106877482528,-449.9861150612944,211.323368383777,-457.2615277718286

201.770991831373,-452.0292641172609,209.16738937693918,-459.5965373216883

199.79622014728037,-454.0267116256145,206.92073675258587,-461.8396351689607

197.76861418470298,-455.98209663376883,204.58714153241397,-463.98840785193363

195.67073414520166,-457.875003269007,202.1807486277313,-466.05338441774023

193.48702779980215,-459.68106907263603,199.69857046701995,-468.02553077955116

191.15391345972876,-461.3001511048014,197.11074253043608,-469.8548516658532

188.7555821179113,-462.83196494645324,194.46112774677889,-471.59111375670125

186.29666354579587,-464.27652388123084,191.75417867980866,-473.23485507912164

183.78576944065333,-465.64110142604284,188.9954030805737,-474.7887997548195

181.23361741721718,-466.93924595450187,186.19329877263888,-476.2621578517505

178.65221382206747,-468.1908760236417,183.35444260593965,-477.6630963672994

176.02944379410215,-469.3698293895621,180.47553357258056,-478.9800779876969

173.37738844310238,-470.4712193965213,177.55131959208413,-480.21648432186873

170.71205659115904,-471.48922371576816,174.57461378299436,-481.364777786367

168.03800135492006,-472.4143644859106,171.54915717128102,-482.41593441458303

165.36299345368562,-473.24959898436015,168.47710884898206,-483.3562747569257

162.68884953086578,-473.98450930744065,165.36582592097352,-484.1914256351521

160.01648595401642,-474.60889764901503,162.2153161889776,-484.9063138267229

157.36920729387768,-475.24372965806356,159.04895663185542,-485.63789286088695

154.70849063869466,-475.76981359511,155.8339168007895,-486.2422160861247

152.00676784524703,-476.17500997537337,152.59182506723764,-486.69565779555046

149.25239121870766,-476.4154793585597,149.34201762274233,-486.955914978329

146.45865257827043,-476.49879597769603,146.0947270975656,-487.0369576225172

143.6414869212659,-476.3610440181949,142.86675001573158,-486.8806377300255

140.81025126535894,-476.0950247511846,139.66617902745907,-486.5846678508839

137.9717240106476,-475.7208904482659,136.49832178163834,-486.1736646223204

135.13878530637953,-475.2135827667777,133.36699996469224,-485.670673581678

132.3254350586976,-474.59336305233495,130.2672872341538,-485.0861778946496

129.54106609748177,-473.876013611727,127.19379822517199,-484.412084040898

126.77763654640032,-473.10565617544165,124.14666365610556,-483.6557428455688

124.02307762228025,-472.3240754470259,121.12948842092592,-482.8101780615637

121.28542943862203,-471.49255055966063,118.14162924223565,-481.8852538677947

118.56563355764524,-470.60686727794916,115.18355489749534,-480.8847585590618

115.86880632103431,-469.6527577029745,112.25574661935083,-479.8117290925445

113.1928983645805,-468.6390552793499,109.35573952981989,-478.6764635854088

110.53445647426224,-467.57608717385904,106.4790490871353,-477.49188383226954

107.89246657680306,-466.4663821861291,103.62435277078241,-476.26082343522285

105.26828115933749,-465.3070710462511,100.79310624003541,-474.9797604500234

102.66654874664678,-464.0894681102389,97.99024522977844,-473.639126569095

100.09153934904617,-462.80771538808784,95.21730259584409,-472.23822018681454

97.55281733446218,-461.4476756429321,92.47469930668619,-470.7787983646128

95.0382236823882,-460.03620542534895,89.76145192392738,-469.2650023623076

92.54852306343402,-458.573929594354,87.07823424117461,-467.69769709300374

90.0719928122945,-457.0814954517024,84.41692158891698,-466.0918509136968

87.61904409774819,-455.5424690541746,81.7851290521109,-464.43608124593226

85.18856460628763,-453.9601674915131,79.18187452032969,-462.73365358132094

82.78473273026837,-452.3301601933267,76.61017834893359,-460.98190363928006

80.40834887224761,-450.6534555554664,74.0707029375275,-459.1819586332239

78.0697333272872,-448.91879321860387,71.57489719031415,-457.32101957184574

75.77017835096188,-447.1280516780737,69.12374637109848,-455.4014448261922

73.53100800648616,-445.25906121628714,66.74084354682205,-453.39839015439054

71.325543269835,-443.348566267332,64.39609122899918,-451.352887158739

69.15447946370614,-441.39790834991067,62.090033425641096,-449.2663266886129

67.01940822741207,-439.40747480548475,59.82376264899924,-447.13951000594494

64.91486313085578,-437.3851171826439,57.58962545850765,-444.9823888185697

62.82827692487065,-435.34491041093827,55.369345400902866,-442.81438059845743

60.7771566075846,-433.27010321614705,53.187120823865826,-440.6112946279262

58.76235048006705,-431.1617051852568,51.0439423596815,-438.3740038810704

56.787582519679496,-429.0173310772816,48.943777026534875,-436.1001782390931

54.838165462664016,-426.8506991011131,46.8727967195493,-433.80292731044796

52.891123584443335,-424.6808521843806,44.80892051697238,-431.5006440646399

50.97938314514863,-422.4787361846363,42.78400776078938,-429.1653397744227

49.10309772685057,-420.2449203955051,40.79808652178057,-426.7977708419388

47.2642486110605,-417.97860296999136,38.85336596497983,-424.3970349377079

45.47149621186787,-415.6742574782391,36.96411075015127,-421.9535539396448

43.741460150661034,-413.32150830517463,35.15682875194754,-419.4503779615764

42.05324779745868,-410.937393356558,33.39774669478561,-416.9145863258711

40.40501464616189,-408.52422222368335,31.683993412403073,-414.3493735488539

38.79382944922498,-406.084829684272,30.011376372348273,-411.75850930273856

37.219689047393786,-403.6199656785087,28.379163367382276,-409.1432323124103

35.6830428527748,-401.1301119589443,26.787419857242103,-406.5042434942109

34.18281543994785,-398.6166820736006,25.235434023607873,-403.84270988190224

32.71903200225066,-396.08038761329254,23.723138550812088,-401.15938533490447

31.297495120955055,-393.5187963455338,22.252277072603018,-398.4540385851653

29.923240508217653,-390.9303151864943,20.823022240737938,-395.72740310676926

28.6126268231557,-388.3079385166238,19.43826428723991,-392.97884359569474

27.338753860353645,-385.6670519752587,18.092986545338686,-390.21181650397784

26.10162468308385,-383.0083709979748,16.787024236135125,-387.42712704828665

24.900681559390495,-380.3328758595144,15.519557123927886,-384.6258766686586

23.736079056008123,-377.64120349909996,14.29068412427896,-381.8087147416242

22.607167545097596,-374.93435102065337,13.099701373771051,-378.9766468983755

21.509614955813397,-372.2147898955238,11.943557531485144,-376.13160366130916

20.444992466687225,-369.48240708247755,10.823350806128172,-373.27370084579525

19.41266429264978,-366.7380352160546,9.738027757567949,-370.4039507075395

18.41595236175607,-363.9810441081954,8.69038771307519,-367.521906948953

17.454576825202935,-361.2122527976018,7.6800712577463335,-364.6284174779575

16.528604147946258,-358.43241149371653,6.7074058775513805,-361.7240298019099

15.638039962450911,-355.64193594214146,5.772423634173522,-358.8097107104495

14.753833807821962,-352.84957158796004,4.852421477982788,-355.89331768797877

13.896154810062976,-350.04820905037724,3.9631365065468973,-352.9696161113829

13.056422265636263,-347.2401325169849,3.097918643232238,-350.04039999553555

12.249022314637042,-344.42104100888855,2.2675658529121145,-347.10252904784386

11.473421002295531,-341.591241862458,1.4713540272554955,-344.1563936855928

10.729530043645717,-338.7509411591058,0.7077858735017255,-341.2025753021911

10.01621446734678,-335.90062008313754,-0.023235621866287914,-338.24129168410724

9.33232704714915,-333.04074383224736,-0.7225623055849981,-335.2729570795049

8.66985605894653,-330.17320972292373,-1.415404658594293,-332.3031239449336

8.030551877826841,-327.29765155929834,-2.0950683351241266,-329.32991399880115

7.417476539782646,-324.41356927768373,-2.7497910447827416,-326.3508317433822

6.831975656124769,-321.5209324611372,-3.3760750349105537,-323.36539839538074

6.274139791261722,-318.6200075140124,-3.9742234581792593,-320.37395418227203

5.783650493276498,-315.70468021250963,-4.493487862687185,-317.36858893231704

5.34632218046375,-312.7785189858526,-4.9514843269708395,-314.3536895311884

4.9408972284353725,-309.84557393354766,-5.375862772202714,-311.3344148061721

4.5600997569700406,-306.9072596768189,-5.77431812501942,-308.31225022442436

4.20272648668481,-303.96399091148726,-6.147885411636096,-305.28759186415573

3.868850886737645,-301.0160136193988,-6.496991630431787,-302.26075253844175

3.557497473906568,-298.06371616198226,-6.8226734283975325,-299.2321225650265

3.248329915636417,-295.1095175728817,-7.133973363209202,-296.2029257758284

2.95741536658809,-292.1517090709785,-7.424746572858864,-293.1726602705918

2.683117286742546,-289.19068542596625,-7.696022045034649,-290.14167903881287

2.428936337931256,-286.22638386450757,-7.946487777363377,-287.1101298578595

2.1938031664820885,-283.2592120436918,-8.177265659913742,-284.07840566168215

1.981389384597175,-280.2892214497879,-8.39280594181983,-281.04713226290534

1.786743553880755,-277.3171428296658,-8.590724992835494,-278.0163906840886

1.6096144739370994,-274.34331763898325,-8.771479183428998,-274.98650927216374

1.448442409815308,-271.36816453146344,-8.935828252526639,-271.9578456412375

1.3023989474041548,-268.39206639652116,-9.08464274499692,-268.9307368712288

1.1780049719582255,-265.4149757570852,-9.212028013291064,-265.9050012062273

1.0734085195492984,-262.4370720383729,-9.319857462040858,-262.88072466182393

0.9953749029867573,-259.45810042167284,-9.40208264331128,-259.857694532662

0.9303797797214468,-256.4786246249258,-9.471003002126023,-256.836420958122

0.8774526673816583,-253.49860816256148,-9.527616739713022,-253.81687677157808

0.8354106452094792,-250.51801586601218,-9.573133530156241,-250.799033862466

0.7998778772040929,-247.5368803227849,-9.617855565387059,-247.78307130415516

0.7653961481282234,-244.55521087578094,-9.674658111301845,-244.76909880093604

0.6862140067426372,-235.60548520183144,-9.861170242758991,-235.7361511017521

0.6650458108066637,-226.6469527776904,-9.994544539035978,-226.7140399134607

0.685156984382977,-217.6785189508506,-10.086322451257718,-217.7022742949903

0.7274161210115713,-208.6991960147471,-10.156411685376302,-208.70052332025173

0.7712645223670043,-199.70797842170464,-10.22412734109688,-199.70857292376232

0.7971127755104748,-190.70423493417383,-10.309821114828866,-190.72602226329315

0.7849952300035152,-181.68639435772602,-10.433362518725563,-181.7535994336326

0.7169352230102106,-172.66174573236148,-10.61253181983168,-172.7839498846749

0.5999161934249013,-163.64181901179933,-10.84069554493929,-163.8063833417462

0.457670918698037,-154.6287138026848,-11.094227724411224,-154.81909428634015

0.25482596750043474,-145.62323804801173,-11.306598929773795,-145.82154728245249

-0.016852145885678738,-136.62616767272377,-11.429420847866204,-136.81311709628153

-0.24452325588825108,-127.63581377631756,-11.50790667052086,-127.79542969841616

-0.4158927872770706,-118.6524469496384,-11.531228397618577,-118.76939848069883

-0.5341598298655406,-109.67666417770913,-11.500393770123443,-109.73623338605066

-0.5623784176362312,-100.70894794328265,-11.441403403743703,-100.69699537413766

-0.45576611036251347,-91.75073615241118,-11.38091068544989,-91.65162445371162

-0.40845071292863633,-88.76692567071683,-11.349457482804368,-88.6350799991757

-0.35776388973214956,-85.78395742177344,-11.314514466704775,-85.61802162852331

-0.2996717772109916,-82.80163786697815,-11.272243394576055,-82.60074711669469

-0.23594739262736653,-79.81994699549641,-11.224628537882609,-79.5832275789709

-0.16594110494947856,-76.83889884932917,-11.170182551815275,-76.5654897035272

-0.08780137413987354,-73.85854550889174,-11.107243200900687,-73.54758079268795

-0.002253794303912926,-70.87887871879082,-11.036785898013374,-70.52948332808174

0.09263203579246859,-67.89996977021724,-10.9570067784907,-67.51126027482131

0.19605258003238024,-64.92180753796852,-10.868888773163308,-64.49288828308873

0.31258560033928173,-61.94459396098946,-10.764732037572134,-61.47469441281881

0.44130109535512485,-58.968341107948206,-10.646773708293795,-58.45665784979951

0.5923833547234292,-55.99359988946257,-10.50032201154626,-55.439568335906046

0.7549391114188273,-53.0199418491896,-10.341943167029276,-52.422758831862154

0.9290688435027468,-50.047403403489554,-10.171377869266962,-49.40627690125069

1.1163575926871472,-47.076110608755876,-9.987824551584097,-46.3902050262731

1.316332108743259,-44.10607798278682,-9.791557741265528,-43.37456319918104

1.5307107467465677,-41.13651267641453,-9.580181327287502,-40.36051709558331

1.7578468938522223,-38.16637667323008,-9.356089647377901,-37.34890598491353

1.9982579018895992,-35.19572215502012,-9.118804778494344,-34.33978777327269

2.2484274277204035,-32.22429437029001,-8.879378779062982,-31.332308837191363

3.038493783921639,-23.303757718749623,-8.197044692345417,-22.314935125334593

3.8893845827916005,-14.37400191894174,-7.486955704477701,-13.311631075504696


